H  NLA       N01-07L-2K 21996  80
N  574015    47 5065797 1372227 00000000000  2 0            
N  574015    48 5065797 1372327 00000000000  3 0            
N  574015    49 5065817 1372707 00000000000  2 0            
N  574015    50 5065827 1372447 00000000000  4 0            
N  574015    51 5065857 1372497 00000000000  4 0            
N  574015    52 5065927 1372477 00000000000  4 0            
N  574015    53 5066007 1372027 00000000000  2 0            
N  574015    54 5066057 1373027 00100000000  3 0            
N  574015    55 5066087 1372397 00000000000  5 0            
N  574015    56 5066097 1372417 00000000000  4 0            
N  574015    57 5066107 1372197 00000000000  2 0            
N  574015    58 5066107 1372417 00000000000  4 0            
N  574015    59 5066127 1372037 00000000000  3 0            
N  574015    60 5066167 1373067 00000000000  2 0            
N  574015    61 5066217 1371747 00000000000  3 0            
N  574015    62 5066217 1372757 00000000000  2 0            
N  574015    63 5066247 1371737 00000000000  2 0            
N  574015    64 5066277 1372427 00000000000  2 0            
N  574015    65 5066307 1371107 00000000000  1 1574005    52
N  574015    66 5066317 1371487 00000000000  2 0            
N  574015    67 5066477 1371737 00000000000  2 0            
N  574015    68 5066547 1371657 00000000000  2 0            
N  574015    69 5066617 1373507 00000000000  2 0            
N  574015    70 5066707 1373587 00000000000  2 0            
N  574015    71 5066737 1372507 00000000000  2 0            
N  574015    72 5066787 1373617 00000000000  3 0            
N  574015    73 5066807 1373677 00000000000  2 0            
N  574015    74 5066877 1371437 00000000000  1 1574016     2
N  574015    75 5066877 1372637 00000000000  1 1574016     3
N  574015    76 5066877 1373727 00000000000  1 1574016     5
N  574015    77 5063186 1374107 00000000000  1 1574025    42
N  574016     1 5066787 1373617 00000000000  1 0            
N  574016     2 5066877 1371437 00000000000  1 1574015    74
N  574016     3 5066877 1372637 00000000000  1 1574015    75
N  574016     4 5066877 1373637 00000000000  2 1            
N  574016     5 5066877 1373727 00000000000  1 1574015    76
N  574016     6 5066927 1372707 00000000000  2 0            
N  574016     7 5067017 1372777 00000000000  2 0            
N  574016     8 5067027 1371397 00000000000  2 0            
N  574016     9 5067277 1372737 00000000000  2 0            
N  574016    10 5067276 1374037 00000000000  1 0            
N  574016    11 5067297 1372727 00000000000  2 0            
N  574016    12 5067296 1373987 00000000000  2 0            
N  574016    13 5067367 1372687 00000000000  2 0            
N  574016    14 5067406 1374007 00000000000  2 0            
N  574016    15 5067487 1371267 00000000000  2 0            
N  574016    16 5067507 1371267 00000000000  2 0            
N  574016    17 5067556 1374037 00000000000  1 0            
N  574016    18 5067767 1371217 00000000000  2 0            
N  574016    19 5067877 1371217 00000000000  2 0            
N  574016    20 5067916 1372777 00000000000  2 0            
N  574016    21 5068046 1372757 00000000000  2 0            
N  574016    22 5068207 1371287 00000000000  2 0            
N  574016    23 5068296 1372757 00000000000  2 0            
N  574016    24 5068436 1372757 00000000000  2 0            
N  574016    25 5068636 1372737 00000000000  2 0            
N  574016    26 5068706 1371267 00000000000  2 0            
N  574016    27 5068906 1371107 00000000000  2 1            
N  574016    28 5069196 1370867 00000000000  1 0            
N  574016    29 5069326 1372777 00000000000  2 0            
N  574016    30 5069506 1372737 00000000000  2 0            
N  574016    31 5069906 1372757 00000000000  2 0            
N  574016    32 5069956 1371087 00000000000  1 0            
N  574016    33 5070036 1371107 00000000000  2 1            
N  574016    34 5070046 1371107 00000000000  2 1            
N  574016    35 5070256 1372697 00000000000  2 0            
N  574016    36 5070276 1372687 00000000000  4 0            
N  574016    37 5070316 1371197 00000000000  2 0            
N  574016    38 5070316 1371217 00000000000  2 0            
N  574016    39 5070326 1371167 00000000000  3 0            
N  574016    40 5070396 1371697 00000000000  2 0            
N  574016    41 5070426 1371917 00000000000  2 0            
N  574016    42 5070426 1372237 00000000000  2 0            
N  574016    43 5070426 1372807 00000000000  2 0            
N  574016    44 5070446 1372437 00000000000  2 0            
N  574016    45 5070466 1372857 00000000000  3 0            
N  574016    46 5070486 1373027 00000000000  2 0            
N  574016    47 5070496 1373827 00000000000  2 0            
N  574016    48 5070536 1373417 00000000000  2 0            
N  574016    49 5070536 1373557 00000000000  2 0            
N  574016    50 5070586 1374037 00000000000  1 0            
N  574016    51 5070596 1371227 00000000000  2 0            
N  574016    52 5070646 1371237 00000000000  2 0            
N  574016    53 5070686 1372587 00000000000  2 0            
N  574016    54 5070826 1372497 00000000000  2 0            
N  574016    55 5071066 1372227 00000000000  2 0            
N  574016    56 5071176 1372127 00000000000  2 0            
N  574016    57 5071246 1371977 00000000000  1 0            
N  574016    58 5071256 1372017 00000000000  2 0            
N  574016    59 5071266 1371607 00000000000  2 0            
N  574016    60 5071266 1372107 00000000000  2 0            
N  574016    61 5071286 1371617 00000000000  2 0            
N  574016    62 5071306 1371637 00000000000  2 0            
N  574016    63 5071316 1371617 00000000000  2 0            
N  574016    64 5071326 1371557 00000000000  2 0            
N  574016    65 5071346 1371527 00000000000  2 0            
N  574016    66 5071376 1371437 00000000000  1 1574017     5
N  574016    67 5070488 1372653 00000000000  1 0            
N  574017     1 5071246 1371977 00000000000  1 0            
N  574017     2 5071306 1371637 00000000000  2 0            
N  574017     3 5071376 1370687 00000000000  1 0            
N  574017     4 5071376 1371407 00000000000  2 1            
N  574017     5 5071376 1371437 00000000000  1 1574016    66
N  574017     6 5071376 1371697 00000000000  4 1            
N  574017     7 5071376 1371957 00000000000  2 1            
N  574017     8 5071396 1371327 00000000000  2 0            
N  574017     9 5071396 1371347 00000000000  2 0            
N  574017    10 5071416 1372477 00000000000  4 0            
N  574017    11 5071426 1372447 00000000000  4 0            
N  574017    12 5071446 1372547 00000000000  4 0            
N  574017    13 5071456 1371107 00000000000  2 1            
N  574017    14 5071456 1372587 00000000000  4 0            
N  574017    15 5071476 1371957 00000000000  5 0            
N  574017    16 5071516 1372197 00000000000  4 0            
N  574017    17 5071536 1372117 00000000000  4 0            
N  574017    18 5071666 1373057 00000000000  4 0            
N  574017    19 5071716 1373147 00000000000  5 0            
N  574017    20 5071786 1373307 00000000000  4 0            
N  574017    21 5071826 1373947 00000000000  4 0            
N  574017    22 5071836 1374007 00000000000  2 0            
N  574017    23 5071906 1373577 00000000000  5 0            
N  574017    24 5072026 1373847 00000000000  2 0            
N  574017    25 5072036 1374077 00000000000  1 0            
N  574017    26 5072056 1373047 00000000000  2 0            
N  574017    27 5072446 1372937 00000000000  2 0            
N  574017    28 5072476 1372397 00000000000  2 0            
N  574017    29 5072506 1372907 00000000000  3 0            
N  574017    30 5072656 1372837 00000000000  2 0            
N  574017    31 5072676 1372867 00000000000  5 0            
N  574017    32 5072896 1373207 00000000000  2 0            
N  574017    33 5073106 1372727 00000000000  2 0            
N  574017    34 5073116 1373447 00000000000  2 0            
N  574017    35 5073176 1373567 00000000000  2 0            
N  574017    36 5073246 1373837 00000000000  2 0            
N  574017    37 5073306 1374027 00000000000  1 0            
N  574017    38 5073456 1372677 00000000000  2 0            
N  574017    39 5073476 1372877 00000000000  1 0            
N  574017    40 5073506 1372807 00000000000  2 0            
N  574017    41 5073029 1374107 00000000000  1 1574027    89
N  574017    42 5072043 1373051 00000000000  2 0            
N  574017    43 5072003 1372966 00000000000  1 0            
N  574017    44 5072705 1371107 00000000000  1 1574007    20
N  574023     1 5053377 1376656 00000000000  1 1574022   118
N  574023     2 5053377 1376976 00000000000  1 1            
N  574023     3 5053547 1376726 00000000000  2 0            
N  574023     4 5053767 1376816 01000000000  2 0            
N  574023     5 5054177 1376636 00000000000  2 0            
N  574023     6 5054217 1376646 00000000000  2 0            
N  574023     7 5054447 1376696 00000000000  2 0            
N  574023     8 5054667 1376516 00000000000  2 0            
N  574023     9 5054887 1376396 00000000000  2 0            
N  574023    10 5055167 1376236 00000000000  2 0            
N  574023    11 5055237 1376206 00000000000  2 0            
N  574023    12 5055357 1376156 00000000000  2 0            
N  574023    13 5055517 1376106 00000000000  2 0            
N  574023    14 5055927 1376106 00000000000  2 0            
N  574023    15 5055947 1376126 00000000000  2 0            
N  574023    16 5056027 1376196 00000000000  2 0            
N  574023    17 5056067 1376116 00000000000  2 0            
N  574023    18 5056087 1376206 00000000000  2 0            
N  574023    19 5056117 1376146 00000000000  2 0            
N  574023    20 5056127 1376116 01000000000  2 0            
N  574023    21 5056177 1376136 00000000000  2 0            
N  574023    22 5056207 1376136 00000000000  3 0            
N  574023    23 5056307 1376176 00000000000  2 0            
N  574023    24 5056357 1376196 00000000000  2 0            
N  574023    25 5056477 1376216 00000000000  2 0            
N  574023    26 5056527 1376226 00000000000  2 0            
N  574023    27 5056607 1376186 00000000000  2 0            
N  574023    28 5056767 1376196 00000000000  2 0            
N  574023    29 5056817 1376156 00000000000  2 0            
N  574023    30 5056867 1376266 00000000000  2 0            
N  574023    31 5056887 1376266 00000000000  2 0            
N  574023    32 5056897 1376206 00000000000  2 0            
N  574023    33 5056957 1376226 00000000000  2 0            
N  574023    34 5057187 1376166 00000000000  2 0            
N  574023    35 5057237 1376356 00000000000  2 0            
N  574023    36 5057337 1376356 00000000000  2 0            
N  574023    37 5057347 1376386 00000000000  2 0            
N  574023    38 5057597 1376276 00000000000  2 0            
N  574023    39 5057707 1376316 00000000000  2 0            
N  574023    40 5057727 1376306 00000000000  2 0            
N  574023    41 5057807 1376216 00000000000  2 0            
N  574023    42 5057857 1376196 00000000000  2 0            
N  574023    43 5057877 1376186 00000000000  1 1574024     3
N  574023    44 5053378 1375717 00000000000  1 1574022   123
N  574023    45 5053527 1375603 00000000000  1 0            
N  574024     1 5057857 1376196 00000000000  1 0            
N  574024     2 5057877 1376176 00000000000  2 1            
N  574024     3 5057877 1376186 00000000000  1 1574023    43
N  574024     4 5058497 1376046 00000000000  2 0            
N  574024     5 5058647 1375956 00000000000  2 0            
N  574024     6 5058867 1375846 00000000000  2 0            
N  574024     7 5059697 1375646 00000000000  2 0            
N  574024     8 5059737 1375576 00000000000  2 0            
N  574024     9 5059747 1373067 00000000000  1 0            
N  574024    10 5059947 1375646 00000000000  2 0            
N  574024    11 5060707 1375446 00000000000  2 0            
N  574024    12 5060947 1374106 00000000000  2 1            
N  574024    13 5060987 1375346 00000000000  2 0            
N  574024    14 5061567 1374976 00000000000  3 0            
N  574024    15 5061777 1374876 00000000000  2 0            
N  574024    16 5062157 1374686 00000000000  1 0            
N  574024    17 5062247 1376406 00000000000  1 0            
N  574024    18 5062257 1375766 00000000000  2 0            
N  574024    19 5062377 1374326 00000000000  1 1574025     3
N  574024    20 5062377 1375706 00000000000  1 1574025     5
N  574024    21 5058339 1376027 01000000000  2 0            
N  574025     1 5062157 1374686 00000000000  1 0            
N  574025     2 5062247 1376406 00000000000  1 0            
N  574025     3 5062377 1374326 01000000000  1 1574024    19
N  574025     4 5062377 1374606 00000000000  2 1            
N  574025     5 5062377 1375706 00000000000  1 1574024    20
N  574025     6 5062377 1375716 00000000000  2 1            
N  574025     7 5062377 1376536 00000000000  4 1            
N  574025     8 5062487 1376746 00000000000  2 0            
N  574025     9 5062557 1376776 00000000000  2 0            
N  574025    10 5062627 1375566 00000000000  2 0            
N  574025    11 5062657 1374496 00000000000  2 0            
N  574025    12 5062957 1374107 00000000000  2 1            
N  574025    13 5062957 1375396 00000000000  2 0            
N  574025    14 5062997 1374357 00000000000  2 0            
N  574025    15 5063087 1374337 00000000000  3 0            
N  574025    16 5063127 1374646 00000000000  3 0            
N  574025    17 5063157 1374576 00000000000  2 0            
N  574025    18 5063177 1376636 00000000000  2 0            
N  574025    19 5063267 1374307 00000000000  3 0            
N  574025    20 5063337 1373937 00000000000  1 0            
N  574025    21 5063407 1376656 00000000000  4 0            
N  574025    22 5063597 1374107 00000000000  1 1574015     5
N  574025    23 5063617 1375096 00000000000  2 0            
N  574025    24 5063807 1376706 00000000000  1 0            
N  574025    25 5064277 1377106 00000000000  1 1574035    18
N  574025    26 5064547 1377066 00000000000  1 0            
N  574025    27 5064867 1375087 00000000000  2 0            
N  574025    28 5064997 1376866 00000000000  2 0            
N  574025    29 5065047 1375147 00000000000  2 0            
N  574025    30 5065117 1375247 00000000000  2 0            
N  574025    31 5065447 1376556 00000000000  2 0            
N  574025    32 5065807 1376286 00000000000  2 0            
N  574025    33 5065997 1375107 00000000000  2 0            
N  574025    34 5066156 1376156 00000000000  2 0            
N  574025    35 5066256 1376086 00000000000  2 0            
N  574025    36 5066417 1375407 00000000000  2 0            
N  574025    37 5066487 1375437 00000000000  2 0            
N  574025    38 5066516 1375996 00000000000  2 0            
N  574025    39 5066536 1375437 00000000000  1 0            
N  574025    40 5066666 1375936 00000000000  2 0            
N  574025    41 5066876 1375877 00000000000  1 1574026     3
N  574025    42 5063186 1374107 00000000000  1 1574015    77
N  574025    43 5062571 1374530 00000000000  1 0            
N  574025    44 5063866 1374612 00000000000  2 0            
N  574026     1 5066536 1375437 00000000000  1 0            
N  574026     2 5066876 1375587 00000000000  2 1            
N  574026     3 5066876 1375877 00000000000  1 1574025    41
N  574026     4 5066926 1375617 00000000000  2 0            
N  574026     5 5067166 1375747 00000000000  2 0            
N  574026     6 5067176 1375767 00000000000  3 0            
N  574026     7 5067276 1374037 00000000000  1 0            
N  574026     8 5067556 1374037 00000000000  1 0            
N  574026     9 5067556 1374107 00000000000  2 1            
N  574026    10 5067626 1374127 00000000000  2 0            
N  574026    11 5067646 1374957 00000000000  2 0            
N  574026    12 5067656 1374107 00000000000  2 1            
N  574026    13 5067676 1374247 00000000000  2 0            
N  574026    14 5067686 1374397 00000000000  2 0            
N  574026    15 5067696 1374157 00000000000  2 0            
N  574026    16 5067696 1375027 00000000000  2 0            
N  574026    17 5067706 1374267 00000000000  2 0            
N  574026    18 5067826 1375667 00000000000  2 0            
N  574026    19 5067986 1375137 00000000000  2 0            
N  574026    20 5068136 1375237 00000000000  2 0            
N  574026    21 5068226 1375037 00000000000  2 0            
N  574026    22 5068246 1375527 00000000000  2 0            
N  574026    23 5068276 1375187 00000000000  2 0            
N  574026    24 5068276 1375817 00000000000  4 0            
N  574026    25 5068306 1375797 00000000000  2 0            
N  574026    26 5068326 1375247 00000000000  2 0            
N  574026    27 5068326 1375777 00000000000  2 0            
N  574026    28 5068406 1375957 00000000000  3 0            
N  574026    29 5068446 1376217 00000000000  2 0            
N  574026    30 5068536 1375957 00000000000  2 0            
N  574026    31 5068556 1375307 00000000000  2 0            
N  574026    32 5068576 1376706 00000000000  2 0            
N  574026    33 5068626 1376836 00000000000  2 0            
N  574026    34 5068656 1375367 00000000000  2 0            
N  574026    35 5068866 1375797 00000000000  2 0            
N  574026    36 5068876 1375797 00000000000  2 0            
N  574026    37 5068916 1375737 00000000000  2 0            
N  574026    38 5068926 1375447 00000000000  2 0            
N  574026    39 5068946 1375687 01000000000  3 0            
N  574026    40 5068966 1375617 00000000000  2 0            
N  574026    41 5068966 1376207 00000000000  2 0            
N  574026    42 5069006 1375817 00000000000  2 0            
N  574026    43 5069046 1375817 00000000000  2 0            
N  574026    44 5069046 1377106 00000000000  1 1574036    22
N  574026    45 5069076 1376247 00000000000  2 0            
N  574026    46 5069136 1375757 00000000000  3 0            
N  574026    47 5069246 1375747 00000000000  2 0            
N  574026    48 5069366 1377036 00000000000  1 0            
N  574026    49 5069406 1375747 00000000000  2 0            
N  574026    50 5069436 1376567 00000000000  2 0            
N  574026    51 5069486 1375737 00000000000  2 0            
N  574026    52 5069916 1375647 00000000000  2 0            
N  574026    53 5069946 1375677 00000000000  3 0            
N  574026    54 5070416 1375927 00000000000  2 0            
N  574026    55 5070436 1375507 00000000000  1 0            
N  574026    56 5070586 1374037 00000000000  1 0            
N  574026    57 5070626 1375947 00000000000  2 0            
N  574026    58 5070656 1374107 00000000000  2 1            
N  574026    59 5070746 1374457 00000000000  2 0            
N  574026    60 5070766 1374707 00000000000  2 0            
N  574026    61 5070786 1374347 00000000000  2 0            
N  574026    62 5070846 1374717 00000000000  2 0            
N  574026    63 5070856 1375957 00000000000  2 0            
N  574026    64 5071006 1375977 00000000000  2 0            
N  574026    65 5071076 1375027 00000000000  2 0            
N  574026    66 5071086 1375057 00000000000  2 0            
N  574026    67 5071156 1375047 00000000000  1 0            
N  574026    68 5071176 1376077 00000000000  2 0            
N  574026    69 5068474 1375957 00000000000  1 0            
N  574026    70 5071376 1376187 00000000000  1 1574027     5
N  574027     1 5070436 1375507 00000000000  1 0            
N  574027     2 5071156 1375047 00000000000  1 0            
N  574027     3 5071376 1375087 00000000000  2 1            
N  574027     4 5071376 1375487 00000000000  2 1            
N  574027     5 5071376 1376187 00000000000  1 1574026    70
N  574027     6 5071526 1376197 00000000000  2 0            
N  574027     7 5071596 1375497 00000000000  2 0            
N  574027     8 5071616 1375067 00000000000  2 0            
N  574027     9 5071656 1377086 00000000000  2 0            
N  574027    10 5071676 1376916 00000000000  4 0            
N  574027    11 5071696 1376976 00000000000  4 0            
N  574027    12 5071696 1377016 00000000000  4 0            
N  574027    13 5071726 1376237 00000000000  2 0            
N  574027    14 5071736 1376897 00000000000  4 0            
N  574027    15 5071776 1375877 00000000000  2 0            
N  574027    16 5071796 1375177 00000000000  2 0            
N  574027    17 5071816 1375837 00000000000  4 0            
N  574027    18 5071836 1374007 00000000000  2 0            
N  574027    19 5071836 1375507 00000000000  6 0            
N  574027    20 5071836 1375597 00000000000  4 0            
N  574027    21 5071846 1375417 00000000000  4 0            
N  574027    22 5071846 1376177 00000000000  4 0            
N  574027    23 5071846 1376227 00000000000  5 0            
N  574027    24 5071856 1375107 00000000000  4 0            
N  574027    25 5071856 1375177 00000000000  5 0            
N  574027    26 5071866 1374797 00000000000  4 0            
N  574027    27 5071876 1374107 00000000000  4 1            
N  574027    28 5071876 1374467 00000000000  4 0            
N  574027    29 5071886 1374107 00000000000  4 1            
N  574027    30 5071896 1374227 00000000000  4 0            
N  574027    31 5071896 1376327 00000000000  4 0            
N  574027    32 5071906 1374147 00000000000  4 0            
N  574027    33 5071926 1376747 00000000000  4 0            
N  574027    34 5071946 1376657 00000000000  4 0            
N  574027    35 5071966 1376457 00000000000  4 0            
N  574027    36 5071996 1376477 00000000000  4 0            
N  574027    37 5072016 1376497 00000000000  5 0            
N  574027    38 5072026 1376517 00000000000  4 0            
N  574027    39 5072036 1374077 00000000000  1 0            
N  574027    40 5072036 1374107 00000000000  2 1            
N  574027    41 5072036 1374197 00000000000  2 0            
N  574027    42 5072066 1374477 00000000000  2 0            
N  574027    43 5072076 1374827 00000000000  2 0            
N  574027    44 5072076 1376457 00000000000  2 0            
N  574027    45 5072096 1375067 00000000000  2 0            
N  574027    46 5072106 1375337 00000000000  2 0            
N  574027    47 5072116 1375517 00000000000  2 0            
N  574027    48 5072116 1375547 00000000000  4 0            
N  574027    49 5072126 1375567 00000000000  2 0            
N  574027    50 5072206 1375867 00000000000  2 0            
N  574027    51 5072316 1375977 00000000000  2 0            
N  574027    52 5072336 1376337 00000000000  2 0            
N  574027    53 5072416 1376067 00000000000  2 0            
N  574027    54 5072486 1376167 00000000000  2 0            
N  574027    55 5072536 1376217 00000000000  4 0            
N  574027    56 5072656 1376327 00000000000  2 0            
N  574027    57 5072776 1376437 00000000000  2 0            
N  574027    58 5072856 1376487 00000000000  2 0            
N  574027    59 5073046 1376637 00000000000  2 0            
N  574027    60 5073206 1376787 00000000000  2 0            
N  574027    61 5073306 1374027 00000000000  1 0            
N  574027    62 5073406 1374107 00000000000  2 1            
N  574027    63 5073416 1377037 00000000000  2 0            
N  574027    64 5073516 1375787 00000000000  2 0            
N  574027    65 5073536 1375757 00000000000  2 0            
N  574027    66 5073546 1377027 00000000000  2 0            
N  574027    67 5073556 1374247 00000000000  2 0            
N  574027    68 5073626 1375617 00000000000  2 0            
N  574027    69 5073856 1377017 00000000000  2 0            
N  574027    70 5073966 1374457 00000000000  2 0            
N  574027    71 5073996 1375317 00000000000  2 0            
N  574027    72 5074006 1374497 00000000000  2 0            
N  574027    73 5074036 1377007 00000000000  2 0            
N  574027    74 5074106 1374597 00000000000  2 0            
N  574027    75 5074156 1374637 00000000000  2 0            
N  574027    76 5074156 1376997 00000000000  3 0            
N  574027    77 5074266 1377007 00000000000  2 0            
N  574027    78 5074356 1374837 00000000000  2 0            
N  574027    79 5074416 1376997 00000000000  1 0            
N  574027    80 5074526 1375017 00000000000  2 0            
N  574027    81 5074586 1375077 00000000000  2 0            
N  574027    82 5074776 1375397 00000000000  2 0            
N  574027    83 5074826 1375457 00000000000  2 0            
N  574027    84 5074906 1375577 00000000000  2 0            
N  574027    85 5075196 1376007 00000000000  2 0            
N  574027    86 5075236 1376187 00000000000  2 0            
N  574027    87 5073763 1375506 00000000000  2 0            
N  574027    88 5074007 1375467 00000000000  1 0            
N  574027    89 5073029 1374107 00000000000  1 1574017    41
N  574027    90 5073968 1375337 00000000000  2 0            
N  574027    91 5074573 1375064 00000000000  1 0            
N  574027    92 5075505 1377107 00000000000  1 1574037   124
N  574033     1 5053287 1377106 00000000000  1 0            
N  574033     2 5053287 1379616 00000000000  1 0            
N  574033     3 5053337 1378786 00000000000  1 0            
N  574033     4 5053377 1377976 00000000000  2 1            
N  574033     5 5053377 1378316 00000000000  1 1574032   169
N  574033     6 5053377 1378816 00000000000  2 1            
N  574033     7 5053377 1379606 00000000000  2 1            
N  574033     8 5053527 1379566 00000000000  2 0            
N  574033     9 5053537 1378886 00000000000  2 0            
N  574033    10 5053547 1378906 00000000000  2 0            
N  574033    11 5053597 1378976 00000000000  2 0            
N  574033    12 5053897 1379206 00000000000  2 0            
N  574033    13 5053987 1379286 00000000000  2 0            
N  574033    14 5053987 1379306 00000000000  2 0            
N  574033    15 5053997 1379326 00000000000  2 0            
N  574033    16 5053997 1379346 00000000000  2 0            
N  574033    17 5054017 1379486 00000000000  2 0            
N  574033    18 5054387 1379366 00000000000  3 0            
N  574033    19 5054557 1379326 00000000000  2 0            
N  574033    20 5055017 1379226 00000000000  2 0            
N  574033    21 5055187 1379226 00000000000  2 0            
N  574033    22 5055317 1379206 00000000000  2 0            
N  574033    23 5055377 1379196 00000000000  2 0            
N  574033    24 5055517 1379206 00000000000  2 0            
N  574033    25 5055677 1379196 00000000000  2 0            
N  574033    26 5055677 1379206 00000000000  2 0            
N  574033    27 5055687 1379176 00000000000  2 0            
N  574033    28 5055697 1379156 00000000000  2 0            
N  574033    29 5056437 1378776 00000000000  2 0            
N  574033    30 5056607 1378576 00000000000  2 0            
N  574033    31 5056627 1378576 00000000000  2 0            
N  574033    32 5056787 1378506 00000000000  2 0            
N  574033    33 5056907 1378366 00000000000  2 0            
N  574033    34 5057077 1378206 00000000000  2 0            
N  574033    35 5057267 1378136 00000000000  2 0            
N  574033    36 5057467 1378006 00000000000  2 0            
N  574033    37 5057627 1377916 00000000000  1 0            
N  574034     1 5059827 1377826 00000000000  1 0            
N  574034     2 5060247 1377826 00000000000  2 0            
N  574034     3 5060457 1377836 00000000000  2 0            
N  574034     4 5061257 1377726 00000000000  2 0            
N  574034     5 5061287 1377766 00000000000  2 0            
N  574034     6 5061607 1377826 00000000000  1 0            
N  574034     7 5062047 1380106 00000000000  1 1574044    15
N  574034     8 5062057 1380016 00000000000  2 0            
N  574034     9 5062197 1379786 00000000000  2 0            
N  574034    10 5062297 1379646 00000000000  1 0            
N  574035     1 5061607 1377826 00000000000  1 0            
N  574035     2 5062297 1379646 00000000000  1 0            
N  574035     3 5062377 1377696 00000000000  2 1            
N  574035     4 5062377 1379506 00000000000  2 1            
N  574035     5 5062447 1379476 00000000000  2 0            
N  574035     6 5062537 1377666 00000000000  2 0            
N  574035     7 5062627 1379406 00000000000  2 0            
N  574035     8 5062787 1379406 00000000000  2 0            
N  574035     9 5062937 1379416 00000000000  2 0            
N  574035    10 5063087 1377726 00000000000  2 0            
N  574035    11 5063367 1379276 00000000000  2 0            
N  574035    12 5063757 1377486 00000000000  2 0            
N  574035    13 5063807 1376706 00000000000  1 0            
N  574035    14 5064046 1378896 00000000000  2 0            
N  574035    15 5064207 1377356 00000000000  4 0            
N  574035    16 5064237 1377436 00000000000  2 0            
N  574035    17 5064247 1377626 00000000000  2 0            
N  574035    18 5064277 1377106 00000000000  3 1574025    25
N  574035    19 5064277 1377826 00000000000  2 0            
N  574035    20 5064327 1377156 00000000000  2 0            
N  574035    21 5064487 1377176 00000000000  4 0            
N  574035    22 5064507 1377106 00000000000  2 1            
N  574035    23 5064506 1378736 00000000000  2 0            
N  574035    24 5064547 1377066 00000000000  1 0            
N  574035    25 5064667 1378246 00000000000  2 0            
N  574035    26 5064706 1378486 00000000000  2 0            
N  574035    27 5064716 1378536 00000000000  2 0            
N  574035    28 5064816 1378286 00000000000  2 0            
N  574035    29 5064836 1378296 00000000000  3 0            
N  574035    30 5064846 1378306 00000000000  1 0            
N  574035    31 5064996 1378136 00000000000  2 0            
N  574035    32 5065036 1380106 00000000000  1 1574045     4
N  574035    33 5065236 1379946 00000000000  2 0            
N  574035    34 5065286 1378046 00000000000  2 0            
N  574035    35 5065356 1379556 00000000000  2 0            
N  574035    36 5065386 1379356 00000000000  2 0            
N  574035    37 5065406 1379736 00000000000  2 0            
N  574035    38 5065416 1379416 00000000000  2 0            
N  574035    39 5065426 1379586 00000000000  2 0            
N  574035    40 5065466 1379386 00000000000  2 0            
N  574035    41 5065586 1379156 00000000000  2 0            
N  574035    42 5065706 1378856 00000000000  2 0            
N  574035    43 5066106 1377776 00000000000  1 0            
N  574035    44 5066606 1378456 00000000000  1 0            
N  574036     1 5066106 1377776 00000000000  1 0            
N  574036     2 5066606 1378456 00000000000  1 0            
N  574036     3 5066876 1377816 00000000000  2 1            
N  574036     4 5066876 1378396 00000000000  2 1            
N  574036     5 5066896 1378386 00000000000  2 0            
N  574036     6 5067046 1378316 00000000000  2 0            
N  574036     7 5067056 1377806 00000000000  3 0            
N  574036     8 5067406 1377746 00000000000  2 0            
N  574036     9 5067426 1377746 00000000000  2 0            
N  574036    10 5067516 1377756 00000000000  2 0            
N  574036    11 5067966 1377826 00000000000  2 0            
N  574036    12 5068266 1378016 00000000000  2 0            
N  574036    13 5068376 1379596 00000000000  2 0            
N  574036    14 5068466 1377976 00000000000  2 0            
N  574036    15 5068496 1377806 00000000000  2 0            
N  574036    16 5068546 1377946 00000000000  2 0            
N  574036    17 5068586 1377786 00000000000  2 0            
N  574036    18 5068586 1377936 00000000000  2 0            
N  574036    19 5068686 1377836 00000000000  2 0            
N  574036    20 5068866 1380106 00000000000  1 1574046     1
N  574036    21 5069026 1379806 00000000000  1 0            
N  574036    22 5069046 1377106 00000000000  1 1574026    44
N  574036    23 5069046 1377386 00000000000  1 0            
N  574036    24 5069086 1378406 00000000000  2 0            
N  574036    25 5069136 1377596 00000000000  2 0            
N  574036    26 5069136 1377646 00000000000  2 0            
N  574036    27 5069136 1377656 00000000000  2 0            
N  574036    28 5069136 1378896 00000000000  2 0            
N  574036    29 5069136 1378986 00000000000  2 0            
N  574036    30 5069146 1377696 00000000000  2 0            
N  574036    31 5069146 1377756 00000000000  2 0            
N  574036    32 5069166 1377346 00000000000  3 0            
N  574036    33 5069166 1377646 00000000000  2 0            
N  574036    34 5069176 1377366 00000000000  2 0            
N  574036    35 5069176 1377606 00000000000  3 0            
N  574036    36 5069186 1377216 01000000000  3 0            
N  574036    37 5069186 1377276 00000000000  2 0            
N  574036    38 5069186 1377446 00000000000  4 0            
N  574036    39 5069196 1377626 00000000000  2 0            
N  574036    40 5069196 1379826 00000000000  2 0            
N  574036    41 5069206 1377646 00000000000  5 0            
N  574036    42 5069236 1377446 00000000000  2 0            
N  574036    43 5069256 1377106 00000000000  2 1            
N  574036    44 5069286 1379286 00000000000  2 0            
N  574036    45 5069316 1377616 00000000000  5 0            
N  574036    46 5069336 1377366 00000000000  4 0            
N  574036    47 5069366 1377036 00000000000  1 0            
N  574036    48 5069536 1377346 00000000000  2 0            
N  574036    49 5069536 1379336 00000000000  2 0            
