H  NLA       N01-07L-2K 21996  80
N  493100    25 4717265 1177651 00000000000  2 0            
N  493100    26 4717335 1177641 00000000000  2 0            
N  493100    27 4717345 1176432 00000000000  2 0            
N  493100    28 4717515 1177971 00000000000  2 0            
N  493100    29 4717575 1176682 00000000000  2 0            
N  493100    30 4717665 1178261 00000000000  2 0            
N  493100    31 4717725 1176672 00000000000  2 0            
N  493100    32 4717755 1178681 00000000000  2 0            
N  493100    33 4717904 1178791 00000000000  2 0            
N  493100    34 4717994 1178841 00000000000  1 0            
N  493100    35 4718115 1176652 00000000000  2 0            
N  493100    36 4718155 1176682 00000000000  2 0            
N  493100    37 4718185 1176702 00000000000  2 0            
N  493100    38 4718245 1176702 00000000000  2 0            
N  493100    39 4718295 1176712 00000000000  2 0            
N  493100    40 4718475 1176752 00000000000  2 0            
N  493100    41 4718535 1176762 00000000000  2 0            
N  493100    42 4718575 1176752 00000000000  2 0            
N  493100    43 4718615 1176762 00000000000  2 0            
N  493100    44 4718684 1176772 00000000000  2 0            
N  493100    45 4718744 1176752 00000000000  2 0            
N  493100    46 4718954 1176752 00000000000  2 0            
N  493100    47 4719274 1176862 00000000000  2 0            
N  493100    48 4719394 1176952 00000000000  2 0            
N  493100    49 4719444 1176942 00000000000  2 0            
N  493100    50 4719664 1177022 00000000000  2 0            
N  493100    51 4719944 1177002 00000000000  2 0            
N  493100    52 4719994 1177012 00000000000  2 0            
N  493100    53 4720184 1176962 00000000000  1 0            
N  493101     1 4720184 1176962 00000000000  1 0            
N  493101     2 4720414 1176972 00000000000  2 1            
N  493101     3 4720764 1176762 00000000000  2 0            
N  493101     4 4720904 1177132 00000000000  2 0            
N  493101     5 4720924 1177411 00000000000  2 0            
N  493101     6 4720944 1177531 00000000000  2 0            
N  493101     7 4720954 1176552 00000000000  2 0            
N  493101     8 4720994 1176882 00000000000  2 0            
N  493101     9 4721074 1176782 00000000000  2 0            
N  493101    10 4721274 1176642 00000000000  4 0            
N  493101    11 4721314 1177661 00000000000  2 0            
N  493101    12 4721324 1176632 00000000000  4 0            
N  493101    13 4721334 1176632 00000000000  4 0            
N  493101    14 4721414 1177771 00000000000  2 0            
N  493101    15 4721474 1176602 00000000000  4 0            
N  493101    16 4721564 1176592 00000000000  4 0            
N  493101    17 4721584 1176572 00000000000  4 0            
N  493101    18 4721594 1176502 00000000000  2 0            
N  493101    19 4721594 1176532 00000000000  2 0            
N  493101    20 4721604 1177911 00000000000  2 0            
N  493101    21 4721674 1176122 00000000000  2 1            
N  493101    22 4721684 1176562 00000000000  2 0            
N  493101    23 4721724 1175982 00000000000  1 0            
N  493101    24 4721734 1177901 00000000000  2 0            
N  493101    25 4721754 1176292 00000000000  2 0            
N  493101    26 4721794 1177961 00000000000  2 0            
N  493101    27 4721804 1176622 00000000000  2 0            
N  493101    28 4721834 1176542 00000000000  2 0            
N  493101    29 4721854 1176672 00000000000  2 0            
N  493101    30 4721944 1176642 00000000000  3 0            
N  493101    31 4721974 1178121 00000000000  2 0            
N  493101    32 4721984 1176702 00000000000  2 0            
N  493101    33 4722034 1176742 00000000000  2 0            
N  493101    34 4722124 1176812 00000000000  2 0            
N  493101    35 4722164 1178321 00000000000  2 0            
N  493101    36 4722264 1176872 00000000000  2 0            
N  493101    37 4722324 1178691 00000000000  2 0            
N  493101    38 4722334 1176902 00000000000  2 0            
N  493101    39 4722344 1178721 00000000000  2 0            
N  493101    40 4722354 1178741 00000000000  2 0            
N  493101    41 4722404 1178861 00000000000  2 0            
N  493101    42 4722424 1178891 00000000000  1 0            
N  493101    43 4722534 1176722 00000000000  2 0            
N  493101    44 4722654 1176652 00000000000  2 0            
N  493101    45 4722694 1176612 00000000000  2 0            
N  493101    46 4722714 1176492 00000000000  2 0            
N  493101    47 4722814 1176542 00000000000  2 0            
N  493101    48 4722824 1177302 00000000000  2 0            
N  493101    49 4722924 1177302 00000000000  2 0            
N  493101    50 4722934 1177382 00000000000  2 0            
N  493101    51 4722944 1177262 00000000000  2 0            
N  493101    52 4723014 1176572 00000000000  2 0            
N  493101    53 4723024 1177192 00000000000  2 0            
N  493101    54 4723024 1177582 00000000000  2 0            
N  493101    55 4723064 1177442 00000000000  2 0            
N  493101    56 4723064 1177472 00000000000  2 0            
N  493101    57 4723074 1176572 00000000000  2 0            
N  493101    58 4723084 1177122 00000000000  2 0            
N  493101    59 4723144 1176642 00000000000  2 0            
N  493101    60 4723164 1176632 00000000000  3 0            
N  493101    61 4723184 1176892 00000000000  2 0            
N  493101    62 4723184 1177112 00000000000  2 0            
N  493101    63 4723194 1177692 00000000000  2 0            
N  493101    64 4723214 1176562 00000000000  2 0            
N  493101    65 4723244 1177092 00000000000  2 0            
N  493101    66 4723264 1176812 00000000000  2 0            
N  493101    67 4723264 1177002 00000000000  2 0            
N  493101    68 4723294 1176472 00000000000  2 0            
N  493101    69 4723304 1176472 00000000000  2 0            
N  493101    70 4723374 1176492 00000000000  2 0            
N  493101    71 4723434 1177712 00000000000  2 0            
N  493101    72 4723454 1177851 00000000000  2 0            
N  493101    73 4723524 1177851 00000000000  2 0            
N  493101    74 4723604 1177841 00000000000  2 0            
N  493101    75 4723684 1176122 00000000000  1 1            
N  493101    76 4723724 1177971 00000000000  2 0            
N  493101    77 4723734 1176712 00000000000  2 0            
N  493101    78 4723854 1177931 00000000000  2 0            
N  493101    79 4723894 1176882 00000000000  2 0            
N  493101    80 4723954 1177921 00000000000  2 0            
N  493101    81 4724004 1178011 00000000000  2 0            
N  493101    82 4724054 1178171 00000000000  2 0            
N  493101    83 4724064 1178131 00000000000  2 0            
N  493101    84 4724174 1178281 00000000000  2 0            
N  493101    85 4724204 1177022 00000000000  2 0            
N  493101    86 4724264 1178161 00000000000  2 0            
N  493101    87 4724384 1178231 00000000000  2 0            
N  493101    88 4724384 1178401 00000000000  2 0            
N  493101    89 4724394 1178411 00000000000  2 0            
N  493101    90 4724424 1177012 00000000000  2 0            
N  493101    91 4724424 1178501 00000000000  2 0            
N  493101    92 4724454 1178711 00000000000  2 0            
N  493101    93 4724454 1178901 00000000000  2 0            
N  493101    94 4724474 1178591 00000000000  2 0            
N  493101    95 4724484 1176972 00000000000  2 0            
N  493101    96 4724494 1178821 00000000000  2 0            
N  493101    97 4724514 1178761 00000000000  2 0            
N  493101    98 4724524 1178791 00000000000  2 0            
N  493101    99 4724534 1178961 00000000000  2 0            
N  493101   100 4724564 1178971 00000000000  1 0            
N  493101   101 4724574 1176912 00000000000  2 0            
N  493101   102 4724694 1176742 00000000000  2 0            
N  493101   103 4724714 1176792 00000000000  2 0            
N  493101   104 4724754 1176922 00000000000  2 0            
N  493101   105 4724914 1177062 00000000000  1 1493102     1
N  493101   106 4723570 1176538 00000000000  1 0            
N  493110     1 4716115 1182111 00000000000  1 0            
N  493110     2 4716385 1181861 00000000000  2 0            
N  493110     3 4716774 1181751 00000000000  2 0            
N  493110     4 4717054 1181651 00000000000  2 0            
N  493110     5 4717144 1181621 00000000000  2 0            
N  493110     6 4717374 1181421 00000000000  2 0            
N  493110     7 4717454 1182111 00000000000  1 0            
N  493110     8 4717674 1181361 00000000000  4 0            
N  493110     9 4717744 1181591 00000000000  2 0            
N  493110    10 4717744 1181631 00000000000  2 0            
N  493110    11 4717754 1181671 00000000000  2 0            
N  493110    12 4717774 1181871 00000000000  2 0            
N  493110    13 4717804 1181841 00000000000  2 0            
N  493110    14 4717814 1181851 00000000000  3 0            
N  493110    15 4717934 1181791 00000000000  2 0            
N  493110    16 4717964 1181361 00000000000  2 0            
N  493110    17 4717994 1178841 00000000000  1 0            
N  493110    18 4717994 1181351 00000000000  2 0            
N  493110    19 4718004 1181771 00000000000  2 0            
N  493110    20 4718094 1179121 00000000000  2 1            
N  493110    21 4718224 1181761 00000000000  2 0            
N  493110    22 4718334 1181351 00000000000  2 0            
N  493110    23 4718344 1181751 00000000000  2 0            
N  493110    24 4718484 1181731 00000000000  2 0            
N  493110    25 4718544 1181851 00000000000  1 0            
N  493110    26 4718594 1181731 00000000000  2 0            
N  493110    27 4718724 1181711 00000000000  2 0            
N  493110    28 4718944 1181651 00000000000  2 0            
N  493110    29 4719004 1181381 00000000000  2 0            
N  493110    30 4719014 1181321 00000000000  2 0            
N  493110    31 4719024 1181651 00000000000  2 0            
N  493110    32 4719084 1181851 00000000000  2 0            
N  493110    33 4719094 1181651 00000000000  2 0            
N  493110    34 4719264 1181871 00000000000  2 0            
N  493110    35 4719374 1181641 00000000000  2 0            
N  493110    36 4719444 1181641 00000000000  2 0            
N  493110    37 4719534 1181641 00000000000  2 0            
N  493110    38 4719664 1181201 00000000000  2 0            
N  493110    39 4719674 1181531 00000000000  2 0            
N  493110    40 4719714 1181181 00000000000  2 0            
N  493110    41 4719774 1181761 00000000000  2 0            
N  493110    42 4719854 1181711 00000000000  2 0            
N  493110    43 4719944 1181191 00000000000  2 0            
N  493110    44 4719984 1181131 00000000000  2 0            
N  493110    45 4720044 1181441 00000000000  2 0            
N  493110    46 4720094 1181691 00000000000  1 0            
N  493110    47 4720124 1181421 00000000000  2 0            
N  493110    48 4720304 1181271 00000000000  1 0            
N  493110    49 4720384 1181391 00000000000  1 0            
N  493110    50 4718154 1179176 00000000000  2 0            
N  493110    51 4718214 1179424 00000000000  1 0            
N  493110    52 4717790 1180929 00000000000  1 0            
N  493111     1 4720094 1181691 00000000000  1 0            
N  493111     2 4720304 1181271 00000000000  1 0            
N  493111     3 4720384 1181391 00000000000  1 0            
N  493111     4 4720414 1181241 00000000000  2 1            
N  493111     5 4720414 1181391 00000000000  2 1            
N  493111     6 4720414 1181721 00000000000  3 1            
N  493111     7 4720454 1181231 00000000000  2 0            
N  493111     8 4720484 1181231 00000000000  2 0            
N  493111     9 4720524 1181401 00000000000  2 0            
N  493111    10 4720554 1181401 00000000000  2 0            
N  493111    11 4720604 1181401 00000000000  3 0            
N  493111    12 4720664 1181391 00000000000  4 0            
N  493111    13 4720714 1181241 00000000000  5 0            
N  493111    14 4720814 1181681 00000000000  3 0            
N  493111    15 4720824 1181161 00000000000  4 0            
N  493111    16 4720824 1181171 00000000000  4 0            
N  493111    17 4720864 1181201 00000000000  5 0            
N  493111    18 4720864 1181781 00000000000  2 0            
N  493111    19 4720874 1182111 00000000000  1 0            
N  493111    20 4720884 1181811 00000000000  2 0            
N  493111    21 4720894 1181871 00000000000  2 0            
N  493111    22 4720904 1181321 00000000000  4 0            
N  493111    23 4720954 1181331 00000000000  4 0            
N  493111    24 4720994 1181081 00000000000  4 0            
N  493111    25 4721014 1181151 00000000000  4 0            
N  493111    26 4721014 1181291 00000000000  4 0            
N  493111    27 4721014 1181371 00000000000  4 0            
N  493111    28 4721024 1181201 00000000000  4 0            
N  493111    29 4721024 1181311 00000000000  4 0            
N  493111    30 4721024 1181371 00000000000  4 0            
N  493111    31 4721034 1180991 00000000000  4 0            
N  493111    32 4721044 1180981 00000000000  4 0            
N  493111    33 4721084 1180951 00000000000  4 0            
N  493111    34 4721234 1180891 00000000000  4 0            
N  493111    35 4721314 1180851 00000000000  4 0            
N  493111    36 4721344 1180721 00000000000  2 0            
N  493111    37 4721444 1180831 00000000000  2 0            
N  493111    38 4721454 1180561 00000000000  2 0            
N  493111    39 4721574 1180191 00000000000  2 0            
N  493111    40 4721694 1180901 00000000000  2 0            
N  493111    41 4721734 1181011 00000000000  2 0            
N  493111    42 4721754 1181011 00000000000  2 0            
N  493111    43 4721774 1179921 00000000000  2 0            
N  493111    44 4722004 1179671 00000000000  2 0            
N  493111    45 4722084 1179541 00000000000  2 0            
N  493111    46 4722164 1179481 00000000000  2 0            
N  493111    47 4722204 1179411 00000000000  2 0            
N  493111    48 4722244 1179341 00000000000  2 0            
N  493111    49 4722374 1179121 00000000000  2 1            
N  493111    50 4722424 1178891 00000000000  1 0            
N  493111    51 4723584 1180541 00000000000  2 0            
N  493111    52 4723674 1180481 00000000000  2 0            
N  493111    53 4723714 1180481 00000000000  3 0            
N  493111    54 4723814 1180581 00000000000  2 0            
N  493111    55 4723984 1180531 00000000000  2 0            
N  493111    56 4724034 1180451 00000000000  2 0            
N  493111    57 4724564 1178971 00000000000  1 0            
N  493111    58 4724624 1179701 00000000000  2 0            
N  493111    59 4724634 1179561 00000000000  2 0            
N  493111    60 4724674 1179571 00000000000  2 0            
N  493111    61 4724764 1179121 00000000000  1 1            
N  493111    62 4724844 1179741 00000000000  1 0            
N  493111    63 4724894 1179541 00000000000  1 0            
N  493111    64 4724914 1179261 00000000000  1 1493112     5
N  493111    65 4724125 1180299 00000000000  1 0            
N  493112     1 4724764 1179121 00000000000  1 0            
N  493112     2 4724844 1179741 00000000000  1 0            
N  493112     3 4724894 1179541 00000000000  1 0            
N  493112     4 4724914 1179221 00000000000  2 1            
N  493112     5 4724914 1179261 00000000000  1 1493111    64
N  493112     6 4724914 1179561 00000000000  2 1            
N  493112     7 4724914 1179701 00000000000  2 1            
N  493112     8 4724944 1179581 00000000000  2 0            
N  493112     9 4725004 1179721 00000000000  2 0            
N  493112    10 4725094 1179671 00000000000  2 0            
N  493112    11 4725104 1179811 00000000000  4 0            
N  493112    12 4725194 1179951 00000000000  4 0            
N  493112    13 4725194 1181931 00000000000  1 0            
N  493112    14 4725224 1179941 00000000000  2 0            
N  493112    15 4725234 1179801 00000000000  2 0            
N  493112    16 4725314 1180201 00000000000  2 0            
N  493112    17 4725334 1181881 00000000000  2 0            
N  493112    18 4725394 1180411 00000000000  2 0            
N  493112    19 4725424 1179821 00000000000  2 0            
N  493112    20 4725474 1181871 00000000000  3 0            
N  493112    21 4725504 1180621 00000000000  2 0            
N  493112    22 4725514 1181981 00000000000  2 0            
N  493112    23 4725524 1179841 00000000000  2 0            
N  493112    24 4725524 1180871 00000000000  2 0            
N  493112    25 4725524 1181941 00000000000  2 0            
N  493112    26 4725544 1181791 00000000000  2 0            
N  493112    27 4725574 1180701 00000000000  2 0            
N  493112    28 4725584 1180921 00000000000  2 0            
N  493112    29 4725584 1182111 00000000000  1 0            
N  493112    30 4725594 1179791 00000000000  2 0            
N  493112    31 4725634 1181761 00000000000  2 0            
N  493112    32 4725894 1181781 00000000000  2 0            
N  493112    33 4725934 1179851 00000000000  2 0            
N  493112    34 4726024 1181541 00000000000  2 0            
N  493112    35 4726044 1181191 00000000000  2 0            
N  493112    36 4726044 1181521 00000000000  2 0            
N  493112    37 4726134 1179661 00000000000  2 0            
N  493112    38 4726284 1179501 00000000000  2 0            
N  493112    39 4726444 1179371 00000000000  2 0            
N  493112    40 4726464 1179371 00000000000  2 0            
N  493112    41 4726704 1179381 00000000000  2 0            
N  493112    42 4726734 1179161 00000000000  2 0            
N  493112    43 4726744 1179121 00000000000  1 1493102    14
N  493112    44 4726744 1179231 00000000000  2 0            
N  493112    45 4726774 1179371 00000000000  2 0            
N  493112    46 4726774 1179501 00000000000  2 0            
N  493112    47 4726814 1179421 00000000000  2 0            
N  493112    48 4726824 1179501 00000000000  2 0            
N  493120     1 4715765 1182431 00000000000  1 0            
N  493120     2 4715764 1185011 00000000000  1 0            
N  493120     3 4715815 1183351 00000000000  1 0            
N  493120     4 4715915 1182331 00000000000  2 1            
N  493120     5 4715915 1183291 00000000000  2 1            
N  493120     6 4715914 1185081 00000000000  1 1            
N  493120     7 4716045 1182991 00000000000  2 0            
N  493120     8 4716065 1182931 00000000000  2 0            
N  493120     9 4716075 1182161 00000000000  2 0            
N  493120    10 4716115 1182111 00000000000  1 0            
N  493120    11 4716145 1182811 00000000000  2 0            
N  493120    12 4716185 1182771 00000000000  2 0            
N  493120    13 4716244 1182751 00000000000  2 0            
N  493120    14 4716354 1182661 00000000000  2 0            
N  493120    15 4716404 1182631 00000000000  2 0            
N  493120    16 4716524 1182481 00000000000  2 0            
N  493120    17 4716574 1182471 00000000000  2 0            
N  493120    18 4716784 1182421 00000000000  2 0            
N  493120    19 4716884 1182411 00000000000  2 0            
N  493120    20 4716944 1182401 00000000000  2 0            
N  493120    21 4717164 1182321 00000000000  2 0            
N  493120    22 4717274 1182301 00000000000  2 0            
N  493120    23 4717454 1182111 00000000000  1 0            
N  493120    24 4716011 1183136 00000000000  1 0            
N  493120    25 4716616 1182640 00000000000  1 0            
N  493121     1 4720614 1185091 00000000000  1 0            
N  493121     2 4720874 1182111 00000000000  1 0            
N  493121     3 4721074 1184701 00000000000  2 0            
N  493121     4 4721184 1184541 00000000000  2 0            
N  493121     5 4721284 1182431 00000000000  2 0            
N  493121     6 4721404 1184541 00000000000  2 0            
N  493121     7 4721424 1184511 00000000000  2 0            
N  493121     8 4721514 1182721 00000000000  2 0            
N  493121     9 4721554 1184631 00000000000  2 0            
N  493121    10 4721724 1184651 00000000000  2 0            
N  493121    11 4721844 1184581 00000000000  2 0            
N  493121    12 4721984 1183061 00000000000  2 0            
N  493121    13 4721984 1183621 00000000000  2 0            
N  493121    14 4722014 1184361 00000000000  2 0            
N  493121    15 4722024 1184041 00000000000  2 0            
N  493121    16 4722034 1183551 00000000000  2 0            
N  493121    17 4722124 1183891 00000000000  2 0            
N  493121    18 4722134 1183501 00000000000  2 0            
N  493121    19 4722264 1183591 00000000000  2 0            
N  493121    20 4722314 1183621 00000000000  2 0            
N  493121    21 4724664 1183511 00000000000  2 0            
N  493121    22 4724664 1183751 00000000000  2 0            
N  493121    23 4724674 1183211 00000000000  2 0            
N  493121    24 4724694 1183081 00000000000  2 0            
N  493121    25 4724704 1183041 00000000000  2 0            
N  493121    26 4724764 1183091 00000000000  2 0            
N  493121    27 4724784 1182581 00000000000  2 0            
N  493121    28 4724814 1182681 00000000000  2 0            
N  493121    29 4724874 1182411 00000000000  1 0            
N  493121    30 4724874 1183001 00000000000  2 0            
N  493121    31 4724894 1182251 00000000000  2 0            
N  493121    32 4724894 1183871 00000000000  1 0            
N  493121    33 4724914 1182201 00000000000  1 1493122     3
N  493121    34 4724914 1182551 00000000000  1 1493122     5
N  493122     1 4724874 1182411 00000000000  1 0            
N  493122     2 4724894 1183871 00000000000  1 0            
N  493122     3 4724914 1182201 00000000000  1 1493121    33
N  493122     4 4724914 1182431 00000000000  2 1            
N  493122     5 4724914 1182551 00000000000  1 1493121    34
N  493122     6 4724914 1183901 00000000000  2 1            
N  493122     7 4724954 1183991 00000000000  2 0            
N  493122     8 4724974 1182541 00000000000  2 0            
N  493122     9 4724994 1184131 00000000000  2 0            
N  493122    10 4725024 1184401 00000000000  2 0            
N  493122    11 4725024 1184561 00000000000  2 0            
N  493122    12 4725034 1182151 00000000000  2 0            
N  493122    13 4725064 1184331 00000000000  2 0            
N  493122    14 4725074 1184961 00000000000  1 0            
N  493122    15 4725084 1182141 00000000000  2 0            
N  493122    16 4725114 1182111 00000000000  2 0            
N  493122    17 4725124 1184711 00000000000  2 0            
N  493122    18 4725144 1184541 00000000000  2 0            
N  493122    19 4725194 1181931 00000000000  1 0            
N  493122    20 4725584 1182111 00000000000  1 0            
N  493122    21 4725664 1182441 00000000000  2 0            
N  493122    22 4725924 1182661 00000000000  2 0            
N  493122    23 4726034 1182881 00000000000  2 0            
N  493122    24 4726224 1183041 00000000000  2 0            
N  493122    25 4726274 1183151 00000000000  2 0            
N  493122    26 4726414 1183331 00000000000  2 0            
N  493122    27 4726594 1183611 00000000000  2 0            
N  493122    28 4726784 1183651 00000000000  2 0            
N  493122    29 4726834 1183571 00000000000  2 0            
N  493122    30 4727104 1183651 00000000000  2 0            
N  493122    31 4727324 1183721 00000000000  2 0            
N  493122    32 4727733 1184011 00000000000  2 0            
N  493122    33 4727833 1184171 00000000000  2 0            
N  493122    34 4727903 1184231 00000000000  2 0            
N  493122    35 4727943 1184311 00000000000  2 0            
N  493122    36 4728093 1184481 00000000000  2 0            
N  493122    37 4728143 1184501 00000000000  2 0            
N  493122    38 4728393 1184571 00000000000  2 0            
N  493122    39 4728653 1184641 00000000000  2 0            
N  493122    40 4729033 1184741 00000000000  2 0            
N  493122    41 4729143 1184871 00000000000  2 0            
N  493122    42 4729183 1184921 00000000000  1 0            
N  493130     1 4715874 1188120 00000000000  1 0            
N  493130     2 4715914 1185081 00000000000  1 0            
N  493130     3 4715914 1188100 00000000000  1 1            
N  493130     4 4715944 1185121 00000000000  2 1            
N  493130     5 4716024 1185171 00000000000  2 0            
N  493130     6 4716184 1188120 00000000000  1 1493140     5
N  493130     7 4716204 1188090 00000000000  3 0            
N  493130     8 4716214 1188120 00000000000  1 1493140     6
N  493130     9 4716264 1185391 00000000000  2 0            
N  493130    10 4716474 1187900 00000000000  1 0            
N  493130    11 4716544 1185451 00000000000  2 0            
N  493130    12 4716674 1185471 00000000000  2 0            
N  493130    13 4716884 1185501 00000000000  2 0            
N  493130    14 4717674 1185691 00000000000  2 0            
N  493130    15 4717714 1186931 00000000000  2 0            
N  493130    16 4717834 1187081 00000000000  2 0            
N  493130    17 4717854 1187101 00000000000  2 0            
N  493130    18 4717874 1187121 00000000000  2 0            
N  493130    19 4717914 1187171 00000000000  2 0            
N  493130    20 4717964 1186801 00000000000  2 0            
N  493130    21 4718114 1186631 00000000000  2 0            
N  493130    22 4718124 1187191 00000000000  2 0            
N  493130    23 4718154 1186611 00000000000  2 0            
N  493130    24 4718204 1187330 00000000000  2 0            
N  493130    25 4718204 1187390 00000000000  2 0            
N  493130    26 4718274 1187560 00000000000  2 0            
N  493130    27 4718284 1187840 00000000000  1 0            
N  493130    28 4718294 1187790 00000000000  2 0            
N  493130    29 4718344 1185621 00000000000  2 0            
N  493130    30 4718344 1187650 00000000000  2 0            
N  493130    31 4718494 1185611 00000000000  2 0            
N  493130    32 4718504 1186361 00000000000  2 0            
N  493130    33 4718534 1188120 00000000000  1 1493140    26
N  493130    34 4718544 1185611 00000000000  2 0            
N  493130    35 4718574 1188060 00000000000  2 0            
N  493130    36 4718634 1186171 00000000000  2 0            
N  493130    37 4718744 1185641 00000000000  2 0            
N  493130    38 4718764 1185951 00000000000  2 0            
N  493130    39 4718884 1185691 00000000000  2 0            
N  493130    40 4718904 1187980 00000000000  1 0            
N  493130    41 4718994 1185731 00000000000  2 0            
N  493130    42 4719014 1185741 00000000000  3 0            
N  493130    43 4719344 1185701 00000000000  2 0            
N  493130    44 4719424 1185721 00000000000  2 0            
N  493130    45 4719764 1185771 00000000000  2 0            
N  493130    46 4719964 1185771 00000000000  2 0            
N  493130    47 4720104 1185751 00000000000  2 0            
N  493130    48 4720154 1185751 00000000000  2 0            
N  493130    49 4720224 1185751 00000000000  2 0            
N  493130    50 4720234 1186051 00000000000  2 0            
N  493130    51 4720244 1186141 00000000000  1 0            
N  493131     1 4720224 1185751 00000000000  1 0            
N  493131     2 4720244 1186141 00000000000  1 0            
N  493131     3 4720414 1185761 00000000000  2 1            
N  493131     4 4720414 1186261 00000000000  2 1            
N  493131     5 4720434 1186301 00000000000  2 0            
N  493131     6 4720614 1185091 00000000000  1 0            
N  493131     7 4720614 1185731 00000000000  2 0            
N  493131     8 4720634 1185121 00000000000  2 1            
N  493131     9 4720654 1186681 00000000000  2 0            
N  493131    10 4720704 1186921 00000000000  2 0            
N  493131    11 4720714 1186951 00000000000  2 0            
N  493131    12 4720764 1187111 00000000000  2 0            
N  493131    13 4720774 1186971 00000000000  2 0            
N  493131    14 4720794 1187031 00000000000  2 0            
N  493131    15 4720964 1185751 00000000000  3 0            
N  493131    16 4720964 1187121 00000000000  2 0            
N  493131    17 4721014 1188060 00000000000  2 0            
N  493131    18 4721054 1187131 00000000000  2 0            
N  493131    19 4721054 1187151 00000000000  2 0            
N  493131    20 4721064 1185731 00000000000  2 0            
N  493131    21 4721074 1187810 00000000000  2 0            
N  493131    22 4721114 1187181 00000000000  2 0            
N  493131    23 4721114 1187650 00000000000  2 0            
N  493131    24 4721204 1185981 00000000000  2 0            
N  493131    25 4721224 1187301 00000000000  2 0            
N  493131    26 4721234 1185931 00000000000  2 0            
N  493131    27 4721264 1185791 00000000000  2 0            
N  493131    28 4721394 1185871 00000000000  2 0            
N  493131    29 4721574 1185941 00000000000  2 0            
N  493131    30 4721764 1185941 00000000000  2 0            
N  493131    31 4721794 1186011 00000000000  2 0            
N  493131    32 4721914 1186081 00000000000  2 0            
N  493131    33 4722854 1186441 00000000000  2 0            
N  493131    34 4723024 1186481 00000000000  2 0            
N  493131    35 4723104 1187361 00000000000  2 0            
N  493131    36 4723154 1187451 00000000000  2 0            
N  493131    37 4723164 1187311 00000000000  2 0            
N  493131    38 4723174 1187281 00000000000  2 0            
N  493131    39 4723184 1187011 00000000000  2 0            
N  493131    40 4723204 1186961 00000000000  2 0            
N  493131    41 4723234 1186721 00000000000  2 0            
N  493131    42 4723284 1186591 00000000000  3 0            
N  493131    43 4723334 1188120 00000000000  1 1493141    48
N  493131    44 4723344 1187591 00000000000  2 0            
N  493131    45 4723394 1186641 00000000000  2 0            
N  493131    46 4723604 1187931 00000000000  2 0            
N  493131    47 4723664 1187871 00000000000  2 0            
N  493131    48 4723714 1187761 00000000000  2 0            
N  493131    49 4723854 1186451 00000000000  2 0            
N  493131    50 4723864 1185981 00000000000  2 0            
N  493131    51 4723894 1186451 00000000000  3 0            
N  493131    52 4723914 1186411 00000000000  2 0            
N  493131    53 4723934 1185881 00000000000  2 0            
N  493131    54 4724064 1186481 00000000000  2 0            
N  493131    55 4724214 1185821 00000000000  2 0            
N  493131    56 4724254 1185701 00000000000  2 0            
N  493131    57 4724324 1185631 00000000000  2 0            
N  493131    58 4724554 1185591 00000000000  2 0            
N  493131    59 4724684 1185611 00000000000  2 0            
N  493131    60 4724744 1185611 00000000000  2 0            
N  493131    61 4724854 1186581 00000000000  1 0            
N  493131    62 4724874 1185611 00000000000  2 0            
N  493131    63 4724914 1185581 00000000000  1 1493132     2
N  493131    64 4720734 1188120 00000000000  1 1493141    58
N  493132     1 4724854 1186581 00000000000  1 0            
N  493132     2 4724914 1185581 00000000000  1 1493131    63
N  493132     3 4724914 1186581 00000000000  2 1            
N  493132     4 4725004 1185421 00000000000  2 0            
N  493132     5 4725074 1184961 00000000000  1 0            
N  493132     6 4725114 1185121 00000000000  2 1            
N  493132     7 4726024 1186441 00000000000  2 0            
N  493132     8 4726334 1186461 00000000000  2 0            
N  493132     9 4727413 1186251 00000000000  2 0            
N  493132    10 4727853 1187881 00000000000  1 0            
N  493132    11 4728023 1187761 00000000000  2 0            
N  493132    12 4728063 1186131 00000000000  2 0            
N  493132    13 4728153 1187661 00000000000  2 0            
N  493132    14 4728213 1187521 00000000000  2 0            
N  493132    15 4728563 1187291 00000000000  2 0            
N  493132    16 4728653 1186281 00000000000  2 0            
N  493132    17 4728723 1187141 00000000000  2 0            
N  493132    18 4728733 1186271 00000000000  2 0            
N  493132    19 4728883 1186271 00000000000  2 0            
N  493132    20 4728923 1186271 00000000000  2 0            
N  493132    21 4728943 1187111 00000000000  2 0            
N  493132    22 4729163 1187011 00000000000  2 0            
N  493132    23 4729183 1184921 00000000000  1 0            
N  493132    24 4729193 1186281 00000000000  2 0            
N  493132    25 4729233 1185121 00000000000  1 1            
N  493132    26 4729343 1186271 00000000000  2 0            
N  493132    27 4729413 1186281 00000000000  1 1493133     3
N  493132    28 4729413 1186971 00000000000  1 1493133     4
N  493140     1 4715914 1188100 00000000000  1 0            
N  493140     2 4715914 1188870 00000000000  1 1493047    78
N  493140     3 4715994 1188120 00000000000  2 1            
N  493140     4 4716044 1188730 00000000000  2 0            
N  493140     5 4716184 1188120 00000000000  1 1493130     6
N  493140     6 4716214 1188120 00000000000  1 1493130     8
N  493140     7 4716224 1188440 00000000000  2 0            
N  493140     8 4716474 1187900 00000000000  1 0            
N  493140     9 4716754 1188120 00000000000  2 1            
N  493140    10 4717504 1188380 00000000000  2 0            
N  493140    11 4717914 1188370 00000000000  2 0            
N  493140    12 4717974 1188380 00000000000  2 0            
