H  NLA       N01-07L-2K 21996  80
N  553606    23 4926862 1320969 00000000000  2 0            
N  553606    24 4926912 1320109 00000000000  1 1543676    91
N  553606    25 4926962 1320139 00000000000  2 0            
N  553606    26 4926982 1320949 00000000000  2 0            
N  553606    27 4926992 1320169 00000000000  2 0            
N  553606    28 4927012 1320179 00000000000  6 0            
N  553606    29 4927012 1320949 00000000000  2 0            
N  553606    30 4927082 1320199 00000000000  2 0            
N  553606    31 4927122 1320269 00000000000  2 0            
N  553606    32 4927142 1320239 00000000000  2 0            
N  553606    33 4927192 1320409 00000000000  3 0            
N  553606    34 4927272 1320909 00000000000  1 0            
N  553606    35 4927292 1320389 00000000000  1 0            
N  553606    36 4927312 1320299 00000000000  4 0            
N  553606    37 4927342 1320269 00000000000  1 0            
N  553606    38 4927392 1320309 00000000000  1 1553607     7
N  553606    39 4927392 1320659 00000000000  1 1553607     9
N  553606    40 4924868 1322400 00000000000  3 0            
N  553606    41 4926451 1320435 00000000000  2 0            
N  553606    42 4927392 1320799 00000000000  1 1553607    10
N  553606    43 4927302 1320289 00000000000  1 0            
N  553615     1 4921643 1323109 00000000000  1 1553605    42
N  553615     2 4921683 1323179 00000000000  2 0            
N  553615     3 4921953 1323549 00000000000  2 0            
N  553615     4 4922073 1323669 00000000000  2 0            
N  553615     5 4922113 1323109 00000000000  1 1553605    67
N  553615     6 4922133 1323729 00000000000  2 0            
N  553615     7 4922203 1323209 00000000000  2 0            
N  553615     8 4922233 1323379 00000000000  2 0            
N  553615     9 4922283 1323539 00000000000  2 0            
N  553615    10 4922333 1323919 00000000000  2 0            
N  553615    11 4922353 1323689 00000000000  2 0            
N  553615    12 4922403 1323749 00000000000  2 0            
N  553615    13 4922492 1324099 00000000000  2 0            
N  553615    14 4922532 1323939 00000000000  2 0            
N  553615    15 4922542 1323959 00000000000  2 0            
N  553615    16 4922622 1324089 00000000000  2 0            
N  553615    17 4922642 1324319 00000000000  2 0            
N  553615    18 4922662 1324388 00000000000  3 0            
N  553615    19 4922682 1324269 00000000000  2 0            
N  553615    20 4922702 1324438 00000000000  2 0            
N  553615    21 4922712 1324508 00000000000  2 0            
N  553615    22 4922722 1324518 00000000000  3 0            
N  553615    23 4922762 1324678 00000000000  3 0            
N  553615    24 4922762 1324708 00000000000  2 0            
N  553615    25 4922772 1324728 00000000000  2 0            
N  553615    26 4922772 1324748 00000000000  2 0            
N  553615    27 4922792 1324788 00000000000  2 0            
N  553615    28 4922842 1324838 00000000000  2 0            
N  553615    29 4922892 1324868 00000000000  1 1553616     1
N  553615    30 4922892 1324577 00000000000  1 1553616    49
N  553615    31 4922892 1324643 00000000000  1 1553616    48
N  553616     1 4922892 1324868 00000000000  1 1553615    29
N  553616     2 4922952 1324718 00000000000  2 0            
N  553616     3 4923172 1325198 00000000000  2 0            
N  553616     4 4923222 1325298 00000000000  2 0            
N  553616     5 4923242 1325538 00000000000  2 0            
N  553616     6 4923242 1325698 00000000000  2 0            
N  553616     7 4923262 1325408 00000000000  2 0            
N  553616     8 4923272 1325458 00000000000  2 0            
N  553616     9 4923302 1325818 00000000000  2 0            
N  553616    10 4923322 1324678 00000000000  2 0            
N  553616    11 4923372 1324658 00000000000  2 0            
N  553616    12 4923372 1325938 00000000000  2 0            
N  553616    13 4923432 1324618 00000000000  2 0            
N  553616    14 4923432 1326108 00000000000  1 1553626     1
N  553616    15 4923552 1324638 00000000000  2 0            
N  553616    16 4923672 1324588 00000000000  2 0            
N  553616    17 4923712 1323109 00000000000  1 1553606     1
N  553616    18 4923742 1324299 00000000000  2 0            
N  553616    19 4923782 1323269 00000000000  2 0            
N  553616    20 4924022 1324349 00000000000  2 0            
N  553616    21 4924102 1324299 00000000000  2 0            
N  553616    22 4924142 1324309 00000000000  2 0            
N  553616    23 4924572 1324119 00000000000  2 0            
N  553616    24 4924682 1324149 00000000000  2 0            
N  553616    25 4924972 1324139 00000000000  2 0            
N  553616    26 4925302 1324109 00000000000  2 0            
N  553616    27 4925322 1324119 00000000000  2 0            
N  553616    28 4925742 1324099 00000000000  2 0            
N  553616    29 4925952 1324159 00000000000  2 0            
N  553616    30 4926022 1324149 00000000000  2 0            
N  553616    31 4926362 1324239 00000000000  2 0            
N  553616    32 4926522 1324249 00000000000  2 0            
N  553616    33 4926672 1326108 00000000000  1 1553626    91
N  553616    34 4926682 1323869 00000000000  2 0            
N  553616    35 4926782 1323849 00000000000  2 0            
N  553616    36 4926842 1325698 00000000000  2 0            
N  553616    37 4926842 1325768 00000000000  2 0            
N  553616    38 4926982 1323479 00000000000  2 0            
N  553616    39 4927072 1325348 00000000000  2 0            
N  553616    40 4927112 1325318 00000000000  2 0            
N  553616    41 4927142 1324889 00000000000  1 0            
N  553616    42 4927152 1323339 00000000000  2 0            
N  553616    43 4927222 1325608 00000000000  2 0            
N  553616    44 4927232 1325588 00000000000  2 0            
N  553616    45 4927282 1325219 00000000000  1 0            
N  553616    46 4927382 1323259 00000000000  2 0            
N  553616    47 4927382 1325049 00000000000  2 0            
N  553616    48 4922892 1324643 00000000000  1 1553615    31
N  553616    49 4922892 1324577 00000000000  2 1553615    30
N  553616    50 4923665 1324493 00000000000  1 0            
N  553616    51 4923056 1324644 00000000000  2 0            
N  553616    52 4923761 1325896 00000000000  2 0            
N  553616    53 4923777 1326108 00000000000  1 1553626    98
N  553616    54 4923418 1326074 00000000000  1 0            
N  553616    55 4927392 1323259 00000000000  1 1553617    84
N  553616    56 4927392 1325049 00000000000  1 1553617     5
N  553626     1 4923432 1326108 00000000000  1 1553616    14
N  553626     2 4923462 1326168 00000000000  2 0            
N  553626     3 4923472 1326198 00000000000  2 0            
N  553626     4 4923562 1326358 00000000000  2 0            
N  553626     5 4923582 1326368 00000000000  2 0            
N  553626     6 4923652 1326508 00000000000  2 0            
N  553626     7 4923662 1326528 00000000000  2 0            
N  553626     8 4923702 1326848 00000000000  2 0            
N  553626     9 4923782 1327178 00000000000  2 0            
N  553626    10 4923812 1326358 00000000000  2 0            
N  553626    11 4923812 1327268 00000000000  3 0            
N  553626    12 4923842 1326388 00000000000  2 0            
N  553626    13 4923842 1327468 00000000000  2 0            
N  553626    14 4923862 1327258 00000000000  2 0            
N  553626    15 4923892 1326488 00000000000  2 0            
N  553626    16 4923912 1326528 00000000000  2 0            
N  553626    17 4923912 1329108 00000000000  1 1553636    16
N  553626    18 4923932 1328298 00000000000  2 0            
N  553626    19 4923942 1328388 00000000000  2 0            
N  553626    20 4923942 1328418 00000000000  2 0            
N  553626    21 4923942 1328438 00000000000  2 0            
N  553626    22 4923952 1328598 00000000000  2 0            
N  553626    23 4923972 1327878 00000000000  2 0            
N  553626    24 4923972 1329008 00000000000  3 0            
N  553626    25 4923982 1328178 00000000000  3 0            
N  553626    26 4923992 1326668 00000000000  2 0            
N  553626    27 4923992 1328718 00000000000  2 0            
N  553626    28 4924012 1327258 00000000000  2 0            
N  553626    29 4924012 1328098 00000000000  2 0            
N  553626    30 4924012 1329108 00000000000  1 1553636    22
N  553626    31 4924092 1328208 00000000000  2 0            
N  553626    32 4924172 1326748 00000000000  2 0            
N  553626    33 4924172 1328248 00000000000  2 0            
N  553626    34 4924192 1328248 00000000000  2 0            
N  553626    35 4924212 1328248 00000000000  2 0            
N  553626    36 4924242 1326798 00000000000  2 0            
N  553626    37 4924242 1327228 00000000000  2 0            
N  553626    38 4924272 1327228 00000000000  2 0            
N  553626    39 4924282 1326828 00000000000  2 0            
N  553626    40 4924412 1327158 00000000000  2 0            
N  553626    41 4924442 1328248 00000000000  2 0            
N  553626    42 4924492 1327108 00000000000  4 0            
N  553626    43 4924562 1327178 00000000000  2 0            
N  553626    44 4924572 1327198 00000000000  2 0            
N  553626    45 4924692 1327318 00000000000  2 0            
N  553626    46 4924722 1327108 00000000000  2 0            
N  553626    47 4924762 1328198 00000000000  2 0            
N  553626    48 4924772 1326998 00000000000  2 0            
N  553626    49 4924772 1327428 00000000000  2 0            
N  553626    50 4924792 1326958 00000000000  2 0            
N  553626    51 4924812 1328198 00000000000  2 0            
N  553626    52 4924852 1326938 00000000000  2 0            
N  553626    53 4924862 1328198 00000000000  2 0            
N  553626    54 4925002 1327598 00000000000  2 0            
N  553626    55 4925052 1328218 00000000000  2 0            
N  553626    56 4925122 1326858 00000000000  2 0            
N  553626    57 4925122 1327698 00000000000  2 0            
N  553626    58 4925172 1327738 00000000000  2 0            
N  553626    59 4925202 1326778 00000000000  2 0            
N  553626    60 4925202 1327768 00000000000  2 0            
N  553626    61 4925222 1326778 00000000000  2 0            
N  553626    62 4925262 1327838 00000000000  2 0            
N  553626    63 4925302 1327878 00000000000  2 0            
N  553626    64 4925362 1326658 00000000000  2 0            
N  553626    65 4925362 1327948 00000000000  2 0            
N  553626    66 4925392 1326648 00000000000  2 0            
N  553626    67 4925392 1327998 00000000000  2 0            
N  553626    68 4925472 1328298 00000000000  2 0            
N  553626    69 4925532 1328198 00000000000  2 0            
N  553626    70 4925582 1328298 00000000000  4 0            
N  553626    71 4925642 1328358 00000000000  2 0            
N  553626    72 4925672 1326618 00000000000  2 0            
N  553626    73 4925672 1326638 00000000000  2 0            
N  553626    74 4925672 1328388 00000000000  2 0            
N  553626    75 4925812 1328188 00000000000  2 0            
N  553626    76 4925822 1326588 00000000000  2 0            
N  553626    77 4925842 1328168 00000000000  2 0            
N  553626    78 4925952 1328068 00000000000  2 0            
N  553626    79 4925982 1328028 00000000000  2 0            
N  553626    80 4926022 1328658 00000000000  2 0            
N  553626    81 4926042 1327798 00000000000  2 0            
N  553626    82 4926072 1327768 00000000000  2 0            
N  553626    83 4926072 1328778 00000000000  2 0            
N  553626    84 4926202 1326388 00000000000  2 0            
N  553626    85 4926222 1327758 00000000000  2 0            
N  553626    86 4926272 1326308 00000000000  2 0            
N  553626    87 4926322 1328948 00000000000  2 0            
N  553626    88 4926442 1329108 00000000000  1 1553636    48
N  553626    89 4926602 1326108 00000000000  2 1            
N  553626    90 4926642 1326128 00000000000  2 0            
N  553626    91 4926672 1326108 00000000000  1 1553616    33
N  553626    92 4926692 1327798 00000000000  2 0            
N  553626    93 4926842 1327858 00000000000  2 0            
N  553626    94 4926872 1327868 00000000000  2 0            
N  553626    95 4927002 1327818 00000000000  2 0            
N  553626    96 4927052 1327738 00000000000  2 0            
N  553626    97 4927302 1327818 00000000000  1 0            
N  553626    98 4923777 1326108 00000000000  1 1553616    53
N  553627     1 4927302 1327818 00000000000  1 0            
N  553627     2 4927392 1327818 00000000000  2 1            
N  553627     3 4927772 1327928 00000000000  2 0            
N  553627     4 4927982 1327848 00000000000  2 0            
N  553627     5 4928002 1327828 00000000000  2 0            
N  553627     6 4928192 1327778 00000000000  2 0            
N  553627     7 4928282 1327658 00000000000  2 0            
N  553627     8 4928342 1326108 00000000000  1 1553617    23
N  553627     9 4928362 1327558 00000000000  2 0            
N  553627    10 4928432 1327398 00000000000  2 0            
N  553627    11 4928502 1326508 00000000000  2 0            
N  553627    12 4928642 1327328 00000000000  2 0            
N  553627    13 4928662 1326628 00000000000  2 0            
N  553627    14 4928682 1326658 00000000000  2 0            
N  553627    15 4928772 1326868 00000000000  2 0            
N  553627    16 4928832 1327278 00000000000  2 0            
N  553627    17 4929062 1327108 00000000000  2 0            
N  553627    18 4929132 1327168 00000000000  3 0            
N  553627    19 4929352 1328448 00000000000  2 0            
N  553627    20 4929382 1328658 00000000000  2 0            
N  553627    21 4929402 1328098 00000000000  2 0            
N  553627    22 4929502 1327908 00000000000  2 0            
N  553627    23 4929532 1327148 00000000000  2 0            
N  553627    24 4929572 1328838 00000000000  2 0            
N  553627    25 4929592 1326668 00000000000  2 0            
N  553627    26 4929742 1327118 00000000000  3 0            
N  553627    27 4929772 1327128 00000000000  3 0            
N  553627    28 4929782 1326338 00000000000  2 0            
N  553627    29 4929861 1328878 00000000000  2 0            
N  553627    30 4930071 1329008 00000000000  2 0            
N  553627    31 4930092 1326108 00000000000  1 1553617    45
N  553627    32 4930121 1329108 00000000000  1 1553637    46
N  553627    33 4930142 1327068 00000000000  2 0            
N  553627    34 4930271 1329028 00000000000  2 0            
N  553627    35 4930291 1329028 00000000000  3 0            
N  553627    36 4930322 1327018 00000000000  2 0            
N  553627    37 4930361 1328788 00000000000  2 0            
N  553627    38 4930361 1328928 00000000000  3 0            
N  553627    39 4930471 1329108 00000000000  1 1553637    47
N  553627    40 4930601 1328418 00000000000  2 0            
N  553627    41 4930681 1329108 00000000000  1 1553637    49
N  553627    42 4930691 1329098 00000000000  2 0            
N  553627    43 4930811 1326109 00000000000  1 1553617    67
N  553627    44 4930821 1329078 00000000000  1 0            
N  553627    45 4930831 1326139 00000000000  2 0            
N  553627    46 4930841 1328218 00000000000  2 0            
N  553627    47 4930871 1328198 00000000000  2 0            
N  553627    48 4930931 1326858 00000000000  2 0            
N  553627    49 4930971 1326288 00000000000  2 0            
N  553627    50 4931021 1326858 00000000000  2 0            
N  553627    51 4931081 1327998 00000000000  2 0            
N  553627    52 4931121 1327528 00000000000  2 0            
N  553627    53 4931131 1327088 00000000000  2 0            
N  553627    54 4931141 1326878 00000000000  4 0            
N  553627    55 4931141 1326958 00000000000  2 0            
N  553627    56 4931141 1326998 00000000000  2 0            
N  553627    57 4931151 1326818 00000000000  2 0            
N  553627    58 4931161 1327498 00000000000  2 0            
N  553627    59 4931171 1326678 00000000000  2 0            
N  553627    60 4931281 1326418 00000000000  4 0            
N  553627    61 4931321 1326378 00000000000  2 0            
N  553627    62 4931351 1326338 00000000000  2 0            
N  553627    63 4931381 1326918 00000000000  2 0            
N  553627    64 4931381 1327378 00000000000  2 0            
N  553627    65 4931431 1327508 00000000000  2 0            
N  553627    66 4931451 1327868 00000000000  2 0            
N  553627    67 4931481 1326448 00000000000  2 0            
N  553627    68 4931521 1326938 00000000000  2 0            
N  553627    69 4931531 1326858 00000000000  2 0            
N  553627    70 4931541 1326109 00000000000  1 1553617    77
N  553627    71 4931541 1326448 00000000000  3 0            
N  553627    72 4931541 1326808 00000000000  2 0            
N  553627    73 4931551 1326548 00000000000  2 0            
N  553627    74 4931551 1326648 00000000000  2 0            
N  553627    75 4931561 1326328 00000000000  2 0            
N  553627    76 4931561 1327688 00000000000  3 0            
N  553627    77 4931681 1326109 00000000000  1 1553617    79
N  553627    78 4931701 1327788 00000000000  2 0            
N  553627    79 4931771 1327828 00000000000  2 0            
N  553627    80 4931891 1327888 00000000000  1 1553720     1
N  553636     1 4923352 1329338 00000000000  2 0            
N  553636     2 4923432 1329908 00000000000  2 0            
N  553636     3 4923492 1330038 00000000000  2 0            
N  553636     4 4923532 1330188 00000000000  2 0            
N  553636     5 4923632 1330318 00000000000  2 0            
N  553636     6 4923682 1332108 00000000000  1 1553646    18
N  553636     7 4923692 1329228 00000000000  2 0            
N  553636     8 4923722 1329208 00000000000  2 0            
N  553636     9 4923762 1331938 00000000000  2 0            
N  553636    10 4923802 1330918 00000000000  2 0            
N  553636    11 4923802 1331898 00000000000  2 0            
N  553636    12 4923812 1330938 00000000000  2 0            
N  553636    13 4923822 1330708 00000000000  2 0            
N  553636    14 4923832 1330578 00000000000  2 0            
N  553636    15 4923872 1331018 00000000000  2 0            
N  553636    16 4923912 1329108 00000000000  1 1553626    17
N  553636    17 4923922 1331568 00000000000  2 0            
N  553636    18 4923942 1331328 00000000000  2 0            
N  553636    19 4923952 1331758 00000000000  2 0            
N  553636    20 4923952 1331838 00000000000  3 0            
N  553636    21 4923982 1331938 00000000000  3 0            
N  553636    22 4924012 1329108 00000000000  1 1553626    30
N  553636    23 4924032 1332108 00000000000  1 1553646    28
N  553636    24 4924182 1331768 00000000000  2 0            
N  553636    25 4924202 1331678 00000000000  2 0            
N  553636    26 4924262 1331568 00000000000  2 0            
N  553636    27 4924312 1331528 00000000000  2 0            
N  553636    28 4924322 1329238 00000000000  2 0            
N  553636    29 4924812 1329428 00000000000  2 0            
N  553636    30 4924912 1331558 00000000000  2 0            
N  553636    31 4924982 1331548 00000000000  2 0            
N  553636    32 4925042 1331548 00000000000  2 0            
N  553636    33 4925202 1331388 00000000000  2 0            
N  553636    34 4925222 1331368 00000000000  2 0            
N  553636    35 4925392 1331258 00000000000  2 0            
N  553636    36 4925482 1331258 00000000000  2 0            
N  553636    37 4925502 1329798 00000000000  2 0            
N  553636    38 4925532 1329808 00000000000  2 0            
N  553636    39 4925672 1331398 00000000000  2 0            
N  553636    40 4925732 1329888 00000000000  2 0            
N  553636    41 4925742 1331388 00000000000  2 0            
N  553636    42 4925782 1329908 00000000000  2 0            
N  553636    43 4926062 1329978 00000000000  2 0            
N  553636    44 4926092 1330008 00000000000  2 0            
N  553636    45 4926202 1330058 00000000000  2 0            
N  553636    46 4926282 1330108 00000000000  2 0            
N  553636    47 4926362 1330148 00000000000  2 0            
N  553636    48 4926442 1329108 00000000000  1 1553626    88
N  553636    49 4926492 1329168 00000000000  2 0            
N  553636    50 4926552 1329218 00000000000  2 0            
N  553636    51 4926742 1329378 00000000000  2 0            
N  553636    52 4926802 1331508 00000000000  2 0            
N  553636    53 4926882 1329508 00000000000  2 0            
N  553636    54 4926892 1330388 00000000000  2 0            
N  553636    55 4926952 1331718 00000000000  2 0            
N  553636    56 4926982 1329588 00000000000  2 0            
N  553636    57 4926992 1330458 00000000000  2 0            
N  553636    58 4927012 1331738 00000000000  1 0            
N  553636    59 4927062 1329628 00000000000  2 0            
N  553636    60 4927142 1329678 00000000000  2 0            
N  553636    61 4927152 1330608 00000000000  2 0            
N  553636    62 4927162 1329698 00000000000  2 0            
N  553636    63 4927272 1330658 00000000000  2 0            
N  553636    64 4927282 1329758 00000000000  2 0            
N  553636    65 4927302 1330678 00000000000  2 0            
N  553636    66 4927312 1329778 00000000000  2 0            
N  553636    67 4927392 1329798 00000000000  1 1553637     2
N  553636    68 4927392 1330718 00000000000  1 1553637     3
N  553637     1 4927012 1331738 00000000000  1 0            
N  553637     2 4927392 1329798 00000000000  1 1553636    67
N  553637     3 4927392 1330718 00000000000  1 1553636    68
N  553637     4 4927392 1331858 00000000000  2 1            
N  553637     5 4927582 1332068 00000000000  2 0            
N  553637     6 4927602 1332098 00000000000  2 0            
N  553637     7 4927602 1332108 00000000000  1 1553647     3
N  553637     8 4927682 1329958 00000000000  2 0            
N  553637     9 4927712 1330958 00000000000  2 0            
N  553637    10 4927742 1330008 00000000000  2 0            
N  553637    11 4927802 1331028 00000000000  2 0            
N  553637    12 4927912 1331108 00000000000  2 0            
N  553637    13 4927962 1330138 00000000000  2 0            
N  553637    14 4927962 1331178 00000000000  2 0            
N  553637    15 4927982 1331208 00000000000  2 0            
N  553637    16 4928072 1330268 00000000000  2 0            
N  553637    17 4928172 1330348 00000000000  2 0            
N  553637    18 4928172 1331388 00000000000  2 0            
N  553637    19 4928312 1331518 00000000000  2 0            
N  553637    20 4928402 1331608 00000000000  2 0            
N  553637    21 4928462 1331678 00000000000  2 0            
N  553637    22 4928512 1331888 00000000000  2 0            
N  553637    23 4928522 1332108 00000000000  1 1553647    27
N  553637    24 4928532 1331808 00000000000  4 0            
N  553637    25 4928562 1331848 00000000000  2 0            
N  553637    26 4928722 1332048 00000000000  2 0            
N  553637    27 4928732 1332068 00000000000  2 0            
N  553637    28 4928791 1332108 00000000000  1 1553647    32
N  553637    29 4928822 1331148 00000000000  1 0            
N  553637    30 4928952 1331128 00000000000  2 0            
N  553637    31 4929151 1331058 00000000000  2 0            
N  553637    32 4929201 1330938 00000000000  2 0            
N  553637    33 4929221 1330958 00000000000  2 0            
N  553637    34 4929271 1331028 00000000000  2 0            
N  553637    35 4929311 1330798 00000000000  2 0            
N  553637    36 4929411 1330528 00000000000  2 0            
N  553637    37 4929641 1330338 00000000000  2 0            
N  553637    38 4929661 1330328 00000000000  2 0            
N  553637    39 4929751 1330248 00000000000  2 0            
N  553637    40 4929901 1330078 00000000000  2 0            
N  553637    41 4930071 1329918 00000000000  2 0            
N  553637    42 4930081 1329648 00000000000  2 0            
N  553637    43 4930091 1329878 00000000000  2 0            
N  553637    44 4930101 1329438 00000000000  2 0            
N  553637    45 4930111 1329218 00000000000  2 0            
N  553637    46 4930121 1329108 00000000000  1 1553627    32
N  553637    47 4930471 1329108 00000000000  1 1553627    39
N  553637    48 4930671 1329218 00000000000  2 0            
N  553637    49 4930681 1329108 00000000000  1 1553627    41
N  553637    50 4930821 1329078 00000000000  1 0            
N  553637    51 4931341 1329108 00000000000  2 1            
N  553637    52 4931631 1329108 00000000000  3 1            
N  553637    53 4931681 1329108 00000000000  2 1            
N  553637    54 4931771 1329108 00000000000  2 1            
N  553637    55 4931871 1329138 00000000000  2 0            
N  553637    56 4931891 1329138 00000000000  1 1553730     1
N  553637    57 4929061 1331302 00000000000  3 0            
N  553637    58 4928674 1330984 00000000000  1 0            
N  553637    59 4928185 1330516 00000000000  1 0            
N  553637    60 4927724 1330325 00000000000  1 0            
N  553637    61 4929704 1332108 00000000000  1 1553647    88
N  553637    62 4929104 1330824 00000000000  1 0            
N  553645     1 4921952 1334547 00000000000  2 0            
N  553645     2 4922012 1334317 00000000000  2 0            
N  553645     3 4922032 1334207 00000000000  2 0            
N  553645     4 4922182 1334887 00000000000  3 0            
N  553645     5 4922192 1334977 00000000000  2 0            
N  553645     6 4922202 1335107 00000000000  1 1553655    30
N  553645     7 4922222 1333917 00000000000  2 0            
N  553645     8 4922352 1333877 00000000000  2 0            
N  553645     9 4922512 1333727 00000000000  2 0            
N  553645    10 4922522 1334827 00000000000  1 0            
N  553645    11 4922692 1333417 00000000000  2 0            
N  553645    12 4922862 1333207 00000000000  1 0            
N  553645    13 4922872 1332747 00000000000  1 0            
N  553645    14 4922892 1332777 00000000000  1 1553646     5
N  553646     1 4922522 1334827 00000000000  1 0            
N  553646     2 4922862 1333207 00000000000  1 0            
N  553646     3 4922872 1332747 00000000000  1 0            
N  553646     4 4922892 1332657 00000000000  2 1            
N  553646     5 4922892 1332777 00000000000  1 1553645    14
N  553646     6 4922892 1333087 00000000000  2 1            
N  553646     7 4922892 1334917 00000000000  2 1            
N  553646     8 4922902 1333037 00000000000  2 0            
N  553646     9 4922922 1334947 00000000000  2 0            
N  553646    10 4923112 1335037 00000000000  2 0            
N  553646    11 4923212 1335107 00000000000  1 1553656     9
N  553646    12 4923272 1332457 00000000000  2 0            
N  553646    13 4923302 1332447 00000000000  2 0            
N  553646    14 4923522 1332317 00000000000  2 0            
N  553646    15 4923652 1332148 00000000000  2 0            
N  553646    16 4923652 1332247 00000000000  2 0            
N  553646    17 4923672 1335007 00000000000  2 0            
N  553646    18 4923682 1332108 00000000000  1 1553636     6
N  553646    19 4923682 1332237 00000000000  2 0            
N  553646    20 4923702 1335107 00000000000  1 1553656    21
N  553646    21 4923922 1334697 00000000000  2 0            
N  553646    22 4923932 1333857 00000000000  2 0            
N  553646    23 4923942 1334037 00000000000  2 0            
N  553646    24 4923982 1333467 00000000000  2 0            
N  553646    25 4924002 1334097 00000000000  2 0            
N  553646    26 4924012 1333287 00000000000  2 0            
N  553646    27 4924012 1333427 00000000000  2 0            
N  553646    28 4924032 1332108 00000000000  1 1553636    23
N  553646    29 4924052 1334557 00000000000  2 0            
N  553646    30 4924062 1332188 00000000000  2 0            
N  553646    31 4924082 1332218 00000000000  2 0            
N  553646    32 4924082 1334517 00000000000  2 0            
N  553646    33 4924132 1334387 00000000000  2 0            
N  553646    34 4924142 1332977 00000000000  2 0            
N  553646    35 4924172 1332367 00000000000  2 0            
N  553646    36 4924252 1332707 00000000000  2 0            
N  553646    37 4924262 1332627 00000000000  2 0            
N  553646    38 4924282 1332797 00000000000  3 0            
N  553646    39 4924302 1332817 00000000000  2 0            
N  553646    40 4924682 1332967 00000000000  2 0            
N  553646    41 4924692 1332997 00000000000  2 0            
N  553646    42 4924742 1333037 00000000000  2 0            
N  553646    43 4924752 1333057 00000000000  2 0            
N  553646    44 4925012 1333297 00000000000  2 0            
N  553646    45 4925052 1333357 00000000000  2 0            
N  553646    46 4925122 1333537 00000000000  2 0            
N  553646    47 4925192 1333607 00000000000  2 0            
N  553646    48 4925232 1333717 00000000000  2 0            
N  553646    49 4925242 1333747 00000000000  2 0            
N  553646    50 4925402 1333887 00000000000  2 0            
N  553646    51 4925452 1333927 00000000000  2 0            
N  553646    52 4925682 1334077 00000000000  2 0            
N  553646    53 4925832 1334097 00000000000  2 0            
N  553646    54 4925862 1334127 00000000000  2 0            
N  553646    55 4925882 1334147 00000000000  2 0            
N  553646    56 4925952 1334217 00000000000  2 0            
N  553646    57 4926072 1334207 00000000000  2 0            
N  553646    58 4926402 1334387 00000000000  2 0            
N  553646    59 4926432 1334407 00000000000  2 0            
N  553646    60 4926532 1334437 00000000000  2 0            
N  553646    61 4926732 1334467 00000000000  2 0            
N  553646    62 4926822 1334467 00000000000  2 0            
N  553646    63 4926852 1334797 00000000000  4 0            
N  553646    64 4926852 1334867 00000000000  4 0            
N  553646    65 4926862 1334717 00000000000  4 0            
N  553646    66 4926872 1334937 00000000000  4 0            
N  553646    67 4926892 1334617 00000000000  4 0            
N  553646    68 4926892 1334977 00000000000  4 0            
N  553646    69 4926892 1335107 00000000000  2 1553656    79
N  553646    70 4926922 1334517 00000000000  6 0            
N  553646    71 4926962 1334497 00000000000  6 0            
N  553646    72 4927112 1334467 00000000000  6 0            
N  553646    73 4927262 1334497 00000000000  3 0            
N  553647     1 4927262 1334497 00000000000  3 0            
N  553647     2 4927392 1334487 00000000000  6 1            
N  553647     3 4927602 1332108 00000000000  1 1553637     7
N  553647     4 4927732 1332238 00000000000  2 0            
N  553647     5 4927792 1332838 00000000000  2 0            
N  553647     6 4927802 1332518 00000000000  2 0            
N  553647     7 4927801 1334347 00000000000  6 0            
N  553647     8 4927812 1332608 00000000000  2 0            
N  553647     9 4927841 1334337 00000000000  6 0            
N  553647    10 4927901 1334337 00000000000  6 0            
N  553647    11 4928001 1334337 00000000000  6 0            
N  553647    12 4928101 1334337 00000000000  7 0            
N  553647    13 4928121 1333447 00000000000  2 0            
N  553647    14 4928121 1333777 00000000000  2 0            
N  553647    15 4928141 1333927 00000000000  2 0            
N  553647    16 4928171 1333447 00000000000  2 0            
N  553647    17 4928181 1333487 00000000000  3 0            
N  553647    18 4928211 1333387 00000000000  2 0            
N  553647    19 4928231 1334367 00000000000  6 0            
N  553647    20 4928271 1334377 00000000000  6 0            
N  553647    21 4928371 1333258 00000000000  2 0            
N  553647    22 4928421 1333228 00000000000  2 0            
N  553647    23 4928471 1334397 00000000000  6 0            
N  553647    24 4928491 1334397 00000000000  6 0            
N  553647    25 4928501 1332828 00000000000  2 0            
N  553647    26 4928501 1333058 00000000000  2 0            
N  553647    27 4928522 1332108 00000000000  1 1553637    23
N  553647    28 4928542 1332598 00000000000  2 0            
N  553647    29 4928552 1332368 00000000000  2 0            
N  553647    30 4928562 1332538 00000000000  2 0            
N  553647    31 4928671 1334427 00000000000  6 0            
N  553647    32 4928791 1332108 00000000000  1 1553637    28
N  553647    33 4928811 1332128 00000000000  2 0            
N  553647    34 4928811 1334487 00000000000  6 0            
N  553647    35 4928861 1334517 00000000000  6 0            
N  553647    36 4928921 1332208 00000000000  2 0            
N  553647    37 4929091 1332308 00000000000  2 0            
N  553647    38 4929121 1334707 00000000000  6 0            
N  553647    39 4929151 1334737 00000000000  5 0            
N  553647    40 4929161 1332388 00000000000  2 0            
N  553647    41 4929211 1334957 00000000000  2 0            
N  553647    42 4929221 1334737 00000000000  2 0            
N  553647    43 4929291 1334727 00000000000  2 0            
N  553647    44 4929311 1334717 00000000000  2 0            
N  553647    45 4929351 1332588 00000000000  2 0            
N  553647    46 4929361 1334687 00000000000  2 0            
N  553647    47 4929401 1334667 00000000000  2 0            
N  553647    48 4929441 1332698 00000000000  2 0            
