H  NLA       N01-07L-2K 21996  80
N  543762    13 4943760 1316980 00000000000  2 0            
N  543762    14 4943920 1316800 00000000000  2 0            
N  543762    15 4943950 1316770 00000000000  2 0            
N  543762    16 4943970 1317110 00000000000  1 1543772    95
N  543762    17 4944090 1316960 00000000000  2 0            
N  543762    18 4944240 1316820 00000000000  2 0            
N  543762    19 4944370 1316660 00000000000  2 0            
N  543762    20 4944370 1316740 00000000000  2 0            
N  543762    21 4944400 1316710 00000000000  2 0            
N  543762    22 4944490 1316700 00000000000  2 0            
N  543762    23 4944730 1316680 00000000000  2 0            
N  543762    24 4944740 1316510 00000000000  2 0            
N  543762    25 4944990 1316490 00000000000  2 0            
N  543762    26 4945050 1316470 00000000000  2 0            
N  543762    27 4945140 1316440 00000000000  2 0            
N  543762    28 4945150 1316480 00000000000  1 0            
N  543762    29 4945360 1316650 00000000000  1 0            
N  543763     1 4945150 1316480 00000000000  1 0            
N  543763     2 4945360 1316650 00000000000  1 0            
N  543763     3 4945390 1316560 00000000000  2 1            
N  543763     4 4945390 1316650 00000000000  2 1            
N  543763     5 4945440 1316570 00000000000  2 0            
N  543763     6 4945460 1316650 00000000000  2 0            
N  543763     7 4945590 1316680 00000000000  2 0            
N  543763     8 4945740 1316530 00000000000  2 0            
N  543763     9 4945770 1316550 00000000000  2 0            
N  543763    10 4945940 1316650 00000000000  2 0            
N  543763    11 4946060 1316910 00000000000  2 0            
N  543763    12 4946150 1316950 00000000000  2 0            
N  543763    13 4946230 1316700 00000000000  2 0            
N  543763    14 4946280 1316710 00000000000  2 0            
N  543763    15 4946450 1316750 00000000000  2 0            
N  543763    16 4946860 1316670 00000000000  2 0            
N  543763    17 4946890 1317100 00000000000  1 0            
N  543763    18 4947010 1317100 00000000000  2 0            
N  543763    19 4947020 1317110 00000000000  1 1543773     4
N  543763    20 4947240 1316810 00000000000  2 0            
N  543763    21 4947450 1317070 00000000000  1 0            
N  543763    22 4947580 1316790 00000000000  2 0            
N  543763    23 4947620 1316850 00000000000  2 0            
N  543763    24 4947760 1316890 00000000000  2 0            
N  543763    25 4947770 1317110 00000000000  1 1543773     7
N  543763    26 4947840 1316970 00000000000  2 0            
N  543763    27 4947900 1316960 00000000000  2 0            
N  543763    28 4947940 1316960 00000000000  2 0            
N  543763    29 4947990 1316970 00000000000  2 0            
N  543763    30 4947990 1316990 00000000000  2 0            
N  543763    31 4948020 1317010 00000000000  2 0            
N  543763    32 4948050 1317080 00000000000  2 0            
N  543763    33 4948060 1317070 00000000000  2 0            
N  543763    34 4948520 1317000 00000000000  2 0            
N  543763    35 4948830 1317110 00000000000  1 1543773    12
N  543763    36 4948860 1316970 00000000000  2 0            
N  543763    37 4948880 1317030 00000000000  2 0            
N  543763    38 4948950 1317050 00000000000  2 0            
N  543763    39 4949020 1316840 00000000000  2 0            
N  543763    40 4949180 1317090 00000000000  2 0            
N  543763    41 4949470 1316840 00000000000  2 0            
N  543763    42 4949780 1316770 00000000000  1 0            
N  543764     1 4949780 1316770 00000000000  1 0            
N  543764     2 4949890 1316730 00000000000  2 1            
N  543764     3 4950040 1316690 00000000000  2 0            
N  543764     4 4950160 1316570 00000000000  2 0            
N  543764     5 4950250 1316580 00000000000  2 0            
N  543764     6 4950480 1316540 00000000000  2 0            
N  543764     7 4950780 1316520 00000000000  2 0            
N  543764     8 4950820 1316520 00000000000  2 0            
N  543764     9 4951040 1316470 00000000000  2 0            
N  543764    10 4951190 1316390 00000000000  2 0            
N  543764    11 4951370 1316430 00000000000  2 0            
N  543764    12 4951660 1316430 00000000000  2 0            
N  543764    13 4951830 1316410 00000000000  2 0            
N  543764    14 4952150 1316560 00000000000  2 0            
N  543764    15 4952330 1316820 00000000000  2 0            
N  543764    16 4952429 1317050 00000000000  2 0            
N  543764    17 4952439 1316950 00000000000  2 0            
N  543764    18 4952769 1316980 00000000000  2 0            
N  543764    19 4952939 1316780 00000000000  2 0            
N  543764    20 4953409 1316750 00000000000  1 0            
N  543765     1 4957949 1316080 00000000000  1 0            
N  543765     2 4958039 1316160 00000000000  2 0            
N  543765     3 4958289 1316150 00000000000  2 0            
N  543765     4 4958639 1316180 00000000000  1 0            
N  543770     1 4931722 1319399 00000000000  1 0            
N  543770     2 4931832 1318670 00000000000  1 0            
N  543770     3 4931892 1317390 00000000000  1 1543677   189
N  543770     4 4931892 1318680 00000000000  2 1            
N  543770     5 4931892 1319379 00000000000  2 1            
N  543770     6 4931892 1319559 00000000000  1 1543677   190
N  543770     7 4931922 1319369 00000000000  2 0            
N  543770     8 4931952 1318670 00000000000  2 0            
N  543770     9 4931972 1317590 00000000000  2 0            
N  543770    10 4932042 1317820 00000000000  2 0            
N  543770    11 4932122 1318630 00000000000  2 0            
N  543770    12 4932152 1319329 00000000000  2 0            
N  543770    13 4932152 1319629 00000000000  2 0            
N  543770    14 4932162 1318050 00000000000  2 0            
N  543770    15 4932192 1318090 00000000000  2 0            
N  543770    16 4932222 1318190 00000000000  2 0            
N  543770    17 4932242 1318590 00000000000  2 0            
N  543770    18 4932322 1317900 00000000000  2 0            
N  543770    19 4932342 1319319 00000000000  2 0            
N  543770    20 4932362 1318570 00000000000  4 0            
N  543770    21 4932382 1319699 00000000000  2 0            
N  543770    22 4932482 1318920 00000000000  2 0            
N  543770    23 4932572 1319329 00000000000  4 0            
N  543770    24 4932602 1317760 00000000000  2 0            
N  543770    25 4932622 1319639 00000000000  2 0            
N  543770    26 4932622 1319779 00000000000  4 0            
N  543770    27 4932632 1319689 00000000000  2 0            
N  543770    28 4932642 1320109 00000000000  1 1553700    54
N  543770    29 4932802 1317650 00000000000  2 0            
N  543770    30 4932802 1318870 00000000000  2 0            
N  543770    31 4932902 1318950 00000000000  2 0            
N  543770    32 4932932 1319949 00000000000  2 0            
N  543770    33 4932942 1319329 00000000000  2 0            
N  543770    34 4933042 1320029 00000000000  2 0            
N  543770    35 4933052 1317610 00000000000  2 0            
N  543770    36 4933082 1318950 00000000000  2 0            
N  543770    37 4933101 1320109 00000000000  1 1553700    84
N  543770    38 4933192 1318930 00000000000  2 0            
N  543770    39 4933212 1319259 00000000000  2 0            
N  543770    40 4933272 1317540 00000000000  2 0            
N  543770    41 4933392 1317360 00000000000  2 0            
N  543770    42 4933572 1317270 00000000000  2 0            
N  543770    43 4933602 1317170 00000000000  2 0            
N  543770    44 4933741 1318960 00000000000  3 0            
N  543770    45 4933751 1319030 00000000000  2 0            
N  543770    46 4933781 1318940 00000000000  2 0            
N  543770    47 4933802 1317200 00000000000  2 0            
N  543770    48 4933942 1317280 00000000000  2 0            
N  543770    49 4934022 1317180 00000000000  2 0            
N  543770    50 4934131 1318800 00000000000  2 0            
N  543770    51 4934181 1317220 00000000000  2 0            
N  543770    52 4934481 1317430 00000000000  2 0            
N  543770    53 4934521 1317520 00000000000  2 0            
N  543770    54 4934761 1317530 00000000000  2 0            
N  543770    55 4934891 1317190 00000000000  4 0            
N  543770    56 4934911 1317410 00000000000  5 0            
N  543770    57 4934911 1318820 00000000000  2 0            
N  543770    58 4934921 1317250 00000000000  4 0            
N  543770    59 4934961 1319849 00000000000  1 0            
N  543770    60 4934981 1317110 00000000000  1 1543760    36
N  543770    61 4935001 1317480 00000000000  4 0            
N  543770    62 4935031 1317620 00000000000  4 0            
N  543770    63 4935031 1318860 00000000000  2 0            
N  543770    64 4935091 1317830 00000000000  4 0            
N  543770    65 4935101 1317990 00000000000  2 0            
N  543770    66 4935141 1318140 00000000000  2 0            
N  543770    67 4935171 1317110 00000000000  1 1543760    37
N  543770    68 4935281 1318580 00000000000  2 0            
N  543770    69 4935301 1318910 00000000000  2 0            
N  543770    70 4935411 1317750 00000000000  2 0            
N  543770    71 4935601 1317730 00000000000  2 0            
N  543770    72 4935631 1318870 00000000000  3 0            
N  543770    73 4935641 1317830 00000000000  2 0            
N  543770    74 4935691 1318910 00000000000  2 0            
N  543770    75 4935881 1317800 00000000000  2 0            
N  543770    76 4936081 1317840 00000000000  2 0            
N  543770    77 4936221 1319200 00000000000  2 0            
N  543770    78 4936341 1319349 00000000000  3 0            
N  543770    79 4936351 1317930 00000000000  2 0            
N  543770    80 4936391 1317900 00000000000  1 1543771     2
N  543770    81 4931892 1318061 00000000000  1 1543677   192
N  543770    82 4932115 1317982 00000000000  2 0            
N  543770    83 4936391 1319422 00000000000  1 1543771   191
N  543771     1 4936391 1316080 00000000000  1 0            
N  543771     2 4936391 1317900 00000000000  1 1543770    80
N  543771     3 4936411 1319539 00000000000  4 0            
N  543771     4 4936411 1319659 00000000000  2 0            
N  543771     5 4936451 1319489 00000000000  2 0            
N  543771     6 4936501 1319909 00000000000  2 0            
N  543771     7 4936521 1320019 00000000000  2 0            
N  543771     8 4936541 1320109 00000000000  1 1553701    15
N  543771     9 4936561 1317780 00000000000  2 0            
N  543771    10 4936611 1317790 00000000000  2 0            
N  543771    11 4936671 1319639 00000000000  3 0            
N  543771    12 4936731 1317810 00000000000  2 0            
N  543771    13 4936741 1319719 00000000000  1 0            
N  543771    14 4936791 1317800 00000000000  2 0            
N  543771    15 4936841 1317760 00000000000  2 0            
N  543771    16 4936871 1318450 00000000000  2 0            
N  543771    17 4937001 1317800 00000000000  2 0            
N  543771    18 4937071 1319709 00000000000  2 0            
N  543771    19 4937091 1317110 00000000000  2 1            
N  543771    20 4937121 1317810 00000000000  2 0            
N  543771    21 4937231 1317260 00000000000  3 0            
N  543771    22 4937271 1317310 00000000000  2 0            
N  543771    23 4937281 1317790 00000000000  2 0            
N  543771    24 4937441 1317510 00000000000  2 0            
N  543771    25 4937451 1317540 00000000000  2 0            
N  543771    26 4937511 1319679 00000000000  3 0            
N  543771    27 4937531 1317690 00000000000  2 0            
N  543771    28 4937541 1317780 00000000000  2 0            
N  543771    29 4937541 1319679 00000000000  2 0            
N  543771    30 4937571 1317400 00000000000  2 0            
N  543771    31 4937631 1317400 00000000000  2 0            
N  543771    32 4937631 1317780 00000000000  4 0            
N  543771    33 4937641 1319689 00000000000  2 0            
N  543771    34 4937701 1317910 00000000000  2 0            
N  543771    35 4937731 1319699 00000000000  2 0            
N  543771    36 4937801 1317810 00000000000  2 0            
N  543771    37 4937811 1319709 00000000000  3 0            
N  543771    38 4937851 1319620 00000000000  2 0            
N  543771    39 4937891 1317300 00000000000  2 0            
N  543771    40 4937891 1317830 00000000000  2 0            
N  543771    41 4937901 1319500 00000000000  2 0            
N  543771    42 4937931 1317280 00000000000  2 0            
N  543771    43 4937931 1318190 00000000000  2 0            
N  543771    44 4937931 1319350 00000000000  2 0            
N  543771    45 4937961 1318270 00000000000  2 0            
N  543771    46 4938001 1319739 00000000000  2 0            
N  543771    47 4938021 1319120 00000000000  2 0            
N  543771    48 4938031 1318400 00000000000  2 0            
N  543771    49 4938051 1317850 00000000000  2 0            
N  543771    50 4938061 1318960 00000000000  2 0            
N  543771    51 4938091 1317870 00000000000  2 0            
N  543771    52 4938131 1318630 00000000000  2 0            
N  543771    53 4938141 1318730 00000000000  2 0            
N  543771    54 4938191 1318770 00000000000  4 0            
N  543771    55 4938221 1318780 00000000000  4 0            
N  543771    56 4938241 1318790 00000000000  3 0            
N  543771    57 4938291 1317990 00000000000  2 0            
N  543771    58 4938331 1317110 00000000000  1 1543761     7
N  543771    59 4938331 1318830 00000000000  2 0            
N  543771    60 4938371 1317980 00000000000  3 0            
N  543771    61 4938391 1319909 00000000000  2 0            
N  543771    62 4938461 1317980 00000000000  3 0            
N  543771    63 4938481 1319200 00000000000  2 0            
N  543771    64 4938481 1320109 00000000000  1 1553701    75
N  543771    65 4938511 1317990 00000000000  2 0            
N  543771    66 4938521 1319360 00000000000  2 0            
N  543771    67 4938531 1319390 00000000000  2 0            
N  543771    68 4938541 1317990 00000000000  2 0            
N  543771    69 4938631 1318000 00000000000  2 0            
N  543771    70 4938651 1318000 00000000000  2 0            
N  543771    71 4938731 1318010 00000000000  2 0            
N  543771    72 4938731 1319919 00000000000  2 0            
N  543771    73 4938731 1319939 00000000000  4 0            
N  543771    74 4938731 1320019 00000000000  2 0            
N  543771    75 4938781 1320109 00000000000  1 1553701    81
N  543771    76 4938811 1319909 00000000000  2 0            
N  543771    77 4938851 1317230 00000000000  2 0            
N  543771    78 4938851 1320019 00000000000  2 0            
N  543771    79 4938881 1317110 00000000000  1 1543761    13
N  543771    80 4938881 1317520 00000000000  2 0            
N  543771    81 4938901 1317700 00000000000  2 0            
N  543771    82 4938901 1318050 00000000000  4 0            
N  543771    83 4938921 1317930 00000000000  2 0            
N  543771    84 4938931 1319859 00000000000  2 0            
N  543771    85 4938941 1318430 00000000000  2 0            
N  543771    86 4938971 1318860 00000000000  3 0            
N  543771    87 4938971 1319110 00000000000  2 0            
N  543771    88 4938991 1318700 00000000000  3 0            
N  543771    89 4938991 1319300 00000000000  2 0            
N  543771    90 4939031 1319550 00000000000  2 0            
N  543771    91 4939091 1319770 00000000000  2 0            
N  543771    92 4939101 1318000 00000000000  2 0            
N  543771    93 4939141 1318000 00000000000  2 0            
N  543771    94 4939171 1318000 00000000000  2 0            
N  543771    95 4939171 1319730 00000000000  2 0            
N  543771    96 4939221 1319850 00000000000  2 0            
N  543771    97 4939311 1317620 00000000000  2 0            
N  543771    98 4939321 1317770 00000000000  2 0            
N  543771    99 4939321 1320009 00000000000  2 0            
N  543771   100 4939331 1317440 00000000000  2 0            
N  543771   101 4939351 1317350 00000000000  2 0            
N  543771   102 4939361 1317300 00000000000  2 0            
N  543771   103 4939361 1317960 00000000000  4 0            
N  543771   104 4939361 1318490 00000000000  2 0            
N  543771   105 4939361 1318550 00000000000  2 0            
N  543771   106 4939361 1318770 00000000000  3 0            
N  543771   107 4939361 1319610 00000000000  2 0            
N  543771   108 4939371 1317240 00000000000  2 0            
N  543771   109 4939381 1318350 00000000000  2 0            
N  543771   110 4939391 1318210 00000000000  2 0            
N  543771   111 4939391 1318230 00000000000  2 0            
N  543771   112 4939391 1318260 00000000000  2 0            
N  543771   113 4939391 1318600 00000000000  2 0            
N  543771   114 4939391 1318770 00000000000  2 0            
N  543771   115 4939391 1319730 00000000000  2 0            
N  543771   116 4939401 1317110 00000000000  1 1543761    20
N  543771   117 4939411 1317960 00000000000  2 0            
N  543771   118 4939411 1319580 01000000000  2 0            
N  543771   119 4939421 1319730 00000000000  2 0            
N  543771   120 4939441 1318640 00000000000  2 0            
N  543771   121 4939471 1318650 00000000000  2 0            
N  543771   122 4939521 1318780 00000000000  4 0            
N  543771   123 4939531 1319010 00000000000  2 0            
N  543771   124 4939531 1319240 00000000000  2 0            
N  543771   125 4939541 1319280 00000000000  2 0            
N  543771   126 4939541 1319490 00000000000  2 0            
N  543771   127 4939541 1319550 00000000000  2 0            
N  543771   128 4939541 1319630 00000000000  2 0            
N  543771   129 4939541 1319730 00000000000  4 0            
N  543771   130 4939551 1319750 00000000000  2 0            
N  543771   131 4939551 1319830 00000000000  2 0            
N  543771   132 4939551 1320019 00000000000  2 0            
N  543771   133 4939561 1320109 00000000000  1 1553701   119
N  543771   134 4939621 1319460 00000000000  2 0            
N  543771   135 4939781 1317980 00000000000  2 0            
N  543771   136 4939811 1318760 00000000000  2 0            
N  543771   137 4939821 1319660 00000000000  2 0            
N  543771   138 4939871 1319650 00000000000  2 0            
N  543771   139 4939901 1318750 00000000000  2 0            
N  543771   140 4939941 1319330 00000000000  2 0            
N  543771   141 4939991 1320109 00000000000  1 1553701   159
N  543771   142 4940051 1317990 00000000000  2 0            
N  543771   143 4940091 1317110 00000000000  1 1543761    40
N  543771   144 4940091 1319920 00000000000  2 0            
N  543771   145 4940111 1317180 00000000000  2 0            
N  543771   146 4940151 1317330 00000000000  2 0            
N  543771   147 4940151 1319800 00000000000  2 0            
N  543771   148 4940161 1319780 00000000000  2 0            
N  543771   149 4940171 1317430 00000000000  2 0            
N  543771   150 4940191 1317460 00000000000  2 0            
N  543771   151 4940191 1319630 00000000000  2 0            
N  543771   152 4940201 1318730 00000000000  2 0            
N  543771   153 4940201 1319710 00000000000  2 0            
N  543771   154 4940221 1317640 00000000000  2 0            
N  543771   155 4940221 1317980 00000000000  4 0            
N  543771   156 4940221 1319630 00000000000  4 0            
N  543771   157 4940231 1317730 00000000000  2 0            
N  543771   158 4940241 1319570 00000000000  2 0            
N  543771   159 4940251 1317990 00000000000  4 0            
N  543771   160 4940251 1319530 00000000000  2 0            
N  543771   161 4940271 1319500 00000000000  2 0            
N  543771   162 4940281 1318540 00000000000  2 0            
N  543771   163 4940291 1318490 00000000000  2 0            
N  543771   164 4940291 1319270 00000000000  2 0            
N  543771   165 4940311 1318710 00000000000  4 0            
N  543771   166 4940321 1318070 00000000000  4 0            
N  543771   167 4940361 1319340 00000000000  2 0            
N  543771   168 4940371 1318180 00000000000  2 0            
N  543771   169 4940391 1319300 00000000000  2 0            
N  543771   170 4940401 1318280 00000000000  2 0            
N  543771   171 4940421 1318960 00000000000  2 0            
N  543771   172 4940431 1319240 00000000000  4 0            
N  543771   173 4940431 1319270 00000000000  2 0            
N  543771   174 4940441 1318040 00000000000  1 0            
N  543771   175 4940441 1319290 00000000000  2 0            
N  543771   176 4940471 1319380 00000000000  2 0            
N  543771   177 4940481 1319410 00000000000  2 0            
N  543771   178 4940491 1318670 00000000000  2 0            
N  543771   179 4940521 1318640 00000000000  2 0            
N  543771   180 4940541 1319280 00000000000  2 0            
N  543771   181 4940541 1319660 00000000000  4 0            
N  543771   182 4940561 1319780 00000000000  2 0            
N  543771   183 4940601 1319820 00000000000  2 0            
N  543771   184 4940601 1320040 00000000000  2 0            
N  543771   185 4940671 1319670 00000000000  2 0            
N  543771   186 4940711 1318900 00000000000  2 0            
N  543771   187 4940811 1318530 00000000000  1 0            
N  543771   188 4940811 1318800 00000000000  2 0            
N  543771   189 4940861 1319710 00000000000  1 0            
N  543771   190 4940891 1319360 00000000000  1 1543772     6
N  543771   191 4936391 1319422 00000000000  1 1543770    83
N  543771   192 4937661 1320109 00000000000  1 1553701    57
N  543771   193 4939541 1319149 00000000000  1 0            
N  543771   194 4938976 1319153 00000000000  2 0            
N  543771   195 4938841 1319156 00000000000  1 0            
N  543771   196 4937109 1317250 00000000000  2 0            
N  543771   197 4936852 1317110 00000000000  1 1543761    55
N  543771   198 4940891 1318788 00000000000  1 1543772   105
N  543771   199 4939040 1319803 00000000000  2 0            
N  543771   200 4939064 1320006 00000000000  1 0            
N  543771   201 4939249 1320006 00000000000  1 0            
N  543771   202 4939433 1320006 00000000000  3 0            
N  543771   203 4939442 1320109 00000000000  1 1553701   217
N  543771   204 4940530 1320109 00000000000  1 1553701   215
N  543771   205 4939551 1320006 00000000000  1 0            
N  543772     1 4940441 1318040 00000000000  1 0            
N  543772     2 4940811 1318530 00000000000  1 0            
N  543772     3 4940861 1319710 00000000000  1 0            
N  543772     4 4940891 1317980 00000000000  2 1            
N  543772     5 4940891 1318510 00000000000  2 1            
N  543772     6 4940891 1319360 00000000000  1 1543771   190
N  543772     7 4940891 1319720 00000000000  2 1            
N  543772     8 4941021 1318500 00000000000  2 0            
N  543772     9 4941041 1318000 00000000000  2 0            
N  543772    10 4941081 1318480 00000000000  1 0            
N  543772    11 4941211 1319580 00000000000  2 0            
N  543772    12 4941231 1317980 00000000000  2 0            
N  543772    13 4941341 1317910 00000000000  2 0            
N  543772    14 4941441 1319920 00000000000  2 0            
N  543772    15 4941561 1319850 00000000000  2 0            
N  543772    16 4941581 1318330 00000000000  2 0            
N  543772    17 4941621 1317870 00000000000  2 0            
N  543772    18 4941661 1319900 00000000000  2 0            
N  543772    19 4941691 1320110 00000000000  1 1553702    36
N  543772    20 4941731 1320030 00000000000  2 0            
N  543772    21 4941801 1319940 00000000000  2 0            
N  543772    22 4941851 1318200 00000000000  2 0            
N  543772    23 4941911 1318180 00000000000  2 0            
N  543772    24 4941921 1319980 00000000000  2 0            
N  543772    25 4942021 1320000 00000000000  2 0            
N  543772    26 4942071 1320010 00000000000  2 0            
N  543772    27 4942131 1318160 00000000000  2 0            
N  543772    28 4942201 1320030 00000000000  2 0            
N  543772    29 4942321 1317900 00000000000  2 0            
N  543772    30 4942331 1319550 00000000000  2 0            
N  543772    31 4942361 1319360 00000000000  2 0            
N  543772    32 4942361 1319650 00000000000  2 0            
N  543772    33 4942391 1320110 00000000000  1 1553702    53
N  543772    34 4942401 1317930 00000000000  2 0            
N  543772    35 4942411 1320070 00000000000  2 0            
N  543772    36 4942441 1318140 00000000000  2 0            
N  543772    37 4942581 1317960 00000000000  2 0            
N  543772    38 4942611 1320030 00000000000  1 0            
N  543772    39 4942621 1317990 00000000000  4 0            
N  543772    40 4942631 1320110 00000000000  1 1553702    72
N  543772    41 4942671 1317980 00000000000  4 0            
N  543772    42 4942711 1319980 00000000000  2 0            
N  543772    43 4942771 1319950 00000000000  2 0            
N  543772    44 4942881 1319920 00000000000  2 0            
N  543772    45 4942911 1317960 00000000000  4 0            
N  543772    46 4942921 1317900 00000000000  2 0            
N  543772    47 4942921 1319910 00000000000  2 0            
N  543772    48 4942931 1317950 00000000000  4 0            
N  543772    49 4942951 1317770 00000000000  2 0            
N  543772    50 4942951 1317780 00000000000  2 0            
N  543772    51 4943011 1317920 00000000000  2 0            
N  543772    52 4943091 1317900 00000000000  2 0            
N  543772    53 4943121 1317910 00000000000  2 0            
N  543772    54 4943170 1319900 00000000000  4 0            
N  543772    55 4943180 1319790 00000000000  2 0            
N  543772    56 4943191 1317930 00000000000  2 0            
N  543772    57 4943200 1319670 00000000000  2 0            
N  543772    58 4943210 1319610 00000000000  2 0            
N  543772    59 4943240 1319900 00000000000  4 0            
N  543772    60 4943251 1317940 00000000000  2 0            
N  543772    61 4943250 1319000 00000000000  2 0            
N  543772    62 4943260 1319300 00000000000  2 0            
N  543772    63 4943271 1317400 00000000000  2 0            
N  543772    64 4943281 1317950 00000000000  2 0            
N  543772    65 4943300 1318840 00000000000  2 0            
N  543772    66 4943311 1317960 00000000000  2 0            
N  543772    67 4943310 1318790 00000000000  2 0            
N  543772    68 4943310 1319900 00000000000  4 0            
N  543772    69 4943370 1318320 00000000000  2 0            
N  543772    70 4943401 1317970 00000000000  3 0            
N  543772    71 4943400 1320040 00000000000  2 0            
N  543772    72 4943400 1320110 00000000000  1 1553702   112
N  543772    73 4943410 1319870 00000000000  2 0            
N  543772    74 4943410 1319900 00000000000  4 0            
N  543772    75 4943410 1319950 00000000000  2 0            
N  543772    76 4943450 1319700 00000000000  2 0            
N  543772    77 4943470 1319510 00000000000  2 0            
N  543772    78 4943500 1318860 00000000000  2 0            
N  543772    79 4943500 1319330 00000000000  2 0            
N  543772    80 4943510 1318970 00000000000  2 0            
N  543772    81 4943510 1319270 00000000000  2 0            
N  543772    82 4943510 1319300 00000000000  2 0            
N  543772    83 4943520 1318000 00000000000  2 0            
N  543772    84 4943520 1318820 00000000000  2 0            
N  543772    85 4943530 1319090 00000000000  2 0            
N  543772    86 4943540 1317730 00000000000  2 0            
N  543772    87 4943540 1318790 00000000000  2 0            
N  543772    88 4943550 1317850 00000000000  2 0            
N  543772    89 4943560 1317890 00000000000  2 0            
N  543772    90 4943560 1318760 00000000000  2 0            
N  543772    91 4943570 1318000 00000000000  3 0            
N  543772    92 4943590 1318670 00000000000  2 0            
N  543772    93 4943601 1317110 00000000000  1 1543762    11
N  543772    94 4943630 1318400 00000000000  2 0            
N  543772    95 4943970 1317110 00000000000  1 1543762    16
N  543772    96 4941730 1319068 00000000000  1 0            
N  543772    97 4941309 1317112 00000000000  2 0            
N  543772    98 4941633 1317733 00000000000  1 0            
N  543772    99 4942439 1317804 00000000000  1 0            
N  543772   100 4942869 1317555 00000000000  1 0            
N  543772   101 4945390 1318359 00000000000  1 1543773    17
N  543772   102 4945390 1318483 00000000000  1 1543773    18
N  543772   103 4945390 1318535 00000000000  1 1543773    19
N  543772   104 4945390 1319336 00000000000  1 1543773    20
N  543772   105 4940891 1318788 00000000000  1 1543771   198
N  543772   106 4941311 1317110 00000000000  1 1543762     8
N  543773     1 4946890 1317100 00000000000  1 0            
N  543773     2 4946940 1317110 00000000000  2 1            
N  543773     3 4947010 1317120 00000000000  2 0            
N  543773     4 4947020 1317110 00000000000  1 1543763    19
N  543773     5 4947450 1317070 00000000000  1 0            
N  543773     6 4947520 1317110 00000000000  3 1            
N  543773     7 4947770 1317110 00000000000  1 1543763    25
N  543773     8 4948050 1317080 00000000000  1 0            
N  543773     9 4948100 1317110 00000000000  2 1            
N  543773    10 4948620 1317260 00000000000  2 0            
N  543773    11 4948800 1317170 00000000000  2 0            
N  543773    12 4948830 1317110 00000000000  1 1543763    35
N  543773    13 4948940 1317330 00000000000  2 0            
N  543773    14 4949290 1317190 00000000000  2 0            
N  543773    15 4949340 1317220 00000000000  2 0            
N  543773    16 4945560 1317821 00000000000  1 0            
N  543773    17 4945390 1318359 00000000000  1 1543772   101
N  543773    18 4945390 1318483 00000000000  1 1543772   102
N  543773    19 4945390 1318535 00000000000  1 1543772   103
N  543773    20 4945390 1319336 00000000000  1 1543772   104
N  543773    21 4945840 1319448 00000000000  1 0            
N  543773    22 4945978 1319807 00000000000  1 0            
N  543773    23 4947125 1320105 00000000000  1 0            
N  543776     1 4962278 1317110 00000000000  1 1543766    12
N  543776     2 4962388 1318660 00000000000  2 0            
N  543776     3 4962398 1319180 00000000000  2 0            
N  543776     4 4962408 1318910 00000000000  2 0            
N  543776     5 4962458 1317650 00000000000  2 0            
N  543776     6 4962498 1319600 00000000000  2 0            
N  543776     7 4962528 1319690 00000000000  3 0            
N  543776     8 4962538 1319740 00000000000  2 0            
N  543776     9 4962558 1319890 00000000000  2 0            
N  543776    10 4962558 1320060 00000000000  2 0            
N  543776    11 4962638 1318500 00000000000  2 0            
N  543776    12 4962698 1317780 00000000000  2 0            
N  543776    13 4962718 1319600 00000000000  3 0            
N  543776    14 4962758 1318420 00000000000  2 0            
N  543776    15 4962808 1318360 00000000000  2 0            
N  543776    16 4962858 1318340 00000000000  2 0            
N  543776    17 4962898 1318030 00000000000  2 0            
N  543776    18 4962898 1318310 00000000000  2 0            
N  543776    19 4962918 1318280 00000000000  2 0            
N  543776    20 4962918 1319430 00000000000  2 0            
N  543776    21 4963038 1319410 00000000000  2 0            
N  543776    22 4963078 1319350 00000000000  1 0            
N  543776    23 4962796 1320110 00000000000  1 1553706    15
N  543776    24 4962598 1320110 00000000000  1 1553706     1
N  553606     1 4923712 1323109 00000000000  1 1553616    17
N  553606     2 4923802 1319939 00000000000  1 0            
N  553606     3 4924162 1320109 00000000000  2 1            
N  553606     4 4924232 1320129 00000000000  2 0            
N  553606     5 4925332 1320269 00000000000  2 0            
N  553606     6 4925512 1322319 00000000000  2 0            
N  553606     7 4925532 1320309 00000000000  2 0            
N  553606     8 4925682 1320339 00000000000  2 0            
N  553606     9 4925842 1320349 00000000000  2 0            
N  553606    10 4925842 1322079 00000000000  2 0            
N  553606    11 4925902 1320339 00000000000  3 0            
N  553606    12 4925912 1322069 00000000000  2 0            
N  553606    13 4926032 1320359 00000000000  2 0            
N  553606    14 4926102 1321849 00000000000  2 0            
N  553606    15 4926172 1321819 00000000000  2 0            
N  553606    16 4926322 1321769 00000000000  2 0            
N  553606    17 4926502 1321729 00000000000  2 0            
N  553606    18 4926512 1321689 00000000000  2 0            
N  553606    19 4926532 1320309 00000000000  5 0            
N  553606    20 4926542 1321369 00000000000  2 0            
N  553606    21 4926652 1320259 00000000000  6 0            
N  553606    22 4926722 1321179 00000000000  2 0            
N  553606    23 4926862 1320969 00000000000  2 0            
N  553606    24 4926912 1320109 00000000000  1 1543676    91
N  553606    25 4926962 1320139 00000000000  2 0            
N  553606    26 4926982 1320949 00000000000  2 0            
N  553606    27 4926992 1320169 00000000000  2 0            
N  553606    28 4927012 1320179 00000000000  6 0            
