H  NLA       N01-07L-2K 21996  80
N  523263     3 4767068 1266143 00000000000  2 0            
N  523263     4 4767098 1266183 00000000000  2 0            
N  523263     5 4767388 1266733 00000000000  2 0            
N  523263     6 4767458 1266783 00000000000  2 0            
N  523263     7 4767718 1266883 00000000000  2 0            
N  523263     8 4767728 1266903 00000000000  2 0            
N  523263     9 4767808 1266963 00000000000  2 0            
N  523263    10 4767868 1266983 00000000000  2 0            
N  523263    11 4767898 1266993 00000000000  2 0            
N  523263    12 4767978 1267023 00000000000  2 0            
N  523263    13 4768628 1267253 00000000000  2 0            
N  523263    14 4768778 1267183 00000000000  2 0            
N  523263    15 4768968 1267153 00000000000  2 0            
N  523263    16 4768978 1267153 00000000000  2 0            
N  523263    17 4769118 1267083 00000000000  2 0            
N  523263    18 4769308 1267103 00000000000  2 0            
N  523263    19 4769528 1266113 00000000000  1 1523253    55
N  523263    20 4769598 1267153 00000000000  3 0            
N  523263    21 4769638 1266273 00000000000  2 0            
N  523263    22 4769718 1266323 00000000000  2 0            
N  523263    23 4769728 1267213 00000000000  2 0            
N  523263    24 4769758 1266353 00000000000  2 0            
N  523263    25 4769778 1266373 00000000000  2 0            
N  523263    26 4769798 1266403 00000000000  1 0            
N  523263    27 4769818 1267263 00000000000  2 0            
N  523263    28 4769908 1267303 00000000000  1 1523264     3
N  523263    29 4769908 1266947 00000000000  1 1523264    52
N  523264     1 4769798 1266403 00000000000  1 0            
N  523264     2 4769908 1266463 00000000000  2 1            
N  523264     3 4769908 1267303 00000000000  1 1523263    28
N  523264     4 4770058 1266543 00000000000  2 0            
N  523264     5 4770108 1267433 00000000000  2 0            
N  523264     6 4770118 1267493 00000000000  2 0            
N  523264     7 4770198 1266613 00000000000  3 0            
N  523264     8 4770268 1266413 00000000000  2 0            
N  523264     9 4770318 1267863 00000000000  2 0            
N  523264    10 4770328 1266113 00000000000  2 1            
N  523264    11 4770368 1265993 00000000000  1 0            
N  523264    12 4770488 1267983 00000000000  2 0            
N  523264    13 4770528 1268023 00000000000  2 0            
N  523264    14 4770658 1268123 00000000000  2 0            
N  523264    15 4770768 1266733 00000000000  2 0            
N  523264    16 4770838 1268293 00000000000  2 0            
N  523264    17 4771058 1268463 00000000000  2 0            
N  523264    18 4771108 1266643 00000000000  2 0            
N  523264    19 4771188 1266633 00000000000  2 0            
N  523264    20 4771218 1266623 00000000000  2 0            
N  523264    21 4771228 1266573 00000000000  2 0            
N  523264    22 4771248 1266413 00000000000  2 0            
N  523264    23 4771248 1266523 00000000000  2 0            
N  523264    24 4771308 1266353 00000000000  2 0            
N  523264    25 4771398 1268673 00000000000  2 0            
N  523264    26 4771468 1266373 00000000000  2 0            
N  523264    27 4771478 1268733 00000000000  2 0            
N  523264    28 4771538 1266353 00000000000  2 0            
N  523264    29 4771538 1268763 00000000000  2 0            
N  523264    30 4771588 1266323 00000000000  3 0            
N  523264    31 4771748 1268783 00000000000  2 0            
N  523264    32 4771908 1268843 00000000000  2 0            
N  523264    33 4772268 1268983 00000000000  2 0            
N  523264    34 4772348 1268963 00000000000  2 0            
N  523264    35 4772508 1269073 00000000000  1 0            
N  523264    36 4772788 1266313 00000000000  2 0            
N  523264    37 4772858 1266403 00000000000  2 0            
N  523264    38 4773018 1266463 00000000000  2 0            
N  523264    39 4773368 1266193 00000000000  2 0            
N  523264    40 4773578 1266143 00000000000  2 0            
N  523264    41 4773608 1266183 00000000000  2 0            
N  523264    42 4773888 1266163 00000000000  2 0            
N  523264    43 4774008 1266163 00000000000  2 0            
N  523264    44 4774168 1266113 00000000000  1 1523254    48
N  523264    45 4774178 1266103 00000000000  1 0            
N  523264    46 4774188 1266113 00000000000  2 1            
N  523264    47 4774198 1266113 00000000000  2 1            
N  523264    48 4774208 1266113 00000000000  1 1523254    53
N  523264    49 4771570 1266113 00000000000  1 1523254    59
N  523264    50 4770148 1267105 00000000000  2 0            
N  523264    51 4770038 1267388 00000000000  1 0            
N  523264    52 4769908 1266947 00000000000  1 1523263    29
N  523265     1 4774208 1266103 00000000000  1 0            
N  523265     2 4774408 1266113 00000000000  2 1            
N  523265     3 4774558 1266183 00000000000  2 0            
N  523265     4 4774757 1266283 00000000000  2 0            
N  523265     5 4774877 1266333 00000000000  2 0            
N  523265     6 4775227 1266453 00000000000  2 0            
N  523265     7 4775387 1266543 00000000000  2 0            
N  523265     8 4775407 1266563 00000000000  2 0            
N  523265     9 4775817 1266613 00000000000  2 0            
N  523265    10 4775887 1266643 00000000000  2 0            
N  523265    11 4775937 1266713 00000000000  2 0            
N  523265    12 4776007 1266903 00000000000  2 0            
N  523265    13 4776027 1267093 00000000000  2 0            
N  523265    14 4776067 1266773 00000000000  2 0            
N  523265    15 4776197 1267183 00000000000  2 0            
N  523265    16 4776217 1267033 00000000000  2 0            
N  523265    17 4776217 1267113 00000000000  2 0            
N  523265    18 4776447 1266223 00000000000  2 0            
N  523265    19 4776487 1266113 00000000000  1 1523255    22
N  523265    20 4776897 1269113 00000000000  1 1523275    37
N  523265    21 4777847 1268983 00000000000  2 0            
N  523265    22 4777957 1268873 00000000000  3 0            
N  523265    23 4777987 1268853 00000000000  5 0            
N  523265    24 4778347 1268683 00000000000  4 0            
N  523265    25 4778417 1268523 00000000000  4 0            
N  523265    26 4778647 1268443 00000000000  4 0            
N  523265    27 4778687 1268433 00000000000  3 0            
N  523265    28 4778717 1268423 00000000000  2 0            
N  523265    29 4778747 1268373 00000000000  2 0            
N  523265    30 4778907 1268343 00000000000  1 1523266     1
N  523265    31 4776340 1267835 00000000000  2 0            
N  523265    32 4776226 1267248 00000000000  2 0            
N  523265    33 4776156 1267001 00000000000  3 0            
N  523265    34 4777853 1269059 00000000000  1 0            
N  523265    35 4777844 1269112 00000000000  1 0            
N  523266     1 4778907 1268343 00000000000  1 1523265    30
N  523266     2 4778997 1268153 00000000000  2 0            
N  523266     3 4779187 1268003 00000000000  2 0            
N  523266     4 4779337 1267893 00000000000  2 0            
N  523266     5 4779447 1267793 00000000000  2 0            
N  523266     6 4779607 1267913 00000000000  2 0            
N  523266     7 4780017 1267953 00000000000  2 0            
N  523266     8 4780377 1267903 00000000000  2 0            
N  523266     9 4780537 1267813 00000000000  2 0            
N  523266    10 4780857 1267763 00000000000  2 0            
N  523266    11 4780937 1267793 00000000000  2 0            
N  523266    12 4781037 1265933 00000000000  1 0            
N  523266    13 4781127 1267903 00000000000  2 0            
N  523266    14 4781147 1267933 00000000000  2 0            
N  523266    15 4781307 1267883 00000000000  2 0            
N  523266    16 4781317 1267353 00000000000  2 0            
N  523266    17 4781317 1267383 00000000000  2 0            
N  523266    18 4781347 1267103 00000000000  2 0            
N  523266    19 4781367 1267543 00000000000  2 0            
N  523266    20 4781377 1267853 00000000000  2 0            
N  523266    21 4781377 1267903 00000000000  2 0            
N  523266    22 4781387 1267043 00000000000  2 0            
N  523266    23 4781397 1267833 00000000000  3 0            
N  523266    24 4781437 1266113 00000000000  2 1            
N  523266    25 4781457 1266513 00000000000  2 0            
N  523266    26 4781477 1267703 00000000000  2 0            
N  523266    27 4781487 1266263 00000000000  2 0            
N  523266    28 4781527 1266803 00000000000  2 0            
N  523266    29 4781537 1266913 00000000000  3 0            
N  523266    30 4781607 1266903 00000000000  2 0            
N  523266    31 4781637 1268433 00000000000  2 0            
N  523266    32 4781647 1268463 00000000000  2 0            
N  523266    33 4781647 1268493 00000000000  2 0            
N  523266    34 4781707 1268603 00000000000  2 0            
N  523266    35 4781717 1268613 00000000000  2 0            
N  523266    36 4781737 1267103 00000000000  2 0            
N  523266    37 4781777 1268693 00000000000  2 0            
N  523266    38 4781797 1266983 00000000000  2 0            
N  523266    39 4781867 1267003 00000000000  2 0            
N  523266    40 4781917 1268863 00000000000  1 0            
N  523266    41 4782037 1266963 00000000000  2 0            
N  523266    42 4782077 1266533 00000000000  2 0            
N  523266    43 4782117 1266893 00000000000  2 0            
N  523266    44 4782127 1266113 00000000000  2 1            
N  523266    45 4782167 1268993 00000000000  1 0            
N  523266    46 4782177 1266633 00000000000  2 0            
N  523266    47 4782327 1266063 00000000000  1 0            
N  523266    48 4782547 1268763 00000000000  2 0            
N  523266    49 4782697 1268583 00000000000  3 0            
N  523266    50 4782697 1268633 00000000000  1 0            
N  523266    51 4782747 1268473 00000000000  2 0            
N  523266    52 4782926 1268313 00000000000  2 0            
N  523266    53 4783406 1268233 00000000000  1 1523267     1
N  523267     1 4783406 1268233 00000000000  1 1523266    53
N  523267     2 4783456 1268213 00000000000  2 0            
N  523267     3 4783526 1268293 00000000000  2 0            
N  523267     4 4783976 1268193 00000000000  2 0            
N  523267     5 4784106 1267973 00000000000  2 0            
N  523267     6 4784206 1269113 00000000000  1 1523277    16
N  523267     7 4784266 1267873 00000000000  2 0            
N  523267     8 4784276 1269023 00000000000  2 0            
N  523267     9 4784306 1268903 00000000000  2 0            
N  523267    10 4784316 1268853 00000000000  2 0            
N  523267    11 4784336 1268823 00000000000  2 0            
N  523267    12 4784416 1268763 00000000000  2 0            
N  523267    13 4784446 1268533 00000000000  2 0            
N  523267    14 4784526 1268353 00000000000  2 0            
N  523267    15 4784716 1267873 00000000000  1 0            
N  523267    16 4784736 1267693 00000000000  2 0            
N  523267    17 4784746 1267663 00000000000  2 0            
N  523267    18 4784766 1267583 00000000000  2 0            
N  523267    19 4784886 1267633 00000000000  2 0            
N  523267    20 4784946 1267643 00000000000  2 0            
N  523267    21 4785266 1267643 00000000000  2 0            
N  523267    22 4785666 1267663 00000000000  4 0            
N  523267    23 4785766 1267683 00000000000  4 0            
N  523267    24 4785786 1267673 00000000000  2 0            
N  523267    25 4785816 1267633 00000000000  2 0            
N  523267    26 4785856 1267553 00000000000  2 0            
N  523267    27 4786126 1267793 00000000000  2 0            
N  523267    28 4786146 1267303 00000000000  2 0            
N  523267    29 4786236 1267313 00000000000  2 0            
N  523267    30 4786416 1267213 00000000000  2 0            
N  523267    31 4786536 1266973 00000000000  2 0            
N  523267    32 4786556 1266983 00000000000  2 0            
N  523267    33 4786846 1265783 00000000000  1 0            
N  523267    34 4786876 1266893 00000000000  2 0            
N  523267    35 4786926 1266113 00000000000  2 1            
N  523267    36 4787046 1266223 00000000000  2 0            
N  523267    37 4787126 1266673 00000000000  2 0            
N  523267    38 4787166 1266283 00000000000  2 0            
N  523267    39 4787176 1266643 00000000000  2 0            
N  523267    40 4787226 1268623 00000000000  2 0            
N  523267    41 4787256 1268763 00000000000  2 0            
N  523267    42 4787296 1267503 00000000000  2 0            
N  523267    43 4787316 1267493 00000000000  2 0            
N  523267    44 4787316 1269073 00000000000  1 0            
N  523267    45 4787386 1266653 00000000000  2 0            
N  523267    46 4787386 1266713 00000000000  3 0            
N  523267    47 4787386 1268963 00000000000  2 0            
N  523267    48 4787396 1267483 00000000000  2 0            
N  523267    49 4787396 1268913 00000000000  2 0            
N  523267    50 4787516 1268433 00000000000  2 0            
N  523267    51 4787526 1266853 00000000000  2 0            
N  523267    52 4787546 1266873 00000000000  2 0            
N  523267    53 4787576 1266893 00000000000  1 0            
N  523267    54 4787626 1267443 00000000000  2 0            
N  523267    55 4787716 1267453 00000000000  1 0            
N  523267    56 4787906 1268263 00000000000  1 1523360     5
N  523267    57 4784668 1268062 00000000000  2 0            
N  523267    58 4784569 1267682 00000000000  3 0            
N  523267    59 4785482 1267673 00000000000  2 0            
N  523274     1 4772508 1269073 00000000000  1 0            
N  523274     2 4772548 1269113 00000000000  2 1            
N  523274     3 4772838 1269413 00000000000  2 0            
N  523274     4 4772878 1269413 00000000000  2 0            
N  523274     5 4772898 1269703 00000000000  2 0            
N  523274     6 4772938 1269513 00000000000  2 0            
N  523274     7 4772938 1269523 00000000000  2 0            
N  523274     8 4772938 1269593 00000000000  2 0            
N  523274     9 4773188 1269903 00000000000  2 0            
N  523274    10 4773238 1269913 00000000000  2 0            
N  523274    11 4773358 1269923 00000000000  2 0            
N  523274    12 4774077 1270073 00000000000  2 0            
N  523274    13 4774227 1270113 00000000000  2 0            
N  523274    14 4774367 1270203 00000000000  1 0            
N  523275     1 4774367 1270203 00000000000  1 0            
N  523275     2 4774407 1270203 00000000000  2 1            
N  523275     3 4774467 1270213 00000000000  2 0            
N  523275     4 4774587 1270303 00000000000  2 0            
N  523275     5 4774847 1270472 00000000000  2 0            
N  523275     6 4774897 1270492 00000000000  2 0            
N  523275     7 4775117 1270582 00000000000  2 0            
N  523275     8 4775157 1270602 00000000000  2 0            
N  523275     9 4775447 1270882 00000000000  2 0            
N  523275    10 4775477 1270902 00000000000  2 0            
N  523275    11 4775527 1270942 00000000000  2 0            
N  523275    12 4775777 1271222 00000000000  2 0            
N  523275    13 4776197 1271702 00000000000  2 0            
N  523275    14 4776277 1271822 00000000000  3 0            
N  523275    15 4776447 1271952 00000000000  2 0            
N  523275    16 4776467 1271492 00000000000  2 0            
N  523275    17 4776487 1271992 00000000000  2 0            
N  523275    18 4776497 1271242 00000000000  2 0            
N  523275    19 4776497 1271282 00000000000  3 0            
N  523275    20 4776537 1271282 00000000000  2 0            
N  523275    21 4776597 1272042 00000000000  2 0            
N  523275    22 4776607 1271282 00000000000  2 0            
N  523275    23 4776617 1270483 00000000000  2 0            
N  523275    24 4776637 1270672 00000000000  2 0            
N  523275    25 4776637 1270742 00000000000  2 0            
N  523275    26 4776657 1269683 00000000000  2 0            
N  523275    27 4776657 1269723 00000000000  2 0            
N  523275    28 4776657 1271282 00000000000  1 0            
N  523275    29 4776657 1272052 00000000000  2 0            
N  523275    30 4776667 1270393 00000000000  2 0            
N  523275    31 4776667 1270772 00000000000  2 0            
N  523275    32 4776697 1269773 00000000000  2 0            
N  523275    33 4776757 1269603 00000000000  2 0            
N  523275    34 4776777 1269883 00000000000  2 0            
N  523275    35 4776797 1270213 00000000000  2 0            
N  523275    36 4776817 1269573 00000000000  2 0            
N  523275    37 4776897 1269113 00000000000  1 1523265    20
N  523275    38 4776957 1272092 00000000000  2 0            
N  523275    39 4776997 1272102 00000000000  1 0            
N  523275    40 4777037 1269283 00000000000  2 0            
N  523275    41 4777087 1269223 00000000000  2 0            
N  523275    42 4777247 1269283 00000000000  2 0            
N  523275    43 4777287 1269293 00000000000  2 0            
N  523275    44 4777417 1269223 00000000000  2 0            
N  523275    45 4777807 1269113 00000000000  1 1            
N  523275    46 4778107 1269443 00000000000  2 0            
N  523275    47 4778907 1270753 00000000000  1 1523276     1
N  523276     1 4778907 1270753 00000000000  1 1523275    47
N  523276     2 4779667 1272102 00000000000  1 0            
N  523276     3 4779727 1271932 00000000000  1 0            
N  523276     4 4779847 1271802 00000000000  2 0            
N  523276     5 4779877 1271752 00000000000  2 0            
N  523276     6 4780167 1271712 00000000000  2 0            
N  523276     7 4780437 1271552 00000000000  2 0            
N  523276     8 4780517 1271473 00000000000  2 0            
N  523276     9 4780557 1271403 00000000000  2 0            
N  523276    10 4780587 1271313 00000000000  2 0            
N  523276    11 4780647 1271293 00000000000  2 0            
N  523276    12 4780747 1271233 00000000000  2 0            
N  523276    13 4780827 1271073 00000000000  2 0            
N  523276    14 4780917 1270463 00000000000  2 0            
N  523276    15 4780927 1270333 00000000000  2 0            
N  523276    16 4780937 1270313 00000000000  2 0            
N  523276    17 4780997 1270653 00000000000  2 0            
N  523276    18 4781067 1270723 00000000000  2 0            
N  523276    19 4781087 1270923 00000000000  2 0            
N  523276    20 4781097 1270763 00000000000  2 0            
N  523276    21 4781167 1270793 00000000000  2 0            
N  523276    22 4781187 1270813 00000000000  2 0            
N  523276    23 4781267 1270203 00000000000  2 0            
N  523276    24 4781367 1270083 00000000000  2 0            
N  523276    25 4781437 1270023 00000000000  2 0            
N  523276    26 4781787 1270053 00000000000  2 0            
N  523276    27 4781817 1269863 00000000000  2 0            
N  523276    28 4781817 1269943 00000000000  2 0            
N  523276    29 4781827 1269803 00000000000  3 0            
N  523276    30 4781907 1269113 00000000000  2 1            
N  523276    31 4781917 1268863 00000000000  1 0            
N  523276    32 4782047 1269203 00000000000  4 0            
N  523276    33 4782057 1269183 00000000000  2 0            
N  523276    34 4782087 1269113 00000000000  2 1            
N  523276    35 4782107 1269643 00000000000  3 0            
N  523276    36 4782137 1269633 00000000000  4 0            
N  523276    37 4782157 1269493 00000000000  4 0            
N  523276    38 4782167 1268993 00000000000  1 0            
N  523276    39 4782167 1269633 00000000000  5 0            
N  523276    40 4782187 1269453 00000000000  4 0            
N  523276    41 4782217 1269413 00000000000  4 0            
N  523276    42 4782347 1269773 00000000000  2 0            
N  523276    43 4782517 1269933 00000000000  2 0            
N  523276    44 4782596 1269993 00000000000  2 0            
N  523276    45 4782626 1270023 00000000000  2 0            
N  523276    46 4782716 1270043 00000000000  2 0            
N  523276    47 4782856 1270033 00000000000  2 0            
N  523276    48 4783016 1270113 00000000000  2 0            
N  523276    49 4783096 1270153 00000000000  2 0            
N  523276    50 4783186 1270233 00000000000  2 0            
N  523276    51 4783206 1270293 00000000000  2 0            
N  523276    52 4783296 1270413 00000000000  1 0            
N  523276    53 4783306 1271892 00000000000  1 0            
N  523276    54 4783406 1271822 00000000000  1 1523277     3
N  523276    55 4782206 1269688 00000000000  1 0            
N  523277     1 4783296 1270413 00000000000  1 0            
N  523277     2 4783406 1270453 00000000000  2 1            
N  523277     3 4783406 1271822 00000000000  1 1523276    54
N  523277     4 4783456 1270473 00000000000  2 0            
N  523277     5 4783566 1270513 00000000000  2 0            
N  523277     6 4783666 1270553 00000000000  2 0            
N  523277     7 4783726 1270583 00000000000  2 0            
N  523277     8 4783966 1270953 00000000000  2 0            
N  523277     9 4784026 1270853 00000000000  2 0            
N  523277    10 4784076 1270813 00000000000  4 0            
N  523277    11 4784136 1271473 00000000000  2 0            
N  523277    12 4784166 1270873 00000000000  2 0            
N  523277    13 4784176 1269203 00000000000  2 0            
N  523277    14 4784186 1269173 00000000000  2 0            
N  523277    15 4784186 1269463 00000000000  2 0            
N  523277    16 4784206 1269113 00000000000  1 1523267     6
N  523277    17 4784216 1271223 00000000000  2 0            
N  523277    18 4784226 1270913 00000000000  2 0            
N  523277    19 4784256 1270193 00000000000  2 0            
N  523277    20 4784276 1270013 00000000000  2 0            
N  523277    21 4784286 1269923 00000000000  2 0            
N  523277    22 4784306 1270973 00000000000  2 0            
N  523277    23 4784346 1271003 00000000000  2 0            
N  523277    24 4784356 1270403 00000000000  2 0            
N  523277    25 4784356 1270513 00000000000  2 0            
N  523277    26 4784376 1271023 00000000000  2 0            
N  523277    27 4784396 1271033 00000000000  2 0            
N  523277    28 4784406 1270983 00000000000  2 0            
N  523277    29 4784416 1270613 00000000000  2 0            
N  523277    30 4784426 1269783 00000000000  2 0            
N  523277    31 4784436 1270703 00000000000  2 0            
N  523277    32 4784436 1270733 00000000000  2 0            
N  523277    33 4784456 1271073 00000000000  4 0            
N  523277    34 4784486 1271123 00000000000  2 0            
N  523277    35 4784546 1269523 00000000000  2 0            
N  523277    36 4784546 1270353 00000000000  2 0            
N  523277    37 4784556 1271063 00000000000  2 0            
N  523277    38 4784596 1269583 00000000000  2 0            
N  523277    39 4784626 1271063 00000000000  2 0            
N  523277    40 4784676 1270283 00000000000  2 0            
N  523277    41 4784696 1271763 00000000000  1 0            
N  523277    42 4784716 1270283 00000000000  2 0            
N  523277    43 4784736 1271093 00000000000  2 0            
N  523277    44 4784776 1271113 00000000000  2 0            
N  523277    45 4784816 1271453 00000000000  2 0            
N  523277    46 4784816 1271483 00000000000  2 0            
N  523277    47 4784896 1270243 00000000000  2 0            
N  523277    48 4784906 1271143 00000000000  2 0            
N  523277    49 4785076 1271133 00000000000  2 0            
N  523277    50 4785196 1271133 00000000000  2 0            
N  523277    51 4785256 1270153 00000000000  2 0            
N  523277    52 4785266 1271153 00000000000  2 0            
N  523277    53 4785296 1270143 00000000000  2 0            
N  523277    54 4785396 1271093 00000000000  2 0            
N  523277    55 4785406 1270043 00000000000  2 0            
N  523277    56 4785536 1269963 00000000000  2 0            
N  523277    57 4785586 1269923 00000000000  2 0            
N  523277    58 4785706 1269723 00000000000  2 0            
N  523277    59 4785726 1269693 00000000000  2 0            
N  523277    60 4785946 1271343 00000000000  2 0            
N  523277    61 4785996 1269563 00000000000  2 0            
N  523277    62 4785996 1271383 00000000000  2 0            
N  523277    63 4786036 1271383 00000000000  2 0            
N  523277    64 4786216 1271923 00000000000  2 0            
N  523277    65 4786246 1271943 00000000000  2 0            
N  523277    66 4786286 1271513 00000000000  2 0            
N  523277    67 4786286 1272043 00000000000  2 0            
N  523277    68 4786296 1269473 00000000000  2 0            
N  523277    69 4786326 1272073 00000000000  2 0            
N  523277    70 4786346 1272103 00000000000  1 0            
N  523277    71 4786466 1271673 00000000000  2 0            
N  523277    72 4786486 1271693 00000000000  2 0            
N  523277    73 4786516 1271703 00000000000  2 0            
N  523277    74 4786526 1269393 00000000000  2 0            
N  523277    75 4786656 1271693 00000000000  2 0            
N  523277    76 4786696 1269333 00000000000  2 0            
N  523277    77 4786696 1271693 00000000000  2 0            
N  523277    78 4786806 1269383 00000000000  2 0            
N  523277    79 4786856 1270903 00000000000  2 0            
N  523277    80 4786856 1271183 00000000000  2 0            
N  523277    81 4786856 1271523 00000000000  2 0            
N  523277    82 4786866 1270963 00000000000  2 0            
N  523277    83 4786926 1270573 00000000000  2 0            
N  523277    84 4786946 1269393 00000000000  2 0            
N  523277    85 4786946 1271653 00000000000  3 0            
N  523277    86 4786986 1269363 00000000000  2 0            
N  523277    87 4787036 1270443 00000000000  2 0            
N  523277    88 4787056 1269383 00000000000  2 0            
N  523277    89 4787076 1269403 00000000000  2 0            
N  523277    90 4787076 1271633 00000000000  2 0            
N  523277    91 4787136 1271623 00000000000  2 0            
N  523277    92 4787196 1271643 00000000000  2 0            
N  523277    93 4787206 1271663 00000000000  2 0            
N  523277    94 4787276 1269303 00000000000  2 0            
N  523277    95 4787296 1269113 00000000000  2 1            
N  523277    96 4787316 1269073 00000000000  1 0            
N  523277    97 4787376 1269393 00000000000  2 0            
N  523277    98 4787386 1270143 00000000000  2 0            
N  523277    99 4787416 1269413 00000000000  4 0            
N  523277   100 4787416 1269453 00000000000  4 0            
N  523277   101 4787496 1269963 00000000000  2 0            
N  523277   102 4787516 1271733 00000000000  1 0            
N  523277   103 4787706 1269563 00000000000  2 0            
N  523277   104 4787906 1269613 00000000000  1 1523370     2
N  523277   105 4784209 1270283 00000000000  2 0            
N  523277   106 4786608 1271696 00000000000  1 0            
N  523340     1 4792056 1262914 00000000000  2 0            
N  523340     2 4792066 1262614 00000000000  2 0            
N  523340     3 4792086 1262724 00000000000  2 0            
N  523340     4 4792086 1262764 00000000000  2 0            
N  523340     5 4792096 1263064 00000000000  1 0            
N  523340     6 4792116 1262504 00000000000  2 0            
N  523340     7 4792146 1262304 00000000000  2 0            
N  523340     8 4792216 1261204 00000000000  1 0            
N  523340     9 4792226 1260894 00000000000  2 0            
N  523340    10 4792226 1261044 00000000000  2 0            
N  523340    11 4792256 1262174 00000000000  2 0            
N  523340    12 4792296 1260944 00000000000  2 0            
N  523340    13 4792296 1262084 00000000000  2 0            
N  523340    14 4792306 1262014 00000000000  2 0            
N  523340    15 4792316 1261614 00000000000  2 0            
N  523340    16 4792326 1261984 00000000000  2 0            
N  523340    17 4792346 1261834 00000000000  2 0            
N  523340    18 4792376 1261524 00000000000  2 0            
N  523340    19 4792406 1260804 00000000000  1 1523341     2
N  523340    20 4792406 1261494 00000000000  1 1523341     4
N  523340    21 4789451 1262720 00000000000  2 0            
N  523340    22 4789652 1262462 00000000000  1 0            
N  523340    23 4789431 1263114 00000000000  1 1523350    57
N  523341     1 4792216 1261204 00000000000  1 0            
N  523341     2 4792406 1260804 00000000000  1 1523340    19
N  523341     3 4792406 1261464 00000000000  2 1            
N  523341     4 4792406 1261494 00000000000  1 1523340    20
N  523341     5 4792466 1260684 00000000000  2 0            
N  523341     6 4792496 1260654 00000000000  2 0            
N  523341     7 4792596 1260514 00000000000  2 0            
N  523341     8 4792626 1260474 00000000000  2 0            
N  523341     9 4792716 1260354 00000000000  2 0            
N  523341    10 4792776 1260154 00000000000  2 0            
N  523341    11 4792836 1260114 00000000000  1 1523331    18
N  523341    12 4793346 1260074 00000000000  2 0            
N  523341    13 4793416 1260114 00000000000  4 1            
N  523341    14 4793546 1260154 00000000000  4 0            
N  523341    15 4793546 1260404 00000000000  2 0            
N  523341    16 4793556 1260184 00000000000  2 0            
N  523341    17 4793576 1260704 00000000000  2 0            
N  523341    18 4793596 1260154 00000000000  2 0            
N  523341    19 4793716 1260994 00000000000  2 0            
N  523341    20 4793736 1260114 00000000000  1 1523331    28
N  523341    21 4793826 1261064 00000000000  2 0            
N  523341    22 4793846 1260004 00000000000  1 0            
N  523341    23 4793886 1261134 00000000000  2 0            
N  523341    24 4794286 1260114 00000000000  1 1523331    33
N  523341    25 4794296 1260104 00000000000  1 0            
N  523341    26 4794426 1260114 00000000000  2 1            
N  523341    27 4794526 1261484 00000000000  2 0            
N  523341    28 4794646 1261454 00000000000  2 0            
N  523341    29 4794656 1262874 00000000000  1 0            
N  523341    30 4794696 1262504 00000000000  2 0            
N  523341    31 4794766 1262694 00000000000  2 0            
N  523341    32 4794836 1260194 00000000000  2 0            
N  523341    33 4794856 1261744 00000000000  2 0            
N  523341    34 4795136 1260204 00000000000  2 0            
N  523341    35 4795266 1260114 00000000000  1 1523331    41
N  523350     1 4787736 1265273 00000000000  1 0            
N  523350     2 4787906 1265343 00000000000  1 1            
N  523350     3 4788256 1264864 00000000000  1 0            
N  523350     4 4788436 1264923 00000000000  2 0            
N  523350     5 4788466 1266113 00000000000  1 1523360    29
N  523350     6 4788636 1265883 00000000000  2 0            
N  523350     7 4788706 1265023 00000000000  2 0            
N  523350     8 4788706 1265673 00000000000  2 0            
N  523350     9 4788796 1265663 00000000000  2 0            
N  523350    10 4789036 1264614 00000000000  4 0            
N  523350    11 4789036 1265253 00000000000  2 0            
N  523350    12 4789066 1264514 00000000000  3 0            
N  523350    13 4789106 1264514 00000000000  2 0            
N  523350    14 4789206 1264914 00000000000  4 0            
N  523350    15 4789266 1265103 00000000000  2 0            
N  523350    16 4789476 1264494 00000000000  2 0            
N  523350    17 4789576 1264524 00000000000  3 0            
N  523350    18 4789586 1263244 00000000000  2 0            
N  523350    19 4789636 1264364 00000000000  2 0            
N  523350    20 4789666 1263284 00000000000  2 0            
N  523350    21 4789726 1264524 00000000000  2 0            
N  523350    22 4789766 1264164 00000000000  2 0            
N  523350    23 4789826 1264064 00000000000  2 0            
N  523350    24 4789836 1263344 00000000000  2 0            
N  523350    25 4789856 1264514 00000000000  2 0            
N  523350    26 4790276 1264514 00000000000  2 0            
N  523350    27 4790596 1264584 00000000000  2 0            
N  523350    28 4790876 1264824 00000000000  2 0            
N  523350    29 4791046 1265044 00000000000  2 0            
N  523350    30 4791046 1265493 00000000000  2 0            
N  523350    31 4791066 1265683 00000000000  2 0            
N  523350    32 4791106 1265743 00000000000  2 0            
N  523350    33 4791106 1265823 00000000000  1 0            
N  523350    34 4791196 1265354 00000000000  2 0            
N  523350    35 4791286 1265314 00000000000  2 0            
N  523350    36 4791296 1265244 00000000000  3 0            
N  523350    37 4791316 1265194 00000000000  2 0            
N  523350    38 4791386 1265154 00000000000  2 0            
N  523350    39 4791466 1265104 00000000000  2 0            
N  523350    40 4791586 1265074 00000000000  2 0            
N  523350    41 4791706 1265084 00000000000  2 0            
N  523350    42 4791746 1265054 00000000000  2 0            
N  523350    43 4791826 1265044 00000000000  2 0            
N  523350    44 4791866 1265004 00000000000  2 0            
N  523350    45 4791956 1264894 00000000000  2 0            
N  523350    46 4791996 1264024 00000000000  2 0            
N  523350    47 4792026 1263924 00000000000  2 0            
N  523350    48 4792036 1264474 00000000000  2 0            
N  523350    49 4792056 1264594 00000000000  2 0            
