H  NLA       N01-07L-2K 21996  80
N  654250    22 5114203 1577015 00000000000  2 0            
N  654250    23 5114353 1576925 00000000000  2 0            
N  654250    24 5114423 1576885 00000000000  2 0            
N  654250    25 5114493 1576855 00000000000  2 0            
N  654250    26 5114513 1576845 00000000000  2 0            
N  654250    27 5114633 1578085 00000000000  1 1654260     4
N  654250    28 5114843 1578025 00000000000  1 0            
N  654250    29 5115933 1576256 00000000000  2 0            
N  654250    30 5116313 1576286 00000000000  2 0            
N  654250    31 5116363 1576316 00000000000  1 1654251     1
N  654251     1 5116363 1576316 00000000000  1 1654250    31
N  654251     2 5116573 1576446 00000000000  2 0            
N  654251     3 5116743 1576436 00000000000  2 0            
N  654251     4 5117273 1576446 00000000000  2 0            
N  654251     5 5117423 1576606 00000000000  2 0            
N  654251     6 5117783 1576956 00000000000  2 0            
N  654251     7 5117823 1576986 00000000000  2 0            
N  654251     8 5117983 1575086 00000000000  1 1654241    28
N  654251     9 5118233 1577046 00000000000  2 0            
N  654251    10 5118303 1577026 00000000000  2 0            
N  654251    11 5118643 1577076 00000000000  2 0            
N  654251    12 5119053 1577036 00000000000  2 0            
N  654251    13 5119483 1576856 00000000000  2 0            
N  654251    14 5119623 1576846 00000000000  2 0            
N  654251    15 5120083 1576146 00000000000  2 0            
N  654251    16 5120283 1576886 00000000000  2 0            
N  654251    17 5120553 1576936 00000000000  2 0            
N  654251    18 5120693 1574966 00000000000  2 0            
N  654251    19 5120723 1575086 00000000000  2 1            
N  654251    20 5120863 1576306 00000000000  1 1654252     3
N  654251    21 5120863 1576846 00000000000  1 1654252     4
N  654252     1 5120723 1575086 00000000000  2 0            
N  654252     2 5120863 1575206 00000000000  4 1            
N  654252     3 5120863 1576306 00000000000  1 1654251    20
N  654252     4 5120863 1576846 00000000000  1 1654251    21
N  654252     5 5120923 1576946 00000000000  2 0            
N  654252     6 5121033 1575196 00000000000  4 0            
N  654252     7 5121082 1577026 00000000000  2 0            
N  654252     8 5121132 1577056 00000000000  2 0            
N  654252     9 5121202 1577096 00000000000  2 0            
N  654252    10 5121263 1575116 00000000000  4 0            
N  654252    11 5121312 1577066 00000000000  2 0            
N  654252    12 5121402 1577136 00000000000  2 0            
N  654252    13 5121473 1575096 00000000000  4 0            
N  654252    14 5121662 1577106 00000000000  2 0            
N  654252    15 5121822 1575166 00000000000  4 0            
N  654252    16 5121892 1577136 00000000000  2 0            
N  654252    17 5121962 1576856 00000000000  2 0            
N  654252    18 5122062 1576546 00000000000  2 0            
N  654252    19 5122092 1575516 00000000000  4 0            
N  654252    20 5122102 1576546 00000000000  2 0            
N  654252    21 5122122 1575566 00000000000  4 0            
N  654252    22 5122142 1576466 00000000000  2 0            
N  654252    23 5122152 1575626 00000000000  4 0            
N  654252    24 5122242 1576286 00000000000  2 0            
N  654252    25 5122342 1576206 00000000000  2 0            
N  654252    26 5122432 1576156 00000000000  2 0            
N  654252    27 5122602 1576706 00000000000  2 0            
N  654252    28 5122642 1575666 00000000000  4 0            
N  654252    29 5122692 1576286 00000000000  2 0            
N  654252    30 5122752 1575656 00000000000  5 0            
N  654252    31 5123012 1575726 00000000000  4 0            
N  654252    32 5123042 1576006 00000000000  2 0            
N  654252    33 5123102 1576286 00000000000  2 0            
N  654252    34 5123132 1576096 00000000000  2 0            
N  654252    35 5123162 1576116 00000000000  4 0            
N  654252    36 5123182 1576066 00000000000  2 0            
N  654252    37 5123222 1576046 00000000000  2 0            
N  654252    38 5123262 1576226 00000000000  2 0            
N  654252    39 5123262 1576446 00000000000  2 0            
N  654252    40 5123272 1576496 00000000000  2 0            
N  654252    41 5123292 1575696 00000000000  4 0            
N  654252    42 5123312 1575996 00000000000  2 0            
N  654252    43 5123342 1575676 00000000000  4 0            
N  654252    44 5123392 1575956 00000000000  2 0            
N  654252    45 5123402 1575666 00000000000  4 0            
N  654252    46 5123472 1577966 00000000000  1 0            
N  654252    47 5123542 1576646 00000000000  2 0            
N  654252    48 5123582 1575846 00000000000  2 0            
N  654252    49 5123582 1577886 00000000000  2 0            
N  654252    50 5123612 1575646 00000000000  4 0            
N  654252    51 5123702 1576876 00000000000  2 0            
N  654252    52 5123782 1575736 00000000000  2 0            
N  654252    53 5123792 1576816 01000000000  3 0            
N  654252    54 5123802 1576706 00000000000  3 0            
N  654252    55 5123822 1577716 00000000000  2 0            
N  654252    56 5123842 1575706 00000000000  6 0            
N  654252    57 5123842 1577696 00000000000  2 0            
N  654252    58 5123862 1577676 00000000000  3 0            
N  654252    59 5123932 1575546 00000000000  2 0            
N  654252    60 5123942 1575736 00000000000  4 0            
N  654252    61 5124002 1577586 00000000000  2 0            
N  654252    62 5124042 1576756 00000000000  2 0            
N  654252    63 5124072 1575316 00000000000  3 0            
N  654252    64 5124082 1575776 00000000000  4 0            
N  654252    65 5124102 1575786 00000000000  4 0            
N  654252    66 5124172 1577456 00000000000  2 0            
N  654252    67 5124172 1577966 00000000000  1 0            
N  654252    68 5124192 1575346 00000000000  2 0            
N  654252    69 5124212 1577426 00000000000  2 0            
N  654252    70 5124232 1577416 00000000000  2 0            
N  654252    71 5124242 1575836 00000000000  4 0            
N  654252    72 5124272 1575846 00000000000  4 0            
N  654252    73 5124312 1575386 00000000000  2 0            
N  654252    74 5124312 1575866 00000000000  4 0            
N  654252    75 5124372 1577336 00000000000  2 0            
N  654252    76 5124382 1575406 00000000000  4 0            
N  654252    77 5124512 1575496 00000000000  4 0            
N  654252    78 5124522 1575526 00000000000  4 0            
N  654252    79 5124552 1575566 00000000000  4 0            
N  654252    80 5124552 1577236 00000000000  2 0            
N  654252    81 5124592 1575646 00000000000  4 0            
N  654252    82 5124602 1575786 00000000000  4 0            
N  654252    83 5124642 1577136 00000000000  2 0            
N  654252    84 5124662 1575766 00000000000  5 0            
N  654252    85 5124702 1577076 00000000000  2 0            
N  654252    86 5124752 1575596 00000000000  2 0            
N  654252    87 5124752 1576536 00000000000  2 0            
N  654252    88 5124752 1576996 00000000000  4 0            
N  654252    89 5124762 1575736 00000000000  4 0            
N  654252    90 5124782 1575086 00000000000  2 1            
N  654252    91 5124792 1575066 00000000000  1 0            
N  654252    92 5124812 1576966 00000000000  4 0            
N  654252    93 5124842 1576956 00000000000  2 0            
N  654252    94 5124862 1575566 00000000000  2 0            
N  654252    95 5124862 1576456 00000000000  2 0            
N  654252    96 5124872 1576166 00000000000  2 0            
N  654252    97 5124882 1576176 00000000000  2 0            
N  654252    98 5124912 1576906 00000000000  2 0            
N  654252    99 5124932 1575686 00000000000  5 0            
N  654252   100 5124932 1576046 00000000000  2 0            
N  654252   101 5124962 1575536 00000000000  3 0            
N  654252   102 5124972 1575976 00000000000  2 0            
N  654252   103 5125032 1575876 00000000000  2 0            
N  654252   104 5125062 1576306 00000000000  2 0            
N  654252   105 5125092 1575636 00000000000  4 0            
N  654252   106 5125092 1576776 00000000000  2 0            
N  654252   107 5125262 1575596 00000000000  2 0            
N  654252   108 5124225 1575086 00000000000  1 1654242    11
N  654252   109 5125044 1575664 00000000000  5 0            
N  654252   110 5125362 1577134 00000000000  1 1654253    71
N  654252   111 5123592 1576803 00000000000  1 0            
N  654252   112 5124924 1575493 00000000000  1 0            
N  654253     1 5125062 1576306 00000000000  1 0            
N  654253     2 5125262 1575596 00000000000  2 0            
N  654253     3 5125362 1575576 00000000000  4 1            
N  654253     4 5125362 1576526 00000000000  2 1            
N  654253     5 5125432 1575546 00000000000  4 0            
N  654253     6 5125512 1576646 00000000000  2 0            
N  654253     7 5125532 1575516 00000000000  4 0            
N  654253     8 5125552 1575516 00000000000  4 0            
N  654253     9 5125582 1575506 00000000000  4 0            
N  654253    10 5125672 1575656 00000000000  4 0            
N  654253    11 5125692 1575696 00000000000  5 0            
N  654253    12 5125742 1575786 00000000000  4 0            
N  654253    13 5125772 1576826 00000000000  3 0            
N  654253    14 5125792 1575876 00000000000  4 0            
N  654253    15 5125832 1575946 00000000000  4 0            
N  654253    16 5125892 1576056 00000000000  4 0            
N  654253    17 5125942 1576946 00000000000  3 0            
N  654253    18 5126112 1577076 00000000000  2 0            
N  654253    19 5126182 1576276 00000000000  4 0            
N  654253    20 5126222 1576746 00000000000  2 0            
N  654253    21 5126292 1577206 00000000000  2 0            
N  654253    22 5126312 1576666 00000000000  2 0            
N  654253    23 5126352 1576636 00000000000  2 0            
N  654253    24 5126422 1576566 00000000000  2 0            
N  654253    25 5126472 1577326 00000000000  3 0            
N  654253    26 5126502 1578086 00000000000  1 1654263    22
N  654253    27 5126522 1576486 00000000000  6 0            
N  654253    28 5126652 1577976 00000000000  2 0            
N  654253    29 5126682 1576356 00000000000  2 0            
N  654253    30 5126702 1576336 00000000000  2 0            
N  654253    31 5126802 1575026 00000000000  1 0            
N  654253    32 5126812 1575086 00000000000  2 1            
N  654253    33 5126822 1577586 00000000000  2 0            
N  654253    34 5126832 1575346 00000000000  2 0            
N  654253    35 5126832 1577846 00000000000  2 0            
N  654253    36 5126842 1576686 00000000000  4 0            
N  654253    37 5126872 1575796 00000000000  4 0            
N  654253    38 5126882 1576176 00000000000  2 0            
N  654253    39 5127002 1577716 00000000000  4 0            
N  654253    40 5127142 1577816 00000000000  2 0            
N  654253    41 5127162 1576886 00000000000  4 0            
N  654253    42 5127162 1577606 00000000000  2 0            
N  654253    43 5127272 1577486 00000000000  2 0            
N  654253    44 5127362 1577976 00000000000  1 0            
N  654253    45 5127382 1577396 00000000000  2 0            
N  654253    46 5127462 1577316 00000000000  2 0            
N  654253    47 5127552 1577256 00000000000  2 0            
N  654253    48 5127632 1577186 00000000000  6 0            
N  654253    49 5127712 1577226 00000000000  4 0            
N  654253    50 5127802 1577036 00000000000  2 0            
N  654253    51 5127902 1576006 00000000000  2 0            
N  654253    52 5127942 1576316 00000000000  2 0            
N  654253    53 5127942 1576356 00000000000  2 0            
N  654253    54 5127972 1577396 00000000000  4 0            
N  654253    55 5127992 1576876 00000000000  2 0            
N  654253    56 5128122 1575726 00000000000  3 0            
N  654253    57 5128132 1577496 00000000000  4 0            
N  654253    58 5128142 1575826 00000000000  2 0            
N  654253    59 5128142 1575876 00000000000  2 0            
N  654253    60 5128152 1575996 00000000000  3 0            
N  654253    61 5128182 1576716 00000000000  2 0            
N  654253    62 5128282 1577586 00000000000  4 0            
N  654253    63 5128312 1575066 00000000000  1 0            
N  654253    64 5128312 1575086 00000000000  2 1            
N  654253    65 5128322 1575186 00000000000  2 0            
N  654253    66 5128332 1575256 00000000000  2 0            
N  654253    67 5128382 1575706 00000000000  3 0            
N  654253    68 5128612 1577796 00000000000  4 0            
N  654253    69 5128802 1577916 00000000000  4 0            
N  654253    70 5129042 1578066 00000000000  2 0            
N  654253    71 5125362 1577134 00000000000  1 1654252   110
N  654253    72 5129862 1577152 00000000000  1 1654254     5
N  654253    73 5127009 1577046 00000000000  1 0            
N  654254     1 5130592 1577606 00000000000  2 0            
N  654254     2 5130772 1577726 00000000000  2 0            
N  654254     3 5130871 1577786 00000000000  2 0            
N  654254     4 5130961 1577846 00000000000  1 0            
N  654254     5 5129862 1577152 00000000000  1 1654253    72
N  654256     1 5140761 1577956 00000000000  2 0            
N  654256     2 5140861 1577906 00000000000  4 0            
N  654256     3 5142471 1577456 00000000000  4 0            
N  654256     4 5143051 1577376 00000000000  4 0            
N  654256     5 5143361 1577296 00000000000  2 1654257     1
N  654257     1 5143361 1577296 00000000000  2 1654256     5
N  654257     2 5143461 1577216 00000000000  4 0            
N  654257     3 5143910 1576817 00000000000  4 0            
N  654257     4 5144030 1576767 00000000000  4 0            
N  654257     5 5144160 1576597 00000000000  4 0            
N  654257     6 5144230 1576537 00000000000  4 0            
N  654257     7 5144350 1576387 00000000000  4 0            
N  654257     8 5144490 1576087 00000000000  4 0            
N  654257     9 5145430 1575127 00000000000  4 0            
N  654257    10 5145500 1575087 00000000000  4 1            
N  654257    11 5145930 1574397 00000000000  2 0            
N  654260     1 5113483 1577855 00000000000  1 0            
N  654260     2 5113793 1578085 00000000000  2 1            
N  654260     3 5114173 1578205 00000000000  2 0            
N  654260     4 5114633 1578085 00000000000  1 1654250    27
N  654260     5 5114843 1578025 00000000000  1 0            
N  654260     6 5115633 1578085 00000000000  2 1            
N  654260     7 5115633 1578325 00000000000  2 0            
N  654260     8 5115653 1578485 00000000000  2 0            
N  654260     9 5115653 1579985 00000000000  2 0            
N  654260    10 5115703 1578655 00000000000  2 0            
N  654260    11 5115723 1579785 00000000000  2 0            
N  654260    12 5115763 1579735 00000000000  2 0            
N  654260    13 5115883 1578665 00000000000  2 0            
N  654260    14 5115903 1578895 00000000000  2 0            
N  654260    15 5115923 1578815 00000000000  2 0            
N  654260    16 5115943 1580535 00000000000  2 0            
N  654260    17 5116003 1580615 00000000000  1 0            
N  654261     1 5116003 1580615 00000000000  1 0            
N  654261     2 5116363 1580745 00000000000  2 1            
N  654261     3 5116443 1580885 00000000000  2 0            
N  654261     4 5116623 1581025 00000000000  1 0            
N  654261     5 5118752 1581075 00000000000  1 0            
N  654261     6 5118972 1581015 00000000000  2 0            
N  654261     7 5119122 1580925 00000000000  2 0            
N  654261     8 5119242 1580905 00000000000  2 0            
N  654261     9 5119372 1580875 00000000000  2 0            
N  654261    10 5119462 1580905 00000000000  2 0            
N  654261    11 5119662 1580885 00000000000  2 0            
N  654261    12 5119942 1580765 00000000000  2 0            
N  654261    13 5120472 1580035 00000000000  2 0            
N  654261    14 5120592 1580045 00000000000  2 0            
N  654261    15 5120822 1579975 00000000000  2 0            
N  654261    16 5120862 1579965 00000000000  1 1654262     1
N  654262     1 5120862 1579965 00000000000  1 1654261    16
N  654262     2 5120922 1579935 00000000000  2 0            
N  654262     3 5121302 1579535 00000000000  2 0            
N  654262     4 5121362 1579345 00000000000  2 0            
N  654262     5 5121372 1578746 00000000000  2 0            
N  654262     6 5121412 1579135 00000000000  2 0            
N  654262     7 5121522 1578316 00000000000  2 0            
N  654262     8 5121612 1578266 00000000000  2 0            
N  654262     9 5122352 1578406 00000000000  2 0            
N  654262    10 5122922 1578496 00000000000  2 0            
N  654262    11 5122952 1578506 00000000000  2 0            
N  654262    12 5123292 1578356 00000000000  2 0            
N  654262    13 5123392 1578086 00000000000  2 1            
N  654262    14 5123412 1578276 00000000000  2 0            
N  654262    15 5123472 1577966 00000000000  1 0            
N  654262    16 5123472 1578226 00000000000  2 0            
N  654262    17 5124172 1577966 00000000000  1 0            
N  654262    18 5124322 1578086 00000000000  2 1            
N  654262    19 5124352 1578106 00000000000  2 0            
N  654262    20 5124352 1578876 00000000000  2 0            
N  654262    21 5124462 1578796 00000000000  2 0            
N  654262    22 5124702 1578616 00000000000  2 0            
N  654262    23 5124742 1578386 00000000000  2 0            
N  654262    24 5124772 1578566 00000000000  2 0            
N  654262    25 5124882 1578486 00000000000  3 0            
N  654262    26 5124882 1579256 00000000000  2 0            
N  654262    27 5124992 1578566 00000000000  2 0            
N  654262    28 5125052 1578616 00000000000  1 0            
N  654262    29 5125202 1579486 00000000000  2 0            
N  654262    30 5125282 1579546 00000000000  1 0            
N  654263     1 5125052 1578616 00000000000  1 0            
N  654263     2 5125282 1579546 00000000000  1 0            
N  654263     3 5125362 1578836 00000000000  2 1            
N  654263     4 5125362 1579596 00000000000  2 1            
N  654263     5 5125362 1580665 00000000000  2 1            
N  654263     6 5125362 1580715 00000000000  2 1            
N  654263     7 5125362 1580745 00000000000  1 1            
N  654263     8 5125412 1578866 00000000000  2 0            
N  654263     9 5125412 1579636 00000000000  2 0            
N  654263    10 5125412 1580236 00000000000  2 0            
N  654263    11 5125422 1580575 00000000000  2 0            
N  654263    12 5125432 1580076 00000000000  2 0            
N  654263    13 5125442 1580336 00000000000  2 0            
N  654263    14 5125462 1580016 00000000000  2 0            
N  654263    15 5125492 1579696 00000000000  2 0            
N  654263    16 5125512 1579716 00000000000  2 0            
N  654263    17 5125762 1578616 00000000000  2 0            
N  654263    18 5125942 1578486 00000000000  2 0            
N  654263    19 5126122 1578356 00000000000  2 0            
N  654263    20 5126302 1578226 00000000000  2 0            
N  654263    21 5126482 1578106 00000000000  2 0            
N  654263    22 5126502 1578086 00000000000  1 1654253    26
N  654263    23 5127362 1577976 00000000000  1 0            
N  654263    24 5127512 1578086 00000000000  2 1            
N  654263    25 5127542 1578096 00000000000  2 0            
N  654263    26 5127902 1578356 00000000000  2 0            
N  654263    27 5127972 1578406 00000000000  2 0            
N  654263    28 5128062 1578476 00000000000  2 0            
N  654263    29 5128072 1578486 00000000000  2 0            
N  654263    30 5128322 1578506 00000000000  2 0            
N  654263    31 5128412 1578516 00000000000  2 0            
N  654263    32 5128452 1578516 00000000000  2 0            
N  654263    33 5128492 1578516 00000000000  2 0            
N  654263    34 5128652 1578616 00000000000  2 0            
N  654263    35 5128752 1578696 00000000000  2 0            
N  654263    36 5128792 1578716 00000000000  2 0            
N  654263    37 5128832 1578746 00000000000  2 0            
N  654263    38 5129042 1578066 00000000000  2 0            
N  654263    39 5129062 1578086 00000000000  4 1            
N  654263    40 5129112 1578976 00000000000  2 0            
N  654263    41 5129322 1578246 00000000000  4 0            
N  654263    42 5129322 1579146 00000000000  2 0            
N  654263    43 5129371 1581076 00000000000  1 0            
N  654263    44 5129392 1579206 00000000000  2 0            
N  654263    45 5129422 1578306 00000000000  4 0            
N  654263    46 5129422 1579226 00000000000  2 0            
N  654263    47 5129422 1579386 00000000000  2 0            
N  654263    48 5129421 1581046 00000000000  2 0            
N  654263    49 5129432 1579316 00000000000  2 0            
N  654263    50 5129452 1579516 00000000000  2 0            
N  654263    51 5129482 1579536 00000000000  2 0            
N  654263    52 5129522 1579576 00000000000  1 0            
N  654263    53 5129622 1578426 00000000000  4 0            
N  654263    54 5129752 1578506 00000000000  4 0            
N  654263    55 5129802 1578546 00000000000  2 0            
N  654263    56 5129861 1580756 00000000000  1 1654264     5
N  654264     1 5129522 1579576 00000000000  1 0            
N  654264     2 5129802 1578546 00000000000  2 0            
N  654264     3 5129862 1578576 00000000000  4 1            
N  654264     4 5129861 1579836 00000000000  2 1            
N  654264     5 5129861 1580756 00000000000  1 1654263    56
N  654264     6 5130181 1578776 00000000000  4 0            
N  654264     7 5130301 1580456 00000000000  2 0            
N  654264     8 5130331 1580446 00000000000  2 0            
N  654264     9 5130351 1580216 00000000000  2 0            
N  654264    10 5130431 1580366 00000000000  2 0            
N  654264    11 5130511 1579056 00000000000  4 0            
N  654264    12 5130571 1579156 00000000000  4 0            
N  654264    13 5130731 1579426 00000000000  4 0            
N  654264    14 5130761 1580146 00000000000  4 0            
N  654264    15 5130791 1580126 00000000000  4 0            
N  654264    16 5130811 1579566 00000000000  4 0            
N  654264    17 5130861 1579656 00000000000  4 0            
N  654264    18 5130861 1580076 00000000000  4 0            
N  654264    19 5130961 1577846 00000000000  1 0            
N  654264    20 5130971 1580296 00000000000  4 0            
N  654264    21 5131021 1579906 00000000000  4 0            
N  654264    22 5131251 1580376 00000000000  4 0            
N  654264    23 5131331 1580386 00000000000  4 0            
N  654264    24 5131351 1578086 00000000000  2 1            
N  654264    25 5131431 1580376 00000000000  4 0            
N  654264    26 5131531 1578196 00000000000  2 0            
N  654264    27 5131561 1580366 00000000000  4 0            
N  654264    28 5131861 1578396 00000000000  2 0            
N  654264    29 5132291 1579206 00000000000  2 0            
N  654264    30 5132291 1580456 00000000000  4 0            
N  654264    31 5132621 1580706 00000000000  2 0            
N  654264    32 5132631 1580786 00000000000  2 0            
N  654264    33 5132661 1579766 00000000000  2 0            
N  654264    34 5132661 1580486 00000000000  4 0            
N  654264    35 5132671 1579696 00000000000  2 0            
N  654264    36 5132671 1579706 00000000000  2 0            
N  654264    37 5132701 1579946 00000000000  2 0            
N  654264    38 5132741 1580236 00000000000  2 0            
N  654264    39 5132751 1579366 00000000000  2 0            
N  654264    40 5132751 1579656 00000000000  2 0            
N  654264    41 5132781 1579586 00000000000  2 0            
N  654264    42 5132811 1579376 00000000000  2 0            
N  654264    43 5132821 1580396 00000000000  2 0            
N  654264    44 5132831 1580586 00000000000  6 0            
N  654264    45 5132841 1579456 00000000000  2 0            
N  654264    46 5132881 1580516 00000000000  2 0            
N  654264    47 5133021 1580626 00000000000  4 0            
N  654264    48 5133171 1580646 00000000000  4 0            
N  654264    49 5133821 1580696 00000000000  2 0            
N  654264    50 5132702 1581086 00000000000  1 1654274     8
N  654265     1 5133821 1580696 00000000000  2 0            
N  654265     2 5134361 1580556 00000000000  4 1            
N  654265     3 5134491 1580516 00000000000  4 0            
N  654265     4 5134831 1580426 00000000000  4 0            
N  654265     5 5134961 1580386 00000000000  4 0            
N  654265     6 5135121 1580346 00000000000  4 0            
N  654265     7 5135291 1580296 00000000000  4 0            
N  654265     8 5135571 1580216 00000000000  4 0            
N  654265     9 5135651 1580186 00000000000  4 0            
N  654265    10 5136161 1579756 00000000000  4 0            
N  654265    11 5136181 1579726 00000000000  4 0            
N  654265    12 5136231 1579456 00000000000  4 0            
N  654265    13 5136471 1579196 00000000000  4 0            
N  654265    14 5136881 1578716 00000000000  4 0            
N  654265    15 5137001 1578566 00000000000  4 0            
N  654265    16 5137061 1578486 00000000000  4 0            
N  654265    17 5137281 1578326 00000000000  4 0            
N  654265    18 5137361 1578306 00000000000  4 0            
N  654265    19 5137401 1578296 00000000000  4 0            
N  654265    20 5137571 1578286 00000000000  4 0            
N  654265    21 5137681 1578326 00000000000  4 0            
N  654265    22 5138151 1578376 00000000000  4 0            
N  654265    23 5138231 1578436 00000000000  4 0            
N  654265    24 5138261 1578466 00000000000  4 0            
N  654265    25 5138691 1578556 00000000000  4 0            
N  654265    26 5138861 1578556 00000000000  2 1654266     1
N  654266     1 5138861 1578556 00000000000  2 1654265    26
N  654266     2 5139031 1578516 00000000000  4 0            
N  654266     3 5139321 1578436 00000000000  4 0            
N  654266     4 5139621 1578356 00000000000  4 0            
N  654266     5 5139751 1578346 00000000000  4 0            
N  654266     6 5140011 1578346 00000000000  4 0            
N  654266     7 5140161 1578276 00000000000  4 0            
N  654266     8 5140221 1578236 00000000000  6 0            
N  654266     9 5140501 1578086 00000000000  4 1            
N  654266    10 5140511 1578386 00000000000  4 0            
N  654266    11 5140761 1577956 00000000000  2 0            
N  654266    12 5141301 1578606 00000000000  4 0            
N  654266    13 5141331 1578656 00000000000  4 0            
N  654266    14 5141741 1578866 00000000000  4 0            
N  654266    15 5142101 1578976 00000000000  4 0            
N  654266    16 5142231 1578976 00000000000  4 0            
N  654266    17 5142311 1578966 00000000000  4 0            
N  654266    18 5143110 1578926 00000000000  2 0            
N  654267     1 5143110 1578926 00000000000  2 0            
N  654267     2 5143360 1578926 00000000000  4 1            
N  654267     3 5144050 1579146 00000000000  4 0            
N  654267     4 5144140 1579216 00000000000  4 0            
N  654267     5 5144270 1579206 00000000000  4 0            
N  654267     6 5144360 1579196 00000000000  4 0            
N  654267     7 5144410 1579186 00000000000  4 0            
N  654267     8 5144540 1579196 00000000000  4 0            
N  654267     9 5144600 1579206 00000000000  4 0            
N  654267    10 5145200 1579386 00000000000  4 0            
N  654267    11 5145770 1579606 00000000000  4 0            
N  654267    12 5145950 1579696 00000000000  4 0            
N  654267    13 5146050 1579716 00000000000  4 0            
N  654267    14 5146280 1579776 00000000000  4 0            
N  654267    15 5146380 1579796 00000000000  4 0            
N  654267    16 5146660 1579896 00000000000  4 0            
N  654267    17 5146850 1579996 00000000000  4 0            
N  654267    18 5146890 1580016 00000000000  2 0            
N  654267    19 5146890 1580086 00000000000  2 0            
N  654267    20 5147070 1580256 00000000000  2 0            
N  654267    21 5147110 1580616 00000000000  2 0            
N  654267    22 5147290 1579946 00000000000  2 0            
N  654267    23 5147370 1579906 00000000000  2 0            
N  654267    24 5147370 1579916 00000000000  2 0            
N  654267    25 5147570 1579896 00000000000  1 0            
N  654267    26 5146841 1581086 00000000000  1 1654277     7
N  654271     1 5116623 1581025 00000000000  1 0            
N  654271     2 5116743 1581085 00000000000  2 1            
N  654271     3 5116843 1581185 00000000000  2 0            
N  654271     4 5116992 1583725 00000000000  2 0            
N  654271     5 5117102 1581275 00000000000  2 0            
N  654271     6 5117142 1583935 00000000000  1 0            
N  654271     7 5117172 1583095 00000000000  2 0            
N  654271     8 5117272 1583365 00000000000  3 0            
N  654271     9 5117272 1583405 00000000000  2 0            
N  654271    10 5117492 1583275 00000000000  2 0            
N  654271    11 5117502 1581765 00000000000  2 0            
N  654271    12 5117532 1581815 00000000000  2 0            
N  654271    13 5117582 1582625 00000000000  2 0            
N  654271    14 5117612 1583225 00000000000  2 0            
N  654271    15 5117682 1582185 00000000000  2 0            
N  654271    16 5117712 1583185 00000000000  2 0            
N  654271    17 5117742 1583165 00000000000  2 0            
N  654271    18 5117842 1582105 00000000000  2 0            
N  654271    19 5117982 1581085 00000000000  2 1            
N  654271    20 5118012 1581275 00000000000  2 0            
N  654271    21 5118012 1581385 00000000000  2 0            
N  654271    22 5118072 1584065 00000000000  1 0            
N  654271    23 5118082 1582015 00000000000  2 0            
N  654271    24 5118092 1584065 00000000000  2 0            
N  654271    25 5118112 1582415 00000000000  2 0            
N  654271    26 5118132 1581125 00000000000  2 0            
N  654271    27 5118152 1581495 00000000000  2 0            
N  654271    28 5118212 1581945 00000000000  2 0            
N  654271    29 5118242 1582975 00000000000  2 0            
N  654271    30 5118272 1581665 00000000000  2 0            
N  654271    31 5118282 1581935 00000000000  2 0            
N  654271    32 5118302 1581115 00000000000  2 0            
N  654271    33 5118312 1581805 00000000000  2 0            
N  654271    34 5118352 1582935 00000000000  2 0            
N  654271    35 5118362 1581675 00000000000  2 0            
N  654271    36 5118372 1582925 00000000000  2 0            
N  654271    37 5118412 1581955 00000000000  2 0            
N  654271    38 5118412 1582805 00000000000  2 0            
N  654271    39 5118422 1581965 00000000000  2 0            
N  654271    40 5118432 1581185 00000000000  2 0            
N  654271    41 5118662 1581085 00000000000  2 1            
N  654271    42 5118752 1581075 00000000000  1 0            
N  654271    43 5119042 1583205 00000000000  2 0            
N  654271    44 5119052 1583475 00000000000  2 0            
N  654271    45 5119442 1583045 00000000000  2 0            
N  654271    46 5119972 1582945 00000000000  2 0            
N  654271    47 5120232 1582955 00000000000  2 0            
N  654271    48 5120402 1583025 00000000000  2 0            
N  654271    49 5120862 1583225 00000000000  1 1654272     1
N  654271    50 5116376 1583788 00000000000  1 0            
N  654271    51 5116595 1584085 00000000000  1 1664201    21
N  654272     1 5120862 1583225 00000000000  1 1654271    49
N  654272     2 5121102 1583235 00000000000  2 0            
N  654272     3 5121292 1583485 00000000000  2 0            
N  654272     4 5121752 1583515 00000000000  2 0            
N  654272     5 5122502 1583805 00000000000  2 0            
N  654272     6 5122522 1583815 00000000000  2 0            
N  654272     7 5122612 1583825 00000000000  2 0            
N  654272     8 5122722 1583925 00000000000  1 0            
N  654272     9 5125112 1581335 00000000000  2 0            
N  654272    10 5125162 1581155 00000000000  2 0            
N  654272    11 5125172 1581085 00000000000  2 1            
N  654272    12 5125172 1581115 00000000000  2 0            
N  654272    13 5125172 1581985 00000000000  2 0            
N  654272    14 5125202 1582005 00000000000  2 0            
N  654272    15 5125312 1582155 00000000000  2 0            
N  654272    16 5125312 1582305 00000000000  1 0            
N  654272    17 5125362 1580745 00000000000  1 0            
N  654273     1 5125312 1582305 00000000000  1 0            
N  654273     2 5125362 1582475 00000000000  2 1            
N  654273     3 5125432 1582495 00000000000  2 0            
N  654273     4 5125682 1582975 00000000000  2 0            
N  654273     5 5125962 1583185 00000000000  2 0            
N  654273     6 5125982 1583375 00000000000  2 0            
N  654273     7 5126112 1583705 00000000000  2 0            
N  654273     8 5126122 1583675 00000000000  2 0            
N  654273     9 5126192 1583725 00000000000  2 0            
N  654273    10 5126202 1583565 00000000000  2 0            
N  654273    11 5126342 1583775 00000000000  2 0            
