H  NLA       N01-07L-2K 21996  80
N  493111    24 4720994 1181081 00000000000  4 0            
N  493111    25 4721014 1181151 00000000000  4 0            
N  493111    26 4721014 1181291 00000000000  4 0            
N  493111    27 4721014 1181371 00000000000  4 0            
N  493111    28 4721024 1181201 00000000000  4 0            
N  493111    29 4721024 1181311 00000000000  4 0            
N  493111    30 4721024 1181371 00000000000  4 0            
N  493111    31 4721034 1180991 00000000000  4 0            
N  493111    32 4721044 1180981 00000000000  4 0            
N  493111    33 4721084 1180951 00000000000  4 0            
N  493111    34 4721234 1180891 00000000000  4 0            
N  493111    35 4721314 1180851 00000000000  4 0            
N  493111    36 4721344 1180721 00000000000  2 0            
N  493111    37 4721444 1180831 00000000000  2 0            
N  493111    38 4721454 1180561 00000000000  2 0            
N  493111    39 4721574 1180191 00000000000  2 0            
N  493111    40 4721694 1180901 00000000000  2 0            
N  493111    41 4721734 1181011 00000000000  2 0            
N  493111    42 4721754 1181011 00000000000  2 0            
N  493111    43 4721774 1179921 00000000000  2 0            
N  493111    44 4722004 1179671 00000000000  2 0            
N  493111    45 4722084 1179541 00000000000  2 0            
N  493111    46 4722164 1179481 00000000000  2 0            
N  493111    47 4722204 1179411 00000000000  2 0            
N  493111    48 4722244 1179341 00000000000  2 0            
N  493111    49 4722374 1179121 00000000000  2 1            
N  493111    50 4722424 1178891 00000000000  1 0            
N  493111    51 4723584 1180541 00000000000  2 0            
N  493111    52 4723674 1180481 00000000000  2 0            
N  493111    53 4723714 1180481 00000000000  3 0            
N  493111    54 4723814 1180581 00000000000  2 0            
N  493111    55 4723984 1180531 00000000000  2 0            
N  493111    56 4724034 1180451 00000000000  2 0            
N  493111    57 4724564 1178971 00000000000  1 0            
N  493111    58 4724624 1179701 00000000000  2 0            
N  493111    59 4724634 1179561 00000000000  2 0            
N  493111    60 4724674 1179571 00000000000  2 0            
N  493111    61 4724764 1179121 00000000000  1 1            
N  493111    62 4724844 1179741 00000000000  1 0            
N  493111    63 4724894 1179541 00000000000  1 0            
N  493111    64 4724914 1179261 00000000000  1 1493112     5
N  493111    65 4724125 1180299 00000000000  1 0            
N  493112     1 4724764 1179121 00000000000  1 0            
N  493112     2 4724844 1179741 00000000000  1 0            
N  493112     3 4724894 1179541 00000000000  1 0            
N  493112     4 4724914 1179221 00000000000  2 1            
N  493112     5 4724914 1179261 00000000000  1 1493111    64
N  493112     6 4724914 1179561 00000000000  2 1            
N  493112     7 4724914 1179701 00000000000  2 1            
N  493112     8 4724944 1179581 00000000000  2 0            
N  493112     9 4725004 1179721 00000000000  2 0            
N  493112    10 4725094 1179671 00000000000  2 0            
N  493112    11 4725104 1179811 00000000000  4 0            
N  493112    12 4725194 1179951 00000000000  4 0            
N  493112    13 4725194 1181931 00000000000  1 0            
N  493112    14 4725224 1179941 00000000000  2 0            
N  493112    15 4725234 1179801 00000000000  2 0            
N  493112    16 4725314 1180201 00000000000  2 0            
N  493112    17 4725334 1181881 00000000000  2 0            
N  493112    18 4725394 1180411 00000000000  2 0            
N  493112    19 4725424 1179821 00000000000  2 0            
N  493112    20 4725474 1181871 00000000000  3 0            
N  493112    21 4725504 1180621 00000000000  2 0            
N  493112    22 4725514 1181981 00000000000  2 0            
N  493112    23 4725524 1179841 00000000000  2 0            
N  493112    24 4725524 1180871 00000000000  2 0            
N  493112    25 4725524 1181941 00000000000  2 0            
N  493112    26 4725544 1181791 00000000000  2 0            
N  493112    27 4725574 1180701 00000000000  2 0            
N  493112    28 4725584 1180921 00000000000  2 0            
N  493112    29 4725584 1182111 00000000000  1 0            
N  493112    30 4725594 1179791 00000000000  2 0            
N  493112    31 4725634 1181761 00000000000  2 0            
N  493112    32 4725894 1181781 00000000000  2 0            
N  493112    33 4725934 1179851 00000000000  2 0            
N  493112    34 4726024 1181541 00000000000  2 0            
N  493112    35 4726044 1181191 00000000000  2 0            
N  493112    36 4726044 1181521 00000000000  2 0            
N  493112    37 4726134 1179661 00000000000  2 0            
N  493112    38 4726284 1179501 00000000000  2 0            
N  493112    39 4726444 1179371 00000000000  2 0            
N  493112    40 4726464 1179371 00000000000  2 0            
N  493112    41 4726704 1179381 00000000000  2 0            
N  493112    42 4726734 1179161 00000000000  2 0            
N  493112    43 4726744 1179121 00000000000  1 1493102    14
N  493112    44 4726744 1179231 00000000000  2 0            
N  493112    45 4726774 1179371 00000000000  2 0            
N  493112    46 4726774 1179501 00000000000  2 0            
N  493112    47 4726814 1179421 00000000000  2 0            
N  493112    48 4726824 1179501 00000000000  2 0            
N  493113     1 4729413 1179002 00000000000  1 0            
N  493113     2 4729453 1179122 00000000000  2 1            
N  493113     3 4729563 1179312 00000000000  2 0            
N  493113     4 4729613 1179542 00000000000  2 0            
N  493113     5 4729653 1179692 00000000000  2 0            
N  493113     6 4729733 1179832 00000000000  2 0            
N  493113     7 4729743 1179942 00000000000  2 0            
N  493113     8 4729773 1180022 00000000000  2 0            
N  493113     9 4729833 1180152 00000000000  2 0            
N  493113    10 4729863 1181211 00000000000  2 0            
N  493113    11 4729893 1181161 00000000000  2 0            
N  493113    12 4729893 1181581 00000000000  2 0            
N  493113    13 4729943 1181691 00000000000  2 0            
N  493113    14 4729963 1181051 00000000000  2 0            
N  493113    15 4729983 1180302 00000000000  2 0            
N  493113    16 4729983 1181711 00000000000  2 0            
N  493113    17 4730003 1180362 00000000000  2 0            
N  493113    18 4730013 1181351 00000000000  2 0            
N  493113    19 4730053 1180531 00000000000  2 0            
N  493113    20 4730063 1180541 00000000000  2 0            
N  493113    21 4730083 1181661 00000000000  2 0            
N  493113    22 4730143 1181481 00000000000  2 0            
N  493113    23 4730203 1181841 00000000000  2 0            
N  493113    24 4730333 1181681 00000000000  2 0            
N  493113    25 4730343 1181621 00000000000  2 0            
N  493113    26 4730363 1181621 00000000000  2 0            
N  493113    27 4730393 1181761 00000000000  2 0            
N  493113    28 4730443 1181901 00000000000  2 0            
N  493113    29 4730643 1182051 00000000000  1 0            
N  493113    30 4731083 1178892 00000000000  1 0            
N  493113    31 4731173 1179122 00000000000  2 1            
N  493113    32 4731203 1179232 00000000000  2 0            
N  493113    33 4731413 1179482 00000000000  2 0            
N  493113    34 4731483 1179742 00000000000  2 0            
N  493113    35 4731753 1179992 00000000000  2 0            
N  493113    36 4731913 1180082 00000000000  2 0            
N  493113    37 4732103 1180262 00000000000  2 0            
N  493113    38 4732383 1180302 00000000000  2 0            
N  493113    39 4732403 1180362 00000000000  2 0            
N  493113    40 4732493 1180392 00000000000  2 0            
N  493113    41 4732673 1180642 00000000000  2 0            
N  493113    42 4733023 1180742 00000000000  2 0            
N  493113    43 4733183 1180852 00000000000  2 0            
N  493113    44 4733403 1180932 00000000000  2 0            
N  493113    45 4733613 1181162 00000000000  2 0            
N  493113    46 4733653 1181312 00000000000  2 0            
N  493113    47 4733793 1181262 00000000000  2 0            
N  493113    48 4733913 1181332 00000000000  1 1493114     1
N  493114     1 4733913 1181332 00000000000  1 1493113    48
N  493114     2 4734043 1181312 00000000000  2 0            
N  493114     3 4734103 1181302 00000000000  2 0            
N  493114     4 4734173 1181292 00000000000  2 0            
N  493114     5 4734203 1181252 00000000000  2 0            
N  493114     6 4734403 1181252 00000000000  2 0            
N  493114     7 4734673 1181292 00000000000  2 0            
N  493114     8 4734783 1181362 00000000000  2 0            
N  493114     9 4734903 1181472 00000000000  2 0            
N  493114    10 4735033 1181472 00000000000  2 0            
N  493114    11 4735283 1181342 00000000000  2 0            
N  493114    12 4735363 1181162 00000000000  2 0            
N  493114    13 4735473 1181502 00000000000  2 0            
N  493114    14 4735623 1181652 00000000000  2 0            
N  493114    15 4735713 1181732 00000000000  2 0            
N  493114    16 4735983 1181942 00000000000  2 0            
N  493114    17 4736313 1182062 00000000000  1 0            
N  493114    18 4737073 1182112 00000000000  1 0            
N  493114    19 4737133 1182082 00000000000  1 0            
N  493114    20 4737493 1179892 00000000000  2 0            
N  493114    21 4737513 1179932 00000000000  2 0            
N  493114    22 4737533 1179942 00000000000  2 0            
N  493114    23 4737583 1181242 00000000000  2 0            
N  493114    24 4737603 1181802 00000000000  2 0            
N  493114    25 4737623 1181842 00000000000  2 0            
N  493114    26 4737643 1181472 00000000000  2 0            
N  493114    27 4737653 1181632 00000000000  2 0            
N  493114    28 4737673 1181102 00000000000  2 0            
N  493114    29 4737723 1179872 00000000000  2 0            
N  493114    30 4737743 1182112 00000000000  1 0            
N  493114    31 4737773 1180142 00000000000  2 0            
N  493114    32 4737773 1180372 00000000000  2 0            
N  493114    33 4737773 1180902 00000000000  2 0            
N  493114    34 4737783 1179902 00000000000  2 0            
N  493114    35 4737793 1180942 00000000000  2 0            
N  493114    36 4737833 1179842 00000000000  2 0            
N  493114    37 4737843 1180552 00000000000  2 0            
N  493114    38 4737863 1180612 00000000000  2 0            
N  493114    39 4737893 1180782 00000000000  2 0            
N  493114    40 4738223 1179472 00000000000  1 0            
N  493114    41 4737881 1180844 00000000000  1 0            
N  493114    42 4738199 1182122 00000000000  1 1493124    45
N  493115     1 4738223 1179472 00000000000  1 0            
N  493115     2 4738413 1179322 00000000000  2 1            
N  493115     3 4738633 1179122 00000000000  1 1493105     1
N  493115     4 4741012 1179892 00000000000  2 0            
N  493115     5 4741022 1179872 00000000000  2 0            
N  493115     6 4741032 1179742 00000000000  2 0            
N  493115     7 4741112 1179672 00000000000  2 0            
N  493115     8 4741142 1179502 00000000000  2 0            
N  493115     9 4741172 1179572 00000000000  2 0            
N  493115    10 4741182 1179472 00000000000  2 0            
N  493115    11 4741202 1179402 00000000000  2 0            
N  493115    12 4741202 1180052 00000000000  2 0            
N  493115    13 4741262 1179292 00000000000  2 0            
N  493115    14 4741312 1179122 00000000000  1 1493105    24
N  493115    15 4741342 1180162 00000000000  2 0            
N  493115    16 4741362 1180212 00000000000  2 0            
N  493115    17 4741372 1180262 00000000000  2 0            
N  493115    18 4741402 1180292 00000000000  2 0            
N  493115    19 4741422 1180312 00000000000  2 0            
N  493115    20 4741432 1180402 00000000000  2 0            
N  493115    21 4741482 1180422 00000000000  2 0            
N  493115    22 4741492 1180442 00000000000  2 0            
N  493115    23 4741522 1180472 00000000000  2 0            
N  493115    24 4741532 1180492 00000000000  2 0            
N  493115    25 4741572 1180512 00000000000  2 0            
N  493115    26 4741662 1180532 00000000000  2 0            
N  493115    27 4741682 1180572 00000000000  2 0            
N  493115    28 4741682 1181372 00000000000  2 0            
N  493115    29 4741682 1181782 00000000000  2 0            
N  493115    30 4741692 1181392 00000000000  2 0            
N  493115    31 4741702 1181342 00000000000  2 0            
N  493115    32 4741722 1181512 00000000000  2 0            
N  493115    33 4741742 1181202 00000000000  2 0            
N  493115    34 4741742 1181302 00000000000  2 0            
N  493115    35 4741752 1180672 00000000000  2 0            
N  493115    36 4741752 1181792 00000000000  2 0            
N  493115    37 4741752 1181922 00000000000  2 0            
N  493115    38 4741762 1181842 00000000000  2 0            
N  493115    39 4741762 1181872 00000000000  2 0            
N  493115    40 4741762 1181892 00000000000  2 0            
N  493115    41 4741772 1180702 00000000000  2 0            
N  493115    42 4741772 1181092 00000000000  2 0            
N  493115    43 4741772 1181512 00000000000  2 0            
N  493115    44 4741772 1181812 00000000000  2 0            
N  493115    45 4741782 1181052 00000000000  2 0            
N  493115    46 4741792 1180952 00000000000  2 0            
N  493115    47 4741792 1181022 00000000000  2 0            
N  493115    48 4741802 1182002 00000000000  2 0            
N  493115    49 4741812 1182112 00000000000  1 0            
N  493115    50 4741822 1182092 00000000000  2 0            
N  493115    51 4741842 1180882 00000000000  2 0            
N  493115    52 4741952 1179052 00000000000  1 0            
N  493115    53 4741952 1179122 00000000000  2 1            
N  493115    54 4741962 1179442 00000000000  2 0            
N  493115    55 4742102 1179592 00000000000  2 0            
N  493115    56 4742152 1179782 00000000000  2 0            
N  493115    57 4742442 1179882 00000000000  2 0            
N  493115    58 4742912 1179632 00000000000  1 1493116     1
N  493116     1 4742912 1179632 00000000000  1 1493115    58
N  493116     2 4743192 1179622 00000000000  2 0            
N  493116     3 4743632 1179662 00000000000  2 0            
N  493116     4 4743802 1179662 00000000000  2 0            
N  493116     5 4743962 1179472 00000000000  2 0            
N  493116     6 4744392 1179442 00000000000  2 0            
N  493116     7 4744552 1179512 00000000000  2 0            
N  493116     8 4744562 1179492 00000000000  3 0            
N  493116     9 4744692 1179332 00000000000  2 0            
N  493116    10 4744732 1179562 00000000000  2 0            
N  493116    11 4744742 1179122 00000000000  1 1493106    12
N  493116    12 4744962 1179702 00000000000  2 0            
N  493116    13 4745002 1179722 00000000000  2 0            
N  493116    14 4745352 1179832 00000000000  2 0            
N  493116    15 4745412 1179822 00000000000  2 0            
N  493116    16 4745762 1179862 00000000000  2 0            
N  493116    17 4745982 1180062 00000000000  2 0            
N  493116    18 4746272 1180232 00000000000  2 0            
N  493116    19 4746482 1180122 00000000000  2 0            
N  493116    20 4746502 1180242 00000000000  2 0            
N  493116    21 4746582 1180192 00000000000  2 0            
N  493116    22 4746632 1180162 00000000000  2 0            
N  493116    23 4746822 1180192 00000000000  2 0            
N  493116    24 4746842 1180262 00000000000  2 0            
N  493116    25 4747122 1180282 00000000000  2 0            
N  493116    26 4747222 1180392 00000000000  2 0            
N  493116    27 4747412 1180422 00000000000  1 1493117     1
N  493123     1 4730643 1182051 00000000000  1 0            
N  493123     2 4730753 1182111 00000000000  2 0            
N  493123     3 4730803 1182261 00000000000  2 0            
N  493123     4 4730903 1182321 00000000000  2 0            
N  493123     5 4731013 1182511 00000000000  2 0            
N  493123     6 4731233 1182711 00000000000  2 0            
N  493123     7 4731293 1182881 00000000000  2 0            
N  493123     8 4731433 1183021 00000000000  2 0            
N  493123     9 4731453 1183181 00000000000  2 0            
N  493123    10 4731463 1183161 00000000000  2 0            
N  493123    11 4731473 1183761 00000000000  2 0            
N  493123    12 4731523 1183341 00000000000  2 0            
N  493123    13 4731533 1183461 00000000000  2 0            
N  493123    14 4731603 1183701 00000000000  2 0            
N  493123    15 4731603 1183861 00000000000  2 0            
N  493123    16 4731623 1183871 00000000000  2 0            
N  493123    17 4731633 1183701 00000000000  2 0            
N  493123    18 4731693 1184431 00000000000  2 0            
N  493123    19 4731713 1184051 00000000000  2 0            
N  493123    20 4731713 1184621 00000000000  2 0            
N  493123    21 4731743 1184121 00000000000  2 0            
N  493123    22 4731783 1184631 00000000000  2 0            
N  493123    23 4731833 1184281 00000000000  2 0            
N  493123    24 4731843 1184381 00000000000  2 0            
N  493123    25 4731863 1184951 00000000000  1 0            
N  493123    26 4731933 1184681 00000000000  2 0            
N  493123    27 4731953 1184781 00000000000  2 0            
N  493126     1 4742862 1183052 00000000000  1 0            
N  493126     2 4742912 1183082 00000000000  2 1            
N  493126     3 4743012 1183422 00000000000  2 0            
N  493126     4 4743102 1183522 00000000000  2 0            
N  493126     5 4743122 1183562 00000000000  2 0            
N  493126     6 4743352 1183782 00000000000  2 0            
N  493126     7 4743442 1183922 00000000000  2 0            
N  493126     8 4743562 1184082 00000000000  2 0            
N  493126     9 4743782 1184242 00000000000  2 0            
N  493126    10 4743822 1184242 00000000000  2 0            
N  493126    11 4743982 1184232 00000000000  2 0            
N  493126    12 4744082 1184272 00000000000  2 0            
N  493126    13 4744102 1184332 00000000000  2 0            
N  493126    14 4744122 1184382 00000000000  2 0            
N  493126    15 4744352 1184372 00000000000  2 0            
N  493126    16 4744432 1184392 00000000000  2 0            
N  493126    17 4744622 1184661 00000000000  2 0            
N  493126    18 4744662 1184811 00000000000  2 0            
N  493126    19 4744702 1184931 00000000000  1 0            
N  493126    20 4747142 1184312 00000000000  2 0            
N  493126    21 4747182 1184512 00000000000  2 0            
N  493126    22 4747192 1184222 00000000000  2 0            
N  493126    23 4747242 1183872 00000000000  2 0            
N  493126    24 4747242 1184072 00000000000  2 0            
N  493126    25 4747352 1184582 00000000000  1 0            
N  493126    26 4747392 1183832 00000000000  2 0            
N  493126    27 4747412 1183822 00000000000  1 1493127     2
L  473047     8473047     7     1 1     70010     2
 4714056 1140695 4714016 1140665
L  473047    14473047    13     2 1     70010     2
 4714916 1140795 4714866 1140735
L  473047    13473047     8     3 1     70010     7
 4714866 1140735 4714816 1140725 4714636 1140765 4714586 1140765 4714386 1140785
 4714296 1140775 4714056 1140695
L  473047    16473047    14     4 1     70010     4
 4715046 1140975 4714976 1140885 4714956 1140845 4714916 1140795
L  473047    17473047    16     5 1     70010     3
 4715126 1141005 4715096 1140985 4715046 1140975
L  473047    19473047    17     6 1     70010     4
 4715216 1141015 4715176 1141025 4715136 1141025 4715126 1141005
L  473047    24473047    19     7 1     70010     4
 4715616 1141025 4715436 1140985 4715316 1140995 4715216 1141015
L  473047    28473047    24     8 1     70010     5
 4715916 1141035 4715876 1141025 4715766 1141025 4715696 1141045 4715616 1141025
L  473047     1473047     2     9 1     70010     2
 4712856 1140075 4712946 1140125
L  473047     3473047     2    10 1     70010     8
 4713336 1140265 4713296 1140245 4713256 1140205 4713186 1140185 4713146 1140155
 4713036 1140135 4713006 1140145 4712946 1140125
L  473047     4473047     3    11 1     70010     2
 4713396 1140315 4713336 1140265
L  473047     5473047     4    12 1     70010     3
 4713526 1140395 4713486 1140385 4713396 1140315
L  473047     6473047     5    13 1     70010     5
 4713746 1140505 4713656 1140435 4713606 1140405 4713566 1140415 4713526 1140395
L  473047     7473047     6    14 1     70010     3
 4714016 1140665 4713866 1140605 4713746 1140505
L  473047     9473047    10    15 1     46002     7
 4714396 1143125 4714396 1143065 4714406 1142945 4714456 1142905 4714576 1142875
 4714586 1142855 4714596 1142845
L  473047    10473047    11    16 1     46002     4
 4714596 1142845 4714606 1142825 4714626 1142825 4714686 1142775
L  473047    11473047    12    17 1     46002     4
 4714686 1142775 4714686 1142765 4714736 1142735 4714776 1142735
L  473047    15473047    18    18 1     46002    10
 4714966 1142585 4714986 1142585 4715016 1142595 4715066 1142585 4715086 1142575
 4715136 1142565 4715166 1142515 4715166 1142485 4715176 1142465 4715176 1142425
L  473047    12473047    15    19 1     46002     2
 4714776 1142735 4714966 1142585
L  473047    18473047    20    20 1     46002     3
 4715176 1142425 4715176 1142395 4715236 1142345
L  473047    22473047    23    21 1     46002     2
 4715526 1142195 4715586 1142155
L  473047    20473047    21    22 1     46002     2
 4715236 1142345 4715286 1142325
L  473047    21473047    22    23 1     46002     4
 4715286 1142325 4715486 1142215 4715506 1142205 4715526 1142195
L  473047    25473047    26    24 1     46002     2
 4715706 1142165 4715756 1142175
L  473047    23473047    25    25 1     46002     3
 4715586 1142155 4715636 1142155 4715706 1142165
L  473047    26473047    27    26 1     46002     2
 4715756 1142175 4715796 1142175
L  473057    30473057    31     1 1     46002     6
 4714286 1143275 4714306 1143225 4714326 1143215 4714336 1143185 4714396 1143135
 4714396 1143125
L  473057     8473057     9     2 1     46002    10
 4712126 1144075 4712126 1144065 4712176 1144065 4712216 1144065 4712226 1144055
 4712306 1144035 4712326 1144015 4712386 1143985 4712406 1143995 4712416 1143955
L  473057     9473057    10     3 1     46002     2
 4712416 1143955 4712456 1143955
L  473057     7473057     8     4 1     46002     6
 4711896 1144165 4711976 1144125 4712036 1144115 4712086 1144085 4712116 1144085
 4712126 1144075
L  473057    10473057    14     5 1     46002    10
 4712456 1143955 4712456 1143955 4712496 1143925 4712516 1143935 4712606 1143885
 4712676 1143815 4712786 1143815 4712836 1143825 4712866 1143825 4712876 1143825
L  473057    14473057    17     6 1     46002     6
 4712876 1143825 4712886 1143815 4712926 1143825 4712996 1143835 4713006 1143825
 4713216 1143785
L  473057    25473057    26     7 1     46002     3
 4713906 1143505 4713976 1143445 4714076 1143405
L  473057    23473057    25     8 1     46002     5
 4713736 1143625 4713746 1143605 4713796 1143585 4713826 1143545 4713906 1143505
L  473057     5473057     6     9 1     46002     6
 4711626 1144215 4711696 1144235 4711686 1144275 4711726 1144245 4711766 1144235
 4711776 1144195
L  473057    29473057    30    10 1     46002     6
 4714146 1143395 4714166 1143365 4714156 1143345 4714186 1143335 4714236 1143335
 4714286 1143275
L  473057    26473057    29    11 1     46002     3
 4714076 1143405 4714116 1143395 4714146 1143395
L  473057     6473057     7    12 1     46002     3
 4711776 1144195 4711856 1144165 4711896 1144165
L  473057    19473057    20    13 1     46002     4
 4713306 1143735 4713346 1143725 4713376 1143715 4713406 1143715
L  473057     4473057     5    14 1     46002     4
 4711546 1144225 4711576 1144225 4711616 1144245 4711626 1144215
L  473057    17473057    18    15 1     46002     2
 4713216 1143785 4713266 1143745
L  473057    18473057    19    16 1     46002     2
 4713266 1143745 4713306 1143735
L  473057    20473057    22    17 1     46002     4
 4713406 1143715 4713436 1143705 4713516 1143675 4713626 1143635
L  473057    22473057    23    18 1     46002     5
 4713626 1143635 4713666 1143675 4713726 1143675 4713736 1143665 4713736 1143625
L  473057    12473057    11    19 1     45031     2
 4712636 1146124 4712636 1146084
L  473057    15473057    16    20 1     45031    10
 4712886 1145834 4712946 1145814 4712996 1145804 4713046 1145784 4713046 1145754
 4713066 1145704 4713096 1145694 4713116 1145674 4713096 1145654 4713086 1145624
L  473057    16473057    21    21 1     45031    10
 4713086 1145624 4713106 1145584 4713156 1145544 4713166 1145494 4713246 1145464
 4713306 1145424 4713436 1145434 4713496 1145414 4713546 1145364 4713616 1145335
L  473057    21473057    24    22 1     45031     6
 4713616 1145335 4713686 1145325 4713706 1145265 4713756 1145265 4713806 1145235
 4713846 1145205
L  473057    32473057    33    23 1     45031     4
 4714506 1145115 4714546 1145095 4714566 1145105 4714586 1145095
L  473057    33473057    34    24 1     45031     2
 4714586 1145095 4714596 1145065
L  473057    34473057    35    25 1     45031    10
 4714596 1145065 4714586 1145045 4714626 1145005 4714666 1145005 4714706 1144995
 4714736 1144955 4714796 1144935 4714786 1144915 4714816 1144875 4714866 1144875
L  473057    35473057    37    26 1     45031    10
 4714866 1144875 4714896 1144865 4714926 1144855 4714946 1144875 4714996 1144855
 4715036 1144785 4715116 1144755 4715136 1144695 4715116 1144645 4715116 1144615
L  473057    37473057    38    27 1     45031     2
 4715116 1144615 4715176 1144565
L  473057    38473057    40    28 1     45031    10
 4715176 1144565 4715246 1144535 4715266 1144495 4715356 1144365 4715416 1144345
 4715436 1144315 4715436 1144285 4715426 1144285 4715426 1144265 4715476 1144255
L  473057    40473057    41    29 1     45031     5
 4715476 1144255 4715496 1144185 4715516 1144165 4715536 1144155 4715556 1144155
L  473057    11473057    13    30 1     45031     2
 4712636 1146084 4712666 1146074
L  473057    13473057    15    31 1     45031     6
 4712666 1146074 4712716 1146024 4712706 1145994 4712796 1145914 4712856 1145834
 4712886 1145834
L  473057    28473057    32    32 1     45031     8
 4714116 1145165 4714206 1145185 4714336 1145185 4714376 1145165 4714406 1145135
 4714436 1145115 4714476 1145125 4714506 1145115
L  473057    24473057    27    33 1     45031     7
 4713846 1145205 4713876 1145205 4713906 1145215 4713966 1145215 4714026 1145195
 4714046 1145155 4714086 1145145
L  473057    27473057    28    34 1     45031     2
 4714086 1145145 4714116 1145165
L  473057    41473057    44    35 1     45031     5
 4715556 1144155 4715626 1144165 4715676 1144155 4715656 1144105 4715666 1144085
L  473057    36473057    39    36 1     45045    10
 4714966 1146124 4714966 1146114 4715046 1146094 4715106 1146094 4715116 1146074
 4715156 1146064 4715166 1146044 4715196 1146024 4715216 1146054 4715256 1146074
L  473057    39473057    42    37 1     45045    10
 4715256 1146074 4715296 1146104 4715306 1146074 4715326 1146055 4715376 1145995
 4715446 1145985 4715476 1145945 4715466 1145915 4715476 1145905 4715596 1145825
L  473057    42473057    43    38 1     45045     3
 4715596 1145825 4715596 1145805 4715606 1145805
L  473057    43473057    45    39 1     45045     2
 4715606 1145805 4715686 1145755
L  473057    45473057    46    40 1     45045     2
 4715686 1145755 4715746 1145755
L  473057     1473057     2    41 1     46002    10
 4711416 1144275 4711416 1144275 4711446 1144265 4711456 1144265 4711456 1144265
 4711486 1144275 4711486 1144275 4711496 1144275 4711496 1144265 4711506 1144265
L  473057     2473057     3    42 1     46002     8
 4711506 1144265 4711506 1144265 4711526 1144275 4711526 1144275 4711526 1144275
 4711526 1144265 4711526 1144255 4711526 1144245
L  473057     3473057     4    43 1     46002     5
 4711526 1144245 4711526 1144245 4711536 1144235 4711546 1144225 4711546 1144225
L  473067    37473067    38     1 1     70223     2
 4715226 1148614 4715326 1148754
L  473067    38473067    39     2 1     70223     2
 4715326 1148754 4715356 1148784
L  473067    39473067    40     3 1     70223     2
 4715356 1148784 4715506 1148944
L  473067    40473067    41     4 1     70223     4
 4715506 1148944 4715536 1148984 4715546 1149044 4715536 1149094
L  473067     2473067     1     5 1     70223     3
 4711546 1146684 4711426 1146684 4711416 1146684
L  473067     2473067     3     6 1     70223     3
 4711546 1146684 4711556 1146694 4711606 1146664
L  473067     4473067     5     7 1     70223     2
 4711696 1146644 4711716 1146644
L  473067     4473067     3     8 1     70223     4
 4711696 1146644 4711666 1146654 4711636 1146654 4711606 1146664
L  473067     5473067     6     9 1     70223     6
 4711716 1146644 4711776 1146634 4711816 1146634 4711866 1146624 4711906 1146634
 4712006 1146634
L  473067    25473067    34    10 1     70223    10
 4714836 1147544 4714956 1147594 4714976 1147594 4715016 1147564 4715066 1147604
 4715066 1147634 4715036 1147644 4715046 1147664 4715076 1147694 4715076 1147724
L  473067    34473067    36    11 1     70223     4
 4715076 1147724 4715086 1147724 4715116 1147714 4715166 1147764
L  473067    22473067    24    12 1     70223    10
 4714156 1147294 4714146 1147314 4714206 1147404 4714266 1147404 4714286 1147454
 4714356 1147494 4714396 1147494 4714426 1147484 4714456 1147494 4714506 1147494
L  473067    24473067    25    13 1     70223    10
 4714506 1147494 4714536 1147474 4714606 1147444 4714616 1147454 4714626 1147464
 4714646 1147484 4714646 1147554 4714666 1147564 4714796 1147554 4714836 1147544
L  473067    26473067    27    14 1     70223     3
 4714836 1148154 4714806 1148214 4714856 1148264
L  473067    27473067    33    15 1     70223     5
 4714856 1148264 4714906 1148334 4714986 1148434 4715036 1148464 4715066 1148484
L  473067    23473067    22    16 1     70223     8
 4714166 1147104 4714166 1147144 4714206 1147194 4714206 1147234 4714216 1147264
 4714206 1147274 4714176 1147274 4714156 1147294
L  473067    36473067    35    17 1     70223     6
 4715166 1147764 4715156 1147804 4715176 1147834 4715166 1147884 4715156 1147924
 4715136 1147944
L  473067    35473067    26    18 1     70223     9
 4715136 1147944 4715106 1147964 4715076 1148004 4714976 1148074 4714936 1148094
 4714916 1148094 4714906 1148104 4714876 1148104 4714836 1148154
L  473067    33473067    37    19 1     70223     3
 4715066 1148484 4715156 1148514 4715226 1148614
L  473067    20473067    21    20 1     70223    10
 4713486 1146834 4713516 1146834 4713596 1146814 4713636 1146834 4713636 1146874
 4713586 1146914 4713656 1146934 4713686 1146964 4713706 1146994 4713786 1147064
L  473067    21473067    23    21 1     70223     5
 4713786 1147064 4713856 1147114 4713956 1147114 4714086 1147094 4714166 1147104
L  473067    17473067    18    22 1     70223     4
 4713066 1146624 4713076 1146604 4713096 1146594 4713106 1146594
L  473067    18473067    19    23 1     70223     9
 4713106 1146594 4713126 1146604 4713226 1146594 4713236 1146574 4713326 1146574
 4713336 1146584 4713336 1146614 4713376 1146644 4713376 1146684
L  473067    19473067    20    24 1     70223     4
 4713376 1146684 4713376 1146744 4713396 1146794 4713486 1146834
L  473067    11473067    13    25 1     70223     6
 4712346 1146504 4712426 1146504 4712456 1146544 4712546 1146594 4712556 1146574
 4712586 1146574
L  473067    13473067    14    26 1     70223     3
 4712586 1146574 4712616 1146594 4712626 1146584
L  473067    16473067    17    27 1     70223    10
 4712836 1146674 4712866 1146634 4712886 1146644 4712916 1146664 4712956 1146664
 4712996 1146664 4713016 1146674 4713056 1146664 4713046 1146644 4713066 1146624
L  473067    14473067    16    28 1     70223    10
