H  NLA       N01-07L-2K 21996  80
N  512962    10 4656748 1243464 00000000000  2 0            
N  512962    11 4656748 1243544 00000000000  2 0            
N  512962    12 4656768 1244184 00000000000  2 0            
N  512962    13 4656808 1243914 00000000000  2 0            
N  512962    14 4656818 1243864 00000000000  2 0            
N  512962    15 4656898 1244224 00000000000  2 0            
N  512962    16 4656958 1243104 00000000000  2 0            
N  512962    17 4656988 1243074 00000000000  1 0            
N  512962    18 4657008 1244584 00000000000  2 0            
N  512962    19 4657078 1245003 00000000000  2 0            
N  512962    20 4657128 1245103 00000000000  1 0            
N  512963     1 4656988 1243074 00000000000  1 0            
N  512963     2 4657418 1243194 00000000000  2 1            
N  512963     3 4657558 1243144 00000000000  2 0            
N  512963     4 4657988 1243084 00000000000  2 0            
N  512963     5 4658128 1243114 00000000000  2 0            
N  512963     6 4658298 1242944 00000000000  2 0            
N  512963     7 4658468 1243044 00000000000  2 0            
N  512963     8 4658468 1243074 00000000000  2 0            
N  512963     9 4658558 1243044 00000000000  2 0            
N  512963    10 4658858 1242854 00000000000  2 0            
N  512963    11 4659058 1242614 00000000000  2 0            
N  512963    12 4659068 1242584 00000000000  2 0            
N  512963    13 4659138 1242554 00000000000  2 0            
N  512963    14 4659268 1242614 00000000000  2 0            
N  512963    15 4659508 1244844 00000000000  2 0            
N  512963    16 4659578 1245083 00000000000  1 0            
N  512963    17 4659638 1242784 00000000000  2 0            
N  512963    18 4659698 1242604 00000000000  2 0            
N  512963    19 4659728 1242864 00000000000  2 0            
N  512963    20 4659808 1244714 00000000000  2 0            
N  512963    21 4659818 1244564 00000000000  2 0            
N  512963    22 4659948 1243004 00000000000  2 0            
N  512963    23 4660148 1244304 00000000000  2 0            
N  512963    24 4660178 1243094 00000000000  2 0            
N  512963    25 4660178 1243884 00000000000  2 0            
N  512963    26 4660178 1244264 00000000000  2 0            
N  512963    27 4660208 1243864 00000000000  2 0            
N  512963    28 4660238 1243224 00000000000  2 0            
N  512963    29 4660248 1243474 00000000000  2 0            
N  512963    30 4660268 1243344 00000000000  2 0            
N  512963    31 4660308 1243964 00000000000  2 0            
N  512963    32 4660328 1243784 00000000000  2 0            
N  512963    33 4660408 1244004 00000000000  2 0            
N  512972     1 4656788 1245683 00000000000  2 0            
N  512972     2 4656788 1245803 00000000000  2 0            
N  512972     3 4656878 1246073 00000000000  2 0            
N  512972     4 4656908 1245513 00000000000  2 0            
N  512972     5 4656908 1246093 00000000000  2 0            
N  512972     6 4656968 1246013 00000000000  2 0            
N  512972     7 4657058 1245273 00000000000  2 0            
N  512972     8 4657128 1245103 00000000000  1 0            
N  512972     9 4657148 1245983 00000000000  2 0            
N  512972    10 4657228 1245983 00000000000  2 0            
N  512972    11 4657228 1246003 00000000000  2 0            
N  512972    12 4657418 1246343 00000000000  1 1512973     1
N  512973     1 4657418 1246343 00000000000  1 1512972    12
N  512973     2 4657558 1246523 00000000000  2 0            
N  512973     3 4657908 1246763 00000000000  2 0            
N  512973     4 4657948 1246773 00000000000  2 0            
N  512973     5 4658038 1246913 00000000000  2 0            
N  512973     6 4658108 1246983 00000000000  2 0            
N  512973     7 4658288 1246963 00000000000  2 0            
N  512973     8 4658298 1246983 00000000000  2 0            
N  512973     9 4658308 1247003 00000000000  2 0            
N  512973    10 4658378 1247073 00000000000  2 0            
N  512973    11 4658428 1247273 00000000000  2 0            
N  512973    12 4658778 1247613 00000000000  2 0            
N  512973    13 4658798 1247623 00000000000  2 0            
N  512973    14 4658938 1247713 00000000000  2 0            
N  512973    15 4659258 1248113 00000000000  1 1522903     1
N  512973    16 4659478 1245223 00000000000  2 0            
N  512973    17 4659558 1245943 00000000000  2 0            
N  512973    18 4659578 1245083 00000000000  1 0            
N  512973    19 4659588 1246213 00000000000  2 0            
N  512973    20 4659618 1245413 00000000000  2 0            
N  512973    21 4659638 1245103 00000000000  2 0            
N  512973    22 4659688 1248113 00000000000  1 1522903     4
N  512973    23 4659698 1246443 00000000000  2 0            
N  512973    24 4659738 1246483 00000000000  2 0            
N  512973    25 4659748 1246113 00000000000  2 0            
N  512973    26 4660038 1246673 00000000000  2 0            
N  512973    27 4660048 1246713 00000000000  2 0            
N  512973    28 4660188 1247773 00000000000  2 0            
N  512973    29 4660238 1247113 00000000000  2 0            
N  512973    30 4660248 1247383 00000000000  2 0            
N  512973    31 4660418 1247543 00000000000  3 0            
N  512973    32 4660418 1247573 00000000000  2 0            
N  512973    33 4660758 1247583 00000000000  1 0            
N  522903     1 4659258 1248113 00000000000  1 1512973    15
N  522903     2 4659468 1248213 00000000000  2 0            
N  522903     3 4659648 1248123 00000000000  2 0            
N  522903     4 4659688 1248113 00000000000  1 1512973    22
L  482874     2482874     1     1 1     42050    10
 4630231 1174850 4630271 1174820 4630281 1174770 4630221 1174750 4630201 1174730
 4630131 1174710 4630121 1174690 4630071 1174650 4630061 1174610 4630001 1174560
L  482874     1482874     3     2 1     42050    10
 4630001 1174560 4629981 1174440 4630061 1174220 4630111 1174160 4630161 1174170
 4630201 1174210 4630201 1174260 4630221 1174290 4630261 1174300 4630281 1174370
L  482875    30482875    32     1 1     70384     2
 4632301 1176120 4632331 1176050
L  482875     1482875     4     2 1     42050     4
 4630281 1174370 4630281 1174410 4630321 1174400 4630421 1174380
L  482875     3482875     2     3 1     42050     3
 4630421 1174340 4630381 1174300 4630421 1174290
L  482875    38482875    37     4 1     42027     3
 4632851 1176120 4632801 1176080 4632751 1176060
L  482875    15482875    25     5 1     70384    10
 4631951 1175980 4631931 1175980 4631891 1175870 4631931 1175800 4631971 1175790
 4631981 1175790 4632001 1175750 4632001 1175720 4632031 1175650 4632071 1175620
L  482875    25482875    24     6 1     70384    10
 4632071 1175620 4632131 1175550 4632201 1175490 4632221 1175450 4632191 1175450
 4632161 1175440 4632101 1175480 4632071 1175480 4632081 1175460 4632031 1175420
L  482875    24482875    17     7 1     70384     6
 4632031 1175420 4631991 1175450 4631991 1175470 4631981 1175480 4631981 1175490
 4631991 1175510
L  482875    31482875    18     8 1     70384    10
 4632311 1176050 4632271 1176040 4632251 1176060 4632221 1176050 4632171 1176040
 4632111 1176000 4632091 1175980 4632041 1175980 4632011 1175970 4631991 1175970
L  482875    18482875    15     9 1     70384     2
 4631991 1175970 4631951 1175980
L  482875    27482875    16    10 1     70384     4
 4632151 1174840 4632081 1174760 4632001 1174740 4631991 1174700
L  482875    37482875    32    11 1     42027     8
 4632751 1176060 4632661 1176050 4632641 1176060 4632621 1176040 4632511 1176040
 4632461 1176040 4632411 1176050 4632331 1176050
L  482875    32482875    31    12 1     70384     2
 4632331 1176050 4632311 1176050
L  482875    17482875    14    13 1     70384    10
 4631991 1175510 4631961 1175510 4631961 1175530 4631921 1175520 4631921 1175510
 4631911 1175500 4631931 1175490 4631941 1175450 4631931 1175440 4631941 1175430
L  482875    14482875    22    14 1     70384    10
 4631941 1175430 4631931 1175400 4631951 1175390 4631951 1175360 4631971 1175360
 4631961 1175340 4631981 1175330 4631991 1175320 4632011 1175320 4632021 1175300
L  482875    22482875    21    15 1     70384    10
 4632021 1175300 4632011 1175280 4632081 1175250 4632061 1175240 4632051 1175220
 4632031 1175230 4632031 1175230 4632041 1175210 4632031 1175200 4632011 1175200
L  482875    21482875    29    16 1     70384     8
 4632011 1175200 4632021 1175140 4632031 1175120 4632051 1175100 4632061 1175050
 4632021 1174940 4632041 1174910 4632161 1174860
L  482875    29482875    27    17 1     70384     2
 4632161 1174860 4632151 1174840
L  482875    16482875    23    18 1     70384     2
 4631991 1174700 4632031 1174680
L  482875     2482875     5    19 1     42050    10
 4630421 1174290 4630451 1174280 4630481 1174260 4630501 1174220 4630591 1174260
 4630681 1174290 4630701 1174260 4630731 1174250 4630741 1174220 4630761 1174200
L  482875     5482875     6    20 1     42050    10
 4630761 1174200 4630771 1174180 4630731 1174150 4630731 1174140 4630781 1174130
 4630831 1174130 4630871 1174120 4630921 1174090 4630931 1174030 4630981 1174000
L  482875     6482875     7    21 1     42050    10
 4630981 1174000 4630941 1173960 4630961 1173940 4630971 1173920 4630981 1173900
 4631011 1173900 4631081 1173830 4631121 1173770 4631121 1173750 4631141 1173720
L  482875     7482875     8    22 1     42050     5
 4631141 1173720 4631161 1173720 4631221 1173690 4631231 1173670 4631241 1173670
L  482875    26482875    28    23 1     70384     4
 4632131 1174120 4632161 1174130 4632171 1174120 4632161 1174080
L  482875     8482875     9    24 1     42050     8
 4631241 1173670 4631261 1173670 4631331 1173730 4631341 1173750 4631361 1173760
 4631371 1173800 4631371 1173810 4631431 1173840
L  482875     9482875    12    25 1     70384    10
 4631431 1173840 4631481 1173810 4631531 1173820 4631561 1173790 4631621 1173780
 4631651 1173770 4631631 1173790 4631611 1173800 4631601 1173800 4631581 1173800
L  482875    12482875    13    26 1     70384    10
 4631581 1173800 4631571 1173820 4631581 1173850 4631591 1173870 4631641 1173880
 4631651 1173820 4631751 1173890 4631761 1173910 4631801 1173950 4631821 1173960
L  482875    13482875    19    27 1     70384    10
 4631821 1173960 4631841 1173950 4631881 1173960 4631911 1173990 4631931 1174030
 4631921 1174090 4631931 1174100 4631941 1174110 4631981 1174100 4632001 1174100
L  482875    19482875    26    28 1     70384     7
 4632001 1174100 4632021 1174120 4632031 1174100 4632041 1174100 4632071 1174100
 4632121 1174130 4632131 1174120
L  482875    28482875    33    29 1     70384    10
 4632161 1174080 4632191 1174090 4632221 1174080 4632231 1174080 4632261 1174080
 4632271 1174070 4632311 1174070 4632331 1174090 4632351 1174070 4632351 1174060
L  482875    33482875    35    30 1     70384    10
 4632351 1174060 4632341 1174040 4632311 1174030 4632291 1173980 4632361 1173940
 4632381 1173960 4632371 1173980 4632381 1173990 4632411 1174000 4632421 1173980
L  482875    35482875    34    31 1     70384     2
 4632421 1173980 4632421 1173970
L  482875    49482875    48    32 1     42031     3
 4634231 1176120 4634221 1176080 4634191 1176060
L  482875    54482875    56    33 1     42031    10
 4634691 1175450 4634711 1175440 4634781 1175350 4634791 1175300 4634761 1175260
 4634731 1175250 4634711 1175150 4634731 1175110 4634751 1174990 4634761 1174960
L  482875    50482875    54    34 1     42031     6
 4634411 1175750 4634471 1175650 4634481 1175570 4634541 1175470 4634621 1175440
 4634691 1175450
L  482875    48482875    50    35 1     42031     5
 4634191 1176060 4634221 1175970 4634301 1175830 4634351 1175820 4634411 1175750
L  482875    41482875    42    36 1     70384    10
 4633091 1173840 4633111 1173830 4633141 1173820 4633181 1173840 4633171 1173890
 4633191 1173890 4633201 1173910 4633201 1173870 4633231 1173860 4633301 1173880
L  482875    42482875    43    37 1     70384    10
 4633301 1173880 4633311 1173920 4633311 1173930 4633311 1173950 4633301 1174010
 4633381 1173980 4633401 1174000 4633421 1174000 4633441 1174020 4633441 1174050
L  482875    43482875    44    38 1     70384    10
 4633441 1174050 4633461 1174050 4633461 1174070 4633481 1174070 4633511 1174010
 4633541 1174010 4633551 1173990 4633541 1173980 4633551 1173970 4633571 1173970
L  482875    44482875    45    39 1     70384     9
 4633571 1173970 4633571 1173960 4633591 1173950 4633601 1173940 4633621 1173940
 4633641 1173970 4633691 1173960 4633701 1173980 4633731 1173980
L  482875    45482875    46    40 1     70384    10
 4633731 1173980 4633771 1173980 4633781 1173950 4633801 1173940 4633831 1173950
 4633851 1173940 4633881 1173940 4633901 1173910 4633941 1173880 4633971 1173870
L  482875    46482875    47    41 1     70384     8
 4633971 1173870 4633981 1173850 4634021 1173850 4634041 1173830 4634091 1173820
 4634101 1173840 4634141 1173880 4634161 1173940
L  482875    47482875    51    42 1     70384     7
 4634161 1173940 4634141 1173980 4634191 1174000 4634301 1173900 4634441 1173940
 4634431 1173890 4634471 1173880
L  482875    51482875    52    43 1     70384     6
 4634471 1173880 4634501 1173890 4634511 1173870 4634541 1173870 4634541 1173830
 4634581 1173800
L  482875    52482875    53    44 1     70384     4
 4634581 1173800 4634631 1173740 4634681 1173770 4634691 1173770
L  482875    34482875    36    45 1     70384    10
 4632421 1173970 4632461 1173950 4632511 1173950 4632531 1173910 4632591 1173920
 4632611 1173890 4632601 1173870 4632611 1173860 4632581 1173820 4632701 1173790
L  482875    36482875    39    46 1     70384    10
 4632701 1173790 4632721 1173790 4632721 1173750 4632801 1173720 4632821 1173730
 4632821 1173750 4632931 1173740 4632971 1173790 4632961 1173810 4632961 1173820
L  482875    39482875    40    47 1     70384    10
 4632961 1173820 4632961 1173840 4632971 1173860 4632961 1173870 4632931 1173870
 4632931 1173880 4632991 1173890 4633011 1173930 4633041 1173920 4633041 1173890
L  482875    40482875    41    48 1     70384     4
 4633041 1173890 4633061 1173870 4633091 1173860 4633091 1173840
L  482875    53482875    55    49 1     70384     3
 4634691 1173770 4634711 1173770 4634741 1173780
L  482875    23482875    20    50 1     70384     2
 4632031 1174680 4632011 1174630
L  482875    20482875    10    51 1     70384    10
 4632011 1174630 4631981 1174570 4631961 1174550 4631931 1174550 4631841 1174560
 4631651 1174530 4631611 1174490 4631581 1174450 4631561 1174400 4631511 1174360
L  482875    10482875    11    52 1     70384    10
 4631511 1174360 4631461 1174340 4631441 1174310 4631461 1174260 4631491 1174240
 4631511 1174170 4631541 1174160 4631611 1174050 4631601 1174030 4631571 1174020
L  482875    11482875     9    53 1     70384     8
 4631571 1174020 4631541 1173980 4631501 1173960 4631441 1173910 4631431 1173900
 4631411 1173880 4631421 1173860 4631431 1173840
L  482875     4482875     3    54 1     42050     5
 4630421 1174380 4630471 1174390 4630481 1174370 4630461 1174350 4630421 1174340
L  482876     2482876     5     1 1     42031     5
 4634761 1174960 4634781 1174950 4634801 1174920 4634901 1174850 4634921 1174820
L  482876     1482876     4     2 1     42031     2
 4634741 1173780 4634921 1173860
L  482876     3482876     6     3 1     42027     3
 4634821 1176120 4634861 1176080 4634921 1176070
L  482876     9482876     6     4 1     42027     3
 4635251 1176110 4635031 1176100 4634921 1176070
L  482876    10482876     9     5 1     42027     2
 4635271 1176120 4635251 1176110
L  482876     5482876     7     6 1     42031    10
 4634921 1174820 4634921 1174820 4634981 1174800 4634991 1174770 4635031 1174780
 4635051 1174750 4635061 1174750 4635081 1174770 4635101 1174750 4635131 1174760
L  482876     7482876     8     7 1     42031    10
 4635131 1174760 4635141 1174690 4635111 1174680 4635101 1174660 4635121 1174650
 4635121 1174630 4635151 1174620 4635181 1174620 4635191 1174620 4635231 1174620
L  482876     8482876    15     8 1     42031     9
 4635231 1174620 4635261 1174640 4635301 1174630 4635331 1174640 4635331 1174650
 4635351 1174660 4635401 1174670 4635421 1174660 4635421 1174640
L  482876    12482876     4     9 1     42031     3
 4635371 1174020 4635241 1173940 4634921 1173860
L  482876    29482876    30    10 1     42049     2
 4637541 1176120 4637561 1176040
L  482876    21482876    20    11 1     42049     2
 4635661 1175150 4635621 1175120
L  482876    23482876    22    12 1     42049    10
 4636141 1175240 4636131 1175220 4636081 1175230 4636021 1175240 4636011 1175270
 4635961 1175220 4635921 1175220 4635871 1175210 4635841 1175220 4635711 1175210
L  482876    22482876    21    13 1     42049     2
 4635711 1175210 4635661 1175150
L  482876    16482876    18    14 1     42031     3
 4635471 1174240 4635511 1174200 4635561 1174180
L  482876    13482876    16    15 1     42031     3
 4635381 1174370 4635421 1174300 4635471 1174240
L  482876    20482876    17    16 1     42049     3
 4635621 1175120 4635601 1175090 4635531 1174940
L  482876    25482876    24    17 1     42049     4
 4636441 1175590 4636421 1175570 4636321 1175480 4636301 1175450
L  482876    24482876    23    18 1     42049     8
 4636301 1175450 4636281 1175430 4636261 1175390 4636191 1175340 4636181 1175310
 4636151 1175280 4636151 1175260 4636141 1175240
L  482876    15482876    11    19 1     42031    10
 4635421 1174640 4635411 1174630 4635391 1174630 4635381 1174610 4635371 1174600
 4635361 1174590 4635331 1174570 4635301 1174580 4635291 1174560 4635321 1174540
L  482876    11482876    13    20 1     42031     7
 4635321 1174540 4635321 1174520 4635271 1174530 4635241 1174530 4635231 1174500
 4635351 1174450 4635381 1174370
L  482876    17482876    14    21 1     42049    10
 4635531 1174940 4635491 1174880 4635421 1174810 4635421 1174760 4635341 1174740
 4635311 1174730 4635311 1174710 4635331 1174710 4635351 1174720 4635381 1174700
L  482876    14482876    15    22 1     42049     9
 4635381 1174700 4635401 1174710 4635431 1174700 4635461 1174680 4635511 1174700
 4635511 1174690 4635481 1174670 4635441 1174670 4635421 1174640
L  482876    18482876    19    23 1     42031     2
 4635561 1174180 4635581 1174170
L  482876    19482876    12    24 1     42031     3
 4635581 1174170 4635541 1174110 4635371 1174020
L  482876    26482876    25    25 1     42049     5
 4636541 1175630 4636521 1175620 4636491 1175630 4636451 1175620 4636441 1175590
L  482876    27482876    26    26 1     42049     8
 4637221 1175520 4637121 1175580 4637091 1175630 4637031 1175650 4637001 1175680
 4636861 1175610 4636721 1175630 4636541 1175630
L  482876    30482876    28    27 1     42049     9
 4637561 1176040 4637561 1175970 4637551 1175930 4637561 1175890 4637541 1175860
 4637531 1175840 4637481 1175770 4637481 1175730 4637461 1175710
L  482876    28482876    27    28 1     42049     8
 4637461 1175710 4637441 1175690 4637411 1175670 4637361 1175650 4637291 1175650
 4637251 1175620 4637251 1175540 4637221 1175520
L  482966     6482966     7     1 1     42034    10
 4672078 1173001 4672098 1173001 4672138 1173011 4672178 1173011 4672218 1173021
 4672188 1173051 4672238 1173021 4672258 1173071 4672248 1173101 4672278 1173081
L  482966     2482966     3     2 1     42034     2
 4671628 1172981 4671658 1172991
L  482966     3482966     4     3 1     42034     5
 4671658 1172991 4671678 1172991 4671788 1172961 4671848 1172951 4671918 1172921
L  482966     1482966     2     4 1     42034     5
 4671398 1172971 4671458 1172981 4671528 1173001 4671578 1172981 4671628 1172981
L  482966     4482966     5     5 1     42034     3
 4671918 1172921 4671958 1172911 4671998 1172901
L  482966     5482966     6     6 1     42034     5
 4671998 1172901 4672028 1172911 4672038 1172961 4672058 1172991 4672078 1173001
L  482966     1482966     8     7 1     42034     7
 4671398 1172971 4671348 1172951 4671263 1172927 4671210 1172927 4671118 1172891
 4671093 1172858 4671090 1172826
L  482976     1482976     5     1 1     70499    43
 4671438 1173111 4671488 1173221 4671508 1173251 4671468 1173301 4671438 1173351
 4671448 1173371 4671588 1173391 4671658 1173421 4671728 1173491 4671838 1173571
 4671858 1173581 4671898 1173571 4671948 1173631 4671938 1173661 4671998 1173701
 4672038 1173691 4672088 1173721 4672208 1173721 4672308 1173811 4672288 1173841
 4672298 1173901 4672308 1173961 4672338 1174001 4672388 1174011 4672428 1174001
 4672448 1174021 4672438 1174051 4672468 1174151 4672478 1174171 4672458 1174191
 4672468 1174331 4672498 1174341 4672518 1174411 4672488 1174461 4672498 1174481
 4672478 1174521 4672458 1174551 4672518 1174561 4672588 1174601 4672628 1174661
 4672648 1174711 4672648 1174781 4672678 1174801
L  482976     2482976     1     2 1     70499    14
 4672068 1172751 4672028 1172821 4672028 1172911 4671928 1172911 4671818 1172961
 4671708 1172971 4671658 1172991 4671618 1172981 4671588 1172991 4671558 1172981
 4671528 1173011 4671388 1172971 4671418 1173071 4671438 1173111
L  482976     5482976    14     3 1     70499    35
 4672678 1174801 4672718 1174851 4672758 1174851 4672778 1174881 4672838 1174891
 4672858 1174881 4672908 1174911 4672958 1174981 4672998 1174991 4673088 1175041
 4673138 1175111 4673158 1175161 4673148 1175221 4673158 1175311 4673168 1175351
 4673228 1175341 4673328 1175361 4673368 1175401 4673408 1175391 4673448 1175401
 4673508 1175441 4673528 1175481 4673588 1175481 4673638 1175471 4673678 1175491
 4673718 1175481 4673748 1175471 4673798 1175481 4673848 1175441 4673928 1175561
 4673948 1175591 4673998 1175641 4673988 1175711 4674058 1175761 4674048 1175791
L  482976     3482976     4     4 1     42034     5
 4672278 1173081 4672298 1173051 4672318 1173031 4672358 1173071 4672418 1173111
L  482976    21482976    22     5 1     42034    10
 4674648 1175181 4674648 1175211 4674708 1175181 4674788 1175201 4674818 1175231
 4674868 1175231 4674928 1175221 4674938 1175241 4674968 1175261 4675138 1175391
L  482976    19482976    20     6 1     42034     4
 4674298 1175141 4674308 1175121 4674348 1175101 4674368 1175061
L  482976    17482976    19     7 1     42034     9
 4674098 1175091 4674128 1175101 4674128 1175121 4674138 1175141 4674178 1175141
 4674188 1175181 4674238 1175171 4674258 1175151 4674298 1175141
L  482976     4482976     6     8 1     42034    10
 4672418 1173111 4672458 1173131 4672478 1173161 4672528 1173191 4672558 1173181
 4672558 1173221 4672568 1173231 4672598 1173201 4672648 1173201 4672688 1173241
L  482976     6482976     7     9 1     42034     3
 4672688 1173241 4672728 1173261 4672748 1173281
L  482976     8482976     9    10 1     42034     2
 4673388 1173811 4673428 1173841
L  482976     9482976    10    11 1     42034    10
 4673428 1173841 4673448 1173871 4673508 1173891 4673528 1173971 4673498 1174001
 4673538 1174071 4673528 1174101 4673538 1174121 4673518 1174171 4673548 1174261
L  482976    10482976    11    12 1     42034    10
 4673548 1174261 4673588 1174281 4673608 1174271 4673658 1174271 4673688 1174321
 4673708 1174341 4673738 1174401 4673758 1174411 4673808 1174411 4673818 1174441
L  482976    11482976    12    13 1     42034     5
 4673818 1174441 4673858 1174431 4673878 1174431 4673888 1174501 4673948 1174541
L  482976    15482976    18    14 1     42034     6
 4674078 1174681 4674058 1174701 4674028 1174771 4674078 1174851 4674148 1174891
 4674158 1174921
L  482976    12482976    13    15 1     42034     4
 4673948 1174541 4673978 1174541 4673988 1174611 4674018 1174651
L  482976    13482976    15    16 1     42034     5
 4674018 1174651 4674038 1174661 4674068 1174651 4674078 1174671 4674078 1174681
L  482976    18482976    16    17 1     42034     4
 4674158 1174921 4674088 1174971 4674058 1175051 4674088 1175071
L  482976    16482976    17    18 1     42034     2
 4674088 1175071 4674098 1175091
L  482976    20482976    21    19 1     42034     4
 4674368 1175061 4674417 1175100 4674604 1175158 4674648 1175181
L  482976    23482976     8    20 1     42034     5
 4673328 1173715 4673331 1173751 4673389 1173749 4673362 1173789 4673388 1173811
L  482976    23482976     7    21 1     42034    19
 4673328 1173715 4673281 1173676 4673223 1173732 4673163 1173756 4673136 1173732
 4673130 1173687 4673140 1173649 4673119 1173635 4673066 1173656 4673018 1173651
 4672973 1173570 4672973 1173536 4672992 1173504 4673028 1173477 4673015 1173457
 4673044 1173441 4672862 1173366 4672771 1173324 4672748 1173281
L  482977     1482977     2     1 1     42034     3
 4675138 1175391 4675308 1175511 4675418 1175531
L  482977     2482977     3     2 1     42034    10
 4675418 1175531 4675488 1175531 4675488 1175561 4675498 1175551 4675528 1175491
 4675538 1175501 4675518 1175551 4675538 1175581 4675528 1175621 4675568 1175631
L  482977     5482977     6     3 1     42034    10
 4675698 1175601 4675718 1175591 4675748 1175591 4675768 1175621 4675788 1175631
 4675788 1175661 4675858 1175691 4675938 1175761 4675978 1175771 4675968 1175801
L  482977     6482977     7     4 1     42034     5
 4675968 1175801 4675928 1175811 4675928 1175831 4675978 1175841 4676018 1175871
L  482977     3482977     4     5 1     42034    10
 4675568 1175631 4675658 1175681 4675678 1175711 4675688 1175691 4675688 1175651
 4675658 1175651 4675658 1175631 4675648 1175621 4675668 1175581 4675678 1175621
L  482977     4482977     5     6 1     42034     2
 4675678 1175621 4675698 1175601
L  483071    22483071    24     1 1     70389    25
 4686867 1174591 4686847 1174621 4686837 1174651 4686767 1174711 4686747 1174761
 4686697 1174791 4686647 1174871 4686587 1174891 4686537 1174921 4686617 1174961
 4686627 1175061 4686667 1175131 4686727 1175221 4686777 1175271 4686827 1175291
 4686837 1175331 4686817 1175381 4686827 1175401 4686877 1175381 4686907 1175371
 4686937 1175421 4686987 1175481 4687037 1175501 4687057 1175501 4687097 1175501
L  483071    20483071    22     2 1     70389     9
 4686787 1174021 4686747 1174101 4686767 1174181 4686817 1174201 4686807 1174261
 4686837 1174291 4686847 1174381 4686897 1174501 4686867 1174591
L  483071     6483071     5     3 1     70251     3
 4685357 1174801 4685317 1174821 4685227 1174891
L  483071     7483071     6     4 1     70251     3
 4685457 1174741 4685427 1174771 4685357 1174801
L  483071     5483071     4     5 1     70251    10
 4685227 1174891 4685197 1174891 4685017 1174901 4684937 1174891 4684897 1174911
 4684857 1174941 4684817 1174951 4684797 1174971 4684707 1175021 4684677 1175051
L  483071     4483071     3     6 1     70251     4
 4684677 1175051 4684667 1175081 4684657 1175231 4684657 1175271
L  483071     3483071     1     7 1     70251     6
 4684657 1175271 4684607 1175361 4684597 1175391 4684627 1175511 4684637 1175551
 4684637 1175591
L  483071     1483071     2     8 1     70251     4
 4684637 1175591 4684617 1175691 4684647 1175751 4684647 1175771
L  483071    30483071    28     9 1     70251     7
 4688157 1173971 4688127 1173961 4688037 1173871 4687917 1173801 4687837 1173791
 4687627 1173821 4687607 1173821
L  483071    32483071    30    10 1     70251     7
 4688347 1174221 4688317 1174151 4688307 1174061 4688277 1174021 4688227 1173991
 4688167 1173981 4688157 1173971
L  483071    33483071    32    11 1     70251     2
 4688417 1174331 4688347 1174221
L  483071    35483071    33    12 1     70251     4
 4688567 1174551 4688547 1174531 4688487 1174421 4688417 1174331
L  483071    36483071    35    13 1     70251     2
 4688667 1174621 4688567 1174551
L  483071    37483071    36    14 1     70251     2
 4688757 1174681 4688667 1174621
L  483071    39483071    37    15 1     70251     3
 4688917 1174751 4688847 1174741 4688757 1174681
L  483071     9483071     8    16 1     70251     2
 4685657 1174581 4685587 1174631
L  483071    10483071     9    17 1     70251     4
 4685817 1174571 4685797 1174571 4685697 1174571 4685657 1174581
L  483071    11483071    10    18 1     70251     3
 4685907 1174511 4685877 1174521 4685817 1174571
L  483071    13483071    12    19 1     70251     2
 4686007 1174461 4685967 1174481
L  483071    12483071    11    20 1     70251     2
 4685967 1174481 4685907 1174511
L  483071     8483071     7    21 1     70251     3
 4685587 1174631 4685517 1174681 4685457 1174741
L  483071    14483071    13    22 1     70251     6
 4686237 1174111 4686177 1174251 4686117 1174291 4686087 1174341 4686027 1174391
 4686007 1174461
L  483071    16483071    15    23 1     70251     2
 4686417 1173961 4686327 1174011
L  483071    15483071    14    24 1     70251     3
 4686327 1174011 4686257 1174051 4686237 1174111
L  483071    17483071    16    25 1     70251     4
 4686627 1173921 4686597 1173891 4686517 1173901 4686417 1173961
L  483071    18483071    17    26 1     70251     3
 4686687 1173991 4686647 1173951 4686627 1173921
L  483071    19483071    18    27 1     70251     2
 4686737 1174021 4686687 1173991
L  483071    20483071    19    28 1     70251     3
 4686787 1174021 4686757 1174031 4686737 1174021
L  483071    21483071    20    29 1     70251     2
 4686847 1174001 4686787 1174021
L  483071    23483071    21    30 1     70251     3
 4687047 1173971 4686927 1173971 4686847 1174001
L  483071    27483071    26    31 1     70251     6
 4687477 1173761 4687347 1173791 4687307 1173821 4687287 1173861 4687247 1173921
 4687227 1173931
L  483071    28483071    27    32 1     70251     3
 4687607 1173821 4687527 1173801 4687477 1173761
L  483071    25483071    23    33 1     70251     3
 4687147 1173961 4687067 1173971 4687047 1173971
L  483071    26483071    25    34 1     70251     2
 4687227 1173931 4687147 1173961
L  483071    40483071    38    35 1     42030     2
 4688917 1175591 4688847 1175591
L  483071    31483071    29    36 1     42030     4
 4688337 1175561 4688087 1175751 4688087 1175771 4688037 1175821
L  483071    34483071    31    37 1     42030     4
 4688497 1175541 4688467 1175551 4688427 1175541 4688337 1175561
L  483071    38483071    34    38 1     42030     4
 4688847 1175591 4688647 1175581 4688577 1175541 4688497 1175541
L  483072    16483072    15     1 1     70251     4
 4689497 1175501 4689467 1175511 4689347 1175571 4689327 1175571
L  483072    17483072    16     2 1     70251     2
 4689537 1175501 4689497 1175501
L  483072    15483072    14     3 1     70251     3
 4689327 1175571 4689287 1175571 4689247 1175561
L  483072    18483072    17     4 1     70251     4
 4689707 1175561 4689677 1175551 4689577 1175501 4689537 1175501
L  483072    19483072    18     5 1     70251     2
