H  NLA       N01-07L-2K 21996  80
N  513403    81 4841902 1224129 00000000000  1 1513404     2
N  513403    82 4841902 1224899 00000000000  1 1513404     3
N  513403    83 4838988 1227007 00000000000  3 0            
N  513403    84 4840891 1227012 00000000000  2 0            
N  513403    85 4841481 1227119 00000000000  1 1513413   112
N  513403    86 4841665 1227119 00000000000  1 1513413   113
N  513403    87 4841902 1227022 00000000000  1 1513404   158
N  513403    88 4841902 1226493 00000000000  1 1513404   159
N  513403    89 4841012 1227049 00000000000  2 0            
N  513403    90 4840742 1227109 00000000000  1 0            
N  513404     1 4841872 1226639 00000000000  1 0            
N  513404     2 4841902 1224129 00000000000  1 1513403    81
N  513404     3 4841902 1224899 00000000000  1 1513403    82
N  513404     4 4841902 1226629 00000000000  2 1            
N  513404     5 4841922 1224119 00000000000  2 1503474     4
N  513404     6 4841992 1226609 00000000000  3 0            
N  513404     7 4842052 1226589 00000000000  2 0            
N  513404     8 4842102 1226579 00000000000  2 0            
N  513404     9 4842142 1226589 00000000000  2 0            
N  513404    10 4842422 1227009 00000000000  1 0            
N  513404    11 4842452 1225299 00000000000  2 0            
N  513404    12 4842452 1226929 00000000000  2 0            
N  513404    13 4842472 1226729 00000000000  2 0            
N  513404    14 4842492 1225349 00000000000  2 0            
N  513404    15 4842512 1226839 00000000000  2 0            
N  513404    16 4842542 1226799 00000000000  2 0            
N  513404    17 4842562 1226769 00000000000  3 0            
N  513404    18 4842602 1226769 00000000000  2 0            
N  513404    19 4842672 1226779 00000000000  2 0            
N  513404    20 4842732 1226789 00000000000  2 0            
N  513404    21 4842792 1225519 00000000000  2 0            
N  513404    22 4842832 1225549 00000000000  2 0            
N  513404    23 4842862 1225579 00000000000  2 0            
N  513404    24 4842932 1227069 00000000000  2 0            
N  513404    25 4842962 1227079 00000000000  2 0            
N  513404    26 4843062 1225699 00000000000  2 0            
N  513404    27 4843062 1226839 00000000000  2 0            
N  513404    28 4843082 1227099 00000000000  2 0            
N  513404    29 4843252 1227109 00000000000  1 0            
N  513404    30 4843272 1225909 00000000000  2 0            
N  513404    31 4843282 1226809 00000000000  2 0            
N  513404    32 4843372 1226799 00000000000  2 0            
N  513404    33 4843402 1225999 00000000000  2 0            
N  513404    34 4843462 1226019 00000000000  2 0            
N  513404    35 4843502 1226779 00000000000  2 0            
N  513404    36 4843532 1226019 00000000000  2 0            
N  513404    37 4843532 1226769 00000000000  2 0            
N  513404    38 4843552 1226769 00000000000  2 0            
N  513404    39 4843612 1226519 00000000000  1 0            
N  513404    40 4843652 1226529 00000000000  4 0            
N  513404    41 4843662 1226019 00000000000  2 0            
N  513404    42 4843662 1227109 00000000000  1 0            
N  513404    43 4843682 1226159 00000000000  2 0            
N  513404    44 4843692 1226359 00000000000  2 0            
N  513404    45 4843692 1226419 00000000000  2 0            
N  513404    46 4843702 1226559 00000000000  4 0            
N  513404    47 4843702 1226659 00000000000  3 0            
N  513404    48 4843732 1226579 00000000000  4 0            
N  513404    49 4843742 1226729 00000000000  2 0            
N  513404    50 4843772 1226609 00000000000  4 0            
N  513404    51 4843772 1226789 00000000000  2 0            
N  513404    52 4843792 1226809 00000000000  2 0            
N  513404    53 4843812 1226599 00000000000  2 0            
N  513404    54 4843852 1227099 00000000000  2 0            
N  513404    55 4843862 1225059 00000000000  2 0            
N  513404    56 4843862 1225459 00000000000  2 0            
N  513404    57 4843862 1225539 00000000000  3 0            
N  513404    58 4843862 1225599 00000000000  2 0            
N  513404    59 4843862 1225689 00000000000  2 0            
N  513404    60 4843862 1225709 00000000000  2 0            
N  513404    61 4843862 1225749 00000000000  2 0            
N  513404    62 4843862 1225759 00000000000  2 0            
N  513404    63 4843862 1226949 00000000000  2 0            
N  513404    64 4843862 1227099 00000000000  4 0            
N  513404    65 4843872 1224079 00000000000  1 0            
N  513404    66 4843872 1227109 00000000000  1 0            
N  513404    67 4843882 1225829 00000000000  2 0            
N  513404    68 4843882 1226579 00000000000  2 0            
N  513404    69 4843892 1225869 00000000000  2 0            
N  513404    70 4843902 1224119 00000000000  2 1            
N  513404    71 4843912 1225909 00000000000  2 0            
N  513404    72 4843922 1224949 00000000000  2 0            
N  513404    73 4843942 1226009 00000000000  2 0            
N  513404    74 4843952 1226569 00000000000  2 0            
N  513404    75 4843972 1225539 00000000000  2 0            
N  513404    76 4843972 1226119 00000000000  2 0            
N  513404    77 4843982 1226569 00000000000  2 0            
N  513404    78 4844002 1225539 00000000000  2 0            
N  513404    79 4844022 1224739 00000000000  2 0            
N  513404    80 4844022 1226259 00000000000  2 0            
N  513404    81 4844022 1227019 00000000000  2 0            
N  513404    82 4844032 1226569 00000000000  4 0            
N  513404    83 4844042 1226359 00000000000  3 0            
N  513404    84 4844052 1226389 00000000000  2 0            
N  513404    85 4844052 1226409 00000000000  2 0            
N  513404    86 4844052 1226429 00000000000  3 0            
N  513404    87 4844052 1226459 00000000000  2 0            
N  513404    88 4844062 1224659 00000000000  2 0            
N  513404    89 4844062 1226759 00000000000  2 0            
N  513404    90 4844072 1226489 00000000000  2 0            
N  513404    91 4844082 1226579 00000000000  4 0            
N  513404    92 4844102 1226749 00000000000  2 0            
N  513404    93 4844112 1224419 00000000000  2 0            
N  513404    94 4844122 1224589 00000000000  2 0            
N  513404    95 4844142 1226909 00000000000  2 0            
N  513404    96 4844142 1226939 00000000000  2 0            
N  513404    97 4844152 1224469 00000000000  2 0            
N  513404    98 4844152 1226939 00000000000  3 0            
N  513404    99 4844162 1224569 00000000000  2 0            
N  513404   100 4844182 1226929 00000000000  3 0            
N  513404   101 4844202 1224539 00000000000  4 0            
N  513404   102 4844212 1226569 00000000000  2 0            
N  513404   103 4844242 1226559 00000000000  2 0            
N  513404   104 4844272 1226989 00000000000  2 0            
N  513404   105 4844282 1226549 00000000000  2 0            
N  513404   106 4844292 1225559 00000000000  2 0            
N  513404   107 4844332 1227059 00000000000  1 0            
N  513404   108 4844372 1225559 00000000000  2 0            
N  513404   109 4844382 1224749 00000000000  2 0            
N  513404   110 4844382 1226139 00000000000  2 0            
N  513404   111 4844392 1224359 00000000000  2 0            
N  513404   112 4844412 1224899 00000000000  2 0            
N  513404   113 4844422 1224869 00000000000  2 0            
N  513404   114 4844432 1224119 00000000000  1 1503474    30
N  513404   115 4844432 1224719 00000000000  2 0            
N  513404   116 4844432 1224769 00000000000  3 0            
N  513404   117 4844462 1224609 00000000000  3 0            
N  513404   118 4844462 1226539 00000000000  2 0            
N  513404   119 4844472 1224129 00000000000  2 0            
N  513404   120 4844472 1225379 00000000000  2 0            
N  513404   121 4844482 1225419 00000000000  2 0            
N  513404   122 4844492 1225549 00000000000  2 0            
N  513404   123 4844522 1225599 00000000000  3 0            
N  513404   124 4844532 1224519 00000000000  2 0            
N  513404   125 4844552 1224159 00000000000  4 0            
N  513404   126 4844562 1225629 00000000000  4 0            
N  513404   127 4844592 1224119 00000000000  1 1503474    33
N  513404   128 4844602 1225939 00000000000  2 0            
N  513404   129 4844612 1226519 00000000000  2 0            
N  513404   130 4844632 1225909 00000000000  2 0            
N  513404   131 4844662 1225909 00000000000  2 0            
N  513404   132 4844682 1225689 00000000000  2 0            
N  513404   133 4844682 1226509 00000000000  4 0            
N  513404   134 4844702 1224489 00000000000  2 0            
N  513404   135 4844732 1225729 00000000000  2 0            
N  513404   136 4844782 1224469 00000000000  2 0            
N  513404   137 4844792 1224519 00000000000  2 0            
N  513404   138 4844892 1226429 00000000000  2 0            
N  513404   139 4844942 1226429 00000000000  2 0            
N  513404   140 4844952 1224219 00000000000  2 0            
N  513404   141 4844992 1224209 00000000000  3 0            
N  513404   142 4845002 1224229 00000000000  2 0            
N  513404   143 4845012 1224309 00000000000  3 0            
N  513404   144 4845022 1224329 00000000000  2 0            
N  513404   145 4845022 1224349 00000000000  2 0            
N  513404   146 4845042 1226399 00000000000  2 0            
N  513404   147 4845092 1224299 00000000000  2 0            
N  513404   148 4845122 1224419 00000000000  2 0            
N  513404   149 4845182 1224379 00000000000  2 0            
N  513404   150 4845202 1224369 00000000000  2 0            
N  513404   151 4845212 1226339 00000000000  2 0            
N  513404   152 4845222 1224199 00000000000  3 0            
N  513404   153 4845262 1224199 00000000000  2 0            
N  513404   154 4845282 1224369 00000000000  1 0            
N  513404   155 4845342 1224119 00000000000  2 1            
N  513404   156 4845502 1223969 00000000000  1 0            
N  513404   157 4841915 1227016 00000000000  2 0            
N  513404   158 4841902 1227022 00000000000  1 1513403    87
N  513404   159 4841902 1226493 00000000000  1 1513403    88
N  513404   160 4845424 1226255 00000000000  1 0            
N  513410     1 4823904 1227708 00000000000  1 1            
N  513410     2 4824864 1227968 00000000000  1 0            
N  513410     3 4825104 1227228 00000000000  1 0            
N  513410     4 4825184 1227308 00000000000  2 0            
N  513410     5 4825544 1227348 00000000000  2 0            
N  513410     6 4825614 1227068 00000000000  1 0            
N  513410     7 4825624 1227108 00000000000  2 0            
N  513410     8 4825634 1227168 00000000000  2 0            
N  513410     9 4826404 1227498 00000000000  2 0            
N  513410    10 4826404 1227548 00000000000  2 0            
N  513410    11 4826454 1227308 00000000000  2 0            
N  513410    12 4826584 1227108 00000000000  1 0            
N  513410    13 4826634 1228298 00000000000  2 0            
N  513410    14 4826674 1228648 00000000000  2 0            
N  513410    15 4826694 1227968 00000000000  2 0            
N  513410    16 4826704 1228928 00000000000  2 0            
N  513410    17 4826704 1230018 00000000000  1 0            
N  513410    18 4826714 1228218 00000000000  2 0            
N  513410    19 4826724 1228898 00000000000  2 0            
N  513410    20 4826734 1227868 00000000000  2 0            
N  513410    21 4826734 1228188 00000000000  2 0            
N  513410    22 4826764 1228968 00000000000  2 0            
N  513410    23 4826764 1229778 00000000000  2 0            
N  513410    24 4826844 1229238 00000000000  2 0            
N  513410    25 4826954 1230118 00000000000  1 1513420    70
N  513410    26 4826964 1230108 00000000000  1 0            
N  513410    27 4828033 1230118 00000000000  1 1513420    97
N  513410    28 4828083 1230088 00000000000  1 0            
N  513411     1 4829473 1229958 00000000000  3 0            
N  513411     2 4829483 1229978 00000000000  1 0            
N  513411     3 4829493 1229978 00000000000  2 0            
N  513411     4 4829603 1230078 00000000000  2 0            
N  513411     5 4829623 1229608 00000000000  2 0            
N  513411     6 4829693 1229168 00000000000  2 0            
N  513411     7 4829713 1228848 00000000000  2 0            
N  513411     8 4829713 1230118 00000000000  1 1513421    33
N  513411     9 4829863 1228468 00000000000  2 0            
N  513411    10 4829893 1226389 00000000000  1 0            
N  513411    11 4830043 1227108 00000000000  2 0            
N  513411    12 4830053 1227148 00000000000  2 0            
N  513411    13 4830173 1227538 00000000000  2 0            
N  513411    14 4830173 1227948 00000000000  2 0            
N  513411    15 4830183 1227388 00000000000  2 0            
N  513411    16 4830183 1227508 00000000000  3 0            
N  513411    17 4830203 1227478 00000000000  2 0            
N  513411    18 4831303 1227108 00000000000  1 0            
N  513411    19 4832063 1227998 00000000000  2 0            
N  513411    20 4832093 1227768 00000000000  2 0            
N  513411    21 4832143 1227608 00000000000  2 0            
N  513411    22 4832193 1228598 00000000000  2 0            
N  513411    23 4832233 1227338 00000000000  2 0            
N  513411    24 4832273 1227248 00000000000  2 0            
N  513411    25 4832273 1228798 00000000000  2 0            
N  513411    26 4832333 1227109 00000000000  1 0            
N  513411    27 4832903 1227798 00000000000  1 1513412     1
N  513411    28 4832210 1229446 00000000000  1 0            
N  513411    29 4830224 1227118 00000000000  1 1513401    53
N  513412     1 4832903 1227798 00000000000  1 1513411    27
N  513412     2 4833013 1227818 00000000000  2 0            
N  513412     3 4833083 1230118 00000000000  1 1513422    19
N  513412     4 4833183 1229588 00000000000  2 0            
N  513412     5 4833293 1229188 00000000000  2 0            
N  513412     6 4833903 1227698 00000000000  2 0            
N  513412     7 4833943 1227678 00000000000  2 0            
N  513412     8 4833993 1227658 00000000000  2 0            
N  513412     9 4834113 1227579 00000000000  2 0            
N  513412    10 4834143 1227289 00000000000  2 0            
N  513412    11 4834143 1227569 00000000000  2 0            
N  513412    12 4834223 1227309 00000000000  2 0            
N  513412    13 4834483 1227109 00000000000  2 0            
N  513412    14 4835033 1227319 00000000000  2 0            
N  513412    15 4835063 1227329 00000000000  2 0            
N  513412    16 4835123 1227349 00000000000  2 0            
N  513412    17 4835133 1227788 00000000000  2 0            
N  513412    18 4835203 1227379 00000000000  2 0            
N  513412    19 4835253 1227389 00000000000  2 0            
N  513412    20 4835393 1227429 00000000000  2 0            
N  513412    21 4835733 1227519 00000000000  2 0            
N  513412    22 4835853 1227568 00000000000  2 0            
N  513412    23 4836173 1227608 00000000000  2 0            
N  513412    24 4836383 1227259 00000000000  2 0            
N  513412    25 4836393 1227229 00000000000  2 0            
N  513412    26 4836393 1227449 00000000000  3 0            
N  513412    27 4836413 1227549 00000000000  2 0            
N  513412    28 4836423 1227658 00000000000  4 0            
N  513412    29 4836453 1227109 00000000000  1 0            
N  513412    30 4836493 1227808 00000000000  2 0            
N  513412    31 4836533 1227908 00000000000  2 0            
N  513412    32 4836553 1229888 00000000000  2 0            
N  513412    33 4836563 1227708 00000000000  2 0            
N  513412    34 4836613 1228788 00000000000  2 0            
N  513412    35 4836623 1228818 00000000000  2 0            
N  513412    36 4836623 1228858 00000000000  2 0            
N  513412    37 4836653 1229028 00000000000  2 0            
N  513412    38 4836673 1227748 00000000000  2 0            
N  513412    39 4836693 1229488 00000000000  2 0            
N  513412    40 4836713 1228248 00000000000  2 0            
N  513412    41 4836783 1229778 00000000000  2 0            
N  513412    42 4836803 1228488 00000000000  2 0            
N  513412    43 4837233 1227838 00000000000  1 0            
N  513412    44 4837403 1227489 00000000000  1 1513413     2
N  513412    45 4837403 1228348 00000000000  1 1513413     4
N  513412    46 4833479 1228898 00000000000  2 0            
N  513412    47 4833604 1228322 00000000000  2 0            
N  513412    48 4833794 1227738 00000000000  2 0            
N  513412    49 4835926 1230118 00000000000  1 1513422    68
N  513412    50 4836795 1228352 01000000000  2 0            
N  513413     1 4837233 1227838 00000000000  2 0            
N  513413     2 4837403 1227489 00000000000  1 1513412    44
N  513413     3 4837403 1227828 00000000000  4 1            
N  513413     4 4837403 1228348 00000000000  1 1513412    45
N  513413     5 4837503 1227858 00000000000  4 0            
N  513413     6 4837663 1228448 00000000000  2 0            
N  513413     7 4837733 1227569 00000000000  2 0            
N  513413     8 4837792 1229388 00000000000  2 0            
N  513413     9 4837923 1227569 00000000000  2 0            
N  513413    10 4838012 1228958 00000000000  2 0            
N  513413    11 4838043 1227938 00000000000  4 0            
N  513413    12 4838193 1227568 00000000000  2 0            
N  513413    13 4838193 1227968 00000000000  4 0            
N  513413    14 4838193 1228128 00000000000  2 0            
N  513413    15 4838193 1228158 00000000000  2 0            
N  513413    16 4838192 1228298 00000000000  2 0            
N  513413    17 4838242 1228808 00000000000  2 0            
N  513413    18 4838312 1228408 00000000000  3 0            
N  513413    19 4838412 1228008 00000000000  2 0            
N  513413    20 4838522 1228418 00000000000  2 0            
N  513413    21 4838542 1228028 00000000000  2 0            
N  513413    22 4838642 1227688 00000000000  2 0            
N  513413    23 4838672 1228528 00000000000  2 0            
N  513413    24 4838802 1228588 00000000000  2 0            
N  513413    25 4838832 1228618 00000000000  2 0            
N  513413    26 4839062 1228088 00000000000  2 0            
N  513413    27 4839072 1227679 00000000000  2 0            
N  513413    28 4839142 1228118 00000000000  2 0            
N  513413    29 4839182 1227699 00000000000  2 0            
N  513413    30 4839182 1228748 00000000000  2 0            
N  513413    31 4839222 1227649 00000000000  2 0            
N  513413    32 4839272 1227509 00000000000  4 0            
N  513413    33 4839292 1227549 00000000000  2 0            
N  513413    34 4839362 1228228 00000000000  2 0            
N  513413    35 4839362 1229148 00000000000  2 0            
N  513413    36 4839372 1228778 00000000000  2 0            
N  513413    37 4839422 1228788 00000000000  2 0            
N  513413    38 4839552 1228808 00000000000  3 0            
N  513413    39 4839612 1227109 00000000000  1 0            
N  513413    40 4839642 1228498 00000000000  2 0            
N  513413    41 4839712 1228828 00000000000  2 0            
N  513413    42 4839722 1227869 00000000000  2 0            
N  513413    43 4839722 1228328 00000000000  2 0            
N  513413    44 4839742 1227749 00000000000  2 0            
N  513413    45 4839752 1227639 00000000000  6 0            
N  513413    46 4839752 1228838 00000000000  2 0            
N  513413    47 4839762 1228328 00000000000  2 0            
N  513413    48 4839822 1227479 00000000000  2 0            
N  513413    49 4839842 1227109 00000000000  2 0            
N  513413    50 4839852 1227109 00000000000  4 0            
N  513413    51 4839852 1227379 00000000000  2 0            
N  513413    52 4839862 1226979 00000000000  1 0            
N  513413    53 4839882 1228928 00000000000  2 0            
N  513413    54 4839952 1227109 00000000000  2 0            
N  513413    55 4840092 1228358 00000000000  2 0            
N  513413    56 4840192 1228368 00000000000  3 0            
N  513413    57 4840282 1227199 00000000000  2 0            
N  513413    58 4840372 1228398 00000000000  3 0            
N  513413    59 4840382 1229098 00000000000  2 0            
N  513413    60 4840422 1229098 00000000000  2 0            
N  513413    61 4840432 1229868 00000000000  2 0            
N  513413    62 4840442 1230088 00000000000  1 0            
N  513413    63 4840502 1229078 00000000000  2 0            
N  513413    64 4840512 1227219 00000000000  2 0            
N  513413    65 4840532 1227868 00000000000  2 0            
N  513413    66 4840532 1229488 00000000000  2 0            
N  513413    67 4840622 1229078 00000000000  2 0            
N  513413    68 4840632 1227908 00000000000  2 0            
N  513413    69 4840742 1227109 00000000000  1 0            
N  513413    70 4840792 1228508 00000000000  2 0            
N  513413    71 4840852 1229078 00000000000  3 0            
N  513413    72 4840882 1229148 00000000000  2 0            
N  513413    73 4840892 1229028 00000000000  2 0            
N  513413    74 4840912 1228968 00000000000  2 0            
N  513413    75 4840932 1228538 00000000000  2 0            
N  513413    76 4840942 1228418 00000000000  2 0            
N  513413    77 4840982 1229278 00000000000  2 0            
N  513413    78 4840992 1228828 00000000000  2 0            
N  513413    79 4840992 1229258 00000000000  3 0            
N  513413    80 4841002 1228548 00000000000  2 0            
N  513413    81 4841022 1228738 00000000000  2 0            
N  513413    82 4841072 1228648 00000000000  2 0            
N  513413    83 4841102 1228608 00000000000  2 0            
N  513413    84 4841112 1229278 00000000000  2 0            
N  513413    85 4841122 1228578 00000000000  4 0            
N  513413    86 4841162 1227689 00000000000  2 0            
N  513413    87 4841182 1228448 00000000000  2 0            
N  513413    88 4841242 1228338 00000000000  2 0            
N  513413    89 4841292 1228298 01000000000  1 0            
N  513413    90 4841292 1228308 00000000000  2 0            
N  513413    91 4841332 1227439 00000000000  2 0            
N  513413    92 4841362 1227319 00000000000  2 0            
N  513413    93 4841402 1227109 00000000000  2 0            
N  513413    94 4841402 1229368 00000000000  2 0            
N  513413    95 4841412 1228288 00000000000  3 0            
N  513413    96 4841482 1226679 00000000000  1 0            
N  513413    97 4841502 1229428 00000000000  2 0            
N  513413    98 4841512 1228718 00000000000  2 0            
N  513413    99 4841552 1229468 00000000000  2 0            
N  513413   100 4841632 1228788 00000000000  2 0            
N  513413   101 4841712 1227939 00000000000  2 0            
N  513413   102 4841752 1227829 00000000000  2 0            
N  513413   103 4841762 1227799 00000000000  2 0            
N  513413   104 4841812 1227689 00000000000  3 0            
N  513413   105 4841812 1228858 00000000000  2 0            
N  513413   106 4841872 1227559 00000000000  2 0            
N  513413   107 4841902 1227549 00000000000  1 1513414     2
N  513413   108 4841902 1228868 00000000000  1 1513414     4
N  513413   109 4841902 1229668 00000000000  1 1513414     5
N  513413   110 4841778 1228316 00000000000  2 0            
N  513413   111 4841224 1227764 00000000000  1 0            
N  513413   112 4841481 1227119 00000000000  1 1513403    85
N  513413   113 4841665 1227119 00000000000  1 1513403    86
N  513413   114 4837854 1229963 00000000000  1 0            
N  513413   115 4841802 1228318 00000000000  1 0            
N  513414     1 4841802 1228318 00000000000  1 0            
N  513414     2 4841902 1227549 00000000000  1 1513413   107
N  513414     3 4841902 1228358 00000000000  2 1            
N  513414     4 4841902 1228868 00000000000  2 1513413   108
N  513414     5 4841902 1229668 00000000000  1 1513413   109
N  513414     6 4841932 1229668 00000000000  2 0            
N  513414     7 4842082 1229718 00000000000  2 0            
N  513414     8 4842222 1227389 00000000000  2 0            
N  513414     9 4842232 1228838 00000000000  2 0            
N  513414    10 4842242 1227359 00000000000  2 0            
N  513414    11 4842242 1228358 00000000000  2 0            
N  513414    12 4842262 1228828 00000000000  2 0            
N  513414    13 4842292 1227259 00000000000  2 0            
N  513414    14 4842322 1228328 00000000000  2 0            
N  513414    15 4842322 1229658 00000000000  2 0            
N  513414    16 4842342 1229618 00000000000  3 0            
N  513414    17 4842352 1227179 00000000000  3 0            
N  513414    18 4842372 1227129 00000000000  2 0            
N  513414    19 4842382 1227109 00000000000  2 0            
N  513414    20 4842402 1229578 00000000000  2 0            
N  513414    21 4842422 1227009 00000000000  1 0            
N  513414    22 4842442 1229558 00000000000  2 0            
N  513414    23 4842472 1228308 00000000000  2 0            
N  513414    24 4842542 1229278 00000000000  2 0            
N  513414    25 4842602 1228998 00000000000  2 0            
N  513414    26 4842612 1229048 00000000000  2 0            
N  513414    27 4842622 1229078 00000000000  2 0            
N  513414    28 4842642 1228768 00000000000  4 0            
N  513414    29 4842652 1228059 00000000000  2 0            
N  513414    30 4842652 1229628 00000000000  2 0            
N  513414    31 4842702 1228278 00000000000  4 0            
N  513414    32 4842722 1228438 00000000000  2 0            
N  513414    33 4842762 1227889 00000000000  1 0            
N  513414    34 4842842 1227299 00000000000  2 0            
N  513414    35 4842892 1227299 00000000000  2 0            
N  513414    36 4842942 1227349 00000000000  2 0            
N  513414    37 4842942 1228228 00000000000  2 0            
N  513414    38 4842942 1228298 00000000000  2 0            
N  513414    39 4843002 1228698 00000000000  2 0            
N  513414    40 4843042 1228069 00000000000  2 0            
N  513414    41 4843052 1228668 00000000000  2 0            
N  513414    42 4843082 1228648 00000000000  2 0            
N  513414    43 4843122 1229598 00000000000  1 0            
N  513414    44 4843122 1229618 00000000000  3 0            
N  513414    45 4843152 1228069 00000000000  2 0            
N  513414    46 4843182 1227999 00000000000  2 0            
N  513414    47 4843242 1227369 00000000000  2 0            
N  513414    48 4843252 1227109 00000000000  1 0            
N  513414    49 4843322 1229708 00000000000  2 0            
N  513414    50 4843352 1227939 00000000000  2 0            
N  513414    51 4843372 1228518 00000000000  2 0            
N  513414    52 4843442 1228508 00000000000  2 0            
N  513414    53 4843492 1229838 00000000000  2 0            
N  513414    54 4843582 1227319 00000000000  2 0            
N  513414    55 4843612 1227109 00000000000  2 0            
N  513414    56 4843662 1227109 00000000000  1 0            
N  513414    57 4843672 1228488 00000000000  2 0            
N  513414    58 4843772 1229788 00000000000  2 0            
N  513414    59 4843822 1227739 00000000000  2 0            
N  513414    60 4843842 1228438 00000000000  2 0            
N  513414    61 4843862 1227859 00000000000  2 0            
N  513414    62 4843872 1227109 00000000000  1 0            
N  513414    63 4843882 1227269 00000000000  3 0            
N  513414    64 4843932 1227389 00000000000  2 0            
N  513414    65 4843992 1228179 00000000000  2 0            
N  513414    66 4844002 1228129 00000000000  3 0            
N  513414    67 4844012 1227929 00000000000  2 0            
N  513414    68 4844012 1227969 00000000000  2 0            
N  513414    69 4844022 1227889 00000000000  2 0            
N  513414    70 4844022 1228458 00000000000  3 0            
N  513414    71 4844022 1229398 00000000000  2 0            
N  513414    72 4844032 1227599 00000000000  2 0            
N  513414    73 4844032 1227799 00000000000  3 0            
N  513414    74 4844042 1229448 00000000000  2 0            
N  513414    75 4844052 1229658 00000000000  2 0            
N  513414    76 4844072 1228508 00000000000  3 0            
N  513414    77 4844162 1228568 00000000000  2 0            
N  513414    78 4844292 1228678 00000000000  2 0            
N  513414    79 4844332 1227059 00000000000  1 0            
N  513414    80 4844362 1227109 00000000000  2 0            
N  513414    81 4844382 1228748 00000000000  2 0            
N  513414    82 4844412 1227169 00000000000  2 0            
N  513414    83 4844412 1228758 00000000000  2 0            
N  513414    84 4844502 1228788 00000000000  2 0            
N  513414    85 4844562 1227379 00000000000  3 0            
N  513414    86 4844602 1228788 00000000000  2 0            
N  513414    87 4844622 1227469 00000000000  2 0            
N  513414    88 4844652 1228588 00000000000  2 0            
N  513414    89 4844662 1228678 00000000000  2 0            
N  513414    90 4844672 1228748 00000000000  2 0            
N  513414    91 4844682 1228788 00000000000  4 0            
N  513414    92 4844692 1228858 00000000000  2 0            
N  513414    93 4844702 1228908 00000000000  2 0            
N  513414    94 4844712 1227729 00000000000  3 0            
N  513414    95 4844742 1227869 00000000000  2 0            
N  513414    96 4844742 1228458 00000000000  2 0            
N  513414    97 4844762 1229108 00000000000  2 0            
N  513414    98 4844772 1228039 00000000000  2 0            
N  513414    99 4844782 1227309 00000000000  2 0            
N  513414   100 4844802 1228189 00000000000  3 0            
N  513414   101 4844812 1228259 00000000000  2 0            
N  513414   102 4844812 1228788 00000000000  2 0            
N  513414   103 4844822 1229278 00000000000  2 0            
N  513414   104 4844852 1229548 00000000000  2 0            
N  513414   105 4844882 1229748 00000000000  2 0            
N  513414   106 4844892 1228788 00000000000  2 0            
N  513414   107 4844942 1227689 00000000000  2 0            
N  513414   108 4845022 1227389 00000000000  2 0            
N  513414   109 4845282 1229048 00000000000  2 0            
N  513414   110 4845322 1229788 00000000000  2 0            
N  513414   111 4845342 1229468 00000000000  2 0            
N  513414   112 4845342 1229498 00000000000  2 0            
N  513414   113 4845352 1229388 00000000000  2 0            
N  513414   114 4845352 1229428 00000000000  2 0            
N  513414   115 4845362 1229128 00000000000  2 0            
N  513414   116 4845362 1229208 00000000000  2 0            
N  513414   117 4845362 1229248 00000000000  2 0            
N  513414   118 4845372 1229828 00000000000  2 0            
N  513414   119 4845572 1229998 00000000000  3 0            
N  513414   120 4845652 1230058 00000000000  2 0            
N  513414   121 4845712 1230118 00000000000  1 1513424    24
N  513414   122 4843812 1229794 00000000000  2 0            
N  513414   123 4844896 1229962 00000000000  2 0            
N  513414   124 4844902 1230103 00000000000  2 0            
N  513414   125 4844788 1229186 00000000000  1 0            
N  513414   126 4845696 1228886 00000000000  1 0            
N  513414   127 4844938 1227309 00000000000  2 0            
N  513414   128 4842530 1228786 00000000000  1 0            
N  513414   129 4842633 1228645 00000000000  1 0            
N  513414   130 4844892 1230118 00000000000  1 1513424    19
N  513414   131 4844052 1229779 00000000000  1 0            
N  513421     1 4828023 1232858 00000000000  1 0            
N  513421     2 4828313 1230208 00000000000  1 0            
N  513421     3 4828343 1231118 00000000000  1 0            
N  513421     4 4828383 1231178 00000000000  1 0            
N  513421     5 4828383 1231848 00000000000  1 0            
N  513421     6 4828383 1232518 00000000000  1 0            
N  513421     7 4828403 1230218 00000000000  2 1513420   108
N  513421     8 4828403 1231158 00000000000  2 1            
N  513421     9 4828403 1231178 00000000000  1 1513420   109
N  513421    10 4828403 1231218 00000000000  2 1            
N  513421    11 4828403 1231848 00000000000  1 1513420   110
N  513421    12 4828403 1231878 00000000000  2 1            
N  513421    13 4828403 1232518 00000000000  1 1513420   111
N  513421    14 4828403 1232818 00000000000  2 1            
N  513421    15 4828403 1232838 00000000000  2 1            
N  513421    16 4828403 1232858 00000000000  4 1            
N  513421    17 4828413 1232388 00000000000  2 0            
N  513421    18 4828413 1232478 00000000000  2 0            
N  513421    19 4828423 1232218 00000000000  2 0            
N  513421    20 4828423 1232238 00000000000  2 0            
N  513421    21 4828433 1232258 00000000000  2 0            
N  513421    22 4828443 1231818 00000000000  2 0            
N  513421    23 4828503 1231338 00000000000  2 0            
N  513421    24 4828503 1232948 00000000000  4 0            
N  513421    25 4828513 1232988 00000000000  4 0            
N  513421    26 4828523 1233038 00000000000  3 0            
N  513421    27 4828533 1231328 00000000000  2 0            
N  513421    28 4829083 1230168 00000000000  2 0            
N  513421    29 4829083 1233018 00000000000  2 0            
N  513421    30 4829223 1230118 00000000000  2 1            
N  513421    31 4829273 1233078 00000000000  1 0            
