H  NLA       N01-07L-2K 21996  80
N  533644     2 4913884 1284323 00000000000  1 0            
N  533644     3 4913894 1284303 00000000000  2 1            
N  533644     4 4913894 1284313 00000000000  1 1533643    20
N  533644     5 4913894 1284383 00000000000  2 1            
N  533644     6 4913894 1284463 00000000000  3 1            
N  533644     7 4913964 1284113 00000000000  1 1533634     4
N  533644     8 4916444 1284653 00000000000  2 0            
N  533644     9 4916474 1284783 00000000000  2 0            
N  533644    10 4916554 1284953 00000000000  2 0            
N  533644    11 4916594 1284613 00000000000  2 0            
N  533644    12 4916754 1285003 00000000000  2 0            
N  533644    13 4916754 1287113 00000000000  1 1533654    13
N  533644    14 4916794 1284113 00000000000  1 1533634    11
N  533644    15 4916804 1286293 00000000000  2 0            
N  533644    16 4916884 1286923 00000000000  2 0            
N  533644    17 4916944 1286613 00000000000  2 0            
N  533644    18 4916984 1285633 00000000000  2 0            
N  533644    19 4917004 1285863 00000000000  2 0            
N  533644    20 4917034 1284853 00000000000  2 0            
N  533644    21 4917144 1285403 00000000000  2 0            
N  533644    22 4917304 1285043 00000000000  2 0            
N  533650     1 4897916 1290102 00000000000  1 0            
N  533650     2 4897946 1290082 00000000000  2 0            
N  533650     3 4898106 1289982 00000000000  2 0            
N  533650     4 4898276 1289842 00000000000  2 0            
N  533650     5 4898456 1289702 00000000000  2 0            
N  533650     6 4898606 1289602 00000000000  2 0            
N  533650     7 4898646 1289562 00000000000  2 0            
N  533650     8 4898786 1289622 00000000000  2 0            
N  533650     9 4898886 1289652 00000000000  2 0            
N  533650    10 4899046 1289652 00000000000  2 0            
N  533650    11 4899286 1289702 00000000000  2 0            
N  533650    12 4899316 1289672 00000000000  2 0            
N  533650    13 4899326 1288872 00000000000  2 0            
N  533650    14 4899326 1289652 00000000000  2 0            
N  533650    15 4899356 1288522 00000000000  2 0            
N  533650    16 4899376 1289582 00000000000  2 0            
N  533650    17 4899396 1289542 00000000000  2 0            
N  533650    18 4899416 1289132 00000000000  2 0            
N  533650    19 4899496 1288373 00000000000  2 0            
N  533650    20 4899596 1288303 00000000000  2 0            
N  533650    21 4899606 1288283 00000000000  2 0            
N  533650    22 4899606 1289442 00000000000  4 0            
N  533650    23 4899626 1289492 00000000000  2 0            
N  533650    24 4899626 1289522 00000000000  2 0            
N  533650    25 4899636 1288183 00000000000  2 0            
N  533650    26 4899666 1288103 00000000000  2 0            
N  533650    27 4899666 1289602 00000000000  2 0            
N  533650    28 4899696 1287963 00000000000  2 0            
N  533650    29 4899716 1288043 00000000000  2 0            
N  533650    30 4899736 1287113 00000000000  1 1533640    21
N  533650    31 4899736 1287923 00000000000  2 0            
N  533650    32 4899766 1287513 00000000000  2 0            
N  533650    33 4899786 1287553 00000000000  2 0            
N  533650    34 4899796 1289682 00000000000  2 0            
N  533650    35 4899836 1287753 00000000000  2 0            
N  533650    36 4899866 1289332 00000000000  2 0            
N  533650    37 4899866 1289742 00000000000  2 0            
N  533650    38 4899966 1289812 00000000000  2 0            
N  533650    39 4899986 1289142 00000000000  2 0            
N  533650    40 4900316 1288922 00000000000  1 0            
N  533650    41 4900336 1290102 00000000000  1 0            
N  533651     1 4900316 1288922 00000000000  1 0            
N  533651     2 4900396 1288892 00000000000  2 1            
N  533651     3 4900556 1288862 00000000000  1 0            
N  533651     4 4901286 1287073 00000000000  1 0            
N  533651     5 4901346 1287113 00000000000  2 1            
N  533651     6 4901546 1289172 00000000000  1 0            
N  533651     7 4901566 1287323 00000000000  2 0            
N  533651     8 4901786 1287343 00000000000  3 0            
N  533651     9 4901825 1287393 00000000000  4 0            
N  533651    10 4901865 1287453 00000000000  4 0            
N  533651    11 4902095 1289162 00000000000  2 0            
N  533651    12 4902165 1287873 00000000000  3 0            
N  533651    13 4902175 1289182 00000000000  2 0            
N  533651    14 4902275 1289212 00000000000  2 0            
N  533651    15 4902405 1288223 00000000000  2 0            
N  533651    16 4902455 1288283 00000000000  2 0            
N  533651    17 4902545 1288353 00000000000  2 0            
N  533651    18 4902805 1289352 00000000000  2 0            
N  533651    19 4902855 1289352 00000000000  2 0            
N  533651    20 4902865 1288813 01000000000  4 0            
N  533651    21 4902875 1288713 00000000000  3 0            
N  533651    22 4902905 1288503 00000000000  2 0            
N  533651    23 4902935 1290102 00000000000  1 0            
N  533651    24 4902965 1288803 00000000000  2 0            
N  533651    25 4902965 1288843 00000000000  2 0            
N  533651    26 4902975 1288813 00000000000  2 0            
N  533651    27 4902975 1288913 00000000000  2 0            
N  533651    28 4902985 1289063 00000000000  2 0            
N  533651    29 4903015 1288713 00000000000  1 0            
N  533651    30 4903015 1289992 00000000000  2 0            
N  533651    31 4903035 1288673 00000000000  2 0            
N  533651    32 4903035 1289093 00000000000  4 0            
N  533651    33 4903045 1289133 00000000000  2 0            
N  533651    34 4903075 1288063 00000000000  2 0            
N  533651    35 4903085 1289302 00000000000  2 0            
N  533651    36 4903105 1289133 00000000000  2 0            
N  533651    37 4903115 1290102 00000000000  1 0            
N  533651    38 4903135 1289392 00000000000  2 0            
N  533651    39 4903155 1288213 00000000000  2 0            
N  533651    40 4903155 1289422 00000000000  2 0            
N  533651    41 4903155 1289502 00000000000  1 0            
N  533651    42 4903155 1290012 00000000000  2 0            
N  533651    43 4903165 1289762 00000000000  2 0            
N  533651    44 4903175 1289442 00000000000  2 0            
N  533651    45 4903195 1289522 00000000000  2 0            
N  533651    46 4903225 1289882 00000000000  2 0            
N  533651    47 4903235 1287113 00000000000  1 1533641    29
N  533651    48 4903255 1287623 00000000000  2 0            
N  533651    49 4903265 1287583 00000000000  2 0            
N  533651    50 4903265 1287753 00000000000  2 0            
N  533651    51 4903285 1287293 00000000000  2 0            
N  533651    52 4903315 1289652 00000000000  2 0            
N  533651    53 4903325 1289392 00000000000  2 0            
N  533651    54 4903335 1289462 00000000000  2 0            
N  533651    55 4903375 1288433 00000000000  2 0            
N  533651    56 4903395 1288253 00000000000  2 0            
N  533651    57 4903455 1288323 00000000000  3 0            
N  533651    58 4904895 1288613 00000000000  1 1533652     1
N  533652     1 4904895 1288613 00000000000  1 1533651    58
N  533652     2 4906835 1289383 00000000000  1 0            
N  533652     3 4907365 1289592 00000000000  1 0            
N  533652     4 4907425 1290102 00000000000  1 0            
N  533653     1 4909885 1289793 00000000000  2 0            
N  533653     2 4909925 1289763 00000000000  2 0            
N  533653     3 4909995 1290102 00000000000  1 0            
N  533653     4 4910145 1289633 00000000000  2 0            
N  533653     5 4910195 1289643 00000000000  2 0            
N  533653     6 4910345 1289423 00000000000  2 0            
N  533653     7 4910445 1289323 00000000000  2 0            
N  533653     8 4910485 1289323 00000000000  2 0            
N  533653     9 4910555 1289173 00000000000  2 0            
N  533653    10 4910745 1288973 00000000000  1 0            
N  533653    11 4911994 1290102 00000000000  1 0            
N  533653    12 4912034 1289823 00000000000  2 0            
N  533653    13 4912234 1289503 00000000000  2 0            
N  533653    14 4912364 1289503 00000000000  2 0            
N  533653    15 4912864 1289053 00000000000  2 0            
N  533653    16 4912914 1289023 00000000000  2 0            
N  533653    17 4912984 1288973 00000000000  2 0            
N  533653    18 4913224 1288853 00000000000  1 0            
N  533654     1 4913224 1288853 00000000000  1 0            
N  533654     2 4913894 1288623 00000000000  2 1            
N  533654     3 4914024 1288513 00000000000  2 0            
N  533654     4 4914324 1288303 00000000000  2 0            
N  533654     5 4914514 1288103 00000000000  2 0            
N  533654     6 4914654 1288053 00000000000  2 0            
N  533654     7 4915154 1287763 00000000000  2 0            
N  533654     8 4915274 1287683 00000000000  2 0            
N  533654     9 4915434 1287563 00000000000  2 0            
N  533654    10 4915784 1287613 00000000000  2 0            
N  533654    11 4915934 1287483 00000000000  2 0            
N  533654    12 4916354 1287263 00000000000  2 0            
N  533654    13 4916754 1287113 00000000000  1 1533644    13
N  533656     1 4924343 1287113 00000000000  1 1533646     6
N  533656     2 4924383 1287133 00000000000  2 0            
N  533656     3 4924723 1287283 00000000000  2 0            
N  533656     4 4925113 1287423 00000000000  2 0            
N  533656     5 4926473 1288703 00000000000  2 0            
N  533656     6 4926473 1288753 00000000000  2 0            
N  533656     7 4926483 1288623 00000000000  2 0            
N  533656     8 4926553 1288823 00000000000  2 0            
N  533656     9 4926803 1289163 00000000000  2 0            
N  533656    10 4926853 1289143 00000000000  2 0            
N  533656    11 4927023 1289063 00000000000  2 0            
N  533656    12 4927203 1288953 00000000000  1 0            
N  533660     1 4895856 1291942 00000000000  1 0            
N  533660     2 4895876 1293002 00000000000  1 0            
N  533660     3 4895896 1291932 00000000000  3 1            
N  533660     4 4895896 1292402 00000000000  1 1533567     4
N  533660     5 4895896 1292642 00000000000  2 1            
N  533660     6 4895896 1292662 00000000000  2 1            
N  533660     7 4895896 1293062 00000000000  1 1533567     5
N  533660     8 4895896 1293112 00000000000  1 1533670     3
N  533660     9 4895906 1293102 00000000000  2 0            
N  533660    10 4895916 1291872 00000000000  2 0            
N  533660    11 4895966 1291812 00000000000  2 0            
N  533660    12 4896046 1291732 00000000000  2 0            
N  533660    13 4896116 1292052 00000000000  2 0            
N  533660    14 4896236 1291542 00000000000  2 0            
N  533660    15 4896406 1291392 00000000000  2 0            
N  533660    16 4896416 1292082 00000000000  2 0            
N  533660    17 4896506 1292062 00000000000  2 0            
N  533660    18 4896646 1292082 00000000000  2 0            
N  533660    19 4896726 1292052 00000000000  2 0            
N  533660    20 4896856 1292012 00000000000  2 0            
N  533660    21 4897186 1292002 00000000000  2 0            
N  533660    22 4897246 1290742 00000000000  2 0            
N  533660    23 4897306 1292032 00000000000  2 0            
N  533660    24 4897316 1290642 00000000000  2 0            
N  533660    25 4897366 1292012 00000000000  2 0            
N  533660    26 4897406 1290622 00000000000  3 0            
N  533660    27 4897446 1291012 00000000000  2 0            
N  533660    28 4897486 1290672 00000000000  2 0            
N  533660    29 4897496 1290522 00000000000  2 0            
N  533660    30 4897506 1290792 00000000000  2 0            
N  533660    31 4897506 1291072 00000000000  2 0            
N  533660    32 4897526 1291082 00000000000  2 0            
N  533660    33 4897576 1291362 00000000000  2 0            
N  533660    34 4897596 1291962 00000000000  2 0            
N  533660    35 4897636 1291942 00000000000  2 0            
N  533660    36 4897726 1290262 00000000000  2 0            
N  533660    37 4897806 1291772 00000000000  4 0            
N  533660    38 4897846 1292402 00000000000  2 0            
N  533660    39 4897866 1292142 00000000000  2 0            
N  533660    40 4897866 1292452 00000000000  2 0            
N  533660    41 4897906 1292542 00000000000  2 0            
N  533660    42 4897916 1290102 00000000000  1 0            
N  533660    43 4897916 1292852 00000000000  2 0            
N  533660    44 4897936 1292042 00000000000  2 0            
N  533660    45 4897936 1292592 00000000000  2 0            
N  533660    46 4897936 1292622 00000000000  2 0            
N  533660    47 4897946 1291942 00000000000  2 0            
N  533660    48 4898026 1292932 00000000000  2 0            
N  533660    49 4898076 1293112 00000000000  1 1533670    20
N  533660    50 4898086 1293082 00000000000  2 0            
N  533660    51 4898226 1291632 00000000000  2 0            
N  533660    52 4899046 1291652 00000000000  2 0            
N  533660    53 4899436 1291692 00000000000  2 0            
N  533660    54 4899516 1291722 00000000000  2 0            
N  533660    55 4899856 1291862 00000000000  1 0            
N  533660    56 4900336 1290102 00000000000  1 0            
N  533660    57 4900356 1290112 00000000000  1 1            
N  533660    58 4896906 1293052 00000000000  1 0            
N  533660    59 4896063 1293112 00000000000  1 1533670    52
N  533660    60 4896042 1293112 00000000000  1 1533670    53
N  533660    61 4895946 1293112 00000000000  1 1533670     9
N  533661     1 4899856 1291862 00000000000  1 0            
N  533661     2 4900356 1290112 00000000000  1 0            
N  533661     3 4900396 1290192 00000000000  2 1            
N  533661     4 4900396 1291862 00000000000  2 1            
N  533661     5 4900426 1290252 00000000000  2 0            
N  533661     6 4900466 1290372 00000000000  2 0            
N  533661     7 4900466 1291842 00000000000  2 0            
N  533661     8 4900506 1290512 00000000000  2 0            
N  533661     9 4900766 1291922 00000000000  2 0            
N  533661    10 4900886 1290692 00000000000  2 0            
N  533661    11 4900936 1291922 00000000000  2 0            
N  533661    12 4901175 1292002 00000000000  2 0            
N  533661    13 4901266 1290882 00000000000  2 0            
N  533661    14 4901265 1292012 00000000000  2 0            
N  533661    15 4901275 1292682 00000000000  2 0            
N  533661    16 4901355 1292622 00000000000  2 0            
N  533661    17 4901405 1292612 00000000000  2 0            
N  533661    18 4901425 1292022 00000000000  2 0            
N  533661    19 4901465 1291212 00000000000  2 0            
N  533661    20 4901545 1292592 00000000000  3 0            
N  533661    21 4901545 1292732 00000000000  3 0            
N  533661    22 4901555 1292452 00000000000  3 0            
N  533661    23 4901555 1292522 00000000000  2 0            
N  533661    24 4901565 1292792 00000000000  2 0            
N  533661    25 4901585 1292192 00000000000  4 0            
N  533661    26 4901635 1291982 00000000000  2 0            
N  533661    27 4901635 1293052 00000000000  1 0            
N  533661    28 4901725 1291572 00000000000  2 0            
N  533661    29 4901735 1291622 00000000000  2 0            
N  533661    30 4901765 1292312 00000000000  2 0            
N  533661    31 4901785 1292462 00000000000  2 0            
N  533661    32 4901805 1292312 00000000000  2 0            
N  533661    33 4901925 1291902 00000000000  2 0            
N  533661    34 4901945 1291852 00000000000  2 0            
N  533661    35 4901945 1292452 00000000000  2 0            
N  533661    36 4901955 1291562 00000000000  2 0            
N  533661    37 4901975 1291992 00000000000  2 0            
N  533661    38 4901975 1292122 00000000000  2 0            
N  533661    39 4901975 1292312 00000000000  4 0            
N  533661    40 4901985 1292152 00000000000  2 0            
N  533661    41 4901985 1292452 00000000000  3 0            
N  533661    42 4902015 1291412 00000000000  2 0            
N  533661    43 4902015 1291812 00000000000  2 0            
N  533661    44 4902105 1291202 00000000000  2 0            
N  533661    45 4902125 1291162 00000000000  2 0            
N  533661    46 4902125 1292302 00000000000  2 0            
N  533661    47 4902185 1291042 00000000000  2 0            
N  533661    48 4902205 1291012 00000000000  2 0            
N  533661    49 4902245 1292262 00000000000  2 0            
N  533661    50 4902365 1292222 00000000000  2 0            
N  533661    51 4902385 1290732 00000000000  2 0            
N  533661    52 4902575 1292672 00000000000  2 0            
N  533661    53 4902615 1292052 00000000000  2 0            
N  533661    54 4902625 1290432 00000000000  2 0            
N  533661    55 4902735 1290862 00000000000  4 0            
N  533661    56 4902755 1290822 00000000000  2 0            
N  533661    57 4902755 1291012 00000000000  4 0            
N  533661    58 4902775 1290752 00000000000  2 0            
N  533661    59 4902805 1290732 00000000000  2 0            
N  533661    60 4902825 1291102 00000000000  4 0            
N  533661    61 4902825 1292682 00000000000  2 0            
N  533661    62 4902835 1290682 00000000000  2 0            
N  533661    63 4902865 1292022 00000000000  2 0            
N  533661    64 4902875 1290172 00000000000  2 0            
N  533661    65 4902875 1290622 00000000000  2 0            
N  533661    66 4902905 1292502 00000000000  2 0            
N  533661    67 4902905 1292682 00000000000  4 0            
N  533661    68 4902915 1292472 00000000000  3 0            
N  533661    69 4902925 1292012 00000000000  3 0            
N  533661    70 4902935 1290102 00000000000  1 0            
N  533661    71 4902965 1290462 00000000000  4 0            
N  533661    72 4903005 1290382 00000000000  4 0            
N  533661    73 4903025 1290322 00000000000  4 0            
N  533661    74 4903065 1291242 00000000000  2 0            
N  533661    75 4903085 1290202 00000000000  3 0            
N  533661    76 4903105 1291282 00000000000  2 0            
N  533661    77 4903105 1292682 00000000000  2 0            
N  533661    78 4903115 1290102 00000000000  1 0            
N  533661    79 4903145 1292432 00000000000  2 0            
N  533661    80 4903145 1292472 00000000000  2 0            
N  533661    81 4903145 1292682 00000000000  2 0            
N  533661    82 4903215 1291402 00000000000  4 0            
N  533661    83 4903215 1292412 01000000000  2 0            
N  533661    84 4903235 1293112 00000000000  1 1533671    61
N  533661    85 4903245 1291442 00000000000  2 0            
N  533661    86 4903245 1292902 00000000000  2 0            
N  533661    87 4903255 1291542 00000000000  3 0            
N  533661    88 4903255 1292692 00000000000  2 0            
N  533661    89 4903255 1292712 00000000000  2 0            
N  533661    90 4903295 1292702 00000000000  2 0            
N  533661    91 4903305 1292362 00000000000  3 0            
N  533661    92 4903325 1292712 00000000000  2 0            
N  533661    93 4903355 1291922 00000000000  2 0            
N  533661    94 4903365 1292192 00000000000  2 0            
N  533661    95 4903375 1292012 00000000000  2 0            
N  533661    96 4903395 1292752 00000000000  2 0            
N  533661    97 4903525 1292842 00000000000  2 0            
N  533661    98 4903765 1292792 00000000000  2 0            
N  533661    99 4903895 1293112 00000000000  1 1533671    91
N  533661   100 4903955 1292932 00000000000  3 0            
N  533661   101 4903965 1292802 00000000000  2 0            
N  533661   102 4904015 1292942 00000000000  4 0            
N  533661   103 4904025 1292802 00000000000  2 0            
N  533661   104 4904165 1292892 00000000000  4 0            
N  533661   105 4904345 1292802 00000000000  2 0            
N  533661   106 4904425 1292902 00000000000  4 0            
N  533661   107 4904465 1292932 00000000000  4 0            
N  533661   108 4904505 1292812 00000000000  2 0            
N  533661   109 4904545 1292812 00000000000  2 0            
N  533661   110 4904545 1292952 00000000000  4 0            
N  533661   111 4904545 1292982 00000000000  4 0            
N  533661   112 4904625 1293032 00000000000  3 0            
N  533661   113 4904685 1293032 00000000000  2 0            
N  533661   114 4904825 1293032 00000000000  4 0            
N  533661   115 4904835 1292842 00000000000  2 0            
N  533661   116 4904895 1293032 00000000000  1 1533662     1
N  533661   117 4901635 1291422 00000000000  3 0            
N  533661   118 4902875 1293112 00000000000  1 1533671   111
N  533661   119 4901205 1292722 00000000000  2 0            
N  533661   120 4902141 1292512 00000000000  1 0            
N  533661   121 4900746 1293112 00000000000  1 1533671     8
N  533661   122 4904865 1293112 00000000000  1 1533671   112
N  533662     1 4904895 1293032 00000000000  1 1533661   116
N  533662     2 4905085 1293112 00000000000  1 1533672    10
N  533662     3 4905315 1292992 00000000000  2 0            
N  533662     4 4905555 1292832 00000000000  2 0            
N  533662     5 4905695 1292762 00000000000  2 0            
N  533662     6 4905795 1292712 00000000000  2 0            
N  533662     7 4905845 1292652 00000000000  2 0            
N  533662     8 4905955 1292522 00000000000  2 0            
N  533662     9 4906005 1292482 00000000000  2 0            
N  533662    10 4906205 1292342 00000000000  2 0            
N  533662    11 4906375 1292252 00000000000  2 0            
N  533662    12 4906525 1291992 00000000000  2 0            
N  533662    13 4906535 1292032 00000000000  2 0            
N  533662    14 4906585 1292222 00000000000  2 0            
N  533662    15 4906605 1292232 00000000000  2 0            
N  533662    16 4906685 1292112 00000000000  2 0            
N  533662    17 4906735 1291892 00000000000  2 0            
N  533662    18 4906765 1291762 00000000000  2 0            
N  533662    19 4906815 1292172 00000000000  2 0            
N  533662    20 4906975 1291782 00000000000  2 0            
N  533662    21 4907055 1291792 00000000000  2 0            
N  533662    22 4907115 1291792 00000000000  2 0            
N  533662    23 4907355 1291772 00000000000  2 0            
N  533662    24 4907425 1290102 00000000000  1 0            
N  533662    25 4907765 1293062 00000000000  1 0            
N  533662    26 4907845 1291752 00000000000  2 0            
N  533662    27 4907885 1292972 00000000000  2 0            
N  533662    28 4907935 1291722 00000000000  2 0            
N  533662    29 4908035 1291702 00000000000  2 0            
N  533662    30 4908075 1291722 00000000000  2 0            
N  533662    31 4908115 1292972 00000000000  2 0            
N  533662    32 4908265 1292992 00000000000  2 0            
N  533662    33 4908415 1293052 00000000000  2 0            
N  533662    34 4908575 1291582 00000000000  2 0            
N  533662    35 4908595 1293072 00000000000  2 0            
N  533662    36 4908655 1293082 00000000000  2 0            
N  533662    37 4908665 1293112 00000000000  2 1533672    58
N  533662    38 4908715 1291572 00000000000  2 0            
N  533662    39 4908805 1291542 00000000000  2 0            
N  533662    40 4909095 1291002 00000000000  2 0            
N  533662    41 4909275 1290982 00000000000  1 0            
N  533663     1 4909275 1290982 00000000000  1 0            
N  533663     2 4909395 1290962 00000000000  2 1            
N  533663     3 4909415 1290922 00000000000  2 0            
N  533663     4 4909755 1290772 00000000000  2 0            
N  533663     5 4909975 1290322 00000000000  2 0            
N  533663     6 4909975 1290512 00000000000  2 0            
N  533663     7 4909985 1290342 00000000000  2 0            
N  533663     8 4909995 1290102 00000000000  1 0            
N  533663     9 4911814 1293112 00000000000  1 1533673    27
N  533663    10 4911904 1293032 00000000000  2 0            
N  533663    11 4911994 1290102 00000000000  1 0            
N  533663    12 4912124 1293032 00000000000  2 0            
N  533663    13 4912204 1290222 00000000000  2 0            
N  533663    14 4912284 1293022 00000000000  2 0            
N  533663    15 4912464 1290462 00000000000  2 0            
N  533663    16 4912664 1290662 00000000000  2 0            
N  533663    17 4912834 1292932 00000000000  2 0            
N  533663    18 4912984 1290892 00000000000  2 0            
N  533663    19 4913204 1291012 00000000000  2 0            
N  533663    20 4913304 1292982 00000000000  1 0            
N  533663    21 4913404 1291352 00000000000  2 0            
N  533663    22 4913494 1291382 00000000000  2 0            
N  533663    23 4913704 1293112 00000000000  1 1533673    57
N  533663    24 4913714 1293102 00000000000  1 0            
N  533663    25 4913894 1291492 00000000000  1 1533664     1
N  533664     1 4913894 1291492 00000000000  1 1533663    25
N  533664     2 4914174 1291492 00000000000  2 0            
N  533664     3 4914174 1291712 00000000000  2 0            
N  533664     4 4914254 1292292 00000000000  2 0            
N  533664     5 4914364 1292372 00000000000  2 0            
N  533664     6 4914484 1292452 00000000000  2 0            
N  533664     7 4914604 1292432 00000000000  2 0            
N  533664     8 4914644 1292372 00000000000  2 0            
N  533664     9 4914904 1292262 00000000000  2 0            
N  533664    10 4914964 1292972 00000000000  2 0            
N  533664    11 4914974 1292942 00000000000  2 0            
N  533664    12 4914994 1292432 00000000000  2 0            
N  533664    13 4915054 1292482 00000000000  2 0            
N  533664    14 4915064 1292832 00000000000  2 0            
N  533664    15 4915074 1292782 00000000000  2 0            
N  533664    16 4915124 1292642 00000000000  2 0            
N  533664    17 4915144 1293002 00000000000  2 0            
N  533664    18 4915424 1293072 00000000000  2 0            
N  533664    19 4915444 1293112 00000000000  1 1533674    42
N  533665     1 4918513 1293112 00000000000  1 1533675     3
N  533665     2 4918523 1293002 00000000000  2 0            
N  533665     3 4918643 1293112 00000000000  1 1533675     6
N  533665     4 4918703 1293072 00000000000  2 0            
N  533665     5 4918853 1292662 00000000000  2 0            
N  533665     6 4918873 1293072 00000000000  2 0            
N  533665     7 4918893 1293092 00000000000  1 0            
N  533665     8 4919273 1292592 00000000000  2 0            
N  533665     9 4919653 1292462 00000000000  2 0            
N  533665    10 4919743 1292492 00000000000  2 0            
N  533665    11 4919843 1292542 00000000000  2 0            
N  533665    12 4920063 1292592 00000000000  2 0            
N  533665    13 4920093 1292592 00000000000  2 0            
N  533665    14 4920343 1292512 00000000000  2 0            
N  533665    15 4920533 1292272 00000000000  2 0            
N  533665    16 4920903 1291853 00000000000  2 0            
N  533665    17 4920903 1291883 00000000000  2 0            
N  533665    18 4920903 1292063 00000000000  2 0            
N  533665    19 4920913 1291943 00000000000  2 0            
N  533665    20 4920913 1291993 00000000000  2 0            
N  533665    21 4920933 1291673 00000000000  2 0            
N  533665    22 4920933 1291693 00000000000  2 0            
N  533665    23 4921163 1291643 00000000000  2 0            
N  533665    24 4921443 1291623 00000000000  2 0            
N  533665    25 4921493 1291623 00000000000  2 0            
N  533665    26 4921743 1291613 00000000000  2 0            
N  533665    27 4921933 1291653 00000000000  2 0            
N  533665    28 4921993 1291643 00000000000  2 0            
N  533665    29 4922093 1291633 00000000000  2 0            
N  533665    30 4922553 1291663 00000000000  2 0            
N  533665    31 4922623 1291623 00000000000  1 0            
N  533666     1 4922623 1291623 00000000000  1 0            
N  533666     2 4922893 1291573 00000000000  2 1            
N  533666     3 4923023 1291533 00000000000  2 0            
N  533666     4 4923063 1291533 00000000000  2 0            
N  533666     5 4923093 1291553 00000000000  2 0            
N  533666     6 4923163 1291563 00000000000  2 0            
N  533666     7 4923533 1291663 00000000000  2 0            
N  533666     8 4924033 1291633 00000000000  2 0            
N  533666     9 4924423 1291533 00000000000  2 0            
N  533666    10 4924723 1291423 00000000000  2 0            
N  533666    11 4925193 1291373 00000000000  2 0            
N  533666    12 4925463 1291363 00000000000  2 0            
N  533666    13 4925633 1291413 00000000000  2 0            
N  533666    14 4925733 1291433 00000000000  2 0            
N  533666    15 4925773 1291593 00000000000  2 0            
N  533666    16 4925973 1293113 00000000000  1 1533676     4
N  533666    17 4926043 1291503 00000000000  2 0            
N  533666    18 4926093 1292993 00000000000  2 0            
N  533666    19 4926103 1291503 00000000000  2 0            
N  533666    20 4926113 1291453 00000000000  2 0            
N  533666    21 4926143 1292973 00000000000  2 0            
N  533666    22 4926303 1292853 00000000000  2 0            
N  533666    23 4926443 1291623 00000000000  2 0            
N  533666    24 4926473 1292563 00000000000  2 0            
N  533666    25 4926503 1291653 00000000000  2 0            
N  533666    26 4926633 1292353 00000000000  2 0            
N  533666    27 4926703 1292273 00000000000  2 0            
N  533666    28 4926733 1292083 00000000000  2 0            
N  533666    29 4926753 1291723 00000000000  3 0            
N  533666    30 4926753 1291883 00000000000  2 0            
N  533666    31 4926793 1291443 00000000000  1 0            
N  533666    32 4926793 1291693 00000000000  2 0            
N  533666    33 4926903 1291473 00000000000  2 0            
N  533666    34 4926903 1291643 00000000000  2 0            
N  533666    35 4926943 1291273 00000000000  2 0            
N  533666    36 4926953 1291453 00000000000  2 0            
N  533666    37 4926963 1291213 00000000000  3 0            
N  533666    38 4926973 1291403 00000000000  2 0            
N  533666    39 4927023 1291103 00000000000  2 0            
N  533666    40 4927153 1291353 00000000000  2 0            
N  533666    41 4927283 1290823 00000000000  2 0            
N  533666    42 4927293 1291533 00000000000  2 0            
N  533666    43 4927333 1290773 00000000000  1 0            
N  533666    44 4927393 1291643 00000000000  1 1533667     4
N  533666    45 4925366 1291327 00000000000  3 0            
N  533666    46 4925931 1291598 00000000000  3 0            
N  533666    47 4926734 1291651 00000000000  1 0            
N  533670     1 4895536 1293992 00000000000  1 0            
N  533670     2 4895756 1294552 00000000000  1 0            
N  533670     3 4895896 1293112 00000000000  1 1533660     8
N  533670     4 4895896 1293692 00000000000  2 1            
N  533670     5 4895896 1294542 00000000000  2 1            
N  533670     6 4895916 1293182 00000000000  2 0            
N  533670     7 4895916 1293222 00000000000  3 0            
N  533670     8 4895916 1294512 00000000000  2 0            
N  533670     9 4895946 1293112 00000000000  1 1533660    61
N  533670    10 4896366 1294472 00000000000  2 0            
N  533670    11 4896906 1293052 00000000000  1 0            
N  533670    12 4897016 1293112 00000000000  2 1            
N  533670    13 4897406 1293182 00000000000  2 0            
N  533670    14 4897596 1293292 00000000000  2 0            
N  533670    15 4897736 1293312 00000000000  2 0            
N  533670    16 4897946 1293392 00000000000  2 0            
N  533670    17 4897986 1293472 00000000000  2 0            
N  533670    18 4898006 1294472 00000000000  1 0            
N  533670    19 4898036 1294492 00000000000  2 0            
N  533670    20 4898076 1293112 00000000000  1 1533660    49
N  533670    21 4898076 1294502 00000000000  1 0            
N  533670    22 4898076 1294632 00000000000  2 0            
N  533670    23 4898126 1294992 00000000000  2 0            
N  533670    24 4898146 1293302 00000000000  2 0            
N  533670    25 4898166 1293522 00000000000  2 0            
N  533670    26 4898196 1293802 00000000000  2 0            
N  533670    27 4898206 1295062 00000000000  2 0            
N  533670    28 4898256 1293782 00000000000  1 0            
N  533670    29 4898286 1293602 00000000000  2 0            
N  533670    30 4898316 1293512 00000000000  4 0            
N  533670    31 4898366 1295212 00000000000  2 0            
N  533670    32 4898376 1293512 00000000000  2 0            
N  533670    33 4898556 1295572 00000000000  2 0            
N  533670    34 4898576 1294562 00000000000  2 0            
N  533670    35 4898576 1295332 00000000000  2 0            
N  533670    36 4898636 1293772 00000000000  2 0            
N  533670    37 4898686 1293932 00000000000  1 0            
N  533670    38 4898706 1294672 00000000000  2 0            
N  533670    39 4898786 1295472 00000000000  2 0            
N  533670    40 4898876 1294632 00000000000  2 0            
N  533670    41 4899006 1295482 00000000000  2 0            
