H  NLA       N01-07L-2K 21996  80
N  533975    95 5029223 1294725 00000000000  2 0            
N  533975    96 5029233 1294735 00000000000  2 0            
N  533975    97 5029243 1294275 00000000000  3 0            
N  533975    98 5029263 1294885 00000000000  2 0            
N  533975    99 5029283 1293295 00000000000  2 0            
N  533975   100 5029353 1293115 00000000000  1 1533965   108
N  533975   101 5029363 1293115 00000000000  1 1533965   109
N  533975   102 5029383 1293115 00000000000  1 1533965   110
N  533975   103 5029403 1294025 00000000000  2 0            
N  533975   104 5029443 1293965 00000000000  4 0            
N  533975   105 5029613 1296034 00000000000  2 0            
N  533975   106 5029653 1294415 00000000000  2 0            
N  533975   107 5029723 1294185 00000000000  2 0            
N  533975   108 5029773 1294145 00000000000  2 0            
N  533975   109 5029803 1294175 00000000000  4 0            
N  533975   110 5029843 1294515 00000000000  2 0            
N  533975   111 5029873 1295825 00000000000  2 0            
N  533975   112 5029893 1294135 00000000000  2 0            
N  533975   113 5029913 1294545 00000000000  2 0            
N  533975   114 5029953 1294285 00000000000  2 0            
N  533975   115 5030113 1294365 00000000000  2 0            
N  533975   116 5030203 1294775 00000000000  2 0            
N  533975   117 5030243 1294805 00000000000  2 0            
N  533975   118 5030333 1294655 00000000000  2 0            
N  533975   119 5030363 1293595 00000000000  2 0            
N  533975   120 5030413 1295625 00000000000  2 0            
N  533975   121 5030483 1295125 00000000000  2 0            
N  533975   122 5030503 1295075 00000000000  2 0            
N  533975   123 5030513 1295005 00000000000  4 0            
N  533975   124 5030543 1293365 00000000000  2 0            
N  533975   125 5030623 1295445 00000000000  2 0            
N  533975   126 5030643 1293305 00000000000  1 0            
N  533975   127 5030683 1295515 00000000000  3 0            
N  533975   128 5030743 1295155 00000000000  2 0            
N  533975   129 5030773 1295855 00000000000  2 0            
N  533975   130 5030783 1295895 00000000000  2 0            
N  533975   131 5030803 1295555 00000000000  2 0            
N  533975   132 5030803 1295655 00000000000  2 0            
N  533975   133 5030823 1294055 00000000000  2 0            
N  533975   134 5030823 1295565 00000000000  2 0            
N  533975   135 5030883 1294055 00000000000  1 1533976     4
N  533975   136 5030883 1295245 00000000000  1 1533976     5
N  533975   137 5027302 1296114 00000000000  1 1543905   151
N  533975   138 5027467 1295766 00000000000  1 0            
N  533975   139 5027674 1295397 00000000000  1 0            
N  533975   140 5030707 1296115 00000000000  1 1543905   149
N  533975   141 5029453 1296114 00000000000  1 1543905   117
N  533976     1 5030643 1293305 00000000000  1 0            
N  533976     2 5030823 1295565 00000000000  2 0            
N  533976     3 5030883 1293195 00000000000  2 1            
N  533976     4 5030883 1294055 00000000000  1 1533975   135
N  533976     5 5030883 1295245 00000000000  1 1533975   136
N  533976     6 5030883 1295515 00000000000  2 1            
N  533976     7 5030883 1295595 00000000000  2 1            
N  533976     8 5030943 1293185 00000000000  2 0            
N  533976     9 5030943 1295625 00000000000  2 0            
N  533976    10 5030953 1294065 00000000000  2 0            
N  533976    11 5030953 1295305 00000000000  2 0            
N  533976    12 5030973 1295495 00000000000  2 0            
N  533976    13 5030983 1295325 00000000000  2 0            
N  533976    14 5031013 1293115 00000000000  1 1533966     5
N  533976    15 5031013 1295445 00000000000  2 0            
N  533976    16 5031063 1295405 00000000000  3 0            
N  533976    17 5031083 1296025 00000000000  1 0            
N  533976    18 5031103 1295695 00000000000  4 0            
N  533976    19 5031123 1295655 00000000000  2 0            
N  533976    20 5031153 1295705 00000000000  2 0            
N  533976    21 5031173 1295355 00000000000  2 0            
N  533976    22 5031273 1294095 00000000000  2 0            
N  533976    23 5031343 1295495 00000000000  2 0            
N  533976    24 5031343 1295745 00000000000  2 0            
N  533976    25 5031383 1295395 00000000000  2 0            
N  533976    26 5031453 1295275 00000000000  4 0            
N  533976    27 5031503 1295395 00000000000  2 0            
N  533976    28 5031553 1295105 00000000000  2 0            
N  533976    29 5031663 1295505 00000000000  2 0            
N  533976    30 5031663 1295735 00000000000  2 0            
N  533976    31 5031673 1294095 00000000000  2 0            
N  533976    32 5031753 1294105 00000000000  2 0            
N  533976    33 5031793 1292905 00000000000  1 0            
N  533976    34 5031893 1295565 00000000000  2 0            
N  533976    35 5031923 1294125 00000000000  2 0            
N  533976    36 5031923 1295695 00000000000  2 0            
N  533976    37 5031933 1294035 00000000000  4 0            
N  533976    38 5031953 1295285 00000000000  2 0            
N  533976    39 5031973 1293755 00000000000  2 0            
N  533976    40 5031983 1293705 00000000000  2 0            
N  533976    41 5032023 1293115 00000000000  2 1            
N  533976    42 5032043 1293135 00000000000  2 0            
N  533976    43 5032093 1293475 00000000000  2 0            
N  533976    44 5032113 1294775 00000000000  2 0            
N  533976    45 5032123 1295655 00000000000  2 0            
N  533976    46 5032183 1293115 00000000000  1 1533966    21
N  533976    47 5032183 1293265 00000000000  4 0            
N  533976    48 5032203 1295645 00000000000  2 0            
N  533976    49 5032393 1293575 00000000000  2 0            
N  533976    50 5032403 1294455 00000000000  2 0            
N  533976    51 5032453 1296115 00000000000  1 1543906    38
N  533976    52 5032523 1295625 00000000000  3 0            
N  533976    53 5032533 1293985 00000000000  4 0            
N  533976    54 5032543 1295085 00000000000  2 0            
N  533976    55 5032543 1295295 00000000000  2 0            
N  533976    56 5032563 1295625 00000000000  3 0            
N  533976    57 5032573 1295725 00000000000  2 0            
N  533976    58 5032593 1294205 00000000000  2 0            
N  533976    59 5032593 1294665 00000000000  2 0            
N  533976    60 5032623 1294375 00000000000  4 0            
N  533976    61 5032633 1294035 00000000000  2 0            
N  533976    62 5032633 1296115 00000000000  1 1543906    42
N  533976    63 5032663 1295635 00000000000  4 0            
N  533976    64 5032663 1295745 00000000000  2 0            
N  533976    65 5032693 1295315 00000000000  2 0            
N  533976    66 5032733 1294105 00000000000  2 0            
N  533976    67 5032743 1295265 00000000000  2 0            
N  533976    68 5032943 1294185 00000000000  4 0            
N  533976    69 5032963 1295595 00000000000  2 0            
N  533976    70 5032993 1294105 00000000000  2 0            
N  533976    71 5032993 1294185 00000000000  2 0            
N  533976    72 5033063 1295575 00000000000  2 0            
N  533976    73 5033103 1293115 00000000000  1 1533966    49
N  533976    74 5033183 1295005 00000000000  2 0            
N  533976    75 5033273 1294185 00000000000  2 0            
N  533976    76 5033293 1293245 00000000000  4 0            
N  533976    77 5033363 1293115 00000000000  1 1533966    52
N  533976    78 5033383 1295645 00000000000  2 0            
N  533976    79 5033453 1293785 00000000000  2 0            
N  533976    80 5033463 1293485 00000000000  4 0            
N  533976    81 5033503 1295705 00000000000  2 0            
N  533976    82 5033523 1295725 00000000000  2 0            
N  533976    83 5033543 1294215 00000000000  2 0            
N  533976    84 5033543 1294765 00000000000  2 0            
N  533976    85 5033613 1294695 00000000000  2 0            
N  533976    86 5033733 1293605 00000000000  2 0            
N  533976    87 5033863 1294325 00000000000  3 0            
N  533976    88 5034033 1293695 00000000000  2 0            
N  533976    89 5034033 1294255 00000000000  2 0            
N  533976    90 5034042 1296115 00000000000  1 1543906    52
N  533976    91 5034112 1295845 00000000000  2 0            
N  533976    92 5034122 1296005 00000000000  2 0            
N  533976    93 5034143 1293745 00000000000  2 0            
N  533976    94 5034212 1295855 00000000000  4 0            
N  533976    95 5034303 1293755 00000000000  2 0            
N  533976    96 5034362 1295725 00000000000  2 0            
N  533976    97 5034372 1295855 00000000000  2 0            
N  533976    98 5034402 1293765 00000000000  4 0            
N  533976    99 5034462 1293715 00000000000  2 0            
N  533976   100 5034502 1293825 00000000000  4 0            
N  533976   101 5034532 1293845 00000000000  6 0            
N  533976   102 5034552 1293645 00000000000  2 0            
N  533976   103 5034592 1295595 00000000000  2 0            
N  533976   104 5034602 1293885 00000000000  7 0            
N  533976   105 5034692 1293905 00000000000  7 0            
N  533976   106 5034702 1293565 00000000000  2 0            
N  533976   107 5034742 1293765 00000000000  2 0            
N  533976   108 5034812 1296115 00000000000  1 1543906    57
N  533976   109 5034842 1295325 00000000000  2 0            
N  533976   110 5034862 1294685 00000000000  2 0            
N  533976   111 5034862 1296065 00000000000  2 0            
N  533976   112 5034882 1293915 00000000000  6 0            
N  533976   113 5034912 1294495 00000000000  2 0            
N  533976   114 5034922 1295395 00000000000  2 0            
N  533976   115 5034942 1294825 00000000000  2 0            
N  533976   116 5034962 1294385 00000000000  2 0            
N  533976   117 5034992 1294275 00000000000  2 0            
N  533976   118 5035012 1294155 00000000000  4 0            
N  533976   119 5035082 1293905 00000000000  8 0            
N  533976   120 5035092 1295765 00000000000  2 0            
N  533976   121 5035132 1295605 00000000000  2 0            
N  533976   122 5035142 1294195 00000000000  2 0            
N  533976   123 5035152 1293115 00000000000  2 1            
N  533976   124 5035182 1295515 00000000000  1 0            
N  533976   125 5035202 1292645 00000000000  1 0            
N  533976   126 5035242 1294325 00000000000  2 0            
N  533976   127 5035282 1293675 00000000000  1 0            
N  533976   128 5035312 1293915 00000000000  6 0            
N  533976   129 5035342 1294615 00000000000  1 0            
N  533976   130 5035382 1293935 00000000000  3 1533977     5
N  533976   131 5035382 1294455 00000000000  1 1533977     6
N  533976   132 5034786 1293731 00000000000  1 0            
N  543806     1 4994676 1299103 00000000000  1 0            
N  543806     2 4994886 1299043 00000000000  3 1            
N  543806     3 4995106 1298983 00000000000  2 0            
N  543806     4 4995216 1298993 00000000000  2 0            
N  543806     5 4995346 1299003 00000000000  2 0            
N  543806     6 4996146 1298773 00000000000  2 0            
N  543806     7 4996256 1299013 00000000000  2 0            
N  543806     8 4996356 1299043 00000000000  2 0            
N  543806     9 4996426 1299033 00000000000  2 0            
N  543806    10 4996676 1298903 00000000000  2 0            
N  543806    11 4996696 1298893 00000000000  2 0            
N  543806    12 4996856 1298973 00000000000  1 0            
N  543806    13 4997716 1298714 00000000000  2 0            
N  543806    14 4997776 1298684 00000000000  2 0            
N  543806    15 4997816 1299103 00000000000  1 0            
N  543806    16 4997896 1298224 00000000000  2 0            
N  543806    17 4997936 1298244 00000000000  2 0            
N  543806    18 4997936 1298364 00000000000  2 0            
N  543806    19 4997976 1298284 00000000000  2 0            
N  543806    20 4998196 1298234 00000000000  2 0            
N  543806    21 4998366 1298124 00000000000  2 0            
N  543806    22 4998656 1298274 00000000000  2 0            
N  543806    23 4998716 1298054 00000000000  2 0            
N  543806    24 4998746 1298144 00000000000  2 0            
N  543806    25 4998786 1298064 00000000000  2 0            
N  543806    26 4998876 1298074 00000000000  2 0            
N  543806    27 4998946 1297974 00000000000  2 0            
N  543806    28 4999156 1297914 00000000000  2 0            
N  543806    29 4999266 1297914 00000000000  1 0            
N  543807     1 4999266 1297914 00000000000  1 0            
N  543807     2 4999386 1297874 00000000000  2 1            
N  543807     3 4999476 1297844 00000000000  2 0            
N  543807     4 4999616 1297794 00000000000  2 0            
N  543807     5 4999716 1297764 00000000000  2 0            
N  543807     6 4999886 1297744 00000000000  2 0            
N  543807     7 4999916 1297744 00000000000  2 0            
N  543807     8 5000186 1297474 00000000000  2 0            
N  543807     9 5000696 1297404 00000000000  2 0            
N  543807    10 5000756 1297354 00000000000  2 0            
N  543807    11 5001176 1297264 00000000000  2 0            
N  543807    12 5001366 1297194 00000000000  2 0            
N  543807    13 5001636 1297214 00000000000  2 0            
N  543807    14 5002165 1299104 00000000000  1 0            
N  543807    15 5002335 1296894 00000000000  2 0            
N  543807    16 5002455 1298894 00000000000  2 0            
N  543807    17 5002665 1298704 00000000000  2 0            
N  543807    18 5002835 1298304 00000000000  2 0            
N  543807    19 5002875 1298184 00000000000  2 0            
N  543807    20 5002945 1296014 00000000000  1 0            
N  543807    21 5002965 1296114 00000000000  2 1            
N  543807    22 5002965 1296334 00000000000  2 0            
N  543807    23 5002965 1296584 00000000000  2 0            
N  543807    24 5002975 1296454 00000000000  2 0            
N  543807    25 5002995 1296254 00000000000  2 0            
N  543807    26 5003105 1298114 00000000000  2 0            
N  543807    27 5003215 1298014 00000000000  2 0            
N  543807    28 5003275 1296724 00000000000  2 0            
N  543807    29 5003355 1297804 00000000000  2 0            
N  543807    30 5003445 1297114 00000000000  2 0            
N  543807    31 5003575 1297664 00000000000  1 0            
N  543807    32 5003645 1297034 00000000000  2 0            
N  543807    33 5003665 1297154 00000000000  1 0            
N  543807    34 5003715 1296804 00000000000  1 0            
N  543807    35 5003885 1297504 00000000000  1 1543900     8
N  543807    36 5003385 1296795 00000000000  1 0            
N  543817     1 4999306 1300943 00000000000  1 0            
N  543817     2 4999336 1300703 00000000000  1 0            
N  543817     3 4999386 1299653 00000000000  1 1543816    24
N  543817     4 4999386 1300693 00000000000  2 1            
N  543817     5 4999386 1300853 00000000000  1 1543816    25
N  543817     6 4999386 1300883 00000000000  2 1            
N  543817     7 4999386 1300933 00000000000  1 1543816    26
N  543817     8 4999416 1300973 00000000000  2 0            
N  543817     9 4999436 1300683 00000000000  2 0            
N  543817    10 4999506 1300673 00000000000  2 0            
N  543817    11 4999606 1301103 00000000000  2 0            
N  543817    12 4999616 1301113 00000000000  1 0            
N  543817    13 4999696 1300633 00000000000  2 0            
N  543817    14 4999856 1300623 00000000000  2 0            
N  543817    15 5000026 1300543 00000000000  2 0            
N  543817    16 5000386 1300423 00000000000  2 0            
N  543817    17 5000656 1300243 00000000000  2 0            
N  543817    18 5000846 1300133 00000000000  1 0            
N  543817    19 5001365 1299963 00000000000  2 0            
N  543817    20 5001425 1300203 00000000000  1 0            
N  543817    21 5001435 1300183 00000000000  2 0            
N  543817    22 5001525 1299783 00000000000  2 0            
N  543817    23 5001675 1299693 00000000000  2 0            
N  543817    24 5001825 1299573 00000000000  2 0            
N  543817    25 5001975 1299453 00000000000  2 0            
N  543817    26 5002035 1299434 00000000000  2 0            
N  543817    27 5002075 1299424 00000000000  2 0            
N  543817    28 5002105 1299174 00000000000  2 0            
N  543817    29 5002165 1299104 00000000000  1 0            
N  543817    30 5002175 1299314 00000000000  2 0            
N  543817    31 5002325 1299194 00000000000  2 0            
N  543817    32 5002515 1300503 00000000000  2 0            
N  543817    33 5003885 1300713 00000000000  1 1543910     1
N  543817    34 5001082 1300178 00000000000  1 0            
N  543817    35 5001311 1301459 00000000000  1 0            
N  543817    36 4999810 1299564 00000000000  3 0            
N  543817    37 5000000 1299770 00000000000  1 0            
N  543900     1 5003575 1297664 00000000000  1 0            
N  543900     2 5003645 1297034 00000000000  1 0            
N  543900     3 5003665 1297154 00000000000  1 0            
N  543900     4 5003715 1296804 00000000000  1 0            
N  543900     5 5003885 1296804 00000000000  2 1            
N  543900     6 5003885 1296934 00000000000  2 1            
N  543900     7 5003885 1296984 00000000000  2 1            
N  543900     8 5003885 1297504 00000000000  1 1543807    35
N  543900     9 5003885 1297554 00000000000  3 1            
N  543900    10 5003895 1297524 00000000000  2 0            
N  543900    11 5003925 1296804 00000000000  2 0            
N  543900    12 5003925 1296914 00000000000  4 0            
N  543900    13 5004115 1297684 00000000000  2 0            
N  543900    14 5004135 1296834 00000000000  2 0            
N  543900    15 5004195 1297794 00000000000  2 0            
N  543900    16 5004225 1297794 00000000000  2 0            
N  543900    17 5004515 1297564 00000000000  2 0            
N  543900    18 5004555 1297524 00000000000  2 0            
N  543900    19 5004795 1296464 00000000000  2 0            
N  543900    20 5005165 1297484 00000000000  2 0            
N  543900    21 5005205 1297494 00000000000  2 0            
N  543900    22 5005245 1296524 00000000000  2 0            
N  543900    23 5005275 1297554 00000000000  2 0            
N  543900    24 5005335 1297504 00000000000  2 0            
N  543900    25 5005385 1296114 00000000000  1 1533970    20
N  543900    26 5005415 1297664 00000000000  2 0            
N  543900    27 5005435 1296464 00000000000  2 0            
N  543900    28 5005535 1296374 00000000000  4 0            
N  543900    29 5005805 1296304 00000000000  2 0            
N  543900    30 5005835 1296294 00000000000  2 0            
N  543900    31 5005865 1296664 00000000000  2 0            
N  543900    32 5005875 1298004 00000000000  2 0            
N  543900    33 5006065 1298154 00000000000  2 0            
N  543900    34 5006145 1296594 00000000000  2 0            
N  543900    35 5006245 1297084 00000000000  2 0            
N  543900    36 5006365 1295934 00000000000  1 0            
N  543900    37 5006425 1297444 00000000000  2 0            
N  543900    38 5006445 1296114 00000000000  2 1            
N  543900    39 5006455 1297504 00000000000  2 0            
N  543900    40 5006475 1297544 00000000000  2 0            
N  543900    41 5006485 1298324 00000000000  2 0            
N  543900    42 5006525 1296234 00000000000  2 0            
N  543900    43 5006595 1297684 00000000000  2 0            
N  543900    44 5006595 1297704 00000000000  2 0            
N  543900    45 5006645 1297064 00000000000  2 0            
N  543900    46 5006705 1297094 00000000000  2 0            
N  543900    47 5006705 1297894 00000000000  2 0            
N  543900    48 5006735 1298074 00000000000  2 0            
N  543900    49 5006795 1296554 00000000000  2 0            
N  543900    50 5006795 1297074 00000000000  2 0            
N  543900    51 5006805 1299104 00000000000  1 0            
N  543900    52 5006815 1298374 00000000000  2 0            
N  543900    53 5006815 1299024 00000000000  2 0            
N  543900    54 5006865 1298134 00000000000  2 0            
N  543900    55 5006935 1296694 00000000000  3 0            
N  543900    56 5007045 1296914 00000000000  2 0            
N  543900    57 5007065 1298414 00000000000  2 0            
N  543900    58 5007065 1298494 00000000000  4 0            
N  543900    59 5007075 1296114 00000000000  1 1533970    52
N  543900    60 5007085 1296714 00000000000  3 0            
N  543900    61 5007085 1298374 00000000000  4 0            
N  543900    62 5007105 1296664 00000000000  2 0            
N  543900    63 5007125 1298294 00000000000  4 0            
N  543900    64 5007135 1296264 00000000000  2 0            
N  543900    65 5007135 1298394 00000000000  2 0            
N  543900    66 5007145 1295824 00000000000  1 0            
N  543900    67 5007155 1296404 00000000000  2 0            
N  543900    68 5007195 1298904 00000000000  2 0            
N  543900    69 5007205 1298664 00000000000  4 0            
N  543900    70 5007255 1296114 00000000000  2 1            
N  543900    71 5007285 1298814 00000000000  4 0            
N  543900    72 5007295 1296214 00000000000  2 0            
N  543900    73 5007325 1298844 00000000000  4 0            
N  543900    74 5007345 1297924 00000000000  2 0            
N  543900    75 5007355 1297594 00000000000  2 0            
N  543900    76 5007365 1298034 00000000000  2 0            
N  543900    77 5007375 1297754 00000000000  2 0            
N  543900    78 5007375 1298444 00000000000  2 0            
N  543900    79 5007395 1296654 00000000000  2 0            
N  543900    80 5007425 1298494 00000000000  2 0            
N  543900    81 5007465 1298864 00000000000  2 0            
N  543900    82 5007475 1296714 00000000000  2 0            
N  543900    83 5007495 1298684 00000000000  2 0            
N  543900    84 5007505 1298104 00000000000  2 0            
N  543900    85 5007515 1298084 00000000000  2 0            
N  543900    86 5007515 1298584 00000000000  3 0            
N  543900    87 5007595 1296814 00000000000  3 0            
N  543900    88 5007625 1298544 00000000000  2 0            
N  543900    89 5007645 1297824 00000000000  2 0            
N  543900    90 5007685 1297684 00000000000  2 0            
N  543900    91 5007685 1298764 00000000000  2 0            
N  543900    92 5007785 1297064 00000000000  2 0            
N  543900    93 5007815 1298824 00000000000  2 0            
N  543900    94 5007855 1296114 00000000000  1 1533970    63
N  543900    95 5007935 1298794 00000000000  2 0            
N  543900    96 5007935 1298944 00000000000  2 0            
N  543900    97 5007945 1297324 00000000000  2 0            
N  543900    98 5007955 1298914 00000000000  3 0            
N  543900    99 5007965 1296244 00000000000  2 0            
N  543900   100 5007965 1296744 00000000000  2 0            
N  543900   101 5007965 1298814 00000000000  2 0            
N  543900   102 5008045 1299064 00000000000  2 0            
N  543900   103 5008055 1299104 00000000000  1 0            
N  543900   104 5008065 1296734 00000000000  4 0            
N  543900   105 5008085 1298954 00000000000  2 0            
N  543900   106 5008095 1298774 00000000000  2 0            
N  543900   107 5008125 1298874 00000000000  2 0            
N  543900   108 5008135 1298734 00000000000  2 0            
N  543900   109 5008145 1298974 00000000000  2 0            
N  543900   110 5008155 1298704 00000000000  1 0            
N  543900   111 5008175 1296834 00000000000  4 0            
N  543900   112 5008285 1296874 00000000000  3 0            
N  543900   113 5008295 1296944 00000000000  1 0            
N  543900   114 5008295 1299104 00000000000  1 0            
N  543900   115 5006505 1296219 00000000000  1 0            
N  543900   116 5006648 1296114 00000000000  1 1533970    68
N  543901     1 5008155 1298704 00000000000  1 0            
N  543901     2 5008285 1296874 00000000000  1 0            
N  543901     3 5008295 1296944 00000000000  1 0            
N  543901     4 5008385 1296874 00000000000  2 1            
N  543901     5 5008385 1297024 00000000000  2 1            
N  543901     6 5008385 1298524 00000000000  2 1            
N  543901     7 5008475 1298504 00000000000  2 0            
N  543901     8 5008595 1297184 00000000000  2 0            
N  543901     9 5008605 1297334 00000000000  2 0            
N  543901    10 5008685 1298384 00000000000  2 0            
N  543901    11 5008695 1298164 00000000000  2 0            
N  543901    12 5008705 1297514 00000000000  2 0            
N  543901    13 5008705 1297954 00000000000  2 0            
N  543901    14 5008715 1296804 00000000000  2 0            
N  543901    15 5008715 1298054 00000000000  2 0            
N  543901    16 5008745 1297774 00000000000  2 0            
N  543901    17 5009095 1296844 00000000000  2 0            
N  543901    18 5009185 1296834 00000000000  2 0            
N  543901    19 5009205 1296634 00000000000  2 0            
N  543901    20 5009285 1296634 00000000000  2 0            
N  543901    21 5009395 1296684 00000000000  2 0            
N  543901    22 5009645 1296644 00000000000  2 0            
N  543901    23 5009665 1296614 00000000000  2 0            
N  543901    24 5009845 1296404 00000000000  2 0            
N  543901    25 5009885 1296554 00000000000  2 0            
N  543901    26 5009895 1296394 00000000000  2 0            
N  543901    27 5010005 1296574 00000000000  2 0            
N  543901    28 5010005 1296594 00000000000  2 0            
N  543901    29 5010055 1296614 00000000000  2 0            
N  543901    30 5010105 1296684 00000000000  2 0            
N  543901    31 5010115 1296424 00000000000  2 0            
N  543901    32 5010215 1297034 00000000000  2 0            
N  543901    33 5010245 1296584 00000000000  2 0            
N  543901    34 5010385 1297394 00000000000  2 0            
N  543901    35 5010435 1297974 00000000000  2 0            
N  543901    36 5010535 1298254 00000000000  2 0            
N  543901    37 5010635 1298324 00000000000  2 0            
N  543901    38 5011145 1298014 00000000000  2 0            
N  543901    39 5011295 1297984 00000000000  2 0            
N  543901    40 5011434 1297864 00000000000  2 0            
N  543901    41 5011834 1297764 00000000000  2 0            
N  543901    42 5011924 1298834 00000000000  2 0            
N  543901    43 5011924 1298864 00000000000  2 0            
N  543901    44 5011944 1298884 00000000000  2 0            
N  543901    45 5012064 1299104 00000000000  1 0            
N  543901    46 5012174 1297694 00000000000  2 0            
N  543901    47 5012174 1297704 00000000000  2 0            
N  543901    48 5012234 1297484 00000000000  2 0            
N  543901    49 5012264 1297474 00000000000  2 0            
N  543901    50 5012274 1298704 00000000000  2 0            
N  543901    51 5012404 1298654 00000000000  2 0            
N  543901    52 5012494 1298614 00000000000  1 0            
N  543901    53 5012534 1297694 00000000000  2 0            
N  543901    54 5012744 1297784 00000000000  2 0            
N  543901    55 5012844 1297824 00000000000  1 0            
N  543901    56 5012326 1299114 00000000000  1 1543911    94
N  543901    57 5012884 1298644 00000000000  1 1543902    77
N  543902     1 5012494 1298614 00000000000  1 0            
N  543902     2 5012844 1297824 00000000000  1 0            
N  543902     3 5012884 1297854 00000000000  2 1            
N  543902     4 5012884 1298344 00000000000  2 1            
N  543902     5 5012974 1298284 00000000000  2 0            
N  543902     6 5013104 1298174 00000000000  2 0            
N  543902     7 5013324 1297944 00000000000  4 0            
N  543902     8 5013334 1298044 00000000000  2 0            
N  543902     9 5013394 1297964 00000000000  4 0            
N  543902    10 5013444 1297434 00000000000  2 0            
N  543902    11 5013444 1297894 00000000000  2 0            
N  543902    12 5013464 1297084 00000000000  2 0            
N  543902    13 5013474 1297784 00000000000  2 0            
N  543902    14 5013484 1297984 00000000000  4 0            
N  543902    15 5013544 1296824 00000000000  2 0            
N  543902    16 5013604 1297994 00000000000  2 0            
N  543902    17 5013684 1296444 00000000000  2 0            
N  543902    18 5013754 1296364 00000000000  2 0            
N  543902    19 5013774 1296334 00000000000  2 0            
N  543902    20 5013774 1297964 00000000000  2 0            
N  543902    21 5013784 1298234 00000000000  2 0            
N  543902    22 5013794 1296274 00000000000  2 0            
N  543902    23 5013814 1296174 00000000000  2 0            
N  543902    24 5013824 1295834 00000000000  1 0            
N  543902    25 5013824 1296114 00000000000  2 1            
N  543902    26 5013824 1296634 00000000000  2 0            
N  543902    27 5013834 1298484 00000000000  2 0            
N  543902    28 5013994 1297904 00000000000  2 0            
N  543902    29 5014014 1298614 00000000000  2 0            
N  543902    30 5014094 1297914 00000000000  2 0            
N  543902    31 5014334 1297794 00000000000  2 0            
N  543902    32 5014404 1298854 00000000000  2 0            
N  543902    33 5014474 1298904 00000000000  1 0            
N  543902    34 5014534 1299074 00000000000  1 0            
N  543902    35 5014644 1297684 00000000000  2 0            
N  543902    36 5014784 1298834 00000000000  2 0            
N  543902    37 5015044 1297774 00000000000  2 0            
N  543902    38 5015044 1299104 00000000000  1 0            
N  543902    39 5015094 1298494 00000000000  2 0            
N  543902    40 5015134 1298984 00000000000  2 0            
N  543902    41 5015144 1298864 00000000000  2 0            
N  543902    42 5015284 1298704 00000000000  2 0            
N  543902    43 5015354 1297564 00000000000  3 0            
N  543902    44 5015494 1297454 00000000000  2 0            
N  543902    45 5015664 1298304 00000000000  2 0            
N  543902    46 5015674 1297584 00000000000  2 0            
N  543902    47 5015714 1298104 00000000000  2 0            
N  543902    48 5015744 1297534 00000000000  3 0            
N  543902    49 5015824 1297924 00000000000  2 0            
N  543902    50 5015844 1297574 00000000000  2 0            
N  543902    51 5015884 1297354 00000000000  2 0            
N  543902    52 5015884 1297594 00000000000  2 0            
N  543902    53 5015904 1297464 00000000000  2 0            
N  543902    54 5016044 1297394 00000000000  3 0            
N  543902    55 5016064 1298004 00000000000  2 0            
N  543902    56 5016124 1299104 00000000000  1 0            
N  543902    57 5016134 1296114 00000000000  1 1533972    48
N  543902    58 5016244 1297894 00000000000  2 0            
N  543902    59 5016294 1298874 00000000000  2 0            
N  543902    60 5016304 1297264 00000000000  2 0            
N  543902    61 5016334 1297814 00000000000  2 0            
N  543902    62 5016354 1296334 00000000000  2 0            
N  543902    63 5016454 1297694 00000000000  2 0            
N  543902    64 5016534 1297164 00000000000  2 0            
N  543902    65 5016544 1296534 00000000000  2 0            
N  543902    66 5016614 1296574 00000000000  2 0            
N  543902    67 5016884 1297584 00000000000  2 0            
N  543902    68 5016894 1298434 00000000000  3 0            
N  543902    69 5016934 1298554 00000000000  2 0            
N  543902    70 5016954 1298354 00000000000  2 0            
N  543902    71 5017114 1297224 00000000000  2 0            
N  543902    72 5017134 1296624 00000000000  1 0            
N  543902    73 5017204 1298344 00000000000  1 0            
N  543902    74 5017234 1298124 00000000000  1 0            
N  543902    75 5017384 1297114 00000000000  1 1543903     5
N  543902    76 5017384 1297434 00000000000  1 1543903     6
N  543902    77 5012884 1298644 00000000000  1 1543901    57
N  543902    78 5013915 1298543 00000000000  2 0            
N  543902    79 5014926 1297893 00000000000  1 0            
N  543902    80 5013750 1297970 00000000000  1 0            
N  543903     1 5017134 1296624 00000000000  1 0            
N  543903     2 5017204 1298344 00000000000  1 0            
N  543903     3 5017234 1298124 00000000000  1 0            
N  543903     4 5017384 1296714 00000000000  2 1            
N  543903     5 5017384 1297114 00000000000  1 1543902    75
N  543903     6 5017384 1297434 00000000000  1 1543902    76
N  543903     7 5017384 1297814 00000000000  2 1            
N  543903     8 5017384 1298044 00000000000  2 1            
N  543903     9 5017494 1297754 00000000000  2 0            
N  543903    10 5017524 1297794 00000000000  2 0            
N  543903    11 5017534 1297754 00000000000  4 0            
N  543903    12 5017584 1297604 00000000000  2 0            
N  543903    13 5017604 1297244 00000000000  2 0            
N  543903    14 5017614 1296664 00000000000  2 0            
N  543903    15 5017624 1297494 00000000000  2 0            
N  543903    16 5017694 1297104 00000000000  2 0            
N  543903    17 5017734 1296974 01000000000  3 0            
N  543903    18 5017744 1296864 00000000000  2 0            
N  543903    19 5017764 1296724 00000000000  2 0            
N  543903    20 5017774 1296664 00000000000  2 0            
