H  NLA       N01-07L-2K 21996  80
N  543966    18 5030992 1316632 00000000000  2 0            
N  543966    19 5031012 1314812 00000000000  4 0            
N  543966    20 5031022 1314112 00000000000  4 1            
N  543966    21 5031032 1316702 00000000000  2 0            
N  543966    22 5031042 1314222 00000000000  5 0            
N  543966    23 5031052 1316432 00000000000  2 0            
N  543966    24 5031052 1316782 00000000000  2 0            
N  543966    25 5031122 1316442 00000000000  2 0            
N  543966    26 5031132 1313892 00000000000  1 0            
N  543966    27 5031162 1316432 00000000000  2 0            
N  543966    28 5031192 1316142 00000000000  2 0            
N  543966    29 5031262 1314192 00000000000  2 0            
N  543966    30 5031282 1313942 00000000000  1 0            
N  543966    31 5031302 1316132 00000000000  2 0            
N  543966    32 5031312 1316482 00000000000  2 0            
N  543966    33 5031332 1316132 00000000000  2 0            
N  543966    34 5031392 1316132 00000000000  2 0            
N  543966    35 5031402 1316612 00000000000  2 0            
N  543966    36 5031412 1316662 00000000000  2 0            
N  543966    37 5031422 1316532 00000000000  3 0            
N  543966    38 5031432 1316112 00000000000  2 0            
N  543966    39 5031452 1316702 00000000000  2 0            
N  543966    40 5031492 1316782 00000000000  2 0            
N  543966    41 5031542 1316372 00000000000  2 0            
N  543966    42 5031552 1314112 00000000000  2 1            
N  543966    43 5031572 1316382 00000000000  2 0            
N  543966    44 5031592 1316032 00000000000  2 0            
N  543966    45 5031592 1316872 00000000000  2 0            
N  543966    46 5031652 1314242 00000000000  4 0            
N  543966    47 5031702 1316952 00000000000  2 0            
N  543966    48 5031812 1316352 00000000000  2 0            
N  543966    49 5031812 1317042 00000000000  1 0            
N  543966    50 5031822 1314342 00000000000  2 0            
N  543966    51 5031932 1314392 00000000000  2 0            
N  543966    52 5031992 1314442 00000000000  2 0            
N  543966    53 5032012 1316292 00000000000  2 0            
N  543966    54 5032082 1314822 00000000000  2 0            
N  543966    55 5032132 1315882 00000000000  2 0            
N  543966    56 5032142 1314572 00000000000  2 0            
N  543966    57 5032202 1314622 00000000000  2 0            
N  543966    58 5032212 1315822 00000000000  2 0            
N  543966    59 5032262 1316282 00000000000  2 0            
N  543966    60 5032342 1315632 00000000000  2 0            
N  543966    61 5032502 1314962 00000000000  2 0            
N  543966    62 5032552 1316332 00000000000  2 0            
N  543966    63 5032642 1315052 00000000000  2 0            
N  543966    64 5032652 1315232 00000000000  4 0            
N  543966    65 5032662 1315232 00000000000  2 0            
N  543966    66 5032692 1316312 00000000000  2 0            
N  543966    67 5032742 1315102 00000000000  4 0            
N  543966    68 5032742 1315372 01000000000  3 0            
N  543966    69 5032762 1315432 00000000000  2 0            
N  543966    70 5032772 1315482 00000000000  2 0            
N  543966    71 5032782 1315022 00000000000  2 0            
N  543966    72 5032802 1315552 00000000000  2 0            
N  543966    73 5032812 1316262 00000000000  2 0            
N  543966    74 5032872 1315182 00000000000  3 0            
N  543966    75 5032932 1315762 00000000000  2 0            
N  543966    76 5032942 1315232 00000000000  2 0            
N  543966    77 5032972 1316202 00000000000  2 0            
N  543966    78 5033022 1315832 00000000000  2 0            
N  543966    79 5033052 1315302 00000000000  3 0            
N  543966    80 5033142 1314482 00000000000  2 0            
N  543966    81 5033162 1315372 00000000000  2 0            
N  543966    82 5033232 1314262 00000000000  2 0            
N  543966    83 5033242 1316222 00000000000  2 0            
N  543966    84 5033252 1314192 00000000000  2 0            
N  543966    85 5033252 1314202 00000000000  2 0            
N  543966    86 5033262 1314112 00000000000  3 1543956    64
N  543966    87 5033262 1316002 00000000000  2 0            
N  543966    88 5033302 1315452 00000000000  2 0            
N  543966    89 5033302 1316052 00000000000  2 0            
N  543966    90 5033402 1316242 00000000000  4 0            
N  543966    91 5033522 1315572 00000000000  2 0            
N  543966    92 5033582 1315612 00000000000  2 0            
N  543966    93 5033712 1315672 00000000000  2 0            
N  543966    94 5033712 1316692 00000000000  2 0            
N  543966    95 5033842 1316802 00000000000  2 0            
N  543966    96 5033872 1316822 00000000000  2 0            
N  543966    97 5033902 1317112 00000000000  1 1543976    42
N  543966    98 5033942 1316222 00000000000  2 0            
N  543966    99 5033962 1314022 00000000000  1 0            
N  543966   100 5034002 1315742 00000000000  2 0            
N  543966   101 5034012 1316952 00000000000  2 0            
N  543966   102 5034032 1316192 00000000000  2 0            
N  543966   103 5034062 1315762 00000000000  2 0            
N  543966   104 5034072 1317002 00000000000  3 0            
N  543966   105 5034192 1316212 00000000000  2 0            
N  543966   106 5034222 1315802 00000000000  2 0            
N  543966   107 5034712 1314942 00000000000  2 0            
N  543966   108 5034762 1315782 00000000000  2 0            
N  543966   109 5034772 1317072 00000000000  2 0            
N  543966   110 5034772 1317112 00000000000  1 1543976    82
N  543966   111 5034792 1316642 00000000000  2 0            
N  543966   112 5034842 1315162 00000000000  2 0            
N  543966   113 5034872 1315222 00000000000  2 0            
N  543966   114 5034912 1315792 00000000000  2 0            
N  543966   115 5034952 1316532 00000000000  2 0            
N  543966   116 5034982 1316852 00000000000  2 0            
N  543966   117 5034992 1315382 00000000000  2 0            
N  543966   118 5035012 1315452 00000000000  2 0            
N  543966   119 5035042 1316472 00000000000  2 0            
N  543966   120 5035092 1315592 00000000000  2 0            
N  543966   121 5035142 1315682 00000000000  2 0            
N  543966   122 5035142 1316012 00000000000  2 0            
N  543966   123 5035152 1315912 00000000000  2 0            
N  543966   124 5035162 1315812 00000000000  3 0            
N  543966   125 5035202 1316232 00000000000  3 0            
N  543966   126 5035242 1316342 00000000000  4 0            
N  543966   127 5035242 1316962 00000000000  1 0            
N  543966   128 5035272 1316442 00000000000  2 0            
N  543966   129 5035302 1316522 00000000000  1 0            
N  543966   130 5035352 1316732 00000000000  2 0            
N  543966   131 5035382 1316262 00000000000  1 1543967     4
N  543966   132 5035382 1316712 00000000000  2 1543967     5
N  543966   133 5033424 1314956 00000000000  1 0            
N  543966   134 5034374 1314562 00000000000  2 0            
N  543966   135 5034276 1314786 00000000000  2 0            
N  543966   136 5034571 1315768 00000000000  2 0            
N  543966   137 5034602 1316290 00000000000  2 0            
N  543966   138 5034558 1316782 00000000000  2 0            
N  543966   139 5034629 1317112 00000000000  1 1543976    95
N  543967     1 5034002 1314112 00000000000  1 0            
N  543967     2 5035302 1316522 00000000000  1 0            
N  543967     3 5035382 1314183 00000000000  2 1            
N  543967     4 5035382 1316262 00000000000  1 1543966   131
N  543967     5 5035382 1316712 00000000000  1 1543966   132
N  543967     6 5035462 1313963 00000000000  1 0            
N  543967     7 5035492 1314113 00000000000  2 1            
N  543967     8 5035502 1314173 00000000000  2 0            
N  543967     9 5035502 1314183 00000000000  2 0            
N  543967    10 5035512 1316232 00000000000  2 0            
N  543967    11 5035542 1314353 00000000000  2 0            
N  543967    12 5035562 1314442 00000000000  2 0            
N  543967    13 5035652 1316022 00000000000  2 0            
N  543967    14 5035652 1316062 00000000000  2 0            
N  543967    15 5035662 1315712 00000000000  2 0            
N  543967    16 5035662 1315842 00000000000  2 0            
N  543967    17 5035662 1316222 00000000000  3 0            
N  543967    18 5035692 1315462 00000000000  2 0            
N  543967    19 5035702 1315342 00000000000  3 0            
N  543967    20 5035702 1315412 00000000000  2 0            
N  543967    21 5035712 1315242 00000000000  2 0            
N  543967    22 5035732 1315382 00000000000  2 0            
N  543967    23 5035782 1316212 00000000000  3 0            
N  543967    24 5035782 1316242 00000000000  2 0            
N  543967    25 5035792 1315422 00000000000  2 0            
N  543967    26 5035792 1316322 00000000000  3 0            
N  543967    27 5035822 1314113 00000000000  1 1543957    78
N  543967    28 5035882 1315462 00000000000  2 0            
N  543967    29 5035952 1316042 00000000000  2 0            
N  543967    30 5035952 1316082 00000000000  2 0            
N  543967    31 5035982 1316182 00000000000  4 0            
N  543967    32 5035992 1315662 00000000000  2 0            
N  543967    33 5035992 1315712 00000000000  2 0            
N  543967    34 5036012 1316302 00000000000  4 0            
N  543967    35 5036022 1315522 00000000000  4 0            
N  543967    36 5036041 1316692 00000000000  2 0            
N  543967    37 5036091 1316982 00000000000  1 0            
N  543967    38 5036151 1316292 00000000000  2 0            
N  543967    39 5036162 1314732 00000000000  2 0            
N  543967    40 5036192 1314542 00000000000  2 0            
N  543967    41 5036212 1315982 00000000000  4 0            
N  543967    42 5036222 1314512 00000000000  2 0            
N  543967    43 5036252 1314443 00000000000  2 0            
N  543967    44 5036262 1314333 00000000000  2 0            
N  543967    45 5036261 1316132 00000000000  4 0            
N  543967    46 5036282 1314193 00000000000  2 0            
N  543967    47 5036292 1314113 00000000000  1 1543957    15
N  543967    48 5036302 1315952 00000000000  2 0            
N  543967    49 5036311 1316282 00000000000  4 0            
N  543967    50 5036342 1315662 00000000000  4 0            
N  543967    51 5036382 1315682 00000000000  2 0            
N  543967    52 5036381 1316402 00000000000  2 0            
N  543967    53 5036391 1315932 00000000000  2 0            
N  543967    54 5036411 1316412 00000000000  2 0            
N  543967    55 5036441 1315922 00000000000  2 0            
N  543967    56 5036491 1316252 00000000000  2 0            
N  543967    57 5036521 1316472 00000000000  2 0            
N  543967    58 5036611 1315882 00000000000  2 0            
N  543967    59 5036631 1315822 00000000000  2 0            
N  543967    60 5036661 1316532 00000000000  2 0            
N  543967    61 5036671 1315872 00000000000  5 0            
N  543967    62 5036771 1315842 00000000000  4 0            
N  543967    63 5036771 1315992 00000000000  2 0            
N  543967    64 5036781 1316592 00000000000  2 0            
N  543967    65 5036791 1316072 00000000000  2 0            
N  543967    66 5036801 1316022 00000000000  2 0            
N  543967    67 5036841 1316072 00000000000  4 0            
N  543967    68 5036911 1316672 00000000000  2 0            
N  543967    69 5036922 1313833 00000000000  1 0            
N  543967    70 5036961 1316252 00000000000  2 0            
N  543967    71 5036981 1316542 00000000000  2 0            
N  543967    72 5037012 1314113 00000000000  2 1            
N  543967    73 5037012 1314203 00000000000  2 0            
N  543967    74 5037021 1316752 00000000000  4 0            
N  543967    75 5037051 1314563 00000000000  2 0            
N  543967    76 5037121 1314782 00000000000  2 0            
N  543967    77 5037171 1315772 00000000000  4 0            
N  543967    78 5037191 1314862 00000000000  2 0            
N  543967    79 5037191 1314872 00000000000  3 0            
N  543967    80 5037261 1316922 00000000000  4 0            
N  543967    81 5037351 1316052 00000000000  2 0            
N  543967    82 5037491 1317082 00000000000  2 0            
N  543967    83 5037611 1315432 00000000000  2 0            
N  543967    84 5037611 1316052 00000000000  2 0            
N  543967    85 5037711 1317112 00000000000  1 1543977    29
N  543967    86 5037721 1315642 00000000000  4 0            
N  543967    87 5037741 1315632 00000000000  5 0            
N  543967    88 5037751 1315632 00000000000  2 0            
N  543967    89 5037821 1315612 00000000000  4 0            
N  543967    90 5037831 1316042 00000000000  2 0            
N  543967    91 5037851 1315572 00000000000  2 0            
N  543967    92 5037861 1315992 00000000000  2 0            
N  543967    93 5037881 1316032 00000000000  1 0            
N  543967    94 5037881 1316042 00000000000  3 0            
N  543967    95 5037891 1315592 00000000000  4 0            
N  543967    96 5037911 1315582 00000000000  3 0            
N  543967    97 5037981 1315512 00000000000  2 0            
N  543967    98 5037981 1315562 00000000000  3 0            
N  543967    99 5038001 1314113 00000000000  2 1            
N  543967   100 5038021 1316092 00000000000  2 0            
N  543967   101 5038071 1314113 00000000000  2 1            
N  543967   102 5038081 1315502 00000000000  2 0            
N  543967   103 5038081 1315552 00000000000  4 0            
N  543967   104 5038241 1316232 00000000000  2 0            
N  543967   105 5038291 1316272 00000000000  2 0            
N  543967   106 5038311 1315502 00000000000  2 0            
N  543967   107 5038321 1315542 00000000000  4 0            
N  543967   108 5038561 1316452 00000000000  2 0            
N  543967   109 5038611 1315462 00000000000  5 0            
N  543967   110 5038711 1316452 00000000000  2 0            
N  543967   111 5038761 1314843 00000000000  2 0            
N  543967   112 5038771 1314653 00000000000  2 0            
N  543967   113 5038781 1315402 00000000000  6 0            
N  543967   114 5038791 1314543 00000000000  2 0            
N  543967   115 5038791 1315302 00000000000  2 0            
N  543967   116 5038791 1315392 00000000000  2 0            
N  543967   117 5038811 1314303 00000000000  2 0            
N  543967   118 5038841 1314023 00000000000  1 0            
N  543967   119 5038841 1314113 00000000000  3 1543957    62
N  543967   120 5038871 1315352 00000000000  4 0            
N  543967   121 5039001 1316382 00000000000  2 0            
N  543967   122 5039021 1316052 00000000000  2 0            
N  543967   123 5039071 1316312 00000000000  2 0            
N  543967   124 5039081 1315153 00000000000  4 0            
N  543967   125 5039101 1316372 00000000000  3 0            
N  543967   126 5039211 1317112 00000000000  1 1543977    56
N  543967   127 5039281 1316372 00000000000  3 0            
N  543967   128 5039391 1316552 00000000000  2 0            
N  543967   129 5039401 1316402 00000000000  4 0            
N  543967   130 5039581 1316392 00000000000  2 0            
N  543967   131 5039841 1315123 00000000000  4 0            
N  543967   132 5039881 1315113 00000000000  2 1544060     1
N  543967   133 5039881 1316362 00000000000  1 1544060     2
N  543967   134 5039881 1316752 00000000000  1 1544060     3
N  543967   135 5035980 1316305 00000000000  1 0            
N  543967   136 5037187 1314868 00000000000  1 0            
N  543967   137 5038813 1314304 00000000000  1 0            
N  543973     1 5018343 1317112 00000000000  1 1543963     9
N  543973     2 5018523 1317462 00000000000  2 0            
N  543973     3 5018573 1317632 00000000000  2 0            
N  543973     4 5018603 1317762 00000000000  2 0            
N  543973     5 5018603 1317792 00000000000  2 0            
N  543973     6 5018743 1318142 00000000000  3 0            
N  543973     7 5018813 1318162 00000000000  2 0            
N  543973     8 5019123 1318262 00000000000  2 0            
N  543973     9 5019203 1318282 00000000000  2 0            
N  543973    10 5019353 1318392 00000000000  2 0            
N  543973    11 5019363 1318412 00000000000  2 0            
N  543973    12 5019383 1318442 00000000000  2 0            
N  543973    13 5019443 1318482 00000000000  3 0            
N  543973    14 5019473 1318492 00000000000  2 0            
N  543973    15 5019613 1318592 00000000000  2 0            
N  543973    16 5019753 1318712 00000000000  2 0            
N  543973    17 5019853 1318912 00000000000  2 0            
N  543973    18 5019873 1318732 00000000000  2 0            
N  543973    19 5020013 1318882 00000000000  2 0            
N  543973    20 5020083 1319042 00000000000  2 0            
N  543973    21 5020133 1319002 00000000000  2 0            
N  543973    22 5020133 1319092 00000000000  2 0            
N  543973    23 5020153 1319022 00000000000  3 0            
N  543973    24 5020193 1319202 00000000000  2 0            
N  543973    25 5020213 1319302 00000000000  3 0            
N  543973    26 5020243 1319292 00000000000  2 0            
N  543973    27 5020273 1319112 00000000000  2 0            
N  543973    28 5020283 1319132 00000000000  2 0            
N  543973    29 5020323 1319002 00000000000  2 0            
N  543973    30 5020333 1319452 00000000000  2 0            
N  543973    31 5020373 1318992 00000000000  2 0            
N  543973    32 5020483 1318362 00000000000  2 0            
N  543973    33 5020503 1318872 00000000000  2 0            
N  543973    34 5020573 1318592 00000000000  2 0            
N  543973    35 5020623 1318232 00000000000  2 0            
N  543973    36 5020803 1318152 00000000000  2 0            
N  543973    37 5021013 1318162 00000000000  3 0            
N  543973    38 5021093 1318002 00000000000  2 0            
N  543973    39 5021183 1318252 00000000000  2 0            
N  543973    40 5021213 1318162 00000000000  2 0            
N  543973    41 5021333 1317882 00000000000  2 0            
N  543973    42 5021433 1317682 00000000000  2 0            
N  543973    43 5021513 1317732 00000000000  2 0            
N  543973    44 5021533 1318452 00000000000  1 0            
N  543973    45 5021883 1317502 00000000000  1 1543974     2
N  543973    46 5018517 1317936 00000000000  1 0            
N  543973    47 5021203 1320112 00000000000  1 1553903     3
N  543974     1 5021533 1318452 00000000000  1 0            
N  543974     2 5021883 1317502 00000000000  1 1543973    45
N  543974     3 5021883 1318552 00000000000  2 1            
N  543974     4 5021973 1318832 00000000000  2 0            
N  543974     5 5021993 1318612 00000000000  2 0            
N  543974     6 5021993 1318942 00000000000  2 0            
N  543974     7 5022033 1317362 00000000000  2 0            
N  543974     8 5022043 1319412 00000000000  2 0            
N  543974     9 5022103 1319482 00000000000  2 0            
N  543974    10 5022283 1319582 00000000000  2 0            
N  543974    11 5022363 1319582 00000000000  2 0            
N  543974    12 5022383 1317172 00000000000  2 0            
N  543974    13 5022413 1317112 00000000000  2 1            
N  543974    14 5022423 1317062 00000000000  1 0            
N  543974    15 5022543 1319592 00000000000  2 0            
N  543974    16 5022873 1319532 00000000000  2 0            
N  543974    17 5022993 1319522 00000000000  2 0            
N  543974    18 5023502 1319302 00000000000  2 0            
N  543974    19 5023552 1319272 00000000000  2 0            
N  543974    20 5024072 1319152 00000000000  2 0            
N  543974    21 5024662 1319182 00000000000  2 0            
N  543974    22 5024832 1319202 00000000000  2 0            
N  543974    23 5025142 1319052 00000000000  2 0            
N  543974    24 5025242 1319002 00000000000  2 0            
N  543974    25 5025582 1319092 00000000000  2 0            
N  543974    26 5025792 1319012 00000000000  2 0            
N  543974    27 5025872 1318992 00000000000  3 0            
N  543974    28 5026032 1319482 00000000000  2 0            
N  543974    29 5026042 1319192 00000000000  2 0            
N  543974    30 5026062 1318492 00000000000  1 0            
N  543974    31 5026072 1319382 00000000000  2 0            
N  543974    32 5026172 1319682 00000000000  2 0            
N  543974    33 5026382 1319842 00000000000  1 1543975     3
N  543975     1 5026062 1318492 00000000000  1 0            
N  543975     2 5026382 1318432 00000000000  2 1            
N  543975     3 5026382 1319842 00000000000  1 1543974    33
N  543975     4 5026432 1319862 00000000000  1 0            
N  543975     5 5026562 1318472 00000000000  2 0            
N  543975     6 5026722 1318432 00000000000  2 0            
N  543975     7 5027512 1318252 00000000000  2 0            
N  543975     8 5027892 1317932 00000000000  2 0            
N  543975     9 5028042 1317872 00000000000  2 0            
N  543975    10 5028162 1317862 00000000000  2 0            
N  543975    11 5028252 1317812 00000000000  2 0            
N  543975    12 5028382 1317712 00000000000  2 0            
N  543975    13 5028642 1317582 00000000000  2 0            
N  543975    14 5028922 1317352 00000000000  2 0            
N  543975    15 5028952 1317242 00000000000  2 0            
N  543975    16 5029032 1317112 00000000000  1 1543965    12
N  543975    17 5029202 1320022 00000000000  1 0            
N  543975    18 5029262 1319862 00000000000  2 0            
N  543975    19 5029262 1319882 00000000000  2 0            
N  543975    20 5029272 1319792 00000000000  2 0            
N  543975    21 5029542 1319492 00000000000  2 0            
N  543975    22 5029642 1319432 00000000000  2 0            
N  543975    23 5029662 1319342 00000000000  2 0            
N  543975    24 5029742 1319212 00000000000  2 0            
N  543975    25 5029822 1319202 00000000000  2 0            
N  543975    26 5029992 1319412 00000000000  1 0            
N  543975    27 5030122 1319062 00000000000  4 0            
N  543975    28 5030142 1319012 00000000000  4 0            
N  543975    29 5030182 1318942 00000000000  2 0            
N  543975    30 5030182 1318992 00000000000  2 0            
N  543975    31 5030322 1318482 00000000000  2 0            
N  543975    32 5030372 1318882 00000000000  2 0            
N  543975    33 5030432 1318832 00000000000  2 0            
N  543975    34 5030472 1318262 00000000000  2 0            
N  543975    35 5030712 1317772 00000000000  2 0            
N  543975    36 5030882 1317292 00000000000  1 1543976     1
N  543975    37 5030882 1318342 00000000000  1 1543976     2
N  543976     1 5030882 1317292 00000000000  1 1543975    36
N  543976     2 5030882 1318342 00000000000  1 1543975    37
N  543976     3 5030912 1318282 00000000000  2 0            
N  543976     4 5030942 1318262 00000000000  2 0            
N  543976     5 5030962 1317112 00000000000  2 1            
N  543976     6 5030982 1317072 00000000000  1 0            
N  543976     7 5031522 1317842 00000000000  2 0            
N  543976     8 5031812 1317042 00000000000  1 0            
N  543976     9 5031962 1317692 00000000000  2 0            
N  543976    10 5032052 1317112 00000000000  2 1            
N  543976    11 5032152 1319822 00000000000  1 0            
N  543976    12 5032192 1319702 00000000000  2 0            
N  543976    13 5032252 1319632 00000000000  2 0            
N  543976    14 5032302 1317512 00000000000  2 0            
N  543976    15 5032552 1319162 00000000000  2 0            
N  543976    16 5032612 1317242 00000000000  2 0            
N  543976    17 5032632 1317492 00000000000  2 0            
N  543976    18 5032672 1319162 00000000000  2 0            
N  543976    19 5032682 1317302 00000000000  2 0            
N  543976    20 5032732 1317362 00000000000  2 0            
N  543976    21 5032802 1317442 00000000000  4 0            
N  543976    22 5032932 1319112 00000000000  2 0            
N  543976    23 5033082 1320112 00000000000  1 1553906    39
N  543976    24 5033112 1317402 00000000000  4 0            
N  543976    25 5033242 1317362 00000000000  2 0            
N  543976    26 5033242 1320052 00000000000  2 0            
N  543976    27 5033272 1320042 00000000000  2 0            
N  543976    28 5033302 1320112 00000000000  1 1553906    46
N  543976    29 5033332 1317592 00000000000  2 0            
N  543976    30 5033352 1317632 00000000000  2 0            
N  543976    31 5033352 1320092 00000000000  2 0            
N  543976    32 5033402 1320062 00000000000  2 0            
N  543976    33 5033462 1317862 00000000000  2 0            
N  543976    34 5033492 1318072 00000000000  2 0            
N  543976    35 5033532 1318872 00000000000  2 0            
N  543976    36 5033602 1317292 00000000000  2 0            
N  543976    37 5033622 1318702 00000000000  2 0            
N  543976    38 5033672 1318792 00000000000  4 0            
N  543976    39 5033722 1318772 00000000000  2 0            
N  543976    40 5033802 1317202 00000000000  2 0            
N  543976    41 5033812 1320032 00000000000  2 0            
N  543976    42 5033902 1317112 00000000000  1 1543966    97
N  543976    43 5033952 1318882 00000000000  2 0            
N  543976    44 5034002 1318452 00000000000  2 0            
N  543976    45 5034042 1319052 00000000000  2 0            
N  543976    46 5034052 1319802 00000000000  2 0            
N  543976    47 5034072 1317002 00000000000  1 0            
N  543976    48 5034112 1319842 00000000000  2 0            
N  543976    49 5034152 1317112 00000000000  2 1            
N  543976    50 5034162 1319342 00000000000  4 0            
N  543976    51 5034182 1318252 00000000000  2 0            
N  543976    52 5034202 1318152 00000000000  2 0            
N  543976    53 5034262 1317982 00000000000  2 0            
N  543976    54 5034262 1319192 00000000000  2 0            
N  543976    55 5034272 1319582 00000000000  2 0            
N  543976    56 5034352 1317572 00000000000  2 0            
N  543976    57 5034352 1318172 00000000000  2 0            
N  543976    58 5034352 1318532 00000000000  2 0            
N  543976    59 5034362 1318072 00000000000  2 0            
N  543976    60 5034372 1317672 00000000000  2 0            
N  543976    61 5034372 1319422 00000000000  4 0            
N  543976    62 5034382 1317972 00000000000  2 0            
N  543976    63 5034392 1317842 00000000000  4 0            
N  543976    64 5034402 1318672 01000000000  3 0            
N  543976    65 5034412 1318772 00000000000  2 0            
N  543976    66 5034412 1318992 00000000000  2 0            
N  543976    67 5034422 1318962 00000000000  2 0            
N  543976    68 5034442 1318922 00000000000  2 0            
N  543976    69 5034462 1318892 00000000000  3 0            
N  543976    70 5034482 1318782 00000000000  2 0            
N  543976    71 5034482 1318832 00000000000  2 0            
N  543976    72 5034482 1319202 00000000000  2 0            
N  543976    73 5034492 1318812 00000000000  2 0            
N  543976    74 5034572 1318922 00000000000  4 0            
N  543976    75 5034582 1319452 00000000000  2 0            
N  543976    76 5034592 1317572 00000000000  2 0            
N  543976    77 5034682 1318512 00000000000  3 0            
N  543976    78 5034722 1318222 00000000000  2 0            
N  543976    79 5034732 1318282 00000000000  2 0            
N  543976    80 5034742 1317232 00000000000  2 0            
N  543976    81 5034742 1318072 00000000000  2 0            
N  543976    82 5034772 1317112 00000000000  1 1543966   110
N  543976    83 5034771 1319272 00000000000  2 0            
N  543976    84 5034791 1319492 00000000000  3 0            
N  543976    85 5034831 1319392 00000000000  4 0            
N  543976    86 5035032 1317332 00000000000  2 0            
N  543976    87 5035071 1319592 00000000000  4 0            
N  543976    88 5035101 1319772 00000000000  1 0            
N  543976    89 5035151 1319772 00000000000  2 0            
N  543976    90 5035162 1317112 00000000000  2 1            
N  543976    91 5035242 1316962 00000000000  1 0            
N  543976    92 5035271 1319172 00000000000  2 0            
N  543976    93 5035381 1319162 00000000000  1 1543977     1
N  543976    94 5035381 1319972 00000000000  1 1543977     2
N  543976    95 5034629 1317112 00000000000  1 1543966   139
N  543976    96 5034765 1317176 00000000000  2 0            
N  543976    97 5035059 1317286 00000000000  2 0            
N  543976    98 5035382 1317351 00000000000  1 1543977    65
N  543977     1 5035381 1319162 00000000000  1 1543976    93
N  543977     2 5035381 1319972 00000000000  1 1543976    94
N  543977     3 5035421 1319982 00000000000  2 0            
N  543977     4 5035481 1319992 00000000000  2 0            
N  543977     5 5035671 1320032 00000000000  1 0            
N  543977     6 5035711 1319112 00000000000  2 0            
N  543977     7 5035951 1319152 00000000000  2 0            
N  543977     8 5036091 1316982 00000000000  1 0            
N  543977     9 5036141 1317112 00000000000  2 1            
N  543977    10 5036261 1317472 00000000000  2 0            
N  543977    11 5036331 1317812 00000000000  2 0            
N  543977    12 5036441 1318082 00000000000  2 0            
N  543977    13 5036461 1319602 00000000000  2 0            
N  543977    14 5036481 1319782 00000000000  1 0            
N  543977    15 5036491 1318422 00000000000  2 0            
N  543977    16 5036501 1318812 00000000000  4 0            
N  543977    17 5036501 1319332 00000000000  2 0            
N  543977    18 5036521 1318262 00000000000  2 0            
N  543977    19 5036521 1319082 00000000000  2 0            
N  543977    20 5036531 1318342 00000000000  2 0            
N  543977    21 5036571 1319082 00000000000  4 0            
N  543977    22 5036741 1318852 00000000000  2 0            
N  543977    23 5036911 1318862 00000000000  2 0            
N  543977    24 5037121 1318812 00000000000  2 0            
N  543977    25 5037491 1317082 00000000000  2 0            
N  543977    26 5037521 1317112 00000000000  4 1            
N  543977    27 5037631 1317182 00000000000  2 0            
N  543977    28 5037701 1318682 00000000000  2 0            
N  543977    29 5037711 1317112 00000000000  1 1543967    85
N  543977    30 5037841 1317322 00000000000  4 0            
N  543977    31 5037851 1318692 00000000000  2 0            
N  543977    32 5037891 1317362 00000000000  4 0            
N  543977    33 5037931 1317362 00000000000  4 0            
N  543977    34 5037981 1318712 00000000000  2 0            
N  543977    35 5038131 1318302 00000000000  2 0            
N  543977    36 5038151 1318092 00000000000  2 0            
N  543977    37 5038181 1317512 00000000000  4 0            
N  543977    38 5038231 1317532 00000000000  5 0            
N  543977    39 5038331 1317592 00000000000  4 0            
N  543977    40 5038421 1317642 00000000000  4 0            
N  543977    41 5038491 1319542 00000000000  1 0            
N  543977    42 5038691 1319282 00000000000  2 0            
N  543977    43 5038741 1317842 00000000000  4 0            
N  543977    44 5038841 1319072 00000000000  2 0            
N  543977    45 5038861 1317902 00000000000  4 0            
N  543977    46 5038921 1318812 00000000000  2 0            
N  543977    47 5038941 1317912 00000000000  4 0            
N  543977    48 5039011 1318562 00000000000  2 0            
N  543977    49 5039041 1317932 00000000000  4 0            
N  543977    50 5039101 1316372 00000000000  1 0            
N  543977    51 5039101 1317962 00000000000  7 0            
N  543977    52 5039101 1318002 00000000000  3 0            
N  543977    53 5039181 1317852 00000000000  2 0            
N  543977    54 5039191 1317872 00000000000  2 0            
N  543977    55 5039201 1317112 00000000000  2 1            
N  543977    56 5039211 1317112 00000000000  1 1543967   126
N  543977    57 5039251 1317272 00000000000  2 0            
N  543977    58 5039271 1317992 00000000000  2 0            
N  543977    59 5039441 1318102 00000000000  2 0            
N  543977    60 5039551 1318172 00000000000  2 0            
N  543977    61 5039691 1318332 00000000000  2 0            
N  543977    62 5039731 1318502 00000000000  2 0            
N  543977    63 5039751 1318632 00000000000  2 0            
N  543977    64 5039791 1318822 00000000000  1 0            
N  543977    65 5035382 1317351 00000000000  1 1543976    98
N  543977    66 5036242 1317376 00000000000  2 0            
N  543977    67 5037629 1317183 00000000000  2 0            
N  544040     1 5040381 1310903 00000000000  2 0            
N  544040     2 5040391 1310973 00000000000  2 0            
N  544040     3 5040421 1311113 00000000000  1 1544050    22
N  544040     4 5040511 1310573 00000000000  2 0            
N  544040     5 5040591 1310513 00000000000  2 0            
N  544040     6 5040701 1310543 00000000000  2 0            
N  544040     7 5040711 1308963 00000000000  2 0            
N  544040     8 5040791 1309523 00000000000  2 0            
N  544040     9 5040791 1310033 00000000000  2 0            
N  544040    10 5040841 1310333 00000000000  2 0            
N  544040    11 5040861 1307983 00000000000  1 0            
N  544040    12 5040891 1309843 00000000000  2 0            
N  544040    13 5041051 1308103 00000000000  2 0            
