H  NLA       N01-07L-2K 21996  80
N  543717    28 4966209 1301323 00000000000  2 0            
N  543717    29 4966209 1301363 00000000000  2 0            
N  543717    30 4966209 1301403 00000000000  2 0            
N  543717    31 4966208 1301643 00000000000  2 0            
N  543717    32 4966219 1300283 00000000000  2 0            
N  543717    33 4966259 1300283 00000000000  2 0            
N  543717    34 4966298 1301912 00000000000  2 0            
N  543717    35 4966298 1302042 01000000000  2 0            
N  543717    36 4966349 1300873 00000000000  2 0            
N  543717    37 4966349 1300903 00000000000  2 0            
N  543717    38 4966389 1300663 00000000000  2 0            
N  543717    39 4966408 1302112 00000000000  1 1543727    68
N  543717    40 4966479 1300483 00000000000  2 0            
N  543717    41 4966559 1300283 00000000000  4 0            
N  543717    42 4966569 1300173 00000000000  2 0            
N  543717    43 4966579 1300083 00000000000  3 0            
N  543717    44 4966599 1299943 00000000000  2 0            
N  543717    45 4966639 1299923 00000000000  2 0            
N  543717    46 4966669 1299913 00000000000  2 0            
N  543717    47 4966789 1299863 00000000000  2 0            
N  543717    48 4966928 1299803 00000000000  2 0            
N  543717    49 4966968 1300843 00000000000  2 0            
N  543717    50 4967048 1300933 00000000000  2 0            
N  543717    51 4967078 1301083 00000000000  2 0            
N  543717    52 4967198 1301263 00000000000  2 0            
N  543717    53 4967218 1299673 00000000000  2 0            
N  543717    54 4967228 1301323 00000000000  2 0            
N  543717    55 4967288 1299653 00000000000  2 0            
N  543717    56 4967288 1300273 01000000000  2 0            
N  543717    57 4967348 1299623 00000000000  2 0            
N  543717    58 4967368 1301483 00000000000  2 0            
N  543717    59 4967468 1299103 00000000000  1 0            
N  543717    60 4967508 1299463 00000000000  2 0            
N  543717    61 4967518 1301643 00000000000  2 0            
N  543717    62 4967528 1301683 00000000000  2 0            
N  543717    63 4967538 1299313 00000000000  2 0            
N  543717    64 4967568 1299403 00000000000  2 0            
N  543717    65 4967628 1301783 00000000000  2 0            
N  543717    66 4967648 1301803 00000000000  2 0            
N  543717    67 4967778 1301962 00000000000  2 0            
N  543717    68 4967808 1299743 00000000000  1 0            
N  543717    69 4967888 1299573 00000000000  1 1543810     2
N  543717    70 4967888 1302112 00000000000  1 1543820     2
N  543717    71 4966766 1300247 00000000000  2 0            
N  543717    72 4965551 1301423 00000000000  1 0            
N  543717    73 4965324 1301878 00000000000  1 0            
N  543717    74 4966150 1302112 00000000000  1 1543727   124
N  543717    75 4966237 1302112 00000000000  1 1543727   122
N  543717    76 4963670 1302112 00000000000  1 1543727   120
N  543724     1 4949740 1302392 00000000000  1 0            
N  543724     2 4949890 1302222 00000000000  2 1            
N  543724     3 4949890 1304992 00000000000  1 1            
N  543724     4 4949950 1302132 00000000000  2 0            
N  543724     5 4950000 1302122 00000000000  2 0            
N  543724     6 4950020 1302212 00000000000  2 0            
N  543724     7 4950120 1302212 00000000000  2 0            
N  543724     8 4950290 1302382 00000000000  2 0            
N  543724     9 4950380 1302512 00000000000  2 0            
N  543724    10 4950540 1302522 00000000000  2 0            
N  543724    11 4950680 1302522 00000000000  3 0            
N  543724    12 4950820 1302112 00000000000  1 1543714     2
N  543724    13 4950820 1302462 00000000000  2 0            
N  543724    14 4950940 1302112 00000000000  2 1            
N  543724    15 4950950 1302422 00000000000  2 0            
N  543724    16 4951030 1302252 00000000000  2 0            
N  543724    17 4951040 1302102 00000000000  1 0            
N  543724    18 4951040 1302112 00000000000  1 1543714     6
N  543724    19 4951090 1302502 00000000000  2 0            
N  543724    20 4951100 1302542 00000000000  2 0            
N  543724    21 4951460 1302562 00000000000  2 0            
N  543724    22 4951500 1302612 00000000000  2 0            
N  543724    23 4951600 1302682 00000000000  2 0            
N  543724    24 4951610 1302572 00000000000  2 0            
N  543724    25 4951650 1302582 00000000000  2 0            
N  543724    26 4951840 1302632 00000000000  2 0            
N  543724    27 4951870 1302802 00000000000  2 0            
N  543724    28 4951880 1302882 00000000000  3 0            
N  543724    29 4951960 1302942 00000000000  2 0            
N  543724    30 4952120 1302952 00000000000  2 0            
N  543724    31 4952140 1303032 00000000000  2 0            
N  543724    32 4952250 1303032 00000000000  2 0            
N  543724    33 4952450 1302872 00000000000  2 0            
N  543724    34 4952710 1302612 00000000000  2 0            
N  543724    35 4953010 1302692 00000000000  2 0            
N  543724    36 4953020 1302982 00000000000  2 0            
N  543724    37 4953070 1303132 00000000000  2 0            
N  543724    38 4953500 1303402 00000000000  2 0            
N  543724    39 4953560 1303392 00000000000  2 0            
N  543724    40 4953580 1303242 00000000000  2 0            
N  543724    41 4953630 1303492 00000000000  2 0            
N  543724    42 4953660 1303442 00000000000  2 0            
N  543724    43 4953720 1303462 00000000000  2 0            
N  543724    44 4953780 1303412 00000000000  2 0            
N  543724    45 4953810 1303352 00000000000  2 0            
N  543724    46 4953840 1303542 00000000000  3 0            
N  543724    47 4953890 1303612 00000000000  2 0            
N  543724    48 4953930 1303302 00000000000  2 0            
N  543724    49 4953950 1303282 00000000000  2 0            
N  543724    50 4953970 1303262 00000000000  2 0            
N  543724    51 4954000 1303242 00000000000  2 0            
N  543724    52 4954040 1303222 00000000000  2 0            
N  543724    53 4954050 1303212 00000000000  2 0            
N  543724    54 4954080 1303652 00000000000  2 0            
N  543724    55 4954100 1304032 00000000000  2 0            
N  543724    56 4954110 1303142 00000000000  2 0            
N  543724    57 4954120 1303132 00000000000  2 0            
N  543724    58 4954130 1303102 00000000000  2 0            
N  543724    59 4954140 1303092 00000000000  2 0            
N  543724    60 4954140 1303682 00000000000  2 0            
N  543724    61 4954330 1304232 00000000000  1 0            
N  543724    62 4954390 1303002 00000000000  1 1543725     2
N  543725     1 4954330 1304232 00000000000  1 0            
N  543725     2 4954390 1303002 00000000000  1 1543724    62
N  543725     3 4954390 1304342 00000000000  2 1            
N  543725     4 4954490 1302912 00000000000  2 0            
N  543725     5 4954500 1302782 00000000000  2 0            
N  543725     6 4954520 1302762 00000000000  2 0            
N  543725     7 4954540 1302732 00000000000  2 0            
N  543725     8 4954560 1302702 00000000000  2 0            
N  543725     9 4954570 1302632 00000000000  2 0            
N  543725    10 4954570 1302682 00000000000  2 0            
N  543725    11 4954600 1302582 00000000000  2 0            
N  543725    12 4954620 1304702 00000000000  2 0            
N  543725    13 4954680 1302472 00000000000  2 0            
N  543725    14 4954879 1304842 00000000000  2 0            
N  543725    15 4954949 1302332 00000000000  2 0            
N  543725    16 4954989 1302322 00000000000  2 0            
N  543725    17 4955009 1304982 00000000000  1 0            
N  543725    18 4955029 1302292 00000000000  2 0            
N  543725    19 4955159 1302122 00000000000  2 0            
N  543725    20 4955179 1302112 00000000000  1 1543715    11
N  543725    21 4955229 1302102 00000000000  1 0            
N  543725    22 4955249 1302112 00000000000  3 1            
N  543725    23 4955309 1302112 00000000000  1 1543715    13
N  543726     1 4959899 1302112 00000000000  1 1543716     5
N  543726     2 4960039 1302202 00000000000  2 0            
N  543726     3 4960249 1302542 00000000000  2 0            
N  543726     4 4960269 1302602 00000000000  2 0            
N  543726     5 4960289 1302622 00000000000  2 0            
N  543726     6 4960489 1302602 00000000000  2 0            
N  543726     7 4960989 1302662 00000000000  2 0            
N  543726     8 4961019 1302622 00000000000  2 0            
N  543726     9 4961089 1302672 00000000000  2 0            
N  543726    10 4961349 1302762 00000000000  2 0            
N  543726    11 4961569 1302842 00000000000  2 0            
N  543726    12 4961619 1302852 00000000000  2 0            
N  543726    13 4961819 1302922 00000000000  2 0            
N  543726    14 4961979 1304802 00000000000  2 0            
N  543726    15 4961989 1304852 00000000000  2 0            
N  543726    16 4961999 1304712 00000000000  2 0            
N  543726    17 4962119 1304932 00000000000  2 0            
N  543726    18 4962199 1305112 00000000000  1 1543736     1
N  543726    19 4962219 1303072 00000000000  2 0            
N  543726    20 4962239 1304602 00000000000  2 0            
N  543726    21 4962249 1304562 00000000000  2 0            
N  543726    22 4962449 1304362 00000000000  2 0            
N  543726    23 4962459 1304332 00000000000  2 0            
N  543726    24 4962479 1303152 00000000000  2 0            
N  543726    25 4962649 1304172 00000000000  2 0            
N  543726    26 4962699 1303222 00000000000  2 0            
N  543726    27 4962709 1303662 00000000000  2 0            
N  543726    28 4962769 1302762 00000000000  2 0            
N  543726    29 4962789 1303162 00000000000  2 0            
N  543726    30 4962799 1303192 00000000000  2 0            
N  543726    31 4962819 1303252 00000000000  4 0            
N  543726    32 4962829 1303492 00000000000  2 0            
N  543726    33 4962839 1303472 00000000000  2 0            
N  543726    34 4962879 1303342 00000000000  2 0            
N  543726    35 4962889 1303912 00000000000  2 0            
N  543726    36 4963019 1303322 00000000000  2 0            
N  543726    37 4963079 1303342 00000000000  2 0            
N  543726    38 4963099 1302492 00000000000  2 0            
N  543726    39 4963129 1302462 00000000000  2 0            
N  543726    40 4963209 1303382 00000000000  2 0            
N  543726    41 4963219 1302352 00000000000  1 0            
N  543726    42 4963389 1303422 00000000000  1 1543727     3
N  543727     1 4963219 1302352 00000000000  1 0            
N  543727     2 4963389 1302112 00000000000  4 1            
N  543727     3 4963389 1303422 00000000000  1 1543726    42
N  543727     4 4963469 1303452 00000000000  2 0            
N  543727     5 4963499 1303462 00000000000  2 0            
N  543727     6 4963709 1303502 00000000000  2 0            
N  543727     7 4963809 1303532 00000000000  2 0            
N  543727     8 4964079 1303662 00000000000  2 0            
N  543727     9 4964089 1304392 00000000000  2 0            
N  543727    10 4964139 1304272 00000000000  2 0            
N  543727    11 4964159 1304412 00000000000  2 0            
N  543727    12 4964189 1303712 00000000000  2 0            
N  543727    13 4964249 1304442 00000000000  2 0            
N  543727    14 4964259 1303762 00000000000  2 0            
N  543727    15 4964289 1304442 00000000000  2 0            
N  543727    16 4964319 1304072 00000000000  2 0            
N  543727    17 4964349 1303672 00000000000  2 0            
N  543727    18 4964349 1304042 00000000000  2 0            
N  543727    19 4964379 1303982 00000000000  2 0            
N  543727    20 4964439 1303822 00000000000  2 0            
N  543727    21 4964479 1303832 00000000000  2 0            
N  543727    22 4964499 1303842 00000000000  4 0            
N  543727    23 4964509 1303082 00000000000  2 0            
N  543727    24 4964509 1303822 00000000000  2 0            
N  543727    25 4964519 1303022 00000000000  2 0            
N  543727    26 4964519 1303052 00000000000  2 0            
N  543727    27 4964529 1303792 00000000000  2 0            
N  543727    28 4964549 1302562 00000000000  2 0            
N  543727    29 4964579 1302652 00000000000  2 0            
N  543727    30 4964689 1304762 00000000000  2 0            
N  543727    31 4964769 1302502 00000000000  2 0            
N  543727    32 4964769 1304802 00000000000  2 0            
N  543727    33 4964919 1304052 00000000000  2 0            
N  543727    34 4964968 1304852 00000000000  2 0            
N  543727    35 4965048 1305112 00000000000  1 1543737    34
N  543727    36 4965068 1304982 00000000000  2 0            
N  543727    37 4965078 1305052 00000000000  2 0            
N  543727    38 4965118 1305032 00000000000  3 0            
N  543727    39 4965169 1304132 00000000000  2 0            
N  543727    40 4965168 1305012 00000000000  2 0            
N  543727    41 4965198 1304992 00000000000  2 0            
N  543727    42 4965218 1304982 00000000000  2 0            
N  543727    43 4965279 1302572 00000000000  2 0            
N  543727    44 4965329 1302592 00000000000  2 0            
N  543727    45 4965429 1302612 00000000000  3 0            
N  543727    46 4965439 1302602 00000000000  2 0            
N  543727    47 4965438 1304912 00000000000  2 0            
N  543727    48 4965488 1304912 00000000000  2 0            
N  543727    49 4965549 1302482 00000000000  2 0            
N  543727    50 4965579 1302462 00000000000  2 0            
N  543727    51 4965588 1304212 00000000000  2 0            
N  543727    52 4965628 1304912 00000000000  2 0            
N  543727    53 4965728 1305112 00000000000  1 1543737    51
N  543727    54 4965838 1304392 01000000000  2 0            
N  543727    55 4965978 1304312 00000000000  2 0            
N  543727    56 4965988 1302352 00000000000  2 0            
N  543727    57 4966018 1304922 00000000000  2 0            
N  543727    58 4966058 1302342 00000000000  2 0            
N  543727    59 4966188 1302152 00000000000  2 0            
N  543727    60 4966208 1302112 00000000000  2 1            
N  543727    61 4966228 1304922 00000000000  2 0            
N  543727    62 4966238 1305112 00000000000  1 1543737    62
N  543727    63 4966258 1304922 00000000000  3 0            
N  543727    64 4966288 1304782 00000000000  2 0            
N  543727    65 4966298 1302042 00000000000  1 0            
N  543727    66 4966298 1304342 00000000000  2 0            
N  543727    67 4966328 1304722 00000000000  2 0            
N  543727    68 4966408 1302112 00000000000  1 1543717    39
N  543727    69 4966408 1304562 00000000000  2 0            
N  543727    70 4966418 1304292 00000000000  2 0            
N  543727    71 4966418 1304342 00000000000  4 0            
N  543727    72 4966418 1304492 00000000000  2 0            
N  543727    73 4966418 1304512 00000000000  2 0            
N  543727    74 4966418 1304532 00000000000  2 0            
N  543727    75 4966438 1302342 00000000000  2 0            
N  543727    76 4966488 1302162 00000000000  2 0            
N  543727    77 4966538 1304122 00000000000  2 0            
N  543727    78 4966548 1304062 00000000000  2 0            
N  543727    79 4966558 1304362 00000000000  2 0            
N  543727    80 4966568 1303592 00000000000  2 0            
N  543727    81 4966568 1303632 00000000000  2 0            
N  543727    82 4966568 1303732 00000000000  2 0            
N  543727    83 4966588 1302282 00000000000  3 0            
N  543727    84 4966648 1303422 00000000000  2 0            
N  543727    85 4966668 1304392 00000000000  2 0            
N  543727    86 4966678 1303382 00000000000  2 0            
N  543727    87 4966698 1302742 00000000000  2 0            
N  543727    88 4966768 1303222 00000000000  2 0            
N  543727    89 4966778 1303002 00000000000  2 0            
N  543727    90 4966808 1303072 00000000000  2 0            
N  543727    91 4966878 1304382 00000000000  2 0            
N  543727    92 4966888 1304322 00000000000  1 0            
N  543727    93 4966888 1304412 00000000000  1 0            
N  543727    94 4967038 1304412 00000000000  2 0            
N  543727    95 4967038 1304442 00000000000  2 0            
N  543727    96 4967078 1304592 00000000000  3 0            
N  543727    97 4967118 1304802 00000000000  2 0            
N  543727    98 4967148 1304972 00000000000  2 0            
N  543727    99 4967148 1304992 00000000000  1 0            
N  543727   100 4967228 1304572 00000000000  2 0            
N  543727   101 4967328 1304262 00000000000  2 0            
N  543727   102 4967328 1304322 00000000000  2 0            
N  543727   103 4967348 1304172 00000000000  2 0            
N  543727   104 4967378 1304552 00000000000  2 0            
N  543727   105 4967468 1304092 00000000000  2 0            
N  543727   106 4967478 1303642 00000000000  2 0            
N  543727   107 4967488 1303992 00000000000  2 0            
N  543727   108 4967588 1304542 00000000000  2 0            
N  543727   109 4967648 1304552 00000000000  2 0            
N  543727   110 4967668 1303492 00000000000  2 0            
N  543727   111 4967708 1303462 00000000000  2 0            
N  543727   112 4967748 1303452 00000000000  2 0            
N  543727   113 4967798 1304532 00000000000  2 0            
N  543727   114 4967848 1303422 00000000000  2 0            
N  543727   115 4967848 1304512 00000000000  2 0            
N  543727   116 4967868 1302152 00000000000  1 0            
N  543727   117 4967888 1302152 00000000000  1 1543820     3
N  543727   118 4967888 1303402 00000000000  1 1543820     4
N  543727   119 4967888 1304502 00000000000  1 1543820     5
N  543727   120 4963670 1302112 00000000000  1 1543717    76
N  543727   121 4966660 1302573 00000000000  1 0            
N  543727   122 4966237 1302112 00000000000  1 1543717    75
N  543727   123 4967043 1304321 00000000000  3 0            
N  543727   124 4966150 1302112 00000000000  1 1543717    74
N  543736     1 4962199 1305112 00000000000  1 1543726    18
N  543736     2 4962299 1308102 00000000000  1 0            
N  543736     3 4962309 1307892 00000000000  2 0            
N  543736     4 4962339 1305202 00000000000  2 0            
N  543736     5 4962349 1307802 00000000000  2 0            
N  543736     6 4962449 1307162 00000000000  2 0            
N  543736     7 4962459 1305472 00000000000  2 0            
N  543736     8 4962459 1307532 00000000000  2 0            
N  543736     9 4962469 1305432 00000000000  2 0            
N  543736    10 4962469 1305582 00000000000  2 0            
N  543736    11 4962479 1307212 00000000000  2 0            
N  543736    12 4962479 1307512 00000000000  2 0            
N  543736    13 4962489 1305622 00000000000  2 0            
N  543736    14 4962499 1307492 00000000000  2 0            
N  543736    15 4962509 1307292 00000000000  2 0            
N  543736    16 4962529 1306932 00000000000  2 0            
N  543736    17 4962639 1306652 00000000000  2 0            
N  543736    18 4962699 1306302 00000000000  2 0            
N  543736    19 4962699 1306362 00000000000  3 0            
N  543736    20 4962709 1305882 00000000000  2 0            
N  543736    21 4962739 1306252 00000000000  2 0            
N  543736    22 4963039 1306492 00000000000  1 0            
N  543737     1 4963039 1306492 00000000000  1 0            
N  543737     2 4963389 1306552 00000000000  2 1            
N  543737     3 4963419 1306612 00000000000  2 0            
N  543737     4 4963529 1306652 00000000000  2 0            
N  543737     5 4963619 1306622 00000000000  2 0            
N  543737     6 4963838 1306572 00000000000  2 0            
N  543737     7 4963958 1306562 00000000000  2 0            
N  543737     8 4964018 1308102 00000000000  1 0            
N  543737     9 4964058 1308002 00000000000  2 0            
N  543737    10 4964128 1307772 00000000000  2 0            
N  543737    11 4964158 1307652 00000000000  2 0            
N  543737    12 4964168 1306642 00000000000  2 0            
N  543737    13 4964168 1307512 00000000000  2 0            
N  543737    14 4964208 1307442 00000000000  2 0            
N  543737    15 4964288 1307312 00000000000  2 0            
N  543737    16 4964408 1306682 00000000000  2 0            
N  543737    17 4964498 1306892 00000000000  2 0            
N  543737    18 4964528 1306842 00000000000  2 0            
N  543737    19 4964558 1306782 00000000000  3 0            
N  543737    20 4964568 1306762 00000000000  4 0            
N  543737    21 4964588 1306702 00000000000  3 0            
N  543737    22 4964608 1306602 00000000000  2 0            
N  543737    23 4964638 1306492 00000000000  2 0            
N  543737    24 4964658 1306412 00000000000  2 0            
N  543737    25 4964678 1306102 00000000000  2 0            
N  543737    26 4964678 1306232 00000000000  2 0            
N  543737    27 4964698 1305982 00000000000  2 0            
N  543737    28 4964718 1305852 00000000000  2 0            
N  543737    29 4964728 1305722 00000000000  2 0            
N  543737    30 4964758 1305672 00000000000  2 0            
N  543737    31 4964848 1306712 00000000000  2 0            
N  543737    32 4964968 1305302 00000000000  2 0            
N  543737    33 4965018 1305192 00000000000  2 0            
N  543737    34 4965048 1305112 00000000000  1 1543727    35
N  543737    35 4965088 1306822 00000000000  2 0            
N  543737    36 4965238 1306822 00000000000  2 0            
N  543737    37 4965278 1306802 01000000000  2 0            
N  543737    38 4965278 1307772 00000000000  2 0            
N  543737    39 4965298 1308102 00000000000  1 0            
N  543737    40 4965328 1306822 00000000000  2 0            
N  543737    41 4965338 1308012 00000000000  2 0            
N  543737    42 4965488 1306792 00000000000  2 0            
N  543737    43 4965498 1307642 00000000000  2 0            
N  543737    44 4965568 1306792 00000000000  2 0            
N  543737    45 4965588 1305802 00000000000  2 0            
N  543737    46 4965628 1305642 00000000000  2 0            
N  543737    47 4965628 1307242 00000000000  2 0            
N  543737    48 4965668 1305402 00000000000  2 0            
N  543737    49 4965688 1307142 00000000000  2 0            
N  543737    50 4965708 1306822 00000000000  2 0            
N  543737    51 4965728 1305112 00000000000  1 1543727    53
N  543737    52 4965788 1306822 00000000000  2 0            
N  543737    53 4965788 1307102 00000000000  2 0            
N  543737    54 4965818 1307032 00000000000  4 0            
N  543737    55 4965838 1308102 00000000000  1 0            
N  543737    56 4965848 1306822 00000000000  4 0            
N  543737    57 4965858 1307132 00000000000  2 0            
N  543737    58 4965888 1307112 00000000000  2 0            
N  543737    59 4966008 1306362 00000000000  2 0            
N  543737    60 4966018 1305552 00000000000  3 0            
N  543737    61 4966158 1307142 00000000000  2 0            
N  543737    62 4966238 1305112 00000000000  1 1543727    62
N  543737    63 4966248 1307092 00000000000  2 0            
N  543737    64 4966368 1307002 00000000000  2 0            
N  543737    65 4966448 1306932 00000000000  2 0            
N  543737    66 4966478 1306982 00000000000  2 0            
N  543737    67 4966508 1306902 00000000000  3 0            
N  543737    68 4966558 1306872 00000000000  2 0            
N  543737    69 4966578 1306992 00000000000  2 0            
N  543737    70 4966598 1306662 00000000000  2 0            
N  543737    71 4966608 1306702 00000000000  2 0            
N  543737    72 4966608 1306792 00000000000  2 0            
N  543737    73 4966938 1306302 00000000000  2 0            
N  543737    74 4966938 1307072 00000000000  2 0            
N  543737    75 4966948 1306242 00000000000  2 0            
N  543737    76 4967058 1306102 00000000000  2 0            
N  543737    77 4967088 1305772 00000000000  2 0            
N  543737    78 4967098 1305902 00000000000  2 0            
N  543737    79 4967108 1307222 00000000000  2 0            
N  543737    80 4967118 1305352 00000000000  2 0            
N  543737    81 4967138 1305172 00000000000  2 0            
N  543737    82 4967148 1304992 00000000000  1 0            
N  543737    83 4967148 1305112 00000000000  2 1            
N  543737    84 4967158 1305562 00000000000  2 0            
N  543737    85 4967158 1305622 00000000000  2 0            
N  543737    86 4967158 1307252 00000000000  2 0            
N  543737    87 4967328 1307302 00000000000  2 0            
N  543737    88 4967478 1307342 00000000000  2 0            
N  543737    89 4967488 1306262 00000000000  2 0            
N  543737    90 4967608 1307422 00000000000  2 0            
N  543737    91 4967808 1307472 00000000000  2 0            
N  543737    92 4967858 1307902 00000000000  1 0            
N  543737    93 4967888 1306442 00000000000  1 1543830     1
N  543737    94 4967888 1307502 00000000000  1 1543830     2
N  543737    95 4967888 1307692 00000000000  1 1543830     3
N  543746     1 4962299 1308102 00000000000  1 0            
N  543746     2 4962499 1308572 00000000000  2 0            
N  543746     3 4962639 1308812 00000000000  2 0            
N  543746     4 4962659 1308992 00000000000  2 0            
N  543746     5 4962659 1309112 00000000000  2 0            
N  543746     6 4962669 1308942 00000000000  2 0            
N  543746     7 4962889 1311111 00000000000  1 1543756    23
N  543746     8 4962899 1310831 00000000000  2 0            
N  543746     9 4962899 1310931 00000000000  2 0            
N  543746    10 4962959 1308982 00000000000  2 0            
N  543746    11 4962989 1310611 00000000000  2 0            
N  543746    12 4962999 1310461 00000000000  2 0            
N  543746    13 4963039 1310291 00000000000  2 0            
N  543746    14 4963158 1308952 00000000000  2 0            
N  543746    15 4963158 1309901 00000000000  2 0            
N  543746    16 4963228 1308952 00000000000  2 0            
N  543746    17 4963348 1309561 00000000000  1 0            
N  543746    18 4963388 1308942 00000000000  1 1543747     2
N  543747     1 4963348 1309561 00000000000  1 0            
N  543747     2 4963388 1308942 00000000000  1 1543746    18
N  543747     3 4963388 1309541 00000000000  2 1            
N  543747     4 4963408 1308942 00000000000  2 0            
N  543747     5 4963468 1309391 00000000000  2 0            
N  543747     6 4963478 1309351 00000000000  2 0            
N  543747     7 4963508 1309262 00000000000  2 0            
N  543747     8 4963628 1308902 00000000000  2 0            
N  543747     9 4963628 1308962 00000000000  2 0            
N  543747    10 4963628 1311061 00000000000  1 0            
N  543747    11 4963638 1310981 00000000000  2 0            
N  543747    12 4963648 1308912 00000000000  3 0            
N  543747    13 4963648 1310961 00000000000  2 0            
N  543747    14 4963658 1308882 00000000000  2 0            
N  543747    15 4963698 1310791 00000000000  2 0            
N  543747    16 4963728 1308702 00000000000  2 0            
N  543747    17 4963738 1308672 00000000000  2 0            
N  543747    18 4963748 1308642 00000000000  2 0            
N  543747    19 4963778 1308572 00000000000  2 0            
N  543747    20 4963788 1310511 00000000000  2 0            
N  543747    21 4963878 1308422 00000000000  3 0            
N  543747    22 4964008 1309821 00000000000  2 0            
N  543747    23 4964018 1308102 00000000000  1 0            
N  543747    24 4964018 1308482 00000000000  2 0            
N  543747    25 4964248 1309242 00000000000  2 0            
N  543747    26 4964298 1309172 00000000000  2 0            
N  543747    27 4964428 1308512 00000000000  2 0            
N  543747    28 4964468 1308522 00000000000  2 0            
N  543747    29 4964578 1308542 00000000000  2 0            
N  543747    30 4964608 1308582 00000000000  2 0            
N  543747    31 4964648 1308632 00000000000  2 0            
N  543747    32 4964708 1308792 00000000000  2 0            
N  543747    33 4964748 1308772 00000000000  4 0            
N  543747    34 4964988 1308642 00000000000  4 0            
N  543747    35 4965048 1308632 00000000000  2 0            
N  543747    36 4965068 1308622 00000000000  2 0            
N  543747    37 4965138 1309222 00000000000  2 0            
N  543747    38 4965158 1309022 00000000000  2 0            
N  543747    39 4965168 1309592 00000000000  3 0            
N  543747    40 4965178 1308572 00000000000  2 0            
N  543747    41 4965178 1309692 00000000000  2 0            
N  543747    42 4965198 1308562 00000000000  2 0            
N  543747    43 4965228 1308552 00000000000  3 0            
N  543747    44 4965288 1308132 00000000000  2 0            
N  543747    45 4965288 1310571 00000000000  2 0            
N  543747    46 4965298 1308102 00000000000  1 0            
N  543747    47 4965298 1308612 00000000000  2 0            
N  543747    48 4965298 1310601 00000000000  2 0            
N  543747    49 4965308 1310471 00000000000  2 0            
N  543747    50 4965318 1309971 00000000000  2 0            
N  543747    51 4965318 1310651 00000000000  2 0            
N  543747    52 4965338 1310681 00000000000  2 0            
N  543747    53 4965358 1308662 00000000000  2 0            
N  543747    54 4965368 1309332 00000000000  2 0            
N  543747    55 4965438 1309242 00000000000  2 0            
N  543747    56 4965458 1308742 00000000000  2 0            
N  543747    57 4965508 1309182 00000000000  2 0            
N  543747    58 4965518 1309112 00000000000  2 0            
N  543747    59 4965528 1308822 00000000000  2 0            
N  543747    60 4965528 1308882 00000000000  2 0            
N  543747    61 4965538 1309162 00000000000  3 0            
N  543747    62 4965578 1310801 00000000000  2 0            
N  543747    63 4965678 1310861 00000000000  2 0            
N  543747    64 4965698 1310871 00000000000  2 0            
N  543747    65 4965748 1310941 00000000000  2 0            
N  543747    66 4965838 1308102 00000000000  1 0            
N  543747    67 4965888 1311111 00000000000  1 1543757    24
N  543747    68 4966328 1308352 00000000000  2 0            
N  543747    69 4967618 1309962 00000000000  2 0            
N  543747    70 4967778 1308102 00000000000  2 0            
N  543747    71 4967788 1309542 00000000000  2 0            
N  543747    72 4967858 1307902 00000000000  1 0            
N  543747    73 4967868 1308192 00000000000  2 0            
N  543747    74 4967888 1308192 00000000000  1 1543840     1
N  543747    75 4967888 1309812 00000000000  1 1543840     4
N  543747    76 4967888 1310232 00000000000  1 1543840     5
N  543756     1 4962529 1313111 00000000000  2 0            
N  543756     2 4962579 1312691 00000000000  2 0            
N  543756     3 4962579 1312771 00000000000  2 0            
N  543756     4 4962639 1313541 00000000000  2 0            
N  543756     5 4962659 1312341 00000000000  2 0            
N  543756     6 4962659 1313381 00000000000  2 0            
N  543756     7 4962679 1312231 00000000000  2 0            
N  543756     8 4962729 1313601 00000000000  2 0            
N  543756     9 4962759 1312111 00000000000  2 0            
N  543756    10 4962769 1312081 00000000000  2 0            
N  543756    11 4962768 1313631 00000000000  2 0            
N  543756    12 4962778 1314111 00000000000  1 1543766    32
N  543756    13 4962799 1311971 00000000000  2 0            
N  543756    14 4962808 1313651 00000000000  2 0            
N  543756    15 4962839 1311501 00000000000  2 0            
N  543756    16 4962839 1311731 00000000000  2 0            
N  543756    17 4962839 1311841 00000000000  2 0            
N  543756    18 4962849 1311421 00000000000  2 0            
N  543756    19 4962859 1311391 00000000000  2 0            
N  543756    20 4962869 1311261 00000000000  2 0            
N  543756    21 4962869 1311301 00000000000  2 0            
N  543756    22 4962879 1311171 00000000000  2 0            
N  543756    23 4962889 1311111 00000000000  1 1543746     7
N  543756    24 4962908 1313961 00000000000  2 0            
N  543756    25 4962958 1313931 00000000000  2 0            
N  543756    26 4962998 1313901 00000000000  2 0            
N  543756    27 4963048 1314011 00000000000  2 0            
N  543756    28 4963048 1314041 00000000000  2 0            
N  543756    29 4963058 1313861 00000000000  3 0            
N  543756    30 4963058 1313971 00000000000  2 0            
N  543756    31 4963068 1313851 00000000000  2 0            
N  543756    32 4963088 1313851 00000000000  3 0            
N  543756    33 4963088 1313871 00000000000  2 0            
N  543756    34 4963108 1313601 00000000000  2 0            
N  543756    35 4963108 1314031 00000000000  2 0            
N  543756    36 4963148 1314021 00000000000  1 0            
N  543756    37 4963228 1313031 00000000000  2 0            
N  543756    38 4963228 1313061 00000000000  2 0            
N  543756    39 4963238 1313171 00000000000  2 0            
N  543756    40 4963238 1313401 00000000000  2 0            
N  543756    41 4963258 1313361 00000000000  2 0            
N  543756    42 4963318 1312431 00000000000  1 0            
N  543757     1 4963148 1314021 00000000000  1 0            
