H  NLA       N01-07L-2K 21996  80
N  513507    41 4894977 1225740 00000000000  2 0            
N  513507    42 4894997 1226719 00000000000  2 0            
N  513507    43 4895007 1225230 00000000000  2 0            
N  513507    44 4895007 1225260 00000000000  2 0            
N  513507    45 4895017 1225070 00000000000  2 0            
N  513507    46 4895017 1225100 00000000000  2 0            
N  513507    47 4895077 1224910 00000000000  2 0            
N  513507    48 4895087 1227109 00000000000  1 0            
N  513507    49 4895097 1225520 00000000000  2 0            
N  513507    50 4895137 1225540 00000000000  2 0            
N  513507    51 4895227 1226929 00000000000  2 0            
N  513507    52 4895237 1224670 00000000000  2 0            
N  513507    53 4895297 1224610 00000000000  2 0            
N  513507    54 4895367 1225660 00000000000  2 0            
N  513507    55 4895437 1225770 00000000000  2 0            
N  513507    56 4895537 1225730 00000000000  2 0            
N  513507    57 4895617 1224450 00000000000  2 0            
N  513507    58 4895637 1225870 00000000000  2 0            
N  513507    59 4895647 1226060 00000000000  2 0            
N  513507    60 4895677 1225940 00000000000  2 0            
N  513507    61 4895737 1224430 00000000000  2 0            
N  513507    62 4895827 1224400 00000000000  2 0            
N  513507    63 4895877 1224420 00000000000  1 0            
N  513507    64 4895897 1226090 00000000000  1 1513600     3
N  513507    65 4892036 1224120 00000000000  1 1503577    44
N  513510     1 4864090 1227239 00000000000  2 0            
N  513510     2 4864090 1227279 00000000000  2 0            
N  513510     3 4864100 1227109 00000000000  1 0            
N  513510     4 4864160 1227419 00000000000  2 0            
N  513510     5 4864240 1227529 00000000000  2 0            
N  513510     6 4864330 1227569 00000000000  2 0            
N  513510     7 4864400 1227589 00000000000  1 1513511     1
N  513511     1 4864400 1227589 00000000000  1 1513510     7
N  513511     2 4864830 1227669 00000000000  2 0            
N  513511     3 4864970 1227629 00000000000  2 0            
N  513511     4 4865010 1227639 00000000000  2 0            
N  513511     5 4865090 1227679 00000000000  2 0            
N  513511     6 4865130 1227759 00000000000  2 0            
N  513511     7 4865230 1227869 00000000000  2 0            
N  513511     8 4865240 1227889 00000000000  2 0            
N  513511     9 4865400 1227949 00000000000  2 0            
N  513511    10 4865530 1227989 00000000000  2 0            
N  513511    11 4865560 1228049 00000000000  2 0            
N  513511    12 4865560 1228249 00000000000  2 0            
N  513511    13 4865570 1228089 00000000000  2 0            
N  513511    14 4865650 1228459 00000000000  2 0            
N  513511    15 4865730 1228489 00000000000  2 0            
N  513511    16 4865790 1228509 00000000000  2 0            
N  513511    17 4865880 1228549 00000000000  2 0            
N  513511    18 4865990 1228599 00000000000  2 0            
N  513511    19 4866130 1228669 00000000000  2 0            
N  513511    20 4866190 1228809 00000000000  2 0            
N  513511    21 4866200 1228829 00000000000  2 0            
N  513511    22 4866240 1228889 00000000000  2 0            
N  513511    23 4866270 1228909 00000000000  2 0            
N  513511    24 4866400 1229009 00000000000  2 0            
N  513511    25 4866730 1230079 00000000000  2 0            
N  513511    26 4866730 1230119 00000000000  1 1513521    91
N  513511    27 4866740 1229899 00000000000  2 0            
N  513511    28 4866740 1229929 00000000000  2 0            
N  513511    29 4866750 1229869 00000000000  3 0            
N  513511    30 4866770 1229079 00000000000  2 0            
N  513511    31 4866780 1229819 00000000000  2 0            
N  513511    32 4866790 1229829 00000000000  2 0            
N  513511    33 4866810 1229779 00000000000  2 0            
N  513511    34 4866850 1229789 00000000000  2 0            
N  513511    35 4866860 1229079 00000000000  2 0            
N  513511    36 4866910 1229079 00000000000  2 0            
N  513511    37 4866910 1229769 00000000000  3 0            
N  513511    38 4866930 1229069 00000000000  2 0            
N  513511    39 4866960 1229749 00000000000  2 0            
N  513511    40 4867010 1229099 00000000000  2 0            
N  513511    41 4867050 1229719 00000000000  2 0            
N  513511    42 4867110 1229129 00000000000  2 0            
N  513511    43 4867160 1229149 00000000000  2 0            
N  513511    44 4867270 1229719 00000000000  2 0            
N  513511    45 4867280 1229179 00000000000  2 0            
N  513511    46 4867280 1229779 00000000000  2 0            
N  513511    47 4867320 1229199 00000000000  2 0            
N  513511    48 4867390 1229219 00000000000  2 0            
N  513511    49 4867390 1229659 00000000000  2 0            
N  513511    50 4867390 1229719 00000000000  3 0            
N  513511    51 4867400 1229509 00000000000  2 0            
N  513511    52 4867420 1229849 00000000000  2 0            
N  513511    53 4867440 1229219 00000000000  4 0            
N  513511    54 4867480 1229189 00000000000  2 0            
N  513511    55 4867490 1229229 00000000000  2 0            
N  513511    56 4867520 1229989 00000000000  2 0            
N  513511    57 4867530 1229179 01000000000  3 0            
N  513511    58 4867540 1230029 00000000000  2 0            
N  513511    59 4867560 1229289 00000000000  2 0            
N  513511    60 4867560 1229459 00000000000  2 0            
N  513511    61 4867570 1229319 00000000000  2 0            
N  513511    62 4867570 1229359 00000000000  2 0            
N  513511    63 4867580 1230059 00000000000  2 0            
N  513511    64 4867610 1230089 00000000000  2 0            
N  513511    65 4868070 1230119 00000000000  1 1513521   127
N  513511    66 4868090 1229739 00000000000  2 0            
N  513511    67 4868210 1229409 00000000000  2 0            
N  513511    68 4868260 1229509 00000000000  2 0            
N  513511    69 4868280 1229529 00000000000  2 0            
N  513511    70 4868300 1229499 00000000000  2 0            
N  513511    71 4868310 1229539 00000000000  2 0            
N  513511    72 4868310 1229579 00000000000  4 0            
N  513511    73 4868330 1229629 01000000000  2 0            
N  513511    74 4868370 1229499 00000000000  2 0            
N  513511    75 4868440 1229499 00000000000  2 0            
N  513511    76 4868460 1230119 00000000000  1 1513521   136
N  513511    77 4868480 1229509 00000000000  3 0            
N  513511    78 4868630 1229529 00000000000  1 0            
N  513511    79 4868899 1229639 00000000000  1 1513512     4
N  513511    80 4866983 1229732 00000000000  1 0            
N  513511    81 4867670 1229714 00000000000  1 0            
N  513511    82 4868881 1229535 00000000000  2 0            
N  513511    83 4867226 1227119 00000000000  1 1513501    71
N  513511    84 4868878 1228782 00000000000  2 0            
N  513511    85 4868900 1228518 00000000000  1 1513512    71
N  513511    86 4868900 1228412 00000000000  1 1513512    72
N  513511    87 4868900 1228000 00000000000  1 1513512    73
N  513511    88 4868900 1228789 00000000000  1 1513512     2
N  513511    89 4868899 1229529 00000000000  1 1513512     3
N  513512     1 4868630 1229529 00000000000  1 0            
N  513512     2 4868900 1228789 00000000000  1 1513511    88
N  513512     3 4868899 1229529 00000000000  2 1513511    89
N  513512     4 4868899 1229639 00000000000  1 1513511    79
N  513512     5 4868929 1229529 00000000000  2 0            
N  513512     6 4868999 1229059 00000000000  2 0            
N  513512     7 4869099 1229549 00000000000  2 0            
N  513512     8 4869129 1229309 00000000000  2 0            
N  513512     9 4869739 1229099 00000000000  2 0            
N  513512    10 4869749 1228919 00000000000  2 0            
N  513512    11 4869759 1228969 00000000000  2 0            
N  513512    12 4869789 1229299 00000000000  2 0            
N  513512    13 4869899 1229859 00000000000  2 0            
N  513512    14 4869909 1229459 00000000000  2 0            
N  513512    15 4869949 1229769 00000000000  2 0            
N  513512    16 4869999 1229869 00000000000  2 0            
N  513512    17 4870059 1227219 00000000000  2 0            
N  513512    18 4870079 1228799 00000000000  2 0            
N  513512    19 4870099 1227269 00000000000  2 0            
N  513512    20 4870159 1227339 00000000000  2 0            
N  513512    21 4870169 1227109 00000000000  1 0            
N  513512    22 4870239 1230059 00000000000  2 0            
N  513512    23 4870259 1230059 00000000000  2 0            
N  513512    24 4870279 1230059 00000000000  1 0            
N  513512    25 4870289 1227719 00000000000  2 0            
N  513512    26 4870309 1228759 00000000000  2 0            
N  513512    27 4870339 1228489 00000000000  2 0            
N  513512    28 4870349 1227939 00000000000  2 0            
N  513512    29 4870379 1229919 00000000000  2 0            
N  513512    30 4870519 1228199 00000000000  2 0            
N  513512    31 4870519 1228299 00000000000  2 0            
N  513512    32 4870529 1228149 00000000000  2 0            
N  513512    33 4871009 1229979 00000000000  1 0            
N  513512    34 4871089 1230089 00000000000  2 0            
N  513512    35 4871089 1230119 00000000000  1 1513522    45
N  513512    36 4872129 1229709 00000000000  3 0            
N  513512    37 4872529 1229779 00000000000  2 0            
N  513512    38 4872549 1230049 00000000000  2 0            
N  513512    39 4872799 1228679 00000000000  2 0            
N  513512    40 4872819 1228589 00000000000  2 0            
N  513512    41 4872829 1228529 00000000000  2 0            
N  513512    42 4872889 1228569 00000000000  2 0            
N  513512    43 4872889 1229359 00000000000  1 0            
N  513512    44 4872929 1229319 00000000000  2 0            
N  513512    45 4872959 1228619 00000000000  2 0            
N  513512    46 4872989 1227109 00000000000  1 0            
N  513512    47 4872999 1228399 00000000000  2 0            
N  513512    48 4873009 1230069 00000000000  2 0            
N  513512    49 4873019 1228489 00000000000  2 0            
N  513512    50 4873039 1228559 00000000000  2 0            
N  513512    51 4873039 1228629 00000000000  2 0            
N  513512    52 4873049 1228829 00000000000  2 0            
N  513512    53 4873059 1230049 00000000000  2 0            
N  513512    54 4873089 1228589 00000000000  2 0            
N  513512    55 4873109 1228359 00000000000  2 0            
N  513512    56 4873109 1230119 00000000000  1 1513522    91
N  513512    57 4873139 1228319 00000000000  2 0            
N  513512    58 4873149 1229159 00000000000  2 0            
N  513512    59 4873219 1228279 00000000000  2 0            
N  513512    60 4873229 1228259 00000000000  2 0            
N  513512    61 4873229 1228319 00000000000  2 0            
N  513512    62 4873239 1228349 00000000000  2 0            
N  513512    63 4873259 1228309 00000000000  2 0            
N  513512    64 4873259 1230119 00000000000  1 1513522    94
N  513512    65 4873269 1230099 00000000000  1 0            
N  513512    66 4873279 1228309 00000000000  2 0            
N  513512    67 4873319 1228339 00000000000  2 0            
N  513512    68 4873339 1228359 00000000000  1 0            
N  513512    69 4873399 1227359 00000000000  1 1513513     2
N  513512    70 4873399 1229419 00000000000  1 1513513     4
N  513512    71 4868900 1228518 00000000000  1 1513511    85
N  513512    72 4868900 1228412 00000000000  1 1513511    86
N  513512    73 4868900 1228000 00000000000  1 1513511    87
N  513512    74 4869148 1227119 00000000000  1 1513502    43
N  513513     1 4873339 1228359 00000000000  1 0            
N  513513     2 4873399 1227359 00000000000  1 1513512    69
N  513513     3 4873399 1228329 00000000000  2 1            
N  513513     4 4873399 1229419 00000000000  1 1513512    70
N  513513     5 4873469 1228339 00000000000  2 0            
N  513513     6 4873499 1230109 00000000000  1 0            
N  513513     7 4873499 1230119 00000000000  1 1513523     5
N  513513     8 4873599 1228289 00000000000  2 0            
N  513513     9 4873609 1230119 00000000000  1 1513523    10
N  513513    10 4873619 1230109 00000000000  1 0            
N  513513    11 4873639 1228269 00000000000  2 0            
N  513513    12 4873879 1230119 00000000000  1 1513523    15
N  513513    13 4873929 1228219 00000000000  2 0            
N  513513    14 4874009 1228219 00000000000  2 0            
N  513513    15 4874069 1228209 00000000000  2 0            
N  513513    16 4874239 1230049 00000000000  2 0            
N  513513    17 4874439 1228159 00000000000  2 0            
N  513513    18 4874479 1227699 00000000000  2 0            
N  513513    19 4874549 1227459 00000000000  2 0            
N  513513    20 4874589 1230039 00000000000  2 0            
N  513513    21 4874619 1227429 00000000000  2 0            
N  513513    22 4874629 1229999 00000000000  2 0            
N  513513    23 4874689 1227849 00000000000  2 0            
N  513513    24 4874779 1228129 00000000000  2 0            
N  513513    25 4874819 1227969 00000000000  2 0            
N  513513    26 4874819 1228099 00000000000  2 0            
N  513513    27 4874919 1227359 00000000000  2 0            
N  513513    28 4875159 1227379 00000000000  2 0            
N  513513    29 4875199 1227429 00000000000  2 0            
N  513513    30 4875239 1227259 00000000000  2 0            
N  513513    31 4875369 1227109 00000000000  1 0            
N  513513    32 4875379 1227109 00000000000  2 0            
N  513513    33 4875549 1227109 00000000000  2 0            
N  513513    34 4875959 1227109 00000000000  2 0            
N  513513    35 4876079 1227109 00000000000  2 0            
N  513513    36 4876639 1230119 00000000000  1 1            
N  513513    37 4877899 1228389 00000000000  1 1513514     1
N  513513    38 4874919 1230119 00000000000  1 1513523    23
N  513514     1 4877899 1228389 00000000000  1 1513513    37
N  513514     2 4878549 1228679 00000000000  2 0            
N  513514     3 4879749 1227609 00000000000  2 0            
N  513514     4 4879759 1227109 00000000000  1 0            
N  513514     5 4879769 1227289 00000000000  2 0            
N  513514     6 4880049 1227819 00000000000  2 0            
N  513514     7 4880139 1227939 00000000000  3 0            
N  513514     8 4880169 1227969 00000000000  2 0            
N  513514     9 4880368 1228369 00000000000  2 0            
N  513514    10 4880428 1228299 00000000000  2 0            
N  513514    11 4880438 1228989 00000000000  2 0            
N  513514    12 4880478 1229139 00000000000  2 0            
N  513514    13 4880528 1228469 00000000000  2 0            
N  513514    14 4880538 1228869 00000000000  3 0            
N  513514    15 4880548 1228339 00000000000  2 0            
N  513514    16 4880568 1229089 00000000000  2 0            
N  513514    17 4880578 1229429 00000000000  2 0            
N  513514    18 4880618 1228779 00000000000  2 0            
N  513514    19 4880628 1228519 00000000000  2 0            
N  513514    20 4880698 1229399 00000000000  2 0            
N  513514    21 4880718 1229789 00000000000  2 0            
N  513514    22 4880758 1229629 00000000000  2 0            
N  513514    23 4880828 1229859 00000000000  2 0            
N  513514    24 4880898 1229989 00000000000  2 0            
N  513514    25 4880918 1229999 00000000000  2 0            
N  513514    26 4881028 1229959 00000000000  2 0            
N  513514    27 4881218 1230119 00000000000  1 1513524    16
N  513514    28 4882398 1229753 00000000000  1 1513515     7
N  513514    29 4882398 1229885 00000000000  1 1513515     6
N  513514    30 4882292 1230119 00000000000  1 1513524    30
N  513515     1 4886808 1229209 00000000000  1 0            
N  513515     2 4886808 1229559 00000000000  2 0            
N  513515     3 4886818 1229439 00000000000  2 0            
N  513515     4 4886818 1229469 00000000000  2 0            
N  513515     5 4886898 1229629 00000000000  1 1513516     3
N  513515     6 4882398 1229885 00000000000  1 1513514    29
N  513515     7 4882398 1229753 00000000000  1 1513514    28
N  513521     1 4864430 1233118 00000000000  1 1513531     6
N  513521     2 4864460 1233098 00000000000  2 0            
N  513521     3 4864670 1233008 00000000000  2 0            
N  513521     4 4864730 1232988 00000000000  2 0            
N  513521     5 4864800 1232968 00000000000  2 0            
N  513521     6 4864940 1232938 00000000000  2 0            
N  513521     7 4865070 1230778 00000000000  1 0            
N  513521     8 4865080 1232918 00000000000  2 0            
N  513521     9 4865150 1232918 00000000000  2 0            
N  513521    10 4865200 1231828 00000000000  1 0            
N  513521    11 4865220 1232928 00000000000  2 0            
N  513521    12 4865250 1231848 00000000000  2 0            
N  513521    13 4865260 1230908 00000000000  2 0            
N  513521    14 4865260 1233118 00000000000  1 1513531    18
N  513521    15 4865280 1232928 00000000000  2 0            
N  513521    16 4865290 1233078 00000000000  2 0            
N  513521    17 4865300 1231868 00000000000  2 0            
N  513521    18 4865320 1231878 00000000000  2 0            
N  513521    19 4865340 1231888 00000000000  2 0            
N  513521    20 4865350 1232998 00000000000  2 0            
N  513521    21 4865370 1232928 00000000000  4 0            
N  513521    22 4865400 1232938 00000000000  2 0            
N  513521    23 4865410 1230898 00000000000  2 0            
N  513521    24 4865430 1231928 00000000000  2 0            
N  513521    25 4865440 1232748 00000000000  2 0            
N  513521    26 4865440 1232938 00000000000  2 0            
N  513521    27 4865480 1232588 00000000000  2 0            
N  513521    28 4865490 1231958 00000000000  2 0            
N  513521    29 4865500 1232538 00000000000  2 0            
N  513521    30 4865560 1233098 00000000000  1 0            
N  513521    31 4865590 1232388 00000000000  2 0            
N  513521    32 4865610 1230918 00000000000  2 0            
N  513521    33 4865610 1232378 00000000000  2 0            
N  513521    34 4865680 1232068 00000000000  2 0            
N  513521    35 4865680 1232908 00000000000  3 0            
N  513521    36 4865700 1232078 00000000000  2 0            
N  513521    37 4865710 1231048 00000000000  2 0            
N  513521    38 4865720 1231278 00000000000  2 0            
N  513521    39 4865730 1231848 00000000000  2 0            
N  513521    40 4865730 1232058 00000000000  2 0            
N  513521    41 4865740 1231698 00000000000  2 0            
N  513521    42 4865740 1231748 00000000000  2 0            
N  513521    43 4865740 1231878 00000000000  2 0            
N  513521    44 4865740 1232078 00000000000  4 0            
N  513521    45 4865760 1232298 00000000000  2 0            
N  513521    46 4865790 1232288 00000000000  2 0            
N  513521    47 4865810 1232278 00000000000  4 0            
N  513521    48 4865810 1232818 00000000000  2 0            
N  513521    49 4865870 1232778 00000000000  2 0            
N  513521    50 4865910 1232098 00000000000  2 0            
N  513521    51 4865920 1232258 00000000000  2 0            
N  513521    52 4865950 1232708 00000000000  2 0            
N  513521    53 4865960 1232448 00000000000  2 0            
N  513521    54 4866020 1232488 00000000000  2 0            
N  513521    55 4866060 1232638 00000000000  2 0            
N  513521    56 4866070 1232268 00000000000  4 0            
N  513521    57 4866090 1231878 00000000000  2 0            
N  513521    58 4866090 1231928 00000000000  2 0            
N  513521    59 4866090 1232358 00000000000  2 0            
N  513521    60 4866090 1232388 00000000000  2 0            
N  513521    61 4866090 1232528 00000000000  4 0            
N  513521    62 4866090 1232578 00000000000  2 0            
N  513521    63 4866110 1231698 00000000000  3 0            
N  513521    64 4866120 1231008 00000000000  2 0            
N  513521    65 4866120 1231258 00000000000  2 0            
N  513521    66 4866120 1232118 00000000000  3 0            
N  513521    67 4866160 1231438 00000000000  2 0            
N  513521    68 4866190 1230828 00000000000  2 0            
N  513521    69 4866240 1231728 00000000000  2 0            
N  513521    70 4866240 1232258 00000000000  2 0            
N  513521    71 4866260 1232538 00000000000  2 0            
N  513521    72 4866280 1230808 00000000000  2 0            
N  513521    73 4866360 1232568 00000000000  2 0            
N  513521    74 4866370 1232698 00000000000  2 0            
N  513521    75 4866380 1231748 00000000000  2 0            
N  513521    76 4866400 1232268 00000000000  2 0            
N  513521    77 4866400 1232728 00000000000  2 0            
N  513521    78 4866410 1231738 00000000000  2 0            
N  513521    79 4866450 1230748 00000000000  2 0            
N  513521    80 4866450 1232738 00000000000  2 0            
N  513521    81 4866470 1232268 00000000000  2 0            
N  513521    82 4866490 1230738 00000000000  2 0            
N  513521    83 4866520 1232288 00000000000  2 0            
N  513521    84 4866550 1232308 00000000000  2 0            
N  513521    85 4866660 1230668 00000000000  2 0            
N  513521    86 4866690 1230598 00000000000  2 0            
N  513521    87 4866690 1230648 00000000000  2 0            
N  513521    88 4866690 1231688 00000000000  2 0            
N  513521    89 4866700 1230469 00000000000  2 0            
N  513521    90 4866710 1232778 00000000000  2 0            
N  513521    91 4866730 1230119 00000000000  1 1513511    26
N  513521    92 4866730 1230159 00000000000  2 0            
N  513521    93 4866730 1231688 00000000000  2 0            
N  513521    94 4866800 1231698 00000000000  2 0            
N  513521    95 4866810 1232348 00000000000  2 0            
N  513521    96 4866840 1232778 00000000000  2 0            
N  513521    97 4866870 1232348 00000000000  1 0            
N  513521    98 4866890 1232788 00000000000  2 0            
N  513521    99 4866980 1231558 00000000000  2 0            
N  513521   100 4867250 1232808 00000000000  2 0            
N  513521   101 4867330 1232808 00000000000  2 0            
N  513521   102 4867440 1231488 00000000000  2 0            
N  513521   103 4867650 1232348 00000000000  2 0            
N  513521   104 4867650 1232388 00000000000  2 0            
N  513521   105 4867650 1232418 00000000000  2 0            
N  513521   106 4867660 1232228 00000000000  2 0            
N  513521   107 4867660 1232278 00000000000  2 0            
N  513521   108 4867660 1232578 00000000000  2 0            
N  513521   109 4867670 1232618 01000000000  3 0            
N  513521   110 4867670 1232668 00000000000  2 0            
N  513521   111 4867680 1232718 00000000000  2 0            
N  513521   112 4867690 1232818 00000000000  4 0            
N  513521   113 4867710 1232868 00000000000  2 0            
N  513521   114 4867740 1232068 00000000000  2 0            
N  513521   115 4867740 1233018 00000000000  2 0            
N  513521   116 4867760 1232818 00000000000  2 0            
N  513521   117 4867770 1231498 00000000000  2 0            
N  513521   118 4867790 1233118 00000000000  1 1513531    64
N  513521   119 4867820 1232678 00000000000  3 0            
N  513521   120 4867830 1231508 00000000000  2 0            
N  513521   121 4867850 1232818 00000000000  4 0            
N  513521   122 4867910 1232818 00000000000  2 0            
N  513521   123 4867950 1232818 00000000000  2 0            
N  513521   124 4868020 1231858 00000000000  2 0            
N  513521   125 4868050 1231558 00000000000  2 0            
N  513521   126 4868060 1231508 00000000000  2 0            
N  513521   127 4868070 1230119 00000000000  1 1513511    65
N  513521   128 4868090 1232828 00000000000  2 0            
N  513521   129 4868180 1231578 00000000000  2 0            
N  513521   130 4868210 1231538 00000000000  4 0            
N  513521   131 4868310 1231308 00000000000  2 0            
N  513521   132 4868310 1231548 00000000000  2 0            
N  513521   133 4868330 1230209 00000000000  2 0            
N  513521   134 4868350 1231238 00000000000  2 0            
N  513521   135 4868430 1231448 00000000000  2 0            
N  513521   136 4868460 1230119 00000000000  1 1513511    76
N  513521   137 4868470 1230169 00000000000  2 0            
N  513521   138 4868480 1230209 00000000000  2 0            
N  513521   139 4868490 1230299 00000000000  2 0            
N  513521   140 4868490 1230499 00000000000  2 0            
N  513521   141 4868489 1232788 00000000000  2 0            
N  513521   142 4868510 1230998 00000000000  2 0            
N  513521   143 4868510 1231318 00000000000  2 0            
N  513521   144 4868540 1231308 00000000000  2 0            
N  513521   145 4868570 1230879 00000000000  2 0            
N  513521   146 4868580 1230699 00000000000  2 0            
N  513521   147 4868660 1231308 00000000000  1 0            
N  513521   148 4868680 1230879 00000000000  2 0            
N  513521   149 4868690 1230939 00000000000  2 0            
N  513521   150 4868749 1232788 00000000000  2 0            
N  513521   151 4868899 1231288 00000000000  1 1513522     2
N  513521   152 4868899 1232798 00000000000  1 1513522     3
N  513521   153 4867931 1233118 00000000000  1 1513531    77
N  513521   154 4867551 1232290 00000000000  1 0            
N  513522     1 4868660 1231308 00000000000  1 0            
N  513522     2 4868899 1231288 00000000000  3 1513521   151
N  513522     3 4868899 1232798 00000000000  1 1513521   152
N  513522     4 4868999 1231918 00000000000  2 0            
N  513522     5 4869029 1231288 00000000000  4 0            
N  513522     6 4869029 1231338 00000000000  2 0            
N  513522     7 4869059 1231288 00000000000  2 0            
N  513522     8 4869059 1231628 00000000000  2 0            
N  513522     9 4869109 1232838 00000000000  2 0            
N  513522    10 4869149 1231288 00000000000  2 0            
N  513522    11 4869339 1231288 00000000000  2 0            
N  513522    12 4869379 1231318 00000000000  2 0            
N  513522    13 4869419 1232898 00000000000  2 0            
N  513522    14 4869449 1231318 00000000000  2 0            
N  513522    15 4869469 1231348 00000000000  2 0            
N  513522    16 4869659 1231418 00000000000  2 0            
N  513522    17 4869769 1231408 00000000000  2 0            
N  513522    18 4869769 1232998 00000000000  2 0            
N  513522    19 4869919 1232658 00000000000  2 0            
N  513522    20 4870029 1232678 00000000000  2 0            
N  513522    21 4870089 1231338 00000000000  2 0            
N  513522    22 4870139 1233058 00000000000  2 0            
N  513522    23 4870169 1231358 00000000000  2 0            
N  513522    24 4870189 1231368 00000000000  2 0            
N  513522    25 4870209 1231378 00000000000  2 0            
N  513522    26 4870279 1230059 00000000000  1 0            
N  513522    27 4870289 1232698 00000000000  2 0            
N  513522    28 4870359 1230119 00000000000  2 1            
N  513522    29 4870369 1230149 00000000000  2 0            
N  513522    30 4870369 1231448 00000000000  2 0            
N  513522    31 4870399 1231508 00000000000  2 0            
N  513522    32 4870519 1233088 00000000000  2 0            
N  513522    33 4870639 1230529 00000000000  2 0            
N  513522    34 4870689 1230579 00000000000  2 0            
N  513522    35 4870759 1231738 00000000000  2 0            
N  513522    36 4870779 1230669 00000000000  2 0            
N  513522    37 4870779 1230689 00000000000  2 0            
N  513522    38 4870819 1230719 00000000000  2 0            
N  513522    39 4870889 1233058 00000000000  2 0            
N  513522    40 4870939 1230789 00000000000  2 0            
N  513522    41 4870939 1231748 00000000000  3 0            
N  513522    42 4870939 1233048 00000000000  2 0            
N  513522    43 4871029 1233008 00000000000  3 0            
N  513522    44 4871069 1232998 00000000000  4 0            
N  513522    45 4871089 1230119 00000000000  1 1513512    35
N  513522    46 4871139 1232858 00000000000  2 0            
N  513522    47 4871139 1232928 00000000000  2 0            
N  513522    48 4871139 1232978 00000000000  4 0            
N  513522    49 4871169 1230269 00000000000  2 0            
N  513522    50 4871189 1230289 00000000000  2 0            
N  513522    51 4871189 1231708 00000000000  2 0            
N  513522    52 4871209 1233078 00000000000  1 0            
N  513522    53 4871219 1231698 00000000000  2 0            
N  513522    54 4871239 1231059 00000000000  4 0            
N  513522    55 4871239 1231468 00000000000  2 0            
N  513522    56 4871269 1231698 00000000000  4 0            
N  513522    57 4871299 1231428 00000000000  2 0            
N  513522    58 4871309 1231838 00000000000  4 0            
N  513522    59 4871319 1231089 00000000000  5 0            
N  513522    60 4871319 1231419 00000000000  4 0            
N  513522    61 4871349 1230569 00000000000  2 0            
N  513522    62 4871409 1230919 00000000000  2 0            
N  513522    63 4871439 1232028 00000000000  4 0            
N  513522    64 4871529 1232178 00000000000  4 0            
N  513522    65 4871539 1232198 00000000000  4 0            
N  513522    66 4871599 1232758 00000000000  2 0            
N  513522    67 4871609 1232228 00000000000  2 0            
N  513522    68 4871619 1232328 00000000000  2 0            
N  513522    69 4871679 1232268 00000000000  2 0            
N  513522    70 4871699 1231459 00000000000  3 0            
N  513522    71 4871699 1232718 00000000000  2 0            
N  513522    72 4871749 1232678 00000000000  2 0            
N  513522    73 4871829 1231848 00000000000  2 0            
N  513522    74 4871859 1232318 00000000000  2 0            
N  513522    75 4872019 1232228 00000000000  2 0            
N  513522    76 4872039 1232468 00000000000  2 0            
N  513522    77 4872039 1232488 00000000000  2 0            
N  513522    78 4872099 1232488 00000000000  2 0            
N  513522    79 4872139 1232438 00000000000  2 0            
N  513522    80 4872169 1232468 00000000000  3 0            
N  513522    81 4872469 1232668 00000000000  2 0            
N  513522    82 4872529 1232678 00000000000  2 0            
N  513522    83 4872659 1232708 00000000000  3 0            
N  513522    84 4872669 1232408 00000000000  2 0            
N  513522    85 4872679 1232288 00000000000  2 0            
N  513522    86 4872709 1232258 00000000000  2 0            
N  513522    87 4872899 1232798 00000000000  2 0            
N  513522    88 4872919 1232048 00000000000  2 0            
N  513522    89 4873039 1232878 00000000000  2 0            
N  513522    90 4873089 1232028 00000000000  2 0            
N  513522    91 4873109 1230119 00000000000  1 1513512    56
N  513522    92 4873119 1230129 00000000000  2 0            
N  513522    93 4873169 1232028 00000000000  2 0            
N  513522    94 4873259 1230119 00000000000  1 1513512    64
N  513522    95 4873269 1230099 00000000000  1 0            
N  513522    96 4873319 1232898 00000000000  2 0            
N  513522    97 4873369 1230119 00000000000  2 1            
N  513522    98 4873399 1232868 00000000000  1 1513523     2
N  513522    99 4869298 1233118 00000000000  1 1513532   133
N  513522   100 4869297 1232877 00000000000  1 0            
N  513522   101 4869024 1231397 00000000000  1 0            
N  513522   102 4869702 1231414 00000000000  1 0            
N  513522   103 4870355 1231458 00000000000  1 0            
N  513522   104 4871888 1231848 00000000000  1 0            
N  513522   105 4872421 1232644 00000000000  1 0            
N  513522   106 4873399 1231807 00000000000  1 1513523    49
N  513522   107 4871139 1232917 00000000000  1 0            
N  513522   108 4873384 1232877 00000000000  3 0            
N  513522   109 4873399 1233050 00000000000  1 1513523    60
N  513522   110 4873399 1230139 00000000000  1 1513523     1
N  513523     1 4873399 1230139 00000000000  1 1513522   110
N  513523     2 4873399 1232868 00000000000  1 1513522    98
N  513523     3 4873409 1230149 00000000000  2 0            
N  513523     4 4873499 1230109 00000000000  1 0            
N  513523     5 4873499 1230119 00000000000  1 1513513     7
N  513523     6 4873509 1230119 00000000000  2 1            
N  513523     7 4873539 1230119 00000000000  2 1            
N  513523     8 4873559 1232918 00000000000  2 0            
N  513523     9 4873579 1232928 00000000000  2 0            
N  513523    10 4873609 1230119 00000000000  1 1513513     9
N  513523    11 4873619 1230109 00000000000  1 0            
N  513523    12 4873699 1231719 00000000000  2 0            
N  513523    13 4873719 1230119 00000000000  2 1            
N  513523    14 4873729 1230129 00000000000  2 0            
N  513523    15 4873879 1230119 00000000000  1 1513513    12
N  513523    16 4873929 1232998 00000000000  2 0            
N  513523    17 4873959 1231639 00000000000  2 0            
