H  NLA       N01-07L-2K 21996  80
N  523547   116 4895657 1262775 00000000000  2 0            
N  523547   117 4895667 1260476 00000000000  2 0            
N  523547   118 4895667 1261986 00000000000  2 0            
N  523547   119 4895707 1260956 00000000000  2 0            
N  523547   120 4895717 1262006 00000000000  2 0            
N  523547   121 4895757 1260936 00000000000  6 0            
N  523547   122 4895787 1260916 00000000000  1 0            
N  523547   123 4895787 1262006 00000000000  2 0            
N  523547   124 4895857 1260976 00000000000  4 0            
N  523547   125 4895897 1260586 00000000000  1 1523640     3
N  523547   126 4895897 1260986 00000000000  2 1523640     5
N  523547   127 4895897 1262016 00000000000  1 1523640     6
N  523547   128 4891875 1263115 00000000000  1 1523557    89
N  523547   129 4891407 1262006 00000000000  1 0            
N  523547   130 4893311 1260368 00000000000  1 0            
N  523547   131 4894422 1260116 00000000000  1 1523537   115
N  523547   132 4895215 1260116 00000000000  1 1523537   116
N  523547   133 4895350 1263030 00000000000  1 0            
N  523547   134 4895415 1263115 00000000000  1 1523557    91
N  523556     1 4887407 1263105 00000000000  1 0            
N  523556     2 4887417 1263145 00000000000  2 0            
N  523556     3 4887427 1263165 00000000000  2 0            
N  523556     4 4887447 1263195 00000000000  2 0            
N  523556     5 4887447 1263625 00000000000  2 0            
N  523556     6 4887477 1263235 00000000000  3 0            
N  523556     7 4887487 1263555 00000000000  2 0            
N  523556     8 4887487 1263765 00000000000  2 0            
N  523556     9 4887497 1263455 00000000000  2 0            
N  523556    10 4887507 1263475 00000000000  2 0            
N  523556    11 4887507 1263785 00000000000  2 0            
N  523556    12 4887537 1263255 00000000000  2 0            
N  523556    13 4887557 1263315 00000000000  2 0            
N  523556    14 4887627 1263935 00000000000  2 0            
N  523556    15 4887697 1263985 00000000000  2 0            
N  523556    16 4887777 1263475 00000000000  2 0            
N  523556    17 4887817 1264045 00000000000  2 0            
N  523556    18 4887827 1264095 00000000000  2 0            
N  523556    19 4887877 1264155 00000000000  2 0            
N  523556    20 4887927 1265725 00000000000  2 0            
N  523556    21 4887957 1264475 00000000000  2 0            
N  523556    22 4888017 1264765 00000000000  2 0            
N  523556    23 4888027 1264675 00000000000  2 0            
N  523556    24 4888027 1265845 00000000000  2 0            
N  523556    25 4888077 1265045 00000000000  2 0            
N  523556    26 4888117 1265135 00000000000  2 0            
N  523556    27 4888117 1265685 00000000000  2 0            
N  523556    28 4888127 1263785 00000000000  2 0            
N  523556    29 4888127 1266005 00000000000  2 0            
N  523556    30 4888157 1266115 00000000000  1 1523566    14
N  523556    31 4888177 1265195 00000000000  2 0            
N  523556    32 4888267 1265405 00000000000  2 0            
N  523556    33 4888267 1265435 00000000000  2 0            
N  523556    34 4888287 1265655 00000000000  2 0            
N  523556    35 4888327 1263935 00000000000  2 0            
N  523556    36 4888357 1265685 00000000000  2 0            
N  523556    37 4888487 1263955 00000000000  2 0            
N  523556    38 4888577 1263935 00000000000  2 0            
N  523556    39 4888667 1263935 00000000000  2 0            
N  523556    40 4888967 1263955 00000000000  2 0            
N  523556    41 4889427 1263005 00000000000  1 0            
N  523556    42 4889497 1263105 00000000000  2 0            
N  523556    43 4889537 1263125 00000000000  2 0            
N  523556    44 4889537 1263435 00000000000  2 0            
N  523556    45 4889597 1264105 00000000000  2 0            
N  523556    46 4889647 1263565 00000000000  2 0            
N  523556    47 4889667 1263675 00000000000  2 0            
N  523556    48 4889667 1264085 00000000000  2 0            
N  523556    49 4889727 1264055 00000000000  3 0            
N  523556    50 4889857 1264315 00000000000  2 0            
N  523556    51 4889887 1264345 00000000000  2 0            
N  523556    52 4890007 1264535 00000000000  2 0            
N  523556    53 4890007 1264545 00000000000  2 0            
N  523556    54 4890077 1264875 00000000000  2 0            
N  523556    55 4890077 1264895 00000000000  2 0            
N  523556    56 4890077 1264985 00000000000  2 0            
N  523556    57 4890087 1265025 00000000000  2 0            
N  523556    58 4890217 1265165 00000000000  2 0            
N  523556    59 4890227 1265175 00000000000  2 0            
N  523556    60 4890367 1265355 00000000000  2 0            
N  523556    61 4890397 1265405 00000000000  2 0            
N  523556    62 4890687 1265765 00000000000  2 0            
N  523556    63 4890947 1266115 00000000000  1 1523566    34
N  523556    64 4891247 1264955 00000000000  1 0            
N  523556    65 4891377 1265275 00000000000  1 0            
N  523556    66 4891377 1265345 00000000000  1 0            
N  523556    67 4891397 1265095 00000000000  1 1523557     8
N  523556    68 4891397 1265285 00000000000  1 1523557    10
N  523556    69 4891397 1265345 00000000000  1 1523557    13
N  523556    70 4891397 1265645 00000000000  1 1523557    14
N  523556    71 4890931 1265972 00000000000  3 0            
N  523556    72 4890962 1265999 00000000000  2 0            
N  523556    73 4890980 1266022 00000000000  2 0            
N  523557     1 4891247 1264955 00000000000  1 0            
N  523557     2 4891267 1263265 00000000000  1 0            
N  523557     3 4891377 1265275 00000000000  1 0            
N  523557     4 4891377 1265345 00000000000  1 0            
N  523557     5 4891397 1263105 00000000000  1 0            
N  523557     6 4891397 1263135 00000000000  2 1            
N  523557     7 4891397 1264785 00000000000  2 1            
N  523557     8 4891397 1265095 00000000000  1 1523556    67
N  523557     9 4891397 1265245 00000000000  2 1            
N  523557    10 4891397 1265285 00000000000  1 1523556    68
N  523557    11 4891397 1265295 00000000000  2 1            
N  523557    12 4891397 1265305 00000000000  2 1            
N  523557    13 4891397 1265345 00000000000  1 1523556    69
N  523557    14 4891397 1265645 00000000000  1 1523556    70
N  523557    15 4891407 1265095 00000000000  2 0            
N  523557    16 4891417 1263105 00000000000  2 0            
N  523557    17 4891437 1265205 00000000000  2 0            
N  523557    18 4891517 1264735 00000000000  2 0            
N  523557    19 4891537 1265435 00000000000  2 0            
N  523557    20 4891697 1264155 00000000000  1 0            
N  523557    21 4891757 1264055 00000000000  2 0            
N  523557    22 4891807 1264595 00000000000  1 0            
N  523557    23 4891867 1263975 00000000000  2 0            
N  523557    24 4892147 1263105 00000000000  1 0            
N  523557    25 4892417 1263385 00000000000  2 0            
N  523557    26 4892427 1263405 00000000000  2 0            
N  523557    27 4892517 1264825 00000000000  4 0            
N  523557    28 4892657 1263845 00000000000  2 0            
N  523557    29 4892787 1264015 00000000000  2 0            
N  523557    30 4892827 1264085 00000000000  2 0            
N  523557    31 4892947 1264235 00000000000  2 0            
N  523557    32 4892987 1264285 00000000000  2 0            
N  523557    33 4893007 1264315 00000000000  2 0            
N  523557    34 4893097 1264455 00000000000  2 0            
N  523557    35 4893137 1266115 00000000000  1 1523567    14
N  523557    36 4893147 1264525 00000000000  3 0            
N  523557    37 4893197 1264605 00000000000  2 0            
N  523557    38 4893207 1266025 00000000000  2 0            
N  523557    39 4893217 1264945 00000000000  2 0            
N  523557    40 4893257 1265915 00000000000  2 0            
N  523557    41 4893267 1264475 00000000000  2 0            
N  523557    42 4893267 1265135 00000000000  2 0            
N  523557    43 4893277 1264805 00000000000  2 0            
N  523557    44 4893287 1265665 00000000000  2 0            
N  523557    45 4893297 1264735 00000000000  2 0            
N  523557    46 4893297 1265595 00000000000  2 0            
N  523557    47 4893387 1264435 00000000000  2 0            
N  523557    48 4893407 1264435 00000000000  2 0            
N  523557    49 4893667 1264355 00000000000  2 0            
N  523557    50 4893667 1264365 00000000000  2 0            
N  523557    51 4893907 1264295 00000000000  2 0            
N  523557    52 4893967 1264275 00000000000  2 0            
N  523557    53 4894007 1264245 00000000000  2 0            
N  523557    54 4894007 1264255 00000000000  2 0            
N  523557    55 4894057 1264205 00000000000  2 0            
N  523557    56 4894347 1263855 00000000000  2 0            
N  523557    57 4894367 1263805 00000000000  2 0            
N  523557    58 4894757 1263315 00000000000  2 0            
N  523557    59 4894887 1263105 00000000000  1 0            
N  523557    60 4894907 1263155 00000000000  2 0            
N  523557    61 4894957 1263205 00000000000  2 0            
N  523557    62 4894967 1263225 00000000000  4 0            
N  523557    63 4895037 1263335 00000000000  2 0            
N  523557    64 4895047 1263355 00000000000  2 0            
N  523557    65 4895067 1263395 00000000000  2 0            
N  523557    66 4895097 1263455 00000000000  2 0            
N  523557    67 4895127 1263495 00000000000  2 0            
N  523557    68 4895147 1263535 00000000000  2 0            
N  523557    69 4895157 1263145 00000000000  2 0            
N  523557    70 4895167 1263565 00000000000  2 0            
N  523557    71 4895207 1263105 00000000000  1 0            
N  523557    72 4895257 1263655 00000000000  2 0            
N  523557    73 4895357 1263775 00000000000  2 0            
N  523557    74 4895357 1264035 00000000000  2 0            
N  523557    75 4895407 1263965 00000000000  2 0            
N  523557    76 4895417 1263975 00000000000  1 0            
N  523557    77 4895437 1264075 00000000000  2 0            
N  523557    78 4895537 1264135 00000000000  2 0            
N  523557    79 4895707 1264225 00000000000  2 0            
N  523557    80 4895717 1264225 00000000000  1 0            
N  523557    81 4895727 1263475 00000000000  2 0            
N  523557    82 4895727 1264265 00000000000  2 0            
N  523557    83 4895757 1264265 00000000000  2 0            
N  523557    84 4895777 1264275 00000000000  2 0            
N  523557    85 4895837 1263525 00000000000  2 0            
N  523557    86 4895897 1263585 00000000000  1 1523650     1
N  523557    87 4895897 1264165 00000000000  1 1523650     2
N  523557    88 4895897 1264175 00000000000  1 1523650     3
N  523557    89 4891875 1263115 00000000000  1 1523547   128
N  523557    90 4892399 1266115 00000000000  1 1523567    39
N  523557    91 4895415 1263115 00000000000  1 1523547   134
N  523557    92 4891544 1265452 00000000000  1 0            
N  523557    93 4891694 1263757 00000000000  1 0            
N  523566     1 4886897 1267375 00000000000  1 1523565    34
N  523566     2 4887187 1267495 00000000000  2 0            
N  523566     3 4887367 1269115 00000000000  1 1523576     5
N  523566     4 4887547 1268995 00000000000  2 0            
N  523566     5 4887647 1268625 00000000000  2 0            
N  523566     6 4887917 1267485 00000000000  2 0            
N  523566     7 4887927 1267485 00000000000  2 0            
N  523566     8 4887937 1267605 00000000000  2 0            
N  523566     9 4887937 1267705 00000000000  2 0            
N  523566    10 4887997 1268485 00000000000  2 0            
N  523566    11 4888057 1267445 00000000000  3 0            
N  523566    12 4888097 1268015 00000000000  2 0            
N  523566    13 4888147 1266115 00000000000  2 1            
N  523566    14 4888157 1266115 00000000000  1 1523556    30
N  523566    15 4888187 1266215 00000000000  2 0            
N  523566    16 4888197 1266275 00000000000  2 0            
N  523566    17 4888197 1266465 00000000000  2 0            
N  523566    18 4888197 1266785 00000000000  2 0            
N  523566    19 4888227 1266905 00000000000  2 0            
N  523566    20 4888257 1267225 00000000000  2 0            
N  523566    21 4888257 1267275 00000000000  2 0            
N  523566    22 4890227 1265165 00000000000  1 0            
N  523566    23 4890727 1267585 00000000000  2 0            
N  523566    24 4890837 1266835 00000000000  2 0            
N  523566    25 4890857 1266325 00000000000  2 0            
N  523566    26 4890867 1266285 00000000000  2 0            
N  523566    27 4890867 1266625 00000000000  2 0            
N  523566    28 4890867 1267295 00000000000  2 0            
N  523566    29 4890867 1267625 00000000000  2 0            
N  523566    30 4890897 1266215 00000000000  2 0            
N  523566    31 4890897 1266505 00000000000  2 0            
N  523566    32 4890917 1267395 00000000000  2 0            
N  523566    33 4890937 1267245 00000000000  2 0            
N  523566    34 4890947 1266115 00000000000  1 1523556    63
N  523566    35 4890977 1267005 00000000000  2 0            
N  523566    36 4891017 1267985 00000000000  2 0            
N  523566    37 4891037 1268315 00000000000  2 0            
N  523566    38 4891067 1268425 00000000000  2 0            
N  523566    39 4891227 1268855 00000000000  2 0            
N  523566    40 4891227 1268875 00000000000  2 0            
N  523566    41 4891327 1269115 00000000000  1 1523576     6
N  523566    42 4888632 1267479 00000000000  1 0            
N  523567     1 4892897 1266615 00000000000  2 0            
N  523567     2 4892917 1266525 00000000000  2 0            
N  523567     3 4892917 1266565 00000000000  2 0            
N  523567     4 4892927 1266495 00000000000  2 0            
N  523567     5 4892937 1266895 00000000000  2 0            
N  523567     6 4892947 1266465 00000000000  2 0            
N  523567     7 4892957 1266915 00000000000  2 0            
N  523567     8 4892987 1266965 00000000000  2 0            
N  523567     9 4893007 1266345 00000000000  2 0            
N  523567    10 4893067 1267045 00000000000  2 0            
N  523567    11 4893077 1266215 00000000000  2 0            
N  523567    12 4893107 1266145 00000000000  2 0            
N  523567    13 4893107 1267085 00000000000  2 0            
N  523567    14 4893137 1266115 00000000000  1 1523557    35
N  523567    15 4893137 1267115 00000000000  2 0            
N  523567    16 4893167 1267155 00000000000  2 0            
N  523567    17 4893177 1267345 00000000000  2 0            
N  523567    18 4893177 1267395 00000000000  2 0            
N  523567    19 4893187 1267305 00000000000  2 0            
N  523567    20 4893357 1267525 00000000000  2 0            
N  523567    21 4893447 1267625 00000000000  2 0            
N  523567    22 4893457 1267645 00000000000  2 0            
N  523567    23 4893487 1267775 00000000000  2 0            
N  523567    24 4893627 1267905 00000000000  2 0            
N  523567    25 4894077 1268225 00000000000  2 0            
N  523567    26 4894077 1268245 00000000000  2 0            
N  523567    27 4894227 1268475 00000000000  2 0            
N  523567    28 4894317 1268525 00000000000  2 0            
N  523567    29 4894357 1268555 00000000000  2 0            
N  523567    30 4894367 1268565 00000000000  2 0            
N  523567    31 4894477 1268725 00000000000  2 0            
N  523567    32 4894687 1268905 00000000000  2 0            
N  523567    33 4894737 1268925 00000000000  2 0            
N  523567    34 4894817 1268965 00000000000  2 0            
N  523567    35 4894937 1269015 00000000000  2 0            
N  523567    36 4894947 1269025 00000000000  2 0            
N  523567    37 4894987 1269115 00000000000  1 1523577    16
N  523567    38 4892997 1267438 00000000000  1 0            
N  523567    39 4892399 1266115 00000000000  1 1523557    90
N  523576     1 4886737 1269585 00000000000  1 0            
N  523576     2 4886897 1269475 00000000000  2 1            
N  523576     3 4887217 1269245 00000000000  2 0            
N  523576     4 4887297 1269135 00000000000  2 0            
N  523576     5 4887367 1269115 00000000000  1 1523566     3
N  523576     6 4891327 1269115 00000000000  1 1523566    41
N  523576     7 4891377 1269285 00000000000  2 0            
N  523576     8 4891397 1269305 00000000000  1 1523577     1
N  523577     1 4891397 1269305 00000000000  1 1523576     8
N  523577     2 4891467 1269505 00000000000  2 0            
N  523577     3 4891547 1269625 00000000000  2 0            
N  523577     4 4891667 1270085 00000000000  2 0            
N  523577     5 4891717 1270185 00000000000  2 0            
N  523577     6 4891797 1270235 00000000000  2 0            
N  523577     7 4891797 1270405 00000000000  2 0            
N  523577     8 4891937 1270744 00000000000  2 0            
N  523577     9 4892097 1271094 00000000000  2 0            
N  523577    10 4892217 1271254 00000000000  2 0            
N  523577    11 4892257 1271334 00000000000  2 0            
N  523577    12 4892297 1271614 00000000000  2 0            
N  523577    13 4892357 1271784 00000000000  2 0            
N  523577    14 4892377 1271864 00000000000  2 0            
N  523577    15 4892527 1272104 00000000000  1 0            
N  523577    16 4894987 1269115 00000000000  1 1523567    37
N  523577    17 4895127 1269255 00000000000  2 0            
N  523577    18 4895617 1269505 00000000000  2 0            
N  523577    19 4895717 1269545 00000000000  2 0            
N  523577    20 4895737 1269555 00000000000  2 0            
N  523577    21 4895827 1269665 00000000000  2 0            
N  523577    22 4895897 1269695 00000000000  1 1523670     1
N  523610     1 4895857 1251747 00000000000  1 0            
N  523610     2 4895897 1251747 00000000000  2 1            
N  523610     3 4895897 1254056 00000000000  1 1523517    76
N  523610     4 4895897 1254066 00000000000  1 1            
N  523610     5 4896187 1251857 00000000000  2 0            
N  523610     6 4896227 1251877 00000000000  2 0            
N  523610     7 4896337 1251937 00000000000  2 0            
N  523610     8 4896477 1251967 00000000000  2 0            
N  523610     9 4896627 1251947 00000000000  2 0            
N  523610    10 4896867 1251487 00000000000  2 0            
N  523610    11 4896867 1251627 00000000000  2 0            
N  523610    12 4897057 1251527 00000000000  2 0            
N  523610    13 4897357 1251567 00000000000  2 0            
N  523610    14 4897537 1251547 00000000000  2 0            
N  523610    15 4897737 1251507 00000000000  2 0            
N  523610    16 4897757 1251527 00000000000  2 0            
N  523610    17 4897827 1251537 00000000000  2 0            
N  523610    18 4897947 1251587 00000000000  2 0            
N  523610    19 4898076 1251667 00000000000  2 0            
N  523610    20 4898096 1251657 00000000000  2 0            
N  523610    21 4898126 1251647 00000000000  2 0            
N  523610    22 4898186 1251667 00000000000  2 0            
N  523610    23 4898656 1251787 00000000000  2 0            
N  523610    24 4898696 1251777 00000000000  2 0            
N  523610    25 4899496 1251477 00000000000  2 0            
N  523610    26 4899716 1251577 00000000000  2 0            
N  523610    27 4899766 1251617 00000000000  2 0            
N  523610    28 4899846 1251747 00000000000  2 0            
N  523610    29 4899936 1251797 00000000000  2 0            
N  523610    30 4900036 1253567 00000000000  2 0            
N  523610    31 4900036 1253587 00000000000  2 0            
N  523610    32 4900046 1253597 00000000000  2 0            
N  523610    33 4900066 1253527 00000000000  1 0            
N  523610    34 4900106 1251857 00000000000  2 0            
N  523610    35 4900126 1251867 00000000000  2 0            
N  523610    36 4900186 1251047 00000000000  1 0            
N  523610    37 4900196 1253717 00000000000  2 0            
N  523610    38 4900206 1253627 00000000000  2 0            
N  523610    39 4900316 1251117 00000000000  2 1            
N  523610    40 4900346 1253877 00000000000  2 0            
N  523610    41 4900356 1251177 00000000000  2 0            
N  523610    42 4900366 1251897 00000000000  1 0            
N  523610    43 4900396 1251217 00000000000  1 1523611     3
N  523610    44 4900396 1253957 00000000000  1 1523611     6
N  523610    45 4895897 1251355 00000000000  1 1523517    78
N  523610    46 4896364 1251117 00000000000  1 1523600    98
N  523620     1 4895897 1254066 00000000000  1 0            
N  523620     2 4895897 1254766 00000000000  2 1523527    61
N  523620     3 4895927 1254766 00000000000  4 0            
N  523620     4 4895947 1254106 00000000000  2 0            
N  523620     5 4896107 1254796 00000000000  4 0            
N  523620     6 4896157 1254376 00000000000  2 0            
N  523620     7 4896247 1254386 00000000000  2 0            
N  523620     8 4896397 1257116 00000000000  1 1523630     4
N  523620     9 4896467 1254536 00000000000  2 0            
N  523620    10 4896477 1254786 00000000000  4 0            
N  523620    11 4896517 1256836 00000000000  2 0            
N  523620    12 4896577 1254626 00000000000  2 0            
N  523620    13 4896667 1254836 00000000000  5 0            
N  523620    14 4896706 1256696 00000000000  2 0            
N  523620    15 4896717 1254826 00000000000  4 0            
N  523620    16 4896716 1256656 00000000000  2 0            
N  523620    17 4896777 1255946 00000000000  2 0            
N  523620    18 4896806 1256576 00000000000  2 0            
N  523620    19 4896817 1256006 00000000000  2 0            
N  523620    20 4896816 1256516 00000000000  2 0            
N  523620    21 4896846 1256356 00000000000  2 0            
N  523620    22 4896856 1256246 00000000000  2 0            
N  523620    23 4896907 1254916 00000000000  4 0            
N  523620    24 4896977 1254986 00000000000  4 0            
N  523620    25 4896977 1255826 00000000000  2 0            
N  523620    26 4896997 1255016 00000000000  4 0            
N  523620    27 4897216 1255146 00000000000  4 0            
N  523620    28 4897386 1255226 00000000000  4 0            
N  523620    29 4897406 1255236 00000000000  4 0            
N  523620    30 4897416 1255216 00000000000  2 0            
N  523620    31 4897456 1255876 00000000000  2 0            
N  523620    32 4897676 1255146 00000000000  2 0            
N  523620    33 4897736 1255146 00000000000  2 0            
N  523620    34 4897786 1255136 00000000000  2 0            
N  523620    35 4897796 1255816 00000000000  2 0            
N  523620    36 4897816 1255806 00000000000  2 0            
N  523620    37 4897926 1255496 00000000000  2 0            
N  523620    38 4898006 1255576 00000000000  2 0            
N  523620    39 4898036 1254976 00000000000  2 0            
N  523620    40 4898046 1255606 00000000000  2 0            
N  523620    41 4898056 1255726 00000000000  2 0            
N  523620    42 4898086 1254946 00000000000  2 0            
N  523620    43 4898216 1255776 00000000000  3 0            
N  523620    44 4898286 1255966 00000000000  2 0            
N  523620    45 4898326 1254906 00000000000  3 0            
N  523620    46 4898416 1254876 00000000000  2 0            
N  523620    47 4898436 1254956 00000000000  2 0            
N  523620    48 4898456 1256056 00000000000  2 0            
N  523620    49 4898486 1256076 00000000000  2 0            
N  523620    50 4898506 1254766 00000000000  2 0            
N  523620    51 4898586 1256186 00000000000  2 0            
N  523620    52 4898686 1257116 00000000000  1 1523630    39
N  523620    53 4898716 1256576 00000000000  2 0            
N  523620    54 4898726 1256596 00000000000  2 0            
N  523620    55 4898776 1256926 00000000000  2 0            
N  523620    56 4898846 1256836 00000000000  3 0            
N  523620    57 4898886 1256866 00000000000  2 0            
N  523620    58 4898906 1255076 00000000000  2 0            
N  523620    59 4898946 1255096 00000000000  2 0            
N  523620    60 4898976 1256896 00000000000  3 0            
N  523620    61 4898996 1257116 00000000000  1 1523630    41
N  523620    62 4899156 1257006 00000000000  1 0            
N  523620    63 4899166 1254656 00000000000  2 0            
N  523620    64 4899286 1254616 00000000000  2 0            
N  523620    65 4899616 1254536 00000000000  2 0            
N  523620    66 4899616 1255266 00000000000  2 0            
N  523620    67 4899706 1255306 00000000000  2 0            
N  523620    68 4899846 1255326 00000000000  2 0            
N  523620    69 4899866 1254466 00000000000  2 0            
N  523620    70 4899966 1255336 00000000000  2 0            
N  523620    71 4900126 1254366 00000000000  2 0            
N  523620    72 4900246 1254356 00000000000  1 0            
N  523620    73 4900346 1255386 00000000000  2 0            
N  523620    74 4900396 1255383 00000000000  1 1523621    84
N  523621     1 4900246 1254356 00000000000  1 0            
N  523621     2 4900396 1254356 00000000000  2 1            
N  523621     3 4900426 1254346 00000000000  2 0            
N  523621     4 4900486 1254296 00000000000  2 0            
N  523621     5 4900496 1254346 00000000000  2 0            
N  523621     6 4900506 1255366 00000000000  2 0            
N  523621     7 4900526 1254106 00000000000  1 0            
N  523621     8 4900576 1254236 00000000000  2 0            
N  523621     9 4900816 1255396 00000000000  2 0            
N  523621    10 4900956 1255456 00000000000  2 0            
N  523621    11 4901216 1255356 00000000000  3 0            
N  523621    12 4901296 1255276 00000000000  3 0            
N  523621    13 4901546 1255836 00000000000  2 0            
N  523621    14 4901586 1256396 00000000000  2 0            
N  523621    15 4901646 1256026 00000000000  2 0            
N  523621    16 4901766 1255296 00000000000  2 0            
N  523621    17 4901766 1256506 00000000000  2 0            
N  523621    18 4901786 1256526 00000000000  2 0            
N  523621    19 4901826 1255306 00000000000  2 0            
N  523621    20 4901856 1256716 00000000000  2 0            
N  523621    21 4901856 1257116 00000000000  1 1523631    39
N  523621    22 4902226 1255356 00000000000  2 0            
N  523621    23 4902276 1257116 00000000000  1 1523631    52
N  523621    24 4902296 1255326 00000000000  2 0            
N  523621    25 4902296 1257096 00000000000  2 0            
N  523621    26 4902436 1255316 00000000000  2 0            
N  523621    27 4902546 1256936 00000000000  2 0            
N  523621    28 4902706 1255166 00000000000  2 0            
N  523621    29 4902726 1256896 00000000000  2 0            
N  523621    30 4902766 1256926 00000000000  2 0            
N  523621    31 4902786 1255086 00000000000  2 0            
N  523621    32 4902836 1256986 00000000000  2 0            
N  523621    33 4902916 1256956 00000000000  2 0            
N  523621    34 4903086 1255126 00000000000  2 0            
N  523621    35 4903326 1256676 00000000000  2 0            
N  523621    36 4903376 1256646 00000000000  2 0            
N  523621    37 4903456 1256596 00000000000  2 0            
N  523621    38 4903486 1256596 00000000000  2 0            
N  523621    39 4903496 1255046 00000000000  3 0            
N  523621    40 4903526 1256566 00000000000  2 0            
N  523621    41 4903566 1254786 00000000000  2 0            
N  523621    42 4903596 1254806 00000000000  2 0            
N  523621    43 4903676 1256456 00000000000  2 0            
N  523621    44 4903716 1256416 00000000000  3 0            
N  523621    45 4903756 1255136 00000000000  2 0            
N  523621    46 4903786 1255116 00000000000  2 0            
N  523621    47 4903806 1256666 00000000000  2 0            
N  523621    48 4903816 1256346 00000000000  2 0            
N  523621    49 4903826 1254856 00000000000  2 0            
N  523621    50 4903906 1255086 00000000000  2 0            
N  523621    51 4903916 1256276 00000000000  2 0            
N  523621    52 4903916 1256716 00000000000  2 0            
N  523621    53 4904056 1255566 00000000000  2 0            
N  523621    54 4904056 1255646 00000000000  2 0            
N  523621    55 4904066 1256826 00000000000  2 0            
N  523621    56 4904076 1256776 00000000000  2 0            
N  523621    57 4904096 1255696 00000000000  2 0            
N  523621    58 4904106 1256156 00000000000  2 0            
N  523621    59 4904126 1256136 00000000000  2 0            
N  523621    60 4904126 1256146 00000000000  3 0            
N  523621    61 4904136 1254747 00000000000  2 0            
N  523621    62 4904176 1255766 00000000000  2 0            
N  523621    63 4904196 1257116 00000000000  1 1523631    86
N  523621    64 4904206 1255876 00000000000  2 0            
N  523621    65 4904206 1255966 00000000000  2 0            
N  523621    66 4904206 1256056 00000000000  2 0            
N  523621    67 4904226 1256076 00000000000  2 0            
N  523621    68 4904346 1254767 00000000000  2 0            
N  523621    69 4904456 1254177 00000000000  2 0            
N  523621    70 4904466 1254107 00000000000  2 0            
N  523621    71 4904496 1254287 00000000000  2 0            
N  523621    72 4904496 1255706 00000000000  2 0            
N  523621    73 4904616 1254347 00000000000  2 0            
N  523621    74 4904616 1255536 00000000000  2 0            
N  523621    75 4904646 1254177 00000000000  2 0            
N  523621    76 4904656 1254527 00000000000  2 0            
N  523621    77 4904676 1254397 00000000000  2 0            
N  523621    78 4904676 1254497 00000000000  2 0            
N  523621    79 4904696 1254467 00000000000  3 0            
N  523621    80 4904806 1254197 00000000000  1 0            
N  523621    81 4904806 1255276 00000000000  1 0            
N  523621    82 4904816 1254577 00000000000  1 0            
N  523621    83 4902132 1254117 00000000000  1 1523611    92
N  523621    84 4900396 1255383 00000000000  1 1523620    74
N  523622     1 4904676 1254397 00000000000  1 0            
N  523622     2 4904806 1254197 00000000000  1 0            
N  523622     3 4904806 1255276 00000000000  1 0            
N  523622     4 4904816 1254577 00000000000  1 0            
N  523622     5 4904896 1254167 00000000000  2 1            
N  523622     6 4904896 1254387 00000000000  2 1            
N  523622     7 4904896 1254667 00000000000  2 1            
N  523622     8 4904896 1255226 00000000000  2 1            
N  523622     9 4904936 1254077 00000000000  1 0            
N  523622    10 4904986 1254877 00000000000  2 0            
N  523622    11 4904996 1254107 00000000000  2 0            
N  523622    12 4905166 1254307 00000000000  2 0            
N  523622    13 4905176 1254197 00000000000  2 0            
N  523622    14 4905176 1254257 00000000000  2 0            
N  523622    15 4905176 1254367 00000000000  2 0            
N  523622    16 4905186 1254497 00000000000  1 0            
N  523622    17 4905196 1254237 00000000000  3 0            
N  523622    18 4905196 1254487 00000000000  1 0            
N  523622    19 4905206 1254467 00000000000  2 0            
N  523622    20 4905226 1254217 00000000000  2 0            
N  523622    21 4905276 1254207 00000000000  2 0            
N  523622    22 4905316 1254207 00000000000  2 0            
N  523622    23 4905546 1254277 00000000000  2 0            
N  523622    24 4905566 1254297 00000000000  2 0            
N  523622    25 4905576 1254307 00000000000  2 0            
N  523622    26 4905666 1254177 00000000000  2 0            
N  523622    27 4905806 1254107 00000000000  2 0            
N  523622    28 4905876 1254077 00000000000  1 0            
N  523622    29 4905926 1254377 00000000000  2 0            
N  523622    30 4906006 1254377 00000000000  2 0            
N  523622    31 4906336 1254477 00000000000  2 0            
N  523622    32 4906546 1254517 00000000000  2 0            
N  523622    33 4906586 1254517 00000000000  2 0            
N  523622    34 4906926 1254387 00000000000  2 0            
N  523622    35 4907156 1254357 00000000000  2 0            
N  523622    36 4907176 1254347 00000000000  2 0            
N  523622    37 4907196 1254107 00000000000  1 0            
N  523622    38 4907196 1257116 00000000000  1 1523632    43
N  523622    39 4907285 1257086 00000000000  2 0            
N  523622    40 4907385 1256986 00000000000  2 0            
N  523622    41 4907416 1254197 00000000000  2 0            
N  523622    42 4907466 1254217 00000000000  2 0            
N  523622    43 4907476 1254267 00000000000  2 0            
N  523622    44 4907525 1256906 00000000000  2 0            
N  523622    45 4907565 1256856 00000000000  2 0            
N  523622    46 4907585 1256826 00000000000  2 0            
N  523622    47 4907596 1254227 00000000000  2 0            
N  523622    48 4907596 1254267 00000000000  2 0            
N  523622    49 4907635 1256766 00000000000  2 0            
N  523622    50 4907676 1254207 00000000000  2 0            
N  523622    51 4907696 1254207 00000000000  2 0            
N  523622    52 4907765 1254307 00000000000  2 0            
