H  NLA       N01-07L-2K 21996  80
N  594127    14 5109771 1422752 00000000000  2 0            
N  594127    15 5109830 1424952 00000000000  2 0            
N  594127    16 5109841 1423842 00000000000  2 0            
N  594127    17 5109870 1424982 00000000000  2 0            
N  594127    18 5109890 1424962 00000000000  2 0            
N  594127    19 5109940 1424932 00000000000  2 0            
N  594127    20 5110450 1425072 00000000000  1 0            
N  594127    21 5110541 1422262 00000000000  2 0            
N  594127    22 5110621 1422102 00000000000  2 1            
N  594127    23 5110631 1421642 00000000000  1 0            
N  594127    24 5110631 1422222 00000000000  2 0            
N  594130     1 5080013 1425561 00000000000  2 0            
N  594130     2 5080033 1425471 00000000000  2 0            
N  594130     3 5080073 1427691 00000000000  2 0            
N  594130     4 5080073 1427711 00000000000  2 0            
N  594130     5 5080083 1427491 00000000000  2 0            
N  594130     6 5080083 1427771 00000000000  2 0            
N  594130     7 5080093 1427391 00000000000  3 0            
N  594130     8 5080093 1427901 00000000000  1 0            
N  594130     9 5080103 1425751 00000000000  2 0            
N  594130    10 5080103 1427991 00000000000  1 0            
N  594130    11 5080133 1427161 00000000000  2 0            
N  594130    12 5080153 1424981 00000000000  1 0            
N  594130    13 5080153 1426201 00000000000  2 0            
N  594130    14 5080163 1426961 00000000000  2 0            
N  594130    15 5080193 1425271 00000000000  2 0            
N  594130    16 5080193 1426811 00000000000  2 0            
N  594130    17 5080203 1425161 00000000000  2 0            
N  594130    18 5080203 1425181 00000000000  2 0            
N  594130    19 5080223 1425101 00000000000  2 1            
N  594130    20 5080223 1425281 00000000000  2 0            
N  594130    21 5080233 1425161 00000000000  2 0            
N  594130    22 5080233 1425371 00000000000  2 0            
N  594130    23 5080243 1425101 00000000000  2 1            
N  594130    24 5080253 1425021 00000000000  1 0            
N  594130    25 5080253 1425431 00000000000  2 0            
N  594130    26 5080253 1426341 00000000000  2 0            
N  594130    27 5080283 1425501 00000000000  2 0            
N  594130    28 5080283 1426561 00000000000  2 0            
N  594130    29 5080313 1425551 00000000000  1 0            
N  594130    30 5080373 1427571 00000000000  1 1594131     5
N  594130    31 5080373 1427541 00000000000  1 1594131     4
N  594131     1 5080313 1425551 00000000000  1 0            
N  594131     2 5080373 1425621 00000000000  2 1            
N  594131     3 5080373 1425651 00000000000  2 1            
N  594131     4 5080373 1427541 00000000000  3 1594130    31
N  594131     5 5080373 1427571 00000000000  1 1594130    30
N  594131     6 5080423 1427471 01000000000  3 0            
N  594131     7 5080463 1427371 00000000000  2 0            
N  594131     8 5080543 1426961 00000000000  2 0            
N  594131     9 5080543 1427591 00000000000  3 0            
N  594131    10 5080553 1425891 00000000000  2 0            
N  594131    11 5080603 1426651 00000000000  2 0            
N  594131    12 5080623 1426561 00000000000  2 0            
N  594131    13 5080653 1426101 00000000000  2 0            
N  594131    14 5080653 1426421 00000000000  2 0            
N  594131    15 5080673 1426261 00000000000  2 0            
N  594131    16 5081683 1428001 00000000000  1 0            
N  594131    17 5081823 1427701 00000000000  4 0            
N  594131    18 5081893 1427551 00000000000  2 0            
N  594131    19 5081933 1427341 00000000000  2 0            
N  594131    20 5082093 1428101 00000000000  1 1594141    80
N  594131    21 5082123 1425061 00000000000  1 0            
N  594131    22 5082123 1425101 00000000000  2 1            
N  594131    23 5082123 1425121 00000000000  2 0            
N  594131    24 5082133 1425301 00000000000  2 0            
N  594131    25 5082143 1425421 00000000000  2 0            
N  594131    26 5082143 1426941 00000000000  2 0            
N  594131    27 5082153 1425551 00000000000  2 0            
N  594131    28 5082153 1425661 00000000000  2 0            
N  594131    29 5082153 1425811 00000000000  2 0            
N  594131    30 5082173 1425911 00000000000  2 0            
N  594131    31 5082183 1426061 00000000000  2 0            
N  594131    32 5082193 1427921 00000000000  2 0            
N  594131    33 5082223 1426311 00000000000  2 0            
N  594131    34 5082243 1426731 00000000000  2 0            
N  594131    35 5082243 1426751 00000000000  2 0            
N  594131    36 5082323 1427811 00000000000  3 0            
N  594131    37 5082423 1427761 00000000000  2 0            
N  594131    38 5082543 1427631 00000000000  3 0            
N  594131    39 5082653 1426881 00000000000  2 0            
N  594131    40 5082663 1427141 00000000000  2 0            
N  594131    41 5082693 1426941 00000000000  2 0            
N  594131    42 5082703 1427001 00000000000  2 0            
N  594131    43 5082703 1427621 00000000000  2 0            
N  594131    44 5082833 1427641 00000000000  2 0            
N  594131    45 5082843 1426221 00000000000  2 0            
N  594131    46 5082913 1427681 00000000000  2 0            
N  594131    47 5083123 1425101 00000000000  1 1594121    48
N  594131    48 5083253 1425271 00000000000  1 0            
N  594131    49 5083253 1425281 00000000000  2 0            
N  594131    50 5083263 1425101 00000000000  2 1            
N  594131    51 5083263 1425251 00000000000  2 0            
N  594131    52 5083263 1425311 00000000000  2 0            
N  594131    53 5083283 1425081 00000000000  1 0            
N  594131    54 5083523 1428101 00000000000  1 1594141    90
N  594132     1 5086712 1428101 00000000000  1 1594142    16
N  594132     2 5086732 1428081 00000000000  2 0            
N  594132     3 5086832 1428021 00000000000  2 0            
N  594132     4 5087002 1427951 00000000000  2 0            
N  594132     5 5087192 1427981 00000000000  2 0            
N  594132     6 5087312 1427961 00000000000  2 0            
N  594132     7 5087432 1428021 00000000000  2 0            
N  594132     8 5087462 1428021 00000000000  2 0            
N  594132     9 5087602 1428031 00000000000  1 0            
N  594132    10 5087772 1427851 00000000000  2 0            
N  594132    11 5087802 1427921 00000000000  2 0            
N  594132    12 5087902 1427941 00000000000  2 0            
N  594132    13 5087942 1427821 00000000000  2 0            
N  594132    14 5087972 1428101 00000000000  1 1594142    24
N  594132    15 5088052 1427781 00000000000  2 0            
N  594132    16 5088132 1427721 00000000000  2 0            
N  594132    17 5088232 1427661 00000000000  2 0            
N  594132    18 5088422 1427631 00000000000  2 0            
N  594132    19 5088442 1427621 00000000000  2 0            
N  594132    20 5088462 1427611 00000000000  2 0            
N  594132    21 5088492 1427591 00000000000  2 0            
N  594132    22 5088582 1427511 00000000000  2 0            
N  594132    23 5088662 1427471 00000000000  2 0            
N  594132    24 5088822 1427361 00000000000  2 0            
N  594132    25 5089142 1427251 00000000000  2 0            
N  594132    26 5089342 1427201 00000000000  2 0            
N  594132    27 5089372 1427191 00000000000  1 1594133     1
N  594132    28 5088140 1425101 00000000000  1 1594122    41
N  594132    29 5085618 1428101 00000000000  1 1594142    26
N  594133     1 5089372 1427191 00000000000  1 1594132    27
N  594133     2 5089452 1427171 00000000000  2 0            
N  594133     3 5089642 1427131 00000000000  2 0            
N  594133     4 5090172 1427161 00000000000  2 0            
N  594133     5 5090382 1427151 00000000000  2 0            
N  594133     6 5091162 1427081 00000000000  2 0            
N  594133     7 5091342 1426991 00000000000  2 0            
N  594133     8 5091732 1426911 00000000000  2 0            
N  594133     9 5091882 1426811 00000000000  2 0            
N  594133    10 5091922 1426811 00000000000  2 0            
N  594133    11 5092132 1426821 00000000000  2 0            
N  594133    12 5092182 1426821 00000000000  2 0            
N  594133    13 5092292 1426791 00000000000  2 0            
N  594133    14 5092502 1426731 00000000000  2 0            
N  594133    15 5092542 1426731 00000000000  2 0            
N  594133    16 5092582 1426701 00000000000  2 0            
N  594133    17 5092682 1426581 00000000000  2 0            
N  594133    18 5092852 1426541 00000000000  2 0            
N  594133    19 5093012 1426431 00000000000  2 0            
N  594133    20 5093052 1426421 00000000000  2 0            
N  594133    21 5093122 1426181 00000000000  2 0            
N  594133    22 5093132 1426341 00000000000  2 0            
N  594133    23 5093142 1426351 00000000000  2 0            
N  594133    24 5093152 1426231 00000000000  2 0            
N  594133    25 5093192 1426141 00000000000  2 0            
N  594133    26 5093442 1426101 00000000000  2 0            
N  594133    27 5093612 1426201 00000000000  1 0            
N  594134     1 5093612 1426201 00000000000  1 0            
N  594134     2 5093872 1426261 00000000000  2 1            
N  594134     3 5094022 1426192 00000000000  2 0            
N  594134     4 5094162 1426252 00000000000  2 0            
N  594134     5 5094162 1426361 00000000000  2 0            
N  594134     6 5094282 1426401 00000000000  2 0            
N  594134     7 5094452 1426441 00000000000  2 0            
N  594134     8 5094512 1426561 00000000000  2 0            
N  594134     9 5094652 1426601 00000000000  2 0            
N  594134    10 5094792 1426701 00000000000  2 0            
N  594134    11 5094832 1426731 00000000000  2 0            
N  594134    12 5094992 1426721 00000000000  2 0            
N  594134    13 5095032 1426731 00000000000  2 0            
N  594134    14 5095072 1426741 00000000000  2 0            
N  594134    15 5095192 1426781 00000000000  2 0            
N  594134    16 5095222 1426791 00000000000  2 0            
N  594134    17 5095292 1426821 00000000000  2 0            
N  594134    18 5095362 1427071 00000000000  2 0            
N  594134    19 5095562 1427261 00000000000  2 0            
N  594134    20 5095952 1427181 00000000000  2 0            
N  594134    21 5096012 1427201 00000000000  2 0            
N  594134    22 5096072 1427221 00000000000  2 0            
N  594134    23 5096112 1427231 00000000000  2 0            
N  594134    24 5096142 1427241 00000000000  2 0            
N  594134    25 5096192 1427241 00000000000  2 0            
N  594134    26 5096512 1427291 00000000000  2 0            
N  594134    27 5096812 1427381 00000000000  2 0            
N  594134    28 5097142 1427341 00000000000  2 0            
N  594134    29 5097342 1427271 00000000000  2 0            
N  594134    30 5097362 1427251 00000000000  2 0            
N  594134    31 5097462 1427141 00000000000  2 0            
N  594134    32 5097512 1427111 00000000000  2 0            
N  594134    33 5097612 1426972 00000000000  2 0            
N  594134    34 5097612 1426992 00000000000  2 0            
N  594134    35 5097622 1426902 00000000000  2 0            
N  594134    36 5097652 1426872 00000000000  2 0            
N  594134    37 5097671 1426852 00000000000  2 0            
N  594134    38 5097711 1426812 00000000000  2 0            
N  594134    39 5097741 1426772 00000000000  2 0            
N  594134    40 5097781 1426732 00000000000  2 0            
N  594134    41 5097801 1426712 00000000000  2 0            
N  594134    42 5097811 1426702 00000000000  2 0            
N  594134    43 5097881 1426622 00000000000  2 0            
N  594134    44 5097891 1426612 00000000000  2 0            
N  594134    45 5097911 1426592 00000000000  2 0            
N  594134    46 5097951 1426502 00000000000  2 0            
N  594134    47 5098161 1426392 00000000000  2 0            
N  594134    48 5098221 1426382 00000000000  1 0            
N  594135     1 5098221 1426382 00000000000  1 0            
N  594135     2 5098371 1426322 00000000000  2 1            
N  594135     3 5098391 1426302 00000000000  2 0            
N  594135     4 5098541 1426132 00000000000  2 0            
N  594135     5 5098581 1426122 00000000000  2 0            
N  594135     6 5098611 1426102 00000000000  2 0            
N  594135     7 5098621 1426092 00000000000  2 0            
N  594135     8 5098831 1425932 00000000000  2 0            
N  594135     9 5099251 1425992 00000000000  2 0            
N  594135    10 5099471 1425702 00000000000  2 0            
N  594135    11 5099691 1425462 00000000000  2 0            
N  594135    12 5099831 1425382 00000000000  2 0            
N  594135    13 5099921 1425102 00000000000  1 1594125    18
N  594135    14 5099961 1425262 00000000000  3 0            
N  594135    15 5099981 1425122 00000000000  2 0            
N  594135    16 5100171 1425312 00000000000  4 0            
N  594135    17 5100271 1425342 00000000000  4 0            
N  594135    18 5100391 1425532 00000000000  4 0            
N  594135    19 5100411 1425542 00000000000  4 0            
N  594135    20 5100521 1425592 00000000000  4 0            
N  594135    21 5100671 1425592 00000000000  4 0            
N  594135    22 5100841 1425672 00000000000  4 0            
N  594135    23 5100971 1425702 00000000000  4 0            
N  594135    24 5101101 1425772 00000000000  4 0            
N  594135    25 5101181 1425712 00000000000  4 0            
N  594135    26 5101421 1425632 00000000000  4 0            
N  594135    27 5101651 1425612 00000000000  4 0            
N  594135    28 5101661 1425592 00000000000  4 0            
N  594135    29 5101701 1425532 00000000000  4 0            
N  594135    30 5101741 1425492 00000000000  4 0            
N  594135    31 5102001 1425492 00000000000  4 0            
N  594135    32 5102291 1425612 00000000000  4 0            
N  594135    33 5102471 1425582 00000000000  4 0            
N  594135    34 5102491 1427852 00000000000  1 0            
N  594135    35 5102641 1425522 00000000000  4 0            
N  594135    36 5102721 1425512 00000000000  4 0            
N  594135    37 5102791 1425512 00000000000  2 0            
N  594135    38 5102871 1427552 00000000000  1 1594136     3
N  594135    39 5100063 1425258 00000000000  1 0            
N  594136     1 5102791 1425512 00000000000  2 0            
N  594136     2 5102871 1425512 00000000000  4 1            
N  594136     3 5102871 1427552 00000000000  1 1594135    38
N  594136     4 5102901 1425512 00000000000  4 0            
N  594136     5 5102961 1425512 00000000000  4 0            
N  594136     6 5103071 1425512 00000000000  4 0            
N  594136     7 5103231 1427292 00000000000  2 0            
N  594136     8 5103241 1425532 00000000000  4 0            
N  594136     9 5103241 1427222 00000000000  2 0            
N  594136    10 5103341 1427152 00000000000  2 0            
N  594136    11 5103361 1425512 00000000000  4 0            
N  594136    12 5103381 1427132 00000000000  2 0            
N  594136    13 5103421 1425622 00000000000  4 0            
N  594136    14 5103451 1425642 00000000000  4 0            
N  594136    15 5103501 1427102 00000000000  2 0            
N  594136    16 5103611 1425702 00000000000  4 0            
N  594136    17 5103631 1427062 00000000000  2 0            
N  594136    18 5103691 1427022 00000000000  2 0            
N  594136    19 5103811 1425722 00000000000  4 0            
N  594136    20 5103821 1425752 00000000000  4 0            
N  594136    21 5103821 1425902 00000000000  4 0            
N  594136    22 5103861 1425972 00000000000  4 0            
N  594136    23 5104021 1425922 00000000000  4 0            
N  594136    24 5104181 1425832 00000000000  4 0            
N  594136    25 5104271 1426762 00000000000  2 0            
N  594136    26 5104321 1425842 00000000000  4 0            
N  594136    27 5104531 1426492 00000000000  2 0            
N  594136    28 5104631 1426212 00000000000  4 0            
N  594136    29 5104821 1426382 00000000000  2 0            
N  594136    30 5104851 1426302 00000000000  4 0            
N  594136    31 5104881 1426332 00000000000  4 0            
N  594136    32 5104901 1426342 00000000000  4 0            
N  594136    33 5105121 1426522 00000000000  2 0            
N  594136    34 5105141 1426592 00000000000  2 0            
N  594136    35 5105631 1426492 00000000000  2 0            
N  594136    36 5106251 1426792 00000000000  2 0            
N  594136    37 5106511 1426862 00000000000  2 0            
N  594136    38 5106641 1426792 00000000000  2 0            
N  594136    39 5106791 1426662 00000000000  2 0            
N  594136    40 5107011 1426682 00000000000  1 0            
N  594136    41 5103357 1427261 00000000000  1 0            
N  594136    42 5103938 1426938 00000000000  3 0            
N  594136    43 5104484 1426524 00000000000  3 0            
N  594136    44 5104824 1426291 00000000000  5 0            
N  594137     1 5107011 1426682 00000000000  1 0            
N  594137     2 5107371 1426722 00000000000  2 1            
N  594137     3 5107651 1426732 00000000000  2 0            
N  594137     4 5107911 1426762 00000000000  2 0            
N  594137     5 5108411 1426772 00000000000  2 0            
N  594137     6 5108620 1426722 00000000000  2 0            
N  594137     7 5108840 1426742 00000000000  2 0            
N  594137     8 5108900 1426752 00000000000  2 0            
N  594137     9 5108930 1426762 00000000000  3 0            
N  594137    10 5108960 1426782 00000000000  2 0            
N  594137    11 5109010 1426772 00000000000  2 0            
N  594137    12 5109320 1426882 00000000000  2 0            
N  594137    13 5109420 1426962 00000000000  2 0            
N  594137    14 5109480 1427002 00000000000  2 0            
N  594137    15 5109500 1426992 00000000000  2 0            
N  594137    16 5109510 1428102 00000000000  1 1594147    14
N  594137    17 5109530 1427702 00000000000  2 0            
N  594137    18 5109530 1427712 00000000000  2 0            
N  594137    19 5109530 1427782 00000000000  2 0            
N  594137    20 5109530 1427792 00000000000  2 0            
N  594137    21 5109540 1427622 00000000000  2 0            
N  594137    22 5109550 1428022 00000000000  2 0            
N  594137    23 5109560 1427572 00000000000  2 0            
N  594137    24 5109650 1427042 00000000000  2 0            
N  594137    25 5109690 1427452 00000000000  2 0            
N  594137    26 5109720 1427052 00000000000  2 0            
N  594137    27 5109740 1427302 00000000000  2 0            
N  594137    28 5109870 1424982 00000000000  1 0            
N  594137    29 5109910 1427082 00000000000  2 0            
N  594137    30 5109970 1427082 00000000000  2 0            
N  594137    31 5109990 1425472 00000000000  2 0            
N  594137    32 5110010 1425102 00000000000  2 1            
N  594137    33 5110030 1427262 00000000000  2 0            
N  594137    34 5110040 1425242 00000000000  2 0            
N  594137    35 5110080 1427152 00000000000  2 0            
N  594137    36 5110090 1427092 00000000000  2 0            
N  594137    37 5110140 1426992 00000000000  2 0            
N  594137    38 5110170 1427732 00000000000  2 0            
N  594137    39 5110200 1427002 00000000000  2 0            
N  594137    40 5110340 1428032 00000000000  1 0            
N  594137    41 5110350 1427582 00000000000  2 0            
N  594137    42 5110370 1427052 00000000000  2 0            
N  594137    43 5110400 1425812 00000000000  2 0            
N  594137    44 5110410 1427052 00000000000  2 0            
N  594137    45 5110410 1427062 00000000000  3 0            
N  594137    46 5110420 1427022 00000000000  2 0            
N  594137    47 5110440 1426982 00000000000  2 0            
N  594137    48 5110450 1425072 00000000000  1 0            
N  594137    49 5110450 1425862 00000000000  2 0            
N  594137    50 5110450 1427112 00000000000  2 0            
N  594137    51 5110500 1426962 00000000000  2 0            
N  594137    52 5110510 1425102 00000000000  2 1            
N  594137    53 5110520 1427092 00000000000  2 0            
N  594137    54 5110570 1427402 00000000000  2 0            
N  594137    55 5110640 1426432 00000000000  2 0            
N  594137    56 5110650 1426472 00000000000  2 0            
N  594137    57 5110660 1426542 00000000000  2 0            
N  594137    58 5110660 1426792 00000000000  2 0            
N  594137    59 5110660 1427052 00000000000  2 0            
N  594137    60 5110700 1427232 00000000000  2 0            
N  594137    61 5110740 1425402 00000000000  2 0            
N  594137    62 5110790 1425382 00000000000  2 0            
N  594137    63 5111130 1425262 00000000000  2 0            
N  594137    64 5111330 1425182 00000000000  2 0            
N  594137    65 5111490 1425102 00000000000  2 1            
N  594137    66 5111500 1425122 00000000000  2 0            
N  594137    67 5111510 1425102 00000000000  2 1            
N  594137    68 5111590 1425102 00000000000  2 1            
N  594137    69 5111700 1425102 00000000000  1 1            
N  594140     1 5075733 1428801 00000000000  1 0            
N  594140     2 5075873 1428801 00000000000  2 1            
N  594140     3 5076233 1428891 00000000000  2 0            
N  594140     4 5076433 1428901 00000000000  2 0            
N  594140     5 5076453 1428901 00000000000  2 0            
N  594140     6 5076803 1429121 00000000000  2 0            
N  594140     7 5076943 1429181 00000000000  2 0            
N  594140     8 5077273 1429281 00000000000  2 0            
N  594140     9 5077593 1429261 00000000000  2 0            
N  594140    10 5078073 1429161 00000000000  2 0            
N  594140    11 5078233 1429201 00000000000  4 0            
N  594140    12 5078283 1429121 00000000000  2 0            
N  594140    13 5078293 1429091 00000000000  2 0            
N  594140    14 5078313 1429041 00000000000  2 0            
N  594140    15 5078333 1428971 00000000000  2 0            
N  594140    16 5078353 1428861 00000000000  2 0            
N  594140    17 5078443 1428871 00000000000  2 0            
N  594140    18 5078483 1429321 00000000000  4 0            
N  594140    19 5078573 1429351 00000000000  3 0            
N  594140    20 5078633 1429731 00000000000  2 0            
N  594140    21 5078633 1430101 00000000000  2 0            
N  594140    22 5078643 1428821 00000000000  2 0            
N  594140    23 5078653 1429911 00000000000  2 0            
N  594140    24 5078673 1429661 00000000000  2 0            
N  594140    25 5078673 1430201 00000000000  2 0            
N  594140    26 5078703 1429641 00000000000  2 0            
N  594140    27 5078703 1430261 00000000000  2 0            
N  594140    28 5078713 1430291 00000000000  2 0            
N  594140    29 5078803 1430461 00000000000  2 0            
N  594140    30 5078813 1429401 00000000000  3 0            
N  594140    31 5078853 1430501 00000000000  2 0            
N  594140    32 5078953 1429421 00000000000  2 0            
N  594140    33 5079073 1430711 00000000000  1 0            
N  594140    34 5079103 1429441 00000000000  2 0            
N  594140    35 5079283 1429521 00000000000  2 0            
N  594140    36 5079283 1429531 00000000000  2 0            
N  594140    37 5079313 1428661 00000000000  2 0            
N  594140    38 5079333 1430271 00000000000  2 0            
N  594140    39 5079333 1430341 00000000000  2 0            
N  594140    40 5079333 1430431 00000000000  2 0            
N  594140    41 5079343 1430071 00000000000  2 0            
N  594140    42 5079343 1430141 00000000000  2 0            
N  594140    43 5079353 1428661 00000000000  2 0            
N  594140    44 5079353 1430681 00000000000  2 0            
N  594140    45 5079363 1429911 00000000000  2 0            
N  594140    46 5079373 1429831 00000000000  2 0            
N  594140    47 5079393 1429771 00000000000  2 0            
N  594140    48 5079403 1429721 00000000000  2 0            
N  594140    49 5079403 1430961 00000000000  2 0            
N  594140    50 5079443 1429571 01000000000  3 0            
N  594140    51 5079443 1431101 00000000000  1 1594150     3
N  594140    52 5079453 1429541 00000000000  4 0            
N  594140    53 5079473 1429471 00000000000  2 0            
N  594140    54 5079543 1429311 00000000000  2 0            
N  594140    55 5079563 1428591 00000000000  2 0            
N  594140    56 5079593 1429221 00000000000  2 0            
N  594140    57 5079623 1429141 00000000000  2 0            
N  594140    58 5079653 1429061 00000000000  2 0            
N  594140    59 5079663 1429011 00000000000  2 0            
N  594140    60 5079673 1428941 00000000000  2 0            
N  594140    61 5079683 1428521 00000000000  2 0            
N  594140    62 5079683 1428581 00000000000  2 0            
N  594140    63 5079683 1428611 00000000000  2 0            
N  594140    64 5079683 1428651 00000000000  2 0            
N  594140    65 5079683 1428711 00000000000  2 0            
N  594140    66 5079683 1428801 00000000000  2 0            
N  594140    67 5079683 1428871 00000000000  2 0            
N  594140    68 5079703 1428451 00000000000  2 0            
N  594140    69 5079713 1428411 00000000000  2 0            
N  594140    70 5079723 1428381 00000000000  2 0            
N  594140    71 5079753 1428321 00000000000  2 0            
N  594140    72 5079763 1429571 00000000000  2 0            
N  594140    73 5079793 1428251 00000000000  2 0            
N  594140    74 5079823 1428201 00000000000  2 0            
N  594140    75 5079903 1428101 00000000000  2 1            
N  594140    76 5079923 1428431 00000000000  2 0            
N  594140    77 5079943 1428381 00000000000  2 0            
N  594140    78 5079943 1429521 00000000000  2 0            
N  594140    79 5079953 1428511 00000000000  4 0            
N  594140    80 5079983 1429521 00000000000  2 0            
N  594140    81 5080003 1428311 00000000000  2 0            
N  594140    82 5080013 1428821 00000000000  2 0            
N  594140    83 5080013 1428931 00000000000  2 0            
N  594140    84 5080083 1428541 00000000000  1 0            
N  594140    85 5080093 1427901 00000000000  1 0            
N  594140    86 5080103 1427991 00000000000  1 0            
N  594140    87 5080113 1428101 00000000000  2 1            
N  594140    88 5080143 1429511 00000000000  2 0            
N  594140    89 5080203 1429551 00000000000  2 0            
N  594140    90 5080253 1429601 00000000000  2 0            
N  594140    91 5080283 1429621 00000000000  1 0            
N  594140    92 5080323 1429211 00000000000  1 0            
N  594140    93 5079640 1429574 00000000000  3 0            
N  594140    94 5079838 1428936 00000000000  1 0            
N  594141     1 5080083 1428541 00000000000  1 0            
N  594141     2 5080143 1429511 00000000000  1 0            
N  594141     3 5080283 1429621 00000000000  1 0            
N  594141     4 5080323 1429211 00000000000  1 0            
N  594141     5 5080373 1428661 00000000000  3 1            
N  594141     6 5080373 1429251 00000000000  2 1            
N  594141     7 5080373 1429411 00000000000  2 1            
N  594141     8 5080373 1429651 00000000000  2 1            
N  594141     9 5080413 1430221 00000000000  2 0            
N  594141    10 5080433 1429671 00000000000  2 0            
N  594141    11 5080473 1429311 00000000000  2 0            
N  594141    12 5080483 1430441 00000000000  2 0            
N  594141    13 5080493 1429331 00000000000  3 0            
N  594141    14 5080503 1430111 00000000000  2 0            
N  594141    15 5080513 1429331 00000000000  2 0            
N  594141    16 5080513 1430511 00000000000  2 0            
N  594141    17 5080543 1430561 00000000000  2 0            
N  594141    18 5080603 1429371 00000000000  2 0            
N  594141    19 5080633 1428751 00000000000  2 0            
N  594141    20 5080643 1429751 00000000000  2 0            
N  594141    21 5080643 1430071 00000000000  2 0            
N  594141    22 5080653 1429381 00000000000  2 0            
N  594141    23 5080673 1429761 00000000000  2 0            
N  594141    24 5080683 1430781 00000000000  1 0            
N  594141    25 5080723 1429411 00000000000  2 0            
N  594141    26 5080733 1428761 00000000000  2 0            
N  594141    27 5080773 1429431 00000000000  2 0            
N  594141    28 5080833 1429841 00000000000  2 0            
N  594141    29 5080843 1429471 00000000000  2 0            
N  594141    30 5080863 1429491 00000000000  2 0            
N  594141    31 5080923 1429531 00000000000  2 0            
N  594141    32 5080943 1429261 00000000000  1 0            
N  594141    33 5080943 1429891 00000000000  2 0            
N  594141    34 5081013 1429281 00000000000  2 0            
N  594141    35 5081023 1429921 00000000000  3 0            
N  594141    36 5081033 1429281 00000000000  2 0            
N  594141    37 5081053 1429291 00000000000  2 0            
N  594141    38 5081083 1429891 00000000000  2 0            
N  594141    39 5081113 1429321 00000000000  2 0            
N  594141    40 5081163 1428861 00000000000  2 0            
N  594141    41 5081193 1429381 00000000000  3 0            
N  594141    42 5081203 1428871 00000000000  2 0            
N  594141    43 5081283 1428881 00000000000  2 0            
N  594141    44 5081393 1429771 00000000000  2 0            
N  594141    45 5081423 1428741 00000000000  2 0            
N  594141    46 5081433 1428641 00000000000  2 0            
N  594141    47 5081433 1428691 00000000000  2 0            
N  594141    48 5081433 1428871 00000000000  2 0            
N  594141    49 5081433 1429321 00000000000  2 0            
N  594141    50 5081453 1428521 00000000000  2 0            
N  594141    51 5081473 1428461 00000000000  2 0            
N  594141    52 5081473 1429311 00000000000  2 0            
N  594141    53 5081523 1429231 00000000000  2 0            
N  594141    54 5081543 1429281 00000000000  1 0            
N  594141    55 5081553 1429221 00000000000  2 0            
N  594141    56 5081553 1429281 00000000000  2 0            
N  594141    57 5081573 1429211 00000000000  2 0            
N  594141    58 5081593 1428231 00000000000  3 0            
N  594141    59 5081593 1429201 00000000000  2 0            
N  594141    60 5081603 1428191 00000000000  2 0            
N  594141    61 5081603 1428411 00000000000  2 0            
N  594141    62 5081613 1428471 00000000000  2 0            
N  594141    63 5081623 1429691 00000000000  2 0            
N  594141    64 5081643 1428101 00000000000  2 1            
N  594141    65 5081673 1429171 00000000000  2 0            
N  594141    66 5081683 1428001 00000000000  1 0            
N  594141    67 5081753 1428641 00000000000  2 0            
N  594141    68 5081803 1428661 00000000000  3 0            
N  594141    69 5081833 1428611 00000000000  2 0            
N  594141    70 5081833 1429551 00000000000  2 0            
N  594141    71 5081863 1429521 00000000000  2 0            
N  594141    72 5081883 1429111 00000000000  2 0            
N  594141    73 5081883 1429511 00000000000  2 0            
N  594141    74 5081933 1428771 00000000000  2 0            
N  594141    75 5081983 1428901 00000000000  2 0            
N  594141    76 5081993 1428251 00000000000  2 0            
N  594141    77 5082023 1429021 00000000000  4 0            
N  594141    78 5082063 1429441 00000000000  2 0            
N  594141    79 5082083 1429221 00000000000  2 0            
N  594141    80 5082093 1428101 00000000000  1 1594131    20
N  594141    81 5082093 1428971 00000000000  2 0            
N  594141    82 5082133 1429341 00000000000  2 0            
N  594141    83 5082343 1428811 00000000000  2 0            
N  594141    84 5082533 1428701 00000000000  2 0            
N  594141    85 5082543 1431101 00000000000  1 1594151    28
N  594141    86 5082913 1428311 00000000000  2 0            
N  594141    87 5083303 1430791 00000000000  2 0            
N  594141    88 5083333 1430871 00000000000  1 0            
N  594141    89 5083343 1430821 00000000000  2 0            
N  594141    90 5083523 1428101 00000000000  1 1594131    54
N  594141    91 5083533 1428261 00000000000  2 0            
N  594141    92 5083563 1428121 00000000000  2 0            
N  594141    93 5083563 1428281 00000000000  3 0            
N  594141    94 5083993 1428371 00000000000  2 0            
N  594141    95 5084533 1428101 00000000000  2 1            
N  594141    96 5084703 1428101 00000000000  1 1            
N  594141    97 5084124 1428394 00000000000  3 0            
N  594142     1 5084703 1428101 00000000000  1 0            
N  594142     2 5084873 1428111 00000000000  2 1            
N  594142     3 5084943 1428131 00000000000  2 0            
N  594142     4 5085282 1428181 00000000000  2 0            
N  594142     5 5085372 1428191 00000000000  2 0            
N  594142     6 5085482 1428241 00000000000  2 0            
N  594142     7 5085562 1428261 00000000000  3 0            
N  594142     8 5085612 1428221 00000000000  2 0            
N  594142     9 5085662 1428191 00000000000  2 0            
N  594142    10 5085722 1428181 00000000000  2 0            
N  594142    11 5085772 1428261 00000000000  2 0            
N  594142    12 5085842 1428291 00000000000  2 0            
N  594142    13 5086202 1428321 00000000000  2 0            
