H  NLA       N01-07L-2K 21996  80
N  614032     2 5052534 1472945 00000000000  1 0            
N  614032     3 5052554 1475835 00000000000  2 0            
N  614032     4 5052574 1473095 00000000000  2 1            
N  614032     5 5052594 1473615 00000000000  2 0            
N  614032     6 5052724 1473485 00000000000  3 0            
N  614032     7 5052864 1473475 00000000000  2 0            
N  614032     8 5053014 1473315 00000000000  2 0            
N  614032     9 5053094 1474235 00000000000  3 0            
N  614032    10 5053114 1474295 00000000000  2 0            
N  614032    11 5053224 1475005 00000000000  1 0            
N  614032    12 5053314 1473095 00000000000  2 1            
N  614032    13 5053314 1473205 00000000000  2 0            
N  614032    14 5053314 1474215 00000000000  1 0            
N  614032    15 5053324 1473165 00000000000  2 0            
N  614032    16 5053374 1472885 00000000000  1 0            
N  614032    17 5053373 1475495 00000000000  1 1614033     5
N  614033     1 5053224 1475005 00000000000  1 0            
N  614033     2 5053314 1474215 00000000000  1 0            
N  614033     3 5053374 1474205 00000000000  2 1            
N  614033     4 5053374 1475175 00000000000  2 1            
N  614033     5 5053373 1475495 00000000000  1 1614032    17
N  614033     6 5053424 1475195 00000000000  2 0            
N  614033     7 5053453 1475405 00000000000  2 0            
N  614033     8 5053463 1475375 00000000000  2 0            
N  614033     9 5053644 1474055 00000000000  2 0            
N  614033    10 5053884 1473755 00000000000  2 0            
N  614033    11 5054903 1473095 00000000000  1 1614023    12
N  614033    12 5054913 1473155 00000000000  2 0            
N  614033    13 5055393 1475445 00000000000  1 0            
N  614033    14 5055493 1475045 00000000000  2 0            
N  614033    15 5055563 1474545 00000000000  2 0            
N  614033    16 5055663 1474275 00000000000  2 0            
N  614033    17 5055743 1474085 00000000000  2 0            
N  614033    18 5055903 1473895 00000000000  2 0            
N  614033    19 5055943 1473835 00000000000  2 0            
N  614033    20 5056053 1473685 00000000000  2 0            
N  614033    21 5056203 1473095 00000000000  1 1614023    22
N  614033    22 5056263 1473415 00000000000  2 0            
N  614033    23 5056283 1473395 00000000000  2 0            
N  614035     1 5063533 1475505 00000000000  1 0            
N  614035     2 5063543 1475365 00000000000  2 0            
N  614035     3 5063613 1474805 00000000000  2 0            
N  614035     4 5063613 1474885 00000000000  2 0            
N  614035     5 5063633 1474965 00000000000  2 0            
N  614035     6 5063653 1474625 00000000000  2 0            
N  614035     7 5063693 1474295 00000000000  2 0            
N  614035     8 5063753 1474115 00000000000  2 0            
N  614035     9 5063753 1474155 00000000000  2 0            
N  614035    10 5063823 1473875 00000000000  2 0            
N  614035    11 5063923 1473535 00000000000  2 0            
N  614035    12 5063983 1473365 00000000000  2 0            
N  614035    13 5064083 1473095 00000000000  2 1            
N  614035    14 5064093 1473005 00000000000  1 0            
N  614036     1 5071072 1474705 00000000000  2 0            
N  614036     2 5071072 1475035 00000000000  1 0            
N  614036     3 5071232 1474275 00000000000  2 0            
N  614036     4 5071262 1474465 00000000000  2 0            
N  614036     5 5071372 1474185 00000000000  1 1614037     2
N  614037     1 5071072 1475035 00000000000  1 0            
N  614037     2 5071372 1474185 00000000000  1 1614036     5
N  614037     3 5071372 1475165 00000000000  2 1            
N  614037     4 5071372 1475415 00000000000  2 1            
N  614037     5 5071372 1475495 00000000000  1 1            
N  614037     6 5071402 1474145 00000000000  2 0            
N  614037     7 5071462 1472905 00000000000  2 0            
N  614037     8 5071482 1473945 00000000000  2 0            
N  614037     9 5071822 1473095 00000000000  4 1            
N  614037    10 5071962 1473525 00000000000  2 0            
N  614037    11 5072022 1473365 00000000000  2 0            
N  614037    12 5072082 1473105 00000000000  4 0            
N  614037    13 5072152 1473095 00000000000  2 1614027     4
N  614037    14 5072212 1473095 00000000000  2 1            
N  614037    15 5072252 1473065 00000000000  1 0            
N  614037    16 5072732 1476055 00000000000  1 0            
N  614037    17 5072952 1475815 00000000000  2 0            
N  614037    18 5073062 1475755 00000000000  2 0            
N  614037    19 5073582 1473045 00000000000  2 0            
N  614037    20 5073742 1475775 00000000000  2 0            
N  614037    21 5073892 1473096 00000000000  4 1            
N  614037    22 5074032 1475705 00000000000  2 0            
N  614037    23 5074152 1475605 00000000000  2 0            
N  614037    24 5074182 1475465 00000000000  2 0            
N  614037    25 5074412 1473246 00000000000  4 0            
N  614037    26 5074492 1473276 00000000000  4 0            
N  614037    27 5074562 1473296 00000000000  4 0            
N  614037    28 5074592 1475025 00000000000  2 0            
N  614037    29 5074872 1473446 00000000000  2 0            
N  614037    30 5074872 1473515 00000000000  2 0            
N  614037    31 5074932 1473745 00000000000  2 0            
N  614037    32 5074942 1473306 00000000000  4 0            
N  614037    33 5074952 1473775 00000000000  2 0            
N  614037    34 5074982 1473865 00000000000  2 0            
N  614037    35 5075252 1473426 00000000000  5 0            
N  614037    36 5075282 1473466 00000000000  4 0            
N  614037    37 5075302 1474595 00000000000  2 0            
N  614037    38 5075312 1474455 00000000000  3 0            
N  614037    39 5075632 1473586 00000000000  2 0            
N  614037    40 5074906 1473639 00000000000  3 0            
N  614042     1 5051603 1479094 00000000000  1 1614052    15
N  614042     2 5051703 1478874 00000000000  2 0            
N  614042     3 5051713 1478454 00000000000  4 0            
N  614042     4 5051724 1477014 00000000000  2 0            
N  614042     5 5051794 1477364 00000000000  2 0            
N  614042     6 5051814 1477314 00000000000  2 0            
N  614042     7 5051824 1477184 00000000000  2 0            
N  614042     8 5051823 1478004 00000000000  2 0            
N  614042     9 5051844 1476864 00000000000  2 0            
N  614042    10 5051953 1478414 00000000000  4 0            
N  614042    11 5052144 1476275 00000000000  2 0            
N  614042    12 5052284 1476095 00000000000  2 1            
N  614042    13 5052333 1478204 00000000000  4 0            
N  614042    14 5052424 1475955 00000000000  1 0            
N  614042    15 5052863 1477864 00000000000  2 0            
N  614043     1 5052863 1477864 00000000000  2 0            
N  614043     2 5053373 1477734 00000000000  4 1            
N  614043     3 5053893 1477684 00000000000  4 0            
N  614043     4 5054633 1477564 00000000000  4 0            
N  614043     5 5054693 1477514 00000000000  4 0            
N  614043     6 5055133 1476165 00000000000  2 0            
N  614043     7 5055143 1477115 00000000000  2 0            
N  614043     8 5055163 1476435 00000000000  2 0            
N  614043     9 5055173 1476105 00000000000  2 0            
N  614043    10 5055213 1476595 00000000000  2 0            
N  614043    11 5055243 1476095 00000000000  2 1            
N  614043    12 5055253 1477255 00000000000  2 0            
N  614043    13 5055373 1477345 00000000000  2 0            
N  614043    14 5055393 1475445 00000000000  1 0            
N  614043    15 5056463 1477805 00000000000  2 0            
N  614043    16 5056543 1477825 00000000000  2 0            
N  614043    17 5056793 1477905 00000000000  2 0            
N  614043    18 5057583 1478155 00000000000  1 0            
N  614043    19 5055055 1477108 00000000000  4 0            
N  614044     1 5057583 1478155 00000000000  1 0            
N  614044     2 5057873 1478145 00000000000  2 1            
N  614044     3 5057903 1478155 00000000000  2 0            
N  614044     4 5058183 1478315 00000000000  2 0            
N  614044     5 5058213 1478345 00000000000  2 0            
N  614044     6 5058613 1478275 00000000000  2 0            
N  614044     7 5058853 1478305 00000000000  2 0            
N  614044     8 5059233 1478345 00000000000  2 0            
N  614044     9 5059563 1478365 00000000000  2 0            
N  614044    10 5059663 1478385 00000000000  2 0            
N  614044    11 5059743 1478355 00000000000  2 0            
N  614044    12 5059823 1478645 00000000000  2 0            
N  614044    13 5059833 1478465 00000000000  2 0            
N  614044    14 5059903 1478375 00000000000  2 0            
N  614044    15 5059903 1479094 00000000000  1 1614054    12
N  614044    16 5059933 1478335 00000000000  3 0            
N  614044    17 5060163 1478335 00000000000  2 0            
N  614044    18 5060363 1478325 00000000000  2 0            
N  614044    19 5060483 1478335 00000000000  2 0            
N  614044    20 5060543 1478335 00000000000  2 0            
N  614044    21 5060853 1478185 00000000000  2 0            
N  614044    22 5060963 1478135 00000000000  2 0            
N  614044    23 5061043 1478085 00000000000  2 0            
N  614044    24 5061143 1477925 00000000000  2 0            
N  614044    25 5061203 1477875 00000000000  2 0            
N  614044    26 5061483 1477815 00000000000  2 0            
N  614044    27 5061823 1477775 00000000000  2 0            
N  614044    28 5061933 1477765 00000000000  2 0            
N  614044    29 5061983 1477765 00000000000  1 0            
N  614045     1 5061983 1477765 00000000000  1 0            
N  614045     2 5062373 1477595 00000000000  2 1            
N  614045     3 5062793 1479095 00000000000  1 1614055     3
N  614045     4 5062813 1479005 00000000000  2 0            
N  614045     5 5062823 1478905 00000000000  2 0            
N  614045     6 5062823 1478955 00000000000  2 0            
N  614045     7 5062893 1478685 00000000000  2 0            
N  614045     8 5062923 1478545 00000000000  2 0            
N  614045     9 5062933 1477685 00000000000  2 0            
N  614045    10 5062943 1478305 00000000000  2 0            
N  614045    11 5063123 1477975 00000000000  2 0            
N  614045    12 5063153 1477805 00000000000  2 0            
N  614045    13 5063163 1477645 00000000000  2 0            
N  614045    14 5063173 1477685 00000000000  3 0            
N  614045    15 5063193 1477425 00000000000  2 0            
N  614045    16 5063213 1477385 00000000000  2 0            
N  614045    17 5063233 1477285 00000000000  2 0            
N  614045    18 5063263 1477055 00000000000  2 0            
N  614045    19 5063353 1476525 00000000000  2 0            
N  614045    20 5063393 1476215 00000000000  2 0            
N  614045    21 5063393 1476275 00000000000  2 0            
N  614045    22 5063423 1476095 00000000000  2 1            
N  614045    23 5063533 1475505 00000000000  1 0            
N  614047     1 5071372 1475495 00000000000  1 0            
N  614047     2 5071692 1476095 00000000000  2 1            
N  614047     3 5072652 1476165 00000000000  2 0            
N  614047     4 5072702 1476095 00000000000  2 1            
N  614047     5 5072732 1476055 00000000000  1 0            
N  614052     1 5050233 1480454 00000000000  2 0            
N  614052     2 5050483 1480314 00000000000  2 0            
N  614052     3 5050663 1480164 00000000000  2 0            
N  614052     4 5050893 1480694 00000000000  2 0            
N  614052     5 5050983 1480674 00000000000  2 0            
N  614052     6 5051023 1479844 00000000000  2 0            
N  614052     7 5051053 1480744 00000000000  2 0            
N  614052     8 5051053 1480754 00000000000  2 0            
N  614052     9 5051153 1480694 00000000000  2 0            
N  614052    10 5051173 1479584 00000000000  2 0            
N  614052    11 5051283 1480684 00000000000  2 0            
N  614052    12 5051453 1480694 00000000000  2 0            
N  614052    13 5051493 1481194 00000000000  2 0            
N  614052    14 5051573 1479194 00000000000  2 0            
N  614052    15 5051603 1479094 00000000000  1 1614042     1
N  614052    16 5051653 1481454 00000000000  2 0            
N  614052    17 5051663 1481064 00000000000  2 0            
N  614052    18 5051673 1480624 00000000000  2 0            
N  614052    19 5051693 1480944 00000000000  2 0            
N  614052    20 5051763 1480884 00000000000  2 0            
N  614052    21 5051783 1480784 00000000000  2 0            
N  614052    22 5051793 1480704 00000000000  2 0            
N  614052    23 5051863 1481674 00000000000  1 0            
N  614054     1 5058353 1481514 00000000000  2 0            
N  614054     2 5058463 1481164 00000000000  2 0            
N  614054     3 5058643 1480924 00000000000  2 0            
N  614054     4 5058673 1480884 00000000000  2 0            
N  614054     5 5058693 1480804 00000000000  2 0            
N  614054     6 5058693 1480824 00000000000  2 0            
N  614054     7 5058903 1480214 00000000000  2 0            
N  614054     8 5059123 1480084 00000000000  2 0            
N  614054     9 5059493 1479794 00000000000  2 0            
N  614054    10 5059513 1479744 00000000000  2 0            
N  614054    11 5059893 1479654 00000000000  2 0            
N  614054    12 5059903 1479094 00000000000  1 1614044    15
N  614054    13 5059903 1479234 00000000000  2 0            
N  614054    14 5057923 1482094 00000000000  1 1614064     5
N  614055     1 5062753 1479754 00000000000  2 0            
N  614055     2 5062763 1480054 00000000000  2 0            
N  614055     3 5062793 1479095 00000000000  1 1614045     3
N  614055     4 5062992 1481394 00000000000  2 0            
N  614055     5 5062992 1481434 00000000000  2 0            
N  614055     6 5063092 1482014 00000000000  1 0            
N  614057     1 5071372 1481974 00000000000  1 1            
N  614057     2 5071732 1481984 00000000000  2 0            
N  614057     3 5072532 1482094 00000000000  1 1614067     1
N  614062     1 5051863 1481674 00000000000  1 0            
N  614062     2 5051933 1482094 00000000000  2 1            
N  614062     3 5052073 1482724 00000000000  2 0            
N  614062     4 5052233 1483114 00000000000  2 0            
N  614062     5 5052233 1483164 00000000000  2 0            
N  614062     6 5052253 1483234 00000000000  2 0            
N  614062     7 5052343 1483344 00000000000  2 0            
N  614062     8 5052443 1483574 00000000000  2 0            
N  614062     9 5052683 1483684 00000000000  2 0            
N  614062    10 5052733 1484884 00000000000  1 0            
N  614062    11 5052743 1484684 00000000000  2 0            
N  614062    12 5052753 1484644 00000000000  2 0            
N  614062    13 5052763 1484804 00000000000  2 0            
N  614062    14 5052843 1483684 00000000000  2 0            
N  614062    15 5052903 1485094 00000000000  1 1614072    11
N  614062    16 5052953 1484394 00000000000  2 0            
N  614062    17 5052973 1483874 00000000000  2 0            
N  614062    18 5053003 1484174 00000000000  2 0            
N  614062    19 5053023 1484144 00000000000  2 0            
N  614062    20 5053043 1484234 00000000000  2 0            
N  614062    21 5053073 1484994 00000000000  2 0            
N  614062    22 5053113 1484994 00000000000  1 0            
N  614063     1 5053113 1484994 00000000000  1 0            
N  614063     2 5053373 1484904 00000000000  2 1            
N  614063     3 5053703 1484734 00000000000  2 0            
N  614063     4 5053733 1484714 00000000000  2 0            
N  614063     5 5053843 1484624 00000000000  2 0            
N  614063     6 5053943 1484604 00000000000  2 0            
N  614063     7 5054143 1484504 00000000000  2 0            
N  614063     8 5054343 1484304 00000000000  2 0            
N  614063     9 5054473 1484014 00000000000  2 0            
N  614063    10 5054643 1483874 00000000000  2 0            
N  614063    11 5054783 1483814 00000000000  2 0            
N  614063    12 5055243 1483534 00000000000  2 0            
N  614063    13 5055273 1483474 00000000000  2 0            
N  614063    14 5055483 1483064 00000000000  2 0            
N  614063    15 5055553 1483024 00000000000  2 0            
N  614063    16 5055963 1482824 00000000000  2 0            
N  614063    17 5055983 1482814 00000000000  2 0            
N  614063    18 5056023 1482814 00000000000  2 0            
N  614063    19 5056153 1482784 00000000000  2 0            
N  614063    20 5056633 1482574 00000000000  2 0            
N  614063    21 5056763 1482544 00000000000  2 0            
N  614063    22 5056923 1482534 00000000000  2 0            
N  614063    23 5057023 1482524 00000000000  2 0            
N  614063    24 5057163 1482584 00000000000  2 0            
N  614063    25 5057483 1482604 00000000000  3 0            
N  614063    26 5057513 1482624 00000000000  2 0            
N  614063    27 5057533 1482554 00000000000  2 0            
N  614063    28 5057553 1482644 00000000000  2 0            
N  614063    29 5057593 1482464 00000000000  2 0            
N  614063    30 5057623 1482424 00000000000  2 0            
N  614063    31 5057673 1482694 00000000000  1 0            
N  614063    32 5057713 1482324 00000000000  2 0            
N  614063    33 5057873 1482164 00000000000  1 1614064     2
N  614063    34 5056603 1482597 00000000000  3 0            
N  614063    35 5057679 1482353 00000000000  4 0            
N  614063    36 5057873 1482576 00000000000  1 1614064    20
N  614064     1 5057673 1482694 00000000000  1 0            
N  614064     2 5057873 1482164 00000000000  1 1614063    33
N  614064     3 5057873 1482784 00000000000  2 1            
N  614064     4 5057903 1482114 00000000000  2 0            
N  614064     5 5057923 1482094 00000000000  1 1614054    14
N  614064     6 5057983 1482854 00000000000  2 0            
N  614064     7 5058363 1483074 00000000000  2 0            
N  614064     8 5058383 1483094 00000000000  2 0            
N  614064     9 5058793 1483474 00000000000  2 0            
N  614064    10 5059053 1483924 00000000000  2 0            
N  614064    11 5059563 1483914 00000000000  2 0            
N  614064    12 5059653 1483994 00000000000  2 0            
N  614064    13 5060043 1484064 00000000000  2 0            
N  614064    14 5060393 1484044 00000000000  2 0            
N  614064    15 5060952 1483934 00000000000  2 0            
N  614064    16 5061042 1483884 00000000000  2 0            
N  614064    17 5061242 1483784 00000000000  2 0            
N  614064    18 5061372 1483774 00000000000  2 0            
N  614064    19 5062022 1483294 00000000000  1 0            
N  614064    20 5057873 1482576 00000000000  1 1614063    36
N  614064    21 5058468 1483161 00000000000  3 0            
N  614065     1 5062022 1483294 00000000000  1 0            
N  614065     2 5062372 1483024 00000000000  2 1            
N  614065     3 5062462 1482964 00000000000  2 0            
N  614065     4 5063002 1482574 00000000000  2 0            
N  614065     5 5063092 1482014 00000000000  1 0            
N  614065     6 5063112 1482094 00000000000  2 1            
N  614066     1 5068852 1482094 00000000000  2 1            
N  614066     2 5069112 1483784 00000000000  1 0            
N  614066     3 5071372 1481974 00000000000  1 0            
N  614067     1 5072532 1482094 00000000000  1 1614057     3
N  614067     2 5075551 1485094 00000000000  1 1614077    10
N  614067     3 5075561 1485054 00000000000  2 0            
N  614067     4 5075701 1484734 00000000000  2 0            
N  614067     5 5075741 1484014 00000000000  1 0            
N  614067     6 5075781 1484664 00000000000  2 0            
N  614067     7 5075841 1484404 00000000000  2 0            
N  614067     8 5075871 1483094 00000000000  1 1614160     2
N  614072     1 5052413 1485344 00000000000  2 0            
N  614072     2 5052433 1485274 00000000000  2 0            
N  614072     3 5052563 1485154 00000000000  2 0            
N  614072     4 5052573 1485254 00000000000  2 0            
N  614072     5 5052593 1485234 00000000000  2 0            
N  614072     6 5052623 1485214 00000000000  2 0            
N  614072     7 5052673 1485094 00000000000  2 1            
N  614072     8 5052703 1485154 00000000000  2 0            
N  614072     9 5052733 1484884 00000000000  1 0            
N  614072    10 5052743 1485154 00000000000  2 0            
N  614072    11 5052903 1485094 00000000000  1 1614062    15
N  614076     1 5069112 1483784 00000000000  1 0            
N  614076     2 5069622 1485094 00000000000  2 1            
N  614076     3 5070052 1485834 00000000000  1 0            
N  614077     1 5073941 1487994 00000000000  1 0            
N  614077     2 5074431 1487004 00000000000  2 0            
N  614077     3 5074531 1486674 00000000000  2 0            
N  614077     4 5074561 1487204 00000000000  2 0            
N  614077     5 5074581 1487384 00000000000  2 0            
N  614077     6 5074631 1487614 00000000000  2 0            
N  614077     7 5074641 1487594 00000000000  2 0            
N  614077     8 5074831 1486574 00000000000  2 0            
N  614077     9 5075241 1485844 00000000000  2 0            
N  614077    10 5075551 1485094 00000000000  1 1614067     2
N  614077    11 5075611 1485314 00000000000  2 0            
N  614100     1 5075872 1464386 00000000000  1 1614007    19
N  614100     2 5076072 1464207 00000000000  2 0            
N  614100     3 5078662 1464627 00000000000  2 0            
N  614100     4 5078792 1464787 00000000000  2 0            
N  614100     5 5079332 1464897 00000000000  2 0            
N  614100     6 5080372 1464747 00000000000  1 1614101     1
N  614101     1 5080372 1464747 00000000000  1 1614100     6
N  614101     2 5081482 1467016 00000000000  2 0            
N  614101     3 5081582 1466836 00000000000  4 0            
N  614101     4 5081622 1466756 00000000000  4 0            
N  614101     5 5081632 1465786 00000000000  4 0            
N  614101     6 5081642 1465667 00000000000  4 0            
N  614101     7 5081652 1465427 00000000000  4 0            
N  614101     8 5081662 1465557 00000000000  4 0            
N  614101     9 5081672 1465437 00000000000  1 0            
N  614101    10 5081702 1465946 00000000000  4 0            
N  614101    11 5081722 1465976 00000000000  4 0            
N  614101    12 5081742 1465197 00000000000  5 0            
N  614101    13 5081772 1465157 00000000000  4 0            
N  614101    14 5081772 1466566 00000000000  4 0            
N  614101    15 5081802 1464777 00000000000  4 0            
N  614101    16 5081832 1465067 00000000000  6 0            
N  614101    17 5081832 1466376 00000000000  4 0            
N  614101    18 5081842 1466406 00000000000  4 0            
N  614101    19 5081852 1466476 00000000000  4 0            
N  614101    20 5081962 1464617 00000000000  4 0            
N  614101    21 5082072 1464547 00000000000  4 0            
N  614101    22 5082112 1464447 00000000000  4 0            
N  614101    23 5082252 1464367 00000000000  4 0            
N  614101    24 5082332 1465786 00000000000  2 0            
N  614101    25 5082522 1464207 00000000000  4 0            
N  614101    26 5082622 1464097 00000000000  2 1604171    14
N  614101    27 5082712 1465137 00000000000  2 0            
N  614101    28 5083022 1465007 00000000000  2 0            
N  614101    29 5083471 1464877 00000000000  2 0            
N  614101    30 5083571 1464897 00000000000  2 0            
N  614101    31 5083741 1467096 00000000000  1 1614111    31
N  614101    32 5084241 1464877 00000000000  2 0            
N  614101    33 5084381 1464817 00000000000  1 0            
N  614101    34 5084861 1467036 00000000000  1 0            
N  614101    35 5084871 1466996 00000000000  1 1614102     3
N  614101    36 5081636 1465176 00000000000  3 0            
N  614102     1 5084381 1464817 00000000000  1 0            
N  614102     2 5084871 1464947 00000000000  2 1            
N  614102     3 5084871 1466996 00000000000  1 1614101    35
N  614102     4 5084991 1466886 00000000000  2 0            
N  614102     5 5085071 1464947 00000000000  2 0            
N  614102     6 5085121 1464937 00000000000  2 0            
N  614102     7 5085191 1464917 00000000000  2 0            
N  614102     8 5085271 1466686 00000000000  2 0            
N  614102     9 5085381 1464817 00000000000  2 0            
N  614102    10 5085471 1466536 00000000000  2 0            
N  614102    11 5085511 1464797 00000000000  2 0            
N  614102    12 5085551 1466497 00000000000  2 0            
N  614102    13 5085731 1466387 00000000000  2 0            
N  614102    14 5085891 1464527 00000000000  2 0            
N  614102    15 5086051 1464257 00000000000  2 0            
N  614102    16 5086121 1464217 00000000000  2 0            
N  614102    17 5086291 1464097 00000000000  1 1604172    14
N  614102    18 5086371 1465847 00000000000  2 0            
N  614102    19 5086561 1465707 00000000000  2 0            
N  614102    20 5086641 1465657 00000000000  2 0            
N  614102    21 5086661 1463937 00000000000  1 0            
N  614102    22 5086801 1465567 00000000000  2 0            
N  614102    23 5087101 1464097 00000000000  2 1            
N  614102    24 5087391 1464197 00000000000  2 0            
N  614102    25 5087521 1465187 00000000000  2 0            
N  614102    26 5087611 1464177 00000000000  2 0            
N  614102    27 5087631 1465127 00000000000  2 0            
N  614102    28 5087661 1465117 00000000000  2 0            
N  614102    29 5087781 1464137 00000000000  2 0            
N  614102    30 5087981 1464167 00000000000  2 0            
N  614102    31 5088021 1464177 00000000000  2 0            
N  614102    32 5088581 1464097 00000000000  2 1            
N  614102    33 5088601 1464807 00000000000  2 0            
N  614102    34 5088711 1464007 00000000000  1 0            
N  614102    35 5088801 1464097 00000000000  1 1604172    44
N  614102    36 5088971 1464417 00000000000  4 0            
N  614102    37 5089011 1464467 00000000000  4 0            
N  614102    38 5089171 1464667 00000000000  1 0            
N  614102    39 5088717 1464097 00000000000  1 1604172    55
N  614102    40 5088762 1464188 00000000000  4 0            
N  614102    41 5088886 1464276 00000000000  5 0            
N  614102    42 5089371 1464290 00000000000  1 1614103    19
N  614103     1 5089171 1464667 00000000000  1 0            
N  614103     2 5089371 1464777 00000000000  2 1            
N  614103     3 5089391 1464777 00000000000  2 0            
N  614103     4 5089571 1464847 00000000000  2 0            
N  614103     5 5089661 1464857 00000000000  2 0            
N  614103     6 5090121 1464907 00000000000  2 0            
N  614103     7 5090541 1464907 00000000000  2 0            
N  614103     8 5090621 1464927 00000000000  2 0            
N  614103     9 5090791 1466487 00000000000  1 0            
N  614103    10 5091061 1465767 00000000000  2 0            
N  614103    11 5091081 1465727 00000000000  2 0            
N  614103    12 5091261 1465037 00000000000  3 0            
N  614103    13 5091261 1465097 00000000000  2 0            
N  614103    14 5091481 1464247 00000000000  2 0            
N  614103    15 5091491 1464217 00000000000  2 0            
N  614103    16 5091511 1464117 00000000000  2 0            
N  614103    17 5091521 1464097 00000000000  2 1            
N  614103    18 5091531 1464027 00000000000  1 0            
N  614103    19 5089371 1464290 00000000000  1 1614102    42
N  614103    20 5089636 1464099 00000000000  1 0            
N  614111     1 5080592 1469776 00000000000  2 0            
N  614111     2 5080602 1469876 00000000000  5 0            
N  614111     3 5080662 1470056 00000000000  2 0            
N  614111     4 5080692 1469126 00000000000  4 0            
N  614111     5 5080772 1469076 00000000000  4 0            
N  614111     6 5080812 1469136 00000000000  2 0            
N  614111     7 5080952 1468886 00000000000  4 0            
N  614111     8 5080981 1468866 00000000000  4 0            
N  614111     9 5081081 1469076 00000000000  2 0            
N  614111    10 5081152 1467596 00000000000  4 0            
N  614111    11 5081162 1467626 00000000000  4 0            
N  614111    12 5081192 1467716 00000000000  4 0            
N  614111    13 5081202 1467506 00000000000  4 0            
N  614111    14 5081242 1468006 00000000000  4 0            
N  614111    15 5081291 1468346 00000000000  4 0            
N  614111    16 5081311 1468496 00000000000  4 0            
N  614111    17 5081321 1468546 00000000000  4 0            
N  614111    18 5081321 1468746 00000000000  4 0            
N  614111    19 5081331 1468676 00000000000  4 0            
N  614111    20 5081442 1467096 00000000000  4 1            
N  614111    21 5081482 1467016 00000000000  2 0            
N  614111    22 5081491 1468966 00000000000  2 0            
N  614111    23 5081541 1468966 00000000000  2 0            
N  614111    24 5081931 1468806 00000000000  2 0            
N  614111    25 5082961 1468596 00000000000  2 0            
N  614111    26 5083411 1468646 00000000000  2 0            
N  614111    27 5083521 1468536 00000000000  2 0            
N  614111    28 5083571 1468406 00000000000  2 0            
N  614111    29 5083661 1467406 00000000000  2 0            
N  614111    30 5083671 1468286 00000000000  2 0            
N  614111    31 5083741 1467096 00000000000  1 1614101    31
N  614111    32 5083751 1467976 00000000000  2 0            
N  614111    33 5083761 1467926 00000000000  2 0            
N  614111    34 5084361 1467656 00000000000  2 0            
N  614111    35 5084641 1467366 00000000000  2 0            
N  614111    36 5084831 1467096 00000000000  2 1            
N  614111    37 5084861 1467036 00000000000  1 0            
N  614111    38 5084871 1468316 00000000000  1 1614112     1
N  614112     1 5084871 1468316 00000000000  1 1614111    38
N  614112     2 5085801 1469866 00000000000  1 0            
N  614112     3 5085811 1470066 00000000000  2 0            
N  614112     4 5085831 1470096 00000000000  1 1614122    12
N  614112     5 5086631 1470096 00000000000  1 1614122    17
N  614113     1 5090301 1469046 00000000000  1 0            
N  614113     2 5090321 1468876 00000000000  2 0            
N  614113     3 5090591 1467557 00000000000  2 0            
N  614113     4 5090671 1467097 00000000000  2 1            
N  614113     5 5090791 1466487 00000000000  1 0            
N  614120     1 5077102 1473096 00000000000  2 1614130     7
N  614120     2 5077222 1473026 00000000000  4 0            
N  614120     3 5077332 1472956 00000000000  4 0            
N  614120     4 5077372 1472946 00000000000  4 0            
N  614120     5 5077532 1472896 00000000000  4 0            
N  614120     6 5077622 1472876 00000000000  4 0            
N  614120     7 5077712 1472846 00000000000  4 0            
N  614120     8 5078172 1472696 00000000000  4 0            
N  614120     9 5078532 1472506 00000000000  4 0            
N  614120    10 5078592 1472446 00000000000  4 0            
N  614120    11 5078912 1472056 00000000000  4 0            
N  614120    12 5078962 1471896 00000000000  4 0            
N  614120    13 5079202 1471686 00000000000  4 0            
N  614120    14 5079282 1471596 00000000000  4 0            
N  614120    15 5079682 1471346 00000000000  4 0            
N  614120    16 5079752 1471306 00000000000  4 0            
N  614120    17 5079952 1471186 00000000000  2 0            
N  614120    18 5080012 1471116 00000000000  4 0            
N  614120    19 5080082 1470896 00000000000  4 0            
N  614120    20 5080082 1470946 00000000000  4 0            
N  614120    21 5080122 1470776 00000000000  4 0            
N  614120    22 5080152 1470756 00000000000  4 0            
N  614120    23 5080302 1470696 00000000000  2 0            
N  614121     1 5080302 1470696 00000000000  2 0            
N  614121     2 5080372 1470656 00000000000  4 1            
N  614121     3 5080481 1470616 00000000000  2 0            
N  614121     4 5080531 1470866 00000000000  2 0            
N  614121     5 5080541 1470476 00000000000  5 0            
N  614121     6 5080541 1470896 00000000000  2 0            
N  614121     7 5080562 1470306 00000000000  4 0            
N  614121     8 5080571 1471026 00000000000  3 0            
N  614121     9 5080592 1470186 00000000000  4 0            
N  614121    10 5080601 1471196 00000000000  2 0            
N  614121    11 5080611 1471246 00000000000  2 0            
N  614121    12 5080642 1470096 00000000000  4 1            
N  614121    13 5080662 1470056 00000000000  2 0            
N  614121    14 5080691 1471266 00000000000  2 0            
N  614121    15 5080731 1471316 00000000000  2 0            
N  614121    16 5080751 1471346 00000000000  2 0            
N  614121    17 5080911 1471456 00000000000  2 0            
N  614121    18 5081381 1471656 00000000000  2 0            
N  614121    19 5081421 1471676 00000000000  2 0            
N  614121    20 5081641 1471806 00000000000  2 0            
N  614121    21 5081721 1471886 00000000000  3 0            
N  614121    22 5081901 1471846 00000000000  2 0            
