H  NLA       N01-07L-2K 21996  80
N  503401     4 4831373 1201302 00000000000  2 0            
N  503401     5 4831413 1202182 00000000000  2 0            
N  503401     6 4831413 1202272 00000000000  2 0            
N  503401     7 4831413 1202302 00000000000  2 0            
N  503401     8 4831443 1201372 00000000000  2 0            
N  503401     9 4831443 1202332 00000000000  2 0            
N  503401    10 4831483 1202112 00000000000  2 0            
N  503401    11 4831493 1202382 00000000000  2 0            
N  503401    12 4831533 1202452 00000000000  2 0            
N  503401    13 4831573 1202512 00000000000  2 0            
N  503401    14 4831593 1202092 00000000000  2 0            
N  503401    15 4831643 1201772 00000000000  2 0            
N  503401    16 4831643 1202562 00000000000  2 0            
N  503401    17 4831653 1202032 00000000000  2 0            
N  503401    18 4831663 1201822 00000000000  2 0            
N  503401    19 4831663 1201902 00000000000  2 0            
N  503401    20 4831673 1201972 00000000000  2 0            
N  503401    21 4831693 1202622 00000000000  2 0            
N  503401    22 4831953 1203122 00000000000  1 1503411     1
N  503410     1 4823774 1203442 00000000000  1 0            
N  503410     2 4823904 1203422 00000000000  2 1            
N  503410     3 4823904 1205091 00000000000  1 1503317    31
N  503410     4 4823954 1203412 00000000000  2 0            
N  503410     5 4824014 1205451 00000000000  2 0            
N  503410     6 4824054 1203412 00000000000  2 0            
N  503410     7 4824214 1203472 00000000000  2 0            
N  503410     8 4824394 1205821 00000000000  2 0            
N  503410     9 4824434 1205861 00000000000  2 0            
N  503410    10 4824494 1203432 00000000000  2 0            
N  503410    11 4824564 1203402 00000000000  2 0            
N  503410    12 4824564 1206121 00000000000  1 1503420     3
N  503410    13 4824584 1203392 00000000000  2 0            
N  503410    14 4824644 1203372 00000000000  1 0            
N  503410    15 4824814 1203282 00000000000  2 0            
N  503410    16 4824914 1203152 00000000000  2 0            
N  503410    17 4824934 1203122 00000000000  1 1503400     1
N  503410    18 4825084 1203842 00000000000  1 0            
N  503411     1 4831953 1203122 00000000000  1 1503401    22
N  503411     2 4832013 1203322 00000000000  2 0            
N  503411     3 4832093 1203362 00000000000  2 0            
N  503411     4 4832223 1203482 00000000000  2 0            
N  503411     5 4832443 1203931 00000000000  2 0            
N  503411     6 4832543 1204071 00000000000  2 0            
N  503411     7 4832643 1204211 00000000000  2 0            
N  503411     8 4832643 1204241 00000000000  2 0            
N  503411     9 4832903 1204991 00000000000  1 1503412     1
N  503411    10 4829600 1206115 00000000000  2 0            
N  503411    11 4829989 1206111 00000000000  2 0            
N  503411    12 4832119 1206119 00000000000  2 0            
N  503411    13 4832903 1206075 00000000000  1 1503412     8
N  503411    14 4829983 1206121 00000000000  1 1503421    13
N  503411    15 4829583 1206121 00000000000  1 1503421    12
N  503411    16 4832103 1206121 00000000000  1 1503421    15
N  503412     1 4832903 1204991 00000000000  1 1503411     9
N  503412     2 4833123 1205331 00000000000  2 0            
N  503412     3 4833433 1205711 00000000000  2 0            
N  503412     4 4833543 1205791 00000000000  2 0            
N  503412     5 4833603 1206001 00000000000  3 0            
N  503412     6 4833623 1206021 00000000000  2 0            
N  503412     7 4833693 1206121 00000000000  1 1503422     4
N  503412     8 4832903 1206075 00000000000  1 1503411    13
N  503412     9 4832952 1206120 00000000000  2 0            
N  503412    10 4832963 1206121 00000000000  1 1503422     1
N  503412    11 4833604 1206062 00000000000  1 0            
N  503420     1 4824454 1206311 00000000000  2 0            
N  503420     2 4824534 1206361 00000000000  2 0            
N  503420     3 4824564 1206121 00000000000  1 1503410    12
N  503420     4 4824764 1206481 00000000000  2 0            
N  503420     5 4824824 1206541 00000000000  2 0            
N  503420     6 4825084 1203842 00000000000  1 0            
N  503420     7 4825304 1206881 00000000000  2 0            
N  503420     8 4825454 1207101 00000000000  2 0            
N  503420     9 4825784 1207781 00000000000  2 0            
N  503420    10 4825784 1207931 00000000000  2 0            
N  503420    11 4825794 1207181 00000000000  2 0            
N  503420    12 4825864 1207691 00000000000  2 0            
N  503420    13 4825864 1208081 00000000000  2 0            
N  503420    14 4825894 1207421 00000000000  2 0            
N  503420    15 4825894 1207561 00000000000  2 0            
N  503420    16 4826164 1208361 00000000000  2 0            
N  503420    17 4826464 1208491 00000000000  2 0            
N  503420    18 4826554 1208511 00000000000  2 0            
N  503420    19 4826624 1208471 00000000000  2 0            
N  503420    20 4826944 1208661 00000000000  2 0            
N  503420    21 4827284 1208791 00000000000  2 0            
N  503420    22 4827304 1208831 00000000000  2 0            
N  503420    23 4827374 1208831 00000000000  2 0            
N  503420    24 4827454 1208821 00000000000  2 0            
N  503420    25 4827484 1208831 00000000000  2 0            
N  503420    26 4827504 1208861 00000000000  2 0            
N  503420    27 4827584 1208951 00000000000  2 0            
N  503420    28 4827734 1208601 00000000000  2 0            
N  503420    29 4827814 1206121 00000000000  1 1            
N  503420    30 4827824 1209071 00000000000  2 0            
N  503420    31 4827844 1209111 00000000000  1 0            
N  503420    32 4827864 1208811 00000000000  3 0            
N  503420    33 4827964 1207601 00000000000  1 0            
N  503420    34 4828004 1207651 00000000000  2 0            
N  503420    35 4828014 1208371 00000000000  2 0            
N  503420    36 4828024 1208271 00000000000  2 0            
N  503420    37 4828044 1208051 00000000000  2 0            
N  503420    38 4828154 1208551 00000000000  2 0            
N  503421     1 4827814 1206121 00000000000  1 0            
N  503421     2 4827964 1207601 00000000000  1 0            
N  503421     3 4828403 1206411 00000000000  2 1            
N  503421     4 4828404 1207521 00000000000  2 1            
N  503421     5 4828624 1207411 00000000000  2 0            
N  503421     6 4828633 1207051 00000000000  2 0            
N  503421     7 4828703 1206981 00000000000  2 0            
N  503421     8 4828733 1206981 00000000000  2 0            
N  503421     9 4828853 1206641 00000000000  2 0            
N  503421    10 4828993 1206501 00000000000  1 0            
N  503421    11 4828993 1206521 00000000000  2 0            
N  503421    12 4829583 1206121 00000000000  2 1503411    15
N  503421    13 4829983 1206121 00000000000  2 1503411    14
N  503421    14 4831663 1206221 00000000000  2 0            
N  503421    15 4832103 1206121 00000000000  1 1503411    16
N  503422     1 4832963 1206121 00000000000  1 1503412    10
N  503422     2 4833523 1206121 00000000000  2 1            
N  503422     3 4833683 1206121 00000000000  1 1            
N  503422     4 4833693 1206121 00000000000  1 1503412     7
N  503422     5 4833913 1206391 00000000000  2 0            
N  503422     6 4834113 1206521 00000000000  2 0            
N  503422     7 4834153 1206751 00000000000  2 0            
N  503422     8 4834163 1207021 00000000000  2 0            
N  503422     9 4834353 1207201 00000000000  2 0            
N  503422    10 4834483 1207501 00000000000  2 0            
N  503422    11 4834503 1207521 00000000000  2 0            
N  503422    12 4834633 1207581 00000000000  2 0            
N  503422    13 4834663 1207591 00000000000  2 0            
N  503422    14 4834693 1207601 00000000000  2 0            
N  503422    15 4834833 1207681 00000000000  2 0            
N  503422    16 4834993 1207831 00000000000  2 0            
N  503422    17 4835003 1207861 00000000000  2 0            
N  503422    18 4835053 1208041 00000000000  2 0            
N  503422    19 4835063 1208191 00000000000  2 0            
N  503422    20 4835063 1208231 00000000000  2 0            
N  503422    21 4835083 1208781 00000000000  2 0            
N  503422    22 4835093 1208511 00000000000  2 0            
N  503422    23 4835123 1208661 00000000000  2 0            
N  503422    24 4835663 1208951 00000000000  2 0            
N  503422    25 4835703 1208961 00000000000  2 0            
N  503422    26 4836383 1209071 00000000000  2 0            
N  503422    27 4836613 1209111 00000000000  1 0            
N  503430     1 4827634 1209601 00000000000  2 0            
N  503430     2 4827744 1209771 00000000000  2 0            
N  503430     3 4827774 1209211 00000000000  2 0            
N  503430     4 4827774 1209501 00000000000  2 0            
N  503430     5 4827844 1209111 00000000000  1 0            
N  503430     6 4827864 1210021 00000000000  2 0            
N  503430     7 4827944 1209341 00000000000  2 0            
N  503430     8 4827984 1210131 00000000000  1 0            
N  503430     9 4827994 1210051 00000000000  2 0            
N  503440     1 4823674 1214600 00000000000  1 0            
N  503440     2 4823904 1214800 00000000000  2 1            
N  503440     3 4824094 1214770 00000000000  2 0            
N  503440     4 4824184 1214730 00000000000  2 0            
N  503440     5 4824264 1214750 00000000000  2 0            
N  503440     6 4824444 1214940 00000000000  2 0            
N  503440     7 4824464 1215020 00000000000  2 0            
N  503440     8 4824774 1215100 00000000000  1 0            
N  503450     1 4824774 1215100 00000000000  1 0            
N  503450     2 4824824 1215120 00000000000  2 1            
N  503450     3 4824854 1215150 00000000000  2 0            
N  503450     4 4825004 1215250 00000000000  2 0            
N  503450     5 4825284 1215510 00000000000  2 0            
N  503450     6 4825304 1215600 00000000000  2 0            
N  503450     7 4825574 1215530 00000000000  2 0            
N  503450     8 4825734 1215580 00000000000  2 0            
N  503450     9 4826104 1215640 00000000000  2 0            
N  503450    10 4826464 1215690 00000000000  2 0            
N  503450    11 4826904 1215890 00000000000  2 0            
N  503450    12 4826914 1215760 00000000000  2 0            
N  503450    13 4827054 1215800 00000000000  2 0            
N  503450    14 4827154 1215710 00000000000  2 0            
N  503450    15 4827224 1215690 00000000000  2 0            
N  503450    16 4827654 1215820 00000000000  2 0            
N  503450    17 4827684 1215790 00000000000  2 0            
N  503450    18 4827754 1215910 00000000000  2 0            
N  503450    19 4827794 1215930 00000000000  2 0            
N  503450    20 4827944 1215940 00000000000  1 0            
L  493206     1493206     2     1 1     70321    10
 4780399 1179123 4780409 1179063 4780439 1179013 4780439 1178983 4780459 1178973
 4780479 1178993 4780499 1178993 4780489 1178973 4780499 1178963 4780529 1178973
L  493206     3493206     4     2 1     70321    10
 4780669 1179003 4780679 1178983 4780699 1179003 4780739 1178963 4780829 1178963
 4780859 1178933 4780869 1178983 4780909 1179023 4780899 1179053 4780899 1179083
L  493206     2493206     3     3 1     70321    10
 4780529 1178973 4780539 1179003 4780559 1178963 4780589 1178963 4780609 1178993
 4780619 1179013 4780639 1179023 4780619 1178983 4780629 1178963 4780669 1179003
L  493206     4493206     5     4 1     70321     3
 4780899 1179083 4780929 1179103 4780969 1179103
L  493207     2493207     4     1 1     39027     8
 4786808 1179124 4786848 1179064 4786868 1179064 4786928 1179004 4786928 1178974
 4786968 1178924 4786958 1178854 4786978 1178834
L  493207     8493207     9     2 1     39027    10
 4787398 1178394 4787418 1178414 4787408 1178454 4787448 1178434 4787458 1178454
 4787528 1178484 4787538 1178434 4787568 1178404 4787578 1178394 4787648 1178364
L  493207     4493207     1     3 1     39027    10
 4786978 1178834 4786948 1178784 4786818 1178654 4786778 1178574 4786808 1178544
 4786808 1178494 4786838 1178484 4786808 1178474 4786788 1178404 4786808 1178384
L  493207     1493207     3     4 1     39027    10
 4786808 1178384 4786808 1178354 4786858 1178354 4786878 1178374 4786898 1178384
 4786888 1178404 4786908 1178414 4786898 1178454 4786938 1178464 4786938 1178434
L  493207     3493207     5     5 1     39027     2
 4786938 1178434 4786988 1178414
L  493207     5493207     6     6 1     39027    10
 4786988 1178414 4786988 1178444 4786968 1178454 4786988 1178494 4787008 1178484
 4787038 1178464 4787048 1178434 4787038 1178424 4787048 1178404 4787068 1178394
L  493207     6493207     7     7 1     39027     9
 4787068 1178394 4787068 1178364 4787088 1178384 4787118 1178394 4787148 1178384
 4787168 1178404 4787208 1178414 4787218 1178484 4787248 1178454
L  493207     7493207     8     8 1     39027     2
 4787248 1178454 4787398 1178394
L  493215    37493215    38     1 1     70321     2
 4778399 1181013 4778409 1181003
L  493215    38493215    39     2 1     70321     5
 4778409 1181003 4778429 1180973 4778449 1180933 4778469 1180863 4778479 1180823
L  493215    36493215    37     3 1     70321    10
 4778269 1181283 4778279 1181253 4778289 1181233 4778299 1181203 4778319 1181173
 4778339 1181143 4778349 1181113 4778379 1181063 4778389 1181033 4778399 1181013
L  493215    34493215    35     4 1     70321     2
 4778029 1181573 4778069 1181543
L  493215    33493215    34     5 1     70321     2
 4778019 1181583 4778029 1181573
L  493215    35493215    36     6 1     70321    10
 4778069 1181543 4778089 1181523 4778129 1181483 4778149 1181453 4778169 1181433
 4778189 1181403 4778209 1181363 4778229 1181343 4778249 1181313 4778269 1181283
L  493215    30493215    31     7 1     70321     5
 4777839 1181673 4777869 1181663 4777889 1181663 4777899 1181663 4777919 1181653
L  493215    32493215    33     8 1     70321     2
 4777959 1181643 4778019 1181583
L  493215    32493215    31     9 1     70321     2
 4777959 1181643 4777919 1181653
L  493215    39493215    40    10 1     70321     7
 4778479 1180823 4778479 1180823 4778499 1180793 4778529 1180763 4778559 1180743
 4778579 1180743 4778599 1180733
L  493215    41493215    42    11 1     70321     6
 4778779 1180563 4778809 1180553 4778849 1180553 4778859 1180543 4778869 1180543
 4778879 1180533
L  493215    40493215    41    12 1     70321    10
 4778599 1180733 4778609 1180713 4778629 1180683 4778639 1180663 4778649 1180623
 4778649 1180593 4778659 1180573 4778669 1180563 4778679 1180553 4778779 1180563
L  493215    26493215    28    13 1     70321    10
 4777529 1182063 4777539 1182053 4777549 1182043 4777549 1182023 4777559 1182013
 4777559 1181993 4777569 1181983 4777569 1181973 4777569 1181963 4777559 1181953
L  493215    27493215    26    14 1     70321     2
 4777539 1182113 4777529 1182063
L  493215    25493215    22    15 1     70321     8
 4777529 1181843 4777519 1181833 4777519 1181813 4777509 1181803 4777509 1181783
 4777499 1181773 4777489 1181763 4777479 1181783
L  493215    28493215    25    16 1     70321    10
 4777559 1181953 4777559 1181943 4777549 1181933 4777549 1181913 4777549 1181903
 4777539 1181893 4777539 1181883 4777539 1181873 4777529 1181863 4777529 1181843
L  493215    24493215    29    17 1     70321    10
 4777519 1181623 4777539 1181613 4777549 1181603 4777569 1181603 4777579 1181603
 4777599 1181603 4777609 1181603 4777619 1181603 4777639 1181613 4777649 1181623
L  493215    22493215    24    18 1     70321    10
 4777479 1181783 4777479 1181773 4777479 1181753 4777479 1181703 4777489 1181693
 4777499 1181673 4777499 1181663 4777509 1181643 4777509 1181623 4777519 1181623
L  493215    29493215    30    19 1     70321    10
 4777649 1181623 4777669 1181633 4777679 1181643 4777709 1181653 4777719 1181663
 4777729 1181663 4777769 1181673 4777799 1181673 4777829 1181673 4777839 1181673
L  493215    21493215    19    20 1     39043     5
 4777449 1181313 4777469 1181333 4777469 1181403 4777459 1181443 4777439 1181463
L  493215    17493215    18    21 1     39043    10
 4776689 1180813 4776699 1180833 4776719 1180843 4776769 1180913 4776769 1180943
 4776869 1180983 4776909 1180973 4776929 1180993 4776989 1181003 4776989 1181043
L  493215    18493215    20    22 1     39043    10
 4776989 1181043 4777039 1181063 4777139 1181063 4777209 1181073 4777309 1181183
 4777329 1181143 4777359 1181153 4777409 1181253 4777449 1181263 4777449 1181293
L  493215    20493215    21    23 1     39043     2
 4777449 1181293 4777449 1181313
L  493215    19493215    23    24 1     39043     5
 4777439 1181463 4777419 1181503 4777419 1181543 4777489 1181583 4777499 1181633
L  493215     1493215     2    25 1     39043     7
 4774579 1179753 4774539 1179723 4774519 1179693 4774529 1179683 4774579 1179623
 4774659 1179623 4774679 1179603
L  493215     2493215     3    26 1     39043    10
 4774679 1179603 4774699 1179593 4774709 1179553 4774719 1179563 4774719 1179573
 4774709 1179593 4774719 1179603 4774719 1179623 4774749 1179623 4774769 1179613
L  493215     3493215     4    27 1     39043    10
 4774769 1179613 4774779 1179633 4774799 1179623 4774809 1179633 4774829 1179623
 4774839 1179623 4774869 1179613 4774879 1179633 4774939 1179643 4774939 1179663
L  493215     4493215     7    28 1     39043    10
 4774939 1179663 4774969 1179643 4774999 1179643 4775029 1179593 4775069 1179623
 4775159 1179633 4775069 1179703 4775069 1179733 4775049 1179743 4775049 1179783
L  493215     7493215     6    29 1     39043    10
 4775049 1179783 4775049 1179793 4775019 1179803 4775009 1179843 4775049 1179863
 4775059 1179883 4775059 1179903 4775039 1179913 4775019 1179933 4775019 1179963
L  493215     6493215     5    30 1     39043     4
 4775019 1179963 4774969 1179973 4775009 1180023 4774989 1180033
L  493215     5493215     8    31 1     39043    10
 4774989 1180033 4774959 1180043 4774959 1180063 4774939 1180083 4774949 1180123
 4774979 1180113 4774999 1180093 4775029 1180073 4775049 1180093 4775069 1180083
L  493215     8493215     9    32 1     39043    10
 4775069 1180083 4775099 1180103 4775139 1180083 4775179 1180083 4775219 1180063
 4775229 1180053 4775269 1180053 4775269 1180103 4775259 1180123 4775249 1180163
L  493215     9493215    10    33 1     39043    10
 4775249 1180163 4775279 1180113 4775299 1180043 4775329 1180043 4775359 1180083
 4775389 1180123 4775419 1180123 4775429 1180163 4775489 1180173 4775529 1180173
L  493215    10493215    11    34 1     39043    10
 4775529 1180173 4775559 1180173 4775569 1180203 4775589 1180203 4775599 1180243
 4775619 1180253 4775639 1180253 4775659 1180293 4775739 1180223 4775759 1180223
L  493215    11493215    12    35 1     39043     9
 4775759 1180223 4775779 1180203 4775769 1180193 4775839 1180193 4775879 1180163
 4775949 1180193 4775939 1180203 4775939 1180243 4775909 1180273
L  493215    15493215    16    36 1     39043     6
 4776419 1180603 4776499 1180593 4776529 1180583 4776569 1180583 4776559 1180613
 4776569 1180623
L  493215    14493215    15    37 1     39043     4
 4776169 1180543 4776279 1180583 4776379 1180613 4776419 1180603
L  493215    16493215    17    38 1     39043     9
 4776569 1180623 4776619 1180673 4776629 1180703 4776659 1180713 4776699 1180733
 4776729 1180753 4776719 1180783 4776699 1180793 4776689 1180813
L  493215    12493215    13    39 1     39043    10
 4775909 1180273 4775909 1180303 4775889 1180323 4775889 1180363 4775879 1180383
 4775909 1180363 4775899 1180383 4775919 1180373 4776029 1180343 4776089 1180363
L  493215    13493215    14    40 1     39043     8
 4776089 1180363 4776099 1180413 4776049 1180443 4776119 1180443 4776129 1180463
 4776109 1180493 4776129 1180523 4776169 1180543
L  493216    11493216     8     1 1     70321    10
 4779589 1179693 4779589 1179683 4779589 1179683 4779579 1179683 4779579 1179683
 4779579 1179673 4779579 1179673 4779579 1179673 4779579 1179673 4779579 1179663
L  493216    13493216    11     2 1     70321    10
 4779609 1179763 4779609 1179753 4779599 1179743 4779599 1179743 4779599 1179723
 4779599 1179723 4779589 1179713 4779589 1179703 4779589 1179693 4779589 1179693
L  493216     8493216    10     3 1     70321    10
 4779579 1179663 4779579 1179663 4779579 1179663 4779579 1179653 4779579 1179653
 4779589 1179653 4779579 1179643 4779589 1179643 4779589 1179643 4779589 1179633
L  493216    12493216    16     4 1     70321     4
 4779609 1179603 4779629 1179553 4779659 1179543 4779679 1179533
L  493216    10493216    10     5 1     70321     5
 4779589 1179633 4779589 1179633 4779589 1179633 4779589 1179633 4779589 1179633
L  493216    10493216    12     6 1     70321     3
 4779589 1179633 4779589 1179623 4779609 1179603
L  493216    16493216    17     7 1     70321     6
 4779679 1179533 4779699 1179473 4779699 1179443 4779759 1179433 4779859 1179343
 4779879 1179323
L  493216    15493216    13     8 1     70321    10
 4779619 1179853 4779619 1179843 4779619 1179833 4779609 1179823 4779619 1179813
 4779609 1179803 4779609 1179793 4779609 1179793 4779609 1179773 4779609 1179763
L  493216    14493216    15     9 1     70321    10
 4779609 1179913 4779609 1179913 4779609 1179903 4779609 1179893 4779609 1179883
 4779609 1179873 4779609 1179863 4779619 1179853 4779619 1179853 4779619 1179853
L  493216     9493216    14    10 1     70321    10
 4779579 1179993 4779589 1179983 4779589 1179973 4779589 1179973 4779599 1179963
 4779599 1179953 4779599 1179943 4779599 1179933 4779599 1179923 4779609 1179913
L  493216     7493216     9    11 1     70321    10
 4779529 1180073 4779539 1180063 4779549 1180053 4779549 1180053 4779559 1180043
 4779559 1180033 4779569 1180023 4779569 1180013 4779579 1180003 4779579 1179993
L  493216     6493216     7    12 1     70321    10
 4779439 1180113 4779449 1180103 4779469 1180103 4779479 1180093 4779489 1180093
 4779499 1180093 4779499 1180083 4779509 1180083 4779519 1180073 4779529 1180073
L  493216     5493216     6    13 1     70321     3
 4779399 1180143 4779419 1180123 4779439 1180113
L  493216     2493216     3    14 1     70321     2
 4778909 1180523 4779009 1180463
L  493216     3493216     4    15 1     70321    10
 4779009 1180463 4779079 1180433 4779109 1180413 4779139 1180383 4779159 1180363
 4779189 1180353 4779219 1180333 4779239 1180323 4779269 1180293 4779289 1180273
L  493216     4493216     5    16 1     70321     5
 4779289 1180273 4779309 1180233 4779339 1180193 4779369 1180163 4779399 1180143
L  493216    17493216    19    17 1     70321    10
 4779879 1179323 4779899 1179303 4779929 1179303 4779929 1179283 4779979 1179243
 4779999 1179233 4780059 1179153 4780129 1179173 4780149 1179193 4780199 1179223
L  493216     1493216     2    18 1     70321     2
 4778879 1180533 4778909 1180523
L  493216    38493216    40    19 1     70321     5
 4781969 1179653 4782009 1179673 4782049 1179683 4782069 1179743 4782069 1179783
L  493216    30493216    31    20 1     70321     2
 4781259 1179433 4781269 1179453
L  493216    31493216    36    21 1     70321    10
 4781269 1179453 4781319 1179473 4781399 1179453 4781449 1179413 4781549 1179413
 4781569 1179393 4781629 1179393 4781719 1179433 4781749 1179433 4781759 1179523
L  493216    36493216    38    22 1     70321    10
 4781759 1179523 4781739 1179583 4781769 1179613 4781809 1179613 4781829 1179573
 4781879 1179553 4781919 1179583 4781949 1179583 4781979 1179623 4781969 1179653
L  493216    40493216    39    23 1     70321     6
 4782069 1179783 4782069 1179833 4782029 1179893 4781989 1179903 4781979 1179923
 4781999 1179923
L  493216    39493216    43    24 1     70321     6
 4781999 1179923 4782109 1179963 4782199 1180123 4782239 1180163 4782279 1180173
 4782279 1180233
L  493216    29493216    33    25 1     70321    10
 4781059 1179123 4781089 1179133 4781149 1179123 4781199 1179143 4781269 1179143
 4781339 1179133 4781339 1179183 4781359 1179243 4781389 1179263 4781369 1179303
L  493216    33493216    30    26 1     70321     4
 4781369 1179303 4781289 1179363 4781289 1179393 4781259 1179433
L  493216    19493216    20    27 1     70321     3
 4780199 1179223 4780209 1179263 4780239 1179273
L  493216    20493216    21    28 1     70321     3
 4780239 1179273 4780259 1179273 4780299 1179253
L  493216    21493216    22    29 1     70321     2
 4780299 1179253 4780329 1179243
L  493216    22493216    23    30 1     70321     7
 4780329 1179243 4780359 1179233 4780369 1179193 4780409 1179173 4780409 1179153
 4780399 1179153 4780399 1179123
L  493216    28493216    29    31 1     70321     3
 4780969 1179103 4780999 1179103 4781059 1179123
L  493216    47493216    48    32 1     70321     2
 4783309 1180433 4783339 1180423
L  493216    43493216    42    33 1     70321     2
 4782279 1180233 4782269 1180253
L  493216    42493216    44    34 1     70321     2
 4782269 1180253 4782299 1180283
L  493216    44493216    45    35 1     70321     4
 4782299 1180283 4782349 1180273 4782399 1180233 4782449 1180213
L  493216    45493216    46    36 1     70321     9
 4782449 1180213 4782559 1180203 4782589 1180233 4782599 1180273 4782639 1180293
 4782649 1180333 4782769 1180353 4782779 1180363 4782809 1180343
L  493216    46493216    47    37 1     70321    10
 4782809 1180343 4782909 1180393 4782919 1180423 4782999 1180503 4783109 1180503
 4783109 1180463 4783179 1180443 4783229 1180393 4783269 1180403 4783309 1180433
L  493216    18493216    24    38 1     39028    10
 4779979 1182113 4780019 1182093 4780079 1181933 4780079 1181893 4780119 1181853
 4780139 1181863 4780169 1181813 4780319 1181803 4780359 1181773 4780399 1181733
L  493216    24493216    25    39 1     39028    10
 4780399 1181733 4780419 1181733 4780429 1181753 4780449 1181743 4780469 1181743
 4780489 1181793 4780509 1181803 4780519 1181773 4780569 1181703 4780639 1181723
L  493216    27493216    32    40 1     39028    10
 4780939 1181553 4780979 1181553 4781059 1181533 4781089 1181483 4781139 1181473
 4781169 1181513 4781209 1181513 4781229 1181433 4781259 1181413 4781279 1181453
L  493216    32493216    35    41 1     39028    10
 4781279 1181453 4781319 1181483 4781349 1181453 4781419 1181443 4781389 1181253
 4781439 1181223 4781509 1181133 4781559 1181043 4781589 1180963 4781589 1180923
L  493216    26493216    27    42 1     39028     5
 4780669 1181713 4780689 1181693 4780709 1181593 4780799 1181553 4780939 1181553
L  493216    25493216    26    43 1     39028     2
 4780639 1181723 4780669 1181713
L  493216    35493216    34    44 1     39028     5
 4781589 1180923 4781569 1180853 4781529 1180803 4781529 1180763 4781569 1180723
L  493216    41493216    42    45 1     39028     2
 4782079 1180283 4782269 1180253
L  493216    34493216    37    46 1     39028    10
 4781569 1180723 4781559 1180643 4781569 1180533 4781579 1180503 4781559 1180483
 4781559 1180413 4781679 1180383 4781709 1180393 4781819 1180383 4781849 1180353
L  493216    37493216    41    47 1     39028     5
 4781849 1180353 4781929 1180263 4781969 1180263 4782039 1180283 4782079 1180283
L  493217    23493217    29     1 1     70321     6
 4786468 1180963 4786518 1180943 4786518 1180873 4786538 1180833 4786598 1180793
 4786678 1180773
L  493217    21493217    23     2 1     70321     3
 4786408 1181003 4786438 1180973 4786468 1180963
L  493217    20493217    21     3 1     70321     3
 4786318 1181183 4786388 1181043 4786408 1181003
L  493217    18493217    20     4 1     70321     4
 4786228 1181233 4786268 1181223 4786298 1181203 4786318 1181183
L  493217    16493217    17     5 1     70321     3
 4786058 1181433 4786088 1181343 4786088 1181323
L  493217    17493217    18     6 1     70321     4
 4786088 1181323 4786148 1181243 4786178 1181213 4786228 1181233
L  493217    15493217    16     7 1     70321     2
 4786018 1181573 4786058 1181433
L  493217    19493217    22     8 1     70321    10
 4786308 1182113 4786308 1182093 4786328 1182033 4786408 1182023 4786428 1181993
 4786478 1181953 4786448 1181903 4786498 1181863 4786498 1181803 4786418 1181753
L  493217     7493217     9     9 1     70321    10
 4784299 1180833 4784429 1180923 4784458 1180903 4784488 1180843 4784479 1180773
 4784499 1180693 4784519 1180693 4784519 1180663 4784538 1180663 4784558 1180603
L  493217    14493217    15    10 1     70321     3
 4785998 1181653 4786008 1181623 4786018 1181573
L  493217    22493217    14    11 1     70321     5
 4786418 1181753 4786318 1181733 4786198 1181723 4786028 1181673 4785998 1181653
L  493217     1493217     2    12 1     70321     3
 4783339 1180423 4783369 1180423 4783409 1180453
L  493217     2493217     3    13 1     70321     4
 4783409 1180453 4783669 1180483 4783709 1180473 4783739 1180483
L  493217     3493217     4    14 1     70321     9
 4783739 1180483 4783759 1180503 4783789 1180553 4783829 1180593 4783869 1180613
 4783999 1180623 4784049 1180643 4784089 1180683 4784159 1180743
L  493217     4493217     5    15 1     70321     3
 4784159 1180743 4784209 1180793 4784259 1180823
L  493217     5493217     6    16 1     70321     2
 4784259 1180823 4784279 1180833
L  493217     6493217     7    17 1     70321     2
 4784279 1180833 4784299 1180833
L  493217    11493217    12    18 1     70321     6
 4785558 1180213 4785578 1180243 4785598 1180273 4785618 1180303 4785678 1180323
 4785738 1180303
L  493217    12493217    13    19 1     70321     4
 4785738 1180303 4785778 1180313 4785808 1180353 4785978 1180353
L  493217    13493217    26    20 1     70321     8
 4785978 1180353 4785998 1180353 4786108 1180253 4786088 1180213 4786118 1180173
 4786118 1180123 4786418 1180053 4786538 1180063
L  493217    10493217    11    21 1     70321    10
 4784778 1180373 4784808 1180363 4784828 1180373 4785028 1180323 4785068 1180313
 4785108 1180283 4785128 1180273 4785158 1180283 4785478 1180203 4785558 1180213
L  493217     8493217    10    22 1     70321     9
 4784529 1180583 4784569 1180513 4784598 1180513 4784618 1180493 4784608 1180453
 4784678 1180393 4784708 1180393 4784738 1180403 4784778 1180373
L  493217     9493217     8    23 1     70321     2
 4784558 1180603 4784529 1180583
L  493217    31493217    30    24 1     70321     2
 4786728 1180543 4786698 1180493
L  493217    32493217    31    25 1     70321     3
 4786748 1180633 4786748 1180583 4786728 1180543
L  493217    29493217    32    26 1     70321     7
 4786678 1180773 4786718 1180723 4786698 1180673 4786728 1180633 4786728 1180663
 4786748 1180663 4786748 1180633
L  493217    30493217    26    27 1     70321    10
 4786698 1180493 4786668 1180463 4786658 1180433 4786598 1180403 4786578 1180323
 4786618 1180283 4786598 1180223 4786568 1180203 4786548 1180143 4786538 1180063
L  493217    31493217    30    28 1     39027     2
 4786728 1180543 4786698 1180493
L  493217    32493217    31    29 1     39027     3
 4786748 1180633 4786748 1180583 4786728 1180543
L  493217    30493217    26    30 1     39027    10
