H  NLA       N01-07L-2K 21996  80
 4930072 1283454 4930072 1283424
L  533637    14533637    37    33 1     80019    22
 4930043 1281834 4930057 1281975 4930020 1282080 4930017 1282146 4930049 1282218
 4930113 1282274 4930189 1282319 4930265 1282385 4930331 1282489 4930389 1282585
 4930450 1282669 4930512 1282771 4930573 1282954 4930610 1283081 4930676 1283174
 4930719 1283236 4930751 1283303 4930754 1283359 4930719 1283481 4930653 1283614
 4930599 1283721 4930482 1283815
L  533637    22533637    20    34 1     21061     5
 4930122 1283184 4930151 1283211 4930145 1283274 4930131 1283350 4930072 1283424
L  533643     1533643     2     1 1     70417    10
 4910915 1286853 4910945 1286843 4911005 1286823 4911065 1286753 4911135 1286793
 4911175 1286793 4911285 1286703 4911325 1286683 4911325 1286663 4911275 1286633
L  533643     2533643     3     2 1     70417    10
 4911275 1286633 4911285 1286603 4911315 1286573 4911315 1286513 4911325 1286493
 4911345 1286493 4911365 1286473 4911415 1286473 4911454 1286473 4911484 1286473
L  533643     3533643     4     3 1     70417    10
 4911484 1286473 4911504 1286483 4911524 1286473 4911524 1286463 4911554 1286453
 4911564 1286403 4911564 1286393 4911544 1286293 4911584 1286263 4911614 1286273
L  533643     8533643     9     4 1     70417     7
 4912434 1285603 4912484 1285563 4912494 1285533 4912544 1285503 4912564 1285463
 4912564 1285443 4912574 1285373
L  533643     9533643    10     5 1     70417    10
 4912574 1285373 4912614 1285323 4912684 1285343 4912694 1285373 4912714 1285383
 4912734 1285373 4912844 1285353 4912904 1285283 4912904 1285243 4913014 1285173
L  533643     6533643     7     6 1     70417    10
 4912014 1285973 4912034 1285963 4912024 1285933 4912084 1285873 4912104 1285843
 4912124 1285823 4912174 1285823 4912214 1285823 4912254 1285823 4912284 1285793
L  533643     7533643     8     7 1     70417     7
 4912284 1285793 4912284 1285773 4912314 1285743 4912324 1285733 4912354 1285673
 4912384 1285633 4912434 1285603
L  533643     5533643     6     8 1     70417     4
 4911894 1286013 4911934 1286003 4911994 1285953 4912014 1285973
L  533643    10533643    11     9 1     70417     2
 4913014 1285173 4913054 1285163
L  533643    11533643    12    10 1     70417     2
 4913054 1285163 4913104 1285153
L  533643    12533643    13    11 1     70417     3
 4913104 1285153 4913174 1285143 4913254 1285103
L  533643    13533643    14    12 1     70417     3
 4913254 1285103 4913364 1285013 4913394 1285013
L  533643    15533643    16    13 1     70417    10
 4913424 1285003 4913434 1285003 4913454 1285003 4913504 1285003 4913594 1284953
 4913614 1284923 4913584 1284883 4913574 1284863 4913614 1284803 4913634 1284783
L  533643    14533643    15    14 1     70417     2
 4913394 1285013 4913424 1285003
L  533643    16533643    18    15 1     70417    10
 4913634 1284783 4913694 1284733 4913744 1284703 4913774 1284663 4913804 1284643
 4913774 1284583 4913804 1284553 4913864 1284543 4913874 1284513 4913864 1284503
L  533643    18533643    17    16 1     70417     2
 4913864 1284503 4913864 1284483
L  533643    20533643    19    17 1     70417     2
 4913894 1284313 4913884 1284323
L  533643     4533643     5    18 1     70417    10
 4911614 1286273 4911694 1286253 4911714 1286233 4911724 1286203 4911754 1286173
 4911814 1286143 4911864 1286113 4911884 1286073 4911874 1286053 4911894 1286013
L  533644    17533644    15     1 1     70157     9
 4916944 1286613 4916884 1286583 4916844 1286473 4916814 1286463 4916814 1286453
 4916854 1286453 4916854 1286433 4916804 1286363 4916804 1286293
L  533644    16533644    17     2 1     70157     8
 4916884 1286923 4916884 1286873 4916984 1286803 4917014 1286763 4916964 1286723
 4916954 1286653 4916974 1286633 4916944 1286613
L  533644    13533644    16     3 1     70157     6
 4916754 1287113 4916774 1287073 4916854 1287043 4916874 1287013 4916864 1286983
 4916884 1286923
L  533644     8533644    11     4 1     70157     5
 4916444 1284653 4916474 1284633 4916504 1284633 4916524 1284613 4916594 1284613
L  533644    11533644    14     5 1     70157     9
 4916594 1284613 4916614 1284603 4916604 1284543 4916564 1284533 4916554 1284513
 4916614 1284403 4916704 1284293 4916744 1284173 4916794 1284113
L  533644     9533644     8     6 1     70157     5
 4916474 1284783 4916454 1284733 4916494 1284693 4916464 1284673 4916444 1284653
L  533644    20533644    12     7 1     70157    10
 4917034 1284853 4916974 1284883 4916934 1284873 4916944 1284903 4916944 1284953
 4916824 1284983 4916824 1285033 4916774 1285013 4916774 1284993 4916754 1285003
L  533644    18533644    21     8 1     70157     9
 4916984 1285633 4916964 1285573 4916964 1285533 4916994 1285523 4917004 1285533
 4917044 1285513 4917084 1285463 4917134 1285433 4917144 1285403
L  533644    21533644    22     9 1     70157    10
 4917144 1285403 4917134 1285373 4917154 1285333 4917224 1285283 4917264 1285163
 4917304 1285113 4917334 1285103 4917374 1285053 4917364 1285043 4917304 1285043
L  533644    12533644    10    10 1     70157    10
 4916754 1285003 4916724 1284993 4916694 1284933 4916674 1284933 4916654 1284903
 4916634 1284913 4916624 1284973 4916584 1285003 4916574 1284953 4916554 1284953
L  533644    10533644     9    11 1     70157    10
 4916554 1284953 4916484 1284903 4916424 1284913 4916394 1284903 4916384 1284913
 4916364 1284923 4916374 1284903 4916354 1284833 4916394 1284793 4916474 1284783
L  533644    15533644    19    12 1     70157    10
 4916804 1286293 4916794 1286273 4916824 1286183 4916854 1286163 4916834 1286143
 4916854 1286133 4916854 1286073 4916884 1286003 4916964 1285943 4917004 1285863
L  533644    19533644    18    13 1     70157     9
 4917004 1285863 4916994 1285813 4917034 1285743 4917014 1285713 4916994 1285703
 4916974 1285683 4916974 1285663 4916954 1285653 4916984 1285633
L  533644    22533644    20    14 1     70157    10
 4917304 1285043 4917284 1284963 4917214 1284983 4917174 1284943 4917134 1284943
 4917104 1284923 4917064 1284923 4917054 1284883 4917064 1284873 4917034 1284853
L  533644     2533644     5    15 1     70417     4
 4913884 1284323 4913874 1284333 4913874 1284373 4913894 1284383
L  533644     1533644     6    16 1     70417     3
 4913864 1284483 4913874 1284463 4913894 1284463
L  533644     6533644     5    17 1     70417     3
 4913894 1284463 4913934 1284413 4913894 1284383
L  533644     6533644     6    18 1     70417     2
 4913894 1284463 4913894 1284463
L  533644     4533644     3    19 1     70417     2
 4913894 1284313 4913894 1284303
L  533644     3533644     7    20 1     70417     6
 4913894 1284303 4913914 1284273 4913914 1284263 4913924 1284263 4913984 1284183
 4913964 1284113
L  533646    20533646    19     1 1     70256     7
 4927393 1285343 4927363 1285303 4927303 1285283 4927283 1285303 4927213 1285273
 4927253 1285243 4927243 1285203
L  533646    18533646    16     2 1     70256    32
 4926233 1284823 4926123 1284793 4926073 1284823 4926033 1284813 4926003 1284793
 4925963 1284783 4925963 1284753 4925893 1284733 4925873 1284703 4925823 1284693
 4925733 1284603 4925663 1284563 4925613 1284593 4925473 1284593 4925423 1284533
 4925373 1284553 4925293 1284553 4925243 1284523 4925213 1284583 4925163 1284583
 4925133 1284523 4925133 1284463 4925163 1284383 4925263 1284383 4925323 1284363
 4925363 1284303 4925313 1284233 4925283 1284183 4925323 1284134 4925413 1284134
 4925463 1284134 4925463 1284114
L  533646     6533646     4     3 1     21052     8
 4924343 1287113 4924293 1287093 4924213 1287023 4924063 1286943 4923973 1286803
 4923983 1286773 4923933 1286743 4923933 1286693
L  533646    13533646    15     4 1     21052    10
 4925153 1284393 4925213 1284383 4925233 1284383 4925303 1284383 4925353 1284303
 4925293 1284203 4925293 1284163 4925343 1284134 4925403 1284134 4925443 1284144
L  533646    15533646    17     5 1     21052     3
 4925443 1284144 4925463 1284134 4925473 1284114
L  533646     5533646     7     6 1     21052     6
 4924173 1286013 4924203 1286003 4924263 1286003 4924373 1285963 4924513 1285863
 4924573 1285823
L  533646     9533646    11     7 1     21052     4
 4924923 1285283 4924923 1285263 4924993 1285223 4925003 1285213
L  533646     8533646     9     8 1     21052    10
 4924653 1285713 4924713 1285633 4924733 1285533 4924763 1285493 4924843 1285473
 4924873 1285443 4924863 1285413 4924853 1285343 4924913 1285293 4924923 1285283
L  533646    11533646    10     9 1     21052     7
 4925003 1285213 4925003 1285113 4924983 1285083 4924963 1285023 4924963 1284973
 4924953 1284963 4924953 1284953
L  533646    10533646    12    10 1     21052     4
 4924953 1284953 4924953 1284933 4924993 1284943 4925023 1284913
L  533646     7533646     8    11 1     21052     3
 4924573 1285823 4924633 1285763 4924653 1285713
L  533646     4533646     3    12 1     21052     3
 4923933 1286693 4923893 1286683 4923873 1286643
L  533646     3533646     2    13 1     21052    10
 4923873 1286643 4923843 1286553 4923863 1286503 4923843 1286523 4923893 1286373
 4923883 1286333 4923843 1286323 4923813 1286323 4923653 1286133 4923623 1286123
L  533646     2533646     1    14 1     21052     6
 4923623 1286123 4923593 1286083 4923593 1286043 4923613 1286023 4923613 1285993
 4923593 1285973
L  533646     1533646     5    15 1     21052     9
 4923593 1285973 4923593 1285943 4923733 1285923 4923873 1285983 4923953 1286003
 4923983 1286023 4924033 1286033 4924043 1286053 4924173 1286013
L  533646    12533646    14    16 1     21052     5
 4925023 1284913 4925143 1284833 4925203 1284753 4925183 1284603 4925173 1284593
L  533646    14533646    13    17 1     21052     5
 4925173 1284593 4925133 1284533 4925143 1284473 4925153 1284413 4925153 1284393
L  533646    18533646    19    18 1     70256    83
 4926233 1284823 4926269 1284827 4926283 1284818 4926299 1284818 4926337 1284791
 4926326 1284776 4926306 1284778 4926300 1284771 4926305 1284760 4926304 1284751
 4926309 1284735 4926319 1284734 4926316 1284757 4926328 1284761 4926341 1284756
 4926365 1284758 4926378 1284748 4926398 1284753 4926390 1284783 4926383 1284788
 4926384 1284797 4926432 1284824 4926422 1284827 4926415 1284831 4926450 1284824
 4926435 1284810 4926416 1284789 4926431 1284788 4926443 1284806 4926468 1284812
 4926471 1284823 4926466 1284833 4926458 1284841 4926460 1284858 4926452 1284874
 4926466 1284865 4926477 1284841 4926480 1284861 4926479 1284875 4926465 1284889
 4926464 1284897 4926474 1284940 4926455 1284951 4926452 1284970 4926492 1284988
 4926499 1285017 4926524 1285033 4926525 1285052 4926540 1285057 4926553 1285069
 4926576 1285058 4926603 1285049 4926619 1285043 4926607 1285035 4926579 1285019
 4926596 1285020 4926626 1285029 4926646 1285042 4926641 1285022 4926603 1285010
 4926570 1284985 4926611 1285002 4926650 1285012 4926663 1285023 4926669 1285017
 4926653 1284998 4926692 1285029 4926676 1285065 4926691 1285078 4926691 1285057
 4926703 1285071 4926704 1285094 4926716 1285075 4926730 1285099 4926894 1285158
 4926943 1285168 4926967 1285193 4926982 1285206 4927014 1285275 4927039 1285230
 4927092 1285214 4927150 1285213 4927243 1285203
L  533647    42533647    43     1 1     70472     2
 4930702 1287113 4930732 1287063
L  533647    43533647    17     2 1     70472     8
 4930732 1287063 4930692 1286983 4930622 1286923 4930522 1286883 4930422 1286883
 4930312 1286873 4930252 1286843 4930132 1286803
L  533647    29533647     1     3 1     70256    46
 4930322 1285733 4930182 1285673 4930082 1285763 4929992 1285793 4929942 1285803
 4929842 1285803 4929742 1285793 4929672 1285793 4929612 1285843 4929542 1285873
 4929472 1285903 4929442 1285963 4929382 1285993 4929342 1285963 4929292 1285983
 4929252 1285983 4929182 1285903 4929062 1285863 4928982 1285823 4928872 1285793
 4928872 1285753 4928802 1285673 4928772 1285643 4928742 1285593 4928662 1285563
 4928632 1285523 4928552 1285503 4928442 1285493 4928372 1285473 4928293 1285493
 4928263 1285473 4928243 1285403 4928213 1285383 4928103 1285423 4928013 1285423
 4927943 1285413 4927893 1285433 4927823 1285413 4927793 1285373 4927733 1285363
 4927653 1285323 4927653 1285283 4927573 1285253 4927543 1285293 4927463 1285343
 4927393 1285343
L  533647    47533647    43     4 1     70256    45
 4931892 1286573 4931782 1286553 4931662 1286483 4931612 1286483 4931532 1286453
 4931522 1286523 4931492 1286553 4931482 1286593 4931502 1286623 4931542 1286633
 4931562 1286693 4931532 1286713 4931512 1286683 4931462 1286663 4931422 1286663
 4931472 1286713 4931392 1286703 4931372 1286723 4931272 1286753 4931222 1286793
 4931142 1286813 4931162 1286843 4931162 1286883 4931232 1286893 4931152 1286903
 4931112 1286933 4931062 1286953 4931082 1286923 4931122 1286913 4931122 1286883
 4931102 1286903 4931032 1286943 4931012 1286983 4931012 1286953 4931092 1286893
 4931092 1286883 4931002 1286933 4930982 1286973 4930982 1286923 4931032 1286893
 4930952 1286933 4930932 1286993 4930872 1287023 4930762 1287043 4930732 1287063
L  533647    10533647    36     5 1     70156    10
 4930112 1284994 4930102 1284984 4930142 1284914 4930192 1284814 4930222 1284724
 4930262 1284694 4930302 1284674 4930372 1284684 4930452 1284704 4930562 1284704
L  533647    25533647    10     6 1     70156     4
 4930232 1284994 4930202 1284984 4930152 1284994 4930112 1284994
L  533647    26533647    25     7 1     70156     3
 4930272 1285014 4930252 1284994 4930232 1284994
L  533647    27533647    26     8 1     70156     2
 4930282 1285054 4930272 1285014
L  533647    24533647    27     9 1     70156     4
 4930212 1285204 4930252 1285144 4930272 1285094 4930282 1285054
L  533647    19533647     9    10 1     70156     4
 4930162 1286043 4930142 1286033 4930102 1286003 4930102 1285963
L  533647    31533647    19    11 1     70156     5
 4930342 1286193 4930302 1286163 4930252 1286143 4930182 1286063 4930162 1286043
L  533647    32533647    31    12 1     70156     3
 4930352 1286263 4930362 1286223 4930342 1286193
L  533647    30533647    32    13 1     70156     2
 4930322 1286403 4930352 1286263
L  533647    14533647    28    14 1     70156     6
 4930122 1285923 4930182 1285863 4930212 1285843 4930252 1285793 4930312 1285723
 4930312 1285703
L  533647     9533647    11    15 1     70156     2
 4930102 1285963 4930112 1285943
L  533647    11533647    14    16 1     70156     3
 4930112 1285943 4930102 1285933 4930122 1285923
L  533647    28533647    24    17 1     70156    10
 4930312 1285703 4930292 1285603 4930302 1285533 4930292 1285474 4930272 1285454
 4930252 1285424 4930182 1285364 4930152 1285274 4930192 1285224 4930212 1285204
L  533647    15533647    30    18 1     70156     4
 4930122 1286573 4930192 1286523 4930312 1286433 4930322 1286403
L  533647     8533647    15    19 1     70156     5
 4930092 1286773 4930072 1286753 4930072 1286693 4930112 1286593 4930122 1286573
L  533647    16533647     8    20 1     70156     2
 4930132 1286783 4930092 1286773
L  533647    18533647    16    21 1     70156     4
 4930132 1286943 4930142 1286893 4930132 1286823 4930132 1286783
L  533647    12533647    18    22 1     70156     2
 4930112 1286963 4930132 1286943
L  533647     6533647     7    23 1     70156     2
 4930032 1287113 4930082 1287013
L  533647     7533647    12    24 1     70156     2
 4930082 1287013 4930112 1286963
L  533647    40533647    39    25 1     70156     5
 4930692 1284324 4930682 1284294 4930712 1284234 4930722 1284144 4930692 1284114
L  533647    44533647    40    26 1     70156     2
 4930742 1284384 4930692 1284324
L  533647    45533647    44    27 1     70156     4
 4930802 1284414 4930792 1284394 4930762 1284384 4930742 1284384
L  533647    38533647    46    28 1     70156     5
 4930632 1284684 4930692 1284664 4930742 1284644 4930792 1284594 4930812 1284574
L  533647    36533647    38    29 1     70156     2
 4930562 1284704 4930632 1284684
L  533647    46533647    45    30 1     70156     4
 4930812 1284574 4930822 1284534 4930822 1284474 4930802 1284414
L  533647     2533647     4    31 1     21061     8
 4929952 1287113 4930062 1286953 4930062 1286933 4930062 1286923 4930032 1286873
 4930042 1286843 4930022 1286793 4930022 1286763
L  533647    34533647    33    32 1     21061     2
 4930442 1284124 4930422 1284114
L  533647     4533647    20    33 1     21061     7
 4930022 1286763 4930022 1286723 4930012 1286673 4930012 1286633 4930032 1286583
 4930122 1286513 4930162 1286463
L  533647    20533647     3    34 1     21061    10
 4930162 1286463 4930202 1286433 4930232 1286353 4930232 1286323 4930252 1286243
 4930242 1286223 4930152 1286163 4930072 1286113 4930002 1286013 4930012 1285993
L  533647     3533647    21    35 1     21061     8
 4930012 1285993 4930002 1285963 4930022 1285903 4930042 1285863 4930072 1285823
 4930112 1285793 4930152 1285733 4930172 1285713
L  533647    21533647    23    36 1     21061     3
 4930172 1285713 4930202 1285683 4930182 1285663
L  533647     5533647    13    37 1     21061    10
 4930032 1285354 4930042 1285304 4930082 1285264 4930122 1285224 4930112 1285184
 4930182 1285104 4930202 1285084 4930212 1285054 4930192 1285044 4930122 1285064
L  533647    13533647    22    38 1     21061    10
 4930122 1285064 4930082 1285054 4930052 1285034 4930032 1285004 4930032 1284974
 4930102 1284874 4930132 1284854 4930152 1284814 4930172 1284764 4930182 1284734
L  533647    22533647    37    39 1     21061    10
 4930182 1284734 4930222 1284674 4930272 1284654 4930312 1284634 4930372 1284644
 4930442 1284654 4930492 1284654 4930512 1284674 4930602 1284654 4930632 1284624
L  533647    37533647    41    40 1     21061     4
 4930632 1284624 4930652 1284614 4930682 1284574 4930692 1284534
L  533647    41533647    35    41 1     21061     9
 4930692 1284534 4930662 1284524 4930512 1284524 4930462 1284494 4930432 1284444
 4930432 1284404 4930432 1284384 4930472 1284354 4930482 1284304
L  533647    35533647    34    42 1     21061     6
 4930482 1284304 4930482 1284234 4930472 1284204 4930472 1284164 4930452 1284154
 4930442 1284124
L  533647     5533647    23    43 1     21061     8
 4930032 1285354 4930095 1285399 4930101 1285424 4930111 1285436 4930154 1285531
 4930221 1285574 4930228 1285617 4930182 1285663
L  533652     2533652     1     1 1     70476    29
 4906835 1289383 4906785 1289333 4906805 1289273 4906765 1289203 4906715 1289103
 4906675 1289033 4906625 1289003 4906635 1288963 4906595 1288933 4906565 1288893
 4906575 1288823 4906615 1288803 4906515 1288723 4906435 1288663 4906385 1288643
 4906295 1288633 4906195 1288633 4906085 1288593 4905925 1288583 4905795 1288603
 4905745 1288613 4905525 1288593 4905525 1288543 4905395 1288573 4905335 1288563
 4905215 1288593 4905145 1288613 4905025 1288613 4904895 1288613
L  533652     4533652     3     2 1     70476     9
 4907425 1290102 4907395 1290012 4907395 1289942 4907385 1289872 4907375 1289782
 4907345 1289722 4907345 1289682 4907365 1289662 4907365 1289592
L  533653    15533653    16     1 1     70157     3
 4912864 1289053 4912874 1289033 4912914 1289023
L  533653    16533653    17     2 1     70157     2
 4912914 1289023 4912984 1288973
L  533653    17533653    18     3 1     70157     3
 4912984 1288973 4913214 1288853 4913224 1288853
L  533653     9533653    10     4 1     70417    10
 4910555 1289173 4910595 1289173 4910685 1289093 4910735 1289073 4910775 1289073
 4910775 1289063 4910735 1289053 4910725 1289023 4910745 1288993 4910745 1288973
L  533653    11533653    12     5 1     70157    10
 4911994 1290102 4911984 1290082 4911994 1290023 4911954 1290003 4911954 1289943
 4911984 1289913 4911984 1289883 4911994 1289853 4912034 1289843 4912034 1289823
L  533653    13533653    14     6 1     70157    10
 4912234 1289503 4912244 1289503 4912264 1289453 4912304 1289483 4912274 1289513
 4912274 1289523 4912304 1289503 4912324 1289483 4912344 1289483 4912364 1289503
L  533653    12533653    13     7 1     70157     8
 4912034 1289823 4912014 1289813 4912014 1289753 4912094 1289623 4912164 1289583
 4912174 1289553 4912224 1289543 4912234 1289503
L  533653    14533653    15     8 1     70157    10
 4912364 1289503 4912374 1289483 4912444 1289413 4912444 1289363 4912514 1289313
 4912554 1289313 4912644 1289193 4912674 1289183 4912734 1289123 4912864 1289053
L  533653     3533653     1     9 1     70417     9
 4909995 1290102 4909995 1290062 4909985 1290042 4909955 1290042 4909905 1289982
 4909885 1289962 4909855 1289892 4909865 1289803 4909885 1289793
L  533653     1533653     2    10 1     70417     3
 4909885 1289793 4909915 1289783 4909925 1289763
L  533653     2533653     4    11 1     70417    10
 4909925 1289763 4909935 1289743 4909945 1289743 4910015 1289723 4910045 1289773
 4910055 1289743 4910105 1289713 4910115 1289683 4910105 1289653 4910145 1289633
L  533653     6533653     7    12 1     70417     4
 4910345 1289423 4910355 1289373 4910425 1289333 4910445 1289323
L  533653     8533653     9    13 1     70417     3
 4910485 1289323 4910495 1289243 4910555 1289173
L  533653     7533653     8    14 1     70417     2
 4910445 1289323 4910485 1289323
L  533653     4533653     5    15 1     70417     3
 4910145 1289633 4910175 1289653 4910195 1289643
L  533653     5533653     6    16 1     70417    10
 4910195 1289643 4910215 1289633 4910265 1289553 4910255 1289533 4910305 1289523
 4910315 1289503 4910325 1289473 4910355 1289473 4910355 1289453 4910345 1289423
L  533654    10533654    11     1 1     70157     6
 4915784 1287613 4915814 1287593 4915854 1287593 4915864 1287563 4915884 1287553
 4915934 1287483
L  533654    11533654    12     2 1     70157    10
 4915934 1287483 4915984 1287403 4916054 1287383 4916094 1287373 4916174 1287353
 4916194 1287323 4916264 1287303 4916294 1287283 4916314 1287293 4916354 1287263
L  533654     3533654     4     3 1     70157    10
 4914024 1288513 4914054 1288503 4914084 1288493 4914084 1288473 4914104 1288463
 4914144 1288463 4914154 1288433 4914284 1288323 4914314 1288323 4914324 1288303
L  533654     4533654     5     4 1     70157    10
 4914324 1288303 4914434 1288253 4914444 1288233 4914474 1288223 4914524 1288173
 4914534 1288143 4914574 1288113 4914524 1288123 4914504 1288113 4914514 1288103
L  533654     8533654     9     5 1     70157    10
 4915274 1287683 4915294 1287673 4915294 1287663 4915314 1287643 4915304 1287623
 4915344 1287623 4915344 1287603 4915374 1287583 4915404 1287613 4915434 1287563
L  533654     7533654     8     6 1     70157    10
 4915154 1287763 4915144 1287743 4915164 1287743 4915184 1287733 4915204 1287753
 4915234 1287753 4915224 1287693 4915244 1287693 4915244 1287673 4915274 1287683
L  533654     5533654     6     7 1     70157     5
 4914514 1288103 4914494 1288093 4914524 1288073 4914554 1288083 4914654 1288053
L  533654     9533654    10     8 1     70157    10
 4915434 1287563 4915474 1287583 4915554 1287573 4915594 1287593 4915674 1287623
 4915694 1287643 4915744 1287633 4915764 1287633 4915784 1287623 4915784 1287613
L  533654    12533654    13     9 1     70157     7
 4916354 1287263 4916414 1287263 4916614 1287213 4916634 1287193 4916664 1287153
 4916724 1287133 4916754 1287113
L  533654     1533654     2    10 1     70157     9
 4913224 1288853 4913244 1288863 4913294 1288813 4913324 1288773 4913494 1288743
 4913584 1288693 4913644 1288703 4913834 1288643 4913894 1288623
L  533654     2533654     3    11 1     70157     5
 4913894 1288623 4913964 1288563 4913984 1288553 4914004 1288523 4914024 1288513
L  533654     6533654     7    12 1     70157    38
 4914654 1288053 4914697 1288022 4914704 1288033 4914713 1288017 4914732 1288004
 4914755 1288006 4914752 1287983 4914813 1287951 4914821 1287954 4914805 1287969
 4914797 1287984 4914812 1287977 4914831 1287980 4914853 1287949 4914855 1287929
 4914880 1287900 4914902 1287888 4914893 1287911 4914900 1287936 4914912 1287916
 4914961 1287886 4914973 1287889 4914956 1287918 4914994 1287900 4915000 1287878
 4915020 1287877 4915031 1287840 4915039 1287852 4915057 1287827 4915072 1287826
 4915087 1287816 4915091 1287804 4915114 1287798 4915127 1287804 4915136 1287801
 4915147 1287790 4915168 1287788 4915154 1287763
L  533656     9533656    10     1 1     21052    10
 4926803 1289163 4926813 1289153 4926823 1289103 4926823 1289173 4926803 1289173
 4926793 1289193 4926773 1289203 4926793 1289203 4926853 1289173 4926853 1289143
L  533656    10533656    11     2 1     21052    10
 4926853 1289143 4926883 1289143 4926893 1289083 4926943 1289083 4926953 1289063
 4926953 1289093 4926913 1289093 4926953 1289103 4926973 1289083 4927023 1289063
L  533656    11533656    12     3 1     21052    10
 4927023 1289063 4927053 1289063 4927073 1289043 4927123 1289023 4927133 1288983
 4927163 1288963 4927193 1288923 4927203 1288883 4927203 1288933 4927203 1288953
L  533656     1533656     2     4 1     21052     2
 4924343 1287113 4924383 1287133
L  533656     2533656     3     5 1     21052    10
 4924383 1287133 4924383 1287133 4924403 1287123 4924493 1287193 4924543 1287223
 4924553 1287253 4924583 1287263 4924603 1287223 4924663 1287223 4924723 1287283
L  533656     3533656     4     6 1     21052     7
 4924723 1287283 4924743 1287303 4924783 1287313 4924833 1287293 4924903 1287333
 4924943 1287323 4925113 1287423
L  533656     7533656     5     7 1     21052    10
 4926483 1288623 4926473 1288643 4926473 1288653 4926463 1288663 4926453 1288673
 4926453 1288683 4926453 1288683 4926463 1288693 4926463 1288693 4926473 1288703
L  533656     5533656     6     8 1     21052    10
 4926473 1288703 4926473 1288713 4926493 1288713 4926493 1288723 4926483 1288733
 4926473 1288723 4926463 1288733 4926473 1288743 4926473 1288743 4926473 1288753
L  533656     6533656     8     9 1     21052    10
 4926473 1288753 4926473 1288753 4926483 1288753 4926493 1288773 4926513 1288793
 4926523 1288793 4926543 1288803 4926553 1288803 4926553 1288813 4926553 1288823
L  533656     4533656     7    10 1     21052    83
 4925113 1287423 4925303 1287493 4925333 1287523 4925383 1287553 4925503 1287573
 4925603 1287583 4925703 1287583 4925952 1287676 4926003 1287713 4925966 1287708
 4926006 1287733 4926040 1287758 4926056 1287797 4925983 1287742 4925942 1287737
 4925915 1287764 4925908 1287721 4925908 1287786 4925950 1287763 4925995 1287793
 4926009 1287813 4926014 1287831 4926027 1287847 4926006 1287872 4926000 1287886
 4926018 1287894 4926028 1287933 4926060 1287924 4926080 1287945 4926102 1287963
 4926118 1287985 4926112 1288012 4926113 1288046 4926122 1288064 4926131 1288086
 4926138 1288115 4926133 1288134 4926109 1288141 4926084 1288126 4926063 1288112
 4926056 1288124 4926061 1288141 4926049 1288150 4926037 1288167 4925995 1288181
 4925947 1288193 4925971 1288215 4926052 1288218 4926051 1288240 4926059 1288253
 4926026 1288271 4926022 1288280 4926031 1288311 4926016 1288346 4926075 1288331
 4926087 1288323 4926111 1288325 4926137 1288309 4926145 1288346 4926186 1288347
 4926205 1288377 4926183 1288401 4926155 1288408 4926133 1288435 4926140 1288443
 4926137 1288463 4926171 1288457 4926178 1288463 4926203 1288470 4926207 1288500
 4926219 1288517 4926275 1288469 4926281 1288487 4926295 1288550 4926321 1288551
 4926328 1288562 4926306 1288576 4926325 1288597 4926354 1288607 4926389 1288603
 4926424 1288648 4926454 1288627 4926483 1288623
L  533656     8533656     9    11 1     21052    35
 4926553 1288823 4926515 1288832 4926503 1288821 4926480 1288838 4926450 1288846
 4926413 1288891 4926423 1288936 4926370 1288948 4926347 1288985 4926349 1289024
 4926352 1288997 4926364 1288994 4926376 1288979 4926394 1288995 4926415 1289014
 4926441 1289052 4926485 1289045 4926508 1289027 4926509 1289014 4926565 1289050
 4926591 1289061 4926590 1289077 4926611 1289094 4926621 1289132 4926614 1289147
 4926636 1289151 4926654 1289158 4926653 1289169 4926673 1289175 4926689 1289168
 4926719 1289196 4926739 1289226 4926762 1289191 4926817 1289166 4926803 1289163
L  533657    54533657    53     1 1     70472    19
 4931892 1288003 4931832 1287953 4931762 1287903 4931682 1287843 4931582 1287753
 4931502 1287693 4931462 1287663 4931412 1287593 4931362 1287533 4931292 1287483
 4931252 1287443 4931242 1287393 4931152 1287333 4931102 1287333 4930982 1287273
 4930892 1287243 4930802 1287193 4930732 1287153 4930702 1287113
L  533657    33533657    34     2 1     70156     6
 4928652 1288833 4928702 1288763 4928732 1288723 4928752 1288633 4928792 1288513
 4928812 1288493
L  533657    29533657    30     3 1     70156     3
 4928462 1289093 4928512 1289033 4928552 1289003
L  533657    24533657    25     4 1     70156     2
 4928352 1289273 4928362 1289243
L  533657    25533657    29     5 1     70156     3
 4928362 1289243 4928422 1289143 4928462 1289093
L  533657    30533657    31     6 1     70156     2
 4928552 1289003 4928582 1288973
L  533657    31533657    33     7 1     70156     3
 4928582 1288973 4928632 1288863 4928652 1288833
L  533657    39533657    42     8 1     70156     4
 4929102 1288083 4929232 1288083 4929312 1287993 4929342 1287963
L  533657    38533657    39     9 1     70156     5
 4928882 1288203 4928892 1288153 4928962 1288103 4929042 1288093 4929102 1288083
L  533657    36533657    38    10 1     70156     2
 4928862 1288273 4928882 1288203
L  533657    37533657    36    11 1     70156     2
 4928872 1288323 4928862 1288273
L  533657    35533657    37    12 1     70156     2
 4928852 1288403 4928872 1288323
L  533657    34533657    35    13 1     70156     3
 4928812 1288493 4928852 1288433 4928852 1288403
L  533657    49533657    50    14 1     70156     3
