H  NLA       N01-07L-2K 21996  80
N  523316    70 4819234 1253955 00000000000  1 0            
N  523316    71 4819334 1253025 00000000000  2 0            
N  523316    72 4819404 1253005 00000000000  1 1523317     2
N  523316    73 4818111 1251115 00000000000  1 1523306    75
N  523316    74 4817872 1252021 00000000000  1 0            
N  523316    75 4819404 1251597 00000000000  1 1523317    69
N  523316    76 4815239 1254115 00000000000  1 1523326    77
N  523317     1 4819234 1253955 00000000000  1 0            
N  523317     2 4819404 1253005 00000000000  1 1523316    72
N  523317     3 4819404 1254055 00000000000  2 1            
N  523317     4 4819464 1253035 00000000000  2 0            
N  523317     5 4819574 1251825 00000000000  2 0            
N  523317     6 4819634 1253115 00000000000  2 0            
N  523317     7 4819914 1253135 00000000000  2 0            
N  523317     8 4820164 1251895 00000000000  2 0            
N  523317     9 4820214 1251995 00000000000  2 0            
N  523317    10 4820304 1251995 00000000000  2 0            
N  523317    11 4820354 1252005 00000000000  2 0            
N  523317    12 4820484 1252015 00000000000  2 0            
N  523317    13 4820574 1252015 00000000000  2 0            
N  523317    14 4820674 1254085 00000000000  1 0            
N  523317    15 4820724 1253165 00000000000  2 0            
N  523317    16 4820734 1254085 00000000000  2 0            
N  523317    17 4820754 1253165 00000000000  2 0            
N  523317    18 4820774 1254095 00000000000  2 0            
N  523317    19 4820824 1254105 00000000000  1 0            
N  523317    20 4820984 1250955 00000000000  1 0            
N  523317    21 4821004 1252175 00000000000  2 0            
N  523317    22 4821084 1252215 00000000000  2 0            
N  523317    23 4821284 1251115 00000000000  2 1            
N  523317    24 4821294 1252045 00000000000  2 0            
N  523317    25 4821344 1251395 00000000000  2 0            
N  523317    26 4821344 1252905 00000000000  2 0            
N  523317    27 4821394 1251485 00000000000  2 0            
N  523317    28 4821424 1251555 00000000000  2 0            
N  523317    29 4821444 1251585 00000000000  2 0            
N  523317    30 4821454 1251905 00000000000  2 0            
N  523317    31 4821474 1252735 00000000000  2 0            
N  523317    32 4821494 1252275 00000000000  3 0            
N  523317    33 4821514 1251655 00000000000  2 0            
N  523317    34 4821604 1251715 00000000000  2 0            
N  523317    35 4821604 1251795 00000000000  3 0            
N  523317    36 4821604 1252685 00000000000  2 0            
N  523317    37 4821604 1252725 00000000000  3 0            
N  523317    38 4821614 1251745 00000000000  2 0            
N  523317    39 4821624 1252525 00000000000  2 0            
N  523317    40 4821654 1251815 00000000000  2 0            
N  523317    41 4821664 1253705 00000000000  1 0            
N  523317    42 4821674 1251825 00000000000  2 0            
N  523317    43 4821684 1252825 00000000000  3 0            
N  523317    44 4821694 1252935 00000000000  2 0            
N  523317    45 4821704 1252985 00000000000  2 0            
N  523317    46 4821734 1252815 00000000000  2 0            
N  523317    47 4821774 1252815 00000000000  2 0            
N  523317    48 4821774 1253205 00000000000  2 0            
N  523317    49 4821854 1252735 00000000000  2 0            
N  523317    50 4821964 1251795 00000000000  2 0            
N  523317    51 4822034 1252775 00000000000  2 0            
N  523317    52 4822124 1251855 00000000000  2 0            
N  523317    53 4822203 1252795 00000000000  2 0            
N  523317    54 4822343 1252805 00000000000  2 0            
N  523317    55 4822483 1251825 00000000000  2 0            
N  523317    56 4822573 1252855 00000000000  2 0            
N  523317    57 4822634 1251096 00000000000  1 0            
N  523317    58 4822634 1251116 00000000000  2 1            
N  523317    59 4822673 1251745 00000000000  2 0            
N  523317    60 4822783 1251755 00000000000  2 0            
N  523317    61 4822793 1252905 00000000000  2 0            
N  523317    62 4822943 1252845 00000000000  2 0            
N  523317    63 4823013 1252805 00000000000  2 0            
N  523317    64 4823063 1252795 00000000000  2 0            
N  523317    65 4823353 1252605 00000000000  2 0            
N  523317    66 4823403 1252535 00000000000  2 0            
N  523317    67 4823503 1252615 00000000000  2 0            
N  523317    68 4823803 1252655 00000000000  1 0            
N  523317    69 4819404 1251597 00000000000  1 1523316    75
N  523322     1 4796726 1254815 00000000000  1 0            
N  523322     2 4796786 1256195 00000000000  1 0            
N  523322     3 4796906 1254885 00000000000  2 1            
N  523322     4 4796906 1256195 00000000000  2 1            
N  523322     5 4796906 1256335 00000000000  1 1523321    96
N  523322     6 4796906 1256984 00000000000  1 1523321    97
N  523322     7 4796976 1254895 00000000000  2 0            
N  523322     8 4797146 1256175 00000000000  2 0            
N  523322     9 4797186 1256895 00000000000  2 0            
N  523322    10 4797246 1256855 00000000000  2 0            
N  523322    11 4797256 1256885 00000000000  3 0            
N  523322    12 4797306 1255275 00000000000  2 0            
N  523322    13 4797376 1256125 00000000000  2 0            
N  523322    14 4797406 1255375 00000000000  2 0            
N  523322    15 4797436 1257114 00000000000  1 1523332     1
N  523322    16 4797546 1255955 00000000000  2 0            
N  523322    17 4797546 1256645 00000000000  2 0            
N  523322    18 4797646 1255595 00000000000  2 0            
N  523322    19 4797666 1256125 00000000000  2 0            
N  523322    20 4797716 1255655 00000000000  2 0            
N  523322    21 4797746 1255885 00000000000  2 0            
N  523322    22 4797766 1256485 00000000000  2 0            
N  523322    23 4797776 1255825 00000000000  2 0            
N  523322    24 4797786 1256365 00000000000  3 0            
N  523322    25 4797796 1256165 00000000000  2 0            
N  523322    26 4797806 1255885 00000000000  2 0            
N  523322    27 4797826 1256105 00000000000  4 0            
N  523322    28 4797836 1256375 00000000000  2 0            
N  523322    29 4797856 1256175 00000000000  4 0            
N  523322    30 4797866 1256015 00000000000  4 0            
N  523322    31 4797866 1256375 00000000000  4 0            
N  523322    32 4797896 1255915 00000000000  6 0            
N  523322    33 4797896 1256185 00000000000  4 0            
N  523322    34 4797906 1256395 00000000000  2 0            
N  523322    35 4797936 1256085 00000000000  3 0            
N  523322    36 4797946 1255915 00000000000  2 0            
N  523322    37 4797946 1255975 00000000000  2 0            
N  523322    38 4797966 1255865 00000000000  4 0            
N  523322    39 4798016 1255995 00000000000  2 0            
N  523322    40 4798036 1255965 01000000000  3 0            
N  523322    41 4798045 1256465 00000000000  3 0            
N  523322    42 4798156 1255795 00000000000  4 0            
N  523322    43 4798226 1255705 00000000000  4 0            
N  523322    44 4798235 1256085 00000000000  2 0            
N  523322    45 4798285 1256555 00000000000  2 0            
N  523322    46 4798406 1254065 00000000000  2 0            
N  523322    47 4798416 1254105 00000000000  4 0            
N  523322    48 4798425 1256265 00000000000  2 0            
N  523322    49 4798515 1256735 00000000000  2 0            
N  523322    50 4798605 1256335 00000000000  2 0            
N  523322    51 4798626 1254365 00000000000  4 0            
N  523322    52 4798625 1256685 00000000000  2 0            
N  523322    53 4798655 1255325 00000000000  4 0            
N  523322    54 4798685 1255285 00000000000  4 0            
N  523322    55 4798685 1256395 00000000000  2 0            
N  523322    56 4798725 1255185 00000000000  4 0            
N  523322    57 4798735 1256665 00000000000  2 0            
N  523322    58 4798765 1255155 00000000000  4 0            
N  523322    59 4798786 1254705 00000000000  4 0            
N  523322    60 4798825 1255115 00000000000  4 0            
N  523322    61 4798855 1256525 00000000000  2 0            
N  523322    62 4798855 1256645 00000000000  2 0            
N  523322    63 4798865 1254545 00000000000  4 0            
N  523322    64 4798865 1256665 00000000000  2 0            
N  523322    65 4798905 1256675 00000000000  2 0            
N  523322    66 4798955 1256785 00000000000  2 0            
N  523322    67 4798975 1256735 00000000000  2 0            
N  523322    68 4799135 1256805 00000000000  2 0            
N  523322    69 4799235 1256895 00000000000  1 0            
N  523322    70 4799265 1256865 00000000000  2 0            
N  523322    71 4799335 1256905 00000000000  2 0            
N  523322    72 4799375 1256955 00000000000  2 0            
N  523322    73 4799425 1257005 00000000000  2 0            
N  523322    74 4799475 1256995 00000000000  2 0            
N  523322    75 4799555 1256985 00000000000  2 0            
N  523322    76 4799595 1256875 00000000000  2 0            
N  523322    77 4799725 1256595 00000000000  2 0            
N  523322    78 4799875 1256535 00000000000  2 0            
N  523322    79 4800255 1256585 00000000000  2 0            
N  523322    80 4800655 1256625 00000000000  2 0            
N  523322    81 4800965 1256735 00000000000  2 0            
N  523322    82 4801085 1256775 00000000000  1 0            
N  523323     1 4802095 1256205 00000000000  2 0            
N  523323     2 4802275 1256355 00000000000  2 0            
N  523323     3 4802295 1256085 00000000000  2 0            
N  523323     4 4802375 1256065 00000000000  2 0            
N  523323     5 4802485 1256085 00000000000  2 0            
N  523323     6 4802505 1256905 00000000000  2 0            
N  523323     7 4802505 1257115 00000000000  1 1523333    40
N  523323     8 4802515 1256675 00000000000  2 0            
N  523323     9 4802575 1256745 00000000000  2 0            
N  523323    10 4802615 1256845 00000000000  2 0            
N  523323    11 4802645 1256085 00000000000  2 0            
N  523323    12 4802665 1256125 00000000000  2 0            
N  523323    13 4802685 1256165 00000000000  2 0            
N  523323    14 4802935 1256195 00000000000  2 0            
N  523323    15 4803055 1256195 00000000000  2 0            
N  523323    16 4803355 1256265 00000000000  2 0            
N  523323    17 4803535 1256245 00000000000  2 0            
N  523323    18 4803885 1256375 00000000000  2 0            
N  523323    19 4803935 1254105 00000000000  2 0            
N  523323    20 4804005 1254335 00000000000  2 0            
N  523323    21 4804015 1254105 00000000000  1 0            
N  523323    22 4804025 1254105 00000000000  1 0            
N  523323    23 4804055 1253975 00000000000  1 0            
N  523323    24 4804065 1254105 00000000000  2 0            
N  523323    25 4804065 1254115 00000000000  2 1            
N  523323    26 4804085 1254375 00000000000  2 0            
N  523323    27 4804135 1254655 00000000000  2 0            
N  523323    28 4804135 1256465 00000000000  2 0            
N  523323    29 4804155 1254725 00000000000  2 0            
N  523323    30 4804195 1256465 00000000000  2 0            
N  523323    31 4804205 1254855 00000000000  2 0            
N  523323    32 4804215 1254965 00000000000  2 0            
N  523323    33 4804225 1255045 00000000000  2 0            
N  523323    34 4804225 1255145 00000000000  2 0            
N  523323    35 4804265 1255265 00000000000  2 0            
N  523323    36 4804325 1255425 00000000000  3 0            
N  523323    37 4804345 1255525 00000000000  2 0            
N  523323    38 4804355 1256455 00000000000  4 0            
N  523323    39 4804375 1256425 00000000000  4 0            
N  523323    40 4804385 1255625 00000000000  2 0            
N  523323    41 4804425 1255935 00000000000  2 0            
N  523323    42 4804455 1255295 00000000000  2 0            
N  523323    43 4804455 1255385 00000000000  2 0            
N  523323    44 4804455 1256075 00000000000  4 0            
N  523323    45 4804465 1256255 00000000000  4 0            
N  523323    46 4804495 1255295 00000000000  2 0            
N  523323    47 4804495 1256715 00000000000  2 0            
N  523323    48 4804505 1256685 00000000000  2 0            
N  523323    49 4804505 1256795 00000000000  1 0            
N  523323    50 4804535 1255145 00000000000  2 0            
N  523323    51 4804555 1255065 00000000000  2 0            
N  523323    52 4804635 1256065 00000000000  2 0            
N  523323    53 4804665 1256105 00000000000  2 0            
N  523323    54 4804855 1256185 00000000000  2 0            
N  523323    55 4805015 1254915 00000000000  2 0            
N  523323    56 4805095 1256415 00000000000  2 0            
N  523323    57 4805135 1254805 00000000000  2 0            
N  523323    58 4805145 1256455 00000000000  2 0            
N  523323    59 4805165 1254925 00000000000  2 0            
N  523323    60 4805325 1254605 00000000000  2 0            
N  523323    61 4805455 1254445 00000000000  2 0            
N  523323    62 4805455 1256445 00000000000  2 0            
N  523323    63 4805515 1254265 00000000000  2 0            
N  523323    64 4805525 1254105 00000000000  2 0            
N  523323    65 4805585 1256475 00000000000  2 0            
N  523323    66 4805615 1253935 00000000000  1 0            
N  523323    67 4805875 1256535 00000000000  2 0            
N  523323    68 4805905 1256545 00000000000  1 1523324     1
N  523324     1 4805905 1256545 00000000000  1 1523323    68
N  523324     2 4806055 1254105 00000000000  1 0            
N  523324     3 4806235 1254245 00000000000  2 0            
N  523324     4 4806415 1256585 00000000000  2 0            
N  523324     5 4806685 1256965 00000000000  1 0            
N  523324     6 4807015 1256875 00000000000  1 0            
N  523324     7 4807045 1256885 00000000000  2 0            
N  523324     8 4807255 1256525 00000000000  2 0            
N  523324     9 4807265 1254455 00000000000  2 0            
N  523324    10 4807265 1256485 00000000000  2 0            
N  523324    11 4807275 1256585 00000000000  2 0            
N  523324    12 4807285 1254505 00000000000  2 0            
N  523324    13 4807285 1256645 00000000000  2 0            
N  523324    14 4807685 1254605 00000000000  2 0            
N  523324    15 4807745 1256115 00000000000  2 0            
N  523324    16 4807765 1255985 00000000000  2 0            
N  523324    17 4807795 1255705 00000000000  2 0            
N  523324    18 4807795 1255755 00000000000  2 0            
N  523324    19 4807795 1256245 00000000000  2 0            
N  523324    20 4807835 1254655 00000000000  2 0            
N  523324    21 4807995 1255515 00000000000  2 0            
N  523324    22 4808185 1254675 00000000000  2 0            
N  523324    23 4808235 1255015 00000000000  2 0            
N  523324    24 4808315 1255135 00000000000  2 0            
N  523324    25 4808365 1254695 00000000000  2 0            
N  523324    26 4808405 1254705 00000000000  2 0            
N  523324    27 4808495 1254765 00000000000  3 0            
N  523324    28 4808545 1254915 00000000000  2 0            
N  523324    29 4808675 1254775 00000000000  2 0            
N  523324    30 4809325 1254455 00000000000  2 0            
N  523324    31 4809385 1254215 00000000000  2 0            
N  523324    32 4809635 1254105 00000000000  2 0            
N  523324    33 4809804 1257075 00000000000  2 0            
N  523324    34 4809834 1253865 00000000000  1 0            
N  523324    35 4809834 1257115 00000000000  1 1523334    67
N  523324    36 4809894 1257115 00000000000  1 1523334    73
N  523324    37 4810354 1256825 00000000000  1 0            
N  523324    38 4810404 1256835 00000000000  1 1523325     1
N  523325     1 4810404 1256835 00000000000  2 1523324    38
N  523325     2 4810674 1254515 00000000000  2 0            
N  523325     3 4810674 1254775 00000000000  2 0            
N  523325     4 4810694 1254075 00000000000  1 0            
N  523325     5 4810754 1254105 00000000000  2 0            
N  523325     6 4810754 1254185 00000000000  2 0            
N  523325     7 4810944 1255165 00000000000  2 0            
N  523325     8 4810954 1256045 00000000000  2 0            
N  523325     9 4810964 1256075 00000000000  2 0            
N  523325    10 4811004 1256485 00000000000  2 0            
N  523325    11 4811054 1255335 00000000000  3 0            
N  523325    12 4811054 1256795 00000000000  2 0            
N  523325    13 4811094 1255375 00000000000  2 0            
N  523325    14 4811094 1257045 00000000000  1 0            
N  523325    15 4811154 1255705 00000000000  3 0            
N  523325    16 4811194 1255195 00000000000  2 0            
N  523325    17 4811224 1255575 00000000000  2 0            
N  523325    18 4811284 1255905 00000000000  2 0            
N  523325    19 4811354 1255155 00000000000  2 0            
N  523325    20 4811384 1256095 00000000000  2 0            
N  523325    21 4811444 1256285 00000000000  2 0            
N  523325    22 4811514 1256395 00000000000  2 0            
N  523325    23 4811684 1254795 00000000000  2 0            
N  523325    24 4811684 1254865 00000000000  2 0            
N  523325    25 4811724 1256455 00000000000  2 0            
N  523325    26 4811784 1254575 00000000000  2 0            
N  523325    27 4811784 1256495 00000000000  2 0            
N  523325    28 4811874 1256555 00000000000  2 0            
N  523325    29 4811974 1253725 00000000000  1 0            
N  523325    30 4812004 1254165 00000000000  2 0            
N  523325    31 4812074 1254165 00000000000  2 0            
N  523325    32 4812084 1254105 00000000000  3 0            
N  523325    33 4812184 1254365 00000000000  2 0            
N  523325    34 4812184 1256885 00000000000  2 0            
N  523325    35 4812454 1256985 00000000000  2 0            
N  523325    36 4812564 1254825 00000000000  2 0            
N  523325    37 4812564 1257025 00000000000  2 0            
N  523325    38 4812644 1254875 00000000000  2 0            
N  523325    39 4812744 1254965 00000000000  2 0            
N  523325    40 4812744 1257005 00000000000  2 0            
N  523325    41 4812774 1254985 00000000000  2 0            
N  523325    42 4812904 1257015 00000000000  1 0            
N  523325    43 4813024 1255015 00000000000  2 0            
N  523325    44 4813194 1255045 00000000000  2 0            
N  523325    45 4813324 1255055 00000000000  2 0            
N  523325    46 4813614 1253655 00000000000  1 0            
N  523325    47 4813764 1254945 00000000000  2 0            
N  523325    48 4813854 1257115 00000000000  1 1523335    68
N  523325    49 4813884 1254945 00000000000  2 0            
N  523325    50 4814024 1254105 00000000000  3 0            
N  523325    51 4814124 1255005 00000000000  2 0            
N  523325    52 4814464 1257025 00000000000  2 0            
N  523325    53 4814494 1254685 00000000000  2 0            
N  523325    54 4814544 1254745 00000000000  2 0            
N  523325    55 4814574 1254805 00000000000  2 0            
N  523325    56 4814584 1254765 00000000000  3 0            
N  523325    57 4814594 1254895 00000000000  2 0            
N  523325    58 4814754 1256935 00000000000  1 0            
N  523325    59 4814784 1254615 00000000000  2 0            
N  523325    60 4814794 1254565 00000000000  2 0            
N  523325    61 4814904 1254395 00000000000  1 1523326     3
N  523325    62 4814904 1254405 00000000000  1 1523326     4
N  523325    63 4810472 1256922 00000000000  3 0            
N  523325    64 4810975 1256464 00000000000  1 0            
N  523325    65 4810520 1257110 00000000000  2 0            
N  523325    66 4812337 1256957 00000000000  1 0            
N  523325    67 4811976 1256727 00000000000  1 0            
N  523325    68 4810524 1257115 00000000000  1 1523335     7
N  523326     1 4814594 1254895 00000000000  1 0            
N  523326     2 4814754 1256935 00000000000  1 0            
N  523326     3 4814904 1254395 00000000000  1 1523325    61
N  523326     4 4814904 1254405 00000000000  1 1523325    62
N  523326     5 4814904 1254915 00000000000  2 1            
N  523326     6 4814904 1257025 00000000000  2 1            
N  523326     7 4814944 1254925 00000000000  2 0            
N  523326     8 4815114 1254955 00000000000  2 0            
N  523326     9 4815124 1257065 00000000000  4 0            
N  523326    10 4815194 1254255 00000000000  2 0            
N  523326    11 4815194 1255235 00000000000  2 0            
N  523326    12 4815204 1256735 00000000000  2 0            
N  523326    13 4815204 1256775 00000000000  2 0            
N  523326    14 4815224 1254105 00000000000  2 0            
N  523326    15 4815234 1254175 00000000000  2 0            
N  523326    16 4815234 1255515 00000000000  2 0            
N  523326    17 4815244 1254135 00000000000  2 0            
N  523326    18 4815254 1256495 00000000000  2 0            
N  523326    19 4815254 1256975 00000000000  2 0            
N  523326    20 4815324 1255165 00000000000  1 0            
N  523326    21 4815324 1256235 00000000000  2 0            
N  523326    22 4815354 1256325 00000000000  2 0            
N  523326    23 4815374 1255705 00000000000  2 0            
N  523326    24 4815424 1255955 00000000000  2 0            
N  523326    25 4815454 1254095 00000000000  1 0            
N  523326    26 4815514 1254105 00000000000  2 0            
N  523326    27 4815584 1255265 00000000000  2 0            
N  523326    28 4815904 1254105 00000000000  1 0            
N  523326    29 4815904 1254265 00000000000  2 0            
N  523326    30 4816104 1255325 00000000000  2 0            
N  523326    31 4816364 1255145 00000000000  2 0            
N  523326    32 4816374 1255095 00000000000  2 0            
N  523326    33 4816394 1255205 00000000000  2 0            
N  523326    34 4816524 1254005 00000000000  1 0            
N  523326    35 4816534 1255015 00000000000  2 0            
N  523326    36 4816594 1254105 00000000000  2 0            
N  523326    37 4816614 1254105 00000000000  2 0            
N  523326    38 4816804 1254295 00000000000  3 0            
N  523326    39 4816814 1254075 00000000000  1 0            
N  523326    40 4816814 1254315 00000000000  1 0            
N  523326    41 4816824 1257055 00000000000  1 0            
N  523326    42 4816834 1254105 00000000000  2 0            
N  523326    43 4816904 1256725 00000000000  2 0            
N  523326    44 4816914 1255015 00000000000  2 0            
N  523326    45 4816944 1255255 00000000000  2 0            
N  523326    46 4816994 1254555 00000000000  2 0            
N  523326    47 4817034 1255395 00000000000  2 0            
N  523326    48 4817114 1255545 00000000000  2 0            
N  523326    49 4817134 1254985 00000000000  2 0            
N  523326    50 4817174 1255685 00000000000  2 0            
N  523326    51 4817174 1256385 00000000000  2 0            
N  523326    52 4817204 1254935 00000000000  4 0            
N  523326    53 4817214 1254965 00000000000  1 0            
N  523326    54 4817224 1254965 00000000000  4 0            
N  523326    55 4817284 1256145 00000000000  2 0            
N  523326    56 4817294 1254965 00000000000  2 0            
N  523326    57 4817494 1254965 00000000000  3 0            
N  523326    58 4817504 1254725 00000000000  2 0            
N  523326    59 4817534 1255215 00000000000  2 0            
N  523326    60 4817544 1255165 00000000000  2 0            
N  523326    61 4817584 1255295 00000000000  2 0            
N  523326    62 4817814 1254585 00000000000  2 0            
N  523326    63 4817984 1255525 00000000000  2 0            
N  523326    64 4818024 1254355 00000000000  2 0            
N  523326    65 4818104 1253905 00000000000  1 0            
N  523326    66 4818124 1254105 00000000000  2 0            
N  523326    67 4818204 1255735 00000000000  2 0            
N  523326    68 4818524 1255845 00000000000  2 0            
N  523326    69 4818684 1255945 00000000000  2 0            
N  523326    70 4818694 1255955 00000000000  2 0            
N  523326    71 4818794 1256945 00000000000  1 0            
N  523326    72 4818864 1256935 00000000000  2 0            
N  523326    73 4818924 1256895 00000000000  2 0            
N  523326    74 4819214 1255975 00000000000  1 0            
N  523326    75 4819404 1255935 00000000000  1 1523327     3
N  523326    76 4819404 1256685 00000000000  1 1523327     5
N  523326    77 4815239 1254115 00000000000  1 1523316    76
N  523327     1 4819214 1255975 00000000000  1 0            
N  523327     2 4819404 1254055 00000000000  1 0            
N  523327     3 4819404 1255935 00000000000  1 1523326    75
N  523327     4 4819404 1255945 00000000000  2 1            
N  523327     5 4819404 1256685 00000000000  1 1523326    76
N  523327     6 4819444 1254105 00000000000  2 0            
N  523327     7 4819544 1255905 00000000000  2 0            
N  523327     8 4819594 1256625 00000000000  3 0            
N  523327     9 4819664 1256915 00000000000  2 0            
N  523327    10 4819674 1256505 00000000000  2 0            
N  523327    11 4819754 1256465 00000000000  2 0            
N  523327    12 4819873 1257115 00000000000  1 1523337     1
N  523327    13 4819984 1254675 00000000000  2 0            
N  523327    14 4820004 1255695 00000000000  2 0            
N  523327    15 4820064 1255645 00000000000  2 0            
N  523327    16 4820104 1256045 00000000000  2 0            
N  523327    17 4820154 1254795 00000000000  2 0            
N  523327    18 4820204 1254825 00000000000  2 0            
N  523327    19 4820274 1254845 00000000000  2 0            
N  523327    20 4820274 1255525 00000000000  2 0            
N  523327    21 4820294 1255835 00000000000  2 0            
N  523327    22 4820374 1255495 00000000000  2 0            
N  523327    23 4820384 1254815 00000000000  2 0            
N  523327    24 4820434 1255185 00000000000  1 0            
N  523327    25 4820464 1254805 00000000000  1 0            
N  523327    26 4820484 1255765 00000000000  3 0            
N  523327    27 4820484 1255935 00000000000  2 0            
N  523327    28 4820494 1255205 00000000000  2 0            
N  523327    29 4820494 1255425 00000000000  2 0            
N  523327    30 4820524 1255525 00000000000  2 0            
N  523327    31 4820574 1255145 00000000000  2 0            
N  523327    32 4820634 1254145 00000000000  2 0            
N  523327    33 4820644 1254105 00000000000  2 0            
N  523327    34 4820644 1255105 00000000000  2 0            
N  523327    35 4820674 1254085 00000000000  1 0            
N  523327    36 4820723 1255985 00000000000  2 0            
N  523327    37 4820784 1254645 00000000000  2 0            
N  523327    38 4820794 1254715 00000000000  2 0            
N  523327    39 4820804 1254535 00000000000  2 0            
N  523327    40 4820804 1254575 00000000000  2 0            
N  523327    41 4820824 1254105 00000000000  1 0            
N  523327    42 4820923 1255985 00000000000  2 0            
N  523327    43 4820953 1255895 00000000000  2 0            
N  523327    44 4821004 1254175 00000000000  2 0            
N  523327    45 4821164 1254215 00000000000  2 0            
N  523327    46 4821204 1254185 00000000000  2 0            
N  523327    47 4821234 1254175 00000000000  2 0            
N  523327    48 4821343 1256155 00000000000  2 0            
N  523327    49 4821383 1256195 00000000000  2 0            
N  523327    50 4821394 1254105 00000000000  2 0            
N  523327    51 4821533 1256385 00000000000  2 0            
N  523327    52 4821593 1256595 00000000000  2 0            
N  523327    53 4821664 1253705 00000000000  1 0            
N  523327    54 4821793 1256755 00000000000  2 0            
N  523327    55 4822043 1256805 00000000000  2 0            
N  523327    56 4822183 1257095 00000000000  2 0            
N  523327    57 4822333 1257095 00000000000  2 0            
N  523327    58 4822363 1257115 00000000000  1 1523337    12
N  523327    59 4822403 1257115 00000000000  1 1523337    15
N  523327    60 4822523 1255315 00000000000  2 0            
N  523327    61 4822623 1256935 00000000000  2 0            
N  523327    62 4822673 1256845 00000000000  2 0            
N  523327    63 4822893 1256625 00000000000  2 0            
N  523327    64 4822923 1256595 00000000000  2 0            
N  523327    65 4823103 1256485 00000000000  2 0            
N  523327    66 4823173 1256475 00000000000  2 0            
N  523327    67 4823313 1256385 00000000000  2 0            
N  523327    68 4823313 1256495 00000000000  2 0            
N  523327    69 4823363 1256295 00000000000  2 0            
N  523327    70 4823593 1256315 00000000000  2 0            
N  523327    71 4823723 1256385 00000000000  2 0            
N  523327    72 4823783 1256395 00000000000  2 0            
N  523327    73 4823863 1256425 00000000000  2 0            
N  523327    74 4823903 1255275 00000000000  1 1523420     1
N  523327    75 4823903 1256415 00000000000  1 1523420     2
N  523332     1 4797436 1257114 00000000000  1 1523322    15
N  523332     2 4797845 1257434 00000000000  2 0            
N  523332     3 4797895 1257594 00000000000  2 0            
N  523332     4 4797965 1259974 00000000000  1 0            
N  523332     5 4797995 1259934 00000000000  2 0            
N  523332     6 4798025 1257874 00000000000  2 0            
N  523332     7 4798105 1258654 00000000000  2 0            
N  523332     8 4798155 1259674 00000000000  2 0            
N  523332     9 4798365 1258904 00000000000  2 0            
N  523332    10 4798365 1259194 00000000000  2 0            
N  523332    11 4798395 1259504 00000000000  2 0            
N  523332    12 4799235 1256895 00000000000  1 0            
N  523332    13 4799425 1257005 00000000000  1 0            
N  523332    14 4799445 1257115 00000000000  2 1            
N  523332    15 4799535 1257115 00000000000  2 1            
N  523332    16 4799625 1257125 00000000000  2 0            
N  523332    17 4799665 1257334 00000000000  2 0            
N  523332    18 4799805 1257604 00000000000  2 0            
N  523332    19 4799805 1257854 00000000000  2 0            
N  523332    20 4799825 1258374 00000000000  2 0            
N  523332    21 4799835 1257334 00000000000  2 0            
N  523332    22 4799875 1258134 00000000000  2 0            
N  523332    23 4799935 1258584 00000000000  2 0            
N  523332    24 4799945 1257484 00000000000  2 0            
N  523332    25 4799955 1257834 00000000000  2 0            
N  523332    26 4799975 1258504 00000000000  2 0            
N  523332    27 4799985 1257534 00000000000  2 0            
N  523332    28 4799985 1258314 00000000000  2 0            
N  523332    29 4799995 1257954 00000000000  2 0            
N  523332    30 4799995 1258254 00000000000  2 0            
N  523332    31 4799995 1258534 00000000000  2 0            
N  523332    32 4800005 1258204 00000000000  2 0            
N  523332    33 4800015 1257594 00000000000  2 0            
N  523332    34 4800165 1258714 00000000000  2 0            
N  523332    35 4800195 1258674 00000000000  2 0            
N  523332    36 4800235 1258694 00000000000  2 0            
N  523332    37 4800295 1258774 00000000000  2 0            
N  523332    38 4800475 1258774 00000000000  2 0            
N  523332    39 4800525 1258784 00000000000  2 0            
N  523332    40 4800585 1258854 00000000000  2 0            
N  523332    41 4800875 1258904 00000000000  2 0            
N  523332    42 4801055 1258964 00000000000  2 0            
N  523332    43 4801085 1256775 00000000000  1 0            
N  523332    44 4801125 1258814 00000000000  2 0            
N  523332    45 4801155 1258844 00000000000  2 0            
N  523332    46 4801175 1258974 00000000000  2 0            
N  523332    47 4801205 1258954 00000000000  2 0            
N  523332    48 4801235 1258994 00000000000  2 0            
N  523332    49 4801255 1259004 00000000000  1 0            
N  523332    50 4801285 1259054 00000000000  1 0            
N  523332    51 4801315 1257115 00000000000  2 1            
N  523333     1 4801255 1259004 00000000000  1 0            
N  523333     2 4801285 1259054 00000000000  1 0            
N  523333     3 4801315 1257115 00000000000  1 0            
N  523333     4 4801405 1257155 00000000000  2 1            
N  523333     5 4801405 1257165 00000000000  2 1            
N  523333     6 4801405 1259074 00000000000  2 1            
N  523333     7 4801405 1259174 00000000000  2 1            
N  523333     8 4801405 1259214 00000000000  2 1            
N  523333     9 4801405 1259234 00000000000  2 1            
N  523333    10 4801455 1259254 00000000000  2 0            
N  523333    11 4801525 1257195 00000000000  2 0            
N  523333    12 4801625 1259364 00000000000  2 0            
N  523333    13 4801745 1259534 00000000000  2 0            
N  523333    14 4801815 1257355 00000000000  2 0            
N  523333    15 4801825 1259584 00000000000  3 0            
N  523333    16 4801845 1259494 00000000000  2 0            
N  523333    17 4801885 1259544 00000000000  2 0            
N  523333    18 4801895 1259644 00000000000  4 0            
N  523333    19 4801935 1259664 00000000000  6 0            
N  523333    20 4802005 1259674 00000000000  3 0            
