H  NLA       N01-07L-2K 21996  80
N  513164    52 4737581 1243885 00000000000  2 0            
N  513164    53 4737591 1243775 00000000000  2 0            
N  513164    54 4737631 1243645 00000000000  2 0            
N  513164    55 4737661 1243095 00000000000  2 0            
N  513164    56 4737691 1243885 00000000000  2 0            
N  513164    57 4737821 1243925 00000000000  2 0            
N  513164    58 4737851 1243005 00000000000  2 0            
N  513164    59 4737861 1242595 00000000000  4 0            
N  513164    60 4737891 1242955 00000000000  3 0            
N  513164    61 4737891 1245065 00000000000  1 0            
N  513164    62 4737901 1242775 00000000000  4 0            
N  513164    63 4737931 1244785 00000000000  2 0            
N  513164    64 4737971 1243825 00000000000  2 0            
N  513164    65 4738021 1242585 00000000000  5 0            
N  513164    66 4738071 1244665 00000000000  2 0            
N  513164    67 4738161 1242385 00000000000  2 0            
N  513164    68 4738171 1243785 00000000000  2 0            
N  513164    69 4738251 1242115 00000000000  2 1            
N  513164    70 4738251 1244365 00000000000  2 0            
N  513164    71 4738301 1242015 00000000000  1 0            
N  513164    72 4738321 1244115 00000000000  2 0            
N  513164    73 4738331 1244085 00000000000  2 0            
N  513164    74 4738341 1243835 00000000000  3 0            
N  513164    75 4738411 1243855 00000000000  1 1513165     1
N  513165     1 4738411 1243855 00000000000  1 1513164    75
N  513165     2 4738631 1243915 00000000000  2 0            
N  513165     3 4738651 1243905 00000000000  2 0            
N  513165     4 4738721 1243795 00000000000  2 0            
N  513165     5 4738821 1243815 00000000000  2 0            
N  513165     6 4738931 1243815 00000000000  2 0            
N  513165     7 4739021 1243775 00000000000  2 0            
N  513165     8 4739131 1243825 00000000000  2 0            
N  513165     9 4739171 1243845 00000000000  2 0            
N  513165    10 4739471 1244105 00000000000  2 0            
N  513165    11 4739531 1244145 00000000000  2 0            
N  513165    12 4739941 1244335 00000000000  2 0            
N  513165    13 4739941 1244365 00000000000  2 0            
N  513165    14 4739951 1244425 00000000000  2 0            
N  513165    15 4739951 1244465 00000000000  2 0            
N  513165    16 4740071 1244575 00000000000  2 0            
N  513165    17 4740141 1244645 00000000000  2 0            
N  513165    18 4740211 1244915 00000000000  1 0            
N  513165    19 4741811 1242515 00000000000  2 0            
N  513165    20 4741841 1242295 00000000000  2 0            
N  513165    21 4741901 1242075 00000000000  1 0            
N  513165    22 4741911 1244055 00000000000  2 0            
N  513165    23 4741921 1242115 00000000000  2 1            
N  513165    24 4741921 1242645 00000000000  2 0            
N  513165    25 4741921 1243665 00000000000  2 0            
N  513165    26 4741921 1243785 00000000000  2 0            
N  513165    27 4741941 1242695 00000000000  2 0            
N  513165    28 4741951 1244475 00000000000  2 0            
N  513165    29 4741961 1243505 00000000000  2 0            
N  513165    30 4741991 1242975 00000000000  2 0            
N  513165    31 4741991 1244455 00000000000  2 0            
N  513165    32 4742031 1243365 00000000000  2 0            
N  513165    33 4742141 1244465 00000000000  2 0            
N  513165    34 4742201 1244565 00000000000  2 0            
N  513165    35 4742231 1244445 00000000000  2 0            
N  513165    36 4742241 1245105 00000000000  1 0            
N  513165    37 4742351 1244795 00000000000  2 0            
N  513165    38 4742371 1244935 00000000000  2 0            
N  513165    39 4741797 1242471 00000000000  2 0            
N  513174     1 4736221 1245105 00000000000  1 0            
N  513174     2 4736431 1245115 00000000000  2 1            
N  513174     3 4736561 1245155 00000000000  2 0            
N  513174     4 4736581 1245165 00000000000  2 0            
N  513174     5 4736621 1245215 00000000000  2 0            
N  513174     6 4736631 1245245 00000000000  2 0            
N  513174     7 4736631 1245275 00000000000  2 0            
N  513174     8 4736641 1245305 00000000000  2 0            
N  513174     9 4736651 1245335 00000000000  2 0            
N  513174    10 4736691 1245395 00000000000  2 0            
N  513174    11 4736711 1245405 00000000000  2 0            
N  513174    12 4736981 1245535 00000000000  2 0            
N  513174    13 4737211 1245625 00000000000  2 0            
N  513174    14 4737491 1245695 00000000000  2 0            
N  513174    15 4737521 1245705 00000000000  2 0            
N  513174    16 4737521 1245735 00000000000  2 0            
N  513174    17 4737521 1245955 00000000000  2 0            
N  513174    18 4737531 1245925 00000000000  2 0            
N  513174    19 4737561 1246215 00000000000  2 0            
N  513174    20 4737571 1246265 00000000000  2 0            
N  513174    21 4737591 1246305 00000000000  3 0            
N  513174    22 4737611 1246265 00000000000  2 0            
N  513174    23 4737621 1246305 00000000000  2 0            
N  513174    24 4737651 1246225 00000000000  2 0            
N  513174    25 4737781 1246395 00000000000  2 0            
N  513174    26 4737811 1246125 00000000000  2 0            
N  513174    27 4737831 1246405 00000000000  2 0            
N  513174    28 4737891 1245065 00000000000  1 0            
N  513174    29 4737941 1245105 00000000000  2 0            
N  513174    30 4737941 1246075 00000000000  2 0            
N  513174    31 4737991 1246015 00000000000  2 0            
N  513174    32 4738041 1245965 00000000000  2 0            
N  513174    33 4738061 1246485 00000000000  2 0            
N  513174    34 4738091 1245305 00000000000  2 0            
N  513174    35 4738091 1245825 00000000000  2 0            
N  513174    36 4738201 1245715 00000000000  2 0            
N  513174    37 4738221 1245445 00000000000  2 0            
N  513174    38 4738241 1246555 00000000000  2 0            
N  513174    39 4738321 1245435 00000000000  2 0            
N  513174    40 4738321 1246535 00000000000  1 0            
N  513175     1 4738321 1246535 00000000000  1 0            
N  513175     2 4738411 1246535 00000000000  2 1            
N  513175     3 4738441 1246535 00000000000  2 0            
N  513175     4 4738721 1246485 00000000000  2 0            
N  513175     5 4738751 1246505 00000000000  2 0            
N  513175     6 4738851 1246535 00000000000  2 0            
N  513175     7 4738881 1246535 00000000000  2 0            
N  513175     8 4739121 1246855 00000000000  2 0            
N  513175     9 4739121 1246885 00000000000  2 0            
N  513175    10 4739251 1246975 00000000000  2 0            
N  513175    11 4739511 1247015 00000000000  2 0            
N  513175    12 4739681 1247005 00000000000  3 0            
N  513175    13 4739761 1246955 00000000000  2 0            
N  513175    14 4739821 1246845 00000000000  2 0            
N  513175    15 4739831 1246835 00000000000  2 0            
N  513175    16 4739841 1246825 00000000000  2 0            
N  513175    17 4739861 1246815 00000000000  2 0            
N  513175    18 4739881 1246815 00000000000  2 0            
N  513175    19 4739881 1247275 00000000000  2 0            
N  513175    20 4739891 1246805 00000000000  2 0            
N  513175    21 4739931 1246755 00000000000  2 0            
N  513175    22 4740061 1247485 00000000000  2 0            
N  513175    23 4740091 1246575 00000000000  2 0            
N  513175    24 4740181 1245185 00000000000  2 0            
N  513175    25 4740201 1245105 00000000000  2 0            
N  513175    26 4740211 1244915 00000000000  1 0            
N  513175    27 4740211 1246475 00000000000  2 0            
N  513175    28 4740251 1246295 00000000000  2 0            
N  513175    29 4740271 1247605 00000000000  2 0            
N  513175    30 4740301 1245245 00000000000  2 0            
N  513175    31 4740381 1247725 00000000000  2 0            
N  513175    32 4740401 1245265 00000000000  2 0            
N  513175    33 4740411 1245265 00000000000  2 0            
N  513175    34 4740431 1245275 00000000000  2 0            
N  513175    35 4740511 1245265 00000000000  2 0            
N  513175    36 4740561 1247845 00000000000  2 0            
N  513175    37 4740591 1245995 00000000000  2 0            
N  513175    38 4740611 1245265 00000000000  2 0            
N  513175    39 4740711 1247885 00000000000  2 0            
N  513175    40 4740761 1245965 00000000000  2 0            
N  513175    41 4740791 1247905 00000000000  2 0            
N  513175    42 4740841 1245375 00000000000  2 0            
N  513175    43 4740871 1245385 00000000000  2 0            
N  513175    44 4740871 1247955 00000000000  2 0            
N  513175    45 4740951 1245825 00000000000  2 0            
N  513175    46 4741001 1245505 00000000000  2 0            
N  513175    47 4741021 1245785 00000000000  2 0            
N  513175    48 4741041 1245575 00000000000  2 0            
N  513175    49 4741101 1245745 00000000000  4 0            
N  513175    50 4741111 1248025 00000000000  2 0            
N  513175    51 4741171 1245735 00000000000  4 0            
N  513175    52 4741191 1248015 00000000000  2 0            
N  513175    53 4741211 1245715 00000000000  4 0            
N  513175    54 4741221 1248015 00000000000  2 0            
N  513175    55 4741401 1248045 00000000000  2 0            
N  513175    56 4741421 1245695 00000000000  4 0            
N  513175    57 4741461 1245685 00000000000  4 0            
N  513175    58 4741481 1245655 00000000000  4 0            
N  513175    59 4741591 1245645 00000000000  4 0            
N  513175    60 4741661 1245585 00000000000  4 0            
N  513175    61 4741661 1248085 00000000000  1 0            
N  513175    62 4741851 1245505 00000000000  3 0            
N  513175    63 4742051 1245635 00000000000  2 0            
N  513175    64 4742131 1245645 00000000000  3 0            
N  513175    65 4742181 1245335 00000000000  2 0            
N  513175    66 4742211 1245675 00000000000  2 0            
N  513175    67 4742241 1245105 00000000000  1 0            
N  513175    68 4742241 1245675 00000000000  2 0            
N  513175    69 4742361 1245695 00000000000  2 0            
N  513175    70 4742711 1245835 00000000000  2 0            
N  513175    71 4742871 1245945 00000000000  1 0            
N  513200     1 4751781 1226877 00000000000  1 0            
N  513200     2 4751811 1224528 00000000000  1 0            
N  513200     3 4751911 1224468 00000000000  2 1            
N  513200     4 4751911 1225747 00000000000  1 1513107    98
N  513200     5 4751911 1226997 00000000000  2 1            
N  513200     6 4751971 1224428 00000000000  2 0            
N  513200     7 4752180 1224298 00000000000  2 0            
N  513200     8 4752220 1224288 00000000000  2 0            
N  513200     9 4752290 1224198 00000000000  2 0            
N  513200    10 4752330 1224118 00000000000  1 1503270    11
N  513200    11 4753010 1226197 00000000000  2 0            
N  513200    12 4753480 1223858 00000000000  1 0            
N  513200    13 4753540 1224118 00000000000  2 1            
N  513200    14 4753580 1224208 00000000000  2 0            
N  513200    15 4753740 1225097 00000000000  2 0            
N  513200    16 4753740 1225567 00000000000  2 0            
N  513200    17 4753770 1224368 00000000000  2 0            
N  513200    18 4753770 1225557 00000000000  2 0            
N  513200    19 4753790 1225307 00000000000  2 0            
N  513200    20 4753810 1225537 00000000000  2 0            
N  513200    21 4753820 1225068 00000000000  2 0            
N  513200    22 4753880 1225847 00000000000  2 0            
N  513200    23 4753890 1224448 00000000000  2 0            
N  513200    24 4753920 1227057 00000000000  1 0            
N  513200    25 4753930 1226027 00000000000  2 0            
N  513200    26 4753930 1226227 00000000000  2 0            
N  513200    27 4753940 1227007 00000000000  2 0            
N  513200    28 4753960 1226847 00000000000  2 0            
N  513200    29 4753960 1226927 00000000000  2 0            
N  513200    30 4753970 1226807 00000000000  2 0            
N  513200    31 4753980 1226577 00000000000  2 0            
N  513200    32 4754040 1226447 00000000000  2 0            
N  513200    33 4754070 1224558 00000000000  2 0            
N  513200    34 4754110 1224558 00000000000  2 0            
N  513200    35 4754120 1224908 00000000000  2 0            
N  513200    36 4754180 1224848 00000000000  4 0            
N  513200    37 4754330 1224698 00000000000  4 0            
N  513200    38 4754500 1224668 00000000000  4 0            
N  513200    39 4754630 1224618 00000000000  4 0            
N  513200    40 4754660 1224588 00000000000  4 0            
N  513200    41 4754780 1224498 00000000000  2 0            
N  513200    42 4754800 1226897 00000000000  2 0            
N  513200    43 4754810 1224348 00000000000  2 0            
N  513200    44 4754860 1224318 00000000000  2 0            
N  513200    45 4754920 1227057 00000000000  2 0            
N  513200    46 4754920 1227097 00000000000  1 0            
N  513200    47 4754930 1226847 00000000000  2 0            
N  513200    48 4754960 1226657 00000000000  2 0            
N  513200    49 4754970 1224118 00000000000  2 1            
N  513200    50 4754980 1226577 00000000000  2 0            
N  513200    51 4755000 1226517 00000000000  2 0            
N  513200    52 4755010 1224068 00000000000  1 0            
N  513200    53 4755020 1226447 00000000000  2 0            
N  513200    54 4755070 1225837 00000000000  2 0            
N  513200    55 4755070 1225897 00000000000  2 0            
N  513200    56 4755090 1226347 00000000000  2 0            
N  513200    57 4755120 1226087 00000000000  2 0            
N  513200    58 4755140 1225727 00000000000  2 0            
N  513200    59 4755170 1224758 00000000000  2 0            
N  513200    60 4755290 1225597 00000000000  2 0            
N  513200    61 4755340 1225457 00000000000  2 0            
N  513200    62 4755390 1225417 00000000000  2 0            
N  513200    63 4755510 1225307 00000000000  2 0            
N  513200    64 4755560 1225258 00000000000  2 0            
N  513200    65 4755590 1226997 00000000000  1 0            
N  513200    66 4755610 1224118 00000000000  1 1503270    87
N  513200    67 4755640 1224278 00000000000  2 0            
N  513200    68 4755730 1226877 00000000000  2 0            
N  513200    69 4755740 1224578 00000000000  2 0            
N  513200    70 4755750 1224708 00000000000  2 0            
N  513200    71 4755770 1226707 00000000000  2 0            
N  513200    72 4755780 1225138 00000000000  2 0            
N  513200    73 4755780 1226787 00000000000  2 0            
N  513200    74 4755820 1224848 00000000000  2 0            
N  513200    75 4755850 1224878 00000000000  2 0            
N  513200    76 4755850 1226627 00000000000  2 0            
N  513200    77 4755860 1225018 00000000000  4 0            
N  513200    78 4755940 1226607 00000000000  2 0            
N  513200    79 4756030 1226587 00000000000  2 0            
N  513200    80 4756080 1226577 00000000000  2 0            
N  513200    81 4756130 1226567 00000000000  2 0            
N  513200    82 4756190 1226567 00000000000  2 0            
N  513200    83 4756230 1225028 00000000000  2 0            
N  513200    84 4756360 1225038 00000000000  1 0            
N  513200    85 4756410 1226497 00000000000  1 1513201     4
N  513200    86 4754986 1226989 01000000000  2 0            
N  513200    87 4755244 1227117 00000000000  1 1513210    79
N  513201     1 4756360 1225038 00000000000  1 0            
N  513201     2 4756410 1224978 00000000000  2 1            
N  513201     3 4756410 1226487 00000000000  2 1            
N  513201     4 4756410 1226497 00000000000  1 1513200    85
N  513201     5 4756450 1226457 00000000000  2 0            
N  513201     6 4756550 1226377 00000000000  2 0            
N  513201     7 4756580 1224898 00000000000  2 0            
N  513201     8 4756620 1224848 00000000000  2 0            
N  513201     9 4756690 1226257 00000000000  2 0            
N  513201    10 4756770 1226217 00000000000  2 0            
N  513201    11 4756810 1226197 00000000000  2 0            
N  513201    12 4756820 1226197 00000000000  2 0            
N  513201    13 4756890 1226087 00000000000  2 0            
N  513201    14 4756940 1224728 00000000000  2 0            
N  513201    15 4756970 1225977 00000000000  2 0            
N  513201    16 4757000 1224758 00000000000  2 0            
N  513201    17 4757170 1225438 00000000000  2 0            
N  513201    18 4757180 1225477 00000000000  2 0            
N  513201    19 4757180 1225857 00000000000  2 0            
N  513201    20 4757190 1225408 00000000000  2 0            
N  513201    21 4757200 1225787 00000000000  2 0            
N  513201    22 4757250 1224668 00000000000  2 0            
N  513201    23 4757460 1225198 00000000000  2 0            
N  513201    24 4757470 1224638 00000000000  2 0            
N  513201    25 4757570 1224748 00000000000  3 0            
N  513201    26 4757590 1224718 00000000000  2 0            
N  513201    27 4757640 1224638 00000000000  2 0            
N  513201    28 4757700 1224578 00000000000  2 0            
N  513201    29 4757700 1224818 00000000000  2 0            
N  513201    30 4757750 1225178 00000000000  2 0            
N  513201    31 4757770 1224838 00000000000  2 0            
N  513201    32 4757780 1224488 00000000000  2 0            
N  513201    33 4757840 1224468 00000000000  2 0            
N  513201    34 4757840 1225168 00000000000  2 0            
N  513201    35 4757870 1225038 00000000000  2 0            
N  513201    36 4757880 1224448 00000000000  2 0            
N  513201    37 4757910 1225038 00000000000  2 0            
N  513201    38 4758080 1224268 00000000000  2 0            
N  513201    39 4758140 1225138 00000000000  2 0            
N  513201    40 4758250 1224118 00000000000  1 1503271    21
N  513201    41 4759370 1226377 00000000000  2 0            
N  513201    42 4759380 1226247 00000000000  2 0            
N  513201    43 4759400 1226447 00000000000  2 0            
N  513201    44 4759410 1226437 00000000000  2 0            
N  513201    45 4759450 1226547 00000000000  2 0            
N  513201    46 4759460 1226567 00000000000  2 0            
N  513201    47 4759490 1226597 00000000000  2 0            
N  513201    48 4759490 1226667 00000000000  2 0            
N  513201    49 4759490 1226907 00000000000  1 0            
N  513201    50 4759500 1226867 00000000000  2 0            
N  513201    51 4759600 1225848 00000000000  2 0            
N  513201    52 4759630 1225758 00000000000  2 0            
N  513201    53 4759640 1225708 00000000000  2 0            
N  513201    54 4759650 1225668 00000000000  2 0            
N  513201    55 4759660 1225558 00000000000  2 0            
N  513201    56 4759670 1224098 00000000000  1 0            
N  513201    57 4759670 1224118 00000000000  2 1            
N  513201    58 4759680 1225488 00000000000  2 0            
N  513201    59 4759700 1225398 00000000000  2 0            
N  513201    60 4759720 1225378 00000000000  2 0            
N  513201    61 4759740 1224388 00000000000  2 0            
N  513201    62 4759790 1225158 00000000000  2 0            
N  513201    63 4759830 1224808 00000000000  2 0            
N  513201    64 4759830 1224998 00000000000  2 0            
N  513201    65 4759840 1225038 00000000000  2 0            
N  513210     1 4751770 1228717 00000000000  1 0            
N  513210     2 4751890 1228607 00000000000  1 0            
N  513210     3 4751911 1226997 00000000000  1 0            
N  513210     4 4751910 1228567 00000000000  2 1            
N  513210     5 4751910 1228607 00000000000  2 1513117    57
N  513210     6 4751910 1228647 00000000000  2 1            
N  513210     7 4751990 1228607 00000000000  2 0            
N  513210     8 4752040 1227107 00000000000  2 0            
N  513210     9 4752060 1227587 00000000000  2 0            
N  513210    10 4752120 1227477 00000000000  2 0            
N  513210    11 4752150 1227527 00000000000  2 0            
N  513210    12 4752160 1227387 00000000000  2 0            
N  513210    13 4752170 1227217 00000000000  3 0            
N  513210    14 4752170 1228507 00000000000  2 0            
N  513210    15 4752210 1227237 00000000000  2 0            
N  513210    16 4752270 1228297 00000000000  2 0            
N  513210    17 4752280 1228247 00000000000  2 0            
N  513210    18 4752480 1227307 00000000000  2 0            
N  513210    19 4752610 1228137 00000000000  2 0            
N  513210    20 4752690 1228077 00000000000  2 0            
N  513210    21 4752940 1227317 00000000000  2 0            
N  513210    22 4752940 1227987 00000000000  2 0            
N  513210    23 4753010 1227287 00000000000  2 0            
N  513210    24 4753220 1227267 00000000000  2 0            
N  513210    25 4753230 1227897 00000000000  2 0            
N  513210    26 4753520 1227897 00000000000  2 0            
N  513210    27 4753620 1227907 00000000000  2 0            
N  513210    28 4753710 1227827 00000000000  2 0            
N  513210    29 4753780 1227697 00000000000  2 0            
N  513210    30 4753800 1227327 00000000000  2 0            
N  513210    31 4753820 1227357 00000000000  2 0            
N  513210    32 4753830 1227307 00000000000  2 0            
N  513210    33 4753830 1227327 00000000000  4 0            
N  513210    34 4753840 1227497 00000000000  2 0            
N  513210    35 4753870 1227217 00000000000  2 0            
N  513210    36 4753880 1227567 00000000000  2 0            
N  513210    37 4753880 1227647 00000000000  2 0            
N  513210    38 4753900 1227107 00000000000  2 0            
N  513210    39 4753920 1227057 00000000000  1 0            
N  513210    40 4754000 1227317 00000000000  2 0            
N  513210    41 4754820 1227487 00000000000  2 0            
N  513210    42 4754860 1227497 00000000000  2 0            
N  513210    43 4754920 1227097 00000000000  1 0            
N  513210    44 4754920 1227107 00000000000  2 0            
N  513210    45 4754920 1227127 00000000000  2 0            
N  513210    46 4754920 1230117 00000000000  1 1513220    70
N  513210    47 4754940 1227527 00000000000  2 0            
N  513210    48 4755000 1227327 00000000000  2 0            
N  513210    49 4755100 1227367 00000000000  3 0            
N  513210    50 4755100 1227497 00000000000  2 0            
N  513210    51 4755110 1227527 00000000000  2 0            
N  513210    52 4755130 1227327 00000000000  2 0            
N  513210    53 4755140 1227567 00000000000  3 0            
N  513210    54 4755170 1229967 00000000000  2 0            
N  513210    55 4755220 1229877 00000000000  1 0            
N  513210    56 4755240 1227267 00000000000  2 0            
N  513210    57 4755340 1227637 00000000000  3 0            
N  513210    58 4755410 1227817 00000000000  2 0            
N  513210    59 4755430 1227107 00000000000  2 0            
N  513210    60 4755480 1228947 00000000000  2 0            
N  513210    61 4755530 1228837 00000000000  2 0            
N  513210    62 4755550 1227947 00000000000  2 0            
N  513210    63 4755590 1226997 00000000000  1 0            
N  513210    64 4755640 1228647 00000000000  2 0            
N  513210    65 4755690 1228057 00000000000  2 0            
N  513210    66 4755700 1229207 00000000000  2 0            
N  513210    67 4755720 1228437 00000000000  2 0            
N  513210    68 4755720 1229427 00000000000  2 0            
N  513210    69 4755730 1227537 00000000000  2 0            
N  513210    70 4755730 1228147 00000000000  2 0            
N  513210    71 4755740 1229537 00000000000  2 0            
N  513210    72 4755750 1229737 00000000000  2 0            
N  513210    73 4755790 1229917 00000000000  2 0            
N  513210    74 4755810 1229947 00000000000  2 0            
N  513210    75 4755880 1230087 00000000000  1 0            
N  513210    76 4756060 1228147 00000000000  1 0            
N  513210    77 4756410 1228196 00000000000  1 1513211    47
N  513210    78 4751910 1228020 00000000000  1 1513117    61
N  513210    79 4755244 1227117 00000000000  1 1513200    87
N  513211     1 4756060 1228147 00000000000  1 0            
N  513211     2 4756410 1229197 00000000000  1 1            
N  513211     3 4758630 1230117 00000000000  1 1513221    26
N  513211     4 4758660 1230077 00000000000  2 0            
N  513211     5 4758790 1229967 00000000000  2 0            
N  513211     6 4758890 1229957 00000000000  2 0            
N  513211     7 4759080 1229907 00000000000  3 0            
N  513211     8 4759130 1229937 00000000000  2 0            
N  513211     9 4759140 1228257 00000000000  2 0            
N  513211    10 4759160 1228177 00000000000  2 0            
N  513211    11 4759160 1228557 00000000000  2 0            
N  513211    12 4759170 1228127 00000000000  2 0            
N  513211    13 4759170 1228587 00000000000  2 0            
N  513211    14 4759180 1227927 00000000000  2 0            
N  513211    15 4759180 1228027 00000000000  2 0            
N  513211    16 4759180 1228067 00000000000  2 0            
N  513211    17 4759180 1228657 00000000000  2 0            
N  513211    18 4759190 1228427 00000000000  2 0            
N  513211    19 4759190 1228687 00000000000  2 0            
N  513211    20 4759210 1228377 00000000000  2 0            
N  513211    21 4759220 1228717 00000000000  2 0            
N  513211    22 4759230 1227857 00000000000  2 0            
N  513211    23 4759250 1227817 00000000000  2 0            
N  513211    24 4759270 1227717 00000000000  2 0            
N  513211    25 4759320 1227567 00000000000  2 0            
N  513211    26 4759360 1227447 00000000000  2 0            
N  513211    27 4759380 1228857 00000000000  2 0            
N  513211    28 4759420 1228897 00000000000  2 0            
N  513211    29 4759490 1226907 00000000000  1 0            
N  513211    30 4759500 1227107 00000000000  2 0            
N  513211    31 4759590 1229097 00000000000  2 0            
N  513211    32 4759630 1229137 00000000000  2 0            
N  513211    33 4759770 1229377 00000000000  2 0            
N  513211    34 4759800 1229407 00000000000  2 0            
N  513211    35 4759890 1229557 00000000000  3 0            
N  513211    36 4759930 1229507 00000000000  2 0            
N  513211    37 4759950 1229467 00000000000  2 0            
N  513211    38 4759960 1229437 00000000000  1 0            
N  513211    39 4759990 1229727 00000000000  2 0            
N  513211    40 4759990 1229887 00000000000  2 0            
N  513211    41 4759990 1229977 00000000000  2 0            
N  513211    42 4760000 1229757 00000000000  2 0            
N  513211    43 4760000 1229847 00000000000  2 0            
N  513211    44 4760000 1230027 00000000000  2 0            
N  513211    45 4760010 1230057 00000000000  2 0            
N  513211    46 4760020 1230087 00000000000  1 0            
N  513211    47 4756410 1228196 00000000000  1 1513210    77
N  513211    48 4757922 1229248 00000000000  3 0            
N  513211    49 4757648 1230117 00000000000  1 1513221    84
N  513211    50 4760004 1230039 00000000000  1 0            
N  513220     1 4751550 1232647 00000000000  1 0            
N  513220     2 4751820 1231127 00000000000  1 0            
N  513220     3 4751870 1231477 00000000000  1 0            
N  513220     4 4751910 1231387 00000000000  2 1            
N  513220     5 4751910 1231397 00000000000  2 1            
N  513220     6 4751910 1231477 00000000000  1 1513127    75
N  513220     7 4751910 1231557 00000000000  2 1            
N  513220     8 4751910 1231597 00000000000  1 1513127    76
N  513220     9 4751910 1231617 00000000000  4 1            
N  513220    10 4751910 1232717 00000000000  2 1            
N  513220    11 4751930 1231577 00000000000  2 0            
N  513220    12 4751940 1231597 00000000000  2 0            
N  513220    13 4751950 1232717 00000000000  2 0            
N  513220    14 4751960 1231677 00000000000  4 0            
N  513220    15 4751990 1231767 00000000000  4 0            
N  513220    16 4752040 1232777 00000000000  2 0            
N  513220    17 4752110 1232797 00000000000  2 0            
N  513220    18 4752170 1231667 00000000000  4 0            
N  513220    19 4752280 1232767 00000000000  2 0            
N  513220    20 4752320 1231617 00000000000  4 0            
N  513220    21 4752520 1231767 00000000000  4 0            
N  513220    22 4752650 1232847 00000000000  2 0            
N  513220    23 4752700 1231617 00000000000  4 0            
N  513220    24 4752770 1231557 00000000000  4 0            
N  513220    25 4752900 1232947 00000000000  2 0            
N  513220    26 4753020 1233117 00000000000  1 1513230     1
N  513220    27 4753060 1231577 00000000000  4 0            
N  513220    28 4753090 1231577 00000000000  4 0            
N  513220    29 4753130 1231557 00000000000  4 0            
N  513220    30 4753220 1231217 00000000000  4 0            
N  513220    31 4753250 1230967 00000000000  4 0            
N  513220    32 4753250 1231467 00000000000  4 0            
N  513220    33 4753370 1230837 00000000000  4 0            
N  513220    34 4753570 1230997 00000000000  2 0            
N  513220    35 4753630 1230717 00000000000  2 0            
N  513220    36 4753690 1230717 00000000000  2 0            
N  513220    37 4753730 1231107 00000000000  2 0            
N  513220    38 4753820 1231167 00000000000  2 0            
N  513220    39 4753860 1231187 00000000000  2 0            
N  513220    40 4753900 1231207 00000000000  2 0            
N  513220    41 4753950 1230497 00000000000  2 0            
N  513220    42 4753950 1230577 00000000000  2 0            
N  513220    43 4754040 1231267 00000000000  2 0            
N  513220    44 4754120 1231707 00000000000  2 0            
N  513220    45 4754130 1232087 00000000000  2 0            
N  513220    46 4754140 1231927 00000000000  2 0            
N  513220    47 4754140 1231937 00000000000  2 0            
N  513220    48 4754160 1231497 00000000000  2 0            
N  513220    49 4754160 1231537 00000000000  2 0            
N  513220    50 4754240 1233037 00000000000  1 0            
N  513220    51 4754270 1230427 00000000000  2 0            
N  513220    52 4754280 1232177 00000000000  2 0            
N  513220    53 4754300 1232177 00000000000  2 0            
N  513220    54 4754380 1233037 00000000000  1 0            
N  513220    55 4754430 1232987 00000000000  1 0            
N  513220    56 4754580 1230407 00000000000  2 0            
N  513220    57 4754590 1232047 00000000000  2 0            
N  513220    58 4754620 1232977 00000000000  2 0            
N  513220    59 4754630 1231977 00000000000  2 0            
N  513220    60 4754640 1230297 00000000000  2 0            
N  513220    61 4754770 1231947 00000000000  2 0            
N  513220    62 4754790 1231967 00000000000  2 0            
N  513220    63 4754810 1230167 00000000000  2 0            
N  513220    64 4754820 1232117 00000000000  2 0            
N  513220    65 4754840 1232937 00000000000  2 0            
N  513220    66 4754850 1232137 00000000000  2 0            
N  513220    67 4754870 1230147 00000000000  2 0            
N  513220    68 4754880 1232307 00000000000  2 0            
N  513220    69 4754910 1232737 00000000000  3 0            
N  513220    70 4754920 1230117 00000000000  1 1513210    46
N  513220    71 4754950 1232487 00000000000  2 0            
N  513220    72 4755220 1229877 00000000000  1 0            
N  513220    73 4755250 1233047 00000000000  1 0            
N  513220    74 4755380 1232347 00000000000  1 0            
N  513220    75 4755500 1232147 00000000000  2 0            
N  513220    76 4755580 1230117 00000000000  2 1            
N  513220    77 4755880 1230087 00000000000  1 0            
N  513220    78 4755890 1230117 00000000000  2 1            
N  513220    79 4756020 1230197 00000000000  2 0            
N  513220    80 4756040 1230227 00000000000  3 0            
N  513220    81 4756140 1230237 00000000000  2 0            
N  513220    82 4756180 1230237 00000000000  2 0            
N  513220    83 4756360 1230227 00000000000  1 0            
N  513220    84 4756410 1231201 00000000000  1 1513221    82
N  513221     1 4756360 1230227 00000000000  1 0            
N  513221     2 4756410 1229197 00000000000  1 0            
N  513221     3 4756410 1230227 00000000000  2 1            
N  513221     4 4756590 1230227 00000000000  2 0            
N  513221     5 4756820 1230247 00000000000  2 0            
N  513221     6 4757100 1230637 00000000000  2 0            
N  513221     7 4757300 1230287 00000000000  2 0            
N  513221     8 4757320 1230647 00000000000  2 0            
N  513221     9 4757570 1230247 00000000000  2 0            
N  513221    10 4757620 1230237 00000000000  2 0            
N  513221    11 4757670 1230677 00000000000  2 0            
N  513221    12 4757700 1230667 00000000000  2 0            
N  513221    13 4757750 1230217 00000000000  2 0            
N  513221    14 4757800 1230627 00000000000  2 0            
N  513221    15 4757810 1230117 00000000000  2 1            
N  513221    16 4757840 1230587 00000000000  2 0            
N  513221    17 4757940 1230517 00000000000  3 0            
