H  NLA       N01-07L-2K 21996  80
N  493143    24 4731523 1188291 00000000000  2 0            
N  493143    25 4731543 1188381 00000000000  2 0            
N  493143    26 4731543 1188611 00000000000  2 0            
N  493143    27 4731543 1190680 00000000000  2 0            
N  493143    28 4731603 1188991 00000000000  2 0            
N  493143    29 4731663 1188211 00000000000  2 0            
N  493143    30 4731693 1188211 00000000000  2 0            
N  493143    31 4731933 1188121 00000000000  2 1493133    83
N  493143    32 4731943 1191040 00000000000  2 0            
N  493143    33 4731953 1188121 00000000000  2 1            
N  493143    34 4732053 1188121 00000000000  2 1            
N  493143    35 4732103 1191110 00000000000  1 0            
N  493143    36 4732433 1188121 00000000000  2 1493133    82
N  493143    37 4732553 1188161 00000000000  2 0            
N  493143    38 4732793 1188251 00000000000  2 0            
N  493143    39 4732953 1188361 00000000000  2 0            
N  493143    40 4732993 1188381 00000000000  2 0            
N  493143    41 4733243 1188511 00000000000  2 0            
N  493143    42 4733263 1188541 00000000000  2 0            
N  493143    43 4733283 1188631 00000000000  2 0            
N  493143    44 4733393 1188811 00000000000  2 0            
N  493143    45 4733443 1189151 00000000000  2 0            
N  493143    46 4733453 1188991 00000000000  2 0            
N  493143    47 4733633 1191111 00000000000  1 0            
N  493143    48 4733713 1189381 00000000000  2 0            
N  493143    49 4733723 1190951 00000000000  2 0            
N  493143    50 4733753 1190741 00000000000  2 0            
N  493143    51 4733763 1189401 00000000000  2 0            
N  493143    52 4733783 1190701 00000000000  2 0            
N  493143    53 4733853 1189441 00000000000  2 0            
N  493143    54 4733913 1189441 00000000000  1 1493144     1
N  493143    55 4733913 1190631 00000000000  1 1493144     2
N  493144     1 4733913 1189441 00000000000  1 1493143    54
N  493144     2 4733913 1190631 00000000000  1 1493143    55
N  493144     3 4733993 1190501 00000000000  2 0            
N  493144     4 4734013 1190631 00000000000  2 0            
N  493144     5 4734023 1190361 00000000000  2 0            
N  493144     6 4734103 1189401 00000000000  4 0            
N  493144     7 4734103 1190181 00000000000  2 0            
N  493144     8 4734123 1189261 00000000000  2 0            
N  493144     9 4734193 1189701 00000000000  2 0            
N  493144    10 4734203 1189461 00000000000  2 0            
N  493144    11 4734203 1189721 00000000000  2 0            
N  493144    12 4734213 1189421 00000000000  2 0            
N  493144    13 4734283 1189961 00000000000  2 0            
N  493144    14 4734293 1189921 00000000000  2 0            
N  493144    15 4734333 1189521 00000000000  2 0            
N  493144    16 4734373 1188121 00000000000  1 1493134     2
N  493144    17 4734373 1189551 00000000000  2 0            
N  493144    18 4734393 1188491 00000000000  2 0            
N  493144    19 4734463 1188631 00000000000  2 0            
N  493144    20 4734483 1189591 00000000000  3 0            
N  493144    21 4734513 1188921 00000000000  2 0            
N  493144    22 4734553 1189591 00000000000  2 0            
N  493144    23 4734563 1189571 00000000000  2 0            
N  493144    24 4734673 1190021 00000000000  2 0            
N  493144    25 4734753 1190081 00000000000  2 0            
N  493144    26 4734803 1190201 00000000000  2 0            
N  493144    27 4734853 1190391 00000000000  2 0            
N  493144    28 4734963 1190691 00000000000  2 0            
N  493144    29 4734973 1190661 00000000000  2 0            
N  493144    30 4735073 1191001 00000000000  2 0            
N  493144    31 4735083 1191021 00000000000  1 0            
N  493144    32 4735153 1189441 00000000000  2 0            
N  493144    33 4735263 1189421 00000000000  2 0            
N  493144    34 4735303 1189381 00000000000  2 0            
N  493144    35 4735383 1189371 00000000000  2 0            
N  493144    36 4735543 1189421 00000000000  2 0            
N  493144    37 4736323 1189521 00000000000  2 0            
N  493144    38 4736523 1189561 00000000000  2 0            
N  493144    39 4736803 1189411 00000000000  2 0            
N  493144    40 4737183 1189441 00000000000  2 0            
N  493144    41 4737382 1189491 00000000000  2 0            
N  493144    42 4737502 1189681 00000000000  2 0            
N  493144    43 4737552 1189721 00000000000  2 0            
N  493144    44 4737582 1189741 00000000000  2 0            
N  493144    45 4738122 1188121 00000000000  2 1            
N  493144    46 4738182 1187881 00000000000  1 0            
N  493144    47 4738242 1188501 00000000000  2 0            
N  493144    48 4738252 1188531 00000000000  2 0            
N  493144    49 4738262 1188651 00000000000  2 0            
N  493144    50 4738262 1189961 00000000000  2 0            
N  493144    51 4738282 1188751 00000000000  2 0            
N  493144    52 4738292 1188801 00000000000  2 0            
N  493144    53 4738342 1188991 00000000000  2 0            
N  493144    54 4738412 1189191 00000000000  1 1493145     2
N  493144    55 4738412 1190171 00000000000  1 1493145     3
N  493145     1 4738412 1188061 00000000000  1 0            
N  493145     2 4738412 1189191 00000000000  1 1493144    54
N  493145     3 4738412 1190171 00000000000  1 1493144    55
N  493145     4 4738412 1190251 00000000000  2 1            
N  493145     5 4738412 1190301 00000000000  2 1            
N  493145     6 4738462 1189271 00000000000  2 0            
N  493145     7 4738532 1188121 00000000000  2 1            
N  493145     8 4738542 1190311 00000000000  2 0            
N  493145     9 4738622 1190301 00000000000  2 0            
N  493145    10 4738712 1190541 00000000000  2 0            
N  493145    11 4738822 1190521 00000000000  3 0            
N  493145    12 4738832 1190501 00000000000  2 0            
N  493145    13 4738852 1188301 00000000000  2 0            
N  493145    14 4738872 1190541 00000000000  2 0            
N  493145    15 4738912 1190261 00000000000  2 0            
N  493145    16 4738912 1190341 00000000000  2 0            
N  493145    17 4738922 1190151 00000000000  2 0            
N  493145    18 4738922 1190561 00000000000  2 0            
N  493145    19 4738942 1190041 00000000000  2 0            
N  493145    20 4738972 1190591 00000000000  3 0            
N  493145    21 4738972 1190731 00000000000  1 0            
N  493145    22 4739382 1190491 00000000000  2 0            
N  493145    23 4739532 1190471 00000000000  2 0            
N  493145    24 4739802 1190321 00000000000  2 0            
N  493145    25 4739822 1190321 00000000000  2 0            
N  493145    26 4739892 1190271 00000000000  2 0            
N  493145    27 4740012 1190231 00000000000  2 0            
N  493145    28 4740112 1190221 00000000000  2 0            
N  493145    29 4740292 1190141 00000000000  2 0            
N  493145    30 4740302 1190081 00000000000  2 0            
N  493145    31 4740712 1189991 00000000000  2 0            
N  493145    32 4740802 1189221 00000000000  3 0            
N  493145    33 4740802 1189881 00000000000  3 0            
N  493145    34 4740802 1189931 00000000000  2 0            
N  493145    35 4740812 1189171 00000000000  2 0            
N  493145    36 4740812 1189201 00000000000  2 0            
N  493145    37 4740812 1189271 00000000000  2 0            
N  493145    38 4740832 1189751 00000000000  2 0            
N  493145    39 4740852 1189501 00000000000  2 0            
N  493145    40 4740862 1189531 00000000000  2 0            
N  493145    41 4740902 1189631 00000000000  2 0            
N  493145    42 4741052 1188781 00000000000  2 0            
N  493145    43 4741232 1188611 00000000000  2 0            
N  493145    44 4741512 1187851 00000000000  1 0            
N  493145    45 4741532 1188241 00000000000  3 0            
N  493145    46 4741562 1188121 00000000000  2 1            
N  493145    47 4741572 1188221 00000000000  2 0            
N  493145    48 4741752 1188241 00000000000  2 0            
N  493145    49 4741912 1188221 00000000000  2 0            
N  493145    50 4742142 1190891 00000000000  1 0            
N  493145    51 4742342 1188181 00000000000  2 0            
N  493145    52 4742442 1188181 00000000000  2 0            
N  493145    53 4742542 1188221 00000000000  2 0            
N  493145    54 4742582 1188261 00000000000  2 0            
N  493145    55 4742762 1188121 00000000000  1 1            
N  493146     1 4744532 1188101 00000000000  1 0            
N  493146     2 4744582 1188121 00000000000  2 1            
N  493146     3 4744652 1188151 00000000000  2 0            
N  493146     4 4744752 1188121 00000000000  1 1493136    20
N  493146     5 4745662 1191111 00000000000  1 0            
N  493146     6 4745702 1191051 00000000000  2 0            
N  493146     7 4745762 1191021 00000000000  2 0            
N  493146     8 4745792 1191011 00000000000  2 0            
N  493146     9 4745852 1191021 00000000000  2 0            
N  493146    10 4745902 1191061 00000000000  2 0            
N  493146    11 4745992 1191081 00000000000  2 0            
N  493146    12 4746242 1190961 00000000000  2 0            
N  493146    13 4746272 1190901 00000000000  2 0            
N  493146    14 4746292 1190871 00000000000  2 0            
N  493146    15 4746442 1190791 00000000000  2 0            
N  493146    16 4746742 1190771 00000000000  2 0            
N  493146    17 4746752 1190801 00000000000  2 0            
N  493146    18 4746972 1190771 00000000000  2 0            
N  493146    19 4746982 1188581 00000000000  2 0            
N  493146    20 4746992 1188121 00000000000  2 1            
N  493146    21 4747002 1188081 00000000000  1 0            
N  493146    22 4747022 1188881 00000000000  2 0            
N  493146    23 4747052 1190531 00000000000  2 0            
N  493146    24 4747052 1190721 00000000000  2 0            
N  493146    25 4747082 1190471 00000000000  2 0            
N  493146    26 4747222 1190271 00000000000  1 0            
N  493146    27 4747242 1190701 00000000000  2 0            
N  493146    28 4747272 1189121 00000000000  2 0            
N  493146    29 4747312 1190731 00000000000  1 0            
N  493146    30 4747412 1189231 00000000000  1 1493147     3
N  493146    31 4746956 1190581 00000000000  3 0            
N  493146    32 4746566 1190754 00000000000  3 0            
N  493146    33 4746732 1190736 00000000000  3 0            
N  493147     1 4747222 1190271 00000000000  1 0            
N  493147     2 4747312 1190731 00000000000  1 0            
N  493147     3 4747412 1189231 00000000000  1 1493146    30
N  493147     4 4747412 1189991 00000000000  2 1            
N  493147     5 4747412 1190781 00000000000  2 1            
N  493147     6 4747442 1189811 00000000000  2 0            
N  493147     7 4747492 1189311 00000000000  2 0            
N  493147     8 4747522 1189901 00000000000  2 0            
N  493147     9 4747552 1190771 00000000000  2 0            
N  493147    10 4747602 1189841 00000000000  2 0            
N  493147    11 4747622 1190751 00000000000  2 0            
N  493147    12 4747632 1189331 00000000000  2 0            
N  493147    13 4747922 1190951 00000000000  2 0            
N  493147    14 4747942 1190591 00000000000  2 0            
N  493147    15 4747962 1190721 00000000000  2 0            
N  493147    16 4747972 1190581 00000000000  2 0            
N  493147    17 4748052 1190591 00000000000  2 0            
N  493147    18 4748072 1190801 00000000000  2 0            
N  493147    19 4748212 1188091 00000000000  1 0            
N  493147    20 4748322 1190641 00000000000  2 0            
N  493147    21 4748342 1188121 00000000000  2 1            
N  493147    22 4748501 1190561 00000000000  2 0            
N  493147    23 4748532 1188501 00000000000  2 0            
N  493147    24 4748572 1188541 00000000000  2 0            
N  493147    25 4748602 1188571 00000000000  2 0            
N  493147    26 4748631 1190481 00000000000  2 0            
N  493147    27 4748742 1188621 00000000000  2 0            
N  493147    28 4748852 1188761 00000000000  2 0            
N  493147    29 4748951 1190391 00000000000  2 0            
N  493147    30 4749062 1188911 00000000000  2 0            
N  493147    31 4749071 1190381 00000000000  2 0            
N  493147    32 4749082 1189141 00000000000  2 0            
N  493147    33 4749091 1190451 00000000000  2 0            
N  493147    34 4749111 1189351 00000000000  2 0            
N  493147    35 4749132 1189111 00000000000  2 0            
N  493147    36 4749131 1189551 00000000000  2 0            
N  493147    37 4749141 1190391 00000000000  2 0            
N  493147    38 4749152 1188991 00000000000  2 0            
N  493147    39 4749161 1189611 00000000000  2 0            
N  493147    40 4749202 1188951 00000000000  2 0            
N  493147    41 4749231 1190321 00000000000  2 0            
N  493147    42 4749311 1189681 00000000000  2 0            
N  493147    43 4749381 1190261 00000000000  2 0            
N  493147    44 4749391 1189841 00000000000  2 0            
N  493147    45 4749521 1190271 00000000000  2 0            
N  493147    46 4749561 1189921 00000000000  2 0            
N  493147    47 4749581 1190051 00000000000  2 0            
N  493147    48 4749681 1190271 00000000000  2 0            
N  493150     1 4715764 1192780 00000000000  2 0            
N  493150     2 4715914 1192610 00000000000  4 1            
N  493150     3 4715984 1192580 00000000000  4 0            
N  493150     4 4716444 1192420 00000000000  4 0            
N  493150     5 4716584 1192340 00000000000  4 0            
N  493150     6 4716694 1192420 00000000000  4 0            
N  493150     7 4716774 1192430 00000000000  4 0            
N  493150     8 4717084 1192450 00000000000  4 0            
N  493150     9 4717364 1192520 00000000000  4 0            
N  493150    10 4717544 1193970 00000000000  1 0            
N  493150    11 4717574 1193900 00000000000  2 0            
N  493150    12 4717604 1193800 00000000000  2 0            
N  493150    13 4717614 1193790 00000000000  2 0            
N  493150    14 4717634 1193750 00000000000  2 0            
N  493150    15 4717674 1192430 00000000000  4 0            
N  493150    16 4717914 1192410 00000000000  4 0            
N  493150    17 4717914 1193480 00000000000  2 0            
N  493150    18 4717914 1193510 00000000000  2 0            
N  493150    19 4717914 1193600 00000000000  2 0            
N  493150    20 4718074 1193180 00000000000  2 0            
N  493150    21 4718124 1192270 00000000000  2 0            
N  493150    22 4718134 1192400 00000000000  4 0            
N  493150    23 4718194 1192380 00000000000  6 0            
N  493150    24 4718204 1192030 00000000000  2 0            
N  493150    25 4718224 1190930 00000000000  1 0            
N  493150    26 4718244 1192440 00000000000  2 0            
N  493150    27 4718264 1192690 00000000000  2 0            
N  493150    28 4718264 1192970 00000000000  2 0            
N  493150    29 4718264 1193020 00000000000  2 0            
N  493150    30 4718294 1191900 00000000000  2 0            
N  493150    31 4718294 1191940 00000000000  2 0            
N  493150    32 4718294 1192340 00000000000  4 0            
N  493150    33 4718294 1192510 00000000000  2 0            
N  493150    34 4718334 1191870 00000000000  3 0            
N  493150    35 4718374 1191850 00000000000  2 0            
N  493150    36 4718394 1191330 00000000000  2 0            
N  493150    37 4718404 1191110 00000000000  2 0            
N  493150    38 4718434 1191160 00000000000  2 0            
N  493150    39 4718454 1191560 00000000000  2 0            
N  493150    40 4718484 1192320 00000000000  4 0            
N  493150    41 4718744 1192350 00000000000  4 0            
N  493150    42 4718774 1191300 00000000000  2 0            
N  493150    43 4718904 1192440 00000000000  2 0            
N  493150    44 4718934 1192450 00000000000  2 0            
N  493150    45 4719054 1191110 00000000000  1 0            
N  493150    46 4719074 1192590 00000000000  2 0            
N  493150    47 4719144 1192220 00000000000  2 0            
N  493150    48 4719164 1192770 00000000000  2 0            
N  493150    49 4719174 1192180 00000000000  2 0            
N  493150    50 4719174 1192680 00000000000  2 0            
N  493150    51 4719204 1192820 00000000000  2 0            
N  493150    52 4719314 1193020 00000000000  2 0            
N  493150    53 4719324 1193060 00000000000  2 0            
N  493150    54 4719374 1193070 00000000000  2 0            
N  493150    55 4719384 1191590 00000000000  2 0            
N  493150    56 4719394 1191560 00000000000  2 0            
N  493150    57 4719414 1191370 00000000000  2 0            
N  493150    58 4719414 1191670 00000000000  2 0            
N  493150    59 4719414 1193080 00000000000  2 0            
N  493150    60 4719424 1191630 00000000000  2 0            
N  493150    61 4719424 1193100 00000000000  2 0            
N  493150    62 4719674 1193070 00000000000  2 0            
N  493150    63 4719754 1193090 00000000000  2 0            
N  493150    64 4719904 1193310 00000000000  2 0            
N  493150    65 4719974 1193710 00000000000  2 0            
N  493150    66 4719984 1193490 00000000000  2 0            
N  493150    67 4720034 1193840 00000000000  2 0            
N  493150    68 4720044 1193640 00000000000  2 0            
N  493150    69 4720074 1193940 00000000000  1 0            
N  493150    70 4719626 1191120 00000000000  1 1493140    44
N  493151     1 4722234 1191260 00000000000  2 0            
N  493151     2 4722244 1191100 00000000000  1 0            
N  493151     3 4722244 1191110 00000000000  2 0            
N  493151     4 4722314 1191420 00000000000  2 0            
N  493151     5 4722544 1191860 00000000000  2 0            
N  493151     6 4722584 1191860 00000000000  2 0            
N  493151     7 4722684 1192170 00000000000  2 0            
N  493151     8 4722754 1191980 00000000000  2 0            
N  493151     9 4722784 1192360 00000000000  2 0            
N  493151    10 4722914 1192560 00000000000  2 0            
N  493151    11 4722954 1191110 00000000000  2 0            
N  493151    12 4722974 1191110 00000000000  2 0            
N  493151    13 4722994 1191220 00000000000  2 0            
N  493151    14 4723004 1192800 00000000000  2 0            
N  493151    15 4723014 1191110 00000000000  2 0            
N  493151    16 4723024 1191050 00000000000  1 0            
N  493151    17 4723064 1192820 00000000000  2 0            
N  493151    18 4723224 1193390 00000000000  2 0            
N  493151    19 4723244 1193090 00000000000  2 0            
N  493151    20 4723254 1193100 00000000000  2 0            
N  493151    21 4723254 1193430 00000000000  2 0            
N  493151    22 4723304 1193460 00000000000  2 0            
N  493151    23 4723494 1191470 00000000000  2 0            
N  493151    24 4723504 1193610 00000000000  2 0            
N  493151    25 4723544 1193650 00000000000  2 0            
N  493151    26 4723884 1191770 00000000000  2 0            
N  493151    27 4723924 1194120 00000000000  1 1493161    57
N  493151    28 4723944 1193540 00000000000  2 0            
N  493151    29 4723974 1191910 00000000000  2 0            
N  493151    30 4723974 1193640 00000000000  2 0            
N  493151    31 4723974 1193830 00000000000  2 0            
N  493151    32 4723984 1193960 00000000000  2 0            
N  493151    33 4724094 1191660 00000000000  2 0            
N  493151    34 4724224 1192230 00000000000  2 0            
N  493151    35 4724254 1192260 00000000000  2 0            
N  493151    36 4724294 1192310 00000000000  2 0            
N  493151    37 4724434 1192780 00000000000  2 0            
N  493151    38 4724634 1193780 00000000000  2 0            
N  493151    39 4724664 1193680 00000000000  2 0            
N  493151    40 4724674 1193660 00000000000  2 0            
N  493151    41 4724824 1194020 00000000000  2 0            
N  493151    42 4724914 1194050 00000000000  1 1493152     1
N  493151    43 4722774 1192094 00000000000  1 0            
N  493151    44 4723160 1192859 00000000000  1 0            
N  493152     1 4724914 1194050 00000000000  1 1493151    42
N  493152     2 4724964 1194120 00000000000  1 1493162     4
N  493153     1 4730083 1191050 00000000000  1 0            
N  493153     2 4730123 1191110 00000000000  2 0            
N  493153     3 4730183 1191250 00000000000  2 0            
N  493153     4 4730233 1191340 00000000000  2 0            
N  493153     5 4730333 1191410 00000000000  2 0            
N  493153     6 4730533 1191620 00000000000  2 0            
N  493153     7 4730533 1191640 00000000000  2 0            
N  493153     8 4730693 1191930 00000000000  2 0            
N  493153     9 4730863 1192130 00000000000  2 0            
N  493153    10 4730943 1192650 00000000000  2 0            
N  493153    11 4730993 1192180 00000000000  2 0            
N  493153    12 4731003 1192470 00000000000  2 0            
N  493153    13 4731093 1192420 00000000000  2 0            
N  493153    14 4731173 1192860 00000000000  2 0            
N  493153    15 4731213 1192400 00000000000  2 0            
N  493153    16 4731293 1192370 00000000000  2 0            
N  493153    17 4731303 1192930 00000000000  2 0            
N  493153    18 4731513 1192970 00000000000  2 0            
N  493153    19 4731693 1193120 00000000000  2 0            
N  493153    20 4731783 1193150 00000000000  2 0            
N  493153    21 4731853 1193150 00000000000  2 0            
N  493153    22 4732083 1193200 00000000000  2 0            
N  493153    23 4732103 1191110 00000000000  1 0            
N  493153    24 4732153 1193170 00000000000  2 0            
N  493153    25 4732153 1194050 00000000000  1 0            
N  493153    26 4732243 1193990 00000000000  2 0            
N  493153    27 4732253 1191370 00000000000  2 0            
N  493153    28 4732283 1193190 00000000000  2 0            
N  493153    29 4732383 1193180 00000000000  2 0            
N  493153    30 4732443 1193310 00000000000  2 0            
N  493153    31 4732453 1193560 00000000000  2 0            
N  493153    32 4732503 1193600 00000000000  2 0            
N  493153    33 4732503 1193800 00000000000  2 0            
N  493153    34 4732523 1191580 00000000000  2 0            
N  493153    35 4732633 1191910 00000000000  2 0            
N  493153    36 4732703 1191970 00000000000  3 0            
N  493153    37 4732763 1191810 00000000000  2 0            
N  493153    38 4732923 1191850 00000000000  2 0            
N  493153    39 4732943 1192230 00000000000  2 0            
N  493153    40 4733083 1191650 00000000000  2 0            
N  493153    41 4733103 1191530 00000000000  2 0            
N  493153    42 4733123 1191870 00000000000  2 0            
N  493153    43 4733123 1191910 00000000000  2 0            
N  493153    44 4733173 1192340 00000000000  2 0            
N  493153    45 4733233 1192340 00000000000  2 0            
N  493153    46 4733413 1191221 00000000000  2 0            
N  493153    47 4733593 1192520 00000000000  2 0            
N  493153    48 4733623 1191111 00000000000  2 0            
N  493153    49 4733633 1191111 00000000000  1 0            
N  493153    50 4733673 1192540 00000000000  2 0            
N  493153    51 4733913 1192770 00000000000  1 1493154     1
N  493154     1 4733913 1192770 00000000000  1 1493153    51
N  493154     2 4734073 1192890 00000000000  2 0            
N  493154     3 4734213 1193110 00000000000  2 0            
N  493154     4 4734253 1193140 00000000000  2 0            
N  493154     5 4734353 1193200 00000000000  2 0            
N  493154     6 4734393 1193270 00000000000  2 0            
N  493154     7 4734503 1193510 00000000000  2 0            
N  493154     8 4734593 1193550 00000000000  2 0            
N  493154     9 4734623 1193560 00000000000  2 0            
N  493154    10 4734743 1193590 00000000000  2 0            
N  493154    11 4734903 1193770 00000000000  2 0            
N  493154    12 4734953 1193860 00000000000  2 0            
N  493154    13 4735083 1191021 00000000000  1 0            
N  493154    14 4735133 1191111 00000000000  2 0            
N  493154    15 4735353 1191151 00000000000  2 0            
N  493154    16 4735393 1191211 00000000000  2 0            
N  493154    17 4735443 1191231 00000000000  2 0            
N  493154    18 4735543 1191321 00000000000  2 0            
N  493154    19 4735643 1194120 00000000000  1 1493164    32
N  493154    20 4735843 1191411 00000000000  2 0            
N  493154    21 4736083 1191641 00000000000  2 0            
N  493154    22 4736113 1192010 00000000000  2 0            
N  493154    23 4736123 1191811 00000000000  2 0            
N  493154    24 4736163 1191791 00000000000  2 0            
N  493154    25 4736193 1192090 00000000000  2 0            
N  493154    26 4736362 1192220 00000000000  2 0            
N  493154    27 4736482 1192360 00000000000  2 0            
N  493154    28 4736522 1192250 00000000000  2 0            
N  493154    29 4736612 1192310 00000000000  2 0            
N  493154    30 4736672 1192580 00000000000  2 0            
N  493154    31 4736682 1192770 00000000000  2 0            
N  493154    32 4736902 1192990 00000000000  2 0            
N  493154    33 4736972 1193240 00000000000  2 0            
N  493154    34 4737032 1193490 00000000000  2 0            
N  493154    35 4737032 1193510 00000000000  2 0            
N  493154    36 4737102 1193650 00000000000  2 0            
N  493154    37 4737122 1193720 00000000000  2 0            
N  493154    38 4737152 1193870 00000000000  2 0            
N  493154    39 4737272 1194090 00000000000  1 0            
N  493155     1 4738542 1194120 00000000000  1 1493165     9
N  493155     2 4738842 1194080 00000000000  2 0            
N  493155     3 4738912 1194030 00000000000  2 0            
N  493155     4 4738972 1190731 00000000000  1 0            
N  493155     5 4739002 1193960 00000000000  2 0            
N  493155     6 4739032 1191111 00000000000  2 0            
N  493155     7 4739042 1191141 00000000000  2 0            
N  493155     8 4739052 1191181 00000000000  2 0            
N  493155     9 4739102 1193910 00000000000  3 0            
N  493155    10 4739152 1193890 00000000000  2 0            
N  493155    11 4739262 1193850 00000000000  2 0            
N  493155    12 4739302 1193830 00000000000  2 0            
N  493155    13 4739382 1193780 00000000000  2 0            
N  493155    14 4739492 1193680 00000000000  2 0            
N  493155    15 4739512 1191721 00000000000  2 0            
N  493155    16 4739542 1193620 00000000000  2 0            
N  493155    17 4739562 1192151 00000000000  2 0            
N  493155    18 4739602 1192071 00000000000  3 0            
N  493155    19 4739632 1192041 00000000000  4 0            
N  493155    20 4739642 1191941 00000000000  2 0            
N  493155    21 4739662 1193390 00000000000  4 0            
N  493155    22 4739662 1193440 00000000000  2 0            
N  493155    23 4739682 1193420 00000000000  2 0            
N  493155    24 4739722 1193600 00000000000  2 0            
N  493155    25 4739772 1192031 00000000000  2 0            
N  493155    26 4739832 1193540 00000000000  2 0            
N  493155    27 4740082 1193820 00000000000  2 0            
N  493155    28 4740122 1192161 00000000000  2 0            
N  493155    29 4740332 1194090 00000000000  1 0            
N  493155    30 4740362 1192191 00000000000  2 0            
N  493155    31 4740662 1192201 00000000000  2 0            
N  493155    32 4740952 1192061 00000000000  2 0            
N  493155    33 4741072 1192081 00000000000  2 0            
N  493155    34 4741402 1192021 00000000000  2 0            
N  493155    35 4741682 1192041 00000000000  2 0            
N  493155    36 4741732 1192051 00000000000  2 0            
N  493155    37 4742082 1193281 00000000000  2 0            
N  493155    38 4742092 1192081 00000000000  2 0            
N  493155    39 4742122 1193331 00000000000  2 0            
N  493155    40 4742142 1190891 00000000000  1 0            
N  493155    41 4742142 1193061 00000000000  2 0            
N  493155    42 4742172 1192071 00000000000  2 0            
N  493155    43 4742202 1194050 00000000000  1 0            
N  493155    44 4742222 1193021 00000000000  2 0            
N  493155    45 4742262 1193521 00000000000  2 0            
N  493155    46 4742282 1191111 00000000000  1 0            
N  493155    47 4742282 1193630 00000000000  2 0            
N  493155    48 4742282 1193870 00000000000  2 0            
N  493155    49 4742302 1191891 00000000000  2 0            
N  493155    50 4742302 1193940 00000000000  2 0            
N  493155    51 4742302 1194100 00000000000  2 0            
N  493155    52 4742382 1192981 00000000000  2 0            
N  493155    53 4742412 1192981 00000000000  2 0            
N  493155    54 4742442 1191601 00000000000  2 0            
N  493155    55 4742492 1193001 00000000000  2 0            
N  493155    56 4742642 1191361 00000000000  2 0            
N  493155    57 4742802 1193101 00000000000  2 0            
N  493155    58 4742912 1193181 00000000000  1 1493156     3
N  493155    59 4739875 1193567 00000000000  3 0            
N  493155    60 4740130 1193820 00000000000  1 0            
N  493155    61 4739894 1193651 00000000000  1 0            
N  493155    62 4738969 1194120 00000000000  1 1493165    95
N  493155    63 4742651 1191326 00000000000  1 0            
N  493156     1 4742282 1191111 00000000000  1 0            
N  493156     2 4742912 1191401 00000000000  2 1            
N  493156     3 4742912 1193181 00000000000  1 1493155    58
N  493156     4 4743212 1193021 00000000000  2 0            
N  493156     5 4743392 1193041 00000000000  2 0            
N  493156     6 4743582 1193001 00000000000  2 0            
N  493156     7 4743692 1192991 00000000000  2 0            
N  493156     8 4743852 1192941 00000000000  2 0            
N  493156     9 4743982 1192931 00000000000  2 0            
N  493156    10 4744042 1192851 00000000000  2 0            
N  493156    11 4744042 1193251 00000000000  2 0            
N  493156    12 4744112 1192551 00000000000  2 0            
N  493156    13 4744152 1192151 00000000000  2 0            
N  493156    14 4744152 1193511 00000000000  2 0            
N  493156    15 4744172 1192681 00000000000  4 0            
N  493156    16 4744182 1192141 00000000000  2 0            
N  493156    17 4744252 1193551 00000000000  2 0            
N  493156    18 4744302 1192641 00000000000  2 0            
N  493156    19 4744362 1192611 00000000000  2 0            
N  493156    20 4744392 1192491 00000000000  2 0            
N  493156    21 4744392 1192841 00000000000  2 0            
N  493156    22 4744392 1192871 00000000000  2 0            
N  493156    23 4744402 1192531 00000000000  2 0            
N  493156    24 4744402 1192971 00000000000  2 0            
N  493156    25 4744422 1192591 00000000000  3 0            
N  493156    26 4744422 1193061 00000000000  2 0            
N  493156    27 4744432 1192091 00000000000  5 0            
N  493156    28 4744432 1193151 00000000000  2 0            
N  493156    29 4744432 1193611 00000000000  1 0            
N  493156    30 4744452 1192101 00000000000  4 0            
N  493156    31 4744472 1192281 00000000000  2 0            
N  493156    32 4744472 1192331 00000000000  2 0            
N  493156    33 4744522 1193241 00000000000  2 0            
N  493156    34 4744542 1192031 00000000000  2 0            
N  493156    35 4744562 1192211 00000000000  2 0            
N  493156    36 4744592 1192031 00000000000  2 0            
N  493156    37 4744592 1192201 00000000000  4 0            
N  493156    38 4744632 1192271 00000000000  2 0            
N  493156    39 4744682 1193391 00000000000  2 0            
N  493156    40 4744792 1192391 00000000000  2 0            
N  493156    41 4744842 1192401 00000000000  2 0            
N  493156    42 4744852 1193441 00000000000  2 0            
N  493156    43 4744862 1191981 00000000000  2 0            
N  493156    44 4745002 1191901 00000000000  2 0            
N  493156    45 4745032 1192331 00000000000  2 0            
N  493156    46 4745042 1192291 00000000000  2 0            
N  493156    47 4745052 1192261 00000000000  1 0            
N  493156    48 4745072 1193551 00000000000  2 0            
N  493156    49 4745182 1191761 00000000000  2 0            
N  493156    50 4745192 1191721 00000000000  2 0            
N  493156    51 4745212 1193651 00000000000  2 0            
N  493156    52 4745332 1191631 00000000000  2 0            
N  493156    53 4745472 1191381 00000000000  2 0            
N  493156    54 4745492 1193571 00000000000  2 0            
N  493156    55 4745572 1193771 00000000000  2 0            
N  493156    56 4745572 1193831 00000000000  2 0            
N  493156    57 4745612 1191151 00000000000  2 0            
N  493156    58 4745662 1191111 00000000000  1 0            
N  493156    59 4745732 1194121 00000000000  1 1493166    25
N  493160     1 4715814 1194780 00000000000  3 0            
N  493160     2 4715914 1194470 00000000000  1 1493067    45
N  493160     3 4715914 1194650 00000000000  4 1            
N  493160     4 4715914 1194760 00000000000  2 1            
