H  NLA       N01-07L-2K 21996  80
 4987077 1283875 4987097 1283845
L  533834    40533834    48    23 1     80015     7
 4986867 1284115 4986887 1284085 4986907 1284075 4986937 1284045 4986967 1284035
 4986987 1284005 4987017 1283975
L  533834   165533834   156    24 1     80015    10
 4989057 1281725 4989017 1281745 4988977 1281775 4988947 1281795 4988917 1281815
 4988897 1281825 4988877 1281835 4988837 1281845 4988807 1281865 4988767 1281875
L  533834   178533834   169    25 1     80015     2
 4989207 1281635 4989117 1281545
L  533834   165533834   178    26 1     80015     6
 4989057 1281725 4989097 1281695 4989117 1281685 4989147 1281665 4989177 1281655
 4989207 1281635
L  533834   167533834   164    27 1     80015     2
 4989077 1281485 4989057 1281415
L  533834   169533834   167    28 1     80015     3
 4989117 1281545 4989077 1281505 4989077 1281485
L  533834   156533834   148    29 1     80015     5
 4988767 1281875 4988727 1281885 4988697 1281885 4988667 1281895 4988637 1281895
L  533834   188533834   178    30 1     80015     6
 4989367 1281585 4989337 1281595 4989307 1281605 4989267 1281615 4989237 1281625
 4989207 1281635
L  533834   192533834   188    31 1     80015    10
 4989617 1281595 4989597 1281585 4989557 1281585 4989527 1281575 4989497 1281575
 4989477 1281575 4989447 1281575 4989417 1281575 4989397 1281575 4989367 1281585
L  533834   192533834   192    32 1     80015     3
 4989617 1281595 4989627 1281605 4989617 1281595
L  533834   196533834   192    33 1     80015     6
 4989777 1281665 4989747 1281655 4989727 1281645 4989697 1281635 4989677 1281615
 4989617 1281595
L  533834   201533834   196    34 1     80015     5
 4989857 1281715 4989837 1281705 4989817 1281695 4989797 1281675 4989777 1281665
L  533834   204533834   201    35 1     80015     3
 4989907 1281755 4989877 1281735 4989857 1281715
L  533834   222533834   218    36 1     80015     5
 4990387 1282065 4990357 1282045 4990327 1282035 4990307 1282015 4990277 1282005
L  533834   218533834   204    37 1     80015    10
 4990277 1282005 4990227 1281965 4990187 1281935 4990147 1281905 4990097 1281875
 4990057 1281845 4990017 1281815 4989987 1281795 4989947 1281785 4989907 1281755
L  533834     8533834    10    38 1     70052     2
 4986047 1284115 4986097 1284075
L  533834     8533834    10    39 1     70020     2
 4986047 1284115 4986097 1284075
L  533834    10533834    19    40 1     70052     3
 4986097 1284075 4986227 1284045 4986417 1283985
L  533834    10533834    19    41 1     70020     3
 4986097 1284075 4986227 1284045 4986417 1283985
L  533834    78533834    88    42 1     70052     2
 4987587 1283755 4987687 1283705
L  533834    88533834    94    43 1     70052     2
 4987687 1283705 4987747 1283705
L  533834    94533834   102    44 1     70052     4
 4987747 1283705 4987857 1283685 4987887 1283705 4987997 1283695
L  533834   104533834   105    45 1     70052     2
 4988017 1283705 4988047 1283725
L  533834   102533834   104    46 1     70052     2
 4987997 1283695 4988017 1283705
L  533834   105533834   112    47 1     70052     4
 4988047 1283725 4988087 1283755 4988137 1283765 4988237 1283735
L  533834   112533834   114    48 1     70052     2
 4988237 1283735 4988337 1283705
L  533834   114533834   119    49 1     70052     2
 4988337 1283705 4988397 1283695
L  533834   119533834   128    50 1     70052     2
 4988397 1283695 4988467 1283805
L  533834    47533834    49    51 1     70020     2
 4987017 1283605 4987097 1283535
L  533834    49533834    55    52 1     70020     2
 4987097 1283535 4987157 1283495
L  533834    55533834    57    53 1     70020     2
 4987157 1283495 4987237 1283435
L  533834    57533834    61    54 1     70020     2
 4987237 1283435 4987277 1283405
L  533834    74533834    78    55 1     70052     2
 4987517 1283775 4987587 1283755
L  533834    42533834    52    56 1     70052     2
 4986927 1283895 4987127 1283845
L  533834    52533834    67    57 1     70052     4
 4987127 1283845 4987207 1283835 4987247 1283845 4987397 1283795
L  533834    67533834    74    58 1     70052     2
 4987397 1283795 4987517 1283775
L  533834    26533834    47    59 1     70020     2
 4986637 1283885 4987017 1283605
L  533834    22533834    23    60 1     70020     2
 4986517 1283945 4986597 1283905
L  533834    22533834    29    61 1     70052     2
 4986517 1283945 4986677 1283965
L  533834    23533834    26    62 1     70020     2
 4986597 1283905 4986637 1283885
L  533834    29533834    42    63 1     70052     4
 4986677 1283965 4986737 1283955 4986807 1283925 4986927 1283895
L  533834    19533834    22    64 1     70052     2
 4986417 1283985 4986517 1283945
L  533834    19533834    22    65 1     70020     2
 4986417 1283985 4986517 1283945
L  533834    95533834    96    66 1     70020     2
 4987757 1283035 4987817 1282995
L  533834   103533834   110    67 1     70020     3
 4988017 1282855 4988097 1282815 4988187 1282805
L  533834    98533834   101    68 1     70020     2
 4987877 1282945 4987957 1282895
L  533834    96533834    98    69 1     70020     2
 4987817 1282995 4987877 1282945
L  533834   101533834   103    70 1     70020     2
 4987957 1282895 4988017 1282855
L  533834    71533834    86    71 1     70020     2
 4987507 1283225 4987647 1283115
L  533834    86533834    95    72 1     70020     2
 4987647 1283115 4987757 1283035
L  533834   110533834   120    73 1     70020     2
 4988187 1282805 4988407 1282785
L  533834   120533834   127    74 1     70020     2
 4988407 1282785 4988457 1282775
L  533834   129533834   139    75 1     70020     2
 4988477 1282775 4988547 1282775
L  533834   127533834   129    76 1     70020     2
 4988457 1282775 4988477 1282775
L  533834   139533834   153    77 1     70020     2
 4988547 1282775 4988677 1282795
L  533834    63533834    66    78 1     70020     2
 4987317 1283365 4987367 1283335
L  533834    61533834    63    79 1     70020     2
 4987277 1283405 4987317 1283365
L  533834    66533834    71    80 1     70020     2
 4987367 1283335 4987507 1283225
L  533834   197533834   202    81 1     70020     2
 4989787 1283225 4989857 1283245
L  533834   202533834   217    82 1     70020     3
 4989857 1283245 4990017 1283255 4990257 1283205
L  533834   217533834   219    83 1     70020     2
 4990257 1283205 4990287 1283195
L  533834   219533834   221    84 1     70020     2
 4990287 1283195 4990337 1283185
L  533834   153533834   157    85 1     70020     2
 4988677 1282795 4988767 1282815
L  533834   157533834   161    86 1     70020     2
 4988767 1282815 4988877 1282855
L  533834   161533834   177    87 1     70020     2
 4988877 1282855 4989197 1282985
L  533834   177533834   186    88 1     70020     2
 4989197 1282985 4989347 1283045
L  533834   186533834   190    89 1     70020     2
 4989347 1283045 4989427 1283085
L  533834   190533834   197    90 1     70020     2
 4989427 1283085 4989787 1283225
L  533834   223533834   214    91 1     70140     3
 4990387 1283705 4990277 1283725 4990167 1283705
L  533834   198533834   195    92 1     19006     2
 4989787 1283645 4989767 1283635
L  533834   195533834   207    93 1     70411     2
 4989767 1283635 4989927 1283565
L  533834   205533834   198    94 1     19006     2
 4989907 1283665 4989787 1283645
L  533834   211533834   205    95 1     19006     2
 4990017 1283685 4989907 1283665
L  533834   207533834   215    96 1     70411     2
 4989927 1283565 4990177 1283525
L  533834   159533834   144    97 1     70140     2
 4988827 1283745 4988597 1283785
L  533834   160533834   159    98 1     70140     2
 4988847 1283795 4988827 1283745
L  533834   166533834   163    99 1     70140     2
 4989067 1283745 4988967 1283765
L  533834   175533834   166   100 1     70140     2
 4989187 1283725 4989067 1283745
L  533834   179533834   175   101 1     70140     2
 4989217 1283725 4989187 1283725
L  533834   163533834   160   102 1     70140     2
 4988967 1283765 4988847 1283795
L  533834   183533834   179   103 1     70140     2
 4989267 1283725 4989217 1283725
L  533834   191533834   183   104 1     70140     2
 4989537 1283695 4989267 1283725
L  533834   195533834   191   105 1     70140     3
 4989767 1283635 4989717 1283665 4989537 1283695
L  533834   185533834   180   106 1     70358     6
 4989317 1280876 4989307 1280926 4989237 1281016 4989257 1281046 4989237 1281076
 4989237 1281106
L  533834   180533834   181   107 1     70358     2
 4989237 1281106 4989247 1281166
L  533834   181533834   176   108 1     70358     4
 4989247 1281166 4989247 1281196 4989237 1281296 4989197 1281326
L  533834   154533834   164   109 1     70358     4
 4988687 1281445 4988727 1281425 4988907 1281395 4989057 1281415
L  533834   151533834   154   110 1     70358     2
 4988667 1281495 4988687 1281445
L  533834   176533834   173   111 1     70358     3
 4989197 1281326 4989197 1281336 4989157 1281396
L  533834   164533834   172   112 1     70358     2
 4989057 1281415 4989147 1281435
L  533834   172533834   173   113 1     70358     2
 4989147 1281435 4989157 1281396
L  533834   123533834   119   114 1     70358     3
 4988437 1283455 4988387 1283595 4988397 1283695
L  533834   144533834   128   115 1     70140     2
 4988597 1283785 4988467 1283805
L  533834   133533834   127   116 1     70358     2
 4988517 1282665 4988457 1282775
L  533834   127533834   129   117 1     70358     2
 4988457 1282775 4988477 1282775
L  533834   129533834   122   118 1     70358     2
 4988477 1282775 4988437 1282865
L  533834   123533834   122   119 1     70358     8
 4988437 1283455 4988467 1283355 4988457 1283315 4988417 1283245 4988397 1283165
 4988357 1283065 4988417 1282925 4988437 1282865
L  533834   142533834   146   120 1     70358     7
 4988567 1282125 4988577 1282145 4988577 1282165 4988577 1282185 4988587 1282215
 4988597 1282245 4988607 1282275
L  533834   146533834   143   121 1     70358     2
 4988607 1282275 4988577 1282605
L  533834   143533834   133   122 1     70358     4
 4988577 1282605 4988557 1282625 4988527 1282645 4988517 1282665
L  533834   147533834   151   123 1     70358     2
 4988627 1281525 4988667 1281495
L  533834   147533834   145   124 1     70358     2
 4988627 1281525 4988607 1281565
L  533834   145533834   150   125 1     70358     4
 4988607 1281565 4988657 1281775 4988667 1281845 4988657 1281895
L  533834   150533834   142   126 1     70358    10
 4988657 1281895 4988647 1281915 4988627 1281945 4988607 1281975 4988597 1281995
 4988587 1282015 4988577 1282045 4988577 1282065 4988567 1282095 4988567 1282125
L  533834    91533834    87   127 1     19029     2
 4987707 1281036 4987677 1281106
L  533834    30533834    31   128 1     19003     2
 4986797 1281056 4986807 1281105
L  533834     3533834     4   129 1     19020     3
 4985887 1283875 4985917 1283845 4985927 1283805
L  533834     4533834     6   130 1     19020     2
 4985927 1283805 4986017 1283815
L  533834     6533834    12   131 1     19020     2
 4986017 1283815 4986127 1283825
L  533834    12533834    22   132 1     19020     4
 4986127 1283825 4986147 1283855 4986357 1283925 4986517 1283945
L  533834     2533834     5   133 1     19005     3
 4985887 1282885 4985887 1282905 4985957 1282915
L  533834     9533834    13   134 1     19005     2
 4986087 1282925 4986177 1282935
L  533834    13533834    15   135 1     19005     2
 4986177 1282935 4986267 1282955
L  533834    46533834    56   136 1     19005     3
 4986967 1283395 4987037 1283395 4987177 1283425
L  533834    56533834    57   137 1     19005     2
 4987177 1283425 4987237 1283435
L  533834     7533834     9   138 1     19005     2
 4986037 1282915 4986087 1282925
L  533834    32533834    46   139 1     19005     3
 4986807 1283215 4986837 1283265 4986967 1283395
L  533834     5533834     7   140 1     19005     2
 4985957 1282915 4986037 1282915
L  533834    15533834    16   141 1     19005     2
 4986267 1282955 4986287 1282955
L  533834    16533834    24   142 1     19005     4
 4986287 1282955 4986337 1282995 4986497 1283055 4986617 1283125
L  533834    28533834    32   143 1     19005     2
 4986677 1283125 4986807 1283215
L  533834    24533834    28   144 1     19005     2
 4986617 1283125 4986677 1283125
L  533834    36533834    59   145 1     19005     3
 4986827 1283205 4986977 1283365 4987247 1283395
L  533834    59533834    61   146 1     19005     2
 4987247 1283395 4987277 1283405
L  533834    21533834    25   147 1     19005     2
 4986517 1283025 4986637 1283085
L  533834    16533834    21   148 1     19005     3
 4986287 1282955 4986407 1282975 4986517 1283025
L  533834    28533834    36   149 1     19005     2
 4986677 1283125 4986827 1283205
L  533834    25533834    28   150 1     19005     2
 4986637 1283085 4986677 1283125
L  533834    31533834    33   151 1     19003     2
 4986807 1281105 4986817 1281375
L  533834    41533834    44   152 1     19003     2
 4986887 1282025 4986937 1282095
L  533834    39533834    41   153 1     19003     2
 4986857 1281975 4986887 1282025
L  533834    93533834    98   154 1     19003     3
 4987737 1282815 4987817 1282885 4987877 1282945
L  533834    70533834    79   155 1     19003     2
 4987487 1282565 4987597 1282655
L  533834    33533834    34   156 1     19003     2
 4986817 1281375 4986817 1281795
L  533834    34533834    37   157 1     19003     2
 4986817 1281795 4986837 1281875
L  533834    38533834    39   158 1     19003     2
 4986847 1281945 4986857 1281975
L  533834    37533834    38   159 1     19003     2
 4986837 1281875 4986847 1281945
L  533834    44533834    53   160 1     19003     3
 4986937 1282095 4987007 1282175 4987137 1282265
L  533834    53533834    58   161 1     19003     2
 4987137 1282265 4987247 1282355
L  533834    58533834    70   162 1     19003     2
 4987247 1282355 4987487 1282565
L  533834    90533834    93   163 1     19003     2
 4987697 1282785 4987737 1282815
L  533834    79533834    90   164 1     19003     2
 4987597 1282655 4987697 1282785
L  533834     1533834    11   165 1     19012     2
 4985887 1281535 4986117 1281395
L  533834    43533834    45   166 1     19012     2
 4986937 1281395 4986957 1281325
L  533834    45533834    54   167 1     19012     3
 4986957 1281325 4987037 1281315 4987147 1281295
L  533834    77533834    80   168 1     19029     3
 4987557 1281215 4987597 1281225 4987617 1281185
L  533834    77533834    80   169 1     19012     3
 4987557 1281215 4987597 1281225 4987617 1281185
L  533834    14533834    17   170 1     19012     2
 4986247 1281385 4986347 1281385
L  533834    17533834    18   171 1     19012     2
 4986347 1281385 4986417 1281375
L  533834    20533834    27   172 1     19012     2
 4986457 1281375 4986657 1281365
L  533834    18533834    20   173 1     19012     2
 4986417 1281375 4986457 1281375
L  533834    11533834    14   174 1     19012     2
 4986117 1281395 4986247 1281385
L  533834    33533834    43   175 1     19012     2
 4986817 1281375 4986937 1281395
L  533834    27533834    33   176 1     19012     2
 4986657 1281365 4986817 1281375
L  533834    54533834    75   177 1     19012     4
 4987147 1281295 4987297 1281285 4987427 1281245 4987537 1281255
L  533834    75533834    77   178 1     19012     2
 4987537 1281255 4987557 1281215
L  533834    75533834    77   179 1     19029     2
 4987537 1281255 4987557 1281215
L  533834    80533834    81   180 1     19012     2
 4987617 1281185 4987627 1281146
L  533834    80533834    81   181 1     19029     2
 4987617 1281185 4987627 1281146
L  533834   206533834   209   182 1     19034     2
 4989927 1281785 4989977 1281755
L  533834   209533834   220   183 1     19034     5
 4989977 1281755 4990067 1281745 4990177 1281735 4990257 1281725 4990297 1281725
L  533834   100533834   106   184 1     19029     4
 4987957 1281965 4988017 1281965 4988077 1281995 4988097 1282015
L  533834   109533834   118   185 1     19029     3
 4988177 1282265 4988237 1282405 4988387 1282505
L  533834   141533834   139   186 1     19029     2
 4988557 1282725 4988547 1282775
L  533834   118533834   121   187 1     19029     2
 4988387 1282505 4988417 1282515
L  533834   106533834   107   188 1     19029     5
 4988097 1282015 4988137 1282095 4988127 1282175 4988157 1282195 4988157 1282225
L  533834   107533834   109   189 1     19029     2
 4988157 1282225 4988177 1282265
L  533834    97533834   100   190 1     19029     2
 4987837 1281985 4987957 1281965
L  533834    82533834    97   191 1     19029     5
 4987627 1281885 4987647 1281915 4987687 1281925 4987777 1281985 4987837 1281985
L  533834    84533834    82   192 1     19029     2
 4987647 1281845 4987627 1281885
L  533834    83533834    84   193 1     19029     3
 4987637 1281675 4987657 1281765 4987647 1281845
L  533834    75533834    83   194 1     19029     4
 4987537 1281255 4987577 1281365 4987587 1281465 4987637 1281675
L  533834   143533834   141   195 1     19029     2
 4988577 1282605 4988557 1282725
L  533834   203533834   208   196 1     19022     2
 4989887 1282805 4989957 1282785
L  533834   190533834   193   197 1     19022     4
 4989427 1283085 4989547 1283015 4989627 1282995 4989637 1282915
L  533834   193533834   199   198 1     19022     3
 4989637 1282915 4989667 1282875 4989807 1282855
L  533834   199533834   203   199 1     19022     3
 4989807 1282855 4989857 1282845 4989887 1282805
L  533834   208533834   212   200 1     19022     4
 4989957 1282785 4990007 1282745 4990037 1282665 4990097 1282645
L  533834   212533834   216   201 1     19022     2
 4990097 1282645 4990187 1282615
L  533834    81533834    87   202 1     19029     3
 4987627 1281146 4987677 1281136 4987677 1281106
L  533834   131533834   132   203 1     19029     2
 4988507 1283205 4988507 1283315
L  533834   134533834   131   204 1     19029     2
 4988517 1283075 4988507 1283205
L  533834    57533834    88   205 1     19005     5
 4987237 1283435 4987387 1283455 4987497 1283555 4987587 1283635 4987687 1283705
L  533834    61533834    73   206 1     19005     3
 4987277 1283405 4987427 1283415 4987517 1283505
L  533834    73533834   102   207 1     19005     4
 4987517 1283505 4987697 1283685 4987947 1283655 4987997 1283695
L  533834   136533834   137   208 1     19031     2
 4988527 1284005 4988527 1284045
L  533834   130533834   136   209 1     19031     2
 4988497 1283915 4988527 1284005
L  533834   128533834   130   210 1     19031     2
 4988467 1283805 4988497 1283915
L  533834    98533834   113   211 1     19003     2
 4987877 1282945 4988277 1283265
L  533834   113533834   116   212 1     19003     2
 4988277 1283265 4988357 1283325
L  533834   116533834   132   213 1     19003     3
 4988357 1283325 4988457 1283315 4988507 1283315
L  533834   117533834   115   214 1     19006     2
 4988367 1284115 4988337 1284045
L  533834   115533834   126   215 1     19006     3
 4988337 1284045 4988327 1284025 4988447 1283985
L  533834   125533834   124   216 1     19006     2
 4988447 1283945 4988437 1283885
L  533834   126533834   125   217 1     19006     2
 4988447 1283985 4988447 1283945
L  533834   124533834   128   218 1     19006     2
 4988437 1283885 4988467 1283805
L  533834   162533834   170   219 1     19022     5
 4988937 1283285 4989037 1283265 4989057 1283245 4989057 1283205 4989127 1283175
L  533834   170533834   182   220 1     19022     2
 4989127 1283175 4989257 1283155
L  533834   189533834   190   221 1     19022     2
 4989367 1283105 4989427 1283085
L  533834   182533834   189   222 1     19022     3
 4989257 1283155 4989297 1283115 4989367 1283105
L  533834   132533834   152   223 1     19022     3
 4988507 1283315 4988557 1283345 4988667 1283325
L  533834   152533834   155   224 1     19022     2
 4988667 1283325 4988757 1283315
L  533834   155533834   158   225 1     19022     2
 4988757 1283315 4988807 1283305
L  533834   158533834   162   226 1     19022     2
 4988807 1283305 4988937 1283285
L  533834   187533834   184   227 1     19006     2
 4989347 1284025 4989267 1284035
L  533834   171533834   168   228 1     19006     2
 4989137 1284085 4989107 1284085
L  533834   174533834   171   229 1     19006     2
 4989167 1284075 4989137 1284085
L  533834   184533834   174   230 1     19006     3
 4989267 1284035 4989207 1284055 4989167 1284075
L  533834   139533834   138   231 1     19029     2
 4988547 1282775 4988537 1282925
L  533834   138533834   134   232 1     19029     2
 4988537 1282925 4988517 1283075
L  533834   144533834   135   233 1     19003     4
 4988597 1283785 4988557 1283605 4988537 1283525 4988527 1283445
L  533834   135533834   132   234 1     19003     9
 4988527 1283445 4988517 1283355 4988517 1283355 4988517 1283345 4988507 1283345
 4988507 1283345 4988507 1283345 4988507 1283345 4988507 1283315
L  533834    38533834    35   235 1     19025     8
 4986847 1281945 4986836 1281971 4986836 1282099 4986809 1282110 4986807 1282299
 4986829 1282358 4986818 1282444 4986817 1282455
L  533834    35533834    28   236 1     19025     7
 4986817 1282455 4986828 1282507 4986866 1282553 4986820 1282753 4986736 1282959
 4986710 1283038 4986677 1283125
L  533834    28533834   224   237 1     19025     8
 4986677 1283125 4986634 1283292 4986594 1283348 4986563 1283610 4986604 1283720
 4986638 1283833 4986639 1283865 4986646 1283878
L  533834   224533834   225   238 1     19025     3
 4986646 1283878 4986676 1283934 4986690 1283963
L  533834   225533834   226   239 1     19025     5
 4986690 1283963 4986708 1284050 4986722 1284056 4986814 1284060 4986841 1284115
L  533834   121533834   227   240 1     19029     4
 4988417 1282515 4988447 1282525 4988546 1282530 4988583 1282535
L  533834   228533834   206   241 1     19034    10
 4989706 1282045 4989696 1282038 4989719 1282039 4989742 1282030 4989779 1282012
 4989790 1282022 4989868 1281913 4989873 1281852 4989924 1281790 4989927 1281785
L  533834   187533834   229   242 1     19006    13
 4989347 1284025 4989403 1284022 4989433 1283991 4989453 1283948 4989452 1283891
 4989457 1283876 4989469 1283871 4989622 1283811 4989663 1283748 4989705 1283722
 4989740 1283689 4989794 1283660 4989813 1283649
L  533834   213533834   230   243 1     70140     2
 4990137 1283695 4990138 1283702
L  533834   230533834   214   244 1     70140     2
 4990138 1283702 4990167 1283705
L  533834   211533834   230   245 1     19006     2
 4990017 1283685 4990138 1283702
L  533834   231533834   232   246 1     19005     3
 4987297 1283196 4987388 1283260 4987428 1283287
L  533834   232533834   233   247 1     19005     5
 4987428 1283287 4987641 1283490 4987749 1283609 4987793 1283653 4987809 1283671
L  533834   233533834   234   248 1     19005     2
 4987809 1283671 4987822 1283692
L  533834   234533834   235   249 1     19005     5
 4987822 1283692 4987859 1283826 4987872 1283853 4987938 1283948 4988003 1284036
L  533834   236533834   237   250 1     19039     2
 4985887 1282943 4985890 1282905
L  533834   119533834   128   251 1     19005     3
 4988397 1283695 4988446 1283681 4988467 1283805
L  533835    53533835    55     1 1     80015     4
 4991427 1282755 4991447 1282765 4991467 1282765 4991487 1282775
L  533835    59533835    55     2 1     80015     4
 4991577 1282805 4991547 1282805 4991517 1282785 4991487 1282775
L  533835    59533835    77     3 1     80015     4
 4991577 1282805 4991767 1282825 4991917 1282845 4992027 1282845
L  533835    34533835    30     4 1     80015     4
 4990897 1282425 4990877 1282405 4990847 1282385 4990817 1282365
L  533835    47533835    53     5 1     80015    10
 4991187 1282615 4991207 1282635 4991257 1282665 4991277 1282685 4991307 1282695
 4991337 1282715 4991357 1282725 4991377 1282735 4991397 1282745 4991427 1282755
L  533835    47533835    34     6 1     80015    10
 4991187 1282615 4991157 1282605 4991137 1282585 4991107 1282565 4991057 1282535
 4991027 1282515 4990997 1282495 4990967 1282465 4990937 1282445 4990897 1282425
L  533835     6533835    21     7 1     80015    10
 4990387 1282065 4990397 1282075 4990427 1282095 4990457 1282125 4990487 1282145
 4990517 1282165 4990547 1282185 4990577 1282205 4990617 1282235 4990657 1282255
L  533835    21533835    26     8 1     80015     6
 4990657 1282255 4990687 1282275 4990717 1282295 4990747 1282315 4990767 1282325
 4990777 1282335
L  533835    30533835    26     9 1     80015     3
 4990817 1282365 4990797 1282345 4990777 1282335
L  533835    77533835    80    10 1     80015     2
 4992027 1282845 4992087 1282845
L  533835    80533835    88    11 1     80015     2
 4992087 1282845 4992257 1282825
L  533835    88533835    89    12 1     80015     2
 4992257 1282825 4992317 1282815
L  533835    89533835    93    13 1     80015     2
 4992317 1282815 4992387 1282805
L  533835    93533835    86    14 1     80015     6
 4992387 1282805 4992337 1282825 4992267 1282915 4992237 1282925 4992217 1282935
 4992197 1282935
L  533835    93533835    97    15 1     80015     2
 4992387 1282805 4992477 1282815
L  533835    97533835   109    16 1     80015     4
 4992477 1282815 4992627 1282835 4992777 1282885 4992867 1282905
L  533835   114533835   109    17 1     80015     5
 4992997 1282925 4992957 1282925 4992927 1282915 4992887 1282905 4992867 1282905
L  533835   145533835   151    18 1     80015     8
 4994327 1283355 4994357 1283365 4994377 1283375 4994407 1283395 4994427 1283405
 4994447 1283415 4994467 1283425 4994487 1283435
L  533835   122533835   120    19 1     80015    10
 4993477 1283035 4993467 1283035 4993447 1283025 4993437 1283015 4993417 1283015
 4993397 1283005 4993377 1282995 4993347 1282995 4993317 1282985 4993267 1282975
L  533835   122533835   128    20 1     80015    10
 4993477 1283035 4993497 1283045 4993517 1283055 4993547 1283075 4993567 1283105
 4993587 1283115 4993607 1283135 4993637 1283155 4993657 1283165 4993667 1283185
L  533835   120533835   114    21 1     80015    10
 4993267 1282975 4993247 1282975 4993227 1282965 4993197 1282965 4993167 1282955
 4993137 1282955 4993107 1282955 4993067 1282945 4993037 1282935 4992997 1282925
L  533835   139533835   145    22 1     80015    10
 4994087 1283325 4994127 1283325 4994147 1283325 4994167 1283325 4994187 1283325
 4994227 1283325 4994257 1283335 4994287 1283335 4994307 1283345 4994327 1283355
L  533835   133533835   136    23 1     80015     5
 4993717 1283225 4993737 1283235 4993747 1283245 4993757 1283255 4993777 1283265
L  533835   136533835   137    24 1     80015     5
 4993777 1283265 4993797 1283275 4993807 1283285 4993827 1283285 4993847 1283295
L  533835   137533835   139    25 1     80015    10
 4993847 1283295 4993867 1283305 4993887 1283315 4993917 1283315 4993937 1283325
 4993967 1283325 4993997 1283325 4994017 1283325 4994057 1283335 4994087 1283325
L  533835   128533835   128    26 1     80015     3
 4993667 1283185 4993677 1283195 4993667 1283185
L  533835   133533835   128    27 1     80015     2
 4993717 1283225 4993667 1283185
L  533835   149533835   147    28 1     80015     3
 4994437 1283475 4994387 1283465 4994367 1283475
L  533835   155533835   149    29 1     80015     3
 4994577 1283505 4994497 1283505 4994437 1283475
L  533835   158533835   155    30 1     80015     2
 4994637 1283505 4994577 1283505
L  533835   158533835   151    31 1     80015     9
 4994637 1283505 4994627 1283495 4994617 1283495 4994597 1283485 4994567 1283475
 4994547 1283475 4994527 1283465 4994507 1283455 4994487 1283435
L  533835   159533835   158    32 1     80015     2
 4994767 1283495 4994637 1283505
L  533835   162533835   159    33 1     80015     2
 4994887 1283485 4994767 1283495
L  533835   129533835   116    34 1     70020     4
 4993687 1283465 4993587 1283445 4993287 1283285 4993117 1283195
L  533835   140533835   129    35 1     70020     3
 4994147 1283455 4993887 1283485 4993687 1283465
L  533835   144533835   140    36 1     70020     2
 4994307 1283455 4994147 1283455
L  533835   147533835   144    37 1     70020     2
 4994367 1283475 4994307 1283455
L  533835   150533835   147    38 1     70020     2
 4994477 1283555 4994367 1283475
L  533835   153533835   150    39 1     70020     2
 4994507 1283575 4994477 1283555
L  533835   156533835   153    40 1     70020     2
 4994587 1283635 4994507 1283575
L  533835   157533835   156    41 1     70020     2
 4994617 1283645 4994587 1283635
L  533835   161533835   157    42 1     70020     4
 4994817 1283575 4994757 1283595 4994687 1283635 4994617 1283645
L  533835   163533835   161    43 1     70020     2
 4994887 1283565 4994817 1283575
L  533835    35533835    32    44 1     70020     2
 4990927 1283165 4990877 1283175
L  533835    40533835    35    45 1     70020     2
 4991027 1283155 4990927 1283165
L  533835    42533835    40    46 1     70020     2
 4991047 1283145 4991027 1283155
L  533835    51533835    42    47 1     70020     3
 4991377 1283165 4991187 1283125 4991047 1283145
L  533835    54533835    51    48 1     70020     2
 4991457 1283195 4991377 1283165
L  533835    74533835    54    49 1     70020     4
 4991907 1283255 4991727 1283255 4991597 1283235 4991457 1283195
L  533835    78533835    74    50 1     70020     2
 4992037 1283255 4991907 1283255
L  533835    83533835    78    51 1     70020     2
 4992137 1283255 4992037 1283255
L  533835   101533835    91    52 1     70020     2
 4992617 1283215 4992367 1283225
L  533835    91533835    83    53 1     70020     2
 4992367 1283225 4992137 1283255
L  533835   103533835   101    54 1     70020     2
 4992717 1283205 4992617 1283215
L  533835   108533835   103    55 1     70020     2
 4992857 1283195 4992717 1283205
L  533835   111533835   108    56 1     70020     2
 4992937 1283185 4992857 1283195
L  533835     4533835     8    57 1     70020     2
 4990337 1283185 4990387 1283185
L  533835    22533835     8    58 1     70020     3
 4990667 1283155 4990557 1283165 4990387 1283185
L  533835    32533835    22    59 1     70020     2
 4990877 1283175 4990667 1283155
L  533835   116533835   111    60 1     70020     3
 4993117 1283195 4993037 1283185 4992937 1283185
L  533835     9533835    14    61 1     70411     2
 4990387 1283495 4990477 1283475
L  533835    10533835    11    62 1     70140     2
 4990387 1283705 4990417 1283705
L  533835    11533835    19    63 1     70140     2
 4990417 1283705 4990607 1283675
L  533835    14533835    24    64 1     70411     2
 4990477 1283475 4990687 1283445
L  533835    24533835    25    65 1     70411     2
 4990687 1283445 4990767 1283445
L  533835    25533835    27    66 1     70411     2
 4990767 1283445 4990787 1283425
L  533835    27533835    31    67 1     70411     2
 4990787 1283425 4990817 1283405
L  533835    19533835    29    68 1     70140     3
 4990607 1283675 4990667 1283675 4990807 1283705
L  533835     1533835     9    69 1     70411     2
 4990177 1283525 4990387 1283495
L  533835    92533835    73    70 1     70411     4
 4992377 1283755 4992237 1283745 4991897 1283725 4991797 1283665
L  533835    95533835    92    71 1     70411     2
 4992397 1283795 4992377 1283755
L  533835    96533835    95    72 1     70411     3
 4992457 1283865 4992427 1283855 4992397 1283795
L  533835   102533835    96    73 1     70411     3
 4992687 1283835 4992587 1283835 4992457 1283865
L  533835   110533835   102    74 1     70411     3
 4992907 1283895 4992787 1283855 4992687 1283835
L  533835    29533835    37    75 1     70140     2
