# label, type1, x1, y1, type2, x2, y2, ...
çëìπ443çÜ,0,-357052.03,-3688647.8,1,-357159.78,-3688625.8,1,-357246.6,-3688540.0,1,-357286.2,-3688388.0,1,-357346.75,-3688299.8
çëìπ443çÜ,0,-353900.12,-3688098.8,1,-353590.25,-3688010.2,1,-353340.84,-3687833.5,1,-353243.75,-3687732.0,1,-353172.9,-3687632.8,1,-352915.56,-3687548.5,1,-352679.12,-3687528.5
ã ñºî™èóê¸,0,-359324.2,-3696615.2,1,-359397.6,-3696683.8,1,-359505.28,-3696662.0,1,-359563.16,-3696604.8,1,-359578.66,-3696730.5,1,-359835.8,-3696814.8,1,-359851.3,-3696940.5,1,-359942.9,-3697103.8,1,-360011.53,-3696923.0,1,-359943.5,-3696792.8
ã ñºóßâ‘ê¸,0,-352415.4,-3696116.5,1,-352439.0,-3696149.8,1,-352383.84,-3696176.0,1,-352389.16,-3696114.2,1,-352368.25,-3696050.5,1,-352347.3,-3695986.5,1,-352213.44,-3696006.0,1,-352155.62,-3696063.2,1,-352097.78,-3696120.5,1,-352068.88,-3696149.2
ã ñºî™èóê¸,0,-358477.22,-3696013.8,1,-358571.5,-3696146.2,1,-358490.06,-3696170.5,1,-358458.47,-3696230.0,1,-358450.44,-3696322.5,1,-358660.44,-3696340.5,1,-358623.47,-3696461.8,1,-358717.75,-3696594.2,1,-358738.62,-3696658.2,1,-358744.0,-3696596.5
çëìπ443çÜ,0,-357480.78,-3688280.2,1,-357782.66,-3688461.5,1,-357803.6,-3688525.5
çëìπ443çÜ,0,-355738.16,-3688877.2,1,-355793.34,-3688851.0,1,-355853.88,-3688762.8,1,-355961.62,-3688741.0,1,-356324.06,-3688834.2,1,-356350.3,-3688836.5,1,-356416.2,-3688686.5
ã ñºóßâ‘ê¸,0,-354388.44,-3692865.5,1,-354165.06,-3693002.0,1,-353996.5,-3693422.8,1,-353912.4,-3693477.8,1,-353901.75,-3693601.2,1,-353720.25,-3693865.5
ã ñºóßâ‘ê¸,0,-354913.22,-3688931.2,1,-355012.6,-3689312.8,1,-354973.0,-3689464.8,1,-354854.62,-3689610.2,1,-354815.06,-3689762.2,1,-354846.28,-3690013.5,1,-354930.03,-3690269.5,1,-354864.2,-3690419.2
ã ñºóßâ‘ê¸,0,-352153.66,-3695472.5,1,-352182.56,-3695444.0,1,-352211.47,-3695415.2,1,-352185.25,-3695413.0,1,-352106.5,-3695406.2,1,-352074.94,-3695465.8,1,-352116.78,-3695593.8,1,-352166.62,-3695629.0,1,-352079.9,-3695715.0,1,-352077.22,-3695745.8
çëìπ443çÜ,0,-355047.22,-3688911.5,1,-355288.94,-3688870.0,1,-355344.16,-3688843.8
ã ñºóßâ‘ê¸,0,-355311.34,-3687690.8,1,-355227.22,-3687745.8,1,-355143.1,-3687800.5
çëìπ443çÜ,0,-356973.16,-3688672.0,1,-357052.03,-3688647.8
ã ñºóßâ‘ê¸,0,-355311.34,-3687690.8,1,-355290.4,-3687626.8,1,-355214.25,-3687589.0,1,-355201.3,-3687432.5,1,-355209.28,-3687340.0,1,-355243.56,-3687249.5,1,-355275.16,-3687190.2,1,-355283.12,-3687097.5,1,-355259.53,-3687064.5
çëìπ443çÜ,0,-355047.22,-3688911.5,1,-354913.22,-3688931.2
