# label, type1, x1, y1, type2, x2, y2, ...
â∫êÏà§ï ê¸,0,740464.5,-4877171.0,1,740438.9,-4877262.5,1,740415.44,-4877292.5,1,740168.1,-4877345.0,1,740143.6,-4877405.5,1,740164.75,-4877437.0,1,740519.0,-4877511.5,1,740541.25,-4877512.0
émï ëÍÇÃè„ê¸,0,743993.06,-4878284.0,1,744422.06,-4878146.5,1,744601.44,-4878122.0
â∫êÏà§ï ê¸,0,738009.25,-4880279.5,1,737985.9,-4880309.5
émï ëÍÇÃè„ê¸,0,734968.9,-4881124.0,1,734837.5,-4881057.5,1,734345.5,-4881101.5
émï ëÍÇÃè„ê¸,0,747185.06,-4878833.0,1,747249.6,-4878897.0,1,747426.7,-4878934.5,1,747648.3,-4878973.5,1,747848.8,-4878981.0,1,747937.94,-4878984.5,1,748029.4,-4878926.5,1,748164.2,-4878900.5,1,748187.6,-4878870.5,1,748167.7,-4878808.5
â∫êÏà§ï ê¸,0,735065.7,-4887122.5,1,735147.9,-4886695.0,1,735221.25,-4886513.0,1,735276.75,-4886207.5
â∫êÏà§ï ê¸,0,740369.4,-4878551.0,1,740368.25,-4878582.0,1,740344.9,-4878611.5
â∫êÏà§ï ê¸,0,737957.1,-4869456.0,1,737698.3,-4869200.5,1,737589.0,-4869135.0,1,737590.1,-4869104.5,1,737614.6,-4869044.0,1,737622.4,-4868829.0,1,737671.44,-4868707.5,1,737678.1,-4868523.5,1,737656.9,-4868492.0,1,737632.4,-4868552.5
émï ëÍÇÃè„ê¸,0,745048.2,-4878108.0,1,745185.3,-4878021.0,1,745296.7,-4878025.0,1,745473.8,-4878062.5,1,745602.9,-4878190.0,1,745903.3,-4878508.5,1,746252.9,-4878706.0
émï ëÍÇÃè„ê¸,0,734256.44,-4881098.5,1,732672.4,-4881135.0
émï ëÍÇÃè„ê¸,0,729383.1,-4880282.0,1,729912.1,-4880454.0
â∫êÏà§ï ê¸,0,740640.75,-4876624.0,1,740731.0,-4876596.5
â∫êÏà§ï ê¸,0,734819.0,-4887790.0,1,734887.94,-4887731.0
â∫êÏà§ï ê¸,0,740552.3,-4877820.0,1,740485.5,-4877817.5,1,740142.3,-4878051.0,1,740117.8,-4878111.5,1,740113.3,-4878234.5,1,740132.2,-4878327.5,1,740219.06,-4878392.0,1,740239.06,-4878454.0,1,740325.94,-4878519.0,1,740369.4,-4878551.0
émï ëÍÇÃè„ê¸,0,727413.3,-4879875.5,1,727749.4,-4879826.0
émï ëÍÇÃè„ê¸,0,726270.4,-4880697.0,1,726854.5,-4880563.5,1,726878.9,-4880503.0
émï ëÍÇÃè„ê¸,0,729978.94,-4880456.5,1,730110.4,-4880522.5
émï ëÍÇÃè„ê¸,0,732535.5,-4881222.0,1,732465.5,-4881312.0,1,732420.94,-4881310.5,1,732245.06,-4881304.0
émï ëÍÇÃè„ê¸,0,738804.44,-4879263.0,1,738799.94,-4879386.0,1,738752.06,-4879476.5,1,738748.7,-4879568.5,1,738703.06,-4879597.5,1,738635.1,-4879626.0,1,738498.1,-4879713.0
â∫êÏà§ï ê¸,0,738181.7,-4873061.0,1,738190.6,-4872815.5,1,738169.44,-4872784.0,1,738104.75,-4872720.0,1,737994.4,-4872685.5
â∫êÏà§ï ê¸,0,735506.56,-4881051.0,1,735073.6,-4881312.0
â∫êÏà§ï ê¸,0,735304.2,-4881720.0,1,735536.94,-4882066.5
émï ëÍÇÃè„ê¸,0,739178.7,-4878784.5,1,738977.06,-4878808.0,1,738905.8,-4878928.5,1,738834.5,-4879049.0,1,738804.44,-4879263.0
émï ëÍÇÃè„ê¸,0,727134.4,-4880204.0,1,727274.4,-4880024.5
émï ëÍÇÃè„ê¸,0,747804.0,-4878395.0,1,747848.56,-4878397.0,1,747913.06,-4878460.5,1,748047.94,-4878435.0,1,748072.5,-4878374.5,1,748074.8,-4878313.0,1,748054.9,-4878251.0,1,748105.25,-4878099.0,1,748195.5,-4878071.5,1,748260.06,-4878135.5
â∫êÏà§ï ê¸,0,740213.2,-4875501.5,1,740153.06,-4875315.0,1,739573.75,-4874679.0,1,739337.5,-4874424.5,1,739272.9,-4874361.0,1,738925.2,-4874102.5,1,738861.6,-4874008.0,1,738773.56,-4873974.0,1,738623.1,-4873814.5,1,738181.7,-4873061.0
â∫êÏà§ï ê¸,0,738498.1,-4879713.0,1,738403.44,-4879863.5,1,738468.06,-4879927.5,1,738444.6,-4879957.0,1,738244.25,-4879950.0,1,738078.3,-4880220.5,1,738009.25,-4880279.5
â∫êÏà§ï ê¸,0,735253.94,-4884362.0,1,735192.0,-4885466.5,1,735208.75,-4885621.0,1,735226.56,-4885744.5,1,735307.8,-4885962.5,1,735276.75,-4886207.5
émï ëÍÇÃè„ê¸,0,726878.9,-4880503.0,1,726925.5,-4880443.0,1,727134.4,-4880204.0
â∫êÏà§ï ê¸,0,737994.4,-4872685.5,1,737839.44,-4872649.0
émï ëÍÇÃè„ê¸,0,737985.9,-4880309.5,1,737600.6,-4880480.0
â∫êÏà§ï ê¸,0,739178.7,-4878784.5,1,738977.06,-4878808.0,1,738905.8,-4878928.5,1,738834.5,-4879049.0,1,738804.44,-4879263.0
â∫êÏà§ï ê¸,0,740344.9,-4878611.5,1,740321.44,-4878641.5,1,740254.6,-4878639.0,1,740121.0,-4878634.5,1,740009.56,-4878630.5,1,739965.06,-4878628.5,1,739763.44,-4878652.0,1,739468.25,-4878795.0,1,739244.4,-4878818.0,1,739178.7,-4878784.5
â∫êÏà§ï ê¸,0,737827.94,-4870496.5,1,737839.06,-4870251.0
émï ëÍÇÃè„ê¸,0,738009.25,-4880279.5,1,737985.9,-4880309.5
â∫êÏà§ï ê¸,0,740735.5,-4876474.0,1,740647.5,-4876440.0,1,740652.0,-4876317.0,1,740703.3,-4876134.5,1,740643.2,-4875948.0,1,740453.9,-4875633.5,1,740320.1,-4875628.5,1,740213.2,-4875501.5
â∫êÏà§ï ê¸,0,740464.5,-4877171.0,1,740490.2,-4877080.0,1,740581.56,-4877021.5,1,740582.7,-4876991.0,1,740562.6,-4876928.5,1,740677.44,-4876840.5,1,740679.7,-4876779.0,1,740658.5,-4876747.5,1,740616.2,-4876684.5,1,740640.75,-4876624.0
émï ëÍÇÃè„ê¸,0,729912.1,-4880454.0,1,729978.94,-4880456.5
émï ëÍÇÃè„ê¸,0,749003.6,-4878532.5,1,749047.06,-4878565.0,1,749242.9,-4878695.0,1,749287.44,-4878697.0,1,749335.5,-4878606.5,1,749446.94,-4878610.5,1,749514.94,-4878582.5,1,749560.6,-4878553.5
émï ëÍÇÃè„ê¸,0,748260.06,-4878135.5,1,748230.8,-4878319.0,1,748336.4,-4878476.5,1,748467.75,-4878543.0,1,748488.9,-4878574.5,1,748547.56,-4878792.0,1,748612.06,-4878856.0,1,748701.2,-4878859.5,1,748745.75,-4878861.0,1,748768.06,-4878862.0
émï ëÍÇÃè„ê¸,0,732672.4,-4881135.0,1,732561.06,-4881131.0,1,732535.5,-4881222.0
émï ëÍÇÃè„ê¸,0,742068.44,-4877844.5,1,742134.1,-4877877.5
â∫êÏà§ï ê¸,0,737839.44,-4872649.0,1,737819.4,-4872587.0,1,737703.4,-4872090.5,1,737744.5,-4871569.5,1,737726.6,-4871446.0,1,737708.8,-4871322.5,1,737711.0,-4871261.0,1,737762.25,-4871078.5
émï ëÍÇÃè„ê¸,0,735073.6,-4881312.0,1,735032.4,-4881218.5
â∫êÏà§ï ê¸,0,735637.25,-4882377.5,1,735611.9,-4883083.5,1,735491.75,-4883325.5,1,735399.4,-4883414.0
émï ëÍÇÃè„ê¸,0,730110.4,-4880522.5,1,730551.3,-4880661.0
émï ëÍÇÃè„ê¸,0,740369.4,-4878551.0,1,740368.25,-4878582.0,1,740344.9,-4878611.5
émï ëÍÇÃè„ê¸,0,748768.06,-4878862.0,1,748793.8,-4878770.5,1,748905.2,-4878774.5,1,748950.94,-4878745.5,1,748929.8,-4878714.0,1,748911.0,-4878621.0,1,748957.94,-4878561.5,1,749003.6,-4878532.5
émï ëÍÇÃè„ê¸,0,740552.3,-4877820.0,1,740485.5,-4877817.5,1,740142.3,-4878051.0,1,740117.8,-4878111.5,1,740113.3,-4878234.5,1,740132.2,-4878327.5,1,740219.06,-4878392.0,1,740239.06,-4878454.0,1,740325.94,-4878519.0,1,740369.4,-4878551.0
émï ëÍÇÃè„ê¸,0,746252.9,-4878706.0,1,746427.6,-4878805.0,1,747239.2,-4879173.5,1,747473.8,-4879459.0,1,747579.44,-4879616.5,1,747667.4,-4879650.5
émï ëÍÇÃè„ê¸,0,747667.4,-4879650.5,1,747691.94,-4879590.0,1,747670.9,-4879558.5,1,747564.1,-4879431.5,1,747503.06,-4879275.5,1,747462.0,-4879182.0,1,747334.1,-4879023.0,1,747182.75,-4878894.5,1,747161.6,-4878863.0,1,747185.06,-4878833.0
â∫êÏà§ï ê¸,0,735073.6,-4881312.0,1,735304.2,-4881720.0
â∫êÏà§ï ê¸,0,737632.4,-4868552.5,1,737561.0,-4868673.0,1,737538.7,-4868672.0,1,737497.44,-4868578.5,1,737433.8,-4868484.0,1,737327.8,-4868326.5,1,737283.2,-4868325.0,1,737257.56,-4868416.0,1,737076.9,-4868471.0,1,737056.75,-4868409.0
émï ëÍÇÃè„ê¸,0,742134.1,-4877877.5,1,742975.06,-4878062.0,1,743837.1,-4878278.5
émï ëÍÇÃè„ê¸,0,735506.56,-4881051.0,1,735073.6,-4881312.0
â∫êÏà§ï ê¸,0,740735.5,-4876474.0,1,740778.94,-4876506.0,1,740800.1,-4876537.5,1,740775.56,-4876598.0,1,740731.0,-4876596.5
â∫êÏà§ï ê¸,0,737056.75,-4868409.0,1,737193.94,-4868321.5,1,737218.44,-4868261.0,1,737197.25,-4868229.5
émï ëÍÇÃè„ê¸,0,738498.1,-4879713.0,1,738403.44,-4879863.5,1,738468.06,-4879927.5,1,738444.6,-4879957.0,1,738244.25,-4879950.0,1,738078.3,-4880220.5,1,738009.25,-4880279.5
émï ëÍÇÃè„ê¸,0,732245.06,-4881304.0,1,732111.5,-4881299.5,1,731979.0,-4881264.0,1,731763.94,-4881041.5,1,731498.94,-4880970.5,1,730551.3,-4880661.0
émï ëÍÇÃè„ê¸,0,744601.44,-4878122.0,1,744957.94,-4878135.5,1,745048.2,-4878108.0
â∫êÏà§ï ê¸,0,737600.6,-4880480.0,1,737419.1,-4880566.0,1,737392.44,-4880688.0,1,737369.06,-4880718.0,1,737281.1,-4880684.0,1,737052.9,-4880829.5,1,736897.0,-4880824.0,1,736789.0,-4880727.5,1,736478.4,-4880686.0,1,735506.56,-4881051.0
émï ëÍÇÃè„ê¸,0,740687.1,-4877794.0,1,742068.44,-4877844.5
émï ëÍÇÃè„ê¸,0,740344.9,-4878611.5,1,740321.44,-4878641.5,1,740254.6,-4878639.0,1,740121.0,-4878634.5,1,740009.56,-4878630.5,1,739965.06,-4878628.5,1,739763.44,-4878652.0,1,739468.25,-4878795.0,1,739244.4,-4878818.0,1,739178.7,-4878784.5
émï ëÍÇÃè„ê¸,0,737600.6,-4880480.0,1,737419.1,-4880566.0,1,737392.44,-4880688.0,1,737369.06,-4880718.0,1,737281.1,-4880684.0,1,737052.9,-4880829.5,1,736897.0,-4880824.0,1,736789.0,-4880727.5,1,736478.4,-4880686.0,1,735506.56,-4881051.0
émï ëÍÇÃè„ê¸,0,729119.2,-4880180.5,1,729383.1,-4880282.0
â∫êÏà§ï ê¸,0,737197.25,-4868229.5,1,737198.4,-4868199.0,1,737154.9,-4868166.5,1,737024.3,-4868069.5,1,737000.9,-4868099.5,1,736955.2,-4868128.5,1,736909.44,-4868158.0,1,736840.3,-4868217.0,1,736819.1,-4868185.5,1,736736.5,-4867998.0
émï ëÍÇÃè„ê¸,0,740687.1,-4877794.0,1,740552.3,-4877820.0
