# label, type1, x1, y1, type2, x2, y2, ...
神山川島線,0,-2422.2263,-3773095.2,1,-2446.3604,-3773127.2,1,-2472.126,-3773128.8,1,-2473.7576,-3773098.0,1,-2447.992,-3773096.5,1,-2449.6235,-3773065.8,1,-2475.3894,-3773067.2,1,-2477.021,-3773036.5,1,-2451.2551,-3773035.0,1,-2401.355,-3773001.5
神山川島線,0,-3121.2646,-3775013.5,1,-3061.5696,-3775164.5,1,-2972.8467,-3775375.8,1,-3017.8276,-3775501.5,1,-2988.7988,-3775561.5,1,-2875.955,-3775740.8,1,-2719.7683,-3775763.2,1,-2529.6577,-3775938.2,1,-2426.6255,-3775932.8,1,-2342.82,-3776051.8
神山川島線,0,-2020.5312,-3771655.5,1,-2107.2395,-3771823.5,1,-2063.728,-3771864.2,1,-2207.3806,-3771884.2,1,-2215.3428,-3772026.5,1,-2345.5215,-3771959.2,1,-2614.6912,-3771902.5,1,-2020.5312,-3771655.5,1,-2107.2395,-3771823.5,1,-2063.728,-3771864.2,1,-2207.3806,-3771884.2,1,-2215.3428,-3772026.5,1,-2345.5215,-3771959.2,1,-2614.6912,-3771902.5
国道193号,0,-5246.9297,-3771486.5,1,-5246.9297,-3771486.5,1,-5272.701,-3771488.0,1,-5298.4727,-3771489.2,1,-5324.2446,-3771490.8,1,-5322.6045,-3771521.5,1,-5350.016,-3771492.0,1,-5350.016,-3771492.0,1,-5351.6562,-3771461.2,1,-5353.296,-3771430.5
国道193号,0,-5306.2046,-3771829.0,1,-5282.0737,-3771796.8,1,-5256.303,-3771795.5,1,-5232.172,-3771763.5,1,-5233.812,-3771732.5,1,-5209.6807,-3771700.5,1,-5235.4517,-3771701.8,1,-5237.0913,-3771671.0,1,-5238.731,-3771640.2,1,-5238.731,-3771640.2
国道193号,0,-5699.8184,-3771233.0,1,-5675.6865,-3771201.0,1,-5678.9683,-3771139.5,1,-5629.0635,-3771106.0,1,-5603.2905,-3771104.5,1,-5577.5176,-3771103.2,1,-5553.3853,-3771071.0,1,-5529.2524,-3771039.0,1,-5505.1196,-3771006.8,1,-5480.987,-3770974.8
神山川島線,0,-2601.639,-3772148.5,1,-2548.471,-3772176.8,1,-2546.8396,-3772207.5,1,-2622.5122,-3772242.2,1,-2751.3523,-3772249.0,1,-2878.5603,-3772286.5,1,-2955.8645,-3772290.8,1,-2978.367,-3772353.5,1,-2950.9663,-3772383.0,1,-2872.0303,-3772409.5
国道193号,0,-5711.478,-3772467.2,1,-5688.9917,-3772404.5,1,-5663.222,-3772403.0,1,-5663.222,-3772403.0,1,-5663.222,-3772403.0,1,-5685.7085,-3772466.0,1,-5684.067,-3772496.8,1,-5708.1943,-3772528.8,1,-5732.322,-3772561.0,1,-5754.807,-3772623.8
国道193号,0,-5864.789,-3770563.2,1,-5864.789,-3770563.2,1,-5866.43,-3770532.5,1,-5868.0713,-3770501.8,1,-5895.4873,-3770472.2,1,-5897.1284,-3770441.5,1,-5897.1284,-3770441.5,1,-5898.7695,-3770410.8,1,-5900.4106,-3770380.0,1,-5902.052,-3770349.2
国道193号,0,-5751.5234,-3772685.2,1,-5725.7544,-3772684.0,1,-5701.6274,-3772651.8,1,-5703.2695,-3772621.0,1,-5679.142,-3772589.0,1,-5629.2456,-3772555.5,1,-5629.2456,-3772555.5,1,-5605.118,-3772523.2,1,-5580.99,-3772491.2,1,-5555.221,-3772490.0
国道193号,0,-5770.0806,-3771853.5,1,-5797.493,-3771824.2,1,-5797.493,-3771824.2,1,-5824.906,-3771794.8,1,-5850.677,-3771796.2,1,-5878.09,-3771766.8,1,-5879.732,-3771736.0,1,-5931.2744,-3771738.8,1,-5982.8174,-3771741.5,1,-6008.589,-3771742.8
国道193号,0,-7091.885,-3775162.2,1,-7193.289,-3775198.5,1,-7301.2856,-3775111.8
神山川島線,0,-2193.9214,-3772528.0,1,-2166.524,-3772557.5,1,-2187.3994,-3772651.0,1,-2182.5078,-3772743.2,1,-2182.5078,-3772743.2,1,-2153.4802,-3772803.5,1,-2177.616,-3772835.5,1,-2201.7515,-3772867.8,1,-2227.5176,-3772869.0,1,-2254.9146,-3772839.8
国道193号,0,-5547.987,-3771656.8,1,-5573.758,-3771658.0,1,-5597.8887,-3771690.2,1,-5622.0186,-3771722.2,1,-5646.149,-3771754.5,1,-5644.508,-3771785.2,1,-5668.6377,-3771817.2,1,-5666.9966,-3771848.0
神山川島線,0,-2299.9229,-3772965.5,1,-2274.157,-3772964.0,1,-2246.7603,-3772993.5,1,-2245.1292,-3773024.2,1,-2270.895,-3773025.5,1,-2346.5608,-3773060.5,1,-2372.3267,-3773061.8,1,-2372.3267,-3773061.8,1,-2398.0923,-3773063.0,1,-2422.2263,-3773095.2
国道193号,0,-5555.221,-3772490.0,1,-5556.8623,-3772459.2,1,-5558.5034,-3772428.2,1,-5585.914,-3772399.0,1,-5587.555,-3772368.2,1,-5589.197,-3772337.5,1,-5563.4272,-3772336.0,1,-5537.657,-3772334.8,1,-5511.8877,-3772333.2,1,-5486.118,-3772332.0
神山川島線,0,-2342.82,-3776051.8,1,-2392.7024,-3776085.2,1,-2473.2417,-3776027.8,1,-2519.857,-3776122.8,1,-2413.5603,-3776178.8
国道193号,0,-5480.987,-3770974.8,1,-5455.214,-3770973.2,1,-5429.4404,-3770972.0,1,-5403.6675,-3770970.5,1,-5352.121,-3770967.8,1,-5326.348,-3770966.5,1,-5274.8022,-3770963.8,1,-5221.6167,-3770991.8,1,-5195.8438,-3770990.5,1,-5170.071,-3770989.0
神山川島線,0,-2654.1174,-3773107.5,1,-2591.1611,-3773320.0,1,-2612.0293,-3773413.8,1,-2600.603,-3773629.0,1,-2777.6873,-3773700.0,1,-2851.7136,-3773765.5,1,-2796.9192,-3773824.2,1,-2920.8381,-3773923.5,1,-2969.0981,-3773987.8,1,-3088.1108,-3774179.0
神山川島線,0,-2254.9146,-3772839.8,1,-2308.078,-3772811.8,1,-2357.9795,-3772845.0,1,-2356.3481,-3772875.8,1,-2354.717,-3772906.5,1,-2354.717,-3772906.5,1,-2327.3198,-3772936.0,1,-2301.554,-3772934.8,1,-2299.9229,-3772965.5,1,-2299.9229,-3772965.5
国道193号,0,-5468.5527,-3772176.8,1,-5468.5527,-3772176.8,1,-5444.4233,-3772144.8,1,-5446.064,-3772114.0,1,-5421.9346,-3772081.8,1,-5399.4453,-3772019.0,1,-5375.3154,-3771986.8,1,-5351.1855,-3771954.8,1,-5352.8257,-3771924.0,1,-5352.8257,-3771924.0
国道193号,0,-5806.6763,-3770683.5,1,-5834.0913,-3770654.0,1,-5861.507,-3770624.8,1,-5863.148,-3770594.0,1,-5864.789,-3770563.2
国道193号,0,-5453.103,-3771497.5,1,-5451.463,-3771528.2,1,-5477.2344,-3771529.8,1,-5475.5938,-3771560.5,1,-5475.5938,-3771560.5,1,-5499.725,-3771592.5,1,-5498.0845,-3771623.2,1,-5523.856,-3771624.8,1,-5549.6274,-3771626.0,1,-5547.987,-3771656.8
神山川島線,0,-3088.1108,-3774179.0,1,-3083.208,-3774271.2,1,-3184.625,-3774307.5,1,-3239.4204,-3774248.8,1,-3284.4065,-3774374.5,1,-3409.9495,-3774442.8,1,-3425.899,-3774628.5,1,-3317.9448,-3774715.5
国道193号,0,-6972.953,-3774971.0,1,-6990.4805,-3775126.0,1,-7091.885,-3775162.2
国道193号,0,-6084.2607,-3771777.8,1,-6060.132,-3771745.5,1,-6061.774,-3771714.8,1,-6036.0024,-3771713.5,1,-6037.645,-3771682.8,1,-6013.5156,-3771650.5,1,-5987.7437,-3771649.2,1,-5961.972,-3771647.8,1,-5910.4287,-3771645.2,1,-5858.8857,-3771642.5
神山川島線,0,-2599.3218,-3773166.2,1,-2600.9539,-3773135.5,1,-2576.8203,-3773103.5,1,-2552.6865,-3773071.2,1,-2578.4524,-3773072.8,1,-2578.4524,-3773072.8,1,-2604.218,-3773074.0,1,-2628.3518,-3773106.0,1,-2654.1174,-3773107.5
国道193号,0,-4886.5693,-3770974.0,1,-4888.2075,-3770943.2,1,-4939.7534,-3770946.0,1,-4991.2993,-3770948.8,1,-5044.484,-3770920.8,1,-5070.257,-3770922.0,1,-5149.215,-3770895.5,1,-5176.6274,-3770866.0,1,-5229.813,-3770838.0,1,-5281.36,-3770840.8
国道193号,0,-6477.4443,-3773124.8,1,-6472.511,-3773217.2,1,-6543.2354,-3773344.2,1,-6530.076,-3773590.2,1,-6702.2163,-3773753.8,1,-6697.28,-3773846.0,1,-6616.6904,-3773903.2,1,-6635.8745,-3774027.8,1,-6556.932,-3774054.5,1,-6524.5854,-3774176.0
神山川島線,0,-2413.5603,-3776178.8,1,-2305.6323,-3776265.8
国道193号,0,-5734.9517,-3771543.2,1,-5736.593,-3771512.5,1,-5738.234,-3771481.8,1,-5739.8755,-3771451.0,1,-5741.5166,-3771420.2,1,-5743.1577,-3771389.5,1,-5719.0264,-3771357.5,1,-5696.536,-3771294.5,1,-5698.1772,-3771263.8,1,-5699.8184,-3771233.0
国道193号,0,-8696.105,-3776080.8,1,-8622.127,-3776015.0,1,-8499.93,-3775885.2,1,-8376.076,-3775786.0,1,-8252.221,-3775686.8,1,-8102.601,-3775586.2,1,-7954.629,-3775455.0
国道193号,0,-5754.807,-3772623.8,1,-5754.807,-3772623.8,1,-5778.934,-3772656.0,1,-5778.934,-3772656.0,1,-5828.8296,-3772689.5,1,-5828.8296,-3772689.5,1,-5827.1875,-3772720.2,1,-5827.1875,-3772720.2,1,-5801.419,-3772718.8,1,-5751.5234,-3772685.2
国道193号,0,-5352.8257,-3771924.0,1,-5328.6953,-3771891.8,1,-5306.2046,-3771829.0
神山川島線,0,-2872.0303,-3772409.5,1,-2794.727,-3772405.5,1,-2665.889,-3772398.8,1,-2588.586,-3772394.8,1,-2511.2832,-3772390.5,1,-2432.3496,-3772417.2,1,-2353.4163,-3772444.0,1,-2274.4836,-3772470.5,1,-2195.5518,-3772497.2,1,-2193.9214,-3772528.0
国道193号,0,-5711.478,-3772467.2,1,-5758.091,-3772562.2,1,-5907.7783,-3772662.8,1,-5926.977,-3772787.2,1,-6109.001,-3772766.0,1,-6234.5576,-3772834.2,1,-6311.864,-3772838.5,1,-6406.7173,-3772997.8,1,-6477.4443,-3773124.8
国道193号,0,-5238.731,-3771640.2,1,-5266.142,-3771611.0,1,-5266.142,-3771611.0,1,-5267.7817,-3771580.2,1,-5269.4214,-3771549.5,1,-5245.29,-3771517.2,1,-5246.9297,-3771486.5,1,-5246.9297,-3771486.5
国道193号,0,-5353.296,-3771430.5,1,-5354.936,-3771399.8,1,-5380.708,-3771401.2,1,-5406.48,-3771402.5,1,-5430.612,-3771434.8,1,-5430.612,-3771434.8,1,-5454.743,-3771466.8,1,-5454.743,-3771466.8,1,-5453.103,-3771497.5,1,-5453.103,-3771497.5
神山川島線,0,-2305.6323,-3776265.8,1,-2271.7112,-3776418.0,1,-2142.9282,-3776411.2,1,-1959.3687,-3776463.2,1,-1832.2186,-3776425.8,1,-1756.5808,-3776391.0,1,-1729.1934,-3776420.2,1,-1574.6556,-3776412.2,1,-1568.133,-3776535.2,1,-1490.8655,-3776531.0
国道193号,0,-5858.8857,-3771642.5,1,-5831.472,-3771671.8,1,-5805.7007,-3771670.5,1,-5779.929,-3771669.0,1,-5728.386,-3771666.2,1,-5730.028,-3771635.5,1,-5705.8975,-3771603.5,1,-5733.3105,-3771574.0,1,-5733.3105,-3771574.0,1,-5734.9517,-3771543.2
