# label, type1, x1, y1, type2, x2, y2, ...
ï ï{èØì‡ê¸,0,-273818.78,-3710149.5,1,-273764.06,-3710176.2,1,-273711.78,-3710172.0,1,-273650.44,-3709950.0,1,-273607.9,-3709822.8,1,-273505.78,-3709783.8,1,-273087.6,-3709751.0,1,-273032.9,-3709777.8,1,-273184.84,-3709851.8,1,-273122.84,-3709970.8
ï ï{èØì‡ê¸,0,-276263.03,-3706184.0,1,-276218.06,-3706087.5,1,-276142.06,-3706050.5,1,-276070.9,-3705951.8,1,-276018.62,-3705947.8
ï ï{àÍÇÃã{ê¸,0,-280625.1,-3707581.8,1,-280389.75,-3707563.2,1,-280335.0,-3707590.0,1,-280270.44,-3707740.0
çëìπ10çÜ,0,-269496.97,-3708261.2,1,-269490.22,-3708012.5,1,-269445.2,-3707916.0,1,-269407.44,-3707727.0,1,-269338.72,-3707597.5
ï ï{èØì‡ê¸,0,-274605.6,-3708846.0,1,-274553.3,-3708842.0,1,-274448.75,-3708833.8,1,-274420.16,-3708862.5,1,-274443.88,-3708895.5,1,-274498.6,-3708868.8,1,-274600.72,-3708907.8,1,-274621.97,-3708971.5,1,-274669.38,-3709037.2,1,-274669.38,-3709037.2
çëìπ10çÜ,0,-269080.22,-3707205.2,1,-268757.34,-3706963.0,1,-268553.06,-3706885.0
ã„èBâ°ífé©ìÆé‘ìπ,0,-273331.6,-3714981.5,1,-273364.3,-3715232.2
ï ï{ùpä‘ê¸,0,-269111.2,-3707145.5,1,-269080.22,-3707205.2
ï ï{àÍÇÃã{ê¸,0,-276727.66,-3707957.8,1,-276703.97,-3707924.8,1,-276682.7,-3707861.0,1,-276656.56,-3707859.0,1,-276601.8,-3707885.8,1,-276620.66,-3707980.2,1,-276592.06,-3708009.0,1,-276558.6,-3708099.5,1,-276480.16,-3708093.5,1,-276401.72,-3708087.2
ï ï{àÍÇÃã{ê¸,0,-278747.38,-3708364.8,1,-278664.06,-3708420.2,1,-278633.0,-3708479.8,1,-278521.1,-3708564.0,1,-278456.56,-3708714.0,1,-278427.97,-3708742.8
ã„èBâ°ífé©ìÆé‘ìπ,0,-270301.62,-3705718.2,1,-270451.22,-3705823.0,1,-270555.8,-3705831.2
ï ï{àÍÇÃã{ê¸,0,-274048.03,-3709578.0,1,-274014.56,-3709668.5,1,-273952.56,-3709787.5,1,-274023.66,-3709886.2,1,-274071.06,-3709952.0,1,-274170.72,-3710021.8,1,-274103.84,-3710202.8,1,-274030.3,-3710135.0,1,-273954.3,-3710098.0,1,-273883.22,-3709999.2
ï ï{àÍÇÃã{ê¸,0,-280270.44,-3707740.0,1,-279980.38,-3707748.2,1,-279766.28,-3707793.2,1,-279549.75,-3707869.2
ï ï{èØì‡ê¸,0,-272591.0,-3709712.2,1,-272519.9,-3709613.5,1,-272396.5,-3709510.8,1,-272380.1,-3709385.5,1,-272306.53,-3709317.8
çëìπ500çÜ,0,-274095.78,-3715289.5,1,-274190.5,-3715421.0,1,-274149.72,-3715604.0,1,-274168.53,-3715698.5,1,-274296.7,-3715739.8,1,-274207.06,-3716539.2,1,-274460.94,-3716652.2,1,-274727.03,-3716611.0,1,-274739.25,-3716457.0,1,-275091.06,-3716329.5,1,-275464.1,-3716265.8,1,-275948.97,-3716117.8,1,-275913.06,-3716239.0,1,-276352.25,-3716335.5,1,-276416.75,-3716185.5,1,-276675.53,-3716236.8,1,-277105.75,-3716115.5,1,-277162.9,-3716058.0,1,-277343.3,-3716103.2,1,-277438.84,-3715893.8,1,-277396.4,-3715766.2,1,-277496.0,-3715836.0,1,-277728.7,-3715885.5,1,-277736.03,-3715793.0,1,-277518.06,-3715558.5
ã„èBâ°ífé©ìÆé‘ìπ,0,-273364.3,-3715232.2,1,-273472.28,-3715861.2,1,-273649.5,-3716278.2,1,-273860.2,-3716605.0,1,-273959.78,-3716675.0
ï ï{èØì‡ê¸,0,-275668.5,-3705051.5,1,-275675.8,-3704959.0,1,-275625.94,-3704924.2,1,-275654.53,-3704895.5,1,-275666.72,-3704741.2,1,-275619.28,-3704675.5,1,-275593.16,-3704673.5,1,-275548.16,-3704576.8,1,-275607.78,-3704488.5
ï ï{èØì‡ê¸,0,-274666.94,-3709068.0,1,-274662.06,-3709129.8,1,-274683.34,-3709193.5,1,-274652.3,-3709253.0
çëìπ10çÜ,0,-268553.06,-3706885.0,1,-268450.9,-3706846.0,1,-268160.97,-3706854.5,1,-267977.97,-3706840.5
ï ï{àÍÇÃã{ê¸,0,-274605.6,-3708846.0,1,-274553.3,-3708842.0,1,-274448.75,-3708833.8,1,-274420.16,-3708862.5,1,-274443.88,-3708895.5,1,-274498.6,-3708868.8,1,-274600.72,-3708907.8,1,-274621.97,-3708971.5,1,-274669.38,-3709037.2,1,-274669.38,-3709037.2
ï ï{ùpä‘ê¸,0,-269205.53,-3705943.2,1,-269200.7,-3706005.0,1,-269243.3,-3706132.2,1,-269209.9,-3706222.8,1,-269155.22,-3706249.5,1,-268995.94,-3706268.0,1,-268991.1,-3706329.8,1,-268967.38,-3706297.0,1,-268962.53,-3706358.5,1,-268850.72,-3706443.0
ï ï{ùpä‘ê¸,0,-269139.75,-3707116.8,1,-269111.2,-3707145.5
ï ï{èØì‡ê¸,0,-272942.3,-3709925.8,1,-272832.9,-3709979.2,1,-272730.8,-3709940.2,1,-272683.4,-3709874.5
çëìπ10çÜ,0,-270207.8,-3713930.8,1,-270224.22,-3714056.0
ï ï{àÍÇÃã{ê¸,0,-274390.25,-3709573.8,1,-274337.97,-3709569.8,1,-274131.3,-3709522.5,1,-274048.03,-3709578.0
ï ï{àÍÇÃã{ê¸,0,-274669.38,-3709037.2,1,-274666.94,-3709068.0
ï ï{àÍÇÃã{ê¸,0,-277616.6,-3708027.5,1,-277452.38,-3708107.8,1,-277174.56,-3707961.8
ï ï{àÍÇÃã{ê¸,0,-279549.75,-3707869.2,1,-279495.0,-3707896.0,1,-279352.0,-3708040.0,1,-279119.12,-3707990.5
ï ï{àÍÇÃã{ê¸,0,-276401.72,-3708087.2,1,-276325.72,-3708050.2
ï ï{ùpä‘ê¸,0,-268916.0,-3705610.5,1,-268897.12,-3705516.0,1,-268925.66,-3705487.2,1,-268904.38,-3705423.5,1,-268878.22,-3705421.5,1,-268797.38,-3705446.2,1,-268878.22,-3705421.5,1,-268887.88,-3705298.2,1,-268864.16,-3705265.2,1,-268918.88,-3705238.5
çëìπ10çÜ,0,-269525.03,-3708573.5,1,-269489.72,-3708353.8,1,-269496.97,-3708261.2
ï ï{àÍÇÃã{ê¸,0,-277616.6,-3708027.5,1,-277452.38,-3708107.8,1,-277174.56,-3707961.8
ã„èBâ°ífé©ìÆé‘ìπ,0,-276613.47,-3716356.0,1,-276640.44,-3716017.0,1,-276688.6,-3715741.5,1,-276786.56,-3715501.0
çëìπ10çÜ,0,-270278.3,-3714370.5,1,-270246.72,-3714771.2,1,-270177.47,-3714983.0
çëìπ10çÜ,0,-270100.34,-3715628.5,1,-270090.62,-3715751.8,1,-269966.72,-3715990.2,1,-269881.1,-3716076.5
ï ï{èØì‡ê¸,0,-275607.78,-3704488.5,1,-275555.47,-3704484.2,1,-275536.62,-3704389.8,1,-275624.8,-3704272.8,1,-275603.53,-3704209.0,1,-275608.4,-3704147.2,1,-275539.72,-3704017.8
çëìπ10çÜ,0,-269964.16,-3713353.5,1,-269834.1,-3713002.0,1,-269730.7,-3712311.8
ï ï{àÍÇÃã{ê¸,0,-276922.16,-3708159.0,1,-276877.2,-3708062.5,1,-276746.47,-3708052.2,1,-276751.38,-3707990.5,1,-276727.66,-3707957.8
ï ï{àÍÇÃã{ê¸,0,-278427.97,-3708742.8,1,-278218.8,-3708726.2,1,-278050.5,-3708527.0,1,-278060.28,-3708403.8,1,-278043.9,-3708278.2,1,-278048.8,-3708216.5,1,-277982.62,-3708056.2,1,-277882.94,-3707986.5,1,-277752.2,-3707976.2,1,-277616.6,-3708027.5
çëìπ10çÜ,0,-270177.47,-3714983.0,1,-270100.34,-3715628.5
ï ï{àÍÇÃã{ê¸,0,-280270.44,-3707740.0,1,-279980.38,-3707748.2,1,-279766.28,-3707793.2,1,-279549.75,-3707869.2
çëìπ500çÜ,0,-270107.3,-3711534.5,1,-270815.22,-3711558.8,1,-270941.03,-3711630.5,1,-271023.7,-3711916.2,1,-271153.72,-3712267.5,1,-271742.53,-3712468.8,1,-272226.8,-3712661.5,1,-272533.06,-3712778.5,1,-272813.8,-3712552.5,1,-273199.12,-3712334.5,1,-273467.72,-3712262.2,1,-273642.66,-3712710.2,1,-273763.53,-3712844.0,1,-273875.38,-3712759.5,1,-274019.94,-3712926.0,1,-274086.16,-3713086.2,1,-274321.3,-3713104.8,1,-274214.34,-3713127.5,1,-274209.47,-3713189.0,1,-274285.4,-3713226.0,1,-274223.4,-3713345.2,1,-274142.56,-3713370.0,1,-273786.53,-3713218.0,1,-273682.03,-3713209.8,1,-273672.28,-3713333.0,1,-273771.9,-3713403.0,1,-273762.16,-3713526.2,1,-273866.66,-3713534.5,1,-273932.84,-3713694.8,1,-274056.16,-3713797.5,1,-274093.78,-3713986.5,1,-274333.78,-3713943.2,1,-274452.22,-3714107.8,1,-274297.2,-3714405.8,1,-273971.47,-3714535.2,1,-273914.34,-3714593.0,1,-273786.16,-3714551.8,1,-273790.3,-3714831.2,1,-274095.78,-3715289.5
çëìπ10çÜ,0,-269677.12,-3711656.0,1,-269689.25,-3711502.0
ã„èBâ°ífé©ìÆé‘ìπ,0,-274425.0,-3716906.8,1,-274284.7,-3716886.5,1,-273959.78,-3716675.0
ï ï{àÍÇÃã{ê¸,0,-276325.72,-3708050.2,1,-276275.88,-3708015.2,1,-276204.78,-3707916.8,1,-276152.5,-3707912.5,1,-276100.2,-3707908.5
ã„èBâ°ífé©ìÆé‘ìπ,0,-276613.47,-3716356.0,1,-276463.5,-3716589.2,1,-276270.88,-3716698.2,1,-276023.53,-3716834.0,1,-275650.5,-3716897.8,1,-275225.22,-3716957.2,1,-274726.25,-3716952.2,1,-274425.0,-3716906.8
ï ï{èØì‡ê¸,0,-270233.66,-3708256.5,1,-269813.03,-3708254.8
ï ï{àÍÇÃã{ê¸,0,-279119.12,-3707990.5,1,-278907.5,-3708005.0,1,-278861.78,-3708249.5,1,-278747.38,-3708364.8
ï ï{èØì‡ê¸,0,-272230.56,-3709280.8,1,-272014.2,-3709357.0
ï ï{ùpä‘ê¸,0,-269116.38,-3705067.8,1,-269064.1,-3705063.8,1,-269040.38,-3705031.0,1,-268988.06,-3705026.8,1,-268992.9,-3704965.2,1,-268871.84,-3704831.8,1,-268764.84,-3704854.5,1,-268741.12,-3704821.5,1,-268772.1,-3704762.0,1,-268829.22,-3704704.2
ï ï{àÍÇÃã{ê¸,0,-275343.1,-3708500.5,1,-275247.6,-3708710.2,1,-275140.6,-3708733.0
çëìπ10çÜ,0,-269557.94,-3708824.2,1,-269525.03,-3708573.5
ï ï{àÍÇÃã{ê¸,0,-277174.56,-3707961.8,1,-277098.56,-3707924.8,1,-277072.44,-3707922.8,1,-277041.4,-3707982.2,1,-277038.94,-3708013.2,1,-277107.6,-3708142.8,1,-277105.16,-3708173.5,1,-277076.56,-3708202.2,1,-277000.6,-3708165.2,1,-276922.16,-3708159.0
ï ï{èØì‡ê¸,0,-271506.03,-3709131.0,1,-271228.22,-3708985.2,1,-271152.25,-3708948.5,1,-271143.1,-3708730.5
ï ï{àÍÇÃã{ê¸,0,-279549.75,-3707869.2,1,-279495.0,-3707896.0,1,-279352.0,-3708040.0,1,-279119.12,-3707990.5
ï ï{àÍÇÃã{ê¸,0,-276100.2,-3707908.5,1,-275993.2,-3707931.0,1,-275807.75,-3707947.5,1,-275703.16,-3707939.5,1,-275622.28,-3707964.0
ï ï{àÍÇÃã{ê¸,0,-277174.56,-3707961.8,1,-277098.56,-3707924.8,1,-277072.44,-3707922.8,1,-277041.4,-3707982.2,1,-277038.94,-3708013.2,1,-277107.6,-3708142.8,1,-277105.16,-3708173.5,1,-277076.56,-3708202.2,1,-277000.6,-3708165.2,1,-276922.16,-3708159.0
ï ï{àÍÇÃã{ê¸,0,-276325.72,-3708050.2,1,-276275.88,-3708015.2,1,-276204.78,-3707916.8,1,-276152.5,-3707912.5,1,-276100.2,-3707908.5
çëìπ500çÜ,0,-277518.06,-3715558.5,1,-277442.16,-3715521.5,1,-277525.44,-3715466.0,1,-277781.78,-3715548.2,1,-277865.06,-3715492.8,1,-278014.47,-3715597.8,1,-278240.66,-3715398.5,1,-278615.38,-3715645.0
ã„èBâ°ífé©ìÆé‘ìπ,0,-270555.8,-3705831.2,1,-270971.7,-3705894.5,1,-271092.72,-3706028.0,1,-271322.62,-3706449.2,1,-271768.38,-3707135.2,1,-272226.22,-3707667.5,1,-272503.47,-3708154.2,1,-272785.53,-3708579.5,1,-273074.88,-3708912.5,1,-273366.66,-3709214.5,1,-273465.7,-3709625.5,1,-273381.75,-3710022.2,1,-273381.12,-3710363.2
ï ï{àÍÇÃã{ê¸,0,-276401.72,-3708087.2,1,-276325.72,-3708050.2
çëìπ10çÜ,0,-269964.16,-3713353.5,1,-270030.38,-3713513.8
ï ï{àÍÇÃã{ê¸,0,-276922.16,-3708159.0,1,-276877.2,-3708062.5,1,-276746.47,-3708052.2,1,-276751.38,-3707990.5,1,-276727.66,-3707957.8
çëìπ500çÜ,0,-269689.25,-3711502.0,1,-270107.3,-3711534.5
ï ï{èØì‡ê¸,0,-274983.75,-3708720.5,1,-274941.22,-3708593.2,1,-274808.06,-3708613.8,1,-274805.62,-3708644.5,1,-274910.2,-3708652.8,1,-274907.75,-3708683.5,1,-274879.2,-3708712.5,1,-274826.9,-3708708.2,1,-274686.44,-3708821.5,1,-274605.6,-3708846.0
çëìπ10çÜ,0,-269748.5,-3710079.8,1,-269654.2,-3709607.2
ï ï{àÍÇÃã{ê¸,0,-279119.12,-3707990.5,1,-278907.5,-3708005.0,1,-278861.78,-3708249.5,1,-278747.38,-3708364.8
ï ï{àÍÇÃã{ê¸,0,-271012.97,-3708379.2,1,-270889.53,-3708276.5,1,-270789.84,-3708206.8,1,-270366.78,-3708235.8
ï ï{àÍÇÃã{ê¸,0,-280625.1,-3707581.8,1,-280389.75,-3707563.2,1,-280335.0,-3707590.0,1,-280270.44,-3707740.0
çëìπ10çÜ,0,-269689.25,-3711502.0,1,-269747.44,-3710762.0
ï ï{àÍÇÃã{ê¸,0,-275140.6,-3708733.0,1,-275062.16,-3708726.8,1,-275007.44,-3708753.5,1,-274983.75,-3708720.5
çëìπ10çÜ,0,-269747.44,-3710762.0,1,-269760.1,-3710266.8,1,-269748.5,-3710079.8
ï ï{àÍÇÃã{ê¸,0,-278747.38,-3708364.8,1,-278664.06,-3708420.2,1,-278633.0,-3708479.8,1,-278521.1,-3708564.0,1,-278456.56,-3708714.0,1,-278427.97,-3708742.8
ï ï{èØì‡ê¸,0,-274390.25,-3709573.8,1,-274337.97,-3709569.8,1,-274131.3,-3709522.5,1,-274048.03,-3709578.0
ã„èBâ°ífé©ìÆé‘ìπ,0,-276786.56,-3715501.0,1,-276860.88,-3715227.8,1,-277065.78,-3714964.5,1,-277242.16,-3714730.2,1,-277327.9,-3714644.0,1,-277598.97,-3714541.2,1,-277777.8,-3714276.0,1,-277904.4,-3714006.8,1,-278140.4,-3713684.0
çëìπ500çÜ,0,-279216.28,-3715692.5,1,-279099.5,-3715838.5,1,-279170.5,-3715937.0,1,-279124.72,-3716181.8,1,-279060.2,-3716331.8,1,-278893.6,-3716442.8,1,-279087.84,-3716644.2,1,-278952.3,-3716695.5,1,-278819.25,-3716716.0,1,-278885.34,-3716876.5,1,-279006.12,-3717010.0,1,-278887.12,-3717183.8,1,-278981.78,-3717315.2,1,-278948.28,-3717405.8,1,-279021.75,-3717473.5,1,-279035.56,-3717629.8,1,-278971.03,-3717779.8,1,-279177.56,-3717827.2,1,-279231.3,-3718141.8,1,-279185.53,-3718386.2,1,-279156.03,-3718756.2,1,-279079.2,-3719060.5,1,-279109.28,-3719342.0,1,-279182.72,-3719409.8,1,-279105.88,-3719714.0,1,-279162.1,-3719997.8,1,-278994.62,-3720449.8,1,-278870.47,-3720688.2,1,-278897.16,-3721342.0,1,-279158.78,-3722014.2,1,-279417.94,-3722717.2,1,-279668.16,-3723202.5,1,-279672.1,-3723482.0,1,-279728.22,-3723765.8,1,-279886.3,-3724088.5,1,-280035.53,-3724193.2,1,-280070.47,-3724413.2,1,-280029.56,-3724596.2,1,-280225.03,-3725108.2
ï ï{àÍÇÃã{ê¸,0,-274652.3,-3709253.0,1,-274535.56,-3709399.0,1,-274449.84,-3709485.2,1,-274418.8,-3709545.0,1,-274390.25,-3709573.8
ï ï{àÍÇÃã{ê¸,0,-274983.75,-3708720.5,1,-274941.22,-3708593.2,1,-274808.06,-3708613.8,1,-274805.62,-3708644.5,1,-274910.2,-3708652.8,1,-274907.75,-3708683.5,1,-274879.2,-3708712.5,1,-274826.9,-3708708.2,1,-274686.44,-3708821.5,1,-274605.6,-3708846.0
ã„èBâ°ífé©ìÆé‘ìπ,0,-267064.88,-3703047.8,1,-267192.84,-3703429.8,1,-267375.5,-3703785.2,1,-267617.7,-3704052.0,1,-268007.47,-3704113.2,1,-268444.72,-3704240.2,1,-268805.94,-3704330.2,1,-269235.9,-3704549.8,1,-269608.78,-3704827.0,1,-269824.72,-3705091.8,1,-269988.38,-3705352.8
ï ï{ùpä‘ê¸,0,-268916.0,-3705610.5,1,-268916.0,-3705610.5,1,-268965.88,-3705645.5,1,-269010.9,-3705742.0,1,-269039.47,-3705713.2,1,-269089.34,-3705748.0,1,-269089.34,-3705748.0,1,-269160.5,-3705846.8,1,-269186.66,-3705848.8,1,-269205.53,-3705943.2
ï ï{èØì‡ê¸,0,-273883.22,-3709999.2,1,-273818.78,-3710149.5
ï ï{àÍÇÃã{ê¸,0,-276727.66,-3707957.8,1,-276703.97,-3707924.8,1,-276682.7,-3707861.0,1,-276656.56,-3707859.0,1,-276601.8,-3707885.8,1,-276620.66,-3707980.2,1,-276592.06,-3708009.0,1,-276558.6,-3708099.5,1,-276480.16,-3708093.5,1,-276401.72,-3708087.2
ï ï{àÍÇÃã{ê¸,0,-278427.97,-3708742.8,1,-278218.8,-3708726.2,1,-278050.5,-3708527.0,1,-278060.28,-3708403.8,1,-278043.9,-3708278.2,1,-278048.8,-3708216.5,1,-277982.62,-3708056.2,1,-277882.94,-3707986.5,1,-277752.2,-3707976.2,1,-277616.6,-3708027.5
ï ï{èØì‡ê¸,0,-276097.75,-3705612.5,1,-275895.88,-3705503.8,1,-275924.47,-3705475.0,1,-275770.0,-3705431.8,1,-275774.88,-3705370.2,1,-275725.0,-3705335.2,1,-275734.75,-3705212.0,1,-275711.06,-3705179.0,1,-275768.22,-3705121.5,1,-275668.5,-3705051.5
ï ï{èØì‡ê¸,0,-272683.4,-3709874.5,1,-272591.0,-3709712.2
ï ï{èØì‡ê¸,0,-272014.2,-3709357.0,1,-271964.34,-3709322.0,1,-271869.5,-3709190.5,1,-271764.97,-3709182.2,1,-271710.25,-3709209.0,1,-271506.03,-3709131.0
ï ï{ùpä‘ê¸,0,-269021.16,-3706952.5,1,-269075.84,-3706925.8,1,-269094.72,-3707020.2,1,-269144.6,-3707055.0,1,-269139.75,-3707116.8
ï ï{èØì‡ê¸,0,-275539.72,-3704017.8,1,-275570.72,-3703958.2,1,-275490.47,-3703641.8
ï ï{ùpä‘ê¸,0,-268918.88,-3705238.5,1,-268942.6,-3705271.5,1,-268997.3,-3705244.8,1,-268999.72,-3705213.8,1,-269028.28,-3705185.0,1,-269116.38,-3705067.8,1,-269116.38,-3705067.8
ï ï{èØì‡ê¸,0,-275140.6,-3708733.0,1,-275062.16,-3708726.8,1,-275007.44,-3708753.5,1,-274983.75,-3708720.5
ï ï{èØì‡ê¸,0,-276354.0,-3707028.8,1,-276358.9,-3706967.0,1,-276363.78,-3706905.5,1,-276366.22,-3706874.5,1,-276371.1,-3706813.0,1,-276376.0,-3706751.2,1,-276326.12,-3706716.2,1,-276333.47,-3706623.8,1,-276445.38,-3706539.5,1,-276450.25,-3706477.8
ï ï{èØì‡ê¸,0,-271143.1,-3708730.5,1,-271133.94,-3708512.8,1,-271012.97,-3708379.2
ï ï{àÍÇÃã{ê¸,0,-275622.28,-3707964.0,1,-275591.28,-3708023.8,1,-275486.7,-3708015.5,1,-275427.1,-3708103.8,1,-275372.38,-3708130.5,1,-275343.78,-3708159.5,1,-275343.78,-3708159.5,1,-275500.66,-3708171.8,1,-275512.16,-3708358.8,1,-275343.1,-3708500.5
ï ï{èØì‡ê¸,0,-276010.28,-3707715.2,1,-276058.38,-3707439.8,1,-276089.4,-3707380.2,1,-276122.88,-3707289.8,1,-276153.9,-3707230.2,1,-276294.4,-3707117.0,1,-276323.0,-3707088.2,1,-276354.0,-3707028.8
